longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-119.87,37.16,44,6778,357,421,2060,6.112,high
-120.42,33.97,52,2531,2826,7985,728,3.707,high
-120.83,35.35,27,6352,142,1528,746,4.1444,high
-117.11,39.4,18,7292,797,1834,363,11.5199,low
-122.47,36.89,18,1047,502,2882,586,5.6277,low
-120.97,34.03,52,1815,561,5964,1036,2.2357,high
-123.63,38.46,36,4240,129,3211,1068,3.5524,low
-118.99,35.82,52,6016,2408,1648,1338,5.3509,high
-116.01,36.28,52,1441,1217,2476,497,1.9125,low
-119.36,41.36,36,9899,1546,2176,1629,3.0677,low
-122.72,40.51,38,330,137,3280,307,5.0353,low
-116.21,37.87,52,2683,1221,926,309,6.0901,low
-118.12,36.86,52,1644,111,1378,34,5.1002,low
-121.35,36.94,39,50,314,1060,834,5.6787,high
-119.01,33.24,18,1790,422,7604,441,0.9337,low
-119.44,35.64,29,1676,1049,5477,5189,1.9013,high
-118.87,33.07,16,1622,1551,406,552,4.6863,high
-123.85,33.75,52,6850,953,106,523,6.1953,low
-120.07,32.84,33,66,378,1181,942,5.1314,low
-115.88,36.94,38,3086,15,777,481,3.455,high
-119.73,37.84,5,1916,109,2077,1225,8.153,low
-119.74,37.35,52,5584,1107,6846,2654,5.0875,high
-119.07,38.1,25,1534,1124,2744,668,5.1061,high
-116.17,38.6,5,6331,704,6578,557,2.6976,low
-119.89,33.25,18,1987,876,3293,478,1.9848,high
-121.08,33.34,29,2223,1407,2400,454,7.8537,high
-119.33,36.51,18,6871,24,193,563,8.8467,high
-124.0,40.42,43,968,874,1752,496,4.0114,low
-119.03,39.5,18,8844,1277,3095,463,2.2234,low
-121.04,37.34,52,3794,1665,12203,1357,3.7963,high
-116.27,40.43,52,4781,912,1940,967,0.9241,high
-122.73,40.95,10,7876,530,523,30,2.7212,high
-117.53,40.36,27,3310,2495,530,927,4.5547,high
-116.09,38.26,18,11544,622,322,2270,5.1669,high
-123.03,37.85,17,5645,1499,2873,1310,4.2448,low
-118.91,39.05,33,5963,933,8738,984,4.4688,low
-120.34,36.76,7,1203,1140,344,1028,1.5152,low
-122.08,36.23,11,2147,841,5674,58,0.9566,low
-115.46,40.19,33,3483,116,4065,1437,4.061,low
-115.5,32.73,52,4167,927,1918,68,6.1444,high
-116.57,35.67,33,3605,329,1195,454,2.2589,high
-117.14,33.35,12,4099,811,1703,792,5.1365,high
-118.4,36.28,17,2820,348,3662,1465,6.1504,high
-120.8,40.88,38,4464,377,2409,4339,3.1551,high
-121.53,35.29,49,3541,557,1050,514,7.6632,low
-122.15,37.15,52,7027,734,3211,17,3.6736,low
-122.5,36.59,29,8403,1271,2478,1072,5.6511,low
-122.43,39.0,36,2102,2690,2720,107,2.364,low
-118.52,34.93,26,4267,3522,4865,535,4.8264,low
-123.8,39.82,38,4428,267,3222,64,3.5109,high
-122.12,39.94,18,4813,219,65,902,5.4038,low
-116.51,40.65,26,1449,847,606,20,2.1213,low
-123.82,33.91,52,3228,332,1787,1365,3.6287,low
-117.84,37.21,52,1159,101,2373,545,2.0437,low
-120.01,38.18,52,348,1182,2075,629,3.1384,low
-119.25,38.9,52,4915,840,1233,922,13.8556,high
-124.07,35.64,16,5546,124,1267,1034,5.3015,high
-115.53,35.27,18,1670,1414,4647,46,6.5413,low
-120.15,41.81,33,4977,1380,3907,1074,1.0219,high
-119.45,38.76,52,4038,2696,1097,733,1.5278,high
-123.01,38.71,19,5482,1619,9842,1595,1.8781,low
-120.5,39.94,42,3787,184,8733,401,4.8625,high
-116.5,36.59,52,10077,3513,7009,1262,10.2264,high
-118.63,38.82,52,769,192,1323,587,4.9359,low
-119.31,39.18,52,6526,674,2412,822,6.541,high
-120.07,34.09,18,3371,681,4718,167,2.7846,low
-121.23,40.47,27,14348,769,2268,288,3.9156,high
-122.27,38.2,52,7991,1171,2607,161,3.0216,low
-117.75,36.9,52,1860,874,1524,879,2.4022,low
-122.19,38.35,27,2632,313,1112,1176,5.3743,low
-122.02,38.02,21,4124,1617,19,2406,3.0677,low
-121.82,33.73,26,1023,4386,922,934,5.1874,high
-119.48,33.75,52,2011,1034,1928,226,5.0855,high
-116.17,39.11,52,1808,1594,2321,1335,2.1139,high
-116.73,39.22,17,3832,49,2773,176,3.0135,low
-120.75,40.3,52,5591,243,2494,1086,2.6964,high
-119.51,40.09,17,3597,2077,700,1265,4.2443,low
-123.85,40.12,52,3392,1105,493,1555,2.401,low
-119.45,40.39,13,4799,504,3833,568,2.0417,high
-116.43,40.47,52,7179,1554,1425,542,1.2548,high
-119.85,40.88,51,1190,1188,3134,351,4.3782,low
-117.95,32.78,36,3083,575,918,2299,4.2028,low
-119.97,40.58,17,2030,329,1503,1527,1.4415,high
-114.94,40.63,36,910,677,858,466,3.4208,high
-117.73,40.09,30,3578,52,955,317,3.2448,high
-116.94,33.78,52,6739,442,7919,1575,3.6202,high
-116.15,37.21,52,1056,850,2801,165,3.5714,high
-114.58,33.25,26,2314,413,4131,1281,3.6832,low
-119.89,40.38,29,2763,487,2805,989,1.63,low
-121.85,33.89,52,5415,847,267,1030,3.2721,high
-118.75,33.81,52,2917,1319,498,705,2.6765,high
-120.56,38.99,39,3230,363,1234,1169,6.0137,low
-118.61,35.85,17,5959,315,5439,490,4.4611,low
-116.24,36.04,17,1577,598,7600,1243,4.3889,low
-118.24,34.25,36,8501,940,1860,690,5.5342,high
-121.15,37.62,36,5156,1860,3420,3028,6.3566,low
-122.59,35.82,18,2791,656,3963,1158,7.0546,high
-118.44,35.95,52,3007,1076,976,982,4.7943,high
-116.17,37.16,52,1034,352,1701,349,9.6885,low
-123.84,41.31,52,3677,1400,1822,360,2.3266,high
-120.53,33.82,29,4156,1100,1286,1375,2.3333,low
-118.79,39.16,52,3348,1056,1716,483,5.47,high
-120.19,36.96,29,410,1355,3985,515,2.0332,high
-116.9,34.77,38,3275,1260,91,569,7.419,low
-122.84,36.83,10,4349,42,1953,1523,7.9029,low
-124.17,37.52,36,1992,43,83,976,4.2324,low
-116.99,32.92,7,2305,349,7604,103,6.603,low
-117.08,34.72,33,676,225,1317,662,3.2793,low
-122.84,40.79,36,6383,205,4723,1083,4.0283,low
-117.74,38.03,52,1387,1188,2807,190,3.5161,low
-115.56,34.81,52,2799,462,8738,757,5.3416,high
-122.14,37.2,52,418,715,2098,587,2.3333,low
-117.81,38.71,18,2360,51,346,514,3.2355,low
-123.68,38.18,24,3348,281,1689,731,2.4537,low
-118.75,39.92,6,2388,941,2727,671,6.603,low
-119.74,35.64,52,2445,146,1980,112,8.4045,low
-119.0,39.83,18,3252,1392,1339,845,3.7115,high
-122.26,35.0,29,2804,705,674,1264,13.4196,high
-121.82,35.59,52,260,922,2901,664,4.6833,high
-116.14,34.52,18,3014,1189,3883,1014,1.7378,low
-118.86,34.03,26,3844,805,1504,1549,1.2917,low
-120.97,34.18,2,2922,377,216,783,3.0806,high
-118.62,35.12,52,1320,365,10493,943,2.5212,high
-122.7,38.06,38,1131,1499,1334,1356,6.1092,high
-116.35,40.81,7,3348,1624,1955,1093,3.825,high
-118.92,38.36,36,2429,1422,2304,1418,2.5904,low
-118.18,36.54,52,3839,1010,3188,504,5.6485,high
-116.15,39.5,12,6555,764,3132,360,5.0827,low
-120.32,36.72,52,3028,2888,2578,754,3.5352,low
-122.1,40.62,52,8814,1057,1235,1072,6.2423,low
-122.69,33.82,52,4340,1698,1296,1120,1.6027,low
-117.53,34.07,45,3657,1621,1063,370,3.9128,high
-116.41,40.05,18,3660,2613,306,1480,3.9191,high
-122.3,34.92,49,3906,379,1075,1546,5.0855,low
-118.42,37.61,35,7179,1153,1040,1018,4.9028,high
-122.15,36.88,52,9018,2206,564,1053,2.6485,high
-117.07,33.11,21,6751,507,1355,881,5.5931,high
-116.57,33.51,27,2979,1159,423,242,2.095,low
-119.27,32.8,52,2399,107,140,95,2.1397,low
-121.06,36.45,36,757,77,3798,1409,4.8359,high
-118.87,36.12,10,1935,605,859,1257,3.0369,high
-117.12,38.63,52,1106,472,3881,1523,1.3365,high
-121.8,39.7,52,7490,1076,4319,761,6.5254,high
-124.21,35.94,52,10111,2473,2506,36,1.9417,low
-118.65,38.71,36,3042,1504,2771,689,4.69,high
-118.21,32.87,52,691,51,543,1009,3.6936,low
-115.84,38.72,9,422,142,2196,437,5.0384,low
-121.06,37.86,17,84,62,1346,1259,2.9469,high
-115.91,40.29,18,5476,784,2203,124,4.9766,low
-119.49,38.84,38,2676,1599,3350,1045,2.6776,high
-122.15,38.15,36,6893,585,2184,920,4.412,high
-120.98,36.45,26,1102,297,2086,213,7.6775,high
-116.41,35.79,52,782,1254,674,1903,4.0516,low
-118.58,39.96,44,5498,745,1792,2117,2.881,low
-121.95,33.65,51,186,2961,1175,973,3.4706,high
-117.63,40.61,17,8299,1049,1677,1734,4.0921,low
-121.35,38.18,52,5332,1338,779,857,2.9899,low
-119.68,38.32,8,3670,841,1319,1627,7.3715,low
-121.23,35.79,52,2370,1154,2917,2086,5.2361,low
-123.04,37.12,11,2425,852,2999,336,2.5166,high
-118.4,35.14,52,552,1645,1345,31,5.7368,high
-119.09,39.7,17,943,890,3565,908,1.6708,low
-119.02,34.0,17,9899,732,2712,1148,5.5767,high
-118.36,39.06,32,6577,331,1383,162,6.6012,high
-118.66,40.11,47,1629,261,3804,257,4.221,low
-118.6,39.22,24,7794,212,4042,1404,7.8392,low
-121.85,38.53,27,2773,81,904,781,2.3683,low
-116.58,40.25,36,4201,3392,11956,267,4.7813,low
-117.98,37.85,6,2477,577,483,580,2.0272,low
-123.34,37.89,14,4315,904,3114,1574,2.965,low
-119.13,37.81,27,2618,570,1385,983,5.5677,high
-120.06,38.17,40,6026,178,1739,663,4.5375,high
-117.13,39.94,44,6305,984,2249,1419,4.7965,low
-117.44,38.71,29,4615,44,1441,1113,7.1885,low
-119.39,39.61,32,6565,1516,4558,2832,1.9083,low
-115.37,33.07,52,7957,595,1113,57,5.7907,low
-116.39,34.23,52,3471,93,644,675,2.585,low
-122.6,40.54,33,2580,4,1470,514,2.1036,high
-116.27,34.16,36,744,280,4406,1056,5.0371,high
-122.57,35.39,52,7538,1029,365,1120,3.5391,low
-122.76,33.75,36,2680,2315,3261,464,3.0288,high
-116.34,36.46,36,936,1328,7266,2119,5.0465,low
-116.91,32.97,26,768,1413,1736,1109,8.2827,high
-122.13,33.74,52,2077,111,3029,924,0.8026,high
-120.98,37.12,24,1356,1664,101,1651,4.2415,low
-118.6,38.69,52,3585,387,2469,11,2.7368,high
-116.47,35.02,36,2353,58,545,1220,3.9607,high
-117.5,37.25,52,4228,1063,3873,688,2.84,high
-117.88,37.26,29,767,2823,2093,2358,5.5342,high
-122.43,34.28,25,2980,2979,3265,3361,11.3421,low
-117.33,37.69,46,1032,291,3473,1911,6.7644,high
-122.04,38.46,42,6739,1184,996,171,5.0142,high
-121.28,33.67,36,3026,365,3707,131,6.1043,low
-120.58,41.36,27,12842,817,3008,834,2.9,low
-121.3,35.43,36,3471,1357,5005,49,5.2384,high
-116.17,37.58,4,10110,339,4584,1419,2.8247,low
-118.91,36.56,17,5308,12,2089,1514,2.8977,low
-121.48,39.35,38,10839,101,1749,799,10.3587,low
-120.06,37.9,42,5948,1193,792,1192,8.0239,high
-120.73,37.36,52,1038,179,1189,490,4.4091,low
-123.79,40.57,33,1694,1603,391,1010,3.2617,low
-116.27,39.24,12,3734,554,2209,1266,6.4667,low
-119.89,37.95,52,5823,6,2591,2270,3.9261,low
-116.39,32.84,29,2905,40,3515,22,2.4821,low
-116.47,33.23,52,3817,1049,1947,1979,1.7802,high
-118.21,37.51,44,6871,1164,2497,1717,2.4786,low
-118.61,33.33,38,3910,2010,814,501,1.6352,low
-114.68,33.64,52,6446,959,2521,910,8.5957,high
-123.63,37.35,52,14058,2418,1209,1625,2.1324,low
-122.1,33.67,36,696,1412,2239,908,7.4056,high
-121.36,35.31,24,1607,549,697,703,3.0924,low
-116.83,39.37,32,1325,834,230,1210,5.2177,high
-116.0,34.72,21,4843,326,752,846,3.3892,low
-120.39,36.46,52,3438,90,3205,778,1.5319,high
-122.65,37.34,5,2601,535,686,227,6.5069,high
-116.72,36.29,28,6297,4135,2203,1427,3.6204,high
-120.53,40.18,43,2937,525,1641,2533,3.2546,low
