longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-115.52,34.14,49,2082,661,768,620,1.0516,low
-116.62,34.71,6,1929,50,1272,264,1.9647,high
-121.95,32.77,11,3038,1468,670,1467,4.8424,high
-122.24,33.93,40,1975,287,432,201,3.8424,low
-117.84,33.87,52,369,533,1758,427,2.3424,high
-118.03,34.02,42,3688,282,574,341,2.5417,low
-117.87,34.28,46,2150,1243,2164,259,3.8625,low
-117.79,33.68,22,1410,155,4741,723,3.4186,high
-122.27,33.6,34,7274,282,1088,291,6.0609,high
-122.4,39.06,52,1173,1473,1216,34,5.9714,low
-118.35,34.19,40,3596,320,1806,345,2.3482,high
-117.18,34.06,43,3030,1670,1197,350,2.9803,high
-117.22,32.71,52,607,597,737,123,9.1974,high
-117.69,36.47,17,3609,873,764,1028,5.2118,high
-117.7,37.86,52,3414,556,1777,973,3.6953,high
-118.29,37.35,22,5373,242,786,463,1.9821,low
-122.47,37.74,22,1364,638,1237,1753,7.652,high
-122.34,34.01,16,4162,330,349,366,5.6168,high
-117.21,36.61,10,1903,427,1213,176,3.6378,high
-117.13,38.21,14,3294,567,1750,1299,2.7917,low
-117.13,34.61,35,2994,488,1092,481,3.7549,low
-118.08,37.99,25,5524,285,815,291,4.7463,high
-122.01,34.06,32,1891,794,3253,103,2.5166,high
-115.96,33.09,9,2016,3170,2508,304,2.2422,low
-118.15,33.76,9,5484,475,203,316,8.2961,high
-117.3,33.97,8,1127,338,488,246,5.1298,high
-116.05,37.37,42,20908,515,1411,568,3.703,low
-118.1,32.77,18,102,1254,2935,634,4.1304,low
-118.49,33.87,34,774,75,1276,325,4.0583,high
-122.21,34.06,52,1075,580,1449,1134,4.0179,low
-118.23,34.14,16,69,318,8361,360,6.0722,high
-118.05,34.12,42,6983,275,1267,481,2.9817,low
-121.78,34.14,37,3861,155,1276,343,2.3575,high
-121.94,37.65,8,6873,294,2435,350,13.947,high
-117.23,37.77,52,4542,228,4591,369,4.175,high
-121.9,33.65,35,520,373,1906,457,5.5194,low
-117.88,37.96,35,3616,240,1449,145,3.1989,low
-118.19,33.95,43,2801,1137,733,248,4.2654,low
-118.29,33.89,31,3975,760,1899,1627,5.587,high
-122.02,34.11,20,1414,241,1111,391,4.4187,low
-121.92,39.72,27,1204,2630,1551,1511,1.6384,low
-117.02,34.23,34,2643,370,1355,422,4.0125,low
-121.44,37.26,46,1576,903,754,331,4.2083,low
-121.47,34.14,4,2404,313,1728,1345,4.8233,low
-121.34,33.81,18,4961,606,1026,347,5.7421,high
-118.26,36.7,34,2108,1034,1227,676,4.4318,low
-118.26,34.14,21,2352,569,4356,314,5.1795,high
-118.27,33.96,21,3151,1376,806,502,3.8,high
-121.31,38.0,21,1482,264,819,366,3.2156,high
-122.23,34.88,20,7188,212,1856,307,6.3223,high
-121.42,33.9,15,2097,595,5019,383,5.1292,high
-117.28,37.23,44,2767,434,377,305,2.5029,low
-122.4,35.31,36,3367,309,709,291,3.7361,high
-119.29,33.58,52,1433,312,1727,293,7.2772,high
-122.03,33.94,7,1180,498,2016,305,2.7865,high
-123.08,38.7,42,1170,817,1236,857,2.4716,low
-124.01,35.52,31,17738,380,1271,311,3.7252,low
-117.72,37.27,49,6531,705,1582,477,4.0625,low
-116.81,33.73,17,1797,191,878,895,4.7437,low
-122.44,34.14,26,1185,373,1475,690,2.5446,low
-121.3,41.26,18,5805,510,674,588,5.5601,high
-121.2,38.51,52,570,805,5034,274,1.6023,high
-121.17,37.45,34,3604,1413,1124,239,1.9093,low
-121.92,38.01,2,1750,1365,1938,291,6.1103,low
-117.9,34.0,40,1976,262,3121,436,2.319,high
-118.04,33.97,31,809,646,1264,269,9.3603,high
-117.89,36.8,33,2569,349,1025,789,11.7894,low
-116.82,33.63,29,1582,967,60,295,3.6397,high
-117.27,32.83,27,9899,290,980,387,8.039,low
-117.05,36.59,32,1765,696,30,157,3.4042,low
-119.02,38.01,36,1623,689,1025,116,2.101,low
-121.29,34.06,38,1783,169,1341,357,4.625,high
-118.04,36.93,16,6408,311,1057,202,4.6705,low
-118.11,34.28,17,1900,301,692,822,7.0913,high
-117.1,38.01,25,1286,354,1031,301,3.2176,high
-117.17,34.07,22,1491,290,1572,317,1.7155,low
-118.0,33.7,19,2352,578,4656,1044,1.9375,low
-117.09,36.94,26,3548,2275,566,475,4.4559,high
-118.5,37.88,32,1576,4072,1714,1749,6.2788,high
-122.3,34.2,33,1606,404,1152,368,5.6754,low
-115.48,33.97,23,1935,2158,814,361,4.7833,low
-118.48,37.85,44,3162,1759,1505,96,1.1483,low
-120.07,37.85,13,10263,340,492,235,1.5357,low
-118.43,33.89,18,3499,2793,939,1255,5.6558,low
-122.29,33.75,42,3553,411,848,816,2.1776,high
-122.11,32.8,35,2260,767,3258,498,7.8375,low
-122.21,32.71,30,4893,391,2530,663,1.5872,high
-117.23,34.28,34,1343,76,3903,422,1.642,high
-117.99,37.9,17,8010,324,2149,2789,1.6797,low
-118.26,34.06,23,2570,411,862,406,2.8333,high
-121.28,41.7,5,1489,1860,2555,494,7.0691,low
-121.22,37.97,27,1590,414,2964,314,2.0938,low
-117.93,33.65,7,2796,472,825,192,6.2475,low
-118.41,37.76,7,1291,731,2868,315,1.4617,low
-117.84,36.75,17,4145,829,419,443,1.7378,high
-118.31,37.98,44,1658,632,532,640,7.1273,high
-122.14,38.47,23,2573,362,1358,299,3.7973,low
-121.7,32.8,52,3337,309,769,335,2.085,low
-121.21,37.54,30,1605,469,3878,718,5.5456,high
-122.35,33.9,10,1116,469,1494,574,2.9072,low
-121.9,33.96,39,6484,297,790,220,2.25,high
-122.08,32.72,26,3321,664,1815,456,1.4663,low
-117.19,34.03,19,2224,528,1799,365,3.8409,high
-118.86,34.08,19,3082,539,4178,338,5.6716,high
-118.11,37.75,52,2202,417,1305,693,5.0784,high
-117.06,37.54,52,1889,253,3559,192,1.4904,high
-117.05,33.95,52,5002,328,1913,305,4.9609,high
-118.32,36.34,38,1703,284,1602,265,4.4861,high
-117.08,33.94,6,2733,396,3390,480,1.0649,high
-118.31,37.14,32,256,405,555,68,4.8497,low
-118.95,36.49,52,4269,135,1785,138,8.0095,low
-120.43,37.32,40,2063,565,1518,388,3.4485,low
-118.1,40.6,45,10072,235,1187,333,10.1316,high
-121.95,37.39,22,2248,273,1864,227,4.665,low
-122.05,33.89,40,1745,116,1324,778,2.0857,high
-118.13,37.04,44,4574,833,1547,300,1.9908,high
-121.47,35.74,40,2199,971,2554,34,3.1902,high
-121.65,36.2,22,3827,721,875,636,3.0503,low
-121.53,35.03,15,3109,1182,446,1546,2.3824,low
-117.42,33.2,32,2088,377,980,844,3.6296,high
-116.56,34.18,24,9047,949,662,228,2.2216,high
-122.13,34.19,52,1607,357,1368,393,2.5147,high
-121.48,32.71,37,2539,313,1532,214,3.3445,high
-121.98,36.63,16,1529,2145,1203,191,3.0293,high
-117.08,37.66,48,2901,304,3152,364,3.0806,high
-117.14,37.95,23,1833,449,844,284,1.3096,high
-117.03,36.78,8,1504,369,1304,418,7.333,high
-118.08,34.36,45,431,539,3126,377,3.4133,high
-122.36,38.67,52,563,292,2762,1553,4.7721,low
-118.99,33.97,32,1607,488,1183,742,4.8554,high
-116.56,33.94,35,1045,1715,1159,1315,2.7477,high
-118.23,34.28,13,1394,359,488,437,6.1265,low
-118.49,33.87,37,3946,359,2284,439,7.7382,high
-117.9,34.29,38,266,573,766,1340,2.6136,low
-120.28,39.04,6,8295,839,1234,1855,4.5562,high
-122.06,33.99,25,2475,443,315,562,5.2162,low
-122.0,34.03,31,8836,351,1578,491,2.8807,high
-121.15,34.23,37,1862,1155,1820,554,6.6605,high
-118.81,37.79,31,1563,399,3416,457,2.9514,high
-117.68,33.73,37,423,82,3589,440,3.6111,high
-117.65,33.91,19,1437,632,2017,878,4.4625,low
-117.05,36.2,27,2092,531,776,1450,3.1563,high
-121.22,33.75,43,2131,748,4165,422,5.0709,low
-120.39,39.23,43,817,284,3148,143,2.8445,high
-118.38,33.81,14,1342,219,2197,474,2.4,high
-121.05,34.19,39,2824,352,876,4616,5.5191,low
-118.4,40.24,37,436,159,451,614,1.3274,high
-119.72,38.46,43,2241,1131,2867,823,3.8141,high
-117.9,40.52,50,15695,365,1997,1266,4.1995,low
-119.4,32.81,25,2116,485,2744,386,2.2121,high
-118.15,35.34,27,1594,338,2296,637,4.625,high
-117.38,34.91,17,1145,362,1026,546,3.4138,low
-123.03,39.41,35,1164,354,4076,1351,1.7056,high
-119.4,34.04,51,3691,643,776,654,3.4722,low
-118.03,33.68,34,1998,1714,378,390,1.5872,high
-114.94,33.97,20,1319,711,1222,493,3.3086,low
-117.86,37.85,17,1608,3280,2585,244,1.4648,high
-122.21,33.9,23,2148,1712,1029,379,0.9142,high
-118.41,34.2,49,3342,594,1303,407,5.0123,low
-117.89,38.68,9,2467,335,2418,514,6.2885,high
-117.14,37.4,45,1343,623,609,481,1.9811,low
-118.3,37.2,34,5192,505,483,1205,6.5843,high
-117.82,35.65,14,8974,493,3621,1021,3.1736,high
-117.99,37.95,18,4994,362,1896,687,7.2812,high
-118.35,33.78,11,2645,272,1783,732,6.0994,high
-119.69,38.4,20,3819,1869,859,240,3.6273,high
-117.18,38.53,52,5228,369,2141,268,4.2273,high
-118.28,33.88,12,930,549,1482,261,5.0941,low
-121.87,39.19,18,2104,642,2093,295,1.6315,low
-122.48,33.9,38,843,245,862,1091,3.024,low
-120.99,33.81,16,629,295,1209,368,5.4527,high
-118.26,37.26,46,1150,346,692,303,2.7556,high
-117.8,41.4,48,3267,238,1772,222,3.5583,low
-121.9,38.76,52,6890,320,3220,500,2.1153,low
-122.12,37.47,12,2745,483,2775,749,4.9167,low
-118.06,34.05,49,4377,366,764,319,6.5515,low
-117.44,38.7,24,2778,682,1613,364,5.154,high
-119.21,40.49,52,4420,477,2554,214,2.2017,low
-122.03,38.03,40,828,200,428,1759,4.5135,low
-118.27,38.0,36,1570,422,2614,1287,5.1442,low
-118.49,36.74,38,3038,306,580,390,6.3911,low
-117.91,37.33,31,2087,462,1166,520,5.878,high
-118.35,34.14,40,1512,411,1494,633,2.1167,low
-118.21,33.95,29,1265,164,378,1386,3.2,high
-117.09,33.76,35,5108,366,3186,459,2.6127,low
-118.13,32.71,30,2841,520,1087,497,4.0833,high
-120.38,37.93,35,4642,519,1288,932,6.0434,high
-116.96,33.84,38,12707,335,692,271,2.9219,low
-117.3,37.5,6,2405,668,2636,382,4.6628,low
-121.97,32.75,48,5527,741,3037,232,3.1497,low
-117.05,34.01,37,314,469,533,1235,0.8246,high
-122.38,32.77,52,3043,421,2259,2007,4.5673,low
-121.98,37.29,20,1705,216,870,905,3.1733,high
-118.12,38.64,29,2459,264,1203,138,3.8914,low
-119.76,33.94,31,3077,460,1382,526,2.025,high
-117.33,33.87,15,3857,500,1540,1129,3.1406,low
-122.03,32.78,28,5256,969,877,182,3.9219,low
-118.97,32.81,25,3841,1198,952,220,4.6587,high
-117.83,34.1,44,1346,187,3769,603,3.0,high
-119.48,37.23,21,1908,392,663,854,4.733,low
-122.39,37.27,36,2546,544,352,268,3.0347,low
-118.42,33.95,24,4077,195,1647,304,4.8787,high
-118.32,33.89,49,8676,272,1066,344,3.6364,high
-118.07,34.65,41,3794,95,1217,403,2.6782,low
-119.73,38.07,36,1854,291,1769,876,3.3445,high
-114.58,34.14,22,1661,1253,975,2116,5.0482,low
-117.82,33.9,16,773,577,1292,607,2.1265,high
-119.77,34.3,43,1684,19,510,490,4.0508,low
-121.9,33.69,27,2741,241,1712,572,3.9904,low
-119.34,37.76,7,2383,437,716,582,5.0838,low
-122.24,38.49,22,5305,280,1203,463,1.6559,low
-118.13,33.96,31,1353,1292,1486,1558,2.0958,low
-124.02,37.33,39,3507,659,96,137,2.0411,high
-121.83,34.07,17,3542,199,1377,687,4.0313,low
-122.33,33.82,21,1550,287,523,257,2.1153,low
-121.4,34.05,34,1041,766,83,255,4.1389,high
-117.79,35.4,36,2888,714,310,491,5.8269,high
-117.96,33.87,23,16704,208,1580,200,0.8246,low
-117.87,38.03,21,1868,314,994,380,4.7468,high
-117.98,34.62,52,1730,362,783,998,1.2475,high
-124.05,33.77,19,3337,451,822,443,2.6055,high
-121.79,33.92,26,2535,366,3078,229,5.1483,low
-121.27,34.07,52,6605,731,1849,320,7.5418,low
-118.14,34.04,45,3002,444,1861,409,4.2917,low
-117.9,32.82,32,9135,280,757,428,2.3549,high
-119.25,37.58,27,4261,351,1825,885,3.8984,low
-118.21,33.88,38,4636,315,1335,304,6.9096,low
-121.94,33.79,34,1564,926,1734,549,5.078,high
-117.82,33.54,42,7803,959,1581,1055,7.8383,high
-117.04,34.2,33,893,179,955,388,6.439,high
-117.26,37.32,23,1435,576,1897,68,3.369,high
-118.1,37.5,37,2122,210,1321,217,3.994,low
-117.19,33.7,13,1514,477,1048,287,1.9653,high
-118.3,32.85,16,3175,273,1316,136,2.1544,low
-117.81,33.9,23,1598,277,3033,248,6.48,high
-121.39,32.73,34,3433,890,1664,1028,4.1218,low
-119.06,38.78,33,1607,245,828,1853,4.8839,high
-117.66,37.39,39,2559,423,3749,208,5.575,high
-118.03,38.1,23,2743,205,1530,1063,5.5919,high
-117.86,37.25,20,6016,344,1085,836,4.0631,low
-118.33,37.31,44,2113,512,2090,1139,5.2099,high
-121.22,33.18,13,1339,1364,1336,3441,7.9234,low
-120.72,33.78,42,1505,275,2491,1535,2.0221,low
-124.21,34.0,19,7962,1051,2356,957,3.4286,high
-118.47,33.82,52,1599,416,1951,511,6.8492,low
-122.35,34.2,16,1840,445,1832,1000,5.5792,high
-122.08,34.14,6,1101,1542,2791,503,4.9618,low
-122.34,34.02,52,9576,614,939,434,3.101,low
-117.92,36.67,42,1145,222,1584,203,5.6305,high
-124.06,34.15,46,1610,413,2769,629,2.6019,low
-122.49,37.79,32,8874,400,6600,384,9.3603,high
-117.68,33.9,35,3670,537,2524,426,5.7321,low
-118.5,37.73,21,1736,337,1156,372,1.9676,low
-117.62,33.96,36,377,321,619,1250,1.4712,low
-120.15,34.14,46,1085,632,1327,181,6.9935,high
-122.04,37.93,40,921,276,1044,488,2.5321,low
-117.69,37.06,47,2836,1184,1725,1986,6.516,low
-121.42,34.16,13,4148,903,1276,341,2.2562,low
-118.04,34.1,45,980,632,3077,495,3.6397,low
-122.39,37.95,4,1005,469,1795,268,3.8047,low
-122.17,37.45,15,1832,513,734,143,1.1576,high
-119.81,37.29,10,2461,978,1030,180,1.3304,low
-116.3,35.27,38,2607,118,881,111,5.2548,high
-118.43,34.1,26,4375,688,828,382,2.6923,low
-121.36,33.94,43,4971,730,788,248,3.8657,low
-118.26,37.36,15,11853,1185,178,259,3.2396,high
-117.19,36.45,25,2814,299,1335,1497,3.7976,high
-118.31,33.69,32,6862,736,412,591,1.5491,high
-116.63,37.85,44,1758,865,2777,457,6.0362,high
-118.14,37.76,14,1338,11,483,778,1.6136,low
-120.46,33.82,25,1555,511,1029,546,3.0461,high
-121.84,34.41,37,726,224,3295,366,3.1914,high
-117.75,36.78,40,1432,39,3420,466,1.6731,low
-121.93,34.1,28,3178,935,825,250,1.6827,high
-122.32,37.95,52,3748,424,2326,151,6.4745,high
-120.43,34.06,50,2607,393,3059,341,2.9917,low
-122.39,32.73,26,434,1334,1865,291,2.0724,low
-122.47,38.35,14,3723,447,1820,219,2.7377,low
-121.93,37.76,26,3753,610,2236,2028,2.2422,high
-122.21,37.93,32,7241,365,1896,323,2.4083,high
-122.08,37.39,35,2524,408,2418,736,3.2756,high
-121.22,37.93,20,5104,887,1047,1077,3.2539,high
-118.31,33.73,11,5519,539,825,886,5.3903,high
-118.23,33.94,52,1758,1068,572,890,1.0585,high
-121.74,33.72,38,1283,372,440,269,1.2617,high
-121.73,37.65,44,4325,427,1449,310,5.2077,high
-115.4,33.8,6,1465,573,1814,236,8.7059,low
-118.21,33.82,16,3305,451,1203,232,5.3209,high
-122.27,39.43,35,1133,555,549,358,5.2949,low
-121.57,32.93,35,7591,404,5001,270,4.064,high
-122.32,34.15,37,1037,844,872,520,1.577,high
-118.08,34.05,14,7637,522,802,560,3.358,high
-117.87,33.77,38,2945,639,2052,444,2.5612,low
-117.26,35.36,23,1564,359,29,474,5.6228,low
-118.0,37.29,28,249,794,1339,249,4.2276,low
-118.25,37.66,24,1003,308,1222,106,3.7419,low
-117.62,33.95,30,1686,751,820,1272,3.3074,low
-122.18,34.06,5,4148,317,1650,14,4.072,low
-122.02,34.16,29,4485,271,2465,1373,4.325,low
-119.29,33.87,5,2191,357,3455,512,7.1924,low
-121.92,38.58,48,2433,771,2274,235,3.5313,low
-122.03,34.02,52,11853,196,666,406,2.025,high
-116.93,33.95,28,4070,550,632,359,2.035,low
-122.49,37.28,52,1611,340,2777,459,0.8585,low
-117.64,32.78,18,1885,895,1325,1321,1.7694,low
-117.91,34.17,52,520,357,398,284,1.9886,low
-118.24,37.9,24,5419,671,1398,270,5.2614,low
-121.75,37.36,36,1717,411,997,409,2.4137,low
-118.18,34.0,35,1283,416,1012,229,2.25,low
-121.94,34.15,34,1868,332,854,1986,2.4728,low
-122.49,37.34,25,3118,574,3157,197,5.6902,low
-118.0,33.77,34,399,598,711,295,2.9231,high
-124.05,37.32,35,718,2473,2134,400,7.1673,high
-119.14,39.05,47,6756,762,2148,1595,5.2292,high
-121.24,32.8,52,3558,363,1845,715,4.5766,high
-117.99,33.9,27,3010,680,781,173,2.5398,high
