longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-116.53,33.93,35,2101,209,821,341,3.2594,low
-117.05,32.74,24,3699,539,899,774,4.2391,low
-122.5,37.37,14,3275,319,3089,369,7.2532,high
-118.36,32.56,10,3040,500,1501,230,5.1068,high
-122.27,37.77,52,794,826,4189,406,3.0677,high
-118.1,33.83,26,704,227,46,312,1.7262,high
-121.02,34.18,16,804,254,1779,302,12.1387,high
-118.41,37.8,27,2521,317,1877,229,4.0037,high
-122.41,33.78,52,7995,462,1371,1699,2.0186,high
-122.81,36.5,45,1091,249,3407,424,1.0208,low
-119.78,33.83,37,2182,344,2874,282,3.6516,low
-117.75,33.9,23,1834,628,2010,1480,6.3236,low
-118.13,33.97,37,4485,377,2410,360,5.6349,low
-118.5,34.14,34,4725,315,719,274,2.7198,high
-118.17,34.16,26,8874,359,3415,351,7.1572,high
-117.08,32.77,38,2630,283,1432,499,2.5288,high
-118.22,34.0,43,1858,303,572,1259,1.6705,low
-118.16,34.28,29,2678,376,420,123,3.1742,high
-122.04,37.37,18,3311,377,4520,444,5.1292,low
-120.3,34.0,29,1878,262,4684,1044,3.9699,low
-118.39,34.02,52,899,785,774,257,3.2872,low
-116.09,40.57,16,3200,1022,3388,311,1.6178,low
-117.99,36.98,41,1595,1139,3687,522,4.1302,low
-118.3,37.85,13,754,255,410,190,5.069,high
-118.39,33.84,11,5131,444,1842,419,3.1062,low
-118.15,33.9,32,1337,386,1111,718,3.5861,high
-118.96,37.94,15,3308,291,474,308,3.5696,high
-118.39,34.09,41,2251,516,1131,1481,4.8173,high
-118.4,33.83,18,3750,713,2374,661,2.6597,low
-122.04,33.77,16,5268,359,1383,2043,3.9853,high
-118.25,34.08,31,54,207,2090,3197,4.9844,low
-118.32,33.82,16,6295,283,732,315,5.6677,high
-118.15,40.11,23,2774,397,886,67,2.3787,high
-117.97,38.68,16,696,346,1221,2199,10.8082,high
-118.25,33.6,37,13724,1229,533,1283,4.1382,low
-118.39,41.07,7,3902,384,1460,592,2.8958,low
-118.35,33.92,21,807,254,734,373,2.9571,low
-122.15,37.76,33,686,954,846,262,3.7619,low
-119.03,37.79,36,12317,693,2328,332,3.1053,high
-117.1,37.59,14,2965,444,1792,172,5.0389,high
-117.04,39.25,27,2153,1578,1117,1442,4.1205,low
-118.36,34.05,45,3961,345,2015,431,7.8711,low
-122.34,33.87,31,7578,1349,1678,251,7.1997,high
-117.97,33.75,52,3484,176,1120,943,3.8,low
-117.99,32.77,32,3076,948,1371,302,3.8117,high
-121.29,34.07,5,4921,118,1675,22,5.1624,low
-118.03,33.96,28,7217,176,1946,364,4.8424,high
-118.41,34.05,16,1351,383,2004,960,5.6413,low
-121.8,37.71,23,492,191,1783,433,2.5562,high
-121.93,37.73,34,3547,500,1379,781,2.6782,high
-117.1,33.85,52,131,397,314,272,4.6547,high
-120.0,34.4,11,1413,867,1377,433,4.5083,low
-118.18,37.79,29,1455,330,3731,357,5.0867,low
-118.45,36.16,39,3757,595,3748,413,2.075,low
-115.32,33.88,44,6394,300,1629,1483,7.7852,high
-122.28,34.03,25,1017,462,816,246,1.8715,high
-118.16,37.96,21,4952,433,12153,331,5.2773,high
-118.14,34.0,41,3130,212,429,308,6.3256,low
-122.08,34.06,26,1657,717,684,268,5.0782,high
-118.24,36.84,52,2371,173,537,1240,3.4907,low
-118.37,33.9,52,2423,471,1267,478,8.5294,high
-117.99,33.94,42,1645,302,704,272,4.665,high
-118.03,38.04,2,906,557,653,569,4.0625,high
-118.21,34.09,19,6672,529,1003,209,7.4734,low
-118.08,39.93,43,3598,651,1057,325,3.1002,high
-118.35,33.92,17,3630,417,2223,170,2.3295,low
-118.32,34.17,24,2398,1087,5964,262,4.2917,high
-118.21,34.23,37,1320,436,2220,450,5.0194,high
-122.27,34.16,32,10822,277,744,1038,2.6724,high
-118.27,38.47,35,416,203,670,385,2.2661,low
-118.46,33.99,44,2253,229,837,377,5.1082,high
-122.41,33.94,35,2715,371,387,1176,0.9809,low
-122.26,34.13,22,2952,331,1555,435,4.1659,high
-115.59,34.57,13,1836,520,173,425,6.8039,high
-121.96,35.47,31,3137,739,861,703,3.7932,high
-122.28,37.55,20,1778,838,1235,221,3.0673,low
-122.58,34.12,26,1576,970,4638,527,4.7589,low
-119.73,34.1,34,922,442,4285,152,3.3081,low
-122.3,34.0,16,1858,735,1545,393,6.3434,low
-118.35,33.89,41,3662,408,302,235,2.9449,low
-120.42,32.58,41,1430,466,342,399,2.4609,high
-118.01,37.75,14,2167,282,1277,1903,3.0938,high
-120.82,34.21,28,1052,1211,746,469,6.6137,low
-118.14,34.25,29,2819,573,169,26,6.2987,low
-118.9,34.14,16,1063,865,4854,359,6.4823,high
-118.08,33.88,45,1218,217,154,453,10.0346,low
-118.15,33.94,20,2442,244,988,562,5.1788,high
-118.44,34.15,31,3038,529,583,294,5.1824,low
-122.25,37.82,24,6435,347,1907,242,4.1607,low
-118.21,34.06,36,3676,295,1741,576,2.3281,high
-122.27,37.79,31,1613,578,931,282,2.0246,low
-118.19,34.18,45,2548,304,1016,369,6.207,low
-118.35,37.79,37,2525,108,692,476,3.148,low
-120.33,41.46,37,2147,171,3211,208,1.8641,high
-118.4,38.69,36,2145,426,2004,477,4.8488,low
-121.32,39.02,28,2388,2479,1882,372,4.5486,low
-122.24,34.16,39,4303,280,964,369,3.5585,high
-118.41,34.03,35,355,333,2073,311,4.112,low
-118.35,38.53,46,2993,243,1563,351,1.4726,low
-117.05,33.93,35,5323,330,1033,806,7.7854,low
-117.94,37.52,38,2444,999,1320,356,5.2522,high
-121.82,34.84,30,9013,346,3623,343,4.4695,low
-122.43,34.03,18,863,1475,353,311,2.8892,low
-118.29,34.13,34,2521,521,730,16,6.7927,high
-118.14,33.27,44,1721,364,1687,450,7.5552,high
-119.85,37.68,24,2647,1000,4790,178,1.6467,high
-121.31,33.97,24,2288,2244,3025,374,8.5294,high
-117.9,33.97,22,3837,430,2355,295,3.2425,high
-122.11,34.11,34,1106,386,259,312,4.9808,high
-118.49,39.15,16,640,320,1208,427,7.3658,low
-118.35,32.75,16,2459,559,332,1217,2.6493,high
-122.22,33.76,16,2462,202,1149,216,2.6161,high
-121.84,33.82,35,1194,348,648,460,5.112,high
-121.9,34.13,23,3109,220,818,1310,4.3235,low
-118.05,34.17,28,2740,202,939,99,2.6573,high
-115.96,34.25,29,3735,356,863,195,2.7477,low
-120.32,33.84,27,1379,485,3590,309,4.4559,low
-117.46,37.7,14,3634,715,798,557,5.5629,high
-118.02,34.07,42,3274,321,2276,1057,3.07,high
-121.8,33.82,18,1282,348,342,979,3.5035,low
-122.4,37.9,15,3289,560,1623,297,6.2179,high
-122.47,34.22,13,1543,404,1398,332,2.7317,low
-118.28,33.82,17,4231,496,2028,688,3.2649,low
-118.44,33.27,26,3103,338,1952,171,3.1799,high
-118.23,37.77,26,1153,444,2795,330,3.5507,low
-117.96,34.09,13,2358,483,871,209,1.0486,high
-122.3,37.97,16,5593,295,1296,443,6.1814,high
-122.13,34.03,47,2330,195,1056,271,3.2545,high
-118.44,40.4,25,2325,387,1797,440,5.7762,low
-122.43,37.56,16,416,494,3360,2169,5.5405,high
-118.27,33.88,39,6473,246,579,308,2.3967,low
-118.3,33.94,52,4899,2873,1267,1329,6.1561,low
-117.22,36.62,42,2398,1035,2245,1574,3.9167,high
-118.12,33.95,33,4944,786,1156,2777,1.5642,high
-122.74,40.93,41,5211,550,1150,697,1.1141,high
-122.13,36.35,34,2948,337,2587,675,5.1669,low
-122.41,34.03,13,3477,1024,789,297,7.8711,high
-122.28,37.94,16,3855,1328,1152,331,0.9241,low
-117.9,33.83,36,2381,1159,3748,141,2.2895,high
-117.3,33.93,29,1450,2996,718,286,4.4135,high
-122.08,32.67,27,3442,373,1300,375,3.5917,high
-118.22,34.14,16,9169,1571,782,337,7.0935,low
-122.34,34.1,39,284,332,754,2418,5.7117,high
-122.49,34.14,14,3056,577,112,690,3.9659,high
-118.26,33.89,31,2342,1246,2261,395,6.3809,low
-118.24,34.49,26,2275,274,3114,362,3.5066,high
-121.94,33.73,32,1946,230,1454,1132,1.023,low
-122.31,37.13,14,1086,525,3034,276,1.7451,high
-118.03,34.12,37,3136,1314,3031,322,3.1832,low
-122.07,32.75,26,1588,353,3284,1722,2.9619,low
-122.2,37.74,17,3967,399,4636,545,1.9848,low
-121.02,37.77,30,997,344,1187,442,2.7159,high
-118.12,34.05,26,2761,3522,1044,1458,4.3529,low
-117.74,37.67,15,2400,418,1546,373,6.1953,high
-118.82,37.76,41,2321,597,1972,548,4.4732,low
-121.97,33.82,28,6016,943,1397,439,1.2989,low
-118.19,36.72,26,1229,895,584,298,2.1135,high
-118.1,34.14,45,1497,207,634,287,0.9142,low
-117.69,33.93,33,4374,280,481,442,2.0202,low
-118.29,34.17,28,2864,1360,2936,442,1.9509,low
-123.11,38.42,45,887,454,4826,3701,2.9541,high
-122.24,32.75,24,4109,495,2097,493,2.3562,high
-122.41,34.19,31,2365,511,890,457,2.5441,high
-118.48,37.76,34,1377,329,1763,588,4.7245,low
-122.16,34.09,13,3310,301,931,410,2.2827,low
-118.2,35.28,20,1647,486,1173,259,3.3287,low
-122.08,34.22,18,2041,872,1301,4,3.9773,low
-118.27,35.07,36,1299,378,858,370,1.8462,high
-122.24,36.22,34,1481,425,1578,230,4.2059,high
-118.29,33.77,36,2690,818,698,473,2.3036,high
-118.39,33.96,28,1065,322,608,373,5.551,low
-118.38,33.88,43,1764,1335,2736,278,2.8528,low
-122.47,33.78,22,2457,1819,1741,1210,3.1953,high
-120.71,33.91,45,2893,339,1745,406,2.3272,low
-118.39,33.78,19,2167,345,777,482,2.2241,low
-122.46,33.91,33,1004,2988,1945,275,8.1001,low
-122.79,34.03,46,586,856,3240,343,6.7082,high
-118.21,39.12,42,3803,927,4349,562,2.06,low
-118.23,37.74,41,6862,348,284,291,1.4455,high
-118.42,38.16,10,2327,570,1551,1191,7.4817,high
-121.95,37.83,44,5215,158,628,392,5.8686,low
-122.25,33.8,21,2261,207,624,1024,3.3411,high
-118.1,36.89,35,3544,932,2933,82,2.0549,high
-118.3,33.8,15,1918,311,950,1377,11.615,low
-120.94,37.86,34,2832,284,1417,496,6.632,high
-122.08,33.74,23,4518,348,1023,408,4.0508,low
-118.27,37.93,39,9812,461,2126,557,4.4196,low
-118.13,34.04,40,268,323,2084,424,7.5847,low
-116.53,38.49,52,1547,1360,2421,1125,3.0606,high
-117.89,34.52,27,4162,194,787,453,7.8164,low
-118.19,34.0,21,1703,979,2303,1781,3.5231,high
-118.38,39.86,52,1987,324,8793,362,2.4931,high
-118.27,38.72,25,2376,130,1936,399,4.8056,low
-118.26,37.77,25,2724,518,1164,1419,1.721,low
-118.19,36.32,18,6761,176,1171,249,4.9135,low
-121.69,34.1,18,1036,25,1142,505,1.8088,low
-122.22,33.96,39,2037,270,588,354,2.761,high
-118.3,33.87,17,2494,383,2112,223,6.1632,high
-118.44,33.96,21,742,185,919,388,4.7228,high
-122.24,33.88,25,12526,1744,833,525,5.8371,low
-117.65,38.95,33,2,559,2932,330,1.4804,low
-119.85,36.98,29,5005,648,93,457,4.2589,low
-121.84,36.79,24,2048,353,3547,211,2.7344,high
-118.02,32.7,38,8275,597,1647,442,1.721,low
-118.25,34.0,24,4551,293,632,299,4.5352,low
-121.98,33.84,17,3098,283,1662,437,2.0729,high
-122.28,32.64,29,1915,265,8656,815,2.1574,low
-121.45,32.75,40,3247,815,815,256,3.2266,high
-122.26,34.09,11,1191,1856,1395,1296,3.7361,low
-117.08,34.09,35,2777,365,1268,314,5.0473,low
-122.42,34.06,37,2902,432,1430,1526,3.6071,high
-118.32,34.09,26,2113,239,1041,340,0.7068,low
-117.91,37.34,36,1350,195,2337,265,2.4387,high
-118.14,32.72,41,7294,268,899,185,1.5613,low
-121.43,34.14,20,3545,265,950,372,1.6198,high
-115.98,33.97,44,2869,1372,3657,257,7.9611,low
-122.11,33.33,20,5652,356,1550,453,4.817,low
-118.17,38.7,17,1099,491,1332,734,2.8042,low
-118.25,34.16,13,3970,558,6080,351,5.5461,high
-118.01,34.03,34,1379,459,3120,436,4.0686,low
-118.15,38.68,21,2656,1133,915,231,1.023,low
-116.53,33.15,33,5166,196,614,341,5.5636,high
-122.66,33.92,27,9893,1545,1394,1395,3.8086,high
-118.21,34.03,42,1000,267,1334,462,1.847,high
-117.34,33.74,34,1770,26,41,498,1.9392,low
-117.24,40.8,25,7747,1212,2786,2245,7.1267,high
-118.02,33.83,27,2033,477,252,288,4.5368,low
-118.24,40.93,46,2163,352,1779,314,5.0275,high
-122.33,33.75,32,1049,397,1563,557,3.2239,low
-118.26,33.74,52,4002,207,1361,205,2.4273,low
-122.34,34.07,45,4650,1410,3243,482,5.1321,low
-123.85,36.64,52,4982,496,599,386,2.8466,low
-122.09,37.35,19,2192,407,5477,242,2.8478,low
-118.44,34.04,33,5392,376,943,295,11.4537,low
-118.18,33.94,34,3101,684,909,289,2.6875,low
-118.36,38.24,38,2602,473,902,457,2.7079,high
-122.27,34.11,41,11976,303,690,326,4.425,low
-117.99,37.58,30,3977,344,1132,421,3.7552,low
-116.06,33.88,40,1630,557,1171,419,5.4395,high
-122.22,34.12,27,1683,573,504,435,4.8092,high
-118.01,33.94,11,4270,639,2629,1021,5.5446,high
-122.22,36.69,32,2902,298,655,405,5.0929,low
-118.18,38.57,16,642,320,2652,1005,7.0735,high
-118.35,38.71,34,3456,390,944,272,6.3373,low
-118.33,34.08,22,7065,126,6456,461,5.0864,low
-118.32,37.8,40,1669,702,408,1514,2.8529,low
-122.06,32.75,15,3861,727,891,443,1.3329,low
-118.25,37.57,29,4365,553,913,771,6.8643,low
-118.06,33.87,42,1966,266,2103,438,5.5921,high
-119.53,37.73,47,3879,447,1831,246,3.0721,high
-121.8,34.09,14,1144,164,939,397,3.89,low
-122.13,33.88,39,2253,586,661,1395,6.8645,high
-118.15,37.97,45,7508,292,2310,248,6.4333,low
-117.92,38.69,42,17377,637,4185,389,7.2845,high
-118.36,34.08,16,2672,303,733,660,2.8835,high
-122.34,34.08,52,2399,2704,893,121,3.2177,high
-118.17,33.79,26,1462,559,987,578,5.1386,high
-118.11,33.98,23,840,2186,1323,546,2.6689,high
-121.94,34.61,41,2531,2355,188,380,5.6441,high
-119.07,41.26,35,3080,1264,2974,218,5.7059,low
-118.36,33.95,37,2861,475,1396,1997,2.6932,low
-115.95,32.83,41,2300,705,977,398,1.8288,high
-122.14,34.13,16,2816,298,963,302,1.4063,low
-118.18,34.51,24,4944,455,522,279,3.5719,high
-118.17,32.72,20,2819,149,7221,510,1.7734,high
-118.36,34.03,36,1713,1664,1173,585,1.8539,low
-119.43,33.14,36,5039,566,2946,429,3.3534,high
-118.34,34.03,29,2228,411,620,440,5.8798,low
-118.38,34.1,32,3372,578,1056,190,4.8311,high
-117.13,38.71,23,2855,246,985,225,2.4827,high
-116.0,35.89,52,10018,185,1272,1331,2.4931,low
-122.19,33.76,25,1018,320,1466,1385,6.7921,low
-118.36,37.83,30,287,359,6780,330,3.358,high
-117.16,36.28,20,2142,256,3486,474,1.5938,high
-118.25,37.79,43,5110,351,1542,336,15.0001,high
-118.19,34.11,42,328,315,779,879,4.8554,low
-121.29,40.34,44,1807,299,3455,394,6.5268,low
-121.8,33.93,21,3184,345,1506,326,2.0331,high
-118.3,33.98,42,580,296,398,341,6.4891,low
-122.16,34.16,52,3815,437,1151,284,4.2067,high
-121.92,38.55,33,1829,2595,2472,301,0.8804,low
-118.35,34.11,15,2261,239,360,269,4.0452,low
-118.2,34.17,19,2895,360,686,283,1.9811,low
-121.23,36.61,18,4323,817,1851,331,6.1504,high
-118.33,32.81,5,4185,823,429,597,8.7059,low
-116.53,32.85,35,4321,1360,926,592,2.4555,high
-118.38,41.07,10,2136,530,764,347,6.8075,high
-117.09,32.83,22,3225,2000,1671,512,2.4318,low
-121.25,41.03,14,1337,1448,1244,371,4.3164,high
-117.13,33.15,18,5612,358,787,378,3.0559,high
-117.92,34.14,42,2053,107,833,623,9.8091,high
-122.42,36.85,43,3271,276,3562,292,5.3972,low
-119.76,33.84,6,3977,1238,1556,570,1.8723,low
-122.2,37.77,34,1286,195,10493,903,4.0347,high
-122.04,34.08,35,3881,98,1291,341,7.5552,high
-119.1,37.39,41,1461,623,275,525,2.0294,high
-119.33,33.86,19,537,383,521,581,3.3158,low
-118.22,32.64,16,1783,190,1042,1204,4.4312,low
-118.65,33.94,27,711,861,4495,311,2.5398,low
-117.11,33.75,26,4454,208,6664,270,3.7279,high
-121.9,34.03,29,2219,400,1991,562,2.5575,high
-121.96,34.08,6,1085,372,1628,331,2.9781,high
-118.2,34.17,20,3960,602,1887,331,2.8889,low
-118.01,37.84,38,5934,230,1311,2651,2.5238,high
-117.08,37.82,34,1285,201,1777,216,3.495,high
-118.01,34.17,34,733,401,1944,1484,2.9511,high
-122.42,37.73,19,1401,109,1056,471,4.6937,low
-120.38,33.86,52,1782,340,537,163,6.0194,high
-121.93,40.82,29,2603,251,3124,305,8.7589,low
-116.11,38.65,43,4109,1446,2278,364,2.59,low
-118.47,34.13,23,1567,458,4389,207,3.8732,high
-118.43,37.74,18,3056,388,1634,384,10.5144,low
-117.09,37.36,39,6303,283,939,208,2.0819,low
-118.18,34.05,44,1462,2473,304,269,5.6798,low
-118.3,41.66,52,2145,609,510,389,1.6164,low
-118.44,37.76,42,3114,427,791,425,2.1411,high
-116.42,37.8,52,1871,994,954,229,2.8393,low
-117.31,33.75,26,17286,762,315,254,2.1513,low
-122.41,37.88,40,2135,375,1127,465,3.2115,high
-118.41,34.14,44,1226,508,1997,378,4.6336,low
-122.22,34.0,14,3400,646,1465,248,2.275,low
-122.05,38.6,40,2490,2490,1763,183,3.4519,high
-121.71,33.85,25,6767,330,661,405,5.0453,high
-122.42,34.08,43,3371,471,3537,1316,6.0878,high
-118.43,32.75,18,11403,203,3188,429,1.6023,low
-118.16,38.3,43,2621,621,1911,479,4.8953,high
-118.14,34.0,18,5018,133,272,297,1.9668,low
-117.07,41.32,20,4334,501,881,576,1.1125,high
-119.21,33.9,8,2575,236,1623,159,0.8131,high
-118.18,33.78,36,2035,352,1415,342,6.2059,low
-118.27,33.47,17,3610,633,2187,320,4.1923,high
-117.9,33.81,24,16704,672,2867,394,4.652,high
-123.59,35.32,43,1601,1188,1318,561,4.2421,low
-118.4,40.32,52,2148,636,857,196,4.3083,high
-115.98,34.2,35,5826,482,986,463,3.6863,low
-122.15,33.81,25,1055,602,1617,298,3.0405,low
-118.12,36.22,52,6190,442,1031,353,1.6089,low
-118.22,34.02,15,2692,450,3665,310,5.6902,high
-119.75,32.86,36,11976,1222,1128,380,2.8182,low
-118.43,33.96,44,1080,50,3712,263,1.4415,high
-122.18,33.95,47,3517,696,1383,314,5.8382,low
-117.87,33.3,26,1180,968,342,832,4.0144,low
-122.08,37.74,34,1631,202,4631,238,2.6979,high
-117.08,33.88,35,1395,235,601,271,4.224,low
-122.28,34.0,27,2386,2222,887,258,4.3657,high
-122.49,38.73,51,2423,381,809,287,6.7821,high
-122.42,34.05,41,964,295,1166,236,4.2829,high
-121.93,34.08,37,2894,127,1992,236,3.3326,high
-120.69,33.06,19,1212,67,896,342,5.6529,low
-118.29,34.07,21,778,207,1003,298,3.4125,low
-115.56,37.33,19,1228,256,1338,298,4.3218,low
-121.87,37.38,43,135,272,375,429,0.799,low
-122.35,32.75,34,2439,420,460,203,4.2727,low
-118.42,33.95,16,1157,557,1581,243,3.1104,low
-117.99,37.79,29,8112,312,3891,420,5.7415,low
-117.93,34.13,35,3994,228,5146,769,3.4875,low
-118.27,34.22,32,9003,930,1739,268,2.1563,high
-118.15,39.65,42,1472,335,5840,974,2.6964,high
-118.27,37.74,39,2888,383,933,295,5.7295,low
-118.83,33.91,23,1837,304,731,628,4.3762,high
-118.36,34.03,32,1412,1422,1196,815,2.08,low
-121.33,36.73,35,8069,542,389,673,4.2312,low
-117.9,33.96,21,8052,265,1128,457,5.3006,low
-117.07,37.77,25,3581,251,518,823,8.2934,high
-118.28,33.91,16,335,384,2508,314,4.0433,high
-117.7,38.0,40,1773,520,1193,339,3.0208,high
-117.98,38.58,21,699,418,1814,310,3.2356,low
-118.13,33.89,26,1151,1832,2245,2552,9.8214,high
-122.03,33.99,34,4095,513,1702,402,3.5192,high
-118.35,34.24,36,1177,612,414,340,1.9241,low
-122.3,33.22,16,997,3173,1115,1102,9.5823,high
-118.19,33.96,20,651,371,599,393,5.1643,low
-122.5,34.24,36,1283,573,2155,356,4.3523,low
-118.27,33.9,36,3038,450,1962,375,1.6789,high
-122.29,37.8,52,1463,283,3163,251,2.2094,low
-122.11,34.09,13,2160,198,2055,210,3.8158,low
-118.39,34.04,37,2648,311,1094,378,3.125,low
-116.89,37.77,28,3553,339,1682,208,4.6071,low
-123.03,34.19,22,2658,1298,1730,493,1.0208,low
-119.27,34.05,21,2720,1148,1048,711,3.0704,low
-121.36,33.81,19,6510,409,1267,342,3.8643,low
-122.27,34.12,27,25,346,1813,253,1.8641,high
-118.29,34.05,7,1991,236,2973,427,8.05,high
-118.38,41.06,36,3714,348,1400,450,4.252,low
-121.88,34.59,15,1236,1209,4636,419,2.0801,high
-118.55,37.67,42,3232,59,1897,422,4.1812,high
-118.21,34.28,39,6447,311,1634,333,2.03,high
-121.94,39.47,43,187,513,2013,1661,6.1407,high
-117.15,41.48,14,1995,2616,7517,697,2.5321,high
-122.94,34.05,36,1827,807,981,477,5.798,low
-118.39,33.98,38,966,301,1277,312,2.9619,high
-122.47,37.85,11,1856,1334,269,239,3.6691,low
-118.3,34.12,37,5780,603,2151,320,5.3062,low
-117.79,41.32,45,8948,475,1446,429,2.0915,low
-119.76,33.85,42,1865,235,338,378,1.7059,high
-122.24,32.8,7,1251,616,1114,228,6.6345,high
-122.24,37.79,44,2049,210,3528,236,5.1728,low
-122.42,34.43,36,1326,544,3381,225,4.6863,high
-121.32,38.0,34,436,597,1057,349,4.35,low
