longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-116.27,34.26,43,1320,1499,1581,826,1.9119,low
-118.33,34.02,52,3299,784,2428,264,1.2532,high
-123.12,37.97,42,1113,686,966,335,7.9761,high
-118.45,36.35,52,2427,468,553,282,2.7759,high
-118.4,34.18,27,7995,477,3590,492,2.2672,low
-118.28,37.82,23,6270,503,1412,408,5.0849,high
-118.44,38.48,29,5048,399,1131,509,2.0259,high
-118.32,33.99,39,1079,287,855,403,3.1528,low
-117.25,34.13,25,2892,201,3545,1166,1.9728,low
-118.24,33.86,19,4694,252,1213,410,4.8971,high
-117.52,33.97,28,1993,116,336,515,3.9837,high
-117.25,37.76,8,1898,890,684,1051,3.0217,high
-122.27,33.93,44,2325,835,1454,825,10.3661,high
-122.39,32.75,45,4988,495,684,476,1.4722,low
-118.2,34.03,5,1704,2274,1307,132,5.0641,high
-122.25,33.84,12,3417,299,255,241,7.203,low
-118.18,34.32,10,1531,480,1066,654,5.4165,low
-121.14,33.85,33,711,1094,3420,1526,2.64,low
-117.82,34.1,21,1516,591,1754,171,3.4115,low
-122.0,33.83,15,2589,268,4116,358,1.7652,high
-118.4,34.09,10,9033,1342,583,2742,4.2589,high
-118.14,36.92,17,1513,527,267,406,3.0375,high
-122.25,34.09,30,1489,603,1076,377,3.9837,low
-118.23,33.9,42,1109,333,1754,292,2.8528,high
-118.12,34.04,4,1121,3984,1678,2838,2.0521,low
-117.99,34.04,32,975,580,1656,225,2.1354,high
-118.14,37.5,41,2362,261,1018,244,4.9083,high
-121.97,33.82,13,1351,1144,1053,582,4.3826,low
-117.06,39.36,26,506,1265,4176,464,3.4015,low
-122.16,34.19,17,1771,423,3833,503,3.7162,high
-121.94,34.13,13,1566,452,585,205,8.3474,low
-118.13,33.87,9,7335,254,3621,640,10.3599,low
-119.18,33.92,42,512,690,984,252,5.8652,high
-117.66,33.94,40,1224,331,9936,211,5.7393,low
-120.15,37.63,21,2587,612,3186,465,3.1477,high
-118.2,33.98,25,5005,348,745,163,1.9797,high
-118.2,34.12,34,2358,317,627,597,8.1888,low
-122.42,34.13,44,217,438,736,467,4.2061,low
-121.92,33.94,33,2637,67,1283,277,2.5787,high
-117.92,33.96,13,1339,751,1617,389,3.1103,high
-122.45,34.14,52,6955,270,1015,1223,5.7321,high
-119.55,38.69,5,1312,202,868,338,9.821,low
-121.19,37.6,27,3057,560,1434,1202,2.9457,low
-118.23,34.11,26,1648,268,4166,400,3.0212,low
-122.15,34.08,52,2919,2226,1357,561,2.1189,high
-118.32,34.18,13,2575,1167,1921,446,2.0857,low
-121.99,37.76,52,3693,310,3881,289,10.49,high
-122.15,34.11,16,14281,549,295,357,3.7784,high
-122.59,34.19,8,4571,207,3032,2651,2.8357,high
-118.28,33.97,19,1756,1353,3201,347,5.299,low
-118.22,34.14,16,4822,297,1248,357,2.8542,high
-118.14,33.34,42,6295,354,980,414,6.1946,low
-117.86,34.13,48,1747,476,987,557,5.2174,high
-121.28,34.08,24,5282,1812,1207,491,4.9219,high
-118.29,33.52,52,2171,316,748,450,3.3083,high
-122.01,33.79,14,325,1055,2891,844,5.7201,low
-121.92,33.83,25,1184,576,1148,356,2.8542,low
-122.05,34.1,26,10731,236,1040,838,3.6548,high
-122.43,33.95,35,2866,334,4054,205,5.5136,low
-119.04,37.28,28,1317,206,2899,291,4.2837,high
-118.46,33.92,12,4385,475,1520,401,5.2549,low
-121.98,35.96,52,3716,55,325,389,2.5164,high
-117.93,33.95,26,3763,1014,432,348,1.5,low
-117.15,33.68,41,11827,113,1481,438,2.8009,high
-117.94,34.21,50,4787,508,1099,1123,6.3369,low
-118.66,34.15,14,1367,239,831,1270,4.0329,low
-118.24,33.81,12,2902,322,1230,620,2.1273,high
-116.53,33.95,34,6016,1557,1349,2157,8.8342,high
-122.02,37.74,52,474,475,664,443,4.555,high
-118.08,38.28,15,1777,302,1847,348,1.9219,high
-117.81,39.67,18,1882,274,769,461,4.739,low
-118.2,34.11,11,4481,837,805,319,7.7743,high
-122.49,37.76,35,4615,173,3504,293,1.847,high
-116.11,34.06,41,4281,1513,1297,225,1.6786,low
-118.2,33.99,51,1782,618,3822,851,8.847,low
-117.23,33.96,52,705,374,975,1041,1.1979,high
-118.19,33.93,20,2155,416,478,399,5.0081,high
-118.4,33.77,44,1808,292,648,27,6.799,high
-117.88,34.1,25,5762,245,863,277,4.2324,low
-122.15,33.96,40,3021,361,2669,230,4.0018,high
-122.28,33.83,40,5811,734,7030,225,5.5919,high
-118.09,33.78,11,2773,262,849,343,2.987,low
-118.17,34.11,52,3546,428,1099,403,1.5481,high
-118.41,34.04,52,1033,8,833,395,5.2312,low
-118.12,34.08,52,2073,415,1338,376,4.3173,high
-122.41,33.92,22,3303,385,1834,335,5.1582,low
-122.18,39.06,25,1701,435,999,1696,13.1738,high
-118.14,34.12,41,572,555,3123,883,2.3958,high
-117.98,33.63,5,3482,1551,1837,308,2.5403,low
-118.23,33.99,18,2362,1320,224,940,4.4934,low
-123.2,36.6,44,1905,427,41,464,2.15,low
-121.28,34.08,37,6208,393,1679,479,2.343,high
-118.06,38.85,48,1299,414,895,443,4.4595,high
-118.43,33.9,22,747,742,2640,319,4.7679,high
-117.94,36.66,30,6208,341,2099,3671,3.13,low
-122.25,40.32,12,2508,190,676,389,7.7736,low
-122.28,33.9,40,2325,228,966,314,10.9508,low
-118.02,34.07,33,2851,343,453,337,3.9667,high
-122.32,34.03,6,4380,758,1647,1396,3.3125,high
-122.02,34.19,17,2587,862,1197,482,3.4028,high
-122.41,34.03,24,2206,331,1849,930,6.1731,low
-122.3,33.87,16,1359,312,443,164,8.7015,low
-122.4,33.9,37,2436,336,1959,270,4.0119,high
-122.4,34.07,23,2037,502,4327,267,2.5639,low
-117.99,34.19,28,8099,432,2314,332,2.8892,low
-122.28,34.09,35,424,555,152,214,5.0468,low
-118.24,34.06,44,5005,1153,968,222,2.945,low
-118.28,33.88,38,4157,435,3502,231,4.4083,high
-116.61,33.8,39,2417,308,1356,229,2.64,low
-117.95,33.95,37,606,477,2328,443,6.7064,low
-118.3,37.7,5,1426,828,429,598,3.9773,high
-118.22,34.13,16,17820,437,3571,428,2.9196,high
-122.2,33.86,44,1625,419,68,297,4.0036,low
-117.43,33.79,27,6295,262,8361,662,6.8317,high
-121.29,34.03,47,2622,576,287,298,2.6214,low
-118.29,34.03,36,2682,224,527,383,4.775,high
-118.07,34.23,39,4913,286,2279,236,3.766,high
-118.2,33.66,27,3170,400,667,633,1.4639,low
-117.02,33.9,52,2383,562,1077,488,5.8686,high
-118.34,33.87,26,3149,253,724,243,13.8556,high
-118.37,38.5,19,4540,441,5006,702,2.1056,low
-118.45,34.11,33,884,318,1218,493,3.0437,high
-122.25,33.81,39,1928,588,814,370,3.2285,high
-122.04,38.44,18,1985,502,802,337,2.3475,low
-117.73,39.08,49,3625,516,1373,306,4.535,low
-118.08,33.91,34,3474,241,2359,1050,2.0268,high
-118.13,40.71,44,1234,367,2251,850,2.6172,high
-118.11,33.88,30,3586,407,2818,220,2.9392,high
-122.04,34.06,15,2018,390,1994,503,3.7337,low
-123.17,38.66,36,1200,408,1145,98,4.0079,low
-121.32,34.2,29,5087,295,933,696,3.0781,high
-122.29,39.72,46,2034,310,2858,1221,1.1765,low
-120.45,34.04,25,5673,230,583,308,6.1648,low
-118.43,34.06,36,11,547,1318,243,5.7664,low
-118.32,34.06,28,1005,231,1245,399,2.75,low
-118.36,37.73,40,1184,468,974,113,0.9838,low
-120.99,36.18,29,6296,1935,3408,213,2.7139,low
-117.26,34.1,13,1792,284,173,347,3.1429,high
-122.26,33.98,45,523,468,348,332,4.3278,high
-118.26,34.06,36,3507,720,1619,1014,2.7339,high
-118.18,38.95,7,513,382,721,921,5.1857,high
-118.02,34.03,52,2019,325,3253,453,5.5423,low
-118.14,38.7,39,1751,284,4636,1032,6.6772,low
-118.13,37.4,33,1656,196,2864,4,3.3702,low
-120.51,34.06,52,2155,803,1074,1370,1.9805,high
-118.29,37.5,44,4526,306,616,224,3.9647,high
-122.27,33.86,25,1800,253,1658,432,4.3438,low
-118.32,33.92,10,3213,2826,1976,725,1.5294,low
-119.58,37.73,46,3353,499,1457,297,3.5504,high
-118.44,34.01,32,4079,272,752,335,4.1411,high
-121.86,34.1,11,1295,591,1176,333,1.9074,high
-122.07,34.02,16,1476,491,1086,256,3.3125,high
-122.3,34.07,42,1592,280,2767,504,4.0909,low
-118.2,34.07,5,1495,779,477,263,4.1771,high
-117.95,33.61,24,2510,1714,3527,147,6.8406,low
-122.09,32.74,16,822,331,411,656,3.3802,high
-117.89,34.0,8,959,338,1192,424,1.7542,high
-118.36,33.77,37,4114,328,732,414,3.7635,high
-122.3,34.06,34,1972,296,1687,258,2.0242,high
-118.31,34.06,8,2639,535,832,620,1.9318,high
-122.26,34.15,43,1319,468,1094,258,3.5156,low
-118.12,33.98,39,4325,220,1834,680,2.7647,low
-117.98,34.01,52,5556,464,1568,492,10.8111,low
-122.43,34.27,19,1752,273,683,311,2.5575,low
-117.29,34.11,10,3623,340,1675,391,4.877,low
-118.33,34.02,39,1473,261,1171,633,4.3826,high
-118.05,33.84,46,3992,1060,1267,512,5.0452,high
-117.92,34.11,40,2925,472,1637,391,2.7179,high
-118.41,33.78,18,948,354,749,527,3.1729,low
-118.14,34.07,18,2164,298,2782,429,1.8036,high
-118.27,32.76,34,2093,1784,2574,628,2.1985,high
-123.58,34.04,17,10072,1236,3408,345,5.7117,high
-118.31,34.03,39,5608,2613,155,679,2.0077,high
-117.27,35.32,52,1298,2162,1655,410,2.3636,high
-117.62,34.09,19,1389,1231,4769,231,2.5859,low
-122.87,33.77,34,10869,446,1127,311,2.6406,low
-118.29,34.14,8,1698,201,1052,298,3.292,low
-117.95,33.88,36,957,367,677,1381,2.7574,high
-123.34,33.54,24,4126,2331,1326,533,4.2054,low
-118.08,37.96,25,325,1145,1459,345,1.9718,low
-118.29,33.95,36,3750,314,1082,229,3.2115,low
-122.28,34.06,38,4056,2704,2214,275,0.9708,high
-123.35,38.97,22,3012,216,850,598,1.1384,high
-121.75,37.36,29,2610,666,3523,477,0.8054,low
-118.28,34.26,30,4044,579,1291,301,5.5936,low
-118.06,34.16,10,3110,41,1463,333,2.9625,high
-118.47,33.84,17,10077,375,1227,250,2.4595,high
-117.05,34.08,52,1949,296,1292,376,3.6289,high
-122.19,37.7,23,760,224,3866,810,10.0549,high
-118.1,33.9,36,2475,414,1148,166,5.6779,high
-122.25,33.99,22,3330,246,992,451,4.023,low
-121.3,37.13,35,120,444,2308,566,8.1839,high
-117.99,34.08,31,3097,477,1568,370,12.5902,high
-118.29,37.73,43,3216,631,1311,224,3.2434,high
-118.36,33.88,12,492,246,768,576,5.1831,low
-118.35,34.03,4,6508,514,1404,376,4.5179,low
-117.91,35.26,26,1549,422,1026,140,4.5332,high
-118.14,37.8,40,5201,2574,752,562,2.125,high
-118.21,34.27,5,3906,661,1513,450,2.9647,high
-122.55,37.66,35,5674,428,3288,364,3.3616,high
-118.13,33.85,16,1575,240,1540,405,7.2371,low
-118.41,34.04,52,1710,498,843,246,3.0549,high
-117.93,33.56,27,4002,317,965,344,4.5833,low
-121.92,33.98,52,511,277,1323,559,5.532,low
-118.02,34.13,34,5153,740,385,853,2.105,low
-118.67,37.75,45,1727,4179,2831,3510,3.488,high
-122.42,32.81,9,1351,267,481,658,3.2371,high
-122.27,34.09,44,5476,393,676,259,3.0909,low
-118.14,34.09,52,948,764,1164,309,3.4762,high
-118.21,40.37,45,1473,405,1835,157,3.4421,high
-118.29,34.04,29,2048,600,706,362,5.2713,low
-121.33,37.77,33,1469,228,1061,229,1.1419,high
-117.05,37.82,22,5799,277,2848,335,1.4702,high
-118.12,33.92,36,6823,279,988,395,1.7273,low
-118.35,33.86,36,4001,738,2549,424,13.3913,low
-117.25,33.8,15,900,392,1083,1101,9.8144,low
-118.44,33.98,52,1198,447,1977,581,6.1287,high
-118.27,37.68,37,4280,328,1011,705,3.5072,high
-118.36,34.1,8,6017,641,915,102,5.0049,high
-122.07,34.1,52,2618,354,4674,246,10.0791,high
-118.2,33.86,46,6860,943,978,352,2.1111,low
-117.92,34.14,39,8103,548,1764,25,2.0368,high
-122.43,37.78,43,3991,713,882,67,6.2082,high
-118.19,34.07,36,2142,365,1879,187,3.6875,low
-121.86,33.96,21,3362,424,2121,311,2.9392,low
-118.28,34.03,9,2478,305,1076,789,10.8289,low
-118.09,34.07,46,4724,413,1109,445,4.1875,high
-117.96,37.36,24,2509,224,991,338,4.174,high
-117.96,34.04,25,1145,411,788,1577,13.1499,low
-118.27,33.87,41,3140,411,10988,573,3.1445,low
-116.08,36.65,52,1510,1018,2450,584,3.8173,low
-117.07,33.92,28,1504,555,822,2221,10.9508,low
-118.29,34.02,17,2602,501,98,448,4.5156,low
-118.46,34.23,40,4695,1864,69,226,3.0521,high
-118.31,35.67,39,5780,425,2862,2323,8.5184,low
-118.43,32.76,52,1800,450,923,627,8.0331,high
-118.14,37.97,21,2173,204,1405,216,4.0878,low
-122.24,37.79,5,3626,198,1269,380,6.2356,high
-118.2,33.88,46,2668,584,908,447,3.6771,high
-117.11,33.75,15,2738,236,1003,265,2.2188,low
-123.41,38.63,35,5556,25,660,698,1.1125,low
-118.44,33.66,37,4713,406,782,625,2.1667,high
-118.17,34.3,14,3847,130,3528,437,1.2375,high
-118.31,37.76,24,2314,20,747,465,1.3329,low
-117.48,34.03,17,3039,1023,876,430,6.2047,high
-118.36,33.99,52,4575,1125,294,762,3.745,low
-118.03,33.38,30,3379,3,636,969,4.6071,high
-118.22,37.28,10,3222,202,604,335,3.7306,low
-118.3,38.21,47,5578,3559,1706,43,3.343,high
-121.57,33.83,33,2301,379,1727,2428,8.0379,high
-118.27,37.37,16,2533,1612,462,324,5.4618,high
-118.36,33.92,26,4626,502,1301,139,2.7694,high
-118.69,38.84,46,2732,359,3130,3933,1.2532,low
-118.33,34.04,52,804,691,51,356,3.0549,high
-118.21,33.88,34,3700,317,1024,330,8.039,high
-118.01,34.01,41,841,444,862,351,2.5363,low
-116.84,34.0,22,1978,2888,3134,436,5.0318,high
-122.26,34.1,39,2817,657,1656,362,7.9943,low
-122.38,37.78,52,499,465,3549,243,2.0139,low
-122.24,33.89,36,2890,61,588,258,5.061,low
-122.19,33.83,4,6017,534,1152,321,2.6604,high
-117.06,33.99,20,2363,153,551,174,2.3424,low
-118.27,34.04,48,1710,385,762,268,5.6441,high
-117.42,34.02,13,1503,764,420,316,1.2273,high
-124.01,37.97,45,2682,2819,2357,1326,12.632,low
-116.54,33.87,34,2273,2873,1320,352,6.2082,low
-118.06,32.75,52,1367,576,539,68,3.2315,low
-122.23,37.76,52,3344,1763,7450,239,2.6736,low
-118.42,34.01,37,3811,1826,1099,243,1.7391,high
-118.17,34.11,18,1060,263,379,236,3.1905,high
-117.8,33.88,34,1407,415,886,313,3.5129,high
-118.21,37.35,34,416,389,1213,347,7.8588,low
-121.44,36.29,32,3648,447,1098,388,4.9079,high
-117.38,34.01,11,333,9,710,336,2.2437,high
-118.25,33.93,5,5892,114,4188,390,4.45,low
-118.37,34.07,40,2506,296,934,280,5.4555,high
-122.29,37.68,33,3929,312,1743,195,1.9799,high
-122.55,34.11,42,5761,309,826,278,1.2132,high
-118.41,37.39,24,4239,413,2806,474,4.3438,high
-122.07,33.78,47,1276,275,2321,598,1.6325,high
-118.12,34.01,10,3056,403,1153,544,3.8261,high
-118.3,34.08,33,2749,997,5217,231,2.0972,low
-117.37,34.96,44,7626,691,1684,442,2.6736,low
-118.32,33.84,5,1813,193,2556,290,3.2469,high
-122.28,33.65,43,683,3358,934,311,7.3588,high
-118.22,34.1,44,4198,334,2441,455,3.8421,high
-122.43,38.75,19,1304,176,1520,706,4.3583,low
-118.86,34.06,34,2835,201,4266,1855,6.5069,low
-117.92,33.77,44,3315,411,4460,287,5.5228,low
-117.86,39.35,34,1793,224,1712,258,5.966,high
-122.41,33.84,7,1531,273,1645,281,5.5266,high
-119.89,33.61,25,1706,1105,5278,445,4.2019,high
-118.27,33.73,10,1723,377,274,208,1.1479,high
-118.2,34.14,36,3436,404,344,241,2.817,high
-117.9,34.19,15,3808,638,521,43,4.875,low
-121.33,37.69,34,1358,501,1601,2,4.0619,low
-122.5,33.76,22,6665,441,388,243,2.7399,low
-117.11,34.08,41,5745,176,816,213,4.0982,high
-117.86,34.06,45,1580,382,1183,269,3.7816,low
-120.45,37.79,52,4615,535,1305,209,4.0469,high
-121.48,32.75,21,1408,393,451,1775,1.4702,high
-118.28,34.04,43,2443,1522,427,289,2.6623,low
-118.78,37.34,11,9893,282,981,1147,2.9072,low
-120.47,33.82,44,2917,284,1777,63,3.6308,high
-117.37,33.78,28,3017,429,4166,195,5.6306,high
-117.93,37.97,31,4872,247,1240,231,2.596,high
-117.28,33.98,18,3995,387,1869,562,5.1002,low
-116.72,37.8,26,11965,689,202,294,3.2109,high
-122.24,33.92,47,873,326,1743,307,4.2599,low
-120.02,37.76,46,2015,624,1150,2117,2.0025,low
-118.24,33.97,52,5915,340,1598,1807,7.7736,high
-118.2,34.14,40,3706,461,1573,243,2.1029,high
-118.26,33.95,8,1204,338,1073,240,8.603,high
-118.43,33.77,25,15259,1453,1286,439,5.2668,high
-122.41,33.94,16,1470,348,369,703,5.0123,high
-122.29,33.93,7,7999,219,643,447,2.2417,low
-121.04,34.03,46,888,263,138,249,1.7176,high
-118.31,33.89,31,6017,563,2231,1381,3.6007,low
-120.34,33.91,52,3305,328,1213,670,1.5652,high
-122.23,33.89,11,5735,496,1724,403,3.6823,low
-118.02,33.9,12,3872,386,2323,522,3.8935,low
-118.34,37.78,46,1949,207,1110,350,5.2957,high
-118.29,34.06,21,2467,517,7919,365,3.6639,low
-122.01,36.22,41,5445,386,4684,2251,8.2069,high
-117.06,33.88,52,881,426,1569,512,1.7235,high
-118.03,37.34,14,1060,1646,745,780,2.6066,high
-118.35,33.93,33,1582,251,583,225,4.0231,high
-118.35,33.98,40,1714,317,245,437,6.1986,high
-118.17,33.81,27,661,221,5217,766,6.1091,high
-118.37,39.09,12,2675,238,1125,472,1.4648,high
-121.84,33.92,8,4822,405,1776,473,3.724,high
-117.13,34.06,22,3463,228,859,107,1.5227,low
-121.79,34.1,26,5781,253,936,1646,3.0265,high
-116.0,34.03,52,1921,407,1369,321,5.8596,high
-119.85,33.78,34,2597,132,91,687,4.5192,low
-118.3,39.65,16,3734,309,649,224,4.542,low
-118.36,34.17,45,2734,300,1271,250,2.2197,high
-118.15,37.0,5,5815,508,1392,1651,4.3654,low
-118.02,34.32,42,1027,395,813,219,2.0119,high
-117.91,33.9,36,4228,379,1043,448,2.0398,low
-117.27,33.83,43,1170,283,826,363,0.9437,high
-118.47,33.59,14,2358,311,1311,1023,3.5129,high
-121.94,33.92,44,1865,401,2085,330,3.338,low
-117.07,34.02,45,1499,1747,1834,587,8.1513,high
-118.31,33.99,31,6707,178,1165,232,2.0372,low
-123.64,34.07,39,683,886,703,2086,3.015,high
-122.52,37.36,37,2206,477,190,1192,3.1729,high
-117.86,33.94,30,4494,493,1624,282,2.6875,high
-119.05,34.02,13,3330,424,1858,573,6.1008,high
-115.57,35.89,35,4312,266,471,1806,3.5839,low
-118.33,34.16,13,2988,520,1147,1108,2.5743,low
-118.26,34.1,52,2876,361,2133,70,6.7099,low
-118.31,38.58,10,14631,253,946,201,2.0278,low
-117.73,34.08,6,2050,522,158,376,3.2813,high
-118.1,33.88,17,2379,549,416,401,3.07,low
-117.91,34.02,36,2546,461,1053,347,3.3389,high
-118.2,34.08,9,3344,228,1200,514,5.5791,low
-118.1,34.17,52,12045,1482,2050,782,4.1554,high
-122.49,34.23,28,1377,560,1795,115,3.7538,high
-118.0,37.75,35,1434,73,893,306,5.1169,high
-117.27,38.0,15,2920,207,969,409,1.5449,high
-122.26,34.15,14,8068,495,2583,317,3.8523,low
-121.19,39.36,52,6429,202,1075,25,6.8586,high
-117.98,33.88,52,5233,752,2021,345,3.8214,high
-122.23,37.97,45,8352,311,3147,498,6.7159,high
-117.49,37.33,35,1846,1126,1217,620,3.7321,low
-122.29,37.75,39,5395,206,1799,330,2.7109,low
-118.01,34.11,35,1176,495,1468,351,3.2617,high
-122.3,34.11,16,161,665,827,90,3.3125,low
-122.26,34.09,45,4202,1487,2528,633,1.8913,low
-122.24,37.77,14,2484,298,814,351,1.325,high
-122.25,34.03,47,4397,417,2566,443,4.5278,high
-118.41,40.94,23,988,355,1422,568,7.4111,high
-118.2,37.71,22,1792,603,663,309,3.6853,high
-118.17,32.76,41,975,532,1002,912,3.6635,low
-116.01,34.1,12,4142,198,1188,286,2.4878,high
-118.42,37.78,44,3097,678,1490,556,3.9934,low
-118.1,37.75,36,2395,276,1193,252,2.3583,low
-121.92,33.93,22,1682,348,1297,219,11.1768,high
-122.43,33.76,21,3017,365,1134,223,1.2857,high
-122.09,37.65,46,5765,332,2833,418,3.0962,high
-118.06,35.7,52,5126,557,1077,400,2.2197,low
-122.4,34.12,37,2730,477,335,1553,2.1905,high
-121.97,34.06,18,3024,345,1271,400,3.0687,high
-118.17,33.87,16,537,614,1672,500,6.5814,low
-117.93,39.72,32,1549,136,838,1418,2.8342,low
-118.1,40.55,33,5319,382,490,1906,3.1349,high
-120.14,34.06,13,225,688,2328,465,2.5434,low
-118.44,33.98,21,3686,303,773,243,6.083,high
-118.32,34.03,25,2028,229,106,701,3.4426,high
-121.94,34.01,35,1697,274,719,628,1.7308,high
-117.09,33.98,39,633,1564,1542,240,1.4646,low
-118.09,38.92,41,506,514,1134,322,5.2452,low
-122.02,37.63,34,4478,328,1128,801,3.1989,low
-118.2,34.11,48,2199,1300,9879,284,5.0493,high
-118.28,34.04,25,2441,1341,5094,274,3.7969,high
-122.4,33.87,15,3062,317,3892,498,1.0179,high
-118.35,33.98,5,4366,427,467,287,2.1273,low
-118.46,34.02,38,2581,481,3155,303,5.7476,high
-118.17,34.13,43,228,3392,849,250,2.8661,low
-118.2,34.14,48,5934,1803,3160,1137,2.945,low
-122.19,37.31,30,3667,423,2675,449,6.0743,low
-118.12,33.98,52,1748,580,494,443,4.7019,low
-118.12,37.77,37,1617,2331,1917,1187,5.2336,low
-116.22,34.09,35,4478,413,4071,313,1.7756,high
-122.45,34.09,28,1010,562,1834,217,1.9766,high
-118.32,40.75,36,3059,562,1220,433,5.611,high
-121.89,33.99,44,13245,450,425,2612,3.2344,high
-118.29,34.0,25,3896,529,1540,273,4.0893,low
-118.43,34.22,36,4261,389,1144,2138,3.5938,low
-122.44,36.61,13,2453,361,606,312,6.5412,high
-122.29,37.66,24,6707,508,2110,455,2.4516,high
-118.17,33.78,44,2411,620,1219,279,2.0657,low
-121.91,34.01,42,1060,332,567,205,5.5208,high
-118.4,33.88,34,267,1369,1188,403,10.5941,low
-118.21,34.1,41,1499,299,984,335,2.1071,low
-118.23,37.75,34,3664,731,789,338,6.1324,high
-118.2,34.09,11,822,273,1202,174,5.276,high
-118.39,33.81,12,2581,544,1758,396,3.5174,low
-117.27,37.94,52,6541,499,818,500,6.1986,low
-118.22,38.99,16,4595,338,1095,390,3.8819,high
-117.08,40.78,27,3841,420,849,333,3.4087,high
-121.21,34.19,46,4615,970,3238,445,5.4889,high
-119.39,33.92,52,2283,299,704,227,3.9327,high
-118.28,33.92,38,1076,424,1088,242,2.4937,low
-117.11,34.09,24,2902,508,570,1436,1.6348,low
-118.43,36.23,28,932,277,2133,447,1.9052,low
-122.25,34.15,39,3240,276,1259,319,1.9354,high
-118.87,34.16,14,2133,631,17,330,5.0371,low
-118.29,34.01,46,1785,478,657,1337,3.5364,high
-122.49,33.88,5,7999,25,4611,320,4.67,high
-121.89,33.72,32,2276,271,1755,201,3.1103,high
-118.29,37.76,28,2497,387,1068,301,6.9391,high
-118.34,33.9,35,1669,374,3139,274,1.1576,low
-122.24,33.94,26,2350,390,347,414,4.0616,high
-118.19,34.11,44,1676,717,1792,174,2.913,high
-118.34,38.84,14,4491,930,1529,1097,2.9783,high
-118.54,34.14,40,3992,374,1481,201,2.9145,high
-117.22,37.25,20,2011,139,1956,598,6.1636,high
-117.97,34.61,52,518,254,1784,380,6.2953,low
-118.41,37.4,44,2362,495,2660,273,3.8803,low
-122.24,37.6,11,1255,246,2493,375,5.4103,low
-117.11,38.88,47,2670,248,2720,452,2.5187,low
-117.24,34.11,34,11775,429,8,360,5.083,low
-122.03,34.11,36,5870,606,1678,822,1.9773,low
