longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-122.32,40.53,31,3048,920,1060,2424,2.6897,low
-118.26,33.68,5,8814,463,2417,780,5.634,low
-118.91,34.95,21,3935,1348,839,24,8.5957,high
-116.47,35.05,49,4798,293,764,476,7.4947,low
-120.23,33.36,26,4270,173,812,127,6.3197,low
-121.82,37.42,16,7423,386,1410,727,5.9878,low
-120.46,37.04,15,5135,446,2659,999,7.9625,low
-120.78,40.57,16,1686,297,7139,611,2.6897,low
-116.72,40.35,3,961,1358,2114,558,3.6691,low
-117.69,39.33,15,5329,2726,3031,404,4.3527,low
-120.57,37.46,25,6068,1549,2197,228,1.6685,low
-119.43,41.03,29,200,715,10877,717,4.3321,high
-116.75,32.76,37,5813,833,4507,121,4.0027,high
-120.27,35.4,21,5275,930,1190,620,4.63,low
-123.01,40.5,34,1293,66,1659,399,3.119,high
-118.96,34.55,17,6326,1557,2195,1305,2.7109,low
-117.75,37.64,19,4492,650,2014,612,10.0791,low
-118.17,38.02,11,2429,1288,1488,515,2.5926,low
-117.6,35.16,40,3503,702,262,3933,4.9609,low
-121.46,40.4,16,4037,1197,5,641,2.564,high
-116.84,36.44,15,1685,2077,2892,834,2.0655,low
-118.13,34.08,9,6358,1906,1008,387,5.9856,high
-117.9,38.08,15,6777,4492,2586,287,1.8242,low
-120.62,34.05,38,1352,1146,3339,2424,3.29,low
-119.91,38.34,16,3652,860,5561,654,2.4022,low
-124.08,35.63,26,1275,324,2916,654,3.3017,high
-121.25,37.07,38,6488,1193,322,63,1.6319,high
-116.58,35.24,27,1181,35,524,356,5.2849,high
-122.45,36.67,20,4769,1414,2594,1198,5.0131,low
-121.62,39.46,31,1584,157,4015,125,1.1563,high
-117.98,38.86,21,5268,423,2928,11,2.8258,low
-124.06,33.64,17,3712,493,497,31,4.2564,high
-117.79,36.11,46,5939,811,2437,1308,4.7589,high
-118.53,35.17,45,1563,680,824,776,5.0357,low
-118.0,36.93,41,6777,513,2114,258,3.4198,high
-116.3,33.99,20,2965,7,2595,2200,1.5109,low
-119.58,35.16,36,10072,296,1454,375,5.3451,high
-119.11,38.69,42,1222,563,8276,307,3.6806,low
-123.12,32.7,14,2282,1612,607,745,4.7667,high
-122.16,34.09,25,3022,1363,1061,1158,9.4356,high
-120.6,37.06,33,2590,1952,413,887,3.5096,high
-115.8,33.57,40,2352,1213,1255,231,1.1602,high
-116.63,36.61,17,5405,1395,1897,2515,10.0346,low
-118.5,40.25,31,4049,49,7087,244,7.6877,high
-116.14,39.16,28,411,517,1551,1088,1.2902,low
-123.22,39.34,36,1762,1767,3424,931,4.7986,high
-124.03,34.01,1,3073,776,548,1594,5.8703,low
-117.41,36.28,21,2823,1271,1547,2406,4.0385,low
-122.47,40.82,31,1967,658,2516,1447,2.9457,high
-118.78,35.32,4,4293,1365,3827,224,5.2987,low
-120.92,33.23,44,3364,2814,169,691,5.7951,low
-121.19,40.99,16,1415,914,2101,2473,4.6923,high
-119.66,38.08,23,1652,89,175,680,7.7382,low
-120.66,41.02,19,421,970,7343,1138,1.7303,high
-118.34,39.07,36,590,1068,1174,1186,3.9522,high
-121.58,35.6,36,2836,2154,1308,862,6.5095,high
-121.83,35.29,37,391,57,2027,1226,4.8508,low
-119.46,37.15,29,4409,698,602,990,5.4322,low
-122.65,33.85,4,6202,2355,1389,6082,5.2949,high
-118.98,36.31,1,1695,593,2053,1326,5.0869,low
-122.44,34.71,51,2382,53,1718,1115,4.1293,low
-120.64,39.47,32,3065,27,1683,700,2.5362,high
-123.36,41.4,12,1236,322,749,1014,5.637,high
-118.76,36.57,20,3298,784,818,1347,2.7157,high
-118.28,34.46,45,2585,1072,2007,1129,3.8831,high
-122.57,38.02,31,4608,1583,515,813,6.2575,low
-122.87,38.91,23,3874,1874,3925,1430,3.9355,low
-117.61,35.11,4,5257,2782,3944,1475,4.4437,low
-122.84,39.73,15,2735,40,2392,666,5.2049,low
-120.15,36.97,11,9179,249,3816,1019,1.7273,low
-124.35,33.06,44,2902,1618,298,915,5.549,high
-118.41,37.6,14,1133,467,2680,424,4.2407,high
-124.17,32.56,31,1422,1047,6303,282,5.156,high
-117.85,36.79,11,2016,1615,744,915,5.1998,low
-123.79,41.8,19,7436,923,4108,560,5.7485,low
-118.13,37.97,21,1675,586,1859,1560,2.1434,low
-115.93,40.17,19,6711,1860,1481,1747,1.9939,high
-117.68,38.35,26,1135,218,3415,81,2.1818,low
-119.11,37.42,21,499,249,2756,782,2.165,low
-124.23,37.88,12,1576,1443,415,561,5.6921,high
-117.59,36.11,24,4985,508,4285,16,3.9699,low
-122.02,34.42,11,6817,669,2795,1264,6.7974,high
-115.8,39.05,15,4650,1480,2767,758,2.9792,low
-121.59,33.64,21,269,1416,2250,382,1.681,high
-118.42,38.19,2,1618,847,8276,3522,3.3036,low
-122.74,32.86,6,2211,62,2830,782,2.8299,low
-115.38,40.16,35,6035,488,2749,1627,3.0773,high
-123.83,41.6,37,10665,1893,366,1874,8.2673,low
-115.48,37.99,43,2750,587,2663,52,2.5795,high
-121.33,35.79,6,4494,903,1771,938,4.037,high
-117.48,39.95,19,2832,1737,3386,382,3.2237,low
-121.3,33.75,36,2500,1875,1508,353,2.2907,low
-118.07,40.63,35,1364,95,2161,383,4.7917,low
-115.37,40.68,48,4202,1874,4644,1359,3.2315,low
-118.22,38.37,26,2625,789,1237,2082,0.9797,high
-117.14,35.63,50,4409,1646,2190,1334,2.837,low
-118.42,37.68,8,2095,1579,727,311,1.2545,high
-119.14,41.36,46,2104,718,1540,900,4.1514,low
-118.27,32.94,17,2792,987,2049,489,3.6591,low
-118.45,37.76,26,4807,1626,7427,1114,1.4712,low
-119.81,39.22,34,601,427,1745,442,2.3971,low
-119.03,35.3,30,3620,2793,2444,261,4.2051,low
-117.93,35.61,13,12045,1661,1526,302,4.1467,high
-121.26,33.77,2,2940,552,321,774,5.1048,high
-120.97,35.59,19,1821,221,5516,715,2.2589,high
-122.07,36.59,7,4265,359,2410,1804,4.2009,high
-118.59,35.22,19,2029,306,2771,33,1.7238,high
-119.02,34.71,1,2904,513,2054,1240,8.0103,high
-117.24,32.78,45,1680,418,1032,303,2.2562,high
-120.54,34.94,19,4139,296,1645,2147,6.439,low
-117.32,35.77,16,673,700,1077,554,3.3542,low
-117.73,36.41,17,4496,820,1167,772,6.2971,high
-122.85,38.39,47,1784,1100,2138,777,3.9489,high
-122.9,39.45,13,4085,798,552,1838,3.358,low
-120.53,37.77,19,1621,2222,3369,2812,2.3148,low
-122.56,40.94,26,3414,637,2742,293,1.3373,low
-117.52,38.57,14,3354,489,3409,460,2.6934,high
-118.56,33.92,13,3886,1159,2199,1753,10.9529,high
-117.95,40.52,43,1730,151,721,982,3.5585,high
-118.19,38.3,20,4088,1259,4042,1047,1.3451,low
-115.99,39.93,38,5554,298,2795,21,3.8,high
-123.16,38.85,40,3048,854,9,310,4.0598,high
-121.52,38.35,22,2673,603,2044,1514,1.1471,high
-116.27,33.94,47,55,1626,1386,716,3.0921,high
-119.07,34.22,7,2493,949,363,1630,1.7756,low
-118.1,33.87,16,3667,399,1722,1666,4.4211,low
-116.92,36.9,45,4328,742,4528,3176,2.7372,low
-116.22,33.93,34,7479,2530,3189,190,4.7943,high
-122.81,38.62,40,974,883,2333,1080,5.246,high
-118.46,39.27,11,7357,697,3599,914,3.3661,high
-120.18,34.36,4,1925,1336,3543,2207,5.0353,high
-118.67,35.16,52,1948,851,2841,653,2.1176,low
-124.1,39.26,30,725,4,662,189,4.5726,low
-116.18,32.88,38,704,3753,966,868,4.4205,low
-122.27,39.73,32,4443,224,2794,1009,7.4734,low
-121.65,38.94,14,2064,887,3591,1629,6.9473,high
-119.75,37.98,16,7548,246,808,1989,4.0328,low
-118.36,33.83,4,44,1994,2518,2777,3.7125,high
-116.14,37.92,35,4138,268,4584,459,5.1842,low
-117.5,35.24,26,2960,570,340,264,1.6991,high
-119.21,34.82,18,2226,103,884,548,3.2768,high
-115.51,38.86,52,941,139,6047,640,4.4615,low
-118.22,40.5,30,2968,105,2124,936,3.4231,low
-116.55,33.07,48,2330,982,1331,471,1.9853,low
-118.35,40.37,37,1793,613,4827,1196,4.3583,low
-119.48,41.95,26,2253,46,2012,1629,1.9952,low
-120.02,34.31,19,1317,719,3525,2374,4.0114,high
-116.55,34.9,20,767,332,1172,194,9.821,low
-119.98,35.44,35,2567,949,1531,437,11.6017,high
-123.22,35.41,22,3691,461,2113,1211,6.3639,low
-118.42,35.82,28,7689,2292,2991,873,2.6803,high
-121.74,36.76,8,625,246,514,869,1.1483,high
-119.92,38.24,6,2651,164,552,678,3.7663,low
-122.2,35.96,25,1273,1328,758,1108,4.4792,high
-121.32,38.03,43,670,779,6161,1595,2.6104,high
-118.22,38.56,29,337,88,1943,229,2.1205,high
-119.33,34.34,4,204,1017,2533,421,4.2254,high
-122.44,40.28,23,3019,800,2124,536,3.235,high
-119.71,39.05,34,3135,812,1788,1261,2.273,high
-122.23,34.41,9,541,573,158,919,11.075,low
-115.84,36.87,26,5915,1037,408,1241,7.4559,high
-119.83,34.77,15,263,695,147,247,5.2446,low
-120.46,36.27,22,3009,906,2319,696,2.6767,high
-118.55,39.71,29,5465,1404,501,898,2.0984,low
-122.56,32.83,40,3028,1675,4674,933,4.3814,low
-118.61,38.73,20,1578,353,3193,1076,2.8139,high
-122.8,36.84,44,6895,4055,9509,2428,7.5372,high
-117.7,34.16,4,3536,370,4203,292,2.5186,high
-120.96,36.71,46,2435,1729,626,241,7.0879,high
-118.68,33.2,3,496,1074,6083,440,1.9483,high
-117.66,39.37,35,2839,178,2805,238,4.108,low
-116.57,33.54,23,5040,634,262,286,5.2039,low
-117.27,33.45,19,477,1454,417,60,3.474,high
-124.1,36.23,35,4648,768,1998,1162,2.1553,high
-118.7,37.54,34,2303,49,244,2138,5.552,high
-123.03,34.99,6,2417,3513,2541,186,3.8803,low
-116.48,34.74,32,2151,1744,1744,1362,6.4319,low
-118.41,33.1,45,4713,1224,1201,1371,2.532,low
-117.15,34.06,25,6739,379,843,319,4.7965,high
-117.71,37.61,26,10072,292,975,123,10.586,high
-119.45,33.89,41,2274,1488,2454,1740,3.0766,low
-122.09,41.13,15,4235,1204,2046,307,2.3011,high
-117.03,40.71,34,8262,1105,178,735,6.3132,high
-119.03,37.92,18,7027,997,1937,1451,6.5533,low
-121.43,37.34,2,4879,2696,231,407,6.5704,high
-121.97,38.68,43,5876,290,1052,1152,1.6369,high
-118.94,38.17,15,10239,799,2935,475,5.1187,low
-120.87,33.17,49,2316,1527,2119,1221,3.4871,high
-119.17,37.3,23,208,434,1323,1480,3.7359,high
-122.07,34.23,12,2374,826,3547,1329,3.1076,high
-121.93,37.17,52,202,190,1056,2962,1.9479,high
-116.31,33.13,35,4256,1072,541,1356,1.3096,low
-120.9,33.59,29,2664,39,605,43,1.684,low
-120.38,36.55,12,8162,1901,115,358,1.8911,low
-122.47,33.03,28,2304,607,2965,314,3.1272,low
-117.64,32.7,31,2690,1104,4861,210,3.9868,low
-117.71,40.17,43,3468,726,3089,912,1.586,low
-116.67,38.51,39,5282,1175,3381,453,6.3489,low
-122.35,39.19,13,66,232,1287,2028,1.2054,high
-120.92,39.16,10,1595,202,1047,1038,3.3897,low
-117.35,34.37,19,8399,675,315,1755,8.4721,low
-121.96,36.19,24,5828,324,3806,1477,3.4583,low
-116.6,39.03,29,4800,1282,1792,423,5.0052,low
-122.79,39.55,40,2824,707,4723,562,5.0165,high
-117.92,37.83,46,1012,439,548,2019,5.2308,low
-119.34,40.64,6,7518,804,3903,1389,7.6709,low
-120.75,39.32,16,1983,2009,2372,411,4.7845,low
-119.74,38.9,11,2822,2961,899,1010,5.6112,high
-117.07,38.91,18,4247,577,2897,544,3.0781,high
-117.36,41.13,33,1984,87,1919,965,2.0205,high
-123.79,33.86,15,1026,309,2029,1198,7.585,high
-117.37,40.42,12,6306,2486,1638,853,5.0599,high
-123.07,40.92,16,186,363,1628,251,4.1448,low
-120.58,33.74,17,511,917,2170,719,6.5004,low
-121.39,39.46,9,17579,3457,2147,2826,2.0857,low
-121.01,39.04,18,3551,913,2411,103,4.2266,high
-117.45,34.32,49,1596,515,1203,1967,3.2917,high
-119.66,34.46,24,1216,1514,5247,941,5.1755,high
-116.57,37.04,21,45,230,640,543,10.0259,high
-116.31,39.45,33,1107,149,3559,139,2.5729,low
-120.71,33.9,20,3045,1447,1252,323,1.5517,high
-121.69,37.86,16,1278,1004,586,183,4.5167,low
-116.74,40.25,8,16533,1105,1100,1310,1.6943,high
-122.38,36.45,46,410,738,2559,138,3.2289,low
-117.73,35.95,19,3045,134,2847,1318,5.4469,low
-116.86,37.64,3,2095,2477,494,783,4.6781,high
-118.3,38.84,49,1674,1057,2334,149,1.5,low
-122.63,39.72,45,582,4457,769,1014,4.0726,high
-118.93,40.88,36,2143,717,3547,81,5.7965,low
-119.57,39.65,2,4453,400,636,1772,7.0778,high
-122.19,36.94,16,5756,1381,8380,46,5.8914,high
-117.85,36.37,39,9540,112,626,687,5.083,high
-117.57,37.64,26,1234,120,1304,110,3.5667,high
-119.96,33.45,44,4563,1049,1533,731,6.5437,high
-120.1,37.61,24,4485,14,2942,930,15.0001,high
-115.88,37.66,4,6689,108,6799,1379,6.0609,low
-119.65,39.36,12,3935,767,3132,1644,2.7969,high
-123.63,32.87,21,1278,974,3920,809,3.2957,high
-117.69,33.81,43,3745,1325,1256,1429,3.4839,high
-118.25,34.03,7,200,624,5666,1348,3.0864,high
-118.07,38.69,20,1831,1349,2555,900,4.4306,low
-117.33,40.34,40,6026,687,1973,234,6.2319,low
-117.17,35.6,25,1216,1895,3106,2397,7.8061,high
-120.48,33.65,47,8739,1443,2007,1534,2.7256,low
-123.17,40.89,29,2551,1182,571,1584,5.7579,high
-123.83,36.33,48,2256,1223,5026,274,6.5645,low
-116.83,41.13,30,2841,975,3771,834,7.6447,high
-120.17,37.25,39,2334,1023,682,617,2.5682,low
-116.89,32.78,22,1637,854,1927,1070,1.5957,high
-116.06,32.95,45,3924,1763,1820,333,7.8005,high
-118.72,38.82,2,1190,2300,2920,978,1.6747,low
-119.47,32.75,47,1635,1802,2672,133,4.6613,high
-122.18,33.7,40,7554,1185,7653,28,3.337,high
-118.92,32.83,29,391,1202,1659,1239,9.3845,high
-118.13,37.24,15,4428,855,1412,764,2.5268,high
-123.63,40.24,36,2156,1642,929,953,2.1465,high
-121.81,38.06,49,263,1781,1289,1470,2.5141,low
-120.3,40.63,9,2254,1013,7417,925,8.0069,low
-120.68,33.54,7,2102,729,449,665,3.8086,low
-123.79,40.13,36,1080,252,2631,1148,3.7352,low
-120.79,33.6,48,3332,1406,2139,1011,4.7708,low
-121.0,38.88,25,1795,968,1342,763,3.6094,high
-116.79,39.91,35,3245,1617,1575,1691,5.8543,low
-122.07,37.45,26,1062,241,585,1228,1.7079,low
-117.91,41.76,33,3265,2793,890,662,1.5078,high
-122.11,34.16,34,4786,2010,3864,1184,5.3972,high
-115.99,40.78,25,18392,1316,2417,231,5.3307,low
-122.64,39.91,21,1284,3098,929,2051,6.0791,low
-120.55,34.61,44,3456,1254,2698,499,1.4279,low
-118.38,35.95,33,1797,1076,1244,1535,4.2841,low
-117.86,35.45,52,9320,1379,2472,609,5.2067,high
-119.69,33.56,10,3377,1401,1047,809,4.419,low
-122.32,41.88,29,4494,1554,4083,30,4.5066,high
-117.5,39.33,52,1047,1935,1634,875,2.4107,high
-117.08,32.86,25,4897,364,1473,1015,5.7787,low
-116.82,38.15,15,2706,472,1482,611,7.0895,high
-118.71,40.01,49,2543,4492,2223,176,5.0126,high
-119.75,38.45,39,2041,883,572,1500,3.3469,low
-122.89,33.02,34,2906,2862,1771,2082,5.3433,high
-120.94,37.57,49,3303,1144,2626,1131,3.1972,low
-122.63,35.41,7,4644,1464,2672,1252,1.7207,low
-119.66,32.7,46,802,948,296,251,2.0375,high
-117.69,34.2,6,548,812,482,661,5.5228,low
-118.87,34.12,48,3592,546,203,50,1.5676,high
-118.19,39.8,35,5377,535,649,1549,3.0139,high
-119.52,35.36,16,5448,515,4353,1227,4.652,high
-119.9,38.04,49,142,314,497,430,1.5988,low
-116.87,35.42,1,1605,2075,3441,390,1.9835,high
-122.14,37.97,39,1212,826,743,282,6.3809,high
-119.27,33.71,20,1590,2366,8152,2232,4.6005,low
-119.46,36.63,4,1253,1976,2759,1212,3.9647,high
-116.91,37.32,38,4890,4957,1114,1055,3.05,high
-116.57,41.04,9,5589,1386,3595,3252,2.4132,high
-122.25,36.34,34,2900,258,3982,2117,5.9316,low
-121.49,34.47,36,5934,359,3809,1327,2.9318,high
-118.01,37.3,49,2260,1287,1858,1558,5.8178,high
-119.48,38.2,23,12045,583,2012,226,3.1771,high
-118.98,39.4,29,2594,912,2713,2666,7.2147,high
-116.79,33.34,47,840,111,559,488,3.4808,low
-116.88,34.12,23,1836,955,910,743,3.1306,high
-116.17,38.61,18,548,984,4580,1165,2.8818,low
-117.81,35.45,33,2287,565,670,935,5.6573,low
-121.96,33.96,41,1790,2181,3136,426,2.837,low
-117.39,33.63,17,925,616,2120,1060,2.8247,high
-122.16,39.36,16,4815,5471,3952,401,4.5594,high
-116.68,35.55,1,2047,827,1753,1524,2.1552,low
-115.48,38.41,8,1385,608,2475,1054,2.5278,high
-123.23,33.71,52,2557,748,5525,52,4.1482,low
-115.84,40.42,35,5115,1092,5516,494,4.3458,high
-121.84,34.39,3,533,4798,1336,1096,3.4609,low
-117.78,38.62,5,2904,65,2103,1536,3.7174,low
-122.05,35.26,52,3275,605,467,1205,4.4081,high
-116.91,35.4,15,3678,23,802,1094,1.8783,low
-118.75,33.88,1,2762,845,340,1272,5.3794,high
-122.0,41.95,33,2106,493,2869,143,1.4726,low
-117.66,39.55,5,1214,1506,2551,607,1.4828,high
-119.59,40.91,35,3172,2727,1305,572,1.3583,low
-122.39,33.34,41,5496,961,890,1259,5.3889,high
-122.29,35.07,29,1109,416,1727,844,3.0992,low
-118.28,38.29,18,2457,1062,1777,1340,4.2222,high
-119.53,40.17,46,3157,432,1440,550,2.1518,low
-122.27,34.3,17,10035,1875,2158,1775,5.8752,low
-119.05,36.23,28,1654,493,1531,426,1.7969,low
-120.23,32.6,28,2507,897,3348,1415,3.4018,high
-118.05,38.54,47,804,601,1892,821,2.1681,low
-121.3,40.11,10,2419,1024,5155,1473,2.73,low
-122.74,36.82,14,4393,845,343,1326,3.4091,low
-121.49,37.98,6,2136,655,1012,684,2.5238,high
-117.72,38.26,38,2753,508,1558,5358,3.2717,low
-115.49,34.73,14,1317,1864,1164,1007,2.5399,low
-122.91,38.46,23,1216,612,5718,346,2.5694,high
-123.15,33.78,10,2308,1180,387,436,2.5575,high
-118.11,37.44,11,2585,503,62,770,5.9629,low
-118.58,35.37,40,5745,1382,4647,1517,4.7298,high
-117.46,33.97,52,3507,2812,317,784,2.6618,high
-124.3,39.46,37,1984,1457,5279,988,5.4562,low
-122.29,36.46,35,6508,1619,4610,1041,4.3676,low
-120.16,39.56,22,842,487,6303,31,9.042,low
-122.1,36.19,46,1142,2953,3176,1046,4.4211,low
-121.73,38.2,44,1587,224,3895,211,6.1995,high
-122.33,35.3,48,4671,92,3530,1953,3.5292,low
-122.36,37.56,18,1835,739,2612,92,3.5795,high
-116.25,33.91,35,2887,1085,1840,244,6.1349,low
-120.84,36.59,52,2820,702,5389,869,2.5445,low
-117.54,33.59,19,3189,1088,2600,1571,1.8672,low
-117.14,37.62,16,4415,702,154,1078,1.7361,high
-123.08,39.45,20,4143,82,780,271,1.9189,high
-121.0,39.32,28,2301,607,1527,1597,5.5161,low
-118.12,41.76,23,4269,896,10450,2962,3.996,low
-121.35,38.62,21,3079,1424,1259,59,3.6411,high
-121.95,34.23,27,2314,718,1951,2847,5.1008,low
-119.48,33.38,30,5332,1184,1696,397,1.1386,low
-117.47,34.01,26,1161,507,2475,4176,1.6722,high
-122.53,41.7,37,3763,1555,1461,534,7.7517,low
-121.35,40.29,27,3727,786,2816,2731,4.7098,high
-118.18,38.13,32,2621,914,692,1089,2.3083,low
-122.62,33.93,26,3179,758,4876,38,1.2475,high
-117.57,37.78,38,11181,488,1014,1544,3.5887,low
-116.88,34.86,31,4046,1576,2585,1200,6.8075,high
-119.36,39.95,52,1623,920,1453,1052,3.3636,high
-118.66,33.17,19,4701,605,4812,1694,3.5393,low
-119.69,37.91,51,549,329,3189,1083,2.6902,low
-121.47,33.16,7,3054,1614,1599,103,2.1719,high
-122.8,36.29,50,4841,624,868,3931,4.0583,low
-119.85,34.87,43,4017,409,2245,1031,5.0621,high
-121.0,35.59,4,1010,990,605,1844,1.2132,high
-116.12,32.81,14,2134,1532,3953,473,4.1411,low
-117.5,38.5,21,1962,2617,2189,736,4.5,high
-117.32,37.37,47,808,553,2278,1698,3.3929,low
-115.6,40.09,37,9975,628,5372,1283,4.239,high
-123.64,40.13,2,3332,442,1980,1483,1.3583,low
-121.43,33.62,5,4759,1472,30,3933,3.8558,low
-119.9,32.62,26,801,1076,1398,1334,2.4615,high
-120.91,37.64,36,1346,969,4781,1049,2.8854,low
-122.13,37.97,15,2286,1744,575,2232,7.8426,high
-115.95,35.52,9,14631,253,1953,369,2.6786,low
-115.54,37.02,29,1449,821,946,2019,4.5057,high
-118.82,33.87,20,10053,1639,568,595,1.4375,high
-122.18,36.37,42,3346,371,585,153,3.9167,low
-121.03,32.8,43,4900,1248,3018,1666,2.6812,low
-118.0,36.35,35,10093,1320,2248,312,6.0494,high
-123.68,35.21,30,3308,133,4210,1226,3.6187,low
-117.86,39.91,30,8417,78,1357,1342,3.45,low
-120.06,39.07,28,3387,139,168,1104,4.7955,low
-121.26,35.45,4,3676,1309,1110,1249,4.3851,low
-123.38,37.49,51,6379,896,2421,1340,6.3892,low
-122.95,35.49,40,4466,51,444,1571,3.1781,high
-119.29,35.33,49,1967,292,1340,1296,10.3661,high
-118.07,40.07,20,3421,886,2777,753,1.3448,high
-121.2,34.23,23,2328,1799,2266,539,5.1814,high
-122.89,34.66,18,1552,762,2024,324,10.2264,low
-119.15,37.19,22,4405,358,1479,1623,2.0764,high
-119.82,34.28,27,4179,243,600,1115,4.4882,low
-116.29,32.85,29,292,1712,144,786,5.1265,high
-116.05,36.82,15,1963,574,587,777,4.498,high
-122.75,37.98,35,2227,810,348,1629,5.9397,high
-118.42,39.3,5,5126,201,2665,1447,7.2893,high
-118.15,39.47,34,2935,1729,6163,135,1.9787,high
-121.68,38.04,43,1856,93,1636,1808,5.0369,low
-119.32,36.73,34,2057,789,1755,1707,3.2593,high
-122.15,41.53,27,2092,1171,1124,393,2.0968,high
-119.27,32.6,39,4930,1320,1816,812,1.8419,high
-115.91,34.1,15,355,282,926,1554,1.2617,high
-121.91,37.11,22,7085,993,603,86,4.9271,low
-117.02,38.51,49,1539,163,2212,1506,2.9714,low
-120.24,37.67,24,2898,2010,2560,257,3.2315,high
-122.05,36.01,31,5046,77,1864,1777,2.4036,low
-118.68,37.17,35,2225,2704,2499,1349,1.8618,low
-118.9,34.66,19,960,816,1787,2043,8.2069,high
-116.84,38.64,38,807,345,485,2285,4.036,high
-117.63,33.7,11,1610,458,3333,453,1.5319,high
-119.12,37.82,28,1750,3170,4584,236,3.2176,low
-121.25,32.87,45,5659,230,2301,1031,1.8056,high
-121.95,38.04,46,5121,1003,1373,135,5.7705,high
-123.0,36.78,49,191,645,6583,592,1.925,high
-122.06,33.67,1,1282,1706,615,3510,3.0069,low
-121.82,40.58,26,2147,744,2000,272,5.1586,low
-121.11,38.33,37,2873,805,9879,984,4.6327,low
-122.36,40.57,20,1711,806,1607,84,4.0329,low
-123.78,34.37,21,901,1003,3628,622,4.1298,high
-119.74,34.13,31,1045,856,2603,1212,2.5938,low
-120.63,36.71,24,817,975,3114,1629,5.748,high
-118.29,33.04,23,3038,66,435,327,6.2683,high
-119.53,32.97,52,3044,972,1728,1845,3.2011,high
-123.34,35.1,35,7023,292,2814,1291,1.8095,high
-118.05,33.97,24,1846,2038,58,1597,6.2778,high
-116.18,34.62,2,2415,366,1696,668,4.4097,high
-123.28,40.28,40,244,1782,785,1138,2.5842,high
-117.39,35.36,39,798,509,2967,448,3.0417,high
-121.27,38.97,24,461,1911,2118,769,4.7319,low
-121.57,38.56,39,25187,835,4476,359,1.9871,high
-120.37,33.38,21,4046,308,1852,3510,6.2384,low
-118.93,34.03,47,696,1001,2300,2406,1.06,low
-118.46,38.09,3,7935,1691,4042,4204,5.1645,low
