longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-118.04,34.15,52,6159,634,944,756,4.6406,low
-121.59,40.4,14,9444,1068,2404,312,1.9722,low
-121.89,34.08,52,890,667,1048,596,2.375,high
-118.38,34.87,19,5871,318,2225,493,2.567,low
-121.44,32.67,16,2484,522,1259,724,5.0493,low
-116.11,36.61,52,3655,947,2372,420,3.407,high
-117.12,39.41,21,1694,765,2334,585,2.1281,low
-117.04,38.92,52,4011,504,1119,333,3.775,low
-117.99,38.87,18,1936,1456,485,1072,2.3625,high
-122.2,39.86,14,3123,694,1388,1437,1.1458,high
-122.02,34.24,44,7077,447,4312,281,4.5083,high
-120.22,37.48,36,465,20,1015,297,3.75,low
-119.8,33.95,47,944,2279,3963,243,0.9234,high
-118.24,39.12,19,2200,268,3132,931,5.7579,low
-117.21,39.19,52,2970,517,8012,520,5.7143,high
-117.31,35.9,37,2432,211,2244,110,3.075,high
-116.52,37.31,33,676,158,1213,947,2.1863,low
-115.88,37.76,18,2280,1156,1210,1859,8.0639,low
-117.13,34.23,35,2374,471,1293,394,2.7875,high
-122.26,34.06,24,2400,657,1119,521,2.0227,low
-122.34,38.44,35,176,407,2014,145,7.6107,high
-118.33,34.44,18,5823,292,4327,424,3.8534,low
-122.19,40.62,16,2600,308,586,90,9.1541,high
-122.46,38.78,18,902,56,2094,564,2.0432,low
-123.2,34.22,27,1512,781,1942,1524,1.6346,high
-117.06,38.96,18,951,101,1035,1775,4.9779,high
-116.3,36.76,31,1700,1839,2852,345,4.6914,high
-122.24,34.1,17,2124,1067,2517,323,3.825,low
-117.62,33.27,26,3626,956,235,1724,9.9055,high
-121.99,32.79,22,508,557,2329,1304,3.4471,low
-116.25,32.79,37,3193,457,2982,720,4.4432,low
-121.55,32.7,28,3445,736,976,641,3.3802,high
-122.26,37.43,36,3794,1147,4952,191,2.2988,low
-120.7,38.21,45,2241,2275,654,406,4.6,low
-121.72,38.2,37,1110,550,1954,2683,3.43,low
-118.25,34.12,21,10212,452,1738,1067,3.6415,high
-118.81,36.5,38,5819,153,3,507,7.0217,low
-116.27,36.83,15,3327,1465,6780,218,14.4113,high
-123.21,34.17,17,2009,550,1461,281,5.9158,low
-115.94,33.82,14,4056,1168,2011,399,4.8448,low
-117.15,35.34,33,764,260,3166,201,8.2037,low
-117.9,34.07,42,2354,603,260,1482,2.0893,high
-120.1,37.53,33,4543,200,3020,201,3.6154,high
-121.64,34.21,15,6295,686,1956,754,1.3532,high
-117.42,34.28,40,4683,249,2518,340,0.971,low
-122.35,34.49,52,3122,2212,880,1514,2.5523,low
-122.02,34.08,45,875,353,53,772,4.1417,high
-118.61,39.12,36,2306,644,1960,275,3.0033,low
-117.84,35.64,18,620,2656,2581,2731,1.7388,high
-118.79,33.81,46,2975,1417,1738,1775,1.6164,high
-118.35,41.88,23,36,227,1888,78,2.588,low
-121.89,32.69,41,460,1593,1251,671,4.6477,low
-118.7,40.97,32,2,61,5682,1204,3.0089,low
-118.01,33.73,21,2019,326,7679,402,7.7499,high
-122.41,34.0,36,939,231,122,1061,2.7273,high
-120.49,37.37,30,2729,1232,2232,569,5.6512,low
-121.38,33.98,25,319,2114,1031,1989,1.577,low
-118.37,38.73,16,3058,305,3543,335,4.0362,high
-117.24,32.76,35,1870,205,2162,1038,3.0592,low
-117.79,41.41,38,11008,1289,8652,1309,2.2278,high
-122.06,33.89,15,4040,1333,3671,1019,6.5,high
-122.5,34.49,16,15348,956,2006,279,4.0524,low
-119.82,36.28,36,1437,412,2468,1116,1.5933,low
-122.47,33.84,21,291,241,1232,515,5.4604,low
-117.99,38.95,23,1927,667,252,236,5.2299,high
-117.15,36.3,5,3014,1071,4332,1164,3.9333,low
-122.96,32.95,16,5980,414,514,910,6.4266,high
-118.06,37.88,42,10535,575,1773,463,8.203,low
-120.81,34.16,36,1715,214,1296,459,4.3636,high
-117.19,35.49,44,78,719,672,392,2.7714,high
-118.5,37.66,35,3597,544,934,666,8.2737,low
-121.94,34.46,2,14281,441,1313,1100,4.4792,high
-117.19,33.82,52,2467,549,1125,432,2.7366,low
-115.9,33.94,18,17470,740,94,1349,10.7569,low
-117.1,37.74,28,5474,229,2474,697,1.8261,high
-122.27,37.77,52,3407,620,307,241,5.128,low
-118.47,36.19,36,4251,897,1172,320,2.9081,low
-119.55,36.88,39,5666,136,1569,269,4.355,low
-118.38,34.1,16,1582,360,1053,335,2.1691,low
-119.46,32.8,37,4064,1985,2749,402,3.5481,high
-117.98,34.15,16,2007,15,2585,859,3.1937,low
-120.24,33.98,29,2970,914,715,388,1.5885,high
-119.56,33.18,40,7916,511,2248,16,7.2217,low
-121.48,37.65,19,6305,428,3093,1837,5.2249,low
-117.95,34.15,23,40,490,3749,1225,4.7228,high
-122.45,32.89,31,2834,729,1003,972,6.3002,high
-115.58,37.34,37,2648,394,3015,307,2.4688,low
-118.82,34.04,20,2569,460,1889,1217,2.8835,low
-118.2,34.07,18,5616,317,1415,553,5.0424,low
-117.29,40.91,41,2056,227,27,3405,10.1714,high
-117.92,35.39,43,140,436,544,452,9.7956,low
-117.95,33.9,4,6517,867,1826,231,5.0492,low
-119.91,32.99,23,1940,114,307,357,5.2446,low
-121.37,32.59,35,6131,2617,2149,671,6.0302,low
-117.24,35.04,52,3498,416,1850,695,3.5646,high
-122.27,37.34,31,30,191,1875,941,7.0544,high
-118.51,33.89,52,4754,1434,1124,446,2.4583,low
-117.18,33.93,18,986,367,476,123,2.082,low
-117.99,36.32,42,3293,819,1897,2206,1.7891,low
-117.99,40.86,17,4312,344,2007,2407,7.3445,high
-117.13,38.26,52,25135,1324,370,4769,2.1061,low
-122.71,34.77,17,5747,1316,2592,134,4.3145,low
-118.38,34.89,33,3738,319,1128,852,7.8031,high
-117.92,32.78,15,3862,1624,135,955,2.5769,low
-122.12,37.28,4,6373,377,2927,1165,5.0462,high
-119.2,37.4,39,1875,1119,715,1196,7.1322,low
-118.09,34.04,5,405,191,2690,2081,5.2269,high
-118.33,37.13,36,1561,803,2474,161,4.5221,low
-122.45,37.56,1,3023,325,2351,99,3.9798,low
-120.95,36.58,52,1825,185,534,300,4.0985,high
-119.77,37.09,50,1741,1406,1076,343,6.7501,low
-118.35,38.0,27,9992,306,841,1505,1.9056,high
-118.97,38.59,30,7392,1439,9936,986,1.8781,high
-118.46,33.86,19,55,592,932,2036,4.75,low
-121.91,33.86,16,3549,452,7775,27,6.0266,high
-121.06,37.27,35,7188,550,977,2660,1.8008,high
-118.08,37.65,41,4984,1368,3665,1377,4.2237,high
-116.56,33.84,39,259,509,1014,2410,3.5473,low
-118.38,36.56,18,48,305,2518,1503,5.0357,high
-119.2,41.74,16,1354,314,2928,1554,1.516,high
-118.58,37.31,18,5583,459,1361,161,5.2533,high
-120.91,40.34,36,2580,1053,2269,1253,3.1062,low
-118.45,34.28,5,341,630,1543,1086,6.8,high
-121.39,33.72,52,1092,91,3020,806,3.88,low
-118.66,32.81,46,1281,1020,502,649,3.9205,high
-116.56,34.4,52,15572,393,1608,1449,1.7019,low
-117.14,37.63,33,3084,398,2600,1399,8.5677,low
-118.28,34.36,38,1246,789,1185,112,5.2848,low
-118.62,33.47,34,1472,1559,2310,282,3.1895,high
-122.19,37.47,29,1914,1333,4439,425,2.1397,low
-115.98,37.29,26,3941,1125,655,909,2.2969,high
-118.15,34.09,9,2928,1145,1784,1526,8.6499,high
-122.27,36.02,50,1828,723,2924,199,3.2368,low
-116.67,41.35,16,4735,211,119,688,3.3776,low
-119.47,34.03,39,815,54,5477,1034,4.3229,low
-118.37,34.08,14,5532,58,883,1057,5.259,high
-122.63,33.05,24,4719,736,3580,843,7.2972,low
-120.24,37.34,38,494,531,3754,838,3.1653,high
-118.91,39.07,11,2170,133,1242,1017,2.1955,low
-120.57,33.76,5,6841,25,1478,1125,2.3221,high
-119.58,41.72,21,9653,2124,2386,963,4.7269,low
-123.54,36.34,36,1443,539,2558,666,1.7701,high
-118.82,37.93,33,17738,518,3392,197,3.7611,high
-117.27,33.77,25,6017,14,1822,1986,3.6348,low
-122.06,37.38,16,1960,1584,2239,1593,1.2475,high
-122.19,37.28,52,1871,292,542,688,5.9714,low
-117.9,37.78,29,7294,1289,1062,922,3.8558,high
-121.45,33.63,36,3613,1058,2564,354,5.0056,low
-122.59,34.21,24,3522,1355,3161,127,4.8185,high
-117.11,37.28,7,5616,2861,1608,729,2.2,low
-121.89,34.26,21,783,892,375,381,8.3924,low
-121.24,36.76,30,4851,1643,3200,348,3.9632,low
-121.31,38.99,38,2579,2445,1199,352,5.308,low
-122.42,41.88,12,3470,678,831,381,4.3162,low
-122.88,39.8,33,620,327,1888,1036,2.9881,low
-114.61,37.95,16,3092,522,694,404,3.2104,low
-117.08,33.84,14,1538,866,1807,1796,5.2017,high
-121.24,36.06,16,10018,669,1295,627,1.6164,high
-117.37,32.58,18,1286,1232,5247,33,5.6683,low
-120.57,33.65,20,2316,169,3416,1032,3.3156,low
-122.81,37.96,21,5825,644,1678,1222,3.2589,high
-119.86,33.74,33,4626,781,827,236,5.901,low
-121.73,33.84,20,4013,924,3545,142,5.3124,high
-122.33,39.13,33,3460,226,780,283,1.0617,low
-122.21,33.98,25,1885,389,437,1707,2.4342,high
-118.89,33.96,18,3770,68,2027,75,8.492,low
-117.95,33.83,29,455,1071,3922,544,3.0369,low
-120.37,38.03,21,3183,677,378,1006,1.8664,high
-117.04,38.46,18,9135,912,1169,400,2.2411,low
-118.55,34.16,11,2743,160,306,256,6.4333,low
-117.73,33.23,52,869,603,1521,341,4.4356,high
-116.54,36.9,2,1797,2005,3123,1414,1.6898,high
-122.34,34.15,29,2077,741,207,279,5.2121,high
-119.05,34.28,31,2893,40,3623,802,5.966,high
-121.25,32.81,34,626,967,519,5,3.3844,high
-118.41,32.74,35,1840,1333,874,570,4.54,high
-120.95,38.67,30,5359,1139,776,514,4.1857,high
-116.51,32.67,24,1407,165,3367,220,2.5238,high
-119.78,34.14,40,1295,127,294,1395,4.196,low
-122.43,33.83,36,3140,610,1153,1517,3.725,low
-118.01,37.94,6,2547,1599,2492,2333,3.2566,high
-120.28,33.42,31,2248,784,7540,982,5.5164,low
-116.23,35.38,37,4195,389,1571,209,3.675,high
-124.01,35.54,36,1423,1236,1185,695,5.3925,low
-120.26,35.73,36,3131,742,2441,146,5.2016,low
-122.31,33.96,52,6767,1087,1151,41,2.0694,high
-123.58,37.29,26,3223,895,612,386,2.4744,low
-121.64,32.74,18,2228,702,1520,726,6.9257,high
-121.51,34.72,32,610,2212,337,961,5.6441,low
-119.8,34.93,35,2881,341,130,1016,2.3475,low
-118.61,36.12,52,1956,1747,1770,1200,7.5822,high
-117.9,33.57,17,2886,24,1225,448,4.8187,low
-116.8,39.55,52,3814,519,1590,463,1.9943,low
-118.29,37.04,52,4017,348,1161,1185,6.1768,high
-116.98,32.79,28,4643,2511,467,721,5.0092,low
-119.93,33.65,35,15341,5,1934,1164,2.6654,high
-118.24,34.02,23,5363,2477,2149,1501,3.8456,low
-122.0,34.16,26,2105,1492,2245,1806,1.7734,high
-115.46,34.29,33,337,187,2000,75,5.0699,low
-118.19,36.99,35,1919,1369,800,2140,5.04,low
-121.96,37.77,16,1381,522,9509,469,5.5176,high
-117.8,37.98,40,6017,242,4285,696,3.6523,high
-118.1,34.15,13,4545,298,2772,275,3.81,high
-118.13,40.61,33,5665,790,1400,52,3.495,low
-117.21,34.11,17,5825,600,94,391,10.7339,high
-122.41,34.0,32,1496,506,638,114,1.7714,low
-119.57,33.77,20,2486,578,3089,1133,4.3176,high
-122.77,37.15,12,2124,1492,4625,49,6.3017,high
-117.03,40.24,16,6072,1217,1842,345,6.4001,high
-123.88,37.69,49,1146,629,1608,122,5.4378,low
-118.25,38.87,24,2392,1579,904,134,5.5584,low
-124.06,36.24,14,6159,438,615,190,4.46,high
-118.43,39.43,16,2913,95,1369,312,2.6121,high
-121.51,32.71,28,7548,1279,1167,1102,4.1842,low
-120.66,36.28,17,2466,522,552,1296,2.6949,low
-119.03,41.38,25,3415,1137,929,1504,6.6544,low
-118.2,33.72,20,3240,742,114,985,1.8824,high
-118.26,35.2,33,2584,1184,518,261,2.8828,high
-121.12,37.96,27,1164,1360,2092,949,4.8942,high
-120.4,39.71,22,2962,493,1313,8,3.1364,high
-117.96,37.82,18,1294,391,2766,802,3.3214,low
-114.57,32.56,44,2763,1067,2049,337,3.9,high
-118.47,34.4,31,5556,276,692,1593,3.1981,high
-124.02,39.96,39,7518,1360,2813,842,5.8652,high
-119.04,40.52,7,3940,2074,1072,772,2.4375,high
-117.95,35.06,52,1918,632,3078,422,1.3194,low
-123.36,34.11,15,3701,1111,3618,1477,2.8409,low
-117.76,38.86,35,16679,412,4031,120,3.7816,high
-118.18,34.1,9,1168,806,1371,306,3.4333,high
-116.62,39.24,19,1737,2274,1403,842,3.7188,low
-118.89,39.94,36,1455,592,1099,1033,5.3674,low
-122.2,33.72,19,3007,2511,1836,269,4.381,high
-121.19,41.04,26,2960,2495,1198,334,1.8696,low
-115.88,34.03,52,1495,1054,816,364,3.7201,high
-116.52,35.35,35,3156,410,1750,1523,0.7714,high
-118.6,34.07,22,1465,1311,3521,873,3.8542,low
-115.39,35.03,15,4198,249,2834,1710,2.2845,high
-120.82,33.73,38,1951,1911,6897,710,2.5966,high
-117.96,37.4,36,3158,523,1567,868,5.8704,low
-122.47,32.84,36,4368,288,4168,124,7.6144,low
-117.46,32.96,33,232,1324,1655,724,3.1848,low
-121.73,34.54,36,2389,2490,2136,1139,8.6088,high
-118.75,39.36,18,1166,1018,3581,691,2.4137,low
-118.0,37.62,27,2755,642,767,672,3.1982,low
-122.73,33.11,26,2965,329,2757,79,5.5592,high
-122.35,39.07,52,5768,474,1071,1329,6.0653,low
-121.74,37.43,52,1813,311,1916,859,4.1875,low
-121.82,37.33,39,6531,204,413,52,3.7019,low
-122.07,40.26,45,2600,317,2812,529,5.0376,high
-117.21,33.74,19,1343,736,3581,287,3.9091,high
-121.83,37.97,40,3806,598,977,279,1.1479,low
-124.23,40.07,52,217,291,1606,2207,2.3077,high
-119.84,33.84,3,6112,291,119,1457,2.5101,high
-118.43,33.82,14,7876,397,3243,1466,4.9867,high
-118.68,40.76,14,715,665,176,136,4.0694,low
-117.25,34.16,8,118,639,1148,172,1.6552,low
-118.15,41.75,18,413,281,454,503,3.3802,high
-119.64,34.11,18,1841,417,1166,142,2.8548,low
-122.25,34.26,35,818,2445,2568,3478,2.5806,high
-118.36,37.76,16,603,62,570,901,2.45,high
-117.07,34.7,16,4105,492,81,605,3.1305,high
-119.83,33.63,45,6016,2474,138,425,5.1082,low
-115.93,39.21,38,3698,1286,455,28,0.9234,high
-118.36,37.74,19,895,503,3892,274,4.2137,high
-123.0,32.74,3,2337,1176,1288,1605,9.8144,high
-120.48,40.31,13,1320,816,1240,2082,6.0394,low
-118.04,33.92,35,3525,393,313,393,5.9378,low
-121.67,36.77,17,594,359,2723,1396,6.0235,low
-118.21,38.83,16,4475,748,859,136,5.2962,high
-116.57,37.8,19,3523,819,2179,186,1.8315,low
-118.31,32.93,3,15401,539,1435,1228,6.7718,high
-122.01,40.75,28,1975,420,1029,1483,4.0862,low
-122.02,38.78,27,7923,145,3581,896,5.9291,high
-117.94,32.8,19,5273,332,3749,236,1.9851,high
-120.26,33.59,17,2015,182,6133,549,1.6757,low
-122.35,32.8,22,3332,1164,2840,534,4.675,low
-121.51,40.09,27,2892,1600,248,326,3.8365,high
-115.64,41.15,13,7970,384,1862,999,4.6587,low
-121.83,37.75,43,4334,334,676,1377,5.5292,high
-122.35,35.03,34,1393,393,7205,31,1.4455,low
-122.39,41.63,17,3398,1619,1881,399,3.0542,low
-117.91,36.25,4,2327,2630,2511,1648,3.0972,low
-117.16,37.8,40,1982,610,365,1231,6.6178,low
-122.45,38.26,37,1438,1456,1036,323,5.98,low
-118.38,36.77,41,1393,452,656,1859,4.3229,low
-118.15,37.72,36,3832,1081,1822,321,3.3971,high
-117.63,38.45,13,4701,773,799,2060,2.4485,high
-122.12,37.22,18,1399,803,649,1385,2.1888,high
-122.42,34.19,52,4011,681,3811,335,6.0878,high
-116.92,33.07,52,1993,634,1089,477,2.3241,low
-118.72,39.13,14,7982,1717,485,361,6.2547,high
-117.19,40.55,22,4429,1635,656,1855,4.2283,high
-118.12,32.69,16,873,476,2318,369,1.7188,low
-120.88,34.21,21,4465,4,1300,715,1.8533,low
-121.41,33.77,43,10008,241,3011,1098,5.7295,high
-122.26,34.1,21,1409,1368,113,410,4.4087,low
-115.5,33.96,36,945,585,4573,219,12.0372,low
-122.23,35.69,37,3684,1060,2699,332,3.2852,high
-122.76,34.07,16,1256,66,678,3958,2.6058,low
-117.29,34.14,27,2170,625,1427,450,5.2655,high
-122.42,35.05,44,806,328,1969,606,5.7385,high
-118.28,34.12,47,1007,254,2113,227,8.4471,low
-117.14,34.28,43,737,428,1213,483,4.7589,high
-121.34,40.75,37,2830,182,1727,2140,2.1157,high
-119.27,33.75,36,4117,340,1619,316,1.7165,high
-121.73,37.04,39,200,1906,827,2144,3.6435,high
-117.92,33.85,18,2131,256,1760,662,1.5132,low
-118.27,32.79,36,378,1361,3285,611,3.2679,low
-121.81,33.81,36,2523,379,2612,503,4.3039,high
-121.88,33.74,29,4048,4183,2749,197,3.6728,high
-116.52,38.55,36,7468,428,446,486,4.0368,high
-119.03,39.3,35,2425,1259,4723,555,1.9799,high
-122.3,33.9,36,5187,324,702,392,2.2621,high
-116.92,37.34,24,1421,347,2090,1401,3.692,high
-118.36,36.91,36,9807,1621,3943,1340,6.0116,high
-122.33,37.8,21,2100,426,2228,659,4.5078,low
-121.88,34.19,5,11016,558,126,1239,3.6528,high
-116.88,41.7,7,3293,358,3343,642,6.1898,low
-117.59,37.19,47,2381,1164,1850,1052,4.7833,low
-117.74,32.61,21,9531,311,3665,706,1.4113,low
-121.96,36.56,5,3769,311,1414,630,5.5456,high
-117.86,32.63,29,4835,1299,727,431,5.2534,low
-121.61,34.17,33,3346,297,5820,1150,3.6989,low
-122.08,39.61,18,1477,967,1575,340,4.0717,high
-117.9,34.11,52,3164,408,901,311,1.8295,high
-122.25,34.11,37,133,781,1537,194,3.3621,low
-121.68,35.62,35,2947,1211,2296,598,1.6341,low
-117.15,34.16,45,118,3358,1138,1446,2.8646,high
-122.23,38.91,30,5027,1721,2176,2473,1.9439,high
-122.81,38.75,37,5612,290,889,241,1.3894,low
-117.18,36.81,25,329,1589,1610,374,1.7875,high
-122.05,37.93,52,3133,1272,1466,207,5.3693,high
-117.65,34.26,40,4125,864,2940,654,3.0125,low
-121.25,33.23,33,2961,624,1106,274,3.3375,high
-117.92,36.36,35,4412,145,1340,2060,2.5833,high
-121.92,37.73,52,1101,927,5804,1217,2.5386,high
-118.03,37.69,39,3902,219,5558,924,2.3783,high
-117.09,39.14,28,2649,508,2274,1953,1.7417,high
-118.35,32.71,45,1501,952,2496,719,4.1172,high
-116.24,33.98,29,1237,839,605,1167,6.7058,low
-121.34,33.15,32,3455,2862,465,563,5.5194,high
-118.44,32.78,36,392,468,1975,622,1.0375,low
-121.76,37.76,36,2532,1283,536,387,1.9206,low
-116.85,37.32,25,1907,869,2398,1027,4.8371,low
-123.15,38.4,18,2500,1348,2463,375,2.8095,low
-117.93,33.86,16,1803,584,887,932,3.4427,low
-121.97,37.73,19,3795,568,712,2285,2.1702,high
-121.29,37.47,15,4289,592,2312,255,5.3559,high
-124.16,32.75,52,3960,276,216,280,5.5524,high
-121.63,33.88,8,8466,1321,485,829,3.5569,high
-119.04,38.44,23,2774,1703,2980,1950,2.0899,low
-117.17,35.32,11,2988,357,2957,1470,2.1538,low
-119.69,37.99,50,624,502,2245,334,8.9728,high
-118.28,33.62,36,4864,66,2118,345,5.883,high
-117.99,34.44,26,1391,116,535,991,4.8438,low
-117.27,37.6,52,4228,629,1172,428,5.9941,low
-115.52,40.63,52,133,2226,2764,486,5.5584,high
-117.0,38.29,23,1727,321,1456,292,5.64,high
-124.16,40.85,52,1140,711,2228,450,5.2639,low
-116.71,35.15,36,10191,211,5008,987,6.6085,high
-117.25,33.95,15,2675,630,779,185,3.5506,high
-121.19,38.18,42,5267,217,792,429,8.3617,low
-118.28,37.71,52,1191,1957,3153,2194,2.4598,low
-120.59,39.74,30,3815,2206,150,1106,3.8003,high
-115.22,37.57,16,2763,1055,134,259,1.6548,low
-118.41,37.32,36,874,472,3061,149,5.5647,high
-118.0,40.47,23,21897,763,552,2147,6.6779,high
-121.51,33.87,29,2631,133,550,1315,3.2206,low
-123.84,37.71,22,5398,1136,2326,785,3.8523,high
-118.22,39.92,45,3551,479,3084,792,7.7307,low
-117.27,35.14,15,240,2961,1848,1115,4.1786,high
-119.83,32.71,12,5394,1054,1232,269,5.4011,low
-116.53,39.01,25,3168,301,4487,266,2.5444,low
-119.12,34.15,32,3931,478,2694,532,2.502,low
-117.94,37.29,52,7432,425,1717,530,1.1471,high
-120.6,34.09,29,1845,1142,2824,1293,5.8587,low
-118.44,33.74,24,6007,1360,1882,531,1.023,high
-118.09,39.25,23,2157,91,2136,1473,2.4964,low
-123.13,35.51,48,1437,385,3727,524,7.1673,high
-121.03,33.85,29,962,342,1303,206,4.4472,high
-122.42,34.12,39,752,1081,2409,2267,7.7572,low
-118.66,33.72,34,896,278,2935,395,2.7543,high
-118.13,34.32,44,102,94,2524,137,3.9741,low
