longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-118.24,33.99,25,6986,693,7139,441,6.3702,low
-121.41,35.12,19,3972,426,2302,435,1.8224,low
-117.05,34.15,33,64,185,2010,1276,2.5598,low
-119.96,35.96,52,21533,401,2576,748,1.695,low
-122.24,33.82,27,931,292,1038,719,3.7266,high
-121.93,41.63,30,3652,496,4579,331,1.056,high
-116.42,36.47,25,3453,553,1035,1370,6.4789,low
-124.03,37.52,17,3279,179,4163,528,5.1718,high
-120.37,37.37,52,2142,936,2546,1159,4.2391,low
-116.12,34.44,19,465,434,2864,117,5.5191,high
-122.04,36.63,52,919,402,2586,210,11.1768,high
-117.1,38.1,33,5957,336,177,622,5.1014,high
-117.94,39.76,35,5046,808,1776,1268,5.3398,high
-117.19,38.73,20,6139,303,2235,1063,4.6197,low
-117.76,33.75,14,370,1434,1920,2552,2.3147,high
-118.03,38.35,26,954,326,2840,440,3.1213,low
-122.42,35.52,27,848,577,4784,659,1.6098,high
-117.93,34.06,26,1309,76,1896,93,2.5598,high
-122.07,34.01,16,2505,7,2079,315,4.3818,low
-121.98,37.55,25,894,1197,2937,919,2.3958,high
-123.23,33.72,32,7355,280,1255,974,1.9013,high
-117.93,34.27,23,2399,115,835,599,3.6202,low
-117.21,33.86,15,6707,701,746,342,8.9616,high
-122.53,36.89,29,6807,228,4985,525,6.2022,low
-116.54,34.17,7,1280,390,1134,253,2.8194,high
-118.09,35.38,44,1483,955,3436,242,1.1765,high
-121.54,40.45,17,2694,575,3773,1065,3.7067,low
-116.05,34.17,18,1138,1047,2594,16,4.0642,low
-122.13,39.78,19,1972,834,1266,17,6.6959,high
-116.34,37.91,41,1141,883,1676,447,4.6674,low
-119.23,33.97,44,3604,374,1644,627,2.48,high
-118.89,41.88,52,1889,428,23,222,5.6306,high
-123.0,37.97,27,3293,315,2394,944,4.4671,high
-118.01,37.86,20,3088,1178,2022,606,5.2657,high
-118.39,40.27,34,3283,1097,668,237,4.4292,low
-117.12,39.93,23,6259,4957,1944,46,8.7657,low
-121.31,37.66,30,2227,569,1719,1055,7.5552,low
-122.05,39.35,5,785,393,3744,444,3.0069,high
-118.11,38.03,37,911,134,405,331,2.5651,low
-118.04,40.41,36,970,242,4147,835,1.4896,low
-116.06,38.44,22,6862,607,9623,608,1.8325,low
-118.66,33.25,8,6225,232,369,937,4.8214,low
-119.24,36.16,24,1246,486,2369,420,2.9194,high
-118.42,35.37,21,4115,1636,713,1827,3.7841,high
-117.24,34.12,34,409,19,4453,408,2.5913,low
-117.67,38.78,12,5464,146,1372,711,2.7275,high
-114.67,40.38,19,1223,1547,133,800,2.8021,high
-119.38,34.27,52,2815,1164,1917,399,6.0358,low
-121.14,34.11,31,782,672,1152,296,3.1315,high
-119.02,33.89,11,2795,795,1864,1011,5.9619,low
-118.11,37.31,14,3079,894,1997,2117,3.2935,low
-123.02,38.67,52,3904,2568,2463,800,0.9809,high
-122.09,39.43,52,2131,824,866,214,4.0202,high
-121.96,35.45,14,7353,869,3504,409,2.2258,low
-118.28,34.48,52,1012,892,1453,320,5.7409,low
-118.29,39.22,35,2589,51,6675,23,6.7644,low
-120.46,35.32,26,6403,1621,395,184,6.48,low
-119.79,38.56,11,7450,2009,1463,2812,1.3569,low
-122.63,38.85,35,2672,903,526,1755,5.1811,low
-120.46,35.05,14,1003,174,2297,1202,5.2149,low
-122.49,34.09,26,2913,725,1576,545,3.5606,low
-117.71,33.89,52,4089,1202,963,386,2.0437,low
-121.48,37.3,32,627,292,3333,961,2.0769,high
-118.44,33.7,37,2476,215,3173,201,5.8541,high
-120.9,37.94,14,8726,790,2685,706,2.9222,low
-120.79,35.43,17,3228,3335,1151,1777,4.2917,high
-120.8,34.68,24,1234,429,2249,311,5.5385,low
-118.16,40.27,37,3836,1699,62,325,3.703,low
-118.3,34.12,6,5959,573,2154,526,3.0707,high
-121.96,33.91,36,2884,995,935,100,5.0225,high
-121.73,33.75,22,1526,1346,1790,465,2.8929,low
-122.11,37.98,45,6007,320,892,716,6.4001,low
-122.9,33.71,24,1269,342,3129,26,5.8718,low
-117.8,38.02,1,4460,632,877,1185,3.4312,low
-117.99,39.74,52,1751,308,1820,370,3.9395,low
-120.19,40.26,29,5603,477,729,1152,2.8682,high
-117.93,36.12,21,6526,203,3171,308,2.585,high
-123.36,37.99,34,5018,267,153,725,5.6876,low
-122.77,33.64,20,2707,2628,1556,1536,3.5592,high
-123.73,41.8,1,844,872,2569,311,2.0307,low
-116.11,34.18,17,2481,312,926,557,6.3303,low
-117.96,36.05,33,7097,586,4818,233,4.6898,low
-122.15,34.26,18,1962,457,374,1132,8.2827,high
-117.87,34.96,28,5612,1258,1616,623,7.0001,high
-121.93,34.03,15,2373,202,2313,2117,6.7395,low
-117.7,33.94,27,4078,539,2110,295,3.0469,high
-118.27,38.0,15,17032,618,1402,431,1.6579,high
-118.13,34.06,52,3469,2837,3297,482,4.605,low
-121.87,33.87,25,1274,561,27,136,3.75,high
-117.27,33.89,33,22128,210,1057,96,1.439,low
-118.36,40.88,36,3866,300,4251,319,4.9271,low
-122.03,35.48,30,1688,335,2087,225,9.2463,low
-124.13,33.89,33,1616,331,2184,155,5.0292,low
-118.16,33.89,49,2048,347,1296,502,3.5436,high
-116.15,35.35,17,3293,370,646,150,4.8646,low
-117.03,40.37,22,898,908,300,841,7.75,low
-123.11,32.64,20,5143,660,1259,32,0.7025,low
-117.84,32.71,17,3310,430,1642,4072,4.1563,low
-121.95,34.27,32,6050,4952,1999,523,7.2758,low
-122.45,33.77,34,2152,798,1215,466,6.8039,high
-122.93,38.02,23,5252,807,2716,221,5.6204,low
-121.83,33.17,35,1755,160,2343,113,6.3702,high
-118.4,37.58,35,954,91,3080,2683,3.9261,low
-116.39,33.93,29,5294,306,315,200,3.3687,low
-120.19,37.81,36,1235,240,3690,968,3.1304,low
-117.93,34.27,36,384,493,1716,1752,3.6534,high
-121.92,33.13,24,2483,703,4453,1404,3.8003,low
-115.84,33.86,33,3156,1342,988,558,4.3542,high
-118.24,37.35,15,4039,17,1496,180,5.5194,low
-121.76,37.67,37,2314,494,1650,1271,3.4539,high
-117.15,36.56,29,2428,290,1472,1827,3.3687,high
-118.41,34.03,33,10665,835,201,1517,4.0326,high
-118.35,39.54,29,3115,1146,3551,721,5.212,high
-121.37,34.08,27,731,1026,874,369,1.8856,high
-121.17,32.69,14,382,405,2071,1874,2.3567,low
-118.1,38.64,17,7957,771,1968,194,4.7105,high
-117.67,32.95,15,3451,423,3565,142,2.8793,high
-117.15,34.04,40,4164,621,1831,829,5.6022,high
-117.93,33.9,17,4725,149,1623,557,5.187,low
-119.45,37.32,26,5782,233,494,1399,2.3347,high
-117.89,33.92,23,1366,254,3996,269,4.0911,low
-122.45,38.45,46,3289,14,1729,1159,2.7399,high
-118.03,40.71,29,2381,860,4580,299,3.8571,high
-119.44,37.8,20,2966,786,2623,700,5.5902,high
-123.21,34.41,46,2889,622,926,464,2.1164,high
-118.47,39.35,14,2147,493,1654,325,2.7279,low
-117.88,39.25,27,1431,1538,1314,166,3.6287,low
-122.24,36.48,30,2543,2031,5600,581,6.1461,low
-121.69,38.35,24,3211,806,2869,620,3.2464,high
-118.28,38.1,22,3560,687,1959,688,2.0745,high
-119.14,33.92,27,2694,1011,1764,275,5.2329,high
-119.82,38.01,29,6091,1360,2842,122,2.1949,low
-118.21,33.84,45,2771,1165,1771,587,5.1312,low
-119.59,33.32,52,4578,1847,751,199,5.3345,low
-118.41,34.0,28,3108,218,2274,861,1.5078,low
-117.31,38.63,33,9998,882,1195,1232,1.5594,high
-117.71,38.2,23,1104,1901,1487,340,4.9702,high
-121.63,33.75,33,3237,1298,2072,423,3.3289,high
-116.09,32.89,39,4911,356,450,795,1.2232,low
-120.44,40.26,46,1999,432,1149,540,3.1739,low
-118.14,33.92,43,2739,748,8,986,5.9658,high
-119.16,36.18,52,7208,570,1344,1874,2.6991,low
-119.18,37.47,33,3434,1198,1671,268,4.6902,low
-117.81,38.56,52,14960,305,63,2407,2.127,low
-118.03,35.28,39,3534,278,1693,311,2.5125,low
-120.79,33.17,26,2925,1180,2184,57,3.1284,low
-117.09,33.86,36,4428,632,1868,300,1.7171,high
-121.95,33.87,27,991,1254,2197,1922,5.8602,high
-121.89,37.96,32,1464,1768,4722,566,6.1388,low
-123.59,32.89,38,3520,1702,774,2492,4.8056,low
-122.78,41.88,42,8874,599,1743,293,3.0806,low
-122.39,34.24,43,3369,355,883,247,4.526,low
-118.02,34.08,36,868,1449,1214,2952,1.3676,high
-117.05,37.8,35,4317,298,596,697,0.8571,low
-116.78,33.99,30,2776,540,5840,303,2.621,high
-122.14,33.82,25,3705,1023,2009,421,2.113,high
-118.56,33.84,36,2886,53,239,1818,4.575,high
-118.02,38.34,50,3230,1916,47,487,3.2019,high
-122.08,32.79,52,6171,251,810,429,10.6186,high
-117.55,37.31,44,3342,501,850,325,1.4397,high
-122.42,34.06,39,7060,1459,2106,754,4.2972,high
-122.25,34.04,33,3160,618,1344,147,5.0222,high
-116.5,32.74,17,3414,2445,1534,84,4.2083,low
-122.02,34.02,38,336,2617,3439,473,4.9861,low
-118.48,37.77,33,1265,1692,3284,1502,3.5707,high
-117.94,38.05,31,8295,880,201,570,4.7944,low
-118.96,41.4,33,11635,1092,2012,297,5.9369,high
-122.9,40.67,22,3963,1390,3702,89,4.2227,low
-122.04,33.93,14,7477,323,1417,236,3.8625,low
-122.44,33.91,52,6190,968,3546,397,2.2791,low
-119.5,41.86,52,8647,2302,638,1526,8.496,low
-120.65,33.89,44,591,218,825,563,4.3039,low
-118.36,36.88,26,1630,3008,1346,604,2.2976,low
-116.75,39.27,24,3410,477,2328,1474,3.2702,low
-118.19,39.75,52,501,761,484,589,4.0037,high
-117.96,34.11,21,99,1091,254,353,6.9322,low
-119.37,36.8,22,3988,1414,1769,140,3.0446,low
-117.25,41.63,29,4986,610,1401,326,3.06,low
-121.45,40.2,28,3348,448,1590,853,6.8322,low
-117.31,40.64,52,914,534,2318,243,4.7356,low
-119.07,38.23,20,7268,1576,13251,315,2.7386,high
-123.04,36.95,14,7963,516,2106,547,8.4882,high
-117.09,38.58,29,594,491,1542,833,2.1542,low
-117.87,37.7,18,3635,539,2518,332,2.9201,high
-122.34,33.26,40,4458,1517,4516,1812,3.024,low
-122.06,37.81,15,2032,1348,778,153,3.1194,high
-118.72,34.45,17,2469,194,267,1979,4.0068,low
-122.31,37.44,32,3337,607,559,396,3.244,high
-118.08,33.79,33,1098,297,484,755,4.2902,high
-118.0,37.69,26,2614,754,262,816,3.0347,high
-119.08,34.04,28,4719,780,2701,276,2.7115,high
-121.33,38.43,5,2992,780,2826,598,5.5461,low
-123.08,37.39,22,4082,477,3769,1029,2.9228,high
-117.02,37.16,27,4491,258,1903,661,4.5766,low
-118.14,34.03,19,5998,455,361,1495,3.5521,high
-121.59,33.78,15,2396,1125,2678,2890,2.0224,low
-122.18,33.84,27,2544,227,3214,235,4.825,high
-116.32,34.1,3,1667,583,890,987,2.6491,low
-121.27,34.08,21,4413,1054,899,665,5.01,low
-122.26,32.71,20,2777,2747,2310,2731,4.9355,low
-120.04,33.89,22,1300,451,393,286,3.3824,low
-117.72,38.71,52,933,392,440,527,4.9844,low
-120.06,41.41,42,5005,1273,59,947,5.6168,high
-120.79,32.79,45,2230,358,8793,1437,4.9643,high
-122.0,38.9,33,851,413,734,497,4.9946,high
-118.31,34.08,26,2749,411,950,1393,3.33,high
-118.11,37.45,34,10665,176,2071,557,2.8452,low
-117.97,35.24,52,2237,4492,3806,1375,5.2166,high
-119.87,38.24,38,337,138,658,162,4.8359,low
-118.5,40.28,14,1536,197,733,720,3.1477,high
-117.24,37.83,8,5233,385,1415,420,2.7721,low
-120.31,37.87,11,6087,780,309,329,1.9274,high
-120.28,36.96,36,3184,1439,2199,765,7.2929,low
-121.02,33.26,8,6016,508,664,123,3.725,high
-118.0,33.07,32,6550,461,363,176,3.7562,low
-122.73,32.7,33,9792,85,321,562,2.5764,high
-115.93,39.79,32,569,153,3326,295,3.52,low
-118.44,38.56,16,6963,1236,1831,369,3.5388,high
-121.32,37.61,15,1514,465,1291,396,3.1613,low
-122.29,39.5,15,829,947,3029,375,7.6933,high
-121.99,37.87,19,309,482,668,2962,0.5495,high
-118.47,39.12,52,1379,264,2536,7,4.8594,low
-120.88,37.45,39,7357,391,119,170,3.676,high
-118.13,39.25,20,2463,437,89,2777,7.6632,high
-121.02,33.91,40,431,426,3358,1044,2.8039,high
-121.93,34.05,31,3977,578,1237,333,1.5506,low
-118.27,33.9,4,1992,316,697,940,8.0595,low
-119.86,39.09,36,3549,529,5840,7,2.5489,low
-122.24,33.85,17,4213,332,2544,790,4.2391,high
-120.6,32.57,15,4074,1169,1488,190,6.3013,high
-115.9,33.86,26,3020,1028,2225,987,1.7898,high
-122.34,33.99,32,2886,31,2294,1393,2.5147,low
-117.89,39.03,15,5732,1038,1734,1790,2.9306,low
-117.14,41.03,35,1650,2640,1238,874,11.0567,high
-117.89,34.17,36,5066,599,890,589,6.0672,high
-120.11,37.71,5,3038,1979,669,393,3.129,low
-118.48,32.91,30,6499,1137,3928,548,3.84,low
-122.36,38.51,46,2607,905,1796,398,6.6818,high
-118.31,37.37,10,2226,238,564,606,2.3812,high
-121.45,40.72,16,5759,379,1176,494,10.1299,high
-121.72,33.06,52,16884,70,1879,1187,4.1656,low
-116.75,38.0,14,1626,370,361,2418,5.2489,high
-120.66,39.05,42,433,2865,7087,246,2.0036,high
-120.46,33.89,20,2823,191,1296,1502,2.5909,high
-118.08,32.63,52,2054,805,2021,697,3.2037,low
-122.62,40.58,52,2998,633,3580,580,3.5972,high
-118.0,33.93,13,3402,1100,2106,470,6.2715,high
-117.98,41.26,28,3328,871,2616,179,4.1179,low
-122.6,37.21,52,326,297,2809,12,2.3261,high
-118.01,38.98,2,9759,801,2101,1272,2.16,low
-121.78,39.21,29,1300,686,3535,1035,3.9783,high
-124.11,36.25,21,12317,390,1766,271,6.6539,low
-120.85,33.2,29,2850,138,2082,508,3.4291,high
-121.07,32.75,26,2253,70,2337,143,1.0208,high
-118.15,33.81,36,4261,1755,696,1953,2.6437,high
-115.52,33.92,29,3203,775,247,225,2.325,high
-121.32,33.69,35,1483,399,4266,421,2.295,high
-121.96,33.84,37,180,872,1743,257,4.4375,high
-122.15,34.08,34,3564,522,3866,186,3.9536,low
-119.27,41.74,36,3928,546,1059,146,5.299,high
-122.02,32.82,25,7991,581,1057,612,3.244,low
-121.99,33.93,24,152,1270,482,638,1.9908,low
-121.84,37.36,17,2537,2352,377,812,6.1009,low
-121.28,38.43,27,3311,1054,2634,2320,10.3653,low
-122.2,34.07,47,2070,632,1360,368,4.1411,high
-123.35,39.8,52,2490,323,662,239,1.4665,low
-117.11,39.22,16,5320,547,2269,190,2.1722,low
-119.06,33.87,52,1635,2275,812,282,6.3132,high
-117.07,37.73,18,6893,397,1268,115,3.4833,high
-117.64,40.26,52,1400,521,1861,486,3.3565,low
-122.05,39.14,27,1186,46,896,2199,1.5982,high
-122.16,37.77,14,2968,198,2241,441,5.285,low
-117.18,33.26,8,3481,905,6780,2267,3.2404,low
-121.61,37.83,30,5290,425,7919,2428,1.8875,high
-118.16,34.03,49,1442,319,1741,152,2.7115,high
-121.08,32.66,52,6678,2486,1916,165,6.3501,low
-121.48,33.93,35,4839,419,1670,562,4.252,low
-117.98,32.9,13,970,622,255,2660,4.85,high
-122.44,38.3,37,2659,143,1128,1081,5.5981,high
-120.1,32.86,51,3687,384,3490,1442,6.6603,low
-122.43,36.35,34,3228,291,559,559,5.1507,low
-118.34,41.46,52,1547,65,1516,1189,2.1757,low
-121.69,34.24,52,5895,1062,8152,368,5.4498,low
-120.47,34.09,52,5144,527,1085,390,5.4592,low
-121.27,37.73,43,977,482,2310,1299,3.4527,high
-121.32,36.16,23,5448,550,3205,1088,4.3158,high
-118.73,34.05,28,1753,1695,507,419,5.1457,low
-121.53,33.47,18,41,4055,1884,421,4.4948,low
-118.75,38.53,33,1246,1877,348,137,2.2174,low
-122.9,35.54,19,4072,714,3570,1696,2.1295,low
-117.64,36.44,17,2135,648,803,1065,2.119,high
-118.26,37.58,16,1477,581,783,387,3.7663,low
-121.17,38.22,19,3265,608,452,559,5.5433,high
-118.14,33.87,4,3014,107,1976,10,2.06,high
-118.02,34.07,37,107,1493,2594,349,4.8015,low
-122.45,33.0,41,1330,2826,332,195,4.8194,high
-116.11,37.27,17,1010,484,3456,572,2.3175,high
-118.71,37.3,32,888,478,734,608,3.1979,low
-117.92,40.49,35,599,553,2786,369,2.0044,low
-120.41,33.18,38,3152,1002,2688,315,13.8093,high
-118.05,33.88,18,5476,1514,698,809,9.0243,low
-117.96,38.07,25,1315,527,1269,247,4.1473,low
-118.1,34.11,52,3675,623,1290,406,3.9286,low
-117.29,35.87,19,425,578,1836,1177,2.3549,high
-117.49,34.11,42,11444,880,342,809,9.1415,high
-119.54,35.52,28,6303,534,2678,277,3.5331,low
-117.23,35.5,17,4801,207,1724,382,6.2187,low
-118.48,35.32,42,2065,873,672,298,3.6204,high
-122.47,39.13,52,228,675,1505,905,4.4292,low
-118.25,33.82,20,2776,1791,717,5189,2.8077,low
-124.26,34.14,31,2518,486,1606,69,2.5833,low
-115.48,33.01,14,2284,56,1139,974,5.2449,low
-116.99,36.32,42,1692,363,3015,1409,4.5313,high
-117.65,38.6,17,3145,701,993,386,3.5147,low
-114.66,34.26,19,4034,565,1484,471,3.7679,high
-122.0,34.02,23,201,1633,672,1369,5.7049,low
-117.1,34.13,41,12259,181,1357,1387,3.119,high
-118.1,34.05,30,3182,363,1901,416,3.5525,high
-118.18,35.37,18,7626,217,2920,550,3.7449,low
-118.4,40.67,5,7092,363,1929,909,4.6488,high
-123.41,40.26,36,1156,460,8793,146,7.5139,high
-115.93,39.12,38,8072,215,1548,874,2.2466,high
-118.23,38.0,16,4540,172,2508,2094,5.7078,high
-116.84,38.49,30,7418,2111,1795,411,9.3694,low
-121.96,37.31,17,3939,2282,1896,4339,2.5382,high
-118.26,34.24,22,4021,625,2602,1414,3.7054,low
-120.45,37.81,35,2389,916,949,1120,4.2075,high
-116.89,32.81,20,1551,1480,855,554,5.0962,high
