longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-121.33,32.79,35,576,2953,1817,1121,2.1991,low
-116.22,37.0,34,10214,1443,2192,3510,8.496,high
-123.54,32.58,50,37,379,3662,1456,4.6484,low
-115.5,40.6,16,824,1142,2897,3262,3.9632,high
-115.39,38.48,50,3367,272,3944,96,1.6021,low
-117.27,33.92,8,1463,109,7540,1340,1.9779,high
-117.3,38.14,8,3389,3224,3198,1467,3.2594,low
-117.02,39.49,43,2387,679,2877,505,3.3555,low
-117.91,35.78,21,5160,344,2624,261,5.9582,low
-117.4,40.74,38,551,571,2603,923,2.9052,low
-118.59,35.16,49,1291,968,4508,1235,2.4113,low
-117.83,36.16,35,1262,1313,1210,1212,5.5205,low
-117.17,35.25,16,1959,1106,2982,1141,3.3801,low
-114.67,32.67,26,2300,345,2484,391,8.2934,low
-117.7,40.02,31,5321,721,2757,1016,2.5551,low
-116.74,37.57,16,4202,1835,2950,20,2.2227,low
-122.85,41.53,52,2451,229,254,1163,4.6019,high
-122.78,34.23,34,9285,900,152,304,3.9423,low
-116.51,36.22,35,1153,309,264,2118,5.4482,high
-122.87,34.01,33,2024,1027,1692,95,2.5559,high
-120.5,35.46,12,2421,129,1523,748,12.632,low
-120.91,37.81,4,1106,695,2386,285,2.7098,low
-119.85,37.31,32,556,680,4952,417,10.6272,high
-118.45,40.14,37,220,1282,5917,348,5.5126,high
-118.78,38.86,38,3330,2145,1769,900,3.3922,low
-119.49,38.43,38,1002,2045,1726,429,5.6533,high
-121.35,34.23,7,4639,4072,619,248,2.8958,high
-124.14,38.67,7,1191,1043,1750,843,4.5417,low
-116.85,38.26,31,3298,678,687,1190,6.128,low
-117.31,38.56,41,2243,1332,1546,582,6.4266,low
-122.89,40.64,5,8739,419,2097,1060,5.7664,low
-116.69,40.54,40,8099,4407,233,1157,1.7614,low
-121.74,35.37,51,112,660,2075,294,5.0828,high
-119.03,34.85,6,2723,1160,213,988,2.8333,low
-121.51,34.36,4,2423,1379,2707,1070,4.8283,high
-122.67,38.64,13,354,9,3156,696,1.75,high
-118.63,33.41,50,13703,723,5155,2051,2.2716,high
-119.91,41.81,38,2007,454,1914,198,3.1125,low
-115.56,38.26,18,222,1514,51,280,4.1099,low
-123.81,35.44,8,908,2226,902,215,3.9871,high
-116.23,36.88,16,3356,910,2399,1365,2.5,high
-119.32,38.26,7,1969,1398,802,1404,3.766,low
-118.11,32.9,16,1016,794,5023,808,6.4913,high
-118.18,36.73,15,2136,1758,1156,2169,6.0936,high
-115.9,38.44,36,23915,1698,4722,322,1.8689,low
-115.39,37.66,17,6526,1594,3243,201,5.5291,high
-123.15,34.29,16,1015,252,1294,211,2.987,high
-122.24,34.97,51,3523,1618,5325,1151,2.1477,low
-117.71,39.73,43,3996,740,1618,3028,6.2082,low
-122.7,34.6,37,6958,3358,838,2051,7.611,low
-120.04,32.89,40,2633,1353,3580,52,3.8906,low
-121.21,33.17,51,4070,303,2243,2666,7.9234,low
-121.38,35.27,23,4061,667,5410,1460,4.2719,low
-119.27,35.7,25,1977,359,2761,164,2.9982,high
-115.94,35.59,34,4476,144,4372,1295,3.8304,high
-121.45,37.15,33,1328,279,330,1029,2.6055,high
-121.28,36.06,1,1548,2751,444,1789,4.5523,high
-120.21,40.65,9,2344,132,2259,118,3.6505,high
-117.17,37.73,16,5639,621,2179,840,2.4599,low
-117.25,33.97,36,7923,1382,3596,1012,2.3125,high
-116.92,33.87,30,15809,583,646,1273,1.8432,low
-117.04,37.98,16,1541,1199,1415,288,1.0333,low
-116.14,33.39,29,872,1066,1230,945,2.4708,high
-119.7,37.37,26,2480,1341,2553,1370,6.0352,high
-120.17,33.62,24,657,1111,2723,552,6.6087,high
-116.39,33.87,3,6761,2574,1130,1292,1.5863,high
-116.95,37.5,49,3151,1028,3080,1362,5.1178,low
-121.57,33.39,20,1552,428,306,445,2.0625,high
-121.18,37.16,30,5258,4957,609,360,3.6071,low
-121.06,37.81,5,3215,1603,7417,919,5.422,low
-121.29,39.74,44,2141,75,9936,2676,6.8039,high
-117.46,34.01,33,4859,127,2668,198,3.5521,high
-119.35,36.72,31,4465,222,2677,551,5.4299,high
-118.02,33.95,37,6756,746,806,1483,2.2891,high
-117.91,38.56,21,3995,1181,274,619,3.0204,low
-120.84,32.56,52,2710,697,3926,812,1.6887,low
-116.39,37.1,13,4569,679,3844,3112,2.6696,high
-121.15,39.75,15,6647,757,35,19,1.75,low
-122.58,33.12,29,4214,815,3009,885,5.1752,high
-116.75,41.95,4,3498,1060,2758,276,5.0407,low
-122.72,34.3,26,10111,1257,2413,709,1.2292,low
-120.92,39.02,46,3412,535,1059,863,4.6028,low
-117.76,40.14,20,3322,73,1462,933,0.9751,low
-116.84,38.33,43,3427,1004,1694,1957,5.64,low
-119.1,40.44,32,1314,1750,338,751,1.6168,low
-119.29,38.21,49,714,527,1004,910,2.5982,low
-120.94,39.13,2,5256,2248,2992,159,2.233,low
-119.76,37.5,27,579,1705,54,1950,5.716,high
-118.2,38.27,18,4491,148,3356,260,2.4286,high
-123.41,40.9,9,815,1114,1337,483,7.1382,high
-117.36,40.66,43,3894,661,2373,1029,5.6582,high
-120.81,37.37,48,3035,174,1883,365,2.4881,low
-122.91,36.47,33,10191,126,2880,762,6.4285,low
-123.16,38.13,31,1488,834,1276,1790,2.0882,high
-119.84,36.32,39,1095,1078,482,173,4.8508,high
-119.41,37.82,30,5471,313,113,689,6.1168,high
-116.78,39.59,13,1530,1176,5840,328,2.9438,low
-120.85,37.82,37,1738,1831,386,872,4.6371,low
-118.43,38.03,1,5022,475,1175,1058,2.3583,high
-120.61,33.84,16,4037,2568,978,547,2.8135,high
-122.25,41.5,25,2619,871,1769,2225,3.7552,high
-115.58,36.6,32,1535,585,7343,1844,3.1597,high
-118.36,37.17,7,1547,3457,3794,664,4.2716,high
-116.96,36.01,28,4092,300,1389,1350,4.2207,high
-117.81,36.45,27,2344,840,6443,1098,3.8462,high
-120.8,35.19,42,2590,487,329,1270,3.8889,high
-115.48,40.58,52,6983,1839,4194,545,4.67,low
-120.17,38.92,42,2298,1517,1079,1331,5.6392,high
-122.79,34.15,39,6336,34,272,1986,3.4875,low
-121.2,35.34,45,6026,236,2227,2838,7.9813,high
-119.95,34.0,31,1353,1831,1225,203,6.1935,high
-121.74,34.25,14,1177,625,1952,2392,0.8941,high
-122.59,37.68,33,1931,723,1840,490,2.77,high
-123.4,34.24,9,1808,1438,4684,693,0.8362,low
-122.09,37.54,18,167,572,218,206,3.7687,low
-122.45,36.19,23,4286,1429,3911,1074,1.1638,high
-121.77,38.18,45,880,32,2556,97,3.9306,high
-118.24,39.77,19,1738,762,3785,1027,2.3375,high
-121.54,35.1,38,1114,1151,1346,1199,3.488,low
-121.11,35.24,6,6487,405,5145,767,3.6294,high
-124.0,36.63,21,521,489,757,488,5.7361,low
-118.49,40.34,30,3875,1342,1917,19,5.7143,high
-122.28,40.81,8,8020,632,1211,351,4.0388,low
-119.4,34.91,2,2390,957,153,748,4.2067,low
-122.77,38.43,47,4991,648,4620,173,7.2986,high
-122.9,39.74,45,6291,441,1681,203,2.9438,low
-122.14,32.92,8,479,756,133,668,2.3205,high
-116.24,37.76,40,3395,892,1623,1233,10.076,high
-122.6,35.07,23,38,849,4479,1853,2.3658,low
-123.58,38.46,29,4401,1279,3185,1507,5.3119,high
-118.83,39.36,27,1451,175,3554,1116,0.8984,high
-117.8,33.25,37,1111,238,91,1671,5.9039,low
-119.62,38.49,28,3536,1010,77,1380,4.1301,low
-120.13,33.01,48,4284,2546,440,1729,4.8839,high
-118.74,35.13,27,2660,290,3431,764,2.4922,low
-118.53,36.27,51,3859,2315,3915,1309,2.0899,high
-118.07,38.29,7,1706,156,4826,959,2.3913,high
-120.86,38.22,8,6488,451,705,139,2.3859,high
-121.1,38.98,6,8297,1184,3221,529,1.9375,high
-116.23,37.23,33,226,1067,312,142,5.1385,low
-117.64,38.11,52,2935,610,4762,1272,5.2742,low
-117.02,36.51,39,2589,1059,4916,258,5.4299,high
-123.79,40.87,18,81,45,2069,1157,4.1264,low
-118.68,38.92,24,4966,2560,2255,1380,3.7007,low
-120.95,39.05,20,3967,1220,2499,178,5.0631,low
-120.65,39.59,27,705,733,939,315,13.2986,high
-118.24,39.03,43,3911,1532,3946,633,5.7078,high
-117.65,38.35,17,2430,909,2352,2118,0.9708,high
-120.05,36.01,36,5367,1433,429,416,3.2699,high
-123.58,32.93,21,2310,1369,8738,987,1.2276,low
-117.57,36.79,21,2282,1594,1582,96,1.7642,high
-120.43,38.15,43,2644,521,3525,685,2.9565,low
-116.72,37.47,7,3544,829,521,463,4.0764,high
-120.82,36.76,48,8146,898,1536,1168,2.2059,low
-122.79,33.64,5,2052,794,3087,878,3.5603,high
-117.32,37.13,49,952,1157,1472,2718,4.6821,high
-116.57,37.45,19,2923,1182,588,1251,6.174,low
-123.28,33.21,28,5163,908,473,475,8.05,high
-117.0,33.9,35,2677,1719,693,386,4.1477,low
-121.36,36.72,35,3126,171,8380,266,1.8846,high
-118.7,39.5,30,497,578,379,187,2.3977,low
-116.62,36.53,37,4203,730,2891,51,4.2614,high
-119.32,32.64,46,4893,3280,112,30,2.8,low
-118.33,38.55,9,4657,372,1403,264,3.13,high
-123.79,35.48,50,865,2474,3556,302,5.1488,low
-122.66,36.11,21,4461,867,3543,842,6.1552,high
-119.9,38.37,17,1394,1049,1648,208,4.0968,low
-119.51,37.07,9,4913,1289,545,673,6.5254,low
-119.17,37.77,51,3593,50,2189,9,3.5404,low
-120.94,36.16,23,1385,1321,4642,613,3.2868,high
-119.31,36.52,19,7392,48,3358,127,7.8392,high
-118.45,33.71,15,4143,2118,5467,361,1.3967,high
-114.98,36.36,30,4313,812,2862,1153,1.4279,high
-114.98,36.39,18,1148,545,93,713,5.5164,low
-119.05,36.38,41,1542,152,3141,2769,3.1161,low
-123.04,34.59,52,7517,74,4014,1157,6.7809,low
-118.59,38.56,43,2819,1167,4768,1212,3.2594,low
-118.33,38.5,27,973,1075,4377,1581,2.4071,high
-118.42,38.74,36,1015,1603,1542,258,3.2061,low
-118.82,35.32,40,4979,407,2650,468,2.0411,low
-120.85,40.49,6,2767,374,4865,1250,4.2045,high
-121.29,34.96,48,7085,798,3816,1385,4.0673,low
-117.23,38.01,19,188,551,3221,624,4.3214,high
-119.83,32.56,15,4316,77,2072,693,3.1061,low
-118.25,40.85,24,19,35,3360,659,5.8221,low
-117.92,33.54,24,3383,2161,1207,1043,9.7037,high
-116.46,36.76,23,6429,484,3793,892,5.6918,low
-117.41,37.4,5,7027,176,1807,1217,2.0486,low
-115.91,39.9,43,5690,263,3895,3790,2.9875,low
-121.93,37.7,6,4176,1025,3490,2688,10.5941,high
-120.28,36.13,45,2617,280,5370,1333,7.4837,low
-120.27,39.12,20,2186,3559,1556,914,1.6027,high
-118.37,38.46,37,4369,99,1115,838,2.2888,low
-117.25,37.98,50,164,574,1616,498,2.1797,low
-119.74,37.9,23,1611,398,3019,2437,2.6994,low
-117.29,36.48,28,1088,109,4775,115,2.2409,low
-120.94,38.0,36,4784,1780,5279,754,3.3187,low
-114.31,33.41,28,3156,820,1231,163,2.4297,low
-122.14,36.99,49,6058,372,1192,793,4.3672,low
-121.48,38.01,22,3821,910,124,123,1.7284,low
-122.49,35.32,40,1819,2833,1578,1021,0.4999,low
-119.32,40.4,24,835,2527,2957,1763,2.0968,low
-117.52,41.46,17,1718,430,1584,120,5.5787,low
-119.26,37.48,46,1044,162,3222,948,3.2083,high
-120.05,33.02,41,9761,5,253,460,1.7868,high
-118.87,35.33,46,2250,1330,451,2902,4.7375,high
-119.38,35.36,34,3715,1283,149,634,2.1074,high
-118.48,38.54,32,2157,709,2183,80,4.5352,high
-116.0,37.86,26,2525,973,88,1164,5.8635,low
-116.69,34.51,24,3644,2055,193,64,5.17,low
-116.55,35.45,9,911,2477,934,1340,4.0446,high
-120.93,37.71,28,2242,1000,1855,441,3.1433,low
-121.59,34.62,43,3221,451,640,1292,5.6306,high
-122.14,33.86,35,410,579,6389,2718,1.9962,high
-118.23,38.51,17,463,526,1721,516,3.8086,low
-118.97,33.27,6,5507,995,1370,2338,3.5673,low
-118.08,35.77,15,19059,1826,1069,911,1.5652,low
-122.19,37.71,46,2371,4093,797,612,2.5172,low
-121.39,37.55,37,1381,850,1015,1036,2.4827,high
-118.03,33.5,14,5094,1313,4507,505,5.5446,high
-115.32,35.37,3,4032,417,1958,761,2.6288,low
-119.13,38.16,44,823,1103,1798,160,2.3233,low
-119.23,40.85,3,4776,1447,4198,439,5.5631,low
-124.15,33.74,31,2548,405,2177,643,5.1249,low
-122.35,34.1,35,3148,1057,2001,1059,3.733,high
-120.12,38.69,52,2077,363,1943,999,5.6973,high
-124.05,37.65,31,925,633,476,134,6.0804,low
-117.76,34.38,6,1724,82,3974,358,6.8089,low
-116.82,40.66,6,5438,455,585,1743,3.4833,high
-121.81,40.95,36,2004,1572,981,360,1.1296,high
-121.16,34.9,15,3168,1001,2754,1080,3.0806,low
-122.02,35.44,2,1818,1143,86,566,6.1076,low
-119.03,32.75,18,1867,1369,2994,2392,2.4053,high
-117.67,35.89,16,4572,1374,2135,383,2.8237,low
-118.17,37.45,14,751,776,2998,771,8.4471,high
-118.02,36.38,28,2491,2075,3781,257,6.0928,high
-115.94,34.83,2,4644,465,1257,737,1.6477,low
-119.94,35.05,9,2944,1217,2312,2579,8.9248,high
-119.39,35.91,46,1944,130,2543,721,10.2264,low
-117.0,40.56,43,1890,35,1107,889,2.6913,low
-120.42,37.09,31,3745,1401,330,570,3.7464,low
-121.67,33.15,37,270,215,481,1352,2.7727,high
-116.24,40.27,36,3009,2074,1325,611,3.707,low
-116.15,37.37,29,6058,1260,799,308,3.3326,high
-123.63,34.51,26,3033,1321,2889,1418,5.6762,high
-118.88,36.99,33,2894,290,2887,1644,3.0982,high
-121.74,37.38,11,4915,1234,1727,748,2.9072,high
-118.73,40.93,35,5474,1758,456,1492,3.6453,low
-120.93,34.08,29,2378,383,516,139,1.9773,high
-122.06,33.35,42,5897,925,3651,1036,4.7932,high
-116.36,36.63,8,5166,1189,2997,2333,2.1357,low
-118.64,36.36,14,2316,750,309,618,3.7043,low
-116.68,35.62,16,4205,1910,1523,195,4.5909,low
-116.53,37.75,26,3110,2501,10475,220,2.532,low
-118.01,39.75,43,6755,3020,2206,859,2.7266,high
-116.52,40.82,8,7901,990,2478,844,4.4087,low
-116.55,39.92,8,3401,1683,433,123,5.2699,low
-119.88,36.97,4,3268,334,2907,940,5.9849,low
-121.43,36.24,36,2009,1539,902,294,3.3162,high
-118.42,39.94,20,4786,101,2761,1006,3.2228,high
-123.11,37.05,29,8193,304,540,948,3.1827,low
-122.8,40.34,8,6940,1645,4738,4072,8.7471,high
-121.13,32.87,34,1210,788,121,854,4.0583,high
-122.47,34.66,37,1465,927,704,1177,3.65,low
-116.14,32.94,5,649,489,1263,461,2.1157,high
-119.89,35.49,1,1632,1576,2125,518,3.9306,high
-117.06,39.41,40,2476,2111,269,1073,2.79,high
-118.86,37.76,42,4612,1374,923,1266,4.0795,low
-120.6,34.62,23,1925,787,2924,2533,2.7917,high
-120.1,33.97,33,1564,778,230,2060,4.97,low
-118.45,36.71,18,5154,1019,377,1033,3.1667,high
-121.33,39.67,46,6090,848,2797,1071,8.4476,low
-117.36,37.6,51,616,1685,3916,3790,3.7614,low
-117.1,35.23,30,1881,1007,1017,670,4.8283,low
-118.71,36.58,39,2408,1313,2392,1712,5.0224,high
-116.78,34.51,17,7085,1124,1581,1451,4.85,high
-114.98,37.95,22,7714,833,3530,696,2.2258,low
-120.5,41.12,52,6379,888,1650,441,2.503,low
-120.77,37.48,38,5949,391,3321,1107,1.9657,high
-118.45,38.63,27,5650,2782,747,1309,5.196,high
-121.03,37.9,39,3700,1702,1741,233,4.2312,low
-119.04,40.57,37,7468,1207,239,1115,2.0437,high
-118.95,37.25,44,6097,1538,1844,677,4.3981,low
-121.9,36.02,17,1653,632,1629,61,3.5902,high
-118.42,33.96,22,2684,1759,969,771,2.532,low
-117.66,32.99,34,3148,444,528,1557,3.4896,high
-122.27,39.05,9,4313,286,3078,966,2.6487,low
-116.58,35.95,23,1670,1714,2801,702,3.3398,low
-115.95,38.74,4,1472,1151,5023,497,4.4958,high
-116.47,39.42,20,4055,391,48,848,2.5104,high
-115.56,39.09,52,3974,897,168,814,2.7986,high
-122.24,37.72,30,6907,401,761,15,3.9886,high
-119.69,37.16,18,390,1307,229,77,2.6838,low
-123.4,37.43,50,1941,2210,1819,1362,13.6623,high
-120.4,35.87,27,958,1434,9419,147,4.2719,low
-120.62,34.1,48,5126,2953,753,1150,3.1493,low
-118.28,36.06,17,4131,330,442,577,4.445,high
-121.02,34.43,48,1360,281,1924,994,1.9762,low
-123.52,33.5,25,584,638,3963,2159,2.7022,high
-121.83,40.58,21,499,555,1206,1063,4.2759,high
-115.84,33.0,38,3161,2546,35,343,6.0901,low
-120.12,39.94,1,815,409,2236,868,4.0231,low
-120.2,35.65,24,4289,1547,65,396,4.5461,low
-120.48,36.11,41,3042,2352,4332,375,1.35,high
-122.84,39.44,14,3143,332,7679,810,6.7977,high
-117.55,39.97,36,2650,496,2043,142,3.0396,high
-119.41,33.25,8,713,389,2179,1089,5.5631,low
-116.36,33.65,19,170,1365,1200,1985,9.3845,low
-116.73,32.81,17,2737,346,1754,2753,2.2277,low
-121.16,40.66,48,515,1346,3470,113,2.1205,low
-121.36,38.91,19,16704,301,4944,1472,4.7068,high
-115.39,35.18,34,2210,332,4349,473,5.756,high
-122.27,37.4,43,2302,972,1290,1153,3.2028,low
-123.17,33.38,26,269,1006,431,452,3.9812,low
-120.1,33.4,37,3686,680,1330,1472,4.4732,high
-118.04,34.16,46,3730,441,6000,542,4.7022,low
-121.78,41.12,46,3204,278,2814,398,12.1387,low
-114.68,37.09,47,4079,93,603,489,2.3317,high
-120.88,33.96,2,3019,1420,707,407,4.6042,low
-119.15,40.76,37,742,496,4367,955,1.3362,high
-122.13,33.27,52,2637,47,1250,1038,3.8618,high
-119.08,38.69,8,1663,988,2245,993,7.4678,high
-118.61,35.89,26,1510,2814,7463,1029,3.4048,low
-121.56,34.39,46,2546,2252,161,479,3.5637,low
-115.99,33.89,17,3430,158,893,1122,2.4405,low
-115.99,41.48,12,7505,1921,1754,1014,3.0542,high
-118.14,39.45,24,1086,447,3129,301,3.4509,high
-118.43,38.9,28,2197,1039,1853,3329,4.5217,low
-121.74,35.18,41,1900,1154,2368,965,2.9185,high
-122.91,39.82,37,6861,1214,1044,2267,3.4835,high
-121.72,40.75,17,2389,416,3017,1874,3.4712,low
-119.31,38.03,28,15201,68,1056,1390,3.6169,low
-122.46,34.82,36,1976,1625,1767,67,7.8904,high
-120.78,40.34,36,2570,2814,1354,88,1.9485,low
-122.1,34.47,27,2790,1944,9671,549,1.2813,low
-117.91,33.45,32,7650,589,157,1065,1.5846,low
-119.11,36.43,48,2603,1178,3132,93,2.7264,low
-116.52,40.66,14,2945,870,1793,1266,4.8906,high
-122.69,40.53,35,2609,1492,2600,1597,10.2292,high
-118.28,36.01,36,591,661,168,37,1.8845,high
-116.67,38.28,15,3856,73,178,827,9.6023,high
-115.32,34.41,19,6355,1107,1820,171,4.0036,low
-119.74,36.46,18,1387,1161,554,1612,5.237,high
-117.29,37.43,17,1055,190,924,981,4.0435,high
-117.12,37.29,6,4085,1729,1664,4339,11.075,low
-120.79,36.58,18,6246,1313,2585,1029,2.4878,low
-119.24,33.85,28,3185,664,259,1775,4.7118,low
-121.18,37.75,11,1781,899,1199,717,2.0156,high
-119.36,35.23,34,2958,2208,3663,383,5.3107,low
-122.4,36.98,15,9311,519,2511,662,4.0655,high
-121.64,36.53,14,1293,1210,1795,2358,6.0352,low
-121.49,34.77,33,21086,10,2653,204,3.2097,low
-115.56,39.13,5,2514,105,2557,367,10.9722,low
-122.16,36.82,33,2177,85,2803,508,7.508,high
-120.42,34.21,17,2600,827,1298,174,3.0958,high
-120.05,40.9,35,2701,135,5964,264,5.1354,low
-116.14,32.91,25,1146,1036,788,159,6.3517,low
-121.12,37.92,11,2377,2445,639,273,1.5303,low
-116.98,39.91,28,4609,1390,896,370,4.2955,low
-117.31,37.46,48,657,619,551,648,3.7636,high
-122.53,34.09,16,3055,36,1115,1137,3.141,low
-120.39,36.8,30,10098,1001,2296,15,3.4103,low
-118.32,39.73,48,5693,1064,940,1418,1.6458,low
-123.19,33.9,5,36,46,2324,1279,4.1552,low
-116.08,39.14,29,5330,1006,1672,712,2.2482,high
-114.68,38.26,14,6728,398,3928,237,2.9453,high
-116.52,35.12,25,1011,714,2496,1356,11.2185,low
-124.26,32.87,24,905,1232,2491,68,4.526,high
-119.11,35.75,6,273,547,202,159,10.9704,high
-117.98,41.88,35,3217,1002,1829,172,3.6475,low
-123.28,38.33,26,3979,1098,397,603,4.5595,low
-120.17,38.77,15,2945,897,1692,1249,2.8169,high
-115.99,37.38,18,3557,1237,998,2082,2.5926,low
-118.36,36.68,16,2596,766,2295,614,3.2689,low
-121.73,33.85,17,706,375,1989,592,4.9,low
-114.47,33.5,47,2985,826,2183,974,6.1407,high
-118.04,32.67,35,1560,1000,2887,1090,7.8164,low
-123.04,37.89,9,245,1441,3470,433,2.65,high
-116.38,37.63,21,2800,543,916,472,7.2096,high
-117.13,36.95,19,1799,318,1710,426,5.687,high
-116.34,35.58,6,3483,472,2966,464,3.2957,low
-120.01,37.43,21,4822,879,2048,1133,2.6178,high
-118.07,36.59,50,1468,296,331,54,5.2555,low
-121.52,37.75,21,2492,152,646,1093,3.1086,low
-122.86,34.94,17,1092,46,3174,200,6.7571,low
-121.86,34.7,39,3193,1216,3025,1644,2.5813,low
-118.29,40.77,21,744,1755,2768,710,5.8798,low
-116.75,39.65,37,2203,785,2949,592,3.6033,high
-118.58,40.48,29,239,814,1090,1020,1.722,low
-118.8,33.98,24,1828,4072,475,1152,5.6276,high
-120.38,35.61,30,2648,591,1069,478,2.3079,low
-118.88,40.36,7,2810,753,2700,198,5.5289,low
-121.55,33.63,31,4576,969,3804,573,3.2091,high
-122.35,33.94,34,919,879,2659,836,5.5376,low
-116.93,32.67,20,314,1859,925,2060,6.1437,low
-118.82,36.28,43,2774,2837,1232,88,1.875,low
-119.58,41.32,34,1607,311,387,1055,1.7604,high
-123.35,36.36,11,15502,1413,3720,1495,3.1583,low
-118.5,34.99,22,2750,293,4312,901,2.6591,low
-118.78,37.65,44,2290,1546,4495,378,6.6537,high
-117.13,39.22,19,8046,1461,1776,555,5.2391,high
-124.25,36.09,46,4246,674,916,97,2.4042,high
-121.51,38.51,18,3169,2460,1017,875,2.981,high
-121.64,36.49,13,1632,2640,2726,1013,3.6635,high
-122.06,36.86,10,2282,3020,2299,236,3.2574,low
-122.89,37.84,39,7194,2038,4476,851,3.2311,high
-116.9,35.39,3,5083,1481,2288,127,1.5132,low
-122.81,39.05,37,6862,1055,2032,209,3.4472,low
-123.36,37.14,35,798,1325,2399,85,3.4167,high
-120.82,34.4,31,4244,1082,1412,1451,13.466,high
-116.88,41.61,47,1441,216,1166,1446,3.6811,high
-120.65,32.61,48,5693,566,1208,1671,3.7672,low
-122.39,37.25,15,3389,86,4353,100,10.157,high
-117.18,40.59,28,9761,1213,1224,378,5.0479,low
-118.36,39.6,5,13559,1664,2469,2676,3.0377,high
-119.76,32.87,25,3127,1860,1343,189,3.975,high
-118.65,39.1,40,2535,840,4644,405,2.6847,high
-123.13,39.7,17,7138,1008,1243,270,5.9378,high
-116.98,35.34,12,7052,1706,4644,870,5.2297,high
-118.6,40.06,22,10035,3513,7249,1338,2.2102,low
-124.22,40.81,35,5218,96,1597,1183,4.0505,low
-124.19,33.88,27,4074,2062,1342,323,4.8571,high
-120.9,33.15,36,2410,3559,3405,850,5.2773,low
-117.86,38.65,7,3045,1699,1175,93,2.6531,high
-118.47,35.65,52,3147,2269,3121,784,9.5551,high
-116.44,33.51,41,5256,789,3077,340,7.3681,low
-118.25,33.13,26,2084,2248,4790,1008,5.3508,high
-122.44,33.07,29,2333,645,1894,1967,5.7528,low
-120.57,38.62,23,3787,581,2766,837,2.6321,low
-120.72,33.5,49,4833,1250,1638,127,5.4395,high
-119.68,37.83,19,2520,2077,2227,1348,1.6632,low
-117.0,39.22,9,6403,2131,673,731,3.8413,high
-122.96,39.56,2,2441,121,3585,3931,5.3681,high
-119.81,39.97,17,178,460,2437,211,1.3631,high
-117.77,34.7,42,1513,122,1173,769,2.8835,low
-123.02,35.28,5,5018,137,2826,739,5.9897,low
-123.07,40.18,5,4966,1199,1137,450,4.5909,low
-116.49,36.23,40,4153,2460,2485,28,2.5852,high
-120.98,33.85,52,3212,1325,2585,1244,2.8906,high
-120.01,36.51,11,2689,341,877,1752,3.0864,high
-123.81,41.4,45,3596,1149,4185,344,2.925,high
-117.22,39.7,29,1501,437,2443,1342,4.4191,low
-119.78,32.8,4,3996,219,2531,1137,7.1273,low
-122.89,41.77,37,3119,1013,2325,698,3.3713,low
