longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-118.31,41.07,24,2216,613,1369,392,1.8365,high
-118.36,34.04,32,1513,1358,975,445,7.5594,high
-118.31,34.1,17,2152,549,811,490,3.1739,low
-118.14,40.86,45,4626,390,1014,365,2.4615,low
-116.47,34.22,23,4468,934,1970,427,2.6178,high
-118.2,32.75,42,3969,1326,1133,224,2.5495,high
-118.2,34.81,23,1139,419,1126,337,3.089,low
-118.26,33.94,28,7740,366,1079,581,2.5326,low
-118.88,40.95,6,3732,402,1312,347,2.101,low
-118.36,34.07,22,2460,341,468,157,5.1718,high
-117.94,37.15,35,2237,312,150,424,12.4237,low
-118.29,33.84,17,2581,336,1135,696,1.5727,high
-118.04,37.76,17,4312,380,1768,508,1.7546,low
-117.89,41.88,15,11026,526,1414,348,2.7019,high
-119.8,34.14,36,1014,315,1158,213,2.6842,high
-118.25,41.77,41,2782,611,1123,346,4.5417,high
-118.15,33.74,25,336,283,1569,1171,6.6458,low
-117.82,37.99,39,1085,207,3456,464,3.5195,high
-117.88,36.77,20,2347,464,3881,187,4.3359,low
-118.03,34.05,20,609,419,1277,261,6.0332,high
-118.33,39.95,21,2120,130,538,496,4.4828,high
-117.95,34.08,42,3593,311,857,452,4.45,high
-117.68,34.09,15,1867,518,983,281,7.3588,high
-121.88,39.17,5,3182,2861,533,468,2.2461,high
-118.23,39.51,17,5568,360,3339,582,2.5057,high
-118.22,37.24,37,2030,490,2898,121,7.674,low
-122.26,35.96,36,2294,400,1397,294,1.4937,low
-121.98,37.73,31,1321,389,6160,452,1.6903,high
-118.35,38.01,27,256,259,766,770,4.1316,low
-118.08,34.04,41,3997,1130,1650,457,3.9673,low
-117.64,33.91,52,5034,307,839,316,3.4018,high
-118.08,33.77,42,2370,552,84,584,2.5809,high
-118.14,37.7,44,1939,331,3260,228,6.1935,low
-117.9,38.12,28,2576,662,620,6,8.5294,low
-118.2,36.8,21,7935,245,591,293,2.4322,high
-122.09,33.92,34,3341,294,1104,378,3.2465,high
-121.82,33.99,42,3481,400,2864,642,8.1872,high
-123.41,34.1,15,416,322,565,367,5.0764,low
-124.02,34.45,30,2539,1188,1048,624,0.8131,low
-118.04,37.79,42,3138,227,1131,894,3.2,low
-117.2,37.51,35,5218,1590,1240,190,1.7574,low
-121.71,34.85,29,3648,1678,2476,240,2.1964,low
-122.02,34.03,27,1172,520,751,1052,1.8229,high
-118.35,33.88,42,3086,399,2156,380,3.1548,high
-118.3,33.9,42,2020,269,1165,377,3.2738,high
-118.31,33.96,22,6072,264,2021,457,5.3787,high
-117.93,33.94,43,5276,2045,1105,415,4.3611,low
-118.44,34.1,32,14944,1100,1777,259,3.821,low
-120.03,33.97,38,2116,496,2608,268,1.9125,high
-118.12,34.05,15,2018,420,1628,369,2.1153,low
-118.31,34.19,29,12557,129,885,283,2.9167,high
-117.06,34.0,14,5919,794,746,562,5.0029,low
-118.18,37.66,42,3233,448,376,907,3.3558,low
-122.42,38.57,33,455,751,2605,1469,3.1746,high
-122.41,34.07,18,1982,456,1204,261,6.8107,high
-121.28,34.15,28,1614,167,171,255,4.7547,low
-122.27,33.87,15,6679,462,1770,343,3.5757,high
-117.98,33.44,31,5781,221,682,525,2.5986,high
-118.26,34.15,40,1306,363,5005,233,3.4091,low
-118.33,41.5,19,1639,415,2294,89,7.3518,low
-122.12,34.07,52,2734,675,34,391,4.6667,high
-117.96,34.09,32,3004,512,1478,416,3.9375,high
-118.2,33.76,22,3404,992,3155,255,5.6411,high
-122.41,34.16,52,3648,392,460,412,5.9328,low
-118.27,33.74,23,1168,284,2602,491,11.6017,high
-117.99,33.78,22,1290,556,671,257,2.5469,low
-117.89,34.02,15,1413,389,1776,2118,5.6293,high
-118.32,33.82,41,1774,232,1432,239,5.397,high
-117.14,37.34,52,1701,216,2313,388,3.5395,high
-121.82,39.4,42,4086,238,1026,224,2.425,low
-122.65,33.87,45,4186,281,1925,947,4.7135,low
-118.32,34.19,24,1193,637,888,276,6.3955,high
-118.35,34.09,39,2383,1252,1574,390,4.4559,low
-122.2,39.97,44,1576,277,603,520,1.4661,high
-117.68,34.06,26,3592,291,515,1052,2.0885,low
-119.01,40.77,21,2777,595,981,246,7.5619,low
-117.94,33.92,34,1514,276,1544,231,2.3536,high
-118.45,34.1,31,1777,510,2385,132,4.3911,high
-122.09,34.14,35,1696,278,496,266,7.5274,low
-118.37,33.92,41,1652,335,12203,761,3.7206,high
-118.15,33.9,30,935,253,1100,373,12.2547,high
-117.24,34.17,42,2375,4492,2413,336,6.706,high
-122.06,34.14,43,1730,1092,2033,255,2.679,high
-119.99,37.97,25,1527,248,467,681,2.1136,high
-121.99,33.87,22,1610,199,3771,312,2.8344,high
-118.38,34.01,25,8120,342,703,2232,1.5357,high
-118.19,33.97,13,1769,584,2036,746,4.8274,low
-118.09,40.65,15,3694,535,401,245,4.0905,high
-117.68,33.82,26,4232,272,1919,307,1.8911,low
-117.07,37.5,38,1712,1382,371,252,3.1691,high
-118.35,33.51,43,2733,574,1631,396,4.5179,high
-118.37,34.03,17,1859,871,568,670,6.3093,high
-122.22,37.99,28,3842,346,6389,612,4.0197,low
-116.97,34.03,22,9137,607,802,1108,6.7449,high
-117.75,39.33,4,6963,896,2717,2387,1.0685,high
-118.46,38.65,35,1633,28,678,123,2.1101,high
-118.28,33.99,16,14944,573,1814,334,4.2159,high
-117.11,34.17,21,4981,454,2717,350,1.7542,low
-118.17,37.77,15,1433,399,198,373,6.4018,high
-121.84,35.36,44,3499,422,685,1419,4.2143,high
-118.32,38.94,23,1849,390,737,457,2.1987,low
-115.32,33.96,31,2156,191,1290,416,4.4423,low
-118.05,38.76,34,4563,1698,1083,311,15.0001,high
-122.38,34.19,34,1528,359,5005,507,4.8015,low
-118.13,34.0,41,1670,495,1716,368,5.0091,low
-117.04,33.93,40,794,4335,2924,189,4.6069,low
-117.25,37.77,33,58,742,1337,448,2.7101,high
-118.02,33.97,16,282,346,689,496,4.6635,high
-117.09,33.82,52,1766,684,3356,433,1.0217,high
-117.96,34.13,10,3592,623,2024,774,4.5859,low
-117.94,39.67,48,2690,205,537,224,2.9112,low
-121.1,34.09,13,332,984,1285,268,2.5382,high
-118.25,34.11,17,1271,336,1273,267,1.1645,high
-120.1,37.35,1,519,1348,4127,280,6.5853,high
-119.03,33.77,16,1998,363,1434,347,4.2132,low
-124.35,34.08,39,3895,1257,1278,529,1.5217,high
-117.99,34.05,42,3235,415,1407,275,5.2323,high
-122.13,33.78,45,1606,2145,3293,18,1.7788,high
-117.98,34.07,16,3317,255,1292,427,2.0865,low
-119.15,33.91,22,4695,342,2130,557,3.2768,high
-118.31,34.03,29,792,143,1420,390,3.994,high
-118.29,34.16,13,2754,200,1953,489,4.6852,high
-118.24,34.08,22,1630,2604,506,1191,4.8125,low
-118.19,37.32,16,2280,795,1548,347,1.5817,low
-122.61,34.09,10,1229,280,1147,297,6.828,high
-118.32,41.61,28,1438,379,2475,298,10.8082,low
-119.23,34.06,17,2939,457,403,1300,0.9708,high
-118.1,33.84,5,2378,269,1065,350,2.2685,high
-115.88,34.06,21,2301,689,643,1894,1.9805,low
-117.98,34.18,42,1204,1293,3108,2299,7.9294,low
-118.01,34.11,22,2391,518,1766,345,1.9875,low
-118.29,33.74,34,4337,342,1927,330,4.675,low
-117.9,37.08,13,4402,354,1877,293,3.4152,high
-119.84,34.09,20,2125,297,1777,77,1.4722,low
-119.13,34.0,9,2049,262,2321,970,1.6302,high
-118.15,38.46,26,9016,389,3952,568,3.1161,low
-122.68,33.92,32,84,102,3064,1220,1.4661,low
-117.13,34.07,43,2237,366,2133,311,3.55,low
-122.2,34.12,31,9975,343,403,312,3.851,low
-121.29,37.78,35,4943,422,1135,311,5.1442,low
-117.93,37.81,37,1694,687,1296,491,2.7374,low
-118.21,33.92,16,7088,397,951,93,2.3958,high
-117.44,37.74,4,1754,442,873,371,5.6184,low
-122.27,33.86,41,1526,338,1506,967,5.1836,low
-122.07,33.91,31,1799,216,909,348,1.5635,low
-118.14,34.14,43,9147,557,2133,744,1.825,high
-117.25,34.0,20,899,2873,203,385,1.9362,high
-119.85,34.08,38,1694,624,635,319,1.3221,low
-122.45,34.07,16,1871,370,533,319,4.0089,low
-118.15,33.99,26,6828,251,285,365,1.9944,low
-118.14,35.4,46,25135,259,975,327,2.0066,high
-118.1,33.93,17,1542,251,1779,696,3.7177,high
-118.26,34.04,11,679,409,1065,659,6.5234,high
-116.74,33.96,46,7474,657,748,1459,4.0125,low
-117.23,33.92,30,2077,549,1170,436,2.809,high
-118.14,34.02,22,6139,612,1333,226,5.3794,low
-118.31,33.97,41,1036,358,1363,634,7.2639,low
-118.21,34.12,13,1504,269,1265,320,7.2025,high
-118.12,33.77,28,6042,501,2319,889,2.7802,low
-118.14,36.39,22,832,1016,2585,1072,6.8107,high
-122.0,34.12,30,2697,961,2767,454,3.1369,low
-122.49,34.1,25,4062,345,986,694,2.5559,high
-122.23,37.66,22,1117,1980,30,1493,2.9258,high
-122.41,34.06,18,2386,510,2165,1078,1.4719,high
-121.22,33.94,16,4112,674,2252,284,5.5196,high
-117.05,33.87,15,3481,16,1497,426,2.0809,high
-117.26,37.75,38,2192,319,1155,266,6.8322,low
-118.52,40.48,44,1952,187,792,229,4.5304,high
-120.32,34.05,13,2030,1652,425,712,3.7174,low
-122.07,32.78,13,1956,488,1644,684,4.7955,low
-122.42,33.91,22,1583,599,5633,337,10.0285,high
-118.23,34.09,31,2670,625,627,458,3.3941,low
-121.96,33.77,23,6112,895,1482,948,9.8177,high
-118.11,34.01,25,4126,362,1087,540,11.0492,low
-118.1,33.98,46,2837,978,1910,274,6.0069,low
-121.34,33.96,41,4535,511,656,710,3.1746,low
-118.37,34.05,32,1816,327,259,409,3.6331,low
-118.34,34.19,23,2075,306,883,392,2.9844,low
-122.27,33.74,19,3183,385,319,311,1.6045,high
-118.29,34.14,18,2127,597,1053,162,4.1861,low
-121.68,34.09,20,4985,342,2553,744,4.0603,high
-120.79,38.64,23,4145,1087,1471,973,1.7734,high
-118.02,33.89,35,4636,2793,888,731,2.9647,high
-122.42,34.0,16,278,356,1397,252,3.0571,high
-118.08,37.96,31,2027,424,2302,2418,4.6069,high
-117.87,34.11,34,3592,634,130,1333,2.8929,low
-120.54,34.08,27,1576,620,3062,944,2.6774,high
-117.19,33.83,18,1235,226,727,625,13.8093,high
-122.27,34.05,20,613,466,1526,433,2.1397,low
-118.16,32.57,35,1850,536,1695,464,5.6235,low
-121.98,33.88,37,4052,459,781,1519,4.6681,high
-124.21,33.82,17,2122,345,1057,1163,4.6932,high
-118.17,32.74,30,12360,1703,355,509,1.0938,high
-118.32,34.04,35,2408,469,1748,180,5.0415,low
-122.85,38.64,13,624,314,2565,490,3.2763,low
-118.34,34.16,13,637,679,5217,607,4.0972,low
-118.27,33.77,16,965,594,836,292,1.2281,low
-121.89,33.98,32,3763,721,2167,2612,3.3882,low
-120.5,34.15,39,3244,422,873,684,3.1359,high
-118.19,33.82,52,1701,448,1035,940,5.0969,low
-118.2,34.18,32,4294,379,2314,185,6.299,high
-118.59,37.76,29,70,348,450,624,8.7835,high
-120.61,38.7,44,2400,231,2010,187,3.2317,high
-118.49,33.92,43,3670,242,1079,464,4.3571,low
-118.38,37.31,14,1792,326,389,395,2.1781,low
-123.98,37.85,34,1702,893,3621,481,2.1898,low
-121.44,34.14,23,2220,341,568,1327,3.2917,high
-118.44,33.41,38,1560,202,1465,354,4.3451,low
-118.28,35.74,33,1903,2181,1570,365,2.5927,low
-122.44,37.77,43,2718,210,905,385,1.8652,low
-118.47,39.71,19,1869,362,1948,410,3.9329,low
-121.85,33.94,16,5818,764,1913,332,2.2716,high
-122.43,33.96,31,1917,255,718,219,1.6531,high
-118.17,39.55,27,121,389,3794,766,5.4847,low
-120.03,34.17,35,5094,482,3657,164,4.09,low
-118.61,33.93,39,4194,389,976,60,4.1957,high
-121.74,37.79,37,876,761,1599,1957,4.7188,high
-118.14,33.9,33,5137,307,3123,312,3.4861,high
-118.01,34.06,30,1177,478,2420,185,2.6803,high
-118.25,34.24,15,2554,498,79,242,0.8952,low
-118.33,33.9,25,2170,397,1649,398,4.2917,high
-118.19,34.14,16,2690,456,2228,369,6.7669,low
-122.05,37.8,22,1680,289,1397,557,1.8929,high
-121.96,34.05,12,2198,1665,1512,110,2.5395,low
-118.06,34.09,17,2967,357,1016,590,3.765,low
-118.37,33.87,52,4877,150,4101,551,4.1029,high
-118.37,34.07,42,5686,1312,881,422,4.9808,low
-117.24,34.03,22,3404,910,2085,263,3.1083,high
-118.47,34.2,17,1852,106,460,507,3.2799,high
-122.23,33.98,20,3747,1078,4885,480,1.2852,high
-122.04,34.03,41,4151,582,1403,313,3.0441,low
-117.92,37.79,15,1955,553,1538,435,5.4895,low
-117.95,35.0,9,3052,472,909,377,2.234,high
-118.14,33.78,46,1606,539,1550,403,3.0043,low
-118.11,33.82,13,2758,469,351,154,6.0198,high
-118.32,34.0,46,2616,343,2441,60,4.0583,low
-118.09,34.17,30,978,410,4429,652,2.2614,low
-122.0,37.54,13,2901,346,4259,1275,3.0161,high
-118.24,34.12,43,778,345,740,435,3.2594,high
-117.97,37.62,32,4925,243,934,467,3.4107,low
-117.9,40.62,36,1221,390,547,264,4.9844,low
-118.44,33.74,34,873,298,613,425,5.4364,high
-116.15,35.6,48,1694,277,1516,509,5.9522,low
-122.23,33.9,44,6499,594,2340,317,6.6368,low
-117.99,34.03,45,694,736,1635,3329,4.2826,high
-117.11,37.8,29,2875,846,495,268,4.5744,low
-118.14,33.93,21,1681,431,333,229,7.2965,low
-118.32,40.63,28,2310,282,1300,1635,7.2812,low
-118.36,34.04,34,7297,294,1673,386,1.8981,high
-121.23,35.0,35,1548,495,1105,659,2.455,low
-117.08,32.73,12,3785,422,1371,356,5.1811,high
-116.17,34.2,6,898,336,443,187,10.7397,high
-117.96,37.35,28,15025,1041,154,1652,7.5744,high
-118.42,33.91,8,1898,63,917,101,6.5483,high
-117.15,37.77,29,2794,1486,830,390,2.7757,low
-118.14,39.7,39,2791,722,2427,964,2.5719,high
-121.9,33.92,52,620,391,4647,346,4.9042,high
-118.3,34.05,17,727,375,237,259,1.2188,low
-118.12,37.81,33,1389,512,985,423,7.1262,high
-118.17,34.14,52,4643,1615,1430,390,7.1472,high
-118.28,33.86,37,601,953,1526,227,4.7341,low
-122.18,32.8,45,3604,203,1410,409,5.1701,high
-122.26,33.77,39,2576,2098,1002,341,0.536,low
-115.55,33.99,43,1691,649,968,641,3.5524,low
-118.22,34.46,19,220,285,1101,283,2.3098,low
-122.26,32.8,5,1636,334,1119,224,6.112,high
-121.37,37.79,23,5556,6445,1303,259,2.7917,high
-121.22,34.14,52,2034,416,4098,100,2.588,low
-122.02,34.09,25,6251,428,628,271,11.2185,high
-120.75,35.65,25,1446,373,3565,631,1.8914,low
-118.22,34.11,18,5034,302,3077,816,4.0556,high
-123.11,34.05,27,298,518,2304,283,1.5938,low
-118.3,34.19,18,2763,611,1507,233,3.5877,high
-122.41,34.15,36,7480,634,1834,173,5.4689,high
-117.96,34.03,35,5455,379,1567,1308,4.6905,high
-122.04,34.12,16,1078,265,543,246,2.881,high
-121.23,34.05,29,3902,354,1601,350,8.19,low
-118.14,39.22,46,5823,362,4168,285,3.0161,high
-120.94,34.05,29,1741,228,1581,296,4.9833,high
-122.69,33.96,38,2237,357,887,416,1.3269,high
-118.37,34.05,31,1968,269,1150,477,3.7031,high
-122.01,34.09,36,4247,327,1029,296,1.179,low
-117.99,37.94,42,2149,1414,1167,479,4.3986,high
-122.21,33.74,19,2176,1303,3278,226,4.5333,high
-118.39,34.05,43,1872,349,1735,350,4.8036,high
-122.41,34.0,15,5561,830,1783,362,2.4113,high
-118.32,41.11,17,2254,247,1534,456,4.119,low
-122.03,33.9,10,3413,848,1674,398,5.3398,high
-117.98,36.1,14,2098,195,876,311,1.9787,high
-118.34,35.87,43,1063,660,446,403,5.0493,low
-118.34,37.77,30,6828,362,765,609,4.008,high
-117.25,37.8,15,1241,328,1925,43,2.1411,high
-121.85,33.79,25,1000,270,860,378,2.1806,high
-121.87,37.79,13,4891,341,1005,337,3.7066,high
-121.29,34.04,32,2483,390,1154,389,2.8448,low
-124.11,33.82,31,2596,297,980,336,2.3575,low
-121.23,34.03,28,5895,417,1541,571,5.6302,high
-118.29,34.01,41,1406,1537,1938,532,6.5987,high
-121.0,32.7,24,4808,885,326,371,3.5313,low
-121.96,34.14,33,3089,713,1063,132,7.2845,high
-118.5,37.31,28,1000,211,388,502,5.1488,low
-121.28,40.13,27,4364,288,1509,229,4.7437,high
-118.03,37.96,39,2645,159,827,374,6.1007,high
-117.05,34.05,35,2786,383,1550,407,3.4408,high
-117.19,36.51,31,2125,691,903,427,2.5556,low
-118.29,34.15,52,1056,348,771,386,3.9628,low
-118.25,33.77,39,14944,1744,1530,338,6.439,low
-117.22,34.07,32,5603,451,498,311,4.9808,high
-118.14,34.1,22,7184,326,959,306,12.8763,high
-118.14,33.9,31,2423,491,1645,459,6.1628,low
-122.03,34.07,33,2561,687,1748,245,5.4949,high
-117.85,34.0,18,4038,403,1014,380,1.6302,low
-118.32,34.15,10,2243,1454,2630,502,3.5473,low
-122.14,33.78,44,2085,2387,884,399,3.6196,low
-117.21,40.25,46,7985,1037,1337,268,2.7273,low
-118.1,35.73,39,9075,323,1718,73,6.4651,low
-118.15,33.94,18,1756,201,1357,475,4.75,low
-122.13,37.9,42,1118,441,737,642,5.0956,low
-118.37,39.92,42,6434,367,1627,347,4.6,low
-122.18,34.05,28,1730,2210,771,352,5.5151,low
-120.41,34.07,17,2208,221,1275,204,1.4688,low
-121.84,37.37,52,2715,46,629,609,3.1667,low
-121.98,34.1,46,1087,227,2663,381,1.4279,high
-118.31,33.94,36,1330,1089,1092,226,5.0976,low
-121.99,34.12,35,2837,339,1215,318,5.0156,high
-122.05,33.99,32,6303,784,1645,3112,3.5707,low
-117.49,37.9,33,3193,318,1737,377,3.4426,high
-122.39,38.19,19,5549,323,1697,317,3.0556,high
-118.03,34.06,25,3807,667,1234,416,4.5726,high
-118.26,34.05,44,56,335,234,369,10.6767,low
-123.03,34.14,14,2019,319,1015,388,5.2447,high
-122.27,33.99,52,8278,803,967,366,2.8281,high
-118.28,32.83,36,5305,452,731,367,4.1591,low
-118.55,33.9,42,354,640,2709,230,5.4592,low
-118.32,33.95,23,4717,388,1316,398,5.4087,low
-120.19,37.82,22,66,397,3575,373,5.551,high
-121.92,33.92,13,4428,1125,1502,415,5.0114,high
-122.41,33.88,39,6663,331,1460,343,3.455,low
-117.88,37.75,44,1117,521,1239,353,4.8611,low
-117.9,33.51,17,1815,487,1132,211,5.0483,high
-118.15,33.96,23,3473,742,793,587,1.7866,high
-122.41,33.61,34,2733,1448,1290,415,3.1968,high
-118.25,33.75,23,3312,1229,674,470,1.2098,low
-116.27,34.01,43,9998,557,2883,375,3.2292,low
-118.14,37.79,13,1187,572,4729,317,2.6458,high
-118.03,38.09,52,4643,388,615,1212,2.7721,high
-117.99,36.42,24,6160,331,7417,534,3.0721,low
-121.99,34.1,20,4260,11,3628,333,3.6007,high
-117.25,34.05,26,2683,154,886,2553,8.0137,high
-118.68,33.18,46,7626,642,23,1052,10.9201,low
-117.69,33.98,30,1817,466,1245,488,6.2323,low
-118.11,33.91,32,2873,719,2161,389,4.7068,high
-118.14,34.19,20,1177,334,2688,286,5.1512,high
-117.9,34.06,22,4104,357,708,457,5.0156,low
-122.3,33.65,17,5275,422,27,2753,6.7805,high
-117.44,34.28,40,4536,365,185,422,5.4372,low
-117.93,34.03,34,5488,199,947,1907,3.1076,low
-120.93,33.75,31,3559,229,825,755,2.1202,high
-122.06,33.55,26,4943,753,692,304,4.9886,low
-122.26,34.17,13,1273,447,1279,316,7.3151,high
-118.3,34.06,32,1179,341,1129,435,5.2783,high
-119.97,37.66,22,4446,385,1486,573,2.4848,low
-118.25,33.87,31,1985,232,399,412,4.4213,low
-117.96,33.81,31,1242,468,1645,581,3.3472,low
-121.94,34.18,19,1765,648,2200,354,1.6098,low
-118.32,37.78,19,1514,472,781,584,5.9053,high
-117.75,37.33,42,2224,1423,101,239,2.3424,low
-122.14,33.97,23,6804,637,4573,293,5.1314,low
-117.99,34.12,32,1666,1513,547,626,4.1316,high
-122.32,33.8,7,4695,1474,2105,270,3.1392,high
-118.43,33.97,22,1741,1636,1320,245,4.1513,low
-118.19,37.74,29,3580,365,2855,386,3.2778,high
-118.61,38.03,43,1630,76,865,316,3.2212,low
-121.07,33.98,1,1152,512,3926,338,2.2905,low
-118.12,34.0,20,1667,298,852,264,1.5908,high
-118.99,37.95,36,737,371,374,709,5.0275,low
-118.29,32.61,38,1290,367,1592,263,2.1964,high
