longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-120.55,36.39,16,5149,518,2118,1882,1.9575,high
-122.26,33.96,29,1022,60,1027,1279,3.0677,high
-114.61,34.06,28,6645,857,2042,1946,1.8589,low
-120.42,33.9,23,1962,1212,3249,1439,6.0374,high
-117.39,33.67,14,4196,662,2606,915,8.1124,high
-115.46,41.54,45,1797,1212,2386,131,5.1333,high
-122.42,33.94,27,736,255,28,2152,2.9619,high
-121.97,40.74,9,3917,60,1530,422,5.083,low
-122.2,37.82,9,227,1038,1101,970,6.1572,high
-121.35,40.32,48,1451,465,1603,265,3.142,high
-117.86,41.26,20,4062,1170,2734,1024,1.9236,high
-122.26,33.91,16,7578,1739,3386,110,2.7155,low
-123.82,37.47,37,9728,1036,3303,1139,5.1312,high
-119.73,33.94,44,7970,514,337,359,2.0057,high
-118.74,37.42,22,5456,519,4545,443,2.5592,low
-120.52,38.83,18,592,111,1593,2206,6.3256,high
-122.6,34.1,35,5398,1739,2477,332,3.2862,low
-123.79,33.84,52,3454,288,3151,1492,2.2543,high
-117.08,34.12,33,1273,485,3670,1104,1.0955,high
-117.67,36.09,37,5455,623,91,413,5.5798,low
-123.1,34.06,5,151,303,4584,222,5.3495,low
-122.44,37.33,6,3029,577,1043,931,2.4776,low
-116.09,36.64,32,10535,2486,912,288,12.3804,low
-118.5,35.35,17,1695,81,2601,1000,3.1014,high
-115.58,35.73,39,19,288,4438,1024,3.4559,high
-116.33,34.61,31,2623,743,2539,438,4.2935,high
-119.36,40.75,16,10263,1398,819,435,5.1265,high
-119.84,38.56,33,5020,1326,1705,616,1.725,low
-118.3,40.92,42,1065,1358,745,299,3.7381,low
-122.07,40.95,25,2463,1160,4480,85,3.5817,high
-117.89,37.44,16,4597,244,1099,679,5.2375,high
-118.2,37.64,42,5392,1122,729,1139,3.5905,high
-120.95,36.19,34,596,349,9842,1986,1.8806,low
-118.01,32.75,31,2009,718,669,980,1.1707,low
-124.01,33.87,10,5485,1286,3384,1501,3.9628,low
-117.86,33.93,27,911,519,1414,1185,1.5256,low
-117.33,37.07,12,3059,170,750,322,3.5446,high
-119.94,33.96,10,3785,1086,513,122,6.5722,high
-117.2,37.62,10,127,235,806,391,7.4817,low
-120.86,33.91,18,994,1698,3160,103,3.185,high
-117.14,37.29,34,3311,564,1058,484,2.9386,low
-122.3,38.17,49,2105,335,4620,1010,2.4234,high
-117.29,32.65,19,2881,1659,317,288,4.3807,low
-118.08,35.24,31,2187,1067,1623,1310,6.2642,high
-118.14,39.29,23,372,1588,2106,1205,4.4239,low
-117.83,33.96,27,4196,800,2750,948,2.1153,low
-121.7,33.96,42,352,1175,1499,840,1.3729,low
-119.08,34.25,12,1035,224,11272,60,3.6694,low
-114.58,34.07,15,3880,903,3106,2274,5.121,high
-119.82,34.4,16,4475,707,2354,317,3.9044,low
-122.43,33.04,49,157,1442,2203,1027,4.6937,high
-118.11,38.46,27,7241,806,34,1591,1.9028,high
-118.28,34.03,35,4082,1366,381,411,5.3269,low
-119.58,33.94,30,3526,763,762,1272,2.4919,low
-114.47,34.05,40,2863,1132,1120,1456,5.5647,low
-115.8,39.42,14,1821,615,1946,568,5.0493,high
-118.3,33.96,52,1458,573,300,1574,5.2848,low
-121.31,36.51,28,1305,227,514,4372,2.4609,high
-121.67,34.66,34,965,4957,1093,965,3.2021,high
-120.77,39.1,30,6268,1229,1125,410,2.1141,high
-117.89,39.08,6,1527,47,1100,643,3.5484,low
-121.28,33.29,16,4055,788,838,1072,6.3017,high
-120.79,36.4,50,6146,836,3559,283,3.1442,low
-117.18,41.48,25,5791,1666,1287,538,7.736,low
-123.34,32.65,10,761,1475,308,847,2.0284,low
-120.03,37.78,35,15401,155,3087,1031,4.1458,high
-119.59,39.02,31,7430,1551,1585,748,4.5208,high
-119.56,35.91,19,624,228,1448,1652,3.4886,high
-116.75,34.27,11,5781,661,2515,99,3.0433,high
-122.38,35.82,34,11251,372,3870,1549,2.2024,high
-121.43,33.99,32,12837,349,3333,1288,5.388,low
-121.55,35.4,36,524,687,776,308,1.9066,high
-119.77,38.24,23,7836,668,2319,1176,3.2594,high
-120.8,38.0,33,3195,485,5087,1457,0.7069,high
-116.97,33.37,16,1632,170,35682,496,0.8952,low
-120.08,35.47,47,3056,1412,4545,1467,4.775,high
-122.28,40.64,8,1181,989,3287,639,4.1083,low
-122.38,34.09,34,4773,1326,2488,328,3.8893,low
-122.07,33.96,52,8517,948,787,568,3.3971,low
-123.48,40.66,35,996,755,1964,299,4.5687,high
-122.38,37.76,35,1481,31,2726,856,1.7143,low
-122.91,36.82,27,226,1250,836,484,3.6988,low
-120.71,34.06,27,2698,439,1631,1300,2.0871,low
-116.8,37.57,7,4093,1468,3575,891,5.0602,high
-122.18,34.16,7,4334,801,1738,1121,3.449,high
-124.01,37.45,16,8482,259,3191,652,5.7907,low
-124.18,36.51,16,1022,734,5781,340,3.6802,high
-115.96,34.65,34,6755,504,888,1507,4.2266,high
-122.2,34.25,35,377,103,1341,896,1.7926,low
-116.75,36.08,4,465,458,2203,1554,6.2423,high
-116.39,37.69,13,1056,2460,542,849,2.1937,high
-123.64,33.99,18,572,757,1957,132,2.6619,low
-116.81,37.69,52,557,1031,707,1279,6.9772,low
-118.2,33.94,24,16704,338,4917,123,8.7051,high
-117.14,37.39,31,3068,975,2502,1291,1.7986,high
-118.28,34.61,50,4203,981,2471,254,5.5629,high
-122.15,33.66,7,6696,222,502,648,3.2943,high
-124.25,36.12,27,2980,272,2609,212,2.214,high
-121.05,39.44,6,7450,2865,793,694,3.2564,high
-121.44,34.22,30,2577,2275,763,1498,3.1065,low
-118.3,40.55,50,7079,3280,1002,6,1.2455,high
-122.21,33.86,14,1491,1039,651,1924,2.3289,low
-118.62,34.87,17,5024,719,6296,662,5.9024,low
-118.91,37.75,17,5548,139,420,1014,3.7303,low
-122.66,39.15,39,1654,449,4757,453,3.4115,high
-118.55,33.47,9,2846,2782,1912,2410,6.3712,low
-121.2,32.61,6,1039,877,1212,492,7.0329,high
-121.4,38.48,8,6778,591,836,170,2.4353,high
-117.92,34.12,6,4852,288,974,1634,1.6348,high
-116.84,37.51,37,1306,1320,1832,650,7.7307,low
-121.78,34.05,16,7474,379,4508,165,6.2096,high
-122.32,39.21,16,2401,320,4198,1231,5.2162,high
-116.62,33.77,16,8262,1207,1305,318,1.8656,high
-119.8,37.8,44,5688,1465,6296,863,4.0625,high
-116.63,33.63,32,3839,849,1056,1058,2.6531,low
-122.23,33.92,17,1477,557,2488,1889,2.8456,low
-117.86,37.14,35,655,1458,2020,443,4.5112,high
-120.83,33.86,25,1225,1119,1777,1985,6.4913,high
-118.06,34.81,30,3271,1398,848,2169,5.0849,high
-121.78,33.87,4,21988,628,1456,1495,8.039,high
-118.14,35.19,52,2185,1398,1829,840,5.0106,high
-121.81,36.76,16,6728,641,1138,1629,3.2564,low
-118.1,35.42,17,65,2691,566,331,3.8899,low
-121.91,37.4,23,2348,210,2434,429,2.765,low
-119.04,33.81,44,7828,4952,1704,270,2.1434,low
-121.33,34.07,31,505,349,684,853,2.5335,high
-118.53,37.39,18,2068,467,2113,1341,2.4006,low
-118.11,34.43,52,850,433,3833,404,3.1486,high
-116.2,33.15,28,3111,321,791,1341,4.2096,high
-121.06,34.4,29,1960,81,1513,1180,5.756,low
-119.2,36.34,42,762,1351,1575,357,2.0943,low
-117.79,33.81,10,239,676,867,1356,2.0938,low
-118.48,33.86,4,1486,349,1097,297,1.7328,low
-120.97,39.26,13,1962,276,937,946,2.3253,low
-120.5,37.39,31,1625,385,430,626,10.3599,high
-117.81,34.04,19,1151,26,4775,820,2.5029,high
-124.3,35.39,7,4625,551,1209,905,3.0583,high
-117.82,37.8,35,5415,1199,4674,2387,4.3533,high
-116.75,38.59,15,381,880,1337,965,3.4318,high
-117.3,39.51,17,2982,365,740,326,1.6355,low
-118.13,35.69,43,1843,458,780,453,5.2034,high
-120.18,33.7,12,1048,680,219,546,2.2287,low
-120.84,32.71,38,866,441,7363,4769,3.4186,low
-119.07,36.21,23,4154,3945,446,1217,2.4333,high
-118.33,33.99,27,3978,668,568,1270,5.0499,high
-115.58,36.44,31,1749,271,2052,465,3.2589,low
-119.03,38.56,26,2764,1935,3526,1697,7.3522,low
-118.2,34.88,35,1936,978,2337,1534,2.8042,high
-119.63,34.07,8,307,1344,1745,1210,1.6534,high
-115.62,39.7,42,3196,1107,1094,280,3.1326,high
-120.31,37.99,19,3417,1302,539,87,3.9784,low
-117.41,37.86,31,3430,746,7588,896,2.4122,high
-117.92,40.74,29,3209,1335,2352,734,4.0337,low
-122.85,36.92,8,7922,1191,496,94,6.5533,high
-117.91,33.77,30,6675,608,3089,1341,3.5912,high
-117.23,34.1,52,2013,4072,2822,359,3.788,high
-118.44,34.95,7,8502,383,506,59,1.6118,low
-117.55,35.24,15,424,347,565,411,1.1295,low
-122.48,33.24,27,5873,630,3094,327,0.844,low
-122.45,38.68,52,2962,757,2991,1063,2.5964,high
-121.66,37.71,19,855,349,832,1342,2.6561,low
-121.46,33.93,16,6927,1107,66,845,1.7801,low
-118.44,38.99,38,6394,412,3298,154,3.5426,high
-119.2,38.01,29,15348,1395,752,1691,3.0134,high
-115.38,37.31,43,2366,711,4065,926,5.6266,high
-118.26,32.75,35,3279,317,2252,1397,2.5509,low
-121.28,33.96,48,2038,24,1341,2230,2.6944,high
-117.94,33.24,52,2597,349,2619,17,6.3522,low
-118.39,36.76,31,2506,334,1290,287,3.9861,low
-118.03,34.04,37,1729,755,1426,626,3.535,low
-117.68,39.53,14,3836,411,449,283,3.535,low
-122.38,39.54,16,11587,1190,11,1209,1.6534,high
-117.14,37.44,26,1867,328,2247,109,3.3955,high
-117.14,38.1,23,4887,388,1675,1100,6.5669,high
-119.78,36.59,35,3251,1122,1173,688,7.2392,low
-122.95,41.78,45,1323,288,1083,374,2.6495,high
-115.62,37.6,25,4579,777,1798,1040,3.5104,low
-115.88,35.45,17,783,271,1736,1527,7.898,high
-117.82,35.47,27,3804,964,664,1879,5.5771,high
-122.6,39.95,16,3271,595,1759,1924,4.5659,low
-116.44,36.22,17,4838,203,485,344,2.135,low
-117.14,36.0,35,1365,479,2019,660,4.0451,low
-122.3,32.68,31,5738,1623,3086,432,4.2031,high
-121.42,38.0,27,1544,1182,1374,54,5.3288,low
-118.29,34.65,8,10072,348,8738,1391,6.0192,high
-118.36,37.34,23,1262,183,2729,1117,1.1019,low
-117.17,36.81,16,2355,1526,3423,299,4.18,high
-118.26,33.77,41,7854,1119,3665,1172,6.2498,high
-118.3,38.98,16,2150,180,1974,1367,6.5645,high
-121.83,39.15,22,2104,49,1359,623,1.4946,high
-122.67,37.65,25,1325,461,1201,1180,12.0933,low
-118.4,34.66,6,956,1212,760,1241,8.0074,low
-116.32,39.7,34,3016,1269,2980,3,3.4561,high
-121.92,38.59,12,3173,515,1165,1041,1.3417,low
-119.58,36.3,5,10804,1781,899,219,2.4306,high
-116.67,38.7,52,3715,607,444,1570,2.6629,low
-118.3,38.05,33,4216,1335,2499,284,4.0467,low
-121.28,33.99,35,6159,2833,542,189,6.2475,low
-117.21,39.86,52,3795,1238,2569,284,1.5292,low
-121.61,34.81,52,1962,1465,1309,317,1.6534,low
-119.62,34.36,42,12197,309,98,221,4.6,high
-121.81,38.33,19,3774,2490,1908,250,4.0185,low
-117.05,41.01,39,4315,356,958,2051,4.3897,low
-120.58,34.53,26,2687,1737,3294,924,4.7039,high
-122.25,34.07,20,17377,228,396,2533,0.8054,low
-119.81,33.84,24,3039,152,3120,695,2.3041,low
-117.25,33.94,33,1968,337,1478,272,3.4464,high
-115.4,36.27,52,1090,2473,1913,1474,7.5112,high
-120.08,37.76,16,2214,241,2182,1404,3.3643,low
-119.07,34.23,16,255,2208,300,303,4.4042,low
-122.39,34.03,27,2881,1819,4480,484,2.9301,low
-123.35,35.94,44,3163,2283,2887,410,2.2308,low
-122.75,38.4,34,1607,384,3237,141,1.1912,high
-120.42,34.03,35,1507,1398,2907,924,4.7325,high
-120.18,39.46,30,392,439,2609,2651,1.9066,low
-117.29,35.22,5,780,233,1235,360,2.7689,low
-124.3,41.75,4,8902,1066,590,269,6.9296,high
-122.38,36.63,23,1440,2007,1024,487,2.6322,low
-121.95,33.56,52,1355,788,2212,553,4.1419,high
-118.99,40.43,33,6804,1367,5407,329,6.6053,low
-122.33,35.9,49,515,1148,3783,482,5.1815,low
-116.15,41.26,27,4126,190,2823,325,2.7012,high
-117.82,36.72,16,5768,429,35682,357,3.0972,high
-121.56,33.77,16,2115,328,1529,1437,2.0882,high
-121.12,38.09,45,5091,290,4108,3197,1.4329,high
-118.03,33.06,16,697,303,28,504,12.3767,high
-117.39,33.65,35,4101,951,3688,2230,4.0473,low
-121.41,39.54,42,3986,1957,2304,493,3.8427,low
-122.45,34.03,18,1802,577,2588,1233,3.1327,high
-120.81,39.8,33,4808,505,777,622,3.6639,high
-118.28,34.16,18,6164,530,590,403,3.2679,high
-116.15,40.93,39,6995,1334,791,1258,3.0902,high
-114.57,37.76,18,3185,284,527,1227,2.8229,low
-120.68,34.1,45,4085,196,836,484,5.35,high
-118.28,39.79,23,1328,289,1455,848,1.9076,low
-118.3,37.98,20,2959,1747,974,76,3.6294,high
-122.96,35.77,37,2105,1569,2248,258,1.9575,high
-117.88,35.68,24,1168,193,2453,4072,1.6898,low
-120.19,34.02,12,2595,896,4083,39,2.765,high
-118.28,33.96,35,7031,408,1422,261,2.8981,high
-117.46,33.66,41,3580,561,1403,896,2.8775,high
-121.83,37.29,23,4137,765,3963,297,1.0,low
-119.68,33.86,47,2660,434,2874,772,2.0703,low
-121.77,41.43,35,8272,640,6846,448,2.0109,low
-120.36,34.06,31,3264,511,2855,210,2.9619,low
-117.82,34.06,16,2021,49,138,406,1.8355,low
-116.26,37.74,19,8299,1599,2173,848,3.9091,low
-122.79,34.04,46,3300,349,1108,297,1.9014,low
-118.3,37.78,14,5830,1274,4285,1143,3.0559,high
-118.13,33.77,18,2357,560,4285,448,2.0091,low
-118.09,38.9,34,1482,2283,5781,329,5.2962,low
-120.92,34.07,19,1121,2445,1910,479,5.0445,low
-115.39,38.99,25,2195,370,1714,633,5.2402,low
-115.88,34.4,25,2142,814,5034,1477,5.7251,high
-121.03,37.57,34,384,180,413,968,1.8771,low
-118.25,37.71,19,3978,776,2585,288,3.0906,high
-116.12,35.24,7,2085,244,5162,827,5.3559,high
-122.43,33.94,13,3393,253,5217,986,5.159,high
-118.28,39.21,34,6745,418,1290,845,5.0452,low
-118.13,35.44,24,1225,458,3266,340,1.1346,high
-122.99,33.59,42,4707,857,2439,365,7.5274,high
-118.8,37.99,19,4177,328,220,242,4.1833,low
-120.18,34.12,17,1703,1031,4194,250,2.4735,high
-117.23,37.82,31,1260,1704,3385,218,4.2357,low
-122.1,36.64,7,3684,845,1596,845,5.0225,low
-121.28,39.91,23,2181,1465,853,1809,1.8235,high
-118.5,34.1,26,2188,472,220,838,1.1806,high
-124.01,33.87,16,1124,1223,667,626,4.2262,low
-118.13,33.48,24,3164,1721,1313,460,0.8246,high
-121.54,35.14,24,3456,413,2822,1094,4.5859,high
-118.01,34.56,35,1651,799,307,651,4.1298,low
-122.08,33.25,25,3839,1952,1011,471,6.0321,low
-121.38,34.2,36,1771,108,30,348,2.8438,high
-119.19,36.64,25,8350,132,3079,1270,3.9167,high
-117.08,37.54,13,4541,991,7427,1696,5.2155,high
-119.12,38.46,20,6442,123,744,264,2.2543,high
-117.97,37.74,27,3458,2293,2806,527,2.9318,low
-123.35,35.24,34,2822,2062,2052,1307,1.8355,low
-118.04,37.26,43,3258,1960,836,2159,5.4741,high
-122.19,39.15,19,4196,42,32,521,2.32,low
-117.05,38.14,40,3269,418,2603,404,3.13,low
-121.97,34.87,13,5744,182,624,310,1.8652,high
-121.81,35.94,30,5115,141,299,1126,10.7569,low
-115.56,35.59,5,2155,580,103,1812,4.6827,high
-119.14,35.87,1,6438,1554,2869,1735,2.7298,low
-117.58,36.51,44,5934,632,2246,340,3.3875,low
-119.04,36.51,7,4101,1438,2614,1906,3.2689,high
-117.33,37.35,16,3118,449,232,540,6.5901,high
-118.23,36.48,24,1430,828,3297,432,5.24,low
-116.14,33.19,26,2769,557,849,586,3.6625,low
-116.74,33.32,20,102,83,1293,626,2.9764,high
-122.19,37.22,10,1554,316,2045,558,2.6506,low
-118.47,34.07,34,17377,1387,1003,489,2.3281,high
-119.23,35.3,39,2917,426,2645,742,6.3566,low
-119.58,39.55,41,4145,1059,4168,3329,7.7382,high
-117.14,34.12,16,1481,58,4583,715,6.0591,high
-117.25,40.65,33,2331,1321,806,221,5.2818,high
-117.34,37.31,17,7626,1852,1464,453,3.4233,low
-122.5,36.77,2,108,296,1998,995,4.2143,high
-118.31,38.12,50,2076,561,3160,1068,1.7167,low
-122.17,34.14,16,1709,289,2602,381,2.0901,high
-122.53,33.96,16,2564,1212,2673,270,4.8052,low
-122.25,39.64,50,1111,2283,500,2251,3.5569,low
-124.22,33.91,2,4928,451,948,244,3.6691,low
-122.07,38.86,13,6612,152,1517,159,7.508,low
-117.86,40.39,17,3392,1073,3689,477,3.733,low
-123.83,37.96,31,2051,663,4479,435,1.9093,high
-123.22,37.54,16,4768,433,2114,732,5.0224,high
-122.02,39.83,10,7876,1116,974,87,3.2396,high
-122.52,34.06,41,2326,1058,76,626,3.2361,high
-117.9,37.07,16,3971,1490,1753,289,6.1825,low
-118.76,33.86,12,193,828,2763,420,4.7135,high
-119.57,39.06,41,2370,302,2924,1939,4.5481,low
-118.3,33.57,32,9738,2031,352,621,1.2209,low
-118.28,33.98,35,2449,485,1412,162,3.7315,high
-121.88,35.94,1,2892,1554,3152,340,9.0683,low
-115.72,39.12,19,1608,806,6270,918,3.5463,low
-120.26,38.36,28,5092,773,1574,1610,4.1264,high
-119.07,38.33,16,974,500,188,754,3.7632,high
-121.33,39.7,50,4316,212,1878,653,3.6169,high
-116.76,37.77,38,1297,147,2431,535,3.6434,low
-120.9,34.1,38,2214,503,1304,820,4.9861,high
-121.03,39.16,33,2459,2062,6034,1691,2.6684,low
-114.55,38.71,35,352,2007,2315,223,2.8841,high
-118.38,34.07,35,1608,287,3329,1513,10.5045,high
-117.05,33.96,16,260,1334,1070,448,5.4563,low
-119.8,39.4,16,3960,335,405,783,0.9614,low
-120.0,37.74,16,5276,1084,2606,839,1.6295,high
-122.07,33.03,18,2628,382,1320,1309,1.4917,high
-122.07,37.92,27,950,252,865,374,2.2768,low
-120.4,34.0,15,4026,949,1095,351,2.5432,low
-117.93,37.77,28,697,497,1098,1506,3.066,low
-122.38,34.07,39,1341,948,4372,220,6.1628,high
-120.09,39.2,10,2155,277,9879,979,4.1397,low
-119.6,38.26,16,1130,445,4738,439,5.791,high
-122.06,39.21,28,3176,2355,910,332,2.0221,high
-116.79,35.59,32,3314,1935,158,386,7.0691,high
-119.77,39.92,35,1401,417,458,634,2.1515,high
-118.16,33.65,35,3757,859,246,775,4.1324,high
-116.66,34.86,23,6525,447,334,1120,5.1948,high
-117.94,38.0,52,854,1881,1645,678,2.8194,high
-122.11,40.34,35,11442,421,2790,1162,5.8096,low
-116.21,37.78,15,8997,668,1376,70,4.0452,low
-118.47,33.77,26,5846,328,1177,1591,6.439,high
-123.54,37.86,17,12342,366,1210,354,5.2508,low
-117.89,33.24,26,773,432,1675,322,8.5326,high
-118.53,34.71,52,4323,1404,3549,798,3.18,low
-118.28,34.03,44,6758,1881,1170,2885,6.8677,low
-122.48,37.31,42,2451,469,3780,1449,1.4583,low
-122.07,33.25,43,3183,1212,738,1137,8.6675,low
-123.23,34.07,34,7808,209,235,601,2.0286,high
-121.36,39.27,34,13802,480,1436,2873,4.0987,high
-115.52,36.59,16,2110,989,2033,1224,3.2636,low
-119.64,37.33,16,3978,452,1574,325,3.038,low
-118.69,34.1,16,556,278,2380,424,5.6488,low
-122.18,37.65,11,1493,1819,35682,849,4.2578,high
-115.38,33.96,37,13703,3245,2625,1327,2.5428,high
-118.63,40.81,17,5584,429,665,373,5.2114,high
