longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-116.24,37.18,51,2081,2352,1036,408,1.6071,high
-119.91,38.29,16,197,1041,5027,616,2.1759,low
-115.38,33.9,32,6777,1351,985,1242,5.7862,low
-121.38,35.43,21,55,432,387,205,1.9762,high
-119.16,39.22,16,3068,1004,1013,3405,2.1468,low
-117.58,34.0,16,815,1382,23,7,6.9615,high
-121.12,35.48,34,3249,1274,2538,1275,2.0557,high
-118.97,37.59,23,1788,493,1011,1634,2.1101,low
-121.0,40.34,40,1431,1181,5279,879,1.5536,low
-114.67,41.78,8,5065,1506,2990,600,4.8167,high
-118.07,37.25,4,7808,1102,3900,1,2.4213,low
-122.59,33.82,38,827,1547,3574,343,2.9541,high
-119.0,39.71,30,292,2098,1155,2199,5.2596,high
-121.19,32.84,34,2728,442,792,1492,5.7984,high
-115.51,39.44,34,10111,1551,2551,1066,2.6818,high
-119.36,33.15,8,4153,101,4413,585,2.3319,high
-120.32,40.62,50,3241,1016,1848,977,3.4187,high
-118.82,39.17,34,3472,1619,759,76,4.0461,high
-119.11,40.75,40,15502,1010,3525,187,2.343,high
-118.09,41.12,22,911,1344,1338,595,2.9541,high
-120.3,37.62,7,2795,125,7984,1098,2.6538,high
-117.09,33.91,18,2507,904,3528,3086,5.1163,high
-116.18,35.91,33,634,1755,1129,1707,5.4889,high
-121.99,35.55,21,4408,1132,1836,1498,3.1906,high
-115.57,34.15,45,1933,1124,1479,2324,3.1917,high
-120.1,34.6,47,2004,54,483,648,4.5644,low
-118.13,41.41,50,6838,1642,2597,504,5.5926,high
-119.79,33.85,41,4041,2244,116,589,5.9164,low
-119.15,33.42,30,3569,892,902,501,8.0499,low
-121.18,35.37,1,3251,10,1645,387,2.8649,low
-123.4,40.16,45,4579,453,1287,234,1.8917,high
-122.38,33.36,32,1308,285,5087,1009,3.2738,high
-117.54,34.36,29,2581,358,1040,860,5.0756,low
-117.06,37.19,40,4276,204,2932,257,6.203,low
-115.62,33.85,36,2431,865,3169,901,5.419,low
-118.42,40.69,52,3801,1190,106,1304,5.4074,low
-119.86,39.36,33,2981,994,1919,1104,4.5147,high
-116.18,33.02,29,3859,188,1795,958,3.575,high
-124.17,33.8,17,7653,635,1706,232,5.6582,high
-122.16,34.74,29,8626,565,2135,263,7.4351,high
-116.21,40.01,34,7011,1341,1665,170,2.6397,low
-120.66,37.78,4,1662,457,3079,1225,3.6932,high
-119.02,39.36,37,2065,80,2434,571,2.234,low
-117.32,37.54,6,1431,86,2179,1435,5.2557,low
-118.99,34.04,34,6859,1675,285,457,2.9567,low
-123.24,37.5,40,930,317,41,83,8.1344,high
-121.32,41.03,10,2012,545,751,47,2.6154,high
-122.16,32.76,20,2089,1623,1046,2117,2.0375,high
-119.04,33.6,16,2891,2477,623,3,5.2951,high
-118.83,35.95,24,1529,1229,1319,822,5.9073,low
-120.58,36.56,9,440,2691,423,877,3.0278,low
-120.83,34.67,25,37,937,262,70,1.8715,low
-122.47,36.98,47,9033,1449,255,247,7.9976,low
-117.02,39.01,30,2523,4457,2405,201,6.0918,high
-116.89,32.55,8,3041,83,6291,1268,1.7898,low
-124.13,38.97,34,5175,437,4389,1167,6.1008,high
-120.43,40.91,21,6306,2408,2190,1250,4.3846,high
-121.56,36.1,43,1488,750,6640,50,5.482,high
-118.86,36.52,28,12317,1313,1677,313,2.6506,low
-120.94,32.65,35,7003,542,820,1212,4.4485,low
-119.12,40.8,42,3808,447,1623,1012,1.1696,low
-118.68,39.86,6,1383,845,1401,41,5.0599,high
-122.26,38.74,25,14014,325,940,18,5.2573,low
-122.19,33.27,35,110,958,3562,696,3.0682,high
-116.73,33.53,37,5979,1489,1052,168,8.1872,high
-122.04,35.45,33,2040,357,1389,455,4.3288,low
-117.02,41.61,16,6841,1719,1513,1527,7.0504,low
-120.32,33.25,52,734,2474,4757,183,3.522,high
-123.4,36.84,39,2812,1028,3025,923,9.5551,low
-124.07,34.06,16,4650,530,619,685,5.2801,high
-116.19,37.66,46,4492,912,362,66,6.7395,high
-123.78,34.11,36,4054,1559,4353,955,5.9378,high
-115.64,34.19,33,4429,411,1470,2683,2.681,high
-119.87,37.98,45,1364,583,1820,587,2.9471,low
-120.16,33.7,26,896,503,2083,949,5.6017,low
-121.94,33.41,12,18767,471,2971,302,4.4559,high
-119.96,36.92,46,6678,1085,6303,1371,1.3571,low
-117.52,35.75,36,5639,617,3551,549,3.2277,low
-118.05,37.39,23,3552,1653,362,723,2.5365,high
-121.14,37.53,29,72,107,126,1150,7.3151,high
-116.38,39.96,3,5827,1111,1203,1158,2.7464,low
-115.51,34.62,24,3917,1691,1923,1538,0.7445,low
-120.48,37.77,51,2206,1358,2328,653,3.0658,low
-115.6,37.92,24,3462,1066,2361,920,1.4676,low
-123.58,35.32,49,2197,1003,199,1264,4.6667,low
-118.1,38.28,16,3196,35,2889,260,3.2171,low
-122.59,38.08,34,1932,1875,3265,454,3.4911,high
-120.2,41.38,27,3034,1944,3891,1296,1.5179,low
-121.28,37.18,15,3305,476,2791,671,2.7708,high
-119.94,35.15,9,2277,363,3069,2962,2.8056,high
-120.71,41.31,40,4880,2057,1410,1268,2.6133,low
-119.43,36.37,34,7970,3179,2699,3510,3.7863,low
-124.02,35.34,40,18767,791,516,803,3.3922,high
-120.99,35.74,8,273,6,1006,1365,5.3698,high
-120.7,39.02,50,8552,1107,3540,3028,5.3873,high
-117.53,39.07,22,1504,1268,1640,1953,3.4937,low
-118.74,35.15,14,385,320,826,1179,3.8719,low
-118.54,41.95,14,3022,1570,2852,271,5.9449,high
-118.16,38.39,36,42,514,1585,834,8.7172,low
-121.99,37.81,34,3979,593,1523,1035,6.3047,high
-120.52,37.41,16,3320,900,2421,913,5.76,high
-116.92,39.69,25,458,585,444,85,4.9583,high
-116.51,37.16,37,9621,1036,896,895,7.1273,low
-118.74,40.55,34,5919,2074,2919,767,3.4539,high
-117.82,39.02,37,3213,3638,1564,2232,2.5804,high
-116.94,34.69,35,797,485,81,1283,7.0504,high
-117.67,39.63,19,3195,252,792,1065,7.4678,low
-117.04,36.57,29,4037,278,3586,249,3.8409,low
-121.68,35.42,44,4916,1467,1713,827,4.2586,high
-121.68,34.59,22,4601,1789,128,1019,4.3906,high
-119.7,36.78,19,3967,878,7282,1570,2.8062,high
-121.5,36.07,11,2340,756,2620,776,5.6494,high
-121.14,40.29,28,5212,1319,574,36,1.5556,high
-121.06,40.61,25,7268,51,1999,905,4.3083,low
-121.88,33.45,31,971,482,1849,440,1.6789,high
-119.58,36.1,4,6696,1294,1508,307,6.6155,low
-121.76,38.16,40,2674,1913,59,1022,4.1667,high
-122.59,38.22,34,2207,1087,3337,313,2.2454,high
-118.64,40.65,16,1104,1006,1915,466,4.1387,low
-121.88,39.91,43,12713,656,1745,2492,2.12,low
-119.33,39.56,38,3340,610,2486,304,3.7414,low
-116.85,35.77,39,706,504,1343,672,4.1615,low
-117.4,38.11,45,484,1637,1095,426,2.1136,low
-119.78,33.67,40,3188,787,1657,120,3.1083,high
-116.38,35.02,46,1181,1534,2852,151,2.6579,high
-123.11,40.38,12,9798,183,2711,1495,3.6474,low
-116.11,33.8,42,2885,2823,4446,833,1.8224,low
-120.59,40.63,28,2798,3078,6902,1808,6.6122,high
-123.24,33.09,12,4175,4957,1322,1381,2.7308,low
-117.85,34.26,23,208,1231,734,523,4.8787,low
-123.58,38.99,34,5829,1063,5254,4204,10.9506,low
-120.61,32.95,4,2171,1433,4523,1093,3.1497,high
-120.43,37.44,7,3579,963,5682,336,4.5817,high
-124.01,36.53,40,4227,1465,630,593,4.0473,high
-121.2,40.64,29,2924,241,1493,1049,1.7895,high
-121.1,40.52,23,4808,845,3555,1141,1.4732,low
-116.44,38.79,30,1384,879,11272,1228,3.1796,high
-118.83,38.63,47,450,2418,619,978,5.3988,low
-116.93,41.07,33,2238,309,2736,2119,1.4828,high
-122.39,38.25,48,5807,400,642,3958,2.6411,low
-121.53,38.93,3,2208,1446,2707,479,2.0471,low
-118.85,32.58,33,1248,703,433,127,6.8667,low
-114.67,32.99,35,1970,2212,1050,658,4.0313,high
-122.17,36.08,24,195,513,5935,575,5.9771,high
-120.4,35.12,23,1544,18,540,152,4.526,low
-117.36,35.33,31,5741,1124,1212,600,3.6863,high
-121.3,37.63,38,1401,1916,1574,2397,2.6776,high
-119.9,40.97,17,7963,104,358,927,5.1727,high
-117.91,35.19,32,2319,1027,1455,1427,2.5523,low
-117.29,32.84,46,3957,3358,1924,934,2.2969,low
-120.12,37.32,16,5738,1882,1272,1729,5.0206,low
-123.68,37.68,27,4226,760,3240,999,2.5947,high
-120.21,33.34,47,655,748,1165,917,3.32,high
-121.73,38.33,52,2190,1010,345,2397,5.5427,high
-119.44,41.66,7,2823,424,2523,1193,4.5083,high
-124.02,37.43,4,1833,544,8738,213,2.6803,low
-122.25,37.25,21,2076,1345,1732,955,2.8784,low
-121.79,40.25,44,1692,557,346,972,3.9798,low
-119.66,34.06,6,887,3513,2079,112,2.9384,low
-117.32,36.61,23,3644,719,1885,1605,1.6277,high
-124.26,40.13,29,6983,352,968,2028,2.0425,low
-115.9,37.07,43,157,437,1557,214,2.4886,high
-119.02,37.61,52,2918,808,230,1028,4.4423,low
-121.29,34.76,26,9849,457,1916,762,4.0052,low
-119.58,41.4,13,2047,1268,2092,1151,4.2083,high
-117.09,34.27,7,974,103,7732,822,3.2639,low
-123.92,40.16,8,4277,1060,853,25,1.7727,low
-119.4,34.16,27,8443,1269,4762,1348,6.2089,high
-117.45,41.6,16,2671,676,3403,1538,7.2861,low
-115.51,35.27,29,530,1243,4610,564,5.1061,low
-121.56,32.64,48,7609,287,3612,1483,5.1637,high
-117.23,40.77,39,1400,1704,3464,669,4.1492,high
-122.59,33.13,34,997,1284,1128,1473,4.4615,high
-118.49,40.4,39,5825,133,941,1027,9.1808,high
-114.6,34.21,22,646,399,1916,834,2.8711,high
-122.34,37.64,4,3515,1781,3043,283,3.5902,high
-117.46,38.86,25,425,866,5452,309,6.0591,high
-119.56,38.04,13,1524,1214,2717,24,5.6916,low
-116.43,33.95,12,217,196,16122,1906,6.5437,high
-118.94,37.02,36,3023,1413,3189,187,7.8476,high
-121.35,37.01,35,5759,3493,4776,547,2.8942,high
-117.29,39.92,33,9614,540,5656,1291,3.9227,high
-121.72,41.07,4,662,1314,2862,139,3.0625,high
-118.99,34.02,47,7722,1755,3182,269,6.9391,high
-117.28,33.15,27,3679,947,7301,1538,3.9107,high
-119.11,37.16,34,11115,1742,1679,600,6.0487,low
-118.89,35.76,50,4985,880,135,774,3.2232,low
-120.66,36.67,34,10394,1233,2145,1142,6.9935,low
-116.53,38.6,52,1184,466,609,1204,2.8701,low
-117.46,39.72,14,1776,701,260,1132,3.5234,high
-122.49,37.06,9,4612,159,3015,280,5.5584,low
-122.17,36.84,44,3353,619,588,415,3.9727,high
-120.69,35.07,15,2592,1139,1597,510,1.7206,low
-121.77,34.62,34,792,2961,1235,1919,4.3846,high
-122.77,41.53,15,928,2269,593,973,1.8827,high
-115.96,40.28,45,3155,666,1372,3886,6.0876,high
-118.6,36.99,39,2998,905,1404,1418,5.0761,high
-117.22,36.46,31,6756,1355,3174,1377,6.629,low
-124.03,34.55,40,1371,1245,1513,678,6.6478,high
-114.31,38.04,24,6035,434,3431,71,3.9798,low
-122.03,34.49,37,3791,658,2739,56,11.1228,low
-122.34,33.18,36,2058,678,1507,1178,2.3269,low
-117.82,34.61,51,1806,1242,1967,956,5.1385,low
-122.39,36.37,49,6097,1092,2041,1034,2.619,low
-119.96,34.41,27,1230,851,258,945,7.5594,high
-120.77,32.96,27,3966,1869,1164,2406,6.2946,low
-122.34,41.7,40,1988,1317,2767,703,2.8854,low
-118.85,36.42,26,1524,434,756,886,3.225,high
-119.71,38.67,51,1274,900,5359,1352,6.0797,high
-117.94,35.75,52,2408,72,1740,99,3.6694,high
-116.75,37.59,29,4815,576,287,1288,6.0704,low
-118.71,40.06,34,433,398,1027,705,3.5429,low
-122.12,38.48,19,11635,161,943,1596,4.9375,low
-118.33,40.56,4,3176,2996,4614,849,3.4133,low
-120.07,39.79,32,6488,1150,3918,2221,5.0699,low
-118.22,35.69,38,16533,533,3785,882,8.2831,high
-117.39,32.65,33,431,1296,261,508,2.3935,low
-117.62,40.6,20,4838,1326,1036,151,2.2419,high
-121.85,32.84,20,3243,1216,312,168,4.1523,low
-118.75,38.94,31,1601,1437,1227,471,4.0484,high
-118.25,38.04,46,14556,1084,1253,602,3.851,high
-121.47,38.46,5,3699,341,1179,495,4.1042,low
-120.49,33.3,9,1750,3366,3822,1365,6.0667,low
-120.49,35.69,51,2914,1914,301,688,6.3525,high
-118.57,38.74,29,2707,682,1876,932,3.3534,high
-122.19,37.43,50,940,1275,1076,1041,4.6554,high
-116.49,38.46,36,2908,768,4476,2299,4.8187,high
-121.88,39.86,27,3115,1617,301,861,4.3899,high
-118.35,35.05,21,644,2158,4266,1226,6.5645,low
-118.02,39.41,1,2246,1645,4402,878,4.1793,low
-118.91,37.52,8,1506,1056,3436,1159,5.0223,high
-122.92,38.12,14,5463,914,415,394,1.7719,high
-119.8,39.01,26,6128,885,3011,984,10.3983,high
-116.91,34.12,50,2866,691,4119,1889,4.4636,high
-118.12,41.13,19,8710,3020,1223,268,6.541,high
-122.96,40.11,17,3307,924,7180,66,4.7755,high
-122.33,35.1,36,2784,743,823,267,5.6856,low
-121.95,37.22,37,228,2819,371,1596,2.2357,low
-120.21,32.86,47,3735,1000,3198,1879,1.724,low
-122.31,41.8,10,2261,488,1139,1151,5.0206,high
-120.22,36.42,2,1647,584,1092,681,1.9926,high
-119.08,36.73,41,1877,547,1620,206,4.1167,high
-121.66,37.58,23,5126,140,3946,212,9.3694,low
-120.06,34.83,4,4690,875,202,834,10.9506,high
-121.09,38.45,12,3858,1994,1430,282,11.3176,high
-122.47,36.53,28,125,1,1977,748,6.0553,high
-117.09,33.73,5,3042,1159,3222,2707,2.8964,low
-121.8,35.5,48,2906,637,9936,1068,3.7007,low
-117.06,33.39,15,3615,707,4865,623,4.4625,high
-118.2,34.55,25,3327,57,2830,394,5.2327,high
-117.24,32.63,34,856,1343,4738,722,4.0194,high
-121.05,35.29,44,1668,2283,4911,3522,4.4091,high
-122.26,35.94,32,6873,616,2595,2156,2.3942,high
-118.4,33.95,50,10265,1293,1334,521,5.4498,low
-123.08,36.81,36,2973,763,442,1997,5.1265,high
-119.32,41.92,26,3047,2000,1989,771,3.2235,low
-116.14,37.04,15,2632,123,3773,2232,4.0352,high
-119.74,37.07,16,1615,107,2819,430,3.8247,high
-121.56,38.51,11,2566,860,4027,434,9.08,low
-121.87,33.95,36,2595,252,1141,973,2.7757,high
-116.49,33.99,14,4807,1333,5026,1241,1.9342,high
-114.94,38.9,12,1483,3680,5410,1212,3.1781,high
-117.93,34.24,8,1844,626,544,2890,5.7579,low
-118.9,34.81,25,1136,422,4970,528,4.4312,low
-116.22,33.28,32,6331,555,973,1197,3.1061,high
-118.81,35.62,23,240,284,752,1507,3.6467,low
-114.57,40.48,31,3821,855,384,95,2.6536,high
-117.87,37.39,28,2647,800,275,395,2.1418,low
-123.32,36.98,26,7963,635,2267,1047,6.448,high
-122.66,36.52,16,804,1365,3013,835,1.9571,high
-116.32,40.55,19,2063,604,836,1955,2.3424,high
-117.38,36.55,46,567,888,486,3302,7.0309,high
-117.58,32.58,21,6986,1994,334,372,7.9213,high
-124.14,34.01,40,614,1156,1818,418,4.58,low
-119.15,37.81,5,9759,2866,8551,238,3.3542,low
-119.86,34.24,41,2629,835,570,1127,3.1193,high
-119.06,32.57,38,4863,513,1027,1924,4.1279,high
-121.34,38.5,45,1066,595,1455,1018,9.0243,high
-120.23,35.4,30,1009,850,2309,638,5.8722,high
-119.54,41.66,12,10395,818,2276,105,2.1991,high
-121.55,41.61,47,449,1316,1161,20,4.975,high
-120.35,39.96,17,2480,1101,2801,731,6.6136,high
-120.69,38.72,40,3837,997,1237,3790,4.8497,low
-116.93,32.92,36,9404,612,1050,786,6.0352,low
-119.68,36.33,25,7880,32,791,908,8.4614,low
-120.89,41.8,16,3027,610,2417,2447,3.7174,low
-117.41,32.87,43,3427,4093,2004,924,2.1199,high
-116.83,33.84,46,1140,1104,3422,282,2.8775,low
-120.39,39.66,20,2591,1077,1439,1683,5.0869,low
-123.17,32.59,52,4073,667,2707,850,3.8531,high
-115.56,35.4,5,1050,267,2821,977,4.7845,low
-120.85,33.69,20,5236,2212,2154,864,3.0924,low
-118.48,41.53,44,1166,1338,2044,528,2.5288,low
-122.02,38.2,17,2803,356,562,817,3.0324,high
-120.13,37.08,47,2423,1417,4674,788,7.1267,high
-121.24,38.62,34,389,451,2936,931,0.9563,low
-119.36,36.81,2,5103,679,1800,601,2.7578,low
-120.52,36.51,16,4402,752,522,1239,4.0444,low
-122.04,40.81,48,923,1864,3838,1127,2.1422,high
-117.02,39.19,17,18767,743,653,85,6.4913,low
-115.46,35.25,33,260,1043,63,1494,2.4659,low
-122.54,41.35,39,4836,257,3049,216,3.6125,low
-118.18,40.38,17,4047,1620,1956,774,4.0474,low
-120.03,38.87,22,6203,596,3146,189,2.9205,low
-122.99,36.1,9,866,2971,798,1128,5.6022,high
-119.06,34.32,13,1716,111,2873,1804,5.8691,low
-121.95,32.78,47,936,990,1703,626,8.9565,low
-117.14,38.64,5,1073,1255,1175,550,0.922,low
-117.74,39.5,48,5487,1544,13,1536,2.1603,high
-122.96,38.33,20,4472,54,1149,1389,7.0177,low
-122.7,32.62,1,438,697,759,251,6.4651,low
-120.32,40.11,3,1323,491,2373,674,2.0476,low
-118.46,40.86,29,5195,2035,2751,1053,2.8359,low
-118.91,32.99,35,6860,1547,2818,2812,2.5587,high
-116.24,41.36,10,4125,1411,596,363,5.8252,high
-119.27,34.03,28,5827,1538,893,1199,6.8643,high
-116.42,37.45,33,9446,3358,939,1815,6.0794,high
-119.03,35.99,23,2319,3,3327,1502,5.0052,low
-122.55,39.78,15,912,208,175,1167,1.9479,high
-117.5,37.07,43,1528,942,1868,454,2.6014,low
-122.45,39.65,35,4219,688,2831,1295,2.6288,high
-115.57,38.08,24,4046,1332,1995,3931,3.0962,high
-118.92,36.68,23,3022,607,1660,1130,2.0675,low
-119.79,40.75,24,4376,3457,1839,781,2.1515,high
-119.58,33.08,30,5298,443,3585,1661,6.0762,low
-120.37,38.06,19,2971,317,1477,423,7.7643,low
-121.95,38.87,39,4946,476,3020,835,4.3696,high
-120.26,33.86,8,4190,117,1751,158,12.8665,high
-119.37,33.81,36,5055,1125,2038,1856,2.4555,high
-119.49,35.21,34,4279,2509,622,1167,5.5673,high
-122.23,32.98,43,1752,541,1200,1781,3.0911,high
-116.39,41.35,23,2994,2207,91,1247,3.375,high
-122.44,39.14,27,3494,1316,462,65,1.4481,low
-119.9,40.36,18,4852,140,1789,1245,3.1895,low
-116.68,36.86,50,3641,86,1462,159,2.1786,high
-121.17,41.53,41,4559,1259,1388,572,6.2089,low
-122.08,38.6,10,4924,327,1946,1152,4.0357,low
-120.95,41.79,30,4431,2630,1133,220,6.8538,high
-115.85,33.98,10,3491,312,1159,618,5.5591,low
-121.37,37.69,29,1988,596,158,902,2.9542,high
-117.62,35.9,11,4527,73,694,1123,2.006,low
-119.29,33.86,7,3883,1075,510,2017,2.2544,low
-120.4,37.19,11,2636,786,821,1808,4.7885,low
-114.61,38.9,26,4302,140,471,197,3.5417,high
-117.31,32.79,25,5149,445,2647,298,3.9044,high
-117.23,38.98,11,4879,1177,1504,521,4.4107,high
-124.3,34.07,18,3900,482,765,1300,5.1948,high
-117.63,36.19,50,1273,1864,55,3958,2.506,low
-119.76,37.6,18,2340,347,1378,1582,7.4185,low
-120.72,34.05,32,4046,1386,546,1594,5.3107,low
-120.49,38.28,20,2202,683,4459,421,4.2727,low
-117.1,41.4,39,5679,399,137,339,3.5234,high
-117.74,35.4,16,2623,272,1439,829,2.7308,low
-117.91,40.53,46,677,1140,698,1844,5.6112,high
-123.85,36.14,8,5891,824,943,222,2.0417,low
-119.52,36.61,27,952,517,1949,335,2.8452,high
-121.47,40.4,26,1673,513,3175,705,4.997,low
-120.74,34.94,52,271,1542,1333,1014,1.8914,low
-118.05,34.67,13,4813,652,1752,1135,3.1912,high
-118.01,33.72,22,4808,323,3240,1220,2.5787,high
-119.11,35.9,38,2417,905,1342,1808,2.7118,high
-117.62,40.92,25,6555,282,6578,1418,2.5952,high
-123.13,36.14,36,4983,94,2066,1010,3.0184,low
-120.3,33.39,51,8414,1791,1178,468,2.6929,low
-121.17,40.6,50,5180,830,1423,2051,6.3875,low
-121.34,37.87,6,3347,174,2075,2169,4.337,high
-120.53,32.98,32,2586,899,616,894,4.4391,high
-122.49,33.92,15,2673,1935,1020,4,3.3977,high
-117.55,33.44,26,2108,1212,1648,260,3.9936,low
-119.57,36.3,33,3471,589,4674,1180,3.7813,low
-116.96,34.19,35,6068,961,4576,1492,3.9837,low
-120.79,36.32,25,1431,180,3651,1502,3.9673,high
-118.97,35.49,6,5591,2130,1746,224,1.4007,high
-115.93,34.24,36,4115,1611,4768,90,3.1923,high
-115.37,38.56,48,9518,1018,4336,1027,6.448,low
-120.25,37.78,33,255,291,2623,692,6.1481,low
-117.44,35.04,5,4541,63,1237,325,2.2417,high
-118.41,34.14,1,3154,1440,1688,863,5.4063,low
-116.6,35.46,32,5469,3008,1692,1213,1.0585,low
-116.0,34.35,32,2593,996,3323,31,6.5147,high
-122.42,32.99,17,2560,630,976,758,4.6864,low
-120.59,39.9,25,4795,716,2361,107,5.3167,high
-116.09,37.28,40,4615,1214,2216,1875,6.1898,low
-123.82,33.34,28,10509,12,464,1255,4.1708,high
-120.2,36.04,51,15572,1298,2377,1136,0.9817,high
-120.48,33.23,1,1408,1052,12427,1374,2.2692,low
-118.35,39.45,9,2553,2552,5008,1151,11.0546,high
-117.87,33.79,33,144,180,686,718,4.0474,low
-118.85,35.0,35,3991,1149,2795,1200,6.0957,high
-117.49,39.76,12,2605,1063,676,1519,1.684,low
-120.87,35.21,35,3976,387,1674,323,2.1176,high
-122.97,39.36,51,5448,2485,7604,262,2.7794,high
-118.31,36.52,20,3037,2123,2363,1279,2.3693,high
-123.8,34.52,52,2293,312,4528,76,6.0663,high
-124.19,37.98,35,1832,127,3350,1957,6.887,high
-117.74,34.32,22,9488,1192,7228,711,2.0074,high
-122.48,38.34,50,3856,1112,1415,83,3.05,high
-119.18,36.69,41,2008,918,1083,1152,3.09,low
-117.54,37.12,23,4099,497,1778,396,1.9549,low
-122.95,35.64,28,1074,2344,190,382,1.5086,high
-120.79,34.64,39,2544,286,834,4372,2.7243,high
-117.67,37.03,37,6645,669,1463,1594,2.4653,high
-114.73,40.75,45,1545,744,3335,1150,2.2278,high
-116.97,33.71,39,881,1106,1927,2515,3.285,low
-122.97,38.18,41,3493,463,2782,2716,6.287,low
