longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-117.01,41.77,22,2440,865,2157,699,1.8333,high
-116.38,39.42,10,3722,458,2236,265,6.3538,high
-120.02,35.55,29,5001,1153,5,554,2.0508,low
-117.37,39.26,32,51,1197,3095,646,3.0587,low
-123.85,40.67,38,911,162,5130,1043,4.9879,low
-116.84,39.45,21,892,247,2486,625,3.9091,low
-121.91,34.02,37,2803,557,3384,1128,3.901,low
-118.98,34.72,26,1319,885,3405,377,2.6944,low
-117.75,38.84,24,6239,2366,348,1621,4.4196,low
-118.41,34.19,16,2344,37,2279,175,1.0208,low
-116.4,41.5,26,5444,436,1009,159,6.0302,low
-116.15,34.53,29,7000,436,1628,1903,4.5795,high
-122.69,35.91,34,3913,292,2652,622,6.0891,low
-118.25,36.1,35,296,318,6912,1544,4.0429,high
-120.43,36.42,27,4763,83,770,1121,6.2862,high
-123.92,35.85,39,3932,725,1154,42,2.0674,low
-118.36,38.93,41,1531,79,1589,228,1.1979,high
-119.58,32.61,12,745,42,3244,281,2.7464,low
-118.04,34.44,22,6850,781,2762,1560,6.1935,high
-119.36,36.01,36,3677,962,2484,1924,3.9727,low
-114.47,38.12,12,823,301,1838,1634,1.4661,high
-116.47,38.83,41,5616,258,1823,1300,10.3893,high
-120.09,35.44,2,1352,193,1848,3522,2.9716,low
-123.0,40.19,9,7436,520,2034,70,8.8793,high
-123.63,36.35,21,1256,1384,1837,613,2.588,high
-122.52,37.03,44,3771,219,240,1033,2.6016,high
-117.85,38.03,33,3951,973,2659,174,2.3343,low
-116.86,39.24,39,1985,637,2712,101,1.8088,low
-119.2,35.33,35,3708,2007,733,848,5.5164,low
-116.39,37.76,28,4342,1706,4426,690,1.3679,high
-122.69,32.96,18,2570,1031,919,562,3.6091,low
-119.1,40.46,43,3944,149,737,605,3.0054,high
-114.63,39.31,22,6517,2576,768,1348,2.0675,low
-122.26,34.93,49,1385,296,999,710,5.0543,low
-114.94,35.33,45,7095,1901,1414,1511,6.2661,high
-119.85,38.73,1,6854,1619,4445,1104,3.2147,high
-116.35,38.65,45,14275,1301,1357,1064,4.3947,high
-116.96,33.61,6,2611,1852,3533,629,5.2391,high
-120.54,35.03,8,3500,160,1252,1435,3.1028,low
-123.08,39.06,20,1504,1286,2192,1439,4.0529,high
-115.56,34.88,21,2073,1041,1132,1553,2.3125,high
-119.66,32.9,32,5736,1195,765,551,4.1779,low
-121.82,33.42,21,3333,1823,1063,1163,2.0214,low
-120.99,38.89,39,4471,1264,1440,531,12.4291,high
-121.91,41.63,16,1938,229,2025,1210,3.3295,high
-124.05,37.16,15,22128,2278,1853,179,7.2315,low
-119.86,37.38,31,9621,1054,1200,810,2.6847,high
-115.8,33.31,29,12517,1901,3150,1362,5.4625,low
-119.59,33.4,11,4289,1010,2867,1501,2.5461,high
-122.17,40.25,43,3873,110,1622,2374,5.9345,low
-118.43,37.39,10,5540,254,236,766,4.0455,low
-118.9,36.47,20,6675,987,2915,1370,5.6407,high
-121.9,35.0,35,1038,236,2641,1340,4.84,low
-118.23,35.11,3,4293,1952,2313,3510,0.8198,high
-118.68,34.24,15,346,1262,175,562,2.0807,low
-114.55,38.97,15,5215,1131,1574,3258,3.8108,high
-118.19,38.25,49,2323,566,1664,333,3.9375,high
-115.56,40.42,36,830,839,3408,594,2.589,low
-120.97,32.96,16,4167,2222,2638,1063,6.939,high
-120.88,37.98,17,2791,782,522,396,1.7115,low
-119.76,41.03,13,4723,4407,476,763,4.5089,low
-120.98,39.73,33,4919,25,956,294,2.7969,low
-116.93,34.09,49,1527,689,939,189,1.2548,high
-117.35,33.65,35,204,619,667,985,3.7784,high
-122.27,34.84,50,1644,1758,7429,702,2.1061,low
-118.75,40.93,34,1540,496,1163,651,7.736,low
-116.75,36.3,38,2983,873,4892,1019,1.7463,low
-119.46,37.22,17,1665,966,414,3086,5.6917,low
-120.03,41.07,49,8726,395,1358,2,7.2494,low
-118.67,37.49,34,9205,6,5105,284,6.2083,high
-121.97,40.55,22,1615,1739,2287,907,5.637,high
-123.76,36.18,28,22128,108,1735,1041,0.9675,low
-122.8,39.13,45,3928,1633,2228,650,5.5368,high
-119.26,38.25,1,1857,2685,2732,1468,5.1046,low
-120.71,38.28,28,11999,935,1560,250,5.3054,high
-124.03,35.82,50,1743,591,2146,232,7.266,high
-122.93,39.34,24,4391,2045,2406,243,2.775,low
-119.85,34.86,24,2747,249,941,1022,2.8608,high
-122.09,38.61,38,3890,88,1295,1906,3.3289,high
-121.14,33.9,4,4465,427,727,811,5.5925,low
-121.54,35.21,32,3670,2224,3034,922,3.0739,low
-115.57,36.13,35,10053,2009,1935,1141,5.5942,low
-123.34,34.99,38,1731,1079,452,806,3.2986,high
-117.1,41.5,50,3796,1371,989,104,2.3224,high
-118.09,37.7,44,2912,796,3663,2028,2.9784,high
-122.85,35.63,2,4582,579,1727,1036,3.8992,high
-116.23,35.76,52,1465,2453,1581,1375,3.6128,low
-114.62,37.3,34,1777,265,2199,548,6.4232,low
-119.58,35.86,13,1234,637,935,1536,3.0769,low
-121.85,40.75,21,761,2481,534,3262,4.0505,low
-120.44,37.34,11,2297,2691,882,970,2.7857,high
-120.69,33.37,21,9167,500,877,1520,3.9306,low
-120.71,39.53,17,4597,536,4225,1503,2.0217,low
-123.96,40.49,40,1188,1206,1938,2152,4.4828,high
-117.55,37.47,24,760,1286,4002,891,5.0473,low
-117.77,38.11,25,4942,2865,3530,730,5.0753,high
-118.18,34.72,12,1532,825,3562,1196,4.4636,low
-121.51,41.61,37,15341,541,1163,442,4.3702,high
-122.95,34.31,34,4348,938,998,149,2.9306,low
-123.23,34.27,26,3734,1249,4546,381,2.8648,low
-116.3,33.96,5,2599,940,6000,1710,5.4896,high
-118.92,41.15,45,2436,1816,3533,516,5.4088,high
-118.19,38.65,12,2758,752,3147,1612,4.2165,low
-119.79,40.44,45,2433,77,5229,1380,2.6862,high
-120.37,37.76,5,1505,1298,1793,977,6.4744,high
-120.66,40.02,38,3375,466,3570,349,4.0793,low
-118.58,38.94,28,3886,472,1123,933,6.6727,high
-123.48,33.1,8,2465,317,2121,103,5.4688,low
-122.4,38.92,26,3502,1637,1631,365,5.2951,high
-122.28,40.11,2,3100,1307,3878,562,5.875,high
-118.6,37.54,48,184,928,7132,3671,3.3616,high
-118.71,38.28,25,1941,1747,317,288,6.4559,high
-120.6,36.37,33,2517,1093,1071,440,4.1368,high
-116.78,38.31,42,822,1006,1863,1008,6.871,low
-121.86,37.84,15,1462,737,6578,467,5.2852,low
-114.98,33.91,18,2334,361,484,549,6.1426,low
-120.27,36.28,20,2034,636,5278,462,6.8154,high
-118.57,39.97,51,7849,1013,3326,923,4.6781,high
-118.65,37.2,23,2221,267,247,173,5.6302,high
-121.56,34.23,5,5276,155,2439,620,4.0815,low
-117.01,37.24,31,308,1443,1362,578,2.0372,high
-116.51,38.16,24,4907,1098,1313,163,3.2872,high
-116.25,35.48,24,6689,1079,4775,136,3.1806,high
-123.19,32.66,37,4333,1030,698,2688,4.87,low
-117.21,34.34,44,3170,2138,3809,1412,1.1522,low
-116.74,41.12,24,5666,1246,1014,2612,5.761,high
-118.68,34.28,1,3949,1187,579,1006,8.9021,low
-115.37,33.43,2,6303,568,222,333,4.2437,high
-116.54,38.37,30,17286,1059,331,1232,6.1092,high
-121.36,39.2,22,4943,1589,3773,1188,2.78,low
-116.35,39.17,31,1594,637,1392,268,2.6906,high
-115.91,40.19,43,3695,1712,2118,589,4.8226,low
-119.95,39.19,13,2253,133,2840,2424,1.6045,high
-114.31,34.24,23,1481,184,2857,1729,5.4904,low
-124.16,37.24,7,5394,1175,1256,1953,1.6585,low
-116.72,34.33,29,3219,239,1811,514,5.6096,low
-117.68,35.46,5,1749,309,2547,1004,13.466,low
-121.33,38.8,11,3109,1201,1566,2323,3.9734,low
-116.56,39.05,20,3041,2193,1165,1558,5.2692,low
-118.3,37.32,21,4274,754,1321,600,1.6477,low
-119.75,34.57,11,6090,1619,446,636,2.4531,high
-121.93,34.19,17,4679,39,2125,1054,6.2007,high
-121.96,35.3,36,1410,72,1084,287,4.6781,low
-118.85,36.37,43,8576,2685,1632,129,2.6312,low
-117.19,34.28,31,1590,767,768,1163,3.9732,low
-122.7,41.12,25,4405,1034,1740,908,7.9029,low
-118.26,34.19,28,3932,1086,926,1972,6.0774,high
-123.83,34.65,1,5684,1872,1345,31,1.125,low
-124.03,38.76,30,8103,462,4169,9,2.7813,low
-118.71,35.36,36,6607,3933,1007,629,1.0467,low
-119.05,38.33,32,2701,1490,305,1186,3.0472,low
-117.13,32.86,23,7200,531,2486,883,4.5075,high
-115.49,39.91,44,4971,1827,4197,2374,5.246,low
-118.81,41.53,20,3311,1072,9623,130,5.2039,low
-119.65,34.11,8,7794,1980,1212,1703,4.5739,low
-116.75,40.59,8,3549,3079,3688,1017,2.9422,high
-120.61,38.79,44,3387,1275,1870,317,1.9066,low
-119.97,39.49,16,3942,1704,901,368,7.0177,low
-116.99,34.84,38,3341,1618,1052,2267,1.8095,high
-122.36,36.12,39,2620,28,590,238,3.62,low
-122.51,36.97,43,2254,1985,1077,1018,5.0282,high
-120.28,40.22,22,4290,425,2623,291,1.8929,low
-117.39,40.15,36,1707,1559,3516,410,4.1,high
-119.89,33.88,41,5282,1093,1734,1544,6.5945,low
-118.19,41.7,28,2296,106,1744,1468,3.0101,low
-117.98,39.54,31,785,142,3900,403,7.8031,low
-117.28,41.43,25,3248,1784,463,1820,3.1212,high
-118.54,37.41,20,5507,1710,1242,1837,4.1862,low
-117.53,39.51,26,1686,1554,4165,510,3.5109,high
-118.85,33.92,34,2533,823,7653,181,5.3099,high
-119.2,38.68,47,6992,1232,1053,736,3.7065,low
-123.96,34.76,52,1771,519,1238,167,5.0417,high
-119.46,32.95,52,3008,1278,2094,374,1.7604,high
-115.46,38.7,6,1058,129,2546,2437,5.1589,low
-119.89,34.4,37,3027,1624,2499,566,3.2465,low
-120.22,34.55,41,1695,8,5303,1018,4.2464,low
-118.87,35.31,36,1646,409,3473,989,3.0189,high
-121.51,35.68,23,976,1334,5145,75,3.7976,low
-122.34,39.95,1,3299,738,77,933,2.3077,low
-117.59,37.33,52,2731,1670,1932,3958,10.2666,high
-121.53,34.59,45,8278,1626,7443,583,1.0513,low
-116.44,38.05,42,1616,317,2183,287,6.7718,low
-117.7,40.8,24,5589,1284,1545,655,0.8106,low
-121.65,33.55,35,4608,163,1119,959,3.2121,high
-123.02,40.52,31,4343,710,921,1367,7.3141,high
-118.84,34.22,31,2079,1025,1292,2890,1.303,low
-121.98,41.76,15,204,1107,2313,154,6.3721,low
-122.32,38.46,20,2419,520,317,21,2.0044,low
-117.57,33.85,6,394,500,3071,477,3.3523,high
-115.53,41.15,17,1675,1721,5237,183,2.0184,low
-119.95,37.03,50,9998,2576,1310,75,2.2444,low
-117.66,36.39,14,4123,182,2477,433,3.8854,low
-120.61,35.07,31,2668,931,1736,556,5.5771,low
-121.37,39.55,18,2171,1401,2900,1519,9.2298,high
-120.35,37.25,16,1247,75,3864,1309,4.5491,high
-115.96,33.11,30,4493,183,1281,1235,5.6864,high
-116.37,33.07,29,2660,710,1060,745,5.6758,high
-119.6,39.53,22,5057,1029,3710,1329,2.8235,low
-124.06,33.13,35,2224,300,617,1265,2.4097,low
-122.48,33.62,15,6499,447,4545,564,5.0747,high
-122.23,33.85,41,1452,1703,1978,277,6.6204,high
-117.67,37.03,7,2888,671,2490,493,1.528,high
-118.93,33.52,22,2258,923,2087,489,2.3079,low
-123.21,39.67,14,562,749,6763,930,4.09,high
-122.59,35.87,7,1865,1803,2468,2553,1.5893,high
-122.66,36.28,17,2280,190,3915,1455,2.8085,low
-120.43,33.7,34,4769,701,691,824,3.7885,high
-120.76,33.3,29,170,765,944,1128,4.0197,low
-118.45,33.22,46,3842,1002,3554,490,4.1838,low
-117.17,40.91,33,4016,286,1046,505,5.8324,low
-115.94,36.68,36,3103,106,1923,1267,2.3253,high
-122.49,33.64,33,6112,514,923,170,4.0581,high
-116.89,34.16,1,2902,1224,1256,2199,2.1038,high
-118.88,38.26,38,5076,293,2850,1249,2.7125,low
-123.04,32.65,36,2760,1074,3915,4072,2.7125,low
-118.32,39.48,15,4651,888,2523,1335,5.196,low
-117.19,38.93,29,1693,310,504,258,2.575,low
-117.35,36.37,27,3119,960,16122,601,3.8616,high
-117.61,39.45,15,36,8,2862,1634,0.7714,high
-115.46,34.56,43,3387,1443,79,708,6.828,high
-119.01,41.7,50,4596,131,1346,123,5.1602,high
-120.12,34.9,7,2693,2276,1639,1257,1.9306,high
-116.54,38.97,23,4167,25,1176,1058,7.2692,low
-118.54,33.72,29,3359,972,2091,446,1.4896,low
-121.02,36.79,20,2500,3864,1270,553,6.2579,high
-116.75,34.85,29,111,1130,1780,1339,5.0679,high
-123.64,32.58,36,3430,256,1474,1012,4.3862,high
-119.86,32.64,16,2037,1359,7307,1755,3.5455,low
-117.21,39.41,43,579,804,2144,467,8.0287,low
-123.22,38.75,3,10968,1635,1339,1186,3.5522,high
-118.07,35.6,4,3174,953,1316,521,3.0345,low
-115.8,36.51,36,2751,110,1825,157,4.0687,high
-120.17,40.28,49,2270,529,2443,908,5.6409,low
-117.1,36.01,17,22128,1237,3612,316,6.1552,low
-122.42,40.99,4,2326,702,2504,557,2.2847,high
-118.98,33.05,22,701,196,1739,477,4.0616,low
-118.43,39.04,2,1201,1167,2182,114,6.868,low
-117.36,35.13,6,4453,2996,2086,122,5.3873,low
-121.11,33.76,52,4259,1122,145,139,1.128,high
-116.54,40.81,6,4516,1488,441,2324,3.2287,high
-117.74,34.09,26,10886,71,2717,3958,2.4345,low
-121.86,40.94,23,4872,1597,12427,805,2.765,low
-119.65,36.57,51,2194,590,3883,903,6.6959,high
-123.8,39.36,18,5306,821,4015,777,5.8864,low
-122.79,37.81,30,135,298,3155,1044,6.0286,low
-124.11,36.46,11,7746,338,758,767,10.0968,low
-121.1,34.11,30,4235,1545,631,355,3.7609,high
-119.01,35.48,17,3942,582,2818,947,3.9099,high
-114.73,36.76,33,72,761,846,1549,2.8342,low
-120.06,36.78,11,8295,91,2029,1189,5.5292,high
-122.38,36.28,25,255,481,643,1209,1.69,low
-118.97,33.55,44,3680,1382,2076,1100,3.3542,high
-119.33,38.25,48,3542,1262,1224,1401,5.0126,high
-124.02,40.12,25,1492,266,1731,280,4.3846,high
-121.95,34.75,15,15341,2708,8805,1055,5.1386,low
-118.79,38.14,26,3583,1415,1312,1526,6.6632,high
-121.26,38.43,44,12870,123,4145,1820,4.125,low
-120.66,39.1,39,7290,515,4819,1132,2.9375,high
-117.37,33.25,18,5379,1012,3550,1491,5.3423,low
-120.55,34.31,6,3021,359,2294,2412,7.3861,high
-118.52,40.72,51,4156,1449,2497,366,4.9196,low
-123.73,34.75,17,200,1202,1914,391,2.3295,low
-116.85,33.5,46,7554,2885,2299,1090,4.7721,low
-119.02,35.39,30,110,2819,486,1255,1.6667,high
-119.0,36.85,8,2443,314,594,63,3.2578,high
-122.46,36.12,5,2611,119,613,724,4.036,high
-123.32,38.99,7,1922,1871,2606,978,3.3713,low
-119.59,37.86,28,3563,1229,5756,2612,6.4664,low
-122.87,34.01,31,3352,1404,649,750,6.0488,low
-124.0,34.09,41,3322,1243,3293,1066,15.0,low
-118.41,40.69,43,3141,910,1945,264,5.1784,low
-121.34,33.35,15,2626,102,2287,436,6.5116,low
-117.28,36.71,1,518,424,1242,2847,2.9388,high
-121.17,34.05,24,1849,4135,2372,758,1.9811,low
-122.63,40.88,2,921,1413,995,1557,2.4526,low
-117.97,35.0,31,4960,1257,1973,1546,2.0694,low
-121.09,36.05,4,161,1652,576,1593,3.2344,high
-119.22,40.58,43,6960,1816,321,247,1.9913,high
-119.61,37.48,48,7450,208,310,311,4.2448,high
-117.5,38.9,12,2469,234,735,1351,3.4227,low
-121.03,37.73,13,2345,638,548,39,2.5301,low
-115.84,37.86,17,2075,1048,3891,105,2.3769,low
-122.3,33.47,35,1893,287,2141,758,2.3424,low
-119.71,40.6,23,2998,1054,1964,2144,2.2232,low
-116.53,34.58,45,910,2437,1288,1538,4.9063,high
-116.74,32.98,14,1388,49,2017,1820,2.6464,high
-116.44,33.38,39,2183,437,2108,336,4.6069,low
-115.57,40.37,26,13133,1021,2985,256,2.0982,low
-121.14,38.27,44,1654,1343,533,2683,2.3558,low
-123.13,36.64,18,4294,285,2011,1520,1.0179,high
-118.64,36.71,27,1928,1768,4892,298,11.6648,high
-118.3,36.84,15,542,232,2556,365,2.5898,high
-116.71,33.83,32,1047,842,2235,279,4.2099,high
-122.24,39.15,11,2268,1252,1239,642,13.8093,low
-121.66,40.88,28,5666,314,2649,1188,4.6069,high
-118.91,38.45,13,1846,754,2327,192,3.3095,high
-121.38,40.37,15,2371,1464,6666,135,5.1991,low
-119.32,38.24,37,3714,776,1816,179,3.0206,low
-120.93,37.29,24,9483,847,2116,706,2.4962,high
-121.17,39.34,18,950,979,1905,646,5.6402,high
-117.22,38.79,2,419,253,542,173,3.0125,high
-117.69,38.52,2,944,1073,155,634,2.4342,low
-123.82,35.36,37,3498,419,2923,1362,3.8456,high
-115.48,34.04,45,2010,330,1645,932,3.2963,low
-119.99,38.64,38,6139,530,2518,1853,2.0639,low
-119.97,35.85,13,973,1303,882,771,4.1667,high
-120.32,32.78,26,633,1296,2396,521,2.5969,low
-120.57,34.09,24,7880,15,3422,1005,9.1541,high
-123.18,33.69,20,55,213,1112,72,3.9659,high
-121.31,37.68,38,2638,574,118,487,1.3654,high
-119.69,35.49,24,5231,426,1581,1421,2.6553,low
-119.77,38.99,48,3644,492,1339,1086,5.2949,low
-116.43,39.4,41,519,1832,217,604,3.6422,high
-118.11,41.41,15,5583,663,622,330,4.025,low
-121.45,38.96,15,8953,495,2136,616,2.0557,high
-122.99,36.48,49,2903,500,5279,847,3.0509,high
-121.23,34.9,24,3193,723,4369,3061,1.5179,low
-118.64,38.03,25,4412,481,638,1028,2.817,high
-122.4,32.7,43,3173,3457,445,1780,3.8833,high
-118.08,41.46,49,3425,220,2154,1466,1.4844,high
-118.82,34.3,39,5666,783,8907,5189,2.995,high
-118.71,36.16,2,2832,2919,2192,91,3.5463,high
-118.35,40.36,33,1377,94,4826,428,4.1444,high
-119.9,40.82,26,2664,2479,944,82,1.4125,high
-122.96,37.59,36,3447,593,1918,389,2.375,low
-120.39,33.28,48,2099,69,1889,21,2.9413,low
-121.53,34.51,36,12197,255,729,1225,5.4889,high
-116.78,36.81,10,21060,751,5370,65,2.9653,low
-122.44,36.64,21,2754,1522,3717,965,2.5663,low
-123.19,41.82,32,3418,283,371,1584,2.9141,low
-121.51,39.8,34,4349,472,885,938,5.4351,low
-123.41,41.15,25,1194,159,1401,635,5.3272,high
-121.23,36.89,30,3630,675,2211,705,6.6087,high
-115.38,35.27,34,4223,877,781,1557,6.1287,low
-122.73,33.93,47,8363,1118,161,83,5.4322,low
-117.46,36.72,35,4849,1605,2221,566,2.4596,low
-115.52,34.41,32,3323,827,392,538,3.1478,high
-121.24,32.9,46,6408,239,3152,939,2.2259,high
-116.43,41.48,39,3679,2837,2974,995,3.1554,high
-122.59,35.36,38,1300,1535,2564,1575,5.0956,low
-118.07,36.33,9,1572,14,2580,601,3.7014,high
-118.78,33.31,25,6459,1325,609,1177,3.32,high
-114.61,34.23,25,4407,361,21,1717,5.7485,high
-120.68,39.9,28,1768,494,3671,326,2.6618,high
-117.73,37.78,21,4663,877,1540,428,6.6264,high
-114.67,32.73,40,2948,736,615,923,2.9423,low
-122.05,37.63,6,2677,2130,2210,67,2.8298,low
-122.99,34.89,20,21086,415,536,2812,4.817,high
-121.39,40.49,38,744,1467,3546,1696,2.5457,low
-121.9,38.37,4,325,225,3062,1117,5.1498,high
-117.56,39.02,40,5592,2145,2160,2452,2.5547,high
-121.47,38.17,20,3711,602,1907,922,2.2976,high
-118.43,38.41,33,7208,923,2564,801,1.2321,low
-121.66,35.42,33,1534,1037,5561,742,3.3086,high
-118.41,37.96,51,539,1156,3319,1296,1.6559,low
-115.39,38.97,37,1116,1022,1970,253,7.7743,low
-116.75,33.7,2,5087,1554,319,988,1.9145,high
-115.94,39.37,22,3388,2726,979,931,3.0461,low
-116.39,39.42,16,2849,1025,2156,1390,7.5699,high
-124.21,41.4,51,1730,987,3071,629,3.089,high
-122.12,32.81,36,3965,1979,934,2437,4.6141,high
-118.43,35.69,35,1173,3559,262,740,2.9338,low
-121.68,34.04,42,1353,511,2776,361,3.5877,low
-118.47,41.61,14,177,1284,3589,1336,2.026,low
-123.38,37.75,16,4372,1358,1842,1200,3.1885,low
-121.23,36.65,52,1310,2249,1187,1585,6.2715,high
-123.74,35.85,10,6895,42,693,1202,1.517,low
-117.97,39.34,12,4985,895,1236,480,8.7716,low
-120.95,41.46,15,1510,1535,522,1050,1.3403,low
-117.94,33.51,44,2736,1148,5982,557,2.1587,low
-114.62,35.55,1,2947,1020,4011,961,3.0904,low
-118.07,40.16,43,1681,2630,1496,1149,2.4485,high
-120.4,34.21,6,3435,1755,2103,3112,5.2541,low
-122.1,40.17,2,2805,49,1016,1514,2.0521,low
-121.22,35.95,37,2519,2,1379,494,10.5941,high
-120.28,39.72,23,2543,717,435,158,2.4526,high
-115.37,36.63,2,2111,2005,551,492,6.9238,low
-118.7,41.13,15,1883,353,2870,527,4.4769,low
-119.32,33.19,28,3032,949,4930,355,3.0677,high
-120.42,41.74,33,4213,2038,5690,273,2.7198,low
-117.25,34.31,9,2738,77,2135,1630,2.5651,high
