longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-116.17,39.72,32,2311,1504,1028,794,4.2708,low
-116.86,34.69,30,2708,2530,2518,2060,2.8424,low
-119.21,33.07,34,827,1331,1749,413,3.2689,low
-116.34,37.12,25,4139,651,2452,693,1.0685,low
-118.44,32.85,32,7999,46,1303,630,2.6852,low
-119.89,38.26,44,3609,1578,2852,580,4.5185,high
-120.8,36.28,29,2700,7,5155,1308,3.5541,low
-121.86,38.25,12,4070,99,1683,309,11.0911,high
-122.12,38.26,25,6096,1440,87,230,1.9875,low
-118.44,34.69,42,41,7,1610,470,5.0787,low
-118.87,33.67,25,6915,107,3160,1243,10.3416,high
-116.6,41.78,42,823,264,1867,1120,5.0704,high
-121.62,33.07,25,87,435,1835,455,3.3854,high
-120.58,34.19,16,2408,569,874,2538,2.45,low
-118.87,33.75,32,111,582,1515,571,1.2206,low
-118.42,33.78,28,4036,149,990,1024,1.0801,low
-116.74,36.18,27,1881,1441,215,1148,3.1429,high
-120.8,33.75,27,2048,1332,1071,470,3.4051,high
-121.3,34.86,17,1132,354,3511,642,3.7019,low
-116.34,36.28,32,4650,1570,283,3112,2.3889,low
-121.86,33.67,32,867,1348,7463,497,3.0257,low
-114.55,34.19,36,5018,839,1499,967,5.0574,high
-119.92,36.28,32,5923,1397,2282,1318,6.4285,high
-118.47,33.0,30,742,556,4507,1152,5.5702,low
-118.44,38.26,25,3202,646,840,1554,3.7202,low
-116.57,33.8,17,544,435,509,470,5.1423,high
-119.89,35.64,38,1881,1302,2603,376,1.9694,low
-121.52,39.01,25,1459,2685,215,3112,6.2715,high
-116.27,34.81,16,4041,435,1537,1243,3.1497,high
-114.68,35.6,29,8651,1049,6214,1056,2.9219,high
-116.49,33.01,32,9759,46,1208,2206,7.472,high
-118.63,38.88,25,5765,133,3004,982,2.0398,high
-116.17,34.13,25,4589,1570,5279,213,2.0034,low
-116.57,33.67,18,2537,143,3604,365,5.0795,low
-122.43,32.62,16,4624,828,3780,904,2.5547,high
-119.89,37.23,32,4810,1570,645,928,7.0059,low
-123.01,36.45,36,3675,149,104,954,0.8438,low
-122.92,36.74,29,518,834,1028,244,4.538,low
-121.58,33.75,25,6297,449,3009,2803,6.9454,low
-118.58,35.64,27,3258,557,4189,982,5.5658,low
-116.57,32.88,32,545,596,1406,876,3.293,low
-119.21,34.13,52,5923,856,1308,928,4.5486,low
-121.86,40.77,43,1608,3298,4512,1243,3.5393,high
-121.09,34.2,38,952,2366,4945,2232,3.2095,low
-120.8,34.01,25,3241,330,1816,478,5.6306,low
-121.09,39.16,36,2286,272,1272,541,7.8711,high
-122.75,34.69,33,454,349,1059,1929,6.14,low
-122.12,36.28,28,4222,435,3665,365,2.2604,low
-118.63,32.88,30,1881,435,2164,792,2.9392,low
-118.44,34.13,25,4031,46,5820,1294,4.3125,high
-118.58,35.35,16,3513,34,1689,810,5.0543,low
-118.87,35.6,38,2287,675,1807,779,2.0677,low
-119.89,37.92,32,4208,2530,2411,928,3.9909,high
-118.44,37.29,25,440,2814,1680,124,4.8359,high
-119.01,41.81,4,716,1122,1913,934,3.0559,high
-115.39,33.67,16,4202,435,2675,3112,1.9093,high
-122.37,35.6,38,1235,716,62,319,7.4201,high
-121.09,38.26,29,5058,46,1689,3112,3.5804,high
-120.8,33.67,29,523,435,3385,808,7.4863,low
-119.21,38.18,36,4369,558,1930,1467,1.832,high
-117.09,32.88,32,248,1440,7228,928,2.7368,high
-118.29,33.75,25,936,435,1345,369,1.7,high
-119.21,36.28,16,2903,585,1406,1013,2.6951,low
-121.09,34.86,29,289,882,3009,2232,5.1457,low
-121.95,36.28,32,3270,1570,1886,982,2.517,low
-116.57,33.93,16,3700,2953,540,641,4.9589,low
-116.17,38.75,32,1469,7,2378,2060,2.3,high
-118.44,32.88,28,2179,1302,3900,304,2.8072,high
-119.89,33.78,16,1033,1049,126,3112,5.7962,low
-122.7,34.09,32,5944,585,3051,808,3.0089,high
-122.1,33.74,16,7010,874,2284,478,1.3713,high
-116.57,33.5,25,1030,837,191,509,6.7559,low
-116.34,37.92,32,501,152,1291,760,2.1552,low
-118.63,37.12,52,5919,402,2408,808,4.4653,low
-118.24,33.07,18,12106,1522,2796,928,2.987,low
-122.7,38.07,11,5939,435,3717,1243,1.9653,low
-116.98,38.26,33,1925,1619,1589,589,3.6898,high
-119.25,36.45,42,918,1943,2949,2742,3.1538,low
-116.57,33.2,32,3146,1366,3084,728,1.5615,low
-116.96,33.67,36,1195,26,958,580,3.1028,low
-116.57,39.01,28,4296,1570,679,20,8.3935,low
-116.34,38.26,17,16289,243,541,928,4.6923,low
-119.89,38.26,52,1477,1570,1319,1427,1.6045,high
-118.44,37.15,42,3276,1692,2447,536,4.4279,low
-121.82,37.23,25,2917,1442,1110,808,3.7896,low
-120.29,41.07,30,3488,1570,645,1034,5.1169,high
-119.89,33.91,42,2087,1566,2756,1594,3.233,low
-122.12,33.73,25,4589,7,394,1053,2.8893,low
-116.57,36.28,16,4501,264,3173,2538,4.1862,low
-116.57,33.53,25,7991,149,157,808,0.9614,low
-122.8,33.78,32,6473,1570,4642,5,3.7687,high
-119.15,36.28,16,1696,1348,3575,3112,5.9171,high
-119.89,33.67,16,827,879,2469,470,1.7868,high
-119.89,33.78,16,2863,1288,646,1013,1.1687,low
-121.53,40.62,33,4047,1570,6852,409,3.16,high
-116.57,33.73,27,4201,1994,4327,1323,4.2639,high
-116.73,35.64,23,2415,689,3460,2410,3.0503,low
-116.34,34.19,16,8069,703,2864,2707,3.3687,low
-116.34,36.28,42,3569,435,48,609,8.5136,low
-121.89,33.78,25,9371,508,1670,54,5.3526,high
-123.01,35.64,52,9831,1048,1104,54,1.7391,low
-123.4,37.92,27,1947,122,1758,934,2.2071,low
-118.28,33.82,32,4676,1134,1177,135,3.0771,low
-123.01,36.28,26,2799,449,1550,1148,1.689,low
-116.57,36.28,16,6564,387,53,3258,2.9038,high
-123.52,39.5,34,3620,304,291,504,4.4367,high
-117.38,34.69,16,2675,33,1610,1939,3.0089,low
-121.09,38.26,33,2575,1122,881,1243,3.8187,low
-121.09,38.74,44,943,87,720,776,6.396,low
-120.8,36.28,26,4594,373,7600,394,1.6351,low
-119.45,38.6,48,7747,2537,4781,14,6.1395,low
-121.09,33.67,25,5923,758,1922,3112,4.5701,high
-119.89,36.28,42,3814,46,1797,139,3.1369,high
-117.41,33.78,36,3035,143,66,1019,3.0804,low
-122.37,37.88,34,4452,714,909,808,5.5791,high
-121.86,33.75,16,592,435,3037,1498,1.5556,low
-120.58,35.6,36,4845,250,2320,206,1.6827,low
-119.89,32.88,25,4960,1110,5982,928,1.8819,low
-119.89,32.58,25,3876,449,987,2060,1.8238,low
-116.57,34.09,16,6902,39,1771,3112,4.1685,low
-115.58,36.95,17,4036,46,2563,1673,1.8977,low
-116.58,34.31,36,6349,6445,5964,506,3.1929,high
-122.09,38.72,23,18690,1570,2175,124,2.7852,low
-118.58,33.8,32,7520,598,1004,2060,5.1675,high
-119.89,35.6,30,4495,1570,616,1024,1.689,low
-121.72,36.28,37,2534,1142,1296,1243,1.4896,high
-121.23,39.21,29,853,367,3898,580,3.201,high
-120.74,36.28,25,4334,387,1628,1294,2.2672,low
-118.86,41.66,16,1270,1570,619,293,2.8312,low
-118.87,33.78,52,2015,451,6600,112,4.2941,low
-123.03,32.56,38,4086,721,1710,505,7.9627,low
-117.09,37.43,16,7991,661,705,509,3.4051,low
-116.34,35.64,33,18634,1570,942,470,5.131,high
-123.54,37.64,27,1477,1570,2547,928,2.1213,low
-119.27,38.26,16,6096,1264,911,363,1.689,low
-116.73,35.6,42,823,1570,1066,139,4.8286,low
-123.01,33.67,16,4534,7,779,441,4.6904,low
-122.12,38.75,32,23915,26,2295,455,4.988,low
-116.6,38.18,16,5591,1302,2182,1304,0.844,low
-120.77,33.67,25,2541,936,1478,1467,3.0212,low
-120.77,35.6,16,4930,528,215,1148,3.3235,low
-121.97,35.82,42,2716,354,757,1106,4.1836,low
-116.57,38.07,16,3883,2574,2371,1013,2.5938,low
-116.57,33.67,52,2333,199,1006,497,2.4861,low
-119.89,33.67,16,6623,305,3581,1024,10.06,low
-121.23,41.15,30,2791,802,2745,529,4.0027,high
-120.06,34.69,16,1270,2123,933,1013,2.3347,low
-116.57,33.73,33,775,435,1066,580,1.6429,low
-120.97,41.86,29,3371,1514,2940,2392,4.7143,low
-114.68,38.56,25,3034,2485,815,2060,2.6613,low
-116.57,33.67,29,3313,1441,1956,602,4.7468,low
-121.09,37.8,33,3113,1570,4644,928,4.4954,low
-114.47,33.93,29,4232,2453,1182,1013,2.6354,high
-121.67,37.35,18,1608,355,2365,606,2.7461,low
-116.74,38.6,36,3907,874,1715,693,3.22,low
-121.09,38.6,16,1542,393,1345,139,5.3451,low
-115.96,35.03,52,1460,152,3469,1318,4.0341,high
-118.17,34.19,27,5151,46,777,161,5.1602,low
-116.34,38.25,25,6541,780,2174,954,6.9909,low
-118.73,38.52,42,2365,747,1554,668,1.84,low
-118.58,33.73,25,2102,1298,1771,819,4.5476,low
-120.74,34.13,32,1484,615,1099,497,6.9931,low
-122.75,36.18,32,2241,2366,2189,935,1.6509,low
-116.57,33.58,33,1894,367,828,1013,5.2606,low
-116.34,38.41,33,505,392,11973,470,4.1492,high
-119.89,38.26,32,2956,349,1627,987,3.9107,high
-116.39,39.01,25,4078,827,834,470,2.9315,low
-118.72,32.88,16,12842,1570,2796,916,7.652,low
-116.57,34.19,44,8732,557,1028,1083,6.2953,high
-124.19,33.93,27,4865,1082,1873,699,4.5694,high
-120.37,34.09,44,908,516,190,5,7.3343,low
-117.43,32.84,38,1752,2007,2814,46,5.9053,high
-118.44,33.78,36,434,1570,1610,369,2.9072,low
-121.09,32.88,16,1162,1302,1891,293,2.2094,high
-116.57,33.5,16,2319,1570,3823,293,5.0926,high
-116.17,40.54,36,2188,1570,735,1427,8.7477,low
-119.9,36.89,44,389,1000,6296,1183,1.7059,high
-116.92,36.05,32,4573,816,2949,428,0.9809,low
-122.0,34.13,33,4172,435,1409,1024,5.0828,high
-117.52,33.75,42,6605,403,3906,633,3.1433,high
-122.16,34.21,33,1127,361,543,1909,2.1574,low
-121.86,32.88,16,519,1302,1406,497,3.5402,high
-123.01,38.26,52,470,2098,670,3112,5.1335,low
-120.58,35.04,33,8789,46,2259,928,6.6635,low
-118.44,40.93,44,3380,578,2523,1241,3.9536,low
-118.44,38.26,16,1145,758,1066,928,4.9115,low
-121.86,35.76,29,3584,1570,248,1467,6.0198,low
-119.89,35.6,28,6817,46,2233,808,4.5814,low
-122.07,32.84,33,2680,1597,53,46,2.5288,high
-123.01,39.34,44,3447,1106,2080,3112,2.2391,low
-116.34,37.87,17,1443,568,1550,822,3.0184,high
-123.01,39.83,36,4795,2552,99,866,3.1932,low
-122.1,33.63,18,3310,1513,1422,366,2.8571,low
-123.01,33.67,16,4287,1049,1066,1243,2.1848,high
-116.34,33.67,25,47,1678,2032,808,2.5025,low
-118.42,38.26,33,728,2530,1449,114,1.5179,low
-114.73,38.39,32,7274,1910,2563,2528,10.2666,high
-123.01,38.6,32,2206,387,651,470,4.7393,low
-116.09,39.01,32,4879,539,3900,1276,5.152,high
-118.44,38.26,29,4920,758,840,808,4.5824,low
-118.44,38.26,16,244,438,1383,194,6.7744,high
-121.09,36.28,29,3401,487,2775,376,5.4298,high
-119.89,33.78,25,3860,449,1099,3112,4.055,low
-124.22,40.43,32,7297,1570,610,663,5.3081,low
-117.83,38.26,26,9512,370,1731,497,7.5847,high
-119.07,33.07,16,3187,1292,2152,303,3.338,low
-119.89,38.26,25,372,1619,1749,808,5.1815,low
-121.97,38.26,28,3759,591,2754,1439,3.5391,low
-119.89,35.64,29,3307,982,4476,468,3.6953,low
-119.89,33.67,26,4000,349,393,588,1.9844,low
-122.92,36.28,42,728,1348,1111,808,2.1417,low
-123.03,36.28,52,1492,1302,1425,808,2.0114,high
-121.09,33.07,16,2620,528,880,160,1.5962,low
-117.1,38.26,25,823,1302,3671,470,5.2328,low
-119.97,34.19,29,19059,484,3198,934,4.5787,low
-121.27,34.13,16,4465,546,106,1467,2.4038,high
-119.89,36.28,16,1915,1023,2530,808,1.4274,low
-120.29,32.77,5,1705,1055,1771,402,7.4323,low
-115.52,37.43,26,2048,1377,1198,1903,1.5662,low
-116.34,33.8,29,1793,247,1099,552,4.3456,low
-120.8,37.87,25,2048,2366,3563,1294,3.7045,low
-118.63,39.01,25,1500,449,1795,710,3.8565,low
-119.11,33.5,25,1503,46,3873,852,2.6696,low
-124.17,34.85,16,2048,449,358,975,7.3463,low
-116.6,38.26,25,582,1823,1843,2387,3.4505,low
-119.21,33.67,16,3549,1101,1569,3112,6.5412,low
-121.17,35.6,17,614,276,2359,247,2.5401,low
-120.52,39.34,32,2784,1314,3732,2515,2.7174,low
-118.63,36.28,27,2146,449,877,1024,4.8625,low
-118.87,33.75,42,3698,1386,1861,934,4.744,high
-118.51,32.7,16,677,35,1886,1495,2.53,low
-118.63,35.64,26,1128,475,3809,1148,6.3974,low
-118.87,40.05,42,1784,1474,1381,709,4.6864,low
-118.44,36.28,32,1704,249,3540,514,3.1131,high
-116.34,33.67,32,3935,173,703,497,3.5562,low
-121.85,32.8,4,1367,883,6544,1409,3.6897,high
-121.09,33.67,32,271,7,1992,1013,8.3014,high
-118.63,34.13,32,7991,2691,2229,2232,6.1946,low
-121.09,37.92,16,2125,1316,1259,139,2.8827,low
-121.23,37.01,30,346,1287,3717,1242,2.8333,high
-119.09,34.85,29,933,152,872,1064,3.694,low
-120.64,33.67,16,6262,2888,269,1259,3.0445,high
-123.41,33.78,33,2688,857,3356,748,1.3565,low
-116.57,39.06,25,1662,646,7228,1024,3.8984,low
-123.01,34.69,30,905,1201,452,1243,0.9393,low
-117.38,33.07,28,2913,435,1064,470,6.871,low
-116.57,36.28,16,730,1237,812,1351,4.4187,low
-121.06,38.63,28,465,823,1715,1058,1.7868,low
-117.09,36.18,37,6517,2506,4656,924,7.375,low
-117.6,38.26,25,14701,2123,337,1294,5.5931,low
-116.34,34.09,16,6971,3933,609,470,4.1838,high
-116.52,36.28,52,2423,879,6080,928,1.858,low
-118.63,36.28,25,16289,1570,698,497,1.474,low
-116.34,38.63,16,454,828,1230,1345,7.5696,high
-119.89,37.92,32,9169,458,216,928,3.1728,low
-123.01,32.88,16,111,192,848,1019,1.7802,low
-118.44,34.13,52,2752,1256,988,829,2.681,high
-116.57,39.72,16,4265,953,2194,161,7.6245,low
-120.74,40.72,32,1428,1603,552,3112,5.0997,high
-118.44,35.6,34,4413,360,2244,293,2.4574,high
-118.22,32.88,16,2726,1153,216,116,4.4769,low
-119.89,38.32,25,3275,85,2112,720,3.1497,high
-116.57,34.86,42,4201,487,703,928,3.6343,low
-119.89,36.12,25,248,1605,4065,625,6.323,low
-123.01,33.8,33,6096,2704,2796,363,7.2532,low
-114.68,40.43,29,5584,46,4732,935,5.5051,high
-118.44,33.67,34,5923,435,1000,499,5.7528,low
-118.44,37.95,36,1270,1075,3051,161,5.7485,high
-119.89,33.67,52,2778,187,2505,3112,1.7292,high
-119.25,34.82,26,2444,569,4642,898,4.1944,low
-116.39,38.25,35,4770,1839,1990,816,2.9811,high
-122.12,35.6,42,1258,227,1037,3112,5.3505,low
-122.78,36.28,37,3113,883,1903,455,3.6512,high
-119.89,33.07,25,9664,1570,478,461,1.6325,low
-116.57,33.75,36,3455,1707,1406,1447,4.1116,low
-118.63,38.26,26,6096,280,1628,3112,5.5779,high
-118.87,36.28,25,7991,1570,3623,3112,5.9265,low
-116.57,34.38,29,5143,108,2867,1903,4.2115,low
-118.63,35.64,16,3652,1619,5666,304,3.5357,low
-123.01,33.8,23,3484,192,1409,2452,1.3029,low
-118.87,35.85,33,3262,750,879,131,5.6437,low
-121.23,38.26,16,9444,1597,1483,928,2.905,low
-119.89,32.88,52,775,349,2515,470,2.995,low
-118.25,38.53,52,3290,721,962,808,0.9809,high
-119.89,38.26,33,2008,1570,608,131,3.1087,high
-118.73,34.13,33,2304,449,3107,2060,1.4661,low
-121.09,33.2,42,2908,1570,224,1013,2.3304,low
-118.22,36.28,36,2827,107,1360,101,3.0341,high
-119.89,34.86,52,6096,1236,62,1468,6.1863,high
-118.09,34.94,33,5087,568,2899,928,4.6821,high
-121.97,37.3,32,4310,361,612,2299,7.2013,high
-123.01,38.39,16,3262,2445,961,1238,6.3489,high
-116.34,33.67,33,3549,449,1148,808,3.9922,high
-121.6,36.28,28,3759,1570,1265,751,3.305,low
-119.17,39.5,38,6940,712,8805,479,6.7685,high
-119.21,33.86,27,3913,253,1431,83,3.8897,low
-122.12,33.98,25,7709,48,431,928,3.5055,high
-123.74,34.19,28,2688,89,1902,854,3.0221,high
-120.9,36.28,34,2501,1570,106,315,2.4135,low
-114.55,38.12,33,3921,2344,2295,2157,5.8461,low
-120.5,33.5,32,3958,994,3095,694,2.8649,low
-116.34,33.67,38,4466,449,3732,1596,3.6335,low
-119.89,38.26,16,1235,449,429,345,2.5852,low
-118.57,39.74,29,8072,1570,4854,754,6.5474,high
-118.58,36.28,33,1934,839,1218,455,2.0062,low
-119.75,36.18,29,3796,646,2864,470,3.9825,high
-121.09,38.75,17,1540,1570,1150,3112,2.8247,low
-122.7,38.26,32,5783,449,3257,1053,5.1637,low
-116.45,38.75,29,2287,1675,1066,935,0.9614,low
-119.89,33.67,17,2886,503,2971,1018,1.6078,low
-121.09,36.28,32,2727,2814,1758,1013,4.0529,high
-118.44,35.6,16,3751,646,3689,808,2.9965,high
-121.09,33.78,25,2038,568,2067,804,4.7393,high
-122.1,37.12,33,2709,403,950,184,1.7572,low
-122.37,35.64,16,2338,1570,664,647,5.2809,low
-119.89,35.51,26,4214,1302,2585,1524,3.2024,high
-121.09,35.64,25,2018,1517,3943,54,3.9506,low
-119.89,35.64,16,8297,367,2923,1013,2.1071,low
-120.58,36.28,16,7991,576,550,633,1.6952,low
-116.57,38.26,28,1179,1131,2664,2358,2.0769,high
-121.23,40.43,29,1676,111,290,653,4.9359,high
-120.69,32.88,16,5460,2610,3074,854,2.9524,high
-116.43,33.67,25,5548,1348,688,1804,3.1161,low
-119.89,33.74,25,1296,305,1652,1673,10.1854,low
-119.04,36.98,44,5904,2866,4218,641,4.7426,low
-118.87,33.67,33,1317,839,2603,304,3.7237,high
-119.89,33.75,16,6842,1302,511,517,5.8783,low
-121.97,36.28,32,823,435,763,937,2.6375,low
-121.09,38.88,36,2855,1712,1383,497,2.2017,low
-119.02,39.26,5,2279,449,230,1475,4.0694,low
-116.57,38.26,16,4812,1302,337,1013,2.5262,high
-120.8,40.3,29,4711,1780,3469,1120,2.7797,high
-122.27,35.3,29,2048,220,1736,954,6.4994,high
-116.57,33.73,27,6992,1522,641,808,3.0877,low
-118.44,34.38,25,1764,1823,2926,704,3.3942,low
-116.57,34.98,26,6217,557,2547,481,3.4051,low
-119.68,35.82,36,7520,955,1576,53,3.7043,low
-120.33,33.07,42,2546,449,3565,1526,3.5524,high
-120.98,36.94,16,2446,695,369,866,3.2083,low
-116.91,33.79,25,17470,2045,1047,1514,2.2393,low
-116.34,34.69,52,992,649,3895,1584,3.2941,low
-118.87,33.67,25,3201,1440,104,928,4.1862,low
-115.22,41.02,43,6909,908,317,369,5.3735,high
-122.7,33.98,29,3050,695,750,854,12.367,low
-120.58,33.07,33,2713,46,1749,664,0.844,low
-116.33,37.43,16,975,2131,1222,499,8.4196,low
-122.76,38.26,5,7991,2045,1287,470,5.8461,low
-117.29,33.8,27,5306,1570,1554,497,2.4122,low
-114.68,32.88,32,6995,1023,1788,481,2.4464,low
-114.68,32.88,25,5764,435,2340,45,3.4453,high
-123.0,33.75,27,761,1784,118,188,8.4196,high
-115.52,40.25,37,3256,976,185,135,1.4958,high
-116.57,38.26,30,2078,1101,706,1557,4.2599,low
-119.21,34.86,33,6331,187,3645,1200,4.5694,low
-117.16,41.12,29,1246,1348,1120,1137,2.6319,high
-116.57,36.28,25,4001,1570,726,1503,2.5577,low
-117.09,40.43,16,1500,1980,1237,1882,3.6196,low
-121.72,34.85,44,5761,2211,746,363,3.8825,low
-121.86,37.43,16,5923,349,3840,2387,6.6537,low
-118.87,32.84,17,3544,1474,186,854,2.2344,low
-119.89,35.64,16,3311,1174,1129,481,3.2546,low
-118.22,34.13,32,1125,487,2233,1187,5.1834,high
-119.6,34.09,33,1891,435,337,1051,4.9485,high
-120.04,33.9,17,13796,1271,2538,46,5.1582,low
-115.46,37.22,16,1892,227,742,1148,5.0762,high
-118.22,33.67,29,823,601,1173,1243,1.7395,high
-121.09,33.67,26,737,285,1758,1310,4.6484,high
-118.22,34.69,16,2562,2751,2725,1327,2.6324,low
-118.44,35.6,29,7151,479,1163,358,3.944,high
-118.46,38.2,33,3204,1570,1189,419,5.1386,low
-123.88,34.11,16,834,439,3469,1243,2.9231,low
-119.17,35.43,16,3634,1570,1520,298,1.5163,high
-123.52,36.28,29,2465,180,394,117,3.9333,low
-116.45,38.07,27,4234,1570,2679,3112,1.2413,high
-120.9,33.71,24,2486,1037,605,844,5.3794,low
-119.89,32.76,6,2581,1653,1246,825,1.8242,low
-119.89,34.86,16,7010,1137,2588,1520,4.0484,high
-119.89,33.5,25,6473,7,901,1455,2.9709,low
-119.89,41.02,25,5944,1540,7560,761,1.5281,low
-116.34,36.28,17,5759,834,160,563,4.1411,low
-118.58,35.6,52,2755,435,1788,3112,4.3598,low
-121.72,32.88,32,3671,635,2454,1192,6.91,low
-117.16,37.87,16,1359,722,6080,717,4.1103,low
-122.85,34.86,27,5535,2726,982,304,3.2188,low
-114.47,38.52,32,5003,646,2622,578,4.6908,high
-122.12,33.8,29,1228,2453,1029,935,4.4565,low
