longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-122.25,34.09,41,1592,404,680,570,2.767,low
-117.95,33.94,5,5764,465,642,338,3.1497,high
-118.15,34.04,40,1491,335,5,287,5.5773,high
-118.43,37.76,14,3167,410,883,247,2.478,high
-118.21,37.97,41,9018,353,7096,498,2.5625,low
-118.37,37.68,28,2519,345,3562,397,3.6086,low
-116.79,34.02,41,411,418,1232,397,4.39,low
-118.09,34.07,43,1300,358,1048,342,6.1288,low
-118.29,34.19,17,2403,669,795,291,2.7717,low
-119.12,34.08,15,9033,235,2852,1492,2.3762,high
-118.29,34.09,40,2159,287,703,1752,6.641,high
-118.3,32.74,21,985,343,2718,512,2.9072,high
-121.84,34.05,15,3754,300,662,373,5.4886,high
-118.37,33.77,19,2457,357,1470,473,1.4224,low
-122.25,34.05,41,1511,264,768,301,2.5547,high
-118.34,34.66,11,1697,410,379,373,1.6355,high
-118.14,34.1,38,3389,287,3031,385,3.0691,high
-118.36,35.89,33,1073,1189,2203,620,3.1462,low
-122.42,33.98,43,718,393,1462,424,4.1807,high
-118.15,34.05,41,1434,333,532,286,5.8948,low
-118.29,37.35,43,1797,403,1284,409,1.9441,low
-118.35,38.55,18,489,275,886,292,4.0977,high
-118.36,34.04,43,2673,286,849,377,4.0862,high
-118.29,34.09,29,9018,42,1016,377,4.4958,high
-118.35,34.16,43,1642,571,471,313,6.3955,low
-118.1,34.06,41,2750,409,1763,814,3.5388,low
-118.31,33.93,43,2223,331,1765,375,4.3098,high
-118.24,37.77,49,2053,369,782,229,2.4732,high
-118.29,34.06,39,2593,904,1114,221,5.0285,low
-118.13,34.08,13,9075,315,1541,267,2.4097,low
-118.39,34.06,41,3512,1706,1495,375,7.1425,high
-118.39,33.93,39,1508,315,1580,228,4.4821,low
-118.09,34.04,39,4142,314,2181,293,3.86,low
-118.41,34.07,39,1945,303,1010,445,2.2804,high
-118.44,34.08,40,2035,451,3485,340,2.1136,high
-118.25,34.09,13,5436,452,1225,1150,4.5446,low
-118.25,34.08,14,2984,353,726,380,2.6179,low
-118.31,34.08,44,1788,361,716,428,1.2387,low
-118.29,34.05,21,167,2210,814,740,3.1979,high
-118.09,33.9,34,6572,335,1990,228,4.0426,high
-118.15,34.07,28,1342,236,1056,394,2.9072,high
-118.31,35.75,40,4375,331,1568,138,5.1878,low
-117.87,34.08,38,8552,226,483,317,1.5595,high
-118.31,33.88,38,2121,238,2312,302,2.135,high
-118.31,33.99,43,2597,708,2164,283,1.4844,high
-118.3,34.1,35,5889,411,2951,287,5.4635,low
-118.34,34.16,43,2366,112,1135,328,2.4375,low
-118.08,40.85,28,3525,293,507,380,2.8448,high
-118.13,33.75,36,3463,259,696,343,5.2327,low
-118.35,34.08,26,4481,351,1421,375,3.0225,low
-118.38,34.08,17,1068,94,807,414,1.3,low
-122.41,33.37,44,728,300,894,249,1.6078,low
-118.26,34.07,36,4377,214,1137,345,1.9167,low
-118.25,34.09,27,7653,310,1048,268,4.0333,low
-118.29,34.05,39,18634,1034,1236,358,4.9537,high
-118.09,33.93,41,8742,207,2169,363,2.4821,high
-118.39,34.16,11,3930,257,746,407,3.2652,low
-118.25,34.07,23,2819,357,1145,363,5.8068,high
-118.12,38.33,9,1996,262,392,310,5.4659,high
-115.85,37.07,23,613,1437,2320,329,2.0184,high
-118.15,34.1,42,484,299,158,284,6.8758,low
-118.35,34.08,39,2046,458,1489,411,3.4531,low
-118.38,34.06,13,4195,314,1134,335,2.0224,high
-122.27,34.08,43,1035,668,339,412,5.7984,high
-122.18,33.88,11,557,262,314,388,1.191,high
-118.1,38.54,43,18634,369,334,298,3.1458,high
-118.17,33.95,40,1488,331,810,258,3.475,low
-118.34,34.09,37,744,282,2405,239,1.871,high
-118.09,34.18,42,4375,418,810,347,3.1641,high
-118.35,34.06,39,1458,331,1434,286,6.6537,high
-118.39,34.05,41,1359,385,1411,459,3.9617,high
-118.35,33.84,27,4694,301,126,340,4.4896,low
-120.35,37.99,22,7714,300,2568,264,11.5199,high
-118.25,34.12,27,1053,394,450,340,3.1458,high
-118.45,34.12,15,966,238,4251,367,1.1136,high
-118.28,34.08,39,3811,437,751,536,3.7449,low
-118.29,34.06,38,2458,129,1598,287,6.1187,low
-118.35,34.02,35,1608,379,849,347,2.2536,low
-118.31,34.15,30,4575,231,194,366,2.1793,low
-116.08,34.05,21,1592,331,1145,620,4.8953,high
-122.42,34.16,39,1029,303,1068,385,1.5147,low
-118.25,34.08,37,3373,1001,926,271,5.363,high
-118.13,34.16,43,773,369,1056,483,1.2012,high
-118.16,34.01,39,3467,387,2386,234,6.5116,high
-117.11,37.38,24,22,1382,2506,301,1.9818,low
-118.13,34.16,38,1862,439,1956,295,5.2783,low
-118.35,33.93,43,2746,904,1481,267,4.5129,low
-118.22,34.02,21,5394,393,1296,1386,5.8336,high
-122.42,33.88,43,5684,343,1434,467,3.7359,high
-118.25,36.71,41,3760,418,1280,450,2.7198,low
-118.35,34.03,38,3095,273,1940,350,7.1572,low
-118.24,34.11,52,4897,193,1110,303,5.2174,high
-118.01,34.09,25,1070,380,704,222,5.551,high
-121.74,34.09,43,5020,284,692,408,8.4411,high
-117.95,37.79,43,1276,258,1510,1331,2.6801,high
-118.12,34.04,19,1827,268,1461,350,3.402,high
-118.13,34.09,43,2922,491,425,2753,1.2387,low
-118.25,33.93,13,12259,297,719,280,1.6632,low
-118.12,33.87,22,404,315,543,406,6.5722,low
-122.42,34.05,23,9576,558,556,286,2.178,low
-118.46,34.1,39,6112,301,3993,261,1.5479,high
-118.46,34.16,44,1825,456,2565,219,6.0531,low
-121.83,33.93,41,5929,300,1621,422,6.8317,high
-118.3,34.05,10,1712,374,775,268,4.0656,high
-118.29,34.16,41,3098,244,1121,380,3.7933,low
-118.35,34.05,10,464,318,2406,1734,1.8843,high
-122.41,34.05,38,2508,348,806,328,5.3495,low
-118.25,33.93,43,1111,427,897,409,3.2228,high
-118.35,33.88,10,1236,202,1061,768,3.9306,high
-118.29,33.97,39,2870,337,537,484,3.5703,low
-118.15,34.16,45,62,318,1111,420,7.5839,high
-122.93,33.94,17,6093,932,2222,390,9.3694,low
-118.2,34.16,40,3521,214,1528,357,2.1397,high
-118.26,34.05,41,7017,231,636,334,2.6991,high
-118.25,33.99,38,1397,254,2772,345,2.25,high
-122.42,34.07,41,3267,422,3985,371,1.8429,high
-122.41,34.08,37,3929,322,1030,484,2.7236,high
-119.27,34.08,33,2349,1338,1100,554,5.3671,low
-118.38,41.86,21,2253,339,1763,331,3.8036,low
-118.29,34.06,10,4452,301,2966,318,5.4284,high
-118.38,33.93,38,2073,314,504,346,6.4391,high
-118.39,34.09,34,1087,354,356,381,2.5096,low
-118.77,33.97,38,4120,301,1580,190,6.3403,low
-118.29,34.08,39,562,401,3198,300,2.5,high
-118.17,38.87,32,1955,456,2205,375,5.347,low
-118.31,33.77,31,885,246,1284,506,5.8415,high
-122.41,34.04,41,3754,360,1274,958,2.6781,high
-118.3,34.05,31,7297,301,620,394,1.6073,high
-118.13,34.05,10,3877,319,441,1517,1.625,high
-118.34,34.07,26,2288,2210,1072,300,4.2241,high
-122.47,33.93,43,3218,309,1275,453,4.3009,low
-118.35,33.93,36,246,301,4409,1501,5.2596,high
-117.11,37.26,39,960,456,1125,287,10.3416,low
-118.19,33.74,21,2841,370,3723,374,4.1405,low
-120.48,34.16,23,3098,1946,805,223,10.4415,low
-117.87,34.16,40,5341,341,396,356,7.8601,low
-118.31,34.05,38,4852,698,1754,395,2.1507,high
-118.35,34.08,39,1391,254,1048,337,5.316,low
-118.29,33.99,37,1940,303,1134,408,3.5437,low
-118.31,37.76,21,1865,309,688,255,6.0226,low
-118.24,34.08,34,626,1221,49,262,4.0921,high
-118.29,34.08,40,1751,331,819,235,3.7969,high
-118.31,34.05,39,2622,464,599,351,4.5179,low
-118.38,34.08,39,1740,331,1599,380,4.9107,low
-118.29,34.05,34,4760,286,1361,282,5.778,low
-118.26,33.93,11,6964,513,1163,251,3.9531,high
-118.35,34.07,17,454,1118,762,366,3.8644,high
-118.36,34.08,39,49,245,1261,524,2.6701,low
-117.93,34.05,43,3706,609,1447,288,2.3381,low
-116.91,34.08,39,3428,193,1172,2428,2.7431,low
-118.29,35.1,52,3831,353,700,254,7.5,high
-117.9,34.02,41,1458,335,768,410,5.2835,low
-118.27,34.08,45,3188,235,416,399,4.5658,low
-118.19,33.93,10,1427,427,2634,283,1.3241,high
-118.13,34.07,43,5764,345,3123,363,2.0,high
-122.43,34.09,41,6873,331,879,335,1.5885,high
-118.15,34.05,43,2816,191,3316,317,2.1615,high
-118.29,34.07,35,4536,109,1877,283,6.5853,low
-118.27,34.02,40,126,242,3281,419,2.8306,low
-122.22,34.07,8,385,428,1128,375,14.5833,high
-118.39,34.07,39,2655,85,943,297,8.3931,low
-118.25,34.0,34,1746,303,1184,366,2.1094,high
-118.31,34.07,39,1592,333,755,474,3.8668,high
-117.17,34.11,43,3797,347,2829,210,6.5881,low
-118.15,34.06,38,2091,326,1072,377,5.3446,low
-118.3,34.05,43,2116,320,829,340,7.1882,high
-121.94,33.96,28,6846,1058,599,224,6.4949,high
-118.38,33.93,43,2089,289,899,375,7.8164,low
-118.12,34.05,39,1967,256,1134,343,1.0685,high
-118.29,34.08,40,1301,869,1135,510,4.4107,high
-118.31,34.08,10,2674,303,613,426,5.3096,high
-118.3,34.09,39,2208,464,1014,432,3.6639,high
-118.15,34.09,52,404,377,6652,106,3.3618,low
-118.15,34.08,38,2102,251,879,347,1.9954,low
-118.26,34.05,38,4943,472,517,1450,8.7783,high
-118.25,34.05,41,3831,400,2341,296,7.5744,low
-118.25,34.08,39,2462,379,2133,220,3.3199,low
-118.15,33.01,29,5939,383,2519,251,3.8906,high
-118.15,34.05,39,2281,309,1134,498,1.6389,high
-116.67,34.08,32,4195,827,3563,307,4.8283,high
-122.45,33.94,13,3018,350,4718,254,7.8601,low
-118.11,34.06,27,1102,644,482,312,1.1687,high
-118.35,37.77,38,4496,711,1074,345,1.7213,low
-118.69,37.94,17,809,226,1068,286,5.5342,low
-118.35,33.98,41,2874,475,1413,378,2.8448,high
-118.09,34.08,18,8103,280,2687,377,1.3286,low
-118.35,34.1,43,5215,481,2178,329,7.5286,high
-122.24,34.04,41,3212,369,1234,281,4.2823,low
-118.34,34.09,39,24,591,740,277,1.6236,high
-118.34,34.03,39,3972,399,879,356,5.021,low
-118.35,34.07,12,1755,350,709,375,4.0074,low
-118.07,34.07,43,6346,506,1866,340,3.3984,low
-118.15,34.02,40,1966,238,461,286,6.065,low
-118.17,34.02,27,1529,326,1605,270,3.2315,high
-122.32,34.05,41,2424,294,1014,716,1.4792,low
-118.13,33.82,41,3185,472,513,373,5.1335,high
-118.44,34.05,39,3306,1456,1846,486,2.9726,high
-118.35,37.55,12,1912,397,786,363,3.1987,high
-118.39,34.11,43,1708,350,2047,228,1.6037,high
-118.11,34.08,40,1237,309,692,375,5.8966,low
-118.31,34.06,43,2303,449,873,419,5.5036,high
-118.25,33.93,41,1929,438,1135,422,2.0391,low
-118.39,34.03,41,883,328,1940,429,1.6186,low
-118.25,33.6,39,2046,538,6675,545,4.9153,high
-118.34,34.05,33,1174,464,664,410,3.2632,low
-118.13,34.03,30,1625,410,479,402,5.1149,low
-118.35,34.04,42,4240,278,768,271,2.7157,low
-118.3,34.18,43,3104,394,1584,312,4.5814,low
-118.03,35.16,43,6711,1144,3362,393,2.77,low
-118.35,34.04,10,1500,335,1293,29,5.4165,high
-118.25,34.05,41,1187,331,1005,267,3.7102,high
-118.3,34.05,36,2549,443,1042,297,6.02,high
-118.29,33.93,38,9759,252,3979,570,4.1563,high
-118.25,34.05,41,1612,1287,1145,380,5.2639,high
-117.93,33.96,39,1748,278,973,287,5.6758,high
-118.25,34.06,43,2613,309,1063,1710,3.1771,low
-118.3,34.08,13,2061,414,1175,1535,3.7036,low
-118.34,33.93,21,6322,338,3526,380,5.5632,low
-118.12,33.82,27,1657,410,1141,367,4.5708,high
-122.07,39.39,37,481,291,692,462,6.3538,high
-118.19,34.11,36,378,203,906,375,3.5172,low
-118.22,34.02,41,3833,516,2518,363,3.0047,high
-118.24,33.95,39,2608,427,1473,335,3.3578,low
-118.08,33.99,41,2235,748,1257,380,4.2969,low
-117.92,33.88,37,26322,411,15037,206,3.4705,high
-122.31,38.42,39,7646,331,203,386,2.8021,high
-116.79,33.82,43,78,338,2204,273,4.071,low
-118.31,33.94,41,2691,314,3794,278,4.506,high
-120.84,34.08,33,2281,1064,3792,276,3.9167,low
-118.35,34.07,41,1241,394,1048,268,5.2596,low
-118.12,34.16,43,2835,313,1091,373,0.9338,low
-118.37,34.07,43,5367,343,6,350,1.3679,low
-118.13,34.09,39,2235,1320,3712,356,7.8392,low
-118.41,33.88,21,5904,342,589,1997,5.1811,high
-117.25,33.93,11,3207,252,1134,676,6.3721,high
-118.29,34.02,38,3573,347,1042,300,6.6833,high
-118.09,34.08,27,3512,301,874,350,3.0903,low
-118.25,34.03,41,142,314,1656,340,0.9283,low
-118.31,34.05,38,464,371,1048,274,5.2596,high
-118.31,33.93,41,8193,1258,1405,303,2.5402,high
-118.07,33.88,34,4541,345,1048,369,6.1968,low
-122.26,34.08,38,3219,1549,1496,1972,2.7174,low
-118.25,34.18,39,2825,256,1163,335,5.0118,high
-118.25,34.04,41,1226,1304,2327,380,4.8051,high
-118.24,34.07,21,2053,358,1395,351,5.8362,low
-118.12,34.14,21,746,345,905,403,3.2952,low
-118.3,34.09,43,1970,491,726,253,4.1492,low
-118.17,33.93,39,2825,391,1261,253,2.4196,low
-118.37,34.03,19,2666,297,1438,1042,3.9833,low
-118.19,41.72,39,2331,263,999,304,2.0185,high
-122.49,34.06,43,1942,275,1057,261,3.8506,low
-118.31,34.05,30,2868,345,1525,869,6.1183,low
-118.31,34.06,41,3306,314,621,319,2.8795,low
-118.38,33.93,27,2035,559,2312,274,3.8672,low
-118.31,34.08,39,3089,342,358,367,3.3594,low
-118.06,33.17,31,266,390,1959,195,3.7479,high
-118.39,33.92,11,2069,1185,573,429,4.1812,low
-118.3,34.05,39,1939,244,1706,510,7.7062,high
-118.33,34.08,43,12837,282,2226,411,1.9375,high
-118.12,34.1,44,2491,789,2366,367,1.9073,high
-118.31,33.87,22,1389,393,4332,350,1.2575,low
-118.29,34.08,13,3639,272,2962,273,6.7546,low
-118.83,34.84,10,1259,291,1905,1482,3.4871,high
-118.31,34.16,36,5034,319,761,465,2.6696,high
-118.04,33.93,39,3900,495,4188,340,6.3308,low
-118.36,34.77,11,4943,315,929,364,2.8021,low
-118.39,33.93,21,3519,495,390,271,1.2041,low
-118.25,34.08,39,2282,300,477,358,1.1125,low
-122.05,34.14,38,1373,269,1959,315,4.1581,low
-122.42,34.07,21,835,263,4203,351,4.0455,high
-114.63,33.88,9,2167,444,978,291,3.7266,high
-118.31,34.06,19,7804,331,861,802,2.3359,low
-118.28,34.07,35,6365,219,9509,504,5.1321,high
-118.35,34.02,38,2178,459,661,298,3.5562,high
-118.19,34.12,10,1592,1069,413,341,3.1711,high
-118.25,34.08,43,10655,2181,1434,429,2.77,high
-118.17,33.88,43,3224,523,1219,380,3.358,low
-118.15,34.04,37,5928,345,1358,294,2.6635,low
-118.35,34.08,43,2443,236,3974,214,8.3605,low
-118.38,34.11,38,1897,394,1957,479,3.5542,low
-118.29,34.09,41,6712,652,904,259,6.0577,high
-122.23,36.78,37,2457,303,1486,1204,2.2377,high
-118.22,34.08,45,4148,345,2162,778,3.5917,low
-118.26,34.06,11,1939,252,4885,439,6.5146,low
-118.36,33.9,40,1281,68,583,673,2.5833,low
-118.31,33.88,41,141,131,919,395,4.7097,low
-114.57,34.07,21,3720,830,480,286,6.3735,low
-118.28,34.06,51,1290,199,1673,1816,5.9196,high
-118.25,34.05,25,4289,331,715,342,6.3538,high
-118.1,34.07,39,3270,1404,607,288,3.2788,high
-118.22,34.09,36,6058,291,1272,288,5.815,high
-118.34,34.06,39,5476,447,1003,512,5.5709,high
-122.41,39.28,41,584,451,2868,228,6.2661,low
-118.39,37.19,41,6422,79,1001,389,2.1681,low
-118.29,34.08,32,1221,309,736,360,1.5427,high
-118.34,34.16,43,2568,389,1597,329,4.7,low
-118.15,34.05,38,3754,413,1557,371,3.8913,low
-118.29,33.93,30,6755,330,2763,326,1.2647,high
-122.25,34.05,38,2206,300,7301,287,3.0179,high
-118.22,35.37,34,6311,394,2812,549,2.8835,low
-117.93,34.09,39,2544,105,1721,365,3.7396,high
-118.37,37.34,29,13670,508,781,385,2.5,low
-118.31,34.1,30,2429,205,16305,363,3.5349,high
-122.31,34.05,14,3413,730,905,397,5.6277,low
-118.15,34.09,41,2046,477,810,429,7.2708,high
-118.25,34.05,40,693,331,7132,1584,2.3903,high
-118.22,34.09,43,7826,298,700,406,7.4056,high
-118.25,34.05,41,2472,318,719,1651,2.0982,low
-118.31,34.08,43,1087,345,621,340,2.0258,high
-122.42,34.15,30,3214,393,1525,360,2.6736,low
-118.25,34.05,43,5132,335,1571,331,5.2327,high
-118.13,33.8,43,3654,600,599,607,2.0332,high
-118.09,35.37,38,7017,1623,880,566,4.4712,high
-118.29,34.07,39,3603,206,1942,335,2.8793,high
-118.34,34.08,36,859,1374,8733,283,7.2096,high
-118.21,33.11,43,2808,410,396,363,4.239,high
-118.24,33.88,43,1784,311,1606,308,6.3325,high
-121.85,37.71,11,11251,309,192,338,2.7321,high
-118.34,37.78,44,1087,331,688,293,2.3944,high
-118.15,34.17,39,446,783,960,497,3.5094,high
-122.42,34.22,41,978,294,3926,278,6.4865,low
-118.15,34.09,7,1960,335,569,806,2.303,high
-118.35,34.09,39,4221,357,1158,498,5.1811,high
-118.09,34.07,21,1937,403,850,380,4.81,low
-118.29,33.98,39,3754,603,1704,340,5.3107,low
-118.13,33.95,11,517,301,1347,429,2.4545,low
-117.93,33.99,45,7970,404,150,286,6.0362,high
-118.11,34.05,39,2410,331,768,335,3.1736,low
-118.39,34.08,38,3127,400,1491,286,7.8239,high
-118.15,34.05,39,533,280,1134,369,5.1385,low
-118.1,34.05,40,7249,366,719,268,2.0077,high
-122.42,33.93,43,2340,416,1208,343,2.2612,high
-122.42,34.07,43,2383,367,591,350,3.8438,low
-117.93,34.07,43,2185,1839,1010,385,7.8521,low
-118.35,34.04,38,7531,315,1227,509,5.5902,high
-121.91,34.09,43,1274,297,3563,1011,3.0324,high
-118.09,34.16,10,3242,343,5982,544,5.7759,low
-118.34,34.08,10,3750,331,2174,295,3.1975,low
-118.36,34.06,38,5205,393,207,250,4.2411,low
-118.22,34.07,39,3521,369,5370,268,4.4653,low
-118.43,34.06,39,3098,331,305,385,5.9683,high
-117.54,33.97,30,1867,101,1660,249,2.8871,low
-118.13,33.99,39,11853,353,335,286,3.3689,low
-118.35,33.89,38,6145,315,3881,422,5.9113,low
-118.24,34.19,13,1895,419,2307,377,3.3026,high
-118.25,33.93,39,6484,345,1627,422,1.8973,high
-118.35,34.07,39,1106,323,823,268,3.911,low
-118.1,38.53,39,3856,322,2409,375,4.6111,high
-118.24,34.09,39,1168,682,2274,261,3.0398,low
-118.2,34.07,43,973,280,1365,1464,7.9627,low
-117.83,34.07,48,1578,221,2372,594,2.2482,low
-118.39,33.42,31,2839,357,1280,608,3.0507,high
-118.34,34.08,38,1973,488,744,375,1.5667,high
-118.17,37.78,28,5015,1985,861,375,3.6728,high
-118.35,34.07,39,4879,279,1304,447,5.0519,high
-118.35,33.93,41,2544,331,2118,375,12.8483,low
-118.34,34.15,44,3346,315,1145,380,3.0222,low
-118.38,33.77,18,941,658,1457,1251,2.4375,high
-118.38,34.08,38,646,1799,1524,369,3.449,low
-118.34,37.6,35,2449,1078,1031,362,1.6731,low
-122.42,34.08,32,679,454,922,753,4.75,low
-118.38,34.05,40,1174,296,899,295,6.5901,high
-118.14,34.04,10,2113,997,1048,375,4.1379,low
-118.14,34.03,13,3553,331,1128,327,3.2091,high
-118.35,34.04,36,4095,329,940,254,3.9934,high
-118.11,34.05,40,2046,335,1507,300,6.0192,low
-118.29,34.1,33,1379,331,788,275,3.8187,low
-117.95,35.17,40,7088,345,1457,412,2.6652,high
-118.35,34.09,39,1189,559,849,340,3.6518,high
-118.35,34.05,31,271,345,2951,340,3.525,high
-122.42,34.07,41,2278,452,900,459,5.338,low
-117.71,34.1,30,6034,409,1421,356,1.448,low
-118.02,34.07,30,3592,74,1312,350,2.4726,high
-118.35,33.82,39,18634,332,699,1581,3.7833,high
-118.33,34.09,10,3819,477,641,364,8.4476,low
-118.38,34.05,40,1889,744,1469,1057,3.9443,high
-118.38,34.09,42,20377,403,726,340,4.6488,low
-118.25,34.18,41,1326,289,810,305,2.2577,low
-118.37,34.18,43,3847,411,1396,528,5.1005,low
-118.21,33.88,41,4608,1177,3114,335,3.1736,high
-118.35,34.08,40,2010,331,2074,326,6.1814,high
-118.12,34.03,38,1611,330,1434,340,4.1607,low
-118.34,33.99,24,604,127,128,278,2.0259,low
-118.15,34.06,13,2549,562,1549,319,4.0717,high
-119.87,33.93,43,6767,818,2227,204,1.0096,high
-117.97,34.06,43,768,153,6897,278,6.7861,high
-121.51,37.75,34,1691,335,1646,228,1.747,high
-118.35,34.02,43,3188,333,1145,380,13.466,high
-118.33,34.07,24,3595,261,740,391,0.9946,low
-118.12,34.05,43,1802,301,1520,406,3.3444,high
-118.38,33.6,21,433,326,1182,350,4.0326,low
-118.25,37.77,41,1582,338,837,1312,1.7344,high
-118.25,34.08,43,7477,343,1135,266,2.881,low
-118.15,34.07,41,3357,345,1236,357,4.6184,high
-118.25,34.08,41,1426,803,1312,500,5.25,low
-118.21,34.07,39,1446,287,396,274,2.2612,low
-118.25,33.99,43,413,29,807,340,6.6319,low
-118.3,34.09,28,3200,393,1886,268,5.3922,high
-118.25,34.07,40,1083,309,1584,228,3.4239,high
-117.93,33.88,39,1733,214,5247,295,3.1523,high
-118.39,34.05,24,2053,437,610,283,3.9625,high
-118.31,34.16,44,1790,335,1061,742,7.9367,low
-118.35,34.07,40,4138,1137,1202,357,4.6852,high
-118.14,34.03,27,1379,209,1042,327,4.3232,low
-121.3,38.83,27,1851,171,2484,380,5.1298,low
-122.23,34.03,41,30405,359,588,343,3.5192,high
-118.31,33.84,41,2534,356,1301,953,2.6208,high
-118.14,34.05,10,1508,329,849,335,1.9798,high
-118.38,33.96,40,1066,345,850,375,3.5775,low
-122.24,34.39,25,2507,398,6034,1501,5.5336,high
-118.25,34.11,40,3456,207,482,375,3.2632,high
-118.38,33.82,28,3833,326,1145,367,2.9484,high
-122.26,40.51,41,907,466,2452,311,3.1736,low
-118.14,34.08,39,7681,313,1526,620,1.721,low
-118.26,34.12,45,3308,391,2685,380,2.8021,high
-118.25,33.97,39,3110,277,683,459,4.3548,low
-118.25,34.05,40,18634,323,866,414,2.6371,low
-118.29,34.02,41,1562,263,1317,204,3.5,high
-118.16,34.07,37,6403,900,1145,739,6.4319,high
-118.35,34.08,21,2053,272,4718,615,5.0376,low
-118.31,34.07,37,974,282,1363,428,5.4287,high
-117.98,34.04,21,1598,287,1137,359,4.6226,high
-118.13,34.06,41,1771,410,1603,385,3.5072,low
-118.15,34.16,40,2159,495,519,335,3.8158,low
-118.29,33.95,40,3348,410,227,250,2.7928,low
-121.96,34.07,39,434,272,610,513,3.0035,high
-121.93,34.41,39,1321,325,655,300,1.8981,high
-118.35,34.05,39,2714,407,1283,283,8.1988,high
-118.2,34.05,43,4626,66,675,311,1.5517,low
-117.11,34.07,43,464,314,140,380,2.7317,low
-118.37,34.08,33,1562,697,783,375,7.9059,low
-118.11,34.07,45,4494,495,1687,538,1.043,low
-118.27,34.05,37,2203,498,1084,414,6.8429,high
-118.31,34.08,20,1489,501,2084,276,4.2685,low
-118.25,34.07,41,1924,301,1062,455,3.3617,low
-117.93,34.08,39,7508,426,1030,375,5.1806,high
-118.29,34.16,11,2746,427,1105,414,2.5658,low
-118.35,34.16,41,1010,700,1996,2777,4.1812,high
-118.29,33.9,44,1492,331,504,595,2.735,high
-118.02,34.06,11,1995,306,704,297,2.0786,low
-118.34,34.08,43,3414,269,1236,432,3.8026,high
-118.29,34.07,43,2992,227,5613,471,4.2727,high
-121.95,34.08,29,294,1359,3723,831,1.7708,high
-118.31,33.97,11,5919,241,1032,353,2.2083,low
-118.24,34.09,38,3183,444,1031,367,3.625,high
-118.15,34.02,43,3674,412,1145,397,3.0877,low
-117.83,34.02,34,110,468,2847,369,4.89,low
-118.29,33.92,11,2924,282,1145,136,2.7237,high
-122.41,33.9,38,2263,483,1784,325,4.2212,high
-118.25,34.09,43,690,262,429,335,2.9469,high
-118.14,34.09,39,9148,315,573,340,7.3195,high
