longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-121.5,36.99,14,4815,929,2882,1612,2.1304,low
-117.62,34.73,27,565,518,2834,1030,2.9541,high
-118.17,35.55,16,1256,708,241,493,6.5783,high
-123.82,37.42,34,3326,1467,1154,847,3.2039,low
-117.96,34.25,52,2198,661,2783,1241,6.838,high
-122.77,37.6,12,3107,572,3147,302,6.3654,high
-117.8,37.45,33,5589,1360,1507,1281,2.1157,high
-117.05,37.14,3,15018,146,3918,292,1.4923,high
-121.12,36.22,35,4288,597,214,930,9.6023,high
-116.08,36.94,19,6186,1985,8190,141,2.5759,low
-118.94,34.29,9,4590,261,2399,127,2.9327,high
-121.22,36.38,42,2347,841,3664,488,2.2439,high
-115.46,40.54,45,3933,900,1357,471,7.5426,low
-118.45,40.32,36,7538,683,2537,957,2.2548,high
-122.55,38.18,42,1892,1317,2819,2676,1.5863,high
-118.39,32.96,48,1777,206,2391,2274,5.6485,high
-117.38,40.9,41,3294,544,6583,609,1.3867,low
-124.11,37.83,20,3014,140,371,1127,5.4895,high
-115.99,41.48,23,2575,2826,2097,1061,2.6012,high
-116.37,33.56,51,2043,1178,1414,1064,1.5292,high
-117.2,33.86,42,6132,1355,4460,4372,3.3889,high
-122.83,39.54,32,3958,1300,779,1184,2.3937,low
-121.47,39.86,37,246,183,925,1070,7.2634,high
-118.73,37.83,16,1391,1084,98,933,6.0487,high
-121.9,39.08,32,2242,1251,2165,319,3.6006,high
-123.58,36.34,5,1984,1236,2154,1271,4.5321,low
-121.48,34.54,23,3839,687,1943,1213,6.1966,high
-116.89,37.03,18,3067,1194,1245,1244,2.5662,low
-123.85,36.54,44,5392,280,1416,1228,3.09,high
-124.01,41.81,10,1429,1042,1096,1144,6.5146,low
-114.63,36.91,15,3281,502,135,210,5.6533,high
-122.69,38.44,16,1216,498,3335,1843,3.2228,high
-116.89,40.07,11,848,179,158,1717,4.7216,high
-118.55,36.21,12,1998,5033,627,1148,2.3155,low
-116.4,36.24,46,6573,671,8276,1399,2.7209,high
-116.24,39.72,13,2164,337,1637,1823,4.0268,low
-118.31,35.05,29,2032,982,453,1287,5.1929,high
-121.21,34.86,37,4551,50,1145,722,6.1321,low
-121.24,38.34,12,3807,1142,882,517,6.8154,high
-122.87,37.03,32,6484,922,964,1627,1.7235,high
-122.24,37.68,17,5745,1418,1223,840,2.1827,high
-123.13,38.64,28,1920,209,2607,1162,4.5237,low
-123.76,39.61,51,2661,320,82,221,4.8021,low
-115.55,39.07,21,7794,2238,2860,1288,3.2097,high
-114.66,36.06,32,3199,675,175,564,7.2472,low
-119.41,40.39,16,5654,497,1989,184,2.0852,low
-121.03,36.76,46,5083,4093,398,1724,5.2729,high
-117.17,36.33,32,9849,1859,5217,1016,1.9074,high
-118.67,33.96,17,12837,334,132,1724,2.6689,high
-122.83,33.83,48,4018,3680,977,353,2.0562,low
-119.04,34.84,28,642,1149,3568,137,6.7123,low
-122.78,38.27,4,2815,884,1179,2553,3.84,high
-117.27,33.62,48,1494,343,1277,1125,4.4028,low
-120.17,33.3,28,11251,942,5247,264,3.9327,high
-120.9,38.45,44,1978,1657,584,1077,1.76,high
-121.95,40.76,30,3037,1514,255,1495,6.5841,high
-116.96,37.35,9,4371,549,5613,1957,3.8657,low
-117.63,34.4,21,3670,1584,1503,1138,3.407,high
-115.6,38.19,27,5604,2495,327,737,4.3831,low
-116.78,40.09,27,1561,131,1050,583,5.0044,low
-122.0,37.02,10,2163,333,54,714,7.5544,high
-123.85,37.24,5,1494,2727,2678,379,4.112,low
-118.61,33.09,49,266,1,1287,1075,8.3637,low
-120.1,33.7,13,757,168,429,305,1.675,low
-118.14,35.15,11,3512,1014,4868,314,8.4331,low
-121.39,40.24,21,4481,590,2849,54,2.3167,high
-121.66,33.63,17,11668,186,795,105,8.9248,high
-121.09,33.99,24,5341,196,828,624,3.7672,low
-121.56,37.69,49,2411,456,3266,206,8.5888,low
-120.9,37.34,36,2858,1116,133,639,6.4271,low
-121.94,38.94,21,1807,1901,1337,480,4.3818,low
-117.83,36.08,1,1314,551,358,474,6.1142,high
-116.82,34.08,35,1197,2161,162,360,2.5259,high
-122.91,38.93,19,1053,1043,2844,1506,1.6021,low
-120.81,36.37,21,1344,750,1721,516,2.2991,high
-117.69,34.25,49,3982,110,2020,194,2.8616,high
-120.1,39.44,51,6296,961,795,2147,4.8145,high
-120.0,40.79,14,2947,250,939,1553,2.4531,low
-119.72,41.32,48,4626,2387,2926,1823,1.4663,high
-120.48,37.32,28,1880,1333,2805,3595,7.1621,high
-121.71,34.57,30,857,1597,2510,1164,1.8828,high
-117.76,38.78,17,4899,239,1691,372,2.5405,low
-117.25,41.79,26,1837,2035,2636,1008,3.0448,low
-117.7,34.61,12,2531,430,5682,1524,3.2135,low
-120.35,37.38,31,4567,1458,2182,763,5.0827,high
-118.51,33.37,22,746,2161,3699,210,3.3438,high
-116.74,32.55,44,2703,2511,516,98,2.5373,high
-116.43,41.13,8,2698,626,1637,1000,1.6611,low
-120.4,33.69,12,2022,2038,2391,1483,2.8233,high
-116.14,34.11,45,90,581,4076,822,4.2219,low
-116.01,40.65,33,2835,1178,3489,659,2.1549,high
-118.53,35.77,7,2247,379,345,1535,1.8967,low
-120.35,37.1,6,14944,1576,765,452,3.7054,high
-120.96,37.19,23,362,774,669,980,2.652,low
-114.55,33.08,34,2146,1302,2082,788,2.8667,high
-119.64,34.39,41,84,1458,2665,639,1.4817,high
-114.68,34.73,24,3839,542,3438,861,3.7237,low
-116.67,33.61,33,1025,867,1762,1922,7.2758,low
-124.1,39.78,1,1397,157,1075,314,1.6027,high
-121.37,40.35,18,2148,376,508,665,2.9076,low
-119.53,38.04,39,3413,325,3050,524,1.6528,high
-116.38,41.36,45,2909,358,557,445,3.1682,high
-122.99,34.29,1,9176,661,2656,964,2.9844,high
-123.36,35.65,29,4223,772,466,720,5.4824,low
-118.12,37.78,6,36,282,3497,628,3.4151,low
-119.48,33.64,16,1858,887,2441,1632,5.4165,low
-122.97,41.8,28,3129,753,3993,943,3.287,high
-122.85,38.96,31,4971,1018,2288,2826,3.2633,high
-116.48,33.67,2,3792,1238,2020,1347,4.6898,low
-115.46,37.81,21,894,242,2307,782,5.3307,high
-115.55,40.29,24,2265,1050,3200,285,2.8409,high
-118.71,34.48,33,5005,567,64,186,5.1064,high
-121.65,37.27,35,2251,2162,175,910,1.6452,high
-116.49,38.75,24,1494,237,782,765,6.1181,high
-122.08,36.75,17,2652,1539,2703,1651,5.2166,low
-122.05,39.49,33,8596,3,793,1409,4.1103,high
-120.93,39.25,13,1903,772,3886,373,7.6486,high
-119.25,39.66,19,4368,1763,1263,1055,1.1875,low
-124.03,33.16,35,2602,64,287,1061,3.7562,high
-119.8,34.47,23,3811,1234,1028,275,5.9507,high
-119.66,40.85,34,5094,925,3303,247,5.5684,low
-120.3,39.55,14,3203,3366,1991,2374,2.4595,high
-121.61,38.29,8,2289,523,4584,1629,1.4366,high
-116.86,41.35,25,2356,1171,246,771,4.4318,high
-120.79,34.54,40,4549,2211,2020,513,1.2891,high
-117.89,40.16,49,2711,1470,83,525,5.6875,high
-121.3,41.76,39,5464,676,1712,708,1.8514,low
-119.75,41.54,29,3119,1418,2315,811,1.4384,low
-116.4,37.08,21,1440,2000,2177,386,5.2999,low
-122.27,39.56,12,5751,364,2882,1919,2.1056,low
-116.96,38.9,31,1236,552,1641,1635,6.2323,high
-118.06,38.07,23,4183,434,2997,1025,6.2976,low
-118.21,35.69,26,176,1065,618,1055,5.2443,high
-119.16,37.16,17,1514,102,1304,816,1.7158,high
-124.14,34.55,5,4006,478,6666,566,5.0091,high
-122.1,38.64,34,2010,469,1720,1348,1.2413,low
-122.4,37.95,44,2478,1796,5005,888,2.1182,high
-123.4,41.95,20,1287,167,2457,403,3.9044,low
-121.18,33.21,10,66,2479,1983,653,5.1519,high
-115.37,36.24,5,1950,326,7096,1703,5.2124,high
-124.22,34.7,48,2636,992,2600,1593,1.6618,high
-120.37,36.73,2,5524,951,372,124,5.2853,high
-119.83,34.86,21,4032,8,19,1985,2.5893,high
-119.44,33.83,27,10621,1141,5005,1189,2.8864,high
-123.38,33.23,28,5959,98,2062,1186,5.5454,high
-120.35,41.35,49,2121,180,1907,165,4.3621,low
-117.87,39.18,17,3159,671,1301,336,2.8478,high
-123.22,38.23,13,3759,1184,355,448,6.1504,high
-121.55,35.18,16,205,1784,1046,1136,5.4074,low
-121.67,33.0,30,626,708,2205,1639,8.4438,high
-121.91,36.58,33,3696,2873,344,1250,3.8281,high
-118.36,38.6,18,2278,883,1511,896,2.2844,high
-120.55,40.8,34,3562,455,1766,1244,2.8795,low
-122.81,34.55,19,3354,1652,25,913,5.8399,low
-120.88,34.47,33,1855,1223,2443,1520,6.887,high
-119.33,34.95,15,2386,646,2246,1259,5.1948,high
-121.88,34.58,9,1318,1115,2034,931,3.8788,low
-120.03,39.72,40,245,1217,813,1477,3.2377,high
-115.91,35.21,15,2881,755,2072,1051,1.9487,low
-118.64,35.62,31,3484,412,4122,1465,2.5938,high
-119.49,35.95,45,5201,1013,818,1238,2.7275,high
-114.63,38.64,30,2748,841,1785,304,3.8776,high
-121.73,37.13,50,2560,2045,1898,1491,6.5006,high
-115.48,35.73,44,4229,39,607,788,11.3421,low
-124.21,41.02,17,3181,518,154,2769,2.0357,low
-116.83,36.65,50,3407,645,1256,2138,3.9243,high
-119.98,36.32,30,9885,1025,1233,514,5.761,low
-117.94,39.23,48,21113,1910,302,126,1.1687,high
-118.82,38.23,12,2956,1336,1349,1119,2.1705,low
-122.87,36.88,36,4376,615,325,50,1.7958,low
-123.16,34.46,25,2939,822,3561,1049,1.9564,high
-117.47,35.12,30,4780,339,7205,100,6.5784,high
-121.63,35.14,35,2293,969,1023,72,3.1574,high
-116.45,41.79,17,14934,242,4721,224,1.7262,high
-119.27,41.15,5,2567,1137,1025,32,10.1299,low
-122.45,41.02,39,2732,1159,965,898,5.6345,high
-117.56,35.2,50,2054,709,2030,918,2.9375,high
-118.05,38.01,34,574,1578,7817,1950,2.9112,low
-123.52,35.12,23,5290,1869,2245,241,3.2689,low
-123.03,32.92,31,2396,386,1599,1133,1.8385,low
-116.87,34.49,34,260,708,2090,1350,4.0147,high
-114.57,38.43,20,5689,406,2916,2437,6.2047,high
-117.86,32.96,37,867,8,2019,2714,1.8333,low
-115.52,38.1,51,5131,2031,236,756,4.2207,low
-119.68,40.68,8,3193,286,3665,966,7.5274,low
-119.36,34.06,27,3470,743,345,2447,4.89,high
-117.15,33.38,28,2443,1404,575,604,5.4395,high
-117.11,37.6,7,1402,1181,1038,3112,2.0119,low
-118.04,36.94,2,1830,141,3732,332,0.9518,high
-119.7,40.28,26,5003,253,1801,2528,6.0791,low
-123.32,38.71,10,3921,2690,591,492,3.2121,high
-122.49,38.44,47,2317,471,2551,1178,3.4551,high
-120.55,37.29,43,3889,655,119,2311,1.5281,low
-116.71,35.0,7,3785,592,3670,515,2.2804,high
-118.67,36.71,50,5780,397,1682,473,2.3812,low
-118.99,37.7,48,4803,800,917,105,2.0702,low
-122.61,38.28,16,6854,649,2441,1110,3.233,low
-117.22,32.74,14,6012,2077,2915,1347,1.7868,high
-115.48,40.37,37,6525,1997,734,431,2.7464,high
-120.51,33.68,32,3892,38,424,70,3.1975,high
-120.1,39.37,42,995,1136,4738,160,2.6561,low
-121.29,39.96,31,4082,679,1761,608,2.9073,low
-117.04,32.58,34,2535,672,1343,836,6.2661,low
-124.05,37.97,40,3062,1509,3031,889,2.6111,low
-122.42,35.32,11,2399,243,3570,966,3.2028,high
-117.23,33.25,22,298,1513,3295,1840,3.654,low
-124.02,37.5,20,1309,2252,1060,124,6.6277,low
-116.33,35.26,35,1719,726,3371,720,4.1344,low
-116.34,41.76,33,3883,1147,2194,338,8.7051,high
-118.17,38.55,33,509,1670,906,1807,4.744,low
-120.46,36.94,33,2512,1461,1468,680,2.585,low
-122.73,39.55,24,849,244,3707,131,2.1653,high
-118.68,40.24,20,5266,745,3866,514,2.9054,high
-120.7,41.69,1,6339,1675,334,276,1.5455,low
-119.28,37.31,22,245,1171,353,32,1.9309,low
-118.58,34.95,42,3315,18,2142,1137,1.7208,low
-118.93,34.76,39,1304,330,5964,729,3.6937,high
-118.52,39.31,41,1672,887,2907,498,2.6736,high
-124.08,33.25,33,7334,892,992,2147,4.69,low
-120.45,33.7,39,3712,332,1178,754,6.3131,low
-118.52,34.28,43,4169,3173,1823,1470,1.6571,low
-122.17,37.16,42,1098,1062,811,1235,5.7984,high
-122.17,40.65,20,3114,1147,2926,516,3.3941,high
-123.63,36.16,38,16921,1593,1114,313,2.7426,high
-119.68,40.58,1,9792,3753,1834,53,5.0143,low
-120.06,36.69,3,5287,1935,1893,913,2.8359,high
-122.98,40.31,37,3757,3008,600,691,3.1517,low
-114.55,34.23,38,5664,1737,4259,1449,4.0603,low
-119.15,40.54,33,6435,1712,1576,477,3.0161,low
-120.57,36.51,19,2309,1744,2042,1597,4.0048,low
-120.81,35.82,46,4991,2506,2226,2447,3.3625,high
-117.55,35.13,18,3932,506,102,510,5.7281,low
-117.73,37.4,33,2590,523,3221,678,10.157,low
-117.36,40.62,20,4247,842,1781,1209,3.7015,high
-116.38,35.5,48,3534,762,61,227,2.625,low
-117.74,37.78,39,7335,621,3868,1683,2.5521,low
-122.54,36.52,13,3049,3559,8380,3197,3.3427,low
