longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-118.43,34.09,27,1846,392,4674,286,5.3509,high
-118.16,41.72,11,8052,1006,1029,256,5.0275,high
-117.33,33.86,9,2230,1324,1539,859,2.1935,low
-122.38,38.67,29,818,588,989,614,5.5673,high
-117.98,33.79,43,3141,441,2689,740,3.2279,low
-117.73,41.7,32,2914,220,723,398,4.3583,low
-118.33,38.68,31,1379,264,1754,751,3.0257,low
-121.34,36.7,32,1902,1042,1834,520,1.2575,low
-119.34,39.41,11,1957,813,763,922,4.0536,high
-117.84,36.25,18,3049,1321,1218,534,1.5272,low
-117.83,37.97,52,2461,324,727,730,3.892,low
-118.47,33.46,34,16239,1467,976,156,6.1593,low
-118.6,33.98,42,1881,20,518,356,3.8413,low
-117.06,38.01,28,1207,737,2750,261,1.5561,low
-117.96,39.13,12,1524,1856,209,321,2.0259,high
-116.76,37.37,6,19234,319,1537,145,2.8299,low
-118.43,33.92,23,3494,449,2254,455,4.3899,high
-120.2,34.05,24,1068,157,1148,1255,6.5226,high
-117.69,33.78,23,1944,766,546,83,1.06,low
-121.15,33.79,14,3131,360,315,218,5.7654,low
-118.37,37.76,30,1804,1048,937,486,1.9194,high
-121.87,37.38,16,565,1101,1367,1158,4.0196,high
-120.98,34.19,35,1010,608,1364,474,3.0912,low
-122.05,39.14,17,1301,853,757,273,4.2098,high
-118.53,32.75,18,1582,730,945,321,4.775,high
-117.07,37.7,30,3845,216,4741,337,2.0521,low
-118.16,34.02,52,1930,650,1260,873,5.0779,low
-117.2,32.78,49,3318,1331,1837,1635,4.0221,high
-114.63,33.92,15,2528,418,3940,378,3.3715,low
-122.53,34.09,33,4478,424,799,367,1.9837,low
-122.03,33.99,42,1904,552,1404,245,1.5885,high
-117.85,35.38,15,5654,509,1514,632,9.7821,low
-118.3,38.03,20,1802,476,782,517,3.9423,high
-122.94,34.99,33,2422,501,760,1341,3.6988,low
-117.05,34.97,38,1855,548,1225,2666,3.1483,low
-121.34,37.03,17,1562,426,1442,221,5.9171,high
-117.68,33.69,18,2253,384,1341,301,3.7655,high
-119.67,32.75,33,2153,764,891,337,3.3958,high
-122.24,37.72,14,1755,244,2283,405,5.3064,low
-117.28,33.63,32,2573,2226,1662,329,5.1641,high
-119.95,34.1,7,2484,1620,1434,554,5.144,low
-122.46,34.11,36,6662,579,4083,373,3.0682,high
-122.02,37.54,52,3216,309,648,181,3.1146,low
-118.28,36.88,52,9311,293,847,581,4.925,high
-122.35,33.84,36,3706,408,1021,100,2.052,high
-122.41,32.75,24,2573,247,3667,344,2.7098,high
-122.03,34.16,34,3959,332,2016,250,2.8058,high
-118.31,34.04,52,3425,252,1528,794,2.0025,low
-122.44,33.94,23,679,299,1161,775,2.0673,low
-118.02,36.13,41,5315,671,615,280,3.2599,high
-122.54,37.24,18,4547,319,1646,423,5.8283,low
-119.78,40.52,30,3435,423,693,716,5.5427,low
-117.23,33.67,11,2497,364,1230,3405,7.9761,low
-121.35,34.23,18,1190,322,1074,477,3.6849,high
-117.29,32.71,45,1691,832,1756,477,5.7309,low
-119.87,33.92,16,5873,1042,3359,1124,4.0547,high
-122.29,38.26,34,1609,406,4926,207,1.325,low
-118.15,38.38,33,981,298,7427,294,1.4911,low
-117.73,36.3,6,5315,738,1246,287,10.9508,low
-118.36,37.29,28,1642,4,3561,490,3.6736,high
-117.99,41.12,20,791,1288,1108,543,4.9091,low
-118.08,33.94,28,2213,271,965,305,1.9219,low
-118.51,34.13,27,1152,190,914,695,5.5449,high
-122.05,33.8,31,2501,373,187,1146,2.619,low
-117.06,37.78,34,10053,375,546,449,3.1832,low
-119.26,33.74,7,6960,1257,263,584,1.2315,high
-120.59,36.52,22,1370,464,1484,1377,12.8763,high
-117.35,33.91,15,542,798,768,398,15.0001,low
-121.86,37.53,20,4753,765,692,407,1.9091,low
-122.27,33.89,52,1380,552,4163,310,2.9484,high
-118.96,38.0,32,1471,423,490,1286,2.683,high
-119.8,37.86,45,5604,779,2203,191,2.084,low
-122.38,37.93,21,2206,470,1155,296,5.8053,high
-121.85,39.61,42,3937,993,826,593,4.8836,low
-118.39,34.17,52,2762,930,3287,1310,2.987,low
-118.4,34.18,22,957,379,983,470,2.3789,low
-122.43,39.15,23,3262,76,1346,261,4.5278,low
-117.18,34.25,33,1688,285,1279,444,1.808,high
-121.98,34.01,52,5129,272,2100,295,4.1148,high
-117.04,34.0,52,2456,434,1166,371,4.0536,high
-121.06,37.95,35,1040,300,1277,732,3.7958,low
-117.93,37.97,17,378,408,671,392,3.7667,low
-118.11,32.79,42,1496,434,1206,392,2.4038,high
-119.29,34.02,5,1370,448,2811,48,4.5179,high
-118.59,33.74,48,1677,271,6187,418,12.8483,high
-119.38,34.26,28,1781,244,717,343,4.1386,high
-117.94,38.1,40,5616,588,1827,463,5.3016,high
-122.09,33.76,36,3653,684,4224,1456,2.7619,high
-117.13,36.88,29,1749,445,438,721,3.6369,low
-117.87,37.26,34,1461,485,517,607,1.9402,low
-121.37,37.34,33,2036,458,2220,445,1.63,high
-117.09,32.77,33,3284,486,742,81,2.6696,low
-123.82,34.5,18,2728,178,1043,205,2.1056,low
-118.11,37.74,30,3110,259,1508,349,3.6852,high
-118.2,41.79,5,64,522,1283,435,3.6196,low
-117.16,41.48,47,4472,153,748,510,6.3231,low
-122.47,38.0,36,2407,415,4115,479,5.6336,low
-121.96,37.33,44,1802,376,5027,251,2.0982,high
-117.14,40.63,49,3258,292,35,342,5.9113,high
-121.75,33.9,47,1813,579,906,616,5.01,low
-117.97,33.88,42,1802,358,6666,345,2.8793,low
-118.3,32.71,30,1320,4522,370,352,3.0685,high
-117.27,34.71,39,1795,350,1769,162,4.6304,low
-117.26,34.05,29,847,345,761,380,2.2667,high
-122.61,41.69,18,3211,566,1544,2338,5.6716,high
-122.26,32.76,19,1875,608,699,649,3.0212,high
-122.47,34.05,25,5040,463,662,182,3.0208,high
-117.93,33.84,50,2469,894,2251,185,4.8497,low
-118.36,34.54,47,2050,961,739,778,1.5464,low
-118.3,34.0,36,3018,220,124,382,7.2708,high
-121.36,37.26,19,3938,581,1473,196,3.668,low
-114.73,32.92,26,9320,872,1364,17,3.6435,low
-118.49,34.05,29,2331,745,849,445,3.9798,low
-120.58,37.77,35,2229,265,5105,399,3.4408,high
-120.45,37.77,29,1379,448,572,1781,5.8587,high
-121.94,33.71,52,6526,243,1266,640,3.3906,high
-120.72,37.84,9,5463,498,9690,443,4.2679,high
-118.14,37.35,52,9534,386,1345,672,3.8565,low
-118.43,38.42,18,2066,300,1831,350,3.0345,low
-119.79,37.75,20,3455,326,1166,447,4.2895,low
-122.49,40.59,43,2937,292,3585,666,3.2361,low
-122.06,32.82,36,39320,352,1431,330,3.65,high
-122.18,33.84,26,979,269,620,150,3.1433,low
-118.36,33.72,39,2982,608,856,163,5.0864,high
-118.39,33.79,21,2651,328,1703,1052,4.2132,low
-117.82,37.75,52,3018,271,743,331,3.5536,high
-118.06,34.12,24,2884,187,1346,268,1.0801,low
-118.3,36.55,44,1221,527,351,605,3.1625,high
-122.22,37.78,19,3201,359,153,251,6.6779,high
-119.82,36.11,44,4168,217,1011,5,4.8984,low
-118.97,40.72,17,3957,1189,1743,1511,8.7172,low
-121.67,40.71,38,1899,455,2256,354,3.8095,high
-118.16,37.75,23,2240,740,1775,1610,5.1074,low
-117.13,34.14,25,5121,364,899,366,4.63,high
-118.43,37.28,24,3099,93,904,235,4.6327,low
-118.31,34.61,43,17313,771,4715,364,6.8132,low
-117.67,34.82,7,8796,1522,6187,287,2.9201,low
-117.57,34.14,42,1791,306,3497,211,2.3558,high
-120.16,34.05,31,2903,214,731,505,6.1437,high
-118.1,38.67,18,425,475,2493,1341,4.5075,low
-118.22,37.82,12,3942,1494,7178,747,6.9533,low
-121.86,34.02,9,8414,204,369,526,8.1189,high
-118.4,34.06,31,6295,771,1138,225,2.1553,high
-120.03,35.21,23,733,254,1456,688,5.1587,high
-117.35,37.8,25,6555,662,2100,172,5.2595,high
-118.06,41.75,17,1627,236,505,289,5.222,high
-118.16,37.89,25,3137,1053,748,494,1.5817,low
-121.18,37.91,29,2050,251,2159,399,2.9811,high
-118.43,33.88,52,1100,266,2308,696,2.9318,low
-120.7,33.92,37,3971,603,258,584,2.6736,high
-117.23,33.99,22,744,309,1098,550,4.2703,low
-122.47,41.48,38,336,414,4436,644,7.3343,low
-121.82,34.2,17,1787,411,398,3478,6.799,low
-118.84,34.17,35,3687,238,553,466,4.0083,high
-118.0,38.18,34,4526,1758,1255,355,2.1937,high
-123.19,37.55,23,1529,850,543,182,2.9318,high
-122.31,37.56,37,3514,470,553,546,6.4696,low
-118.34,37.89,27,1150,409,1304,376,4.925,low
-117.04,37.9,9,1838,408,1652,211,1.8419,high
-122.83,33.96,35,1722,911,1689,265,3.1728,high
-118.13,39.77,30,3852,246,1806,659,1.9236,low
-120.44,34.7,45,1632,231,249,459,1.8981,high
-121.89,37.13,18,3904,760,156,118,3.8019,low
-118.29,34.11,14,1676,732,927,275,3.0682,low
-124.17,34.31,32,1966,824,6693,414,3.5525,high
-122.11,34.27,27,1263,1413,2720,371,1.7462,high
-119.9,39.5,34,8814,858,5389,1544,2.0161,low
-117.93,36.29,36,1240,807,1685,443,7.0352,low
-117.25,33.92,37,4452,369,1211,239,3.15,high
-120.66,37.79,52,24,534,945,568,5.136,high
-117.93,33.75,31,6508,222,1410,666,3.9323,low
-117.58,33.96,18,2522,369,5349,360,0.7591,low
-118.48,34.17,49,1448,735,4496,396,3.6125,high
-121.56,37.41,40,4343,1288,1777,555,5.2124,high
-121.45,32.8,7,3445,1133,781,469,4.3468,high
-117.69,38.33,19,2600,487,5674,183,4.0798,low
-122.04,32.71,35,5805,681,3129,594,3.5909,low
-122.32,33.98,21,5483,779,1365,1064,3.6912,high
-118.24,34.04,15,2534,628,1011,114,2.485,high
-118.31,34.02,30,1569,1564,722,312,6.868,high
-118.33,33.78,30,1014,328,2807,353,10.7582,high
-122.21,37.87,15,4516,1039,3759,464,7.375,low
-118.23,34.05,14,1335,378,126,576,3.1204,high
-122.98,33.84,37,3680,1698,26,1107,5.112,low
-118.01,33.82,35,1543,1578,1396,1050,4.6312,low
-119.77,34.05,23,3147,2278,621,288,2.2422,high
-118.84,34.0,19,4006,453,1384,451,4.9769,high
-117.82,40.9,30,4257,381,2987,385,2.6123,high
-122.34,39.65,52,3938,650,697,229,4.53,low
-121.82,37.86,35,5679,554,1341,1447,3.8864,low
-115.54,32.72,16,3384,193,1506,794,2.6641,low
-122.19,33.97,41,2383,221,2717,492,3.3675,low
-117.83,34.1,20,3841,1081,601,695,2.85,high
-118.3,37.43,34,1715,295,878,1517,4.1597,low
-117.13,36.22,32,2756,563,934,359,3.5112,high
-117.2,33.9,35,1741,322,2865,1189,2.2273,low
-115.75,33.92,44,1151,191,1689,284,3.7352,high
-122.17,33.84,23,2777,2474,1061,229,8.0595,high
-117.62,35.95,16,6437,614,1940,574,1.5076,high
-117.66,34.19,27,3456,407,1041,255,5.9684,low
