longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-123.92,38.08,31,1957,1213,508,703,2.2577,high
-118.2,33.84,44,2886,491,1399,567,3.3816,high
-118.46,34.11,16,8146,469,2585,240,3.9628,low
-118.38,34.08,17,3573,574,2940,459,4.1513,low
-117.01,33.98,37,1131,360,485,420,3.6354,high
-117.9,33.99,33,3131,324,1150,381,2.6535,high
-118.31,33.33,30,8046,463,1143,206,5.0389,low
-118.03,33.77,52,2546,263,320,535,10.9722,high
-118.14,34.19,32,3412,556,1102,2041,3.6849,high
-118.64,34.1,31,2518,284,1071,544,3.139,low
-118.24,37.64,52,4780,373,553,412,3.7708,low
-118.41,37.8,33,1629,178,814,1979,2.0134,low
-116.84,41.13,44,3874,1006,1917,1193,5.0787,low
-121.96,33.18,34,2100,385,3240,371,2.7955,low
-117.25,33.91,28,3533,431,1380,2515,2.2132,high
-118.3,34.21,36,16450,355,563,595,6.019,low
-118.01,37.43,1,3403,799,1554,201,1.9107,high
-118.31,34.04,32,3740,393,842,968,2.2833,low
-121.54,33.91,39,924,418,1415,956,1.3036,low
-118.33,33.86,52,584,239,1466,298,5.3559,low
-118.27,37.8,11,790,447,986,290,10.1154,high
-118.4,34.19,42,1227,339,2263,423,2.473,low
-118.34,33.9,19,2035,510,2290,272,7.5822,low
-118.3,37.71,11,1051,209,1009,851,6.799,high
-118.16,34.03,44,3747,874,1153,399,5.5337,low
-118.1,37.75,36,4949,510,2282,249,4.9743,low
-118.03,33.78,30,752,513,783,302,3.725,high
-121.84,40.95,32,9899,1763,1684,236,6.4761,high
-117.87,33.91,37,602,385,2054,317,2.56,high
-117.13,34.11,52,4855,427,1357,261,2.3444,high
-117.35,36.36,37,3649,418,3401,274,2.1563,low
-118.27,34.12,32,4210,1507,4011,150,6.2748,low
-122.62,34.05,43,6992,346,405,590,2.9423,low
-118.35,34.04,30,2360,322,1236,299,3.3555,low
-118.25,33.93,52,369,502,8656,411,3.6397,high
-122.32,33.26,14,8510,46,595,458,3.7019,low
-118.13,34.15,45,2237,388,1669,236,3.1786,low
-117.08,38.49,32,2617,139,1757,329,3.1012,high
-119.32,33.89,25,1615,409,1517,191,4.1713,low
-118.56,34.05,52,1210,518,2388,357,6.5533,low
-119.21,33.85,11,3604,553,1292,320,4.3714,high
-120.33,34.1,25,8185,551,2252,367,2.1116,low
-122.02,34.0,52,1976,347,1279,435,4.8603,high
-118.45,37.69,20,1459,399,793,273,4.2599,low
-122.25,33.89,20,4408,208,500,174,1.9797,high
-119.79,35.63,33,1693,213,810,408,3.1315,low
-118.01,39.47,2,1507,103,2062,377,5.1664,high
-118.26,34.12,37,1784,315,4197,382,5.057,low
-118.18,36.73,39,1901,573,1165,518,2.8135,low
-118.27,33.9,29,5756,375,1427,397,5.5654,low
-118.3,33.98,38,3763,297,880,538,3.267,low
-122.14,38.0,17,3045,303,984,312,2.1607,high
-118.31,33.75,13,1808,415,631,557,5.4038,low
-118.07,37.78,43,863,4492,3941,338,4.8047,low
-118.32,34.05,40,4454,403,610,482,3.654,high
-117.98,33.99,44,5460,582,5558,448,2.6658,low
-122.32,32.8,52,3287,322,3551,389,3.1389,high
-119.72,40.43,14,620,1706,2106,335,1.9056,low
-117.93,34.15,35,3342,461,566,665,1.9766,low
-123.32,34.06,23,16450,380,1033,445,4.8962,high
-118.15,37.33,28,7136,27,1039,660,3.4231,low
-116.05,33.96,16,795,501,960,1094,1.9964,high
-117.89,33.27,11,7478,388,1410,154,4.1218,low
-118.05,33.82,52,1664,655,1347,287,7.5443,high
-122.03,41.02,36,2754,194,5001,1707,3.325,low
-117.96,34.16,32,1597,685,775,299,3.7614,high
-118.2,33.74,28,3055,451,4042,728,3.4531,high
-118.33,33.81,17,1730,381,1187,737,4.3125,high
-118.42,39.86,16,405,506,215,3595,6.3767,low
-118.3,33.98,52,1538,306,561,414,3.9886,low
-117.08,34.07,52,1467,171,1268,229,3.0817,high
-118.95,34.08,25,2770,313,1161,111,5.2149,high
-122.34,34.01,33,1887,970,2421,803,7.7307,low
-117.9,34.02,39,1957,1210,1014,250,3.5893,low
-121.32,34.05,35,5486,363,1482,326,1.7238,high
-118.36,37.36,21,2308,317,522,411,2.3617,high
-122.25,33.84,50,2078,377,3083,436,2.7264,low
-118.39,34.02,36,3082,354,1230,306,3.455,low
-122.99,37.8,25,3348,373,980,1316,2.8029,low
-117.99,34.12,48,1307,2971,1899,298,2.8043,low
-119.29,34.13,12,2376,2862,1798,362,5.431,high
-118.09,33.86,34,3616,394,2757,243,5.0151,low
-121.86,41.35,39,2941,1275,330,773,1.7567,high
-117.29,34.02,52,3221,316,2843,530,1.9208,high
-122.26,40.94,32,446,2501,1203,300,2.2863,low
-118.15,33.98,24,1793,273,1983,2140,5.0223,low
-118.37,33.8,13,2919,523,497,319,3.9696,low
-118.09,34.05,10,2485,54,1853,93,8.0448,low
-121.89,37.73,22,653,341,699,354,5.4248,low
-118.08,35.75,17,1529,565,2694,40,6.5784,low
-117.97,33.16,42,4195,1365,459,329,2.8698,low
-115.54,33.82,31,3751,253,88,462,3.9728,low
-118.4,37.34,32,1981,481,4124,134,2.6424,low
-118.35,34.42,19,2796,325,1168,209,2.0801,high
-118.36,37.16,37,2558,460,1784,340,6.1527,low
-118.33,34.05,18,10212,847,30,268,2.0655,high
-117.05,38.26,28,3819,385,2748,209,2.4259,low
-118.25,33.89,33,5040,235,1119,407,3.4286,low
-121.82,39.26,25,5980,293,1551,504,3.0924,low
-118.32,34.1,15,4194,547,1356,211,2.0337,low
-118.15,34.06,10,5546,491,2280,503,3.7552,low
-118.12,33.98,25,10105,191,1235,879,4.3036,high
-117.97,33.18,32,3181,512,932,371,6.6458,low
-117.09,37.79,36,247,3366,1555,407,8.3188,low
-118.38,37.74,23,4924,635,773,885,3.129,low
-118.04,32.81,15,1506,658,636,523,6.9096,high
-118.14,34.14,4,2710,599,1164,410,12.2145,low
-118.15,36.12,21,1831,1016,1466,3293,4.5052,low
-121.32,35.34,31,1463,468,1135,225,3.1653,low
-122.28,33.91,17,8120,353,1714,335,4.1492,high
-118.09,34.07,35,4242,241,838,510,6.8132,low
-117.95,36.57,24,1469,1472,392,1287,3.8523,high
-122.0,37.35,18,1647,1253,1958,1321,2.8,low
-118.08,37.72,41,986,207,3407,298,4.9312,low
-121.28,33.79,17,4800,655,1062,462,4.1304,low
-118.1,34.08,40,3552,375,1164,1059,4.5903,high
-123.02,40.68,31,248,421,1216,804,2.9621,low
-117.25,33.84,43,1409,2726,6187,1505,4.5739,high
-118.46,33.91,20,1325,461,1502,378,2.4267,low
-117.23,33.82,40,5904,505,735,411,1.9707,high
-118.37,38.84,21,5688,302,1048,260,3.6373,low
-117.98,34.27,35,20,241,2821,334,3.3462,low
-118.29,34.1,28,3153,992,1563,509,3.8103,high
-118.15,34.01,29,2233,1210,3749,265,3.7766,low
-118.36,37.36,25,1647,438,3878,340,4.7721,high
-122.5,36.64,31,3294,1359,5,1110,3.9323,low
-118.21,34.12,52,1274,302,1274,439,2.1964,high
-117.88,33.93,28,686,244,2232,1683,4.0781,high
-118.24,34.05,41,3194,453,1934,740,3.4402,high
-117.31,34.1,16,352,378,727,322,3.7708,low
-117.94,37.78,8,3168,254,934,203,2.3454,high
-118.42,37.75,29,649,2035,1835,970,1.2852,low
-122.07,34.19,25,5373,287,93,844,3.2566,low
-118.08,33.79,17,3082,305,2186,295,5.2099,high
-118.24,34.09,52,389,382,4580,381,7.2137,high
-118.24,34.09,41,2280,429,1179,19,3.5497,high
-118.21,33.54,34,1441,374,2640,339,6.4949,low
-118.34,34.02,35,2031,350,1187,322,6.4598,high
-117.86,33.61,15,1334,359,3617,387,2.275,low
-118.29,32.79,15,1662,1125,1382,498,3.7102,high
-117.27,33.78,26,3797,534,1669,300,2.2278,low
-117.87,34.36,44,2680,385,1333,291,6.2236,low
-120.33,34.16,35,3974,477,1108,821,11.2463,high
-118.19,34.05,41,1248,394,629,871,3.5444,low
-122.29,33.88,5,2557,411,1092,362,6.7079,low
-122.14,34.15,24,2190,429,1305,274,6.8939,high
-121.37,34.03,24,25,333,3269,1037,5.485,low
-117.21,34.1,45,2771,407,1395,234,2.4931,high
-121.92,34.14,28,3047,484,421,1467,2.1042,low
-122.04,37.18,12,3126,299,2967,852,2.5259,low
-117.99,34.05,45,2384,1646,950,258,4.2031,high
-118.35,39.79,23,1815,383,1551,184,1.5863,low
-118.37,34.08,31,1193,190,3083,482,4.7679,high
-118.29,33.89,52,4284,263,806,267,4.7755,high
-122.46,34.14,27,847,209,1479,105,5.2909,high
-118.19,33.97,19,8254,338,3126,418,1.2875,low
-122.93,36.49,22,642,559,2749,430,3.9727,low
-123.11,36.95,48,6262,1714,2390,923,4.0347,high
-118.15,33.94,26,8302,423,2770,587,3.5739,high
-122.08,34.03,22,284,495,3408,994,5.6411,low
-116.32,33.98,34,3190,1186,1336,550,1.4801,low
-122.49,37.49,14,3466,683,1689,403,2.0044,high
-117.22,36.2,18,21086,167,329,256,6.1112,low
-118.28,33.93,20,14034,347,2091,467,2.2222,low
-117.99,34.1,19,1404,395,2710,363,6.516,high
-117.09,33.75,36,1799,1712,199,70,6.7064,low
-118.27,37.71,44,1003,492,1108,407,4.8971,low
-117.66,37.96,16,1390,12,2204,327,1.4679,low
-116.29,33.97,18,2307,588,3550,573,3.0503,low
-118.21,35.14,37,1430,652,276,1134,8.0727,high
-118.13,37.76,33,1614,389,1411,304,6.8564,low
-118.26,33.75,40,2433,147,2949,282,1.4679,high
-118.42,37.94,43,3596,377,862,338,5.8596,high
-117.96,33.98,34,2306,277,847,388,3.1771,high
-118.31,33.84,21,5919,295,1426,522,4.0962,high
-122.61,34.08,8,2997,418,2531,538,3.0379,low
-122.06,40.82,40,3597,347,1909,304,2.9208,high
-118.2,33.86,34,4846,542,766,204,4.2039,low
-118.18,34.51,17,7854,2124,995,790,6.7785,low
-118.06,39.09,13,6662,66,3819,725,5.4903,high
-118.19,34.06,8,2804,833,646,1292,6.0573,low
-118.28,34.06,40,3751,930,1246,367,3.4583,low
-118.33,37.28,10,2170,1796,1037,412,3.9032,low
-117.98,34.05,27,4253,391,1913,394,6.993,high
-118.42,34.01,24,369,957,1369,247,6.1159,low
-118.38,34.05,35,5163,53,2688,330,5.2534,low
-122.3,37.96,27,4911,661,1505,403,7.4046,low
-118.25,34.12,41,1529,928,6640,276,3.2077,low
-117.09,39.68,26,3262,986,1634,2119,3.0799,low
-120.31,34.13,32,844,364,1389,430,3.4074,low
-118.31,34.19,12,3438,3457,2775,415,3.0472,low
-122.01,34.12,27,581,996,483,260,5.1008,high
-117.06,33.95,27,2589,353,618,410,0.9196,low
-118.86,37.34,43,1026,401,1967,303,8.1596,high
-118.15,37.48,42,2647,163,1689,332,8.6196,high
-121.96,37.66,42,2800,477,985,327,3.067,high
-118.11,34.06,26,4279,717,2621,522,5.225,high
-118.3,33.78,33,4961,1262,1047,303,3.3074,high
-117.23,37.7,34,3330,1265,621,163,7.0329,low
-117.97,33.73,52,937,206,1977,1291,1.432,high
-121.92,33.61,36,1775,325,1276,807,6.3403,high
-123.17,32.8,45,6408,356,662,358,1.815,low
-118.34,34.05,35,2408,393,1150,427,3.7337,low
-115.49,33.84,35,279,145,1468,242,5.7912,low
-122.37,38.68,46,516,293,4790,1845,2.1515,high
-118.4,37.97,34,2670,123,877,336,1.7692,high
-116.97,33.9,16,1683,502,6002,335,2.6087,low
-118.12,37.8,26,1866,659,2422,338,5.0814,high
-117.95,33.8,42,1956,167,1788,3701,3.8792,low
-122.29,34.13,35,531,295,1305,1423,2.1635,low
-118.11,34.04,28,4424,573,3253,335,4.2037,low
-117.93,34.03,52,1696,431,2097,333,2.6838,low
-118.24,32.75,19,6356,1901,1773,404,2.8657,high
-118.29,34.05,19,1718,314,1204,998,7.7201,high
-118.12,33.89,41,2272,406,1286,185,2.4531,high
-118.32,34.14,34,4872,303,854,362,3.1908,low
-122.71,37.77,8,6383,319,1997,975,4.0921,high
-118.46,33.89,24,2082,88,794,281,2.7118,low
-118.0,33.96,5,825,460,769,254,3.5109,high
-117.95,34.15,11,1982,255,651,277,6.6178,low
-118.11,33.84,34,196,730,3444,593,6.6833,low
-117.05,34.02,21,6235,271,3018,512,8.3209,high
-117.88,34.1,11,978,346,1275,278,6.5474,low
-117.06,34.08,5,2035,542,2866,371,3.2083,low
-124.07,35.65,11,4760,141,403,420,2.1067,high
-118.33,37.33,40,4187,272,1496,1228,5.2149,high
-118.44,34.1,12,5306,452,1642,731,3.3776,low
-118.23,40.28,17,1570,285,3844,263,12.3411,high
-118.41,40.45,36,1785,254,1098,486,6.1159,low
-118.15,33.75,37,50,355,1046,316,3.0132,high
-121.85,34.05,34,1881,234,2606,664,2.5179,low
-118.36,33.74,5,1610,206,3086,978,10.6767,low
-122.59,37.67,32,3167,327,1753,81,2.3712,low
-121.46,33.88,23,6927,180,1020,304,5.0114,low
-121.15,33.98,32,2404,323,3095,1449,3.0042,low
-121.27,34.11,39,2301,538,799,1105,3.4605,low
-122.19,33.88,17,2379,498,903,522,2.1848,high
-121.84,34.68,18,3047,423,1596,339,7.6447,high
-118.85,37.86,31,100,1227,1316,2194,3.3194,low
-121.1,37.71,34,3714,367,3833,616,5.3441,low
-117.94,34.05,16,15502,3680,707,2207,2.9244,low
-118.06,37.8,23,6850,292,770,232,4.0313,low
-121.37,39.94,19,2918,1551,2226,223,4.5659,low
-118.36,34.08,44,4910,289,2591,480,2.5489,high
-122.45,33.96,10,2397,966,163,472,10.2233,low
-117.66,36.71,14,3827,777,814,282,6.4956,high
-118.3,33.71,36,2058,287,1639,334,2.7619,low
-119.05,33.99,13,3624,334,1019,273,10.0968,high
-122.04,38.03,17,1270,393,524,1950,6.6657,low
-118.36,34.15,19,1587,336,936,535,1.2029,high
-119.19,38.53,31,612,283,4163,624,1.7847,low
-117.95,34.03,23,1748,290,916,328,1.8542,low
-118.37,33.9,42,2382,235,955,488,3.4118,high
-115.38,33.81,36,5675,534,529,591,1.9872,high
-118.4,34.02,34,5983,481,1514,185,10.6868,low
-118.34,33.92,18,3696,303,681,905,4.2599,low
-122.79,37.88,17,1170,394,1003,982,2.569,low
-121.82,38.13,19,4935,299,562,186,3.9167,low
-118.13,33.9,52,3684,402,2554,483,2.9621,low
-118.4,33.75,26,1182,361,1089,322,9.8892,low
-118.15,37.78,52,1426,796,1881,290,2.4414,high
-118.15,34.16,13,1878,421,1614,330,3.2469,high
-118.34,37.8,45,259,3179,2014,261,1.6214,low
-122.21,34.13,25,6224,338,1118,421,5.25,low
-120.28,36.27,5,5104,1319,1562,388,2.1135,low
-121.14,34.15,26,7187,332,2767,411,2.5682,high
-119.2,41.41,39,790,2704,3576,265,2.6983,high
-118.44,34.06,39,2087,271,2370,299,1.8205,high
-118.17,34.08,19,3587,928,1308,595,2.3343,high
-121.84,33.93,34,1899,327,762,208,3.95,low
-118.36,33.73,32,1047,258,890,672,6.2319,low
-118.35,33.9,33,2174,267,1443,338,5.234,low
-121.96,33.99,8,3679,467,2003,158,5.2015,low
-118.3,33.9,15,4819,350,1275,272,7.9367,low
-118.11,34.01,25,3056,1248,1271,327,4.2891,low
-117.25,34.1,34,3933,384,1034,507,6.4238,high
-118.09,34.06,34,2615,322,548,248,4.1713,low
-118.32,34.08,27,11115,232,940,512,2.395,low
-118.19,34.06,20,1469,287,2357,389,4.6477,high
-122.08,32.75,32,3335,477,1632,535,1.1458,low
-122.19,34.09,35,2634,236,1641,422,10.1454,high
-120.59,39.19,39,2518,433,4757,703,3.75,low
-122.32,34.11,25,1664,385,5558,290,5.8777,high
-122.07,33.81,40,242,451,1010,270,3.119,high
-121.99,34.26,26,2816,467,1064,343,5.637,low
-118.31,34.03,31,96,309,213,1102,5.7385,low
-116.27,33.96,19,7876,353,1216,1661,3.3875,high
-117.86,38.88,29,2587,438,2713,24,1.9952,high
-117.51,37.29,39,156,335,1961,188,3.0963,low
-118.34,33.99,16,2503,279,859,535,6.7064,low
-117.02,37.78,16,4062,375,1047,1929,3.23,low
-118.14,34.14,25,1448,460,1372,368,1.5933,low
-118.31,33.84,52,1606,393,1517,240,4.3468,high
-118.42,37.35,33,4764,228,4762,1063,3.1736,high
-121.47,33.84,16,6356,262,881,383,2.375,low
-118.96,33.91,12,2494,136,286,330,6.7703,low
-118.33,37.07,22,14944,446,2296,291,3.6833,low
-121.64,33.84,40,2023,319,1142,1195,3.0369,high
-122.03,33.89,22,2030,795,1036,430,2.6678,low
-117.93,37.3,41,1250,387,770,405,2.152,low
-117.09,33.98,42,898,490,1047,358,2.0066,low
-117.89,34.1,40,1271,459,2504,269,2.7574,low
-122.26,33.75,33,1448,350,3733,315,3.1736,low
-116.99,34.03,52,2228,757,3513,879,3.5959,low
-114.68,34.13,45,2914,213,3189,2428,5.0827,low
-121.98,33.98,16,2975,706,1316,1105,3.7333,low
-117.91,33.98,35,576,250,3539,1697,1.4455,high
-118.2,36.76,18,2104,1326,912,586,5.0346,low
-118.15,33.81,23,6119,216,806,298,1.4726,high
-118.07,33.91,22,1471,549,2245,1389,1.7866,high
-117.99,34.03,45,5690,402,926,321,1.7137,high
-118.01,34.27,52,2375,481,2434,298,4.3068,high
-121.83,34.13,16,2748,2613,1460,622,3.6415,low
-121.93,34.16,12,786,188,1479,1040,2.7432,low
-122.0,33.81,13,2690,406,436,582,10.06,high
-121.99,33.92,8,3684,424,223,317,5.2951,high
-118.1,33.65,19,1076,529,968,504,6.8407,low
-122.16,34.15,42,1932,903,271,540,6.603,high
-116.73,33.98,29,3291,449,918,408,4.7721,low
-118.22,33.81,35,1870,487,2408,1396,3.7635,high
-122.12,37.74,34,4626,498,2932,1209,2.8519,high
-121.32,34.27,25,4082,525,444,187,2.4605,low
-118.02,38.98,21,16181,398,9135,490,3.6771,low
-118.11,34.1,11,633,360,1144,343,5.4243,high
-121.93,34.19,42,2781,831,10450,587,3.2021,low
-118.04,34.07,27,2051,167,977,272,3.1375,low
-118.38,33.86,25,716,363,1862,331,5.0434,high
-118.3,39.72,38,5807,1209,5410,1729,1.0516,low
-118.38,37.77,36,915,220,229,464,4.1161,low
-121.3,34.27,41,1423,234,510,203,4.6528,low
-118.3,34.15,34,4259,317,1191,339,5.0473,low
-118.42,33.92,45,3533,2426,411,519,3.7261,low
-122.29,34.08,29,2408,600,1818,959,5.6493,high
-118.1,34.31,5,1732,284,561,336,12.2478,low
-118.14,35.31,43,2480,444,1562,354,2.6033,low
-123.92,34.12,42,3177,376,1377,379,3.1324,high
-118.27,34.89,16,3179,443,1719,190,8.1356,low
-118.19,38.74,13,2251,577,737,362,2.8611,low
-121.88,35.17,28,2417,405,619,1804,5.2614,low
-118.2,37.76,15,4045,562,2490,197,4.3077,low
-118.45,33.82,22,2898,193,1982,139,2.8562,low
-117.87,33.91,18,3616,315,1639,2082,5.1586,low
-116.98,33.98,25,5904,4407,1047,1261,3.6343,low
-118.33,33.79,36,3241,470,218,599,3.5164,high
-118.18,34.02,15,3731,221,994,435,2.535,low
-118.29,33.93,13,5805,614,3037,328,1.6467,low
-116.98,34.15,34,1827,278,1235,528,3.9265,low
-118.28,33.41,24,2115,191,850,1016,2.588,low
-118.4,32.76,36,6132,562,2147,231,2.1856,high
-121.83,33.89,25,370,225,1011,250,3.5769,high
-118.22,33.85,28,4741,1985,3253,281,3.0708,high
-117.93,40.39,14,6404,803,817,555,6.2862,low
-118.12,34.12,20,2036,535,2344,643,1.0398,high
-122.14,41.77,20,1116,284,2016,1838,6.2787,low
-118.33,34.07,37,3166,301,1455,261,4.3687,low
-118.34,37.48,35,4637,363,1131,302,10.0259,low
-123.11,33.92,13,1827,1084,3664,360,1.7176,low
-117.1,37.76,5,2470,340,868,465,3.5958,high
-119.19,36.43,32,1040,146,1183,567,2.6991,high
-117.18,33.97,35,1039,935,337,373,6.8004,high
-115.84,34.14,16,1615,517,999,283,3.0938,low
-117.96,33.88,32,4183,335,983,249,3.9118,high
-118.36,37.24,42,1131,336,1103,507,5.0,low
-122.0,33.99,13,7357,426,1265,333,1.8495,high
-118.24,33.83,38,4643,768,197,633,6.4242,high
-118.09,34.08,25,6303,72,491,290,3.2464,low
-123.11,40.14,35,5027,799,1564,1752,4.2125,low
-118.28,37.79,39,2087,702,414,209,7.1382,low
-118.21,32.75,5,1704,282,3415,277,4.0077,high
-118.15,39.63,37,1898,459,943,286,2.5909,low
-117.09,33.97,42,1489,2546,878,333,1.4646,high
-122.29,41.12,25,1792,459,3952,317,5.1583,low
-117.29,34.03,36,371,664,772,680,2.3359,high
-117.09,34.04,15,1792,358,766,437,5.9062,high
-118.11,37.55,39,12707,287,7014,524,5.1995,low
-118.56,34.0,45,1992,313,997,452,2.5685,low
-118.19,38.27,27,2814,482,632,126,3.2356,high
-117.27,33.17,45,2267,272,1046,456,2.5556,high
-117.85,34.74,25,2907,173,8152,334,2.1635,low
-122.3,34.01,27,1732,1429,1715,288,4.1071,high
-117.29,33.79,21,3424,4386,1636,340,2.0734,low
