longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-121.44,38.07,44,3536,1358,240,498,5.9289,low
-117.34,37.66,35,3373,649,912,390,4.0451,high
-122.34,32.75,38,4627,279,925,115,1.5474,low
-119.81,38.56,33,1582,453,2312,411,4.0326,low
-118.36,37.67,13,1908,988,934,420,5.422,low
-122.35,32.82,31,5692,358,394,279,2.8854,high
-117.49,38.67,12,3646,625,151,973,3.8319,high
-120.57,37.75,31,1576,641,921,813,7.9096,low
-117.25,33.97,25,1143,371,3523,424,3.6429,low
-122.86,32.81,41,2827,484,3864,363,4.1372,low
-121.87,32.75,29,2516,390,767,342,8.5153,low
-118.36,34.12,44,1778,84,992,264,3.0204,high
-117.14,35.69,23,1731,575,819,411,10.1275,low
-122.66,32.93,18,3221,646,1714,519,1.7675,high
-116.15,32.75,21,1784,1348,1332,421,5.4513,high
-118.48,36.73,27,10856,268,1388,323,6.0666,high
-118.45,34.08,52,1447,279,1006,365,4.3889,low
-116.19,37.63,20,4754,555,917,412,1.2937,low
-118.16,37.39,40,2935,287,708,68,3.5349,high
-118.28,34.02,22,2241,582,1399,369,1.875,high
-122.45,35.43,28,10053,1073,924,340,7.1669,low
-117.03,37.76,34,2469,258,649,400,4.3651,high
-122.07,38.68,37,1472,1092,713,340,3.7826,low
-122.6,34.19,34,6435,212,1684,1120,3.7375,high
-122.25,40.39,35,1659,276,30,574,3.4833,high
-118.34,38.25,31,5264,515,1791,86,1.9234,low
-121.96,38.29,15,1395,370,3504,148,4.1667,high
-118.37,37.91,39,2660,46,2085,137,3.3266,high
-118.31,36.78,48,1774,468,845,279,8.1194,low
-116.0,40.9,36,1407,255,5477,783,1.7636,low
-118.32,38.66,15,3287,97,456,832,5.8369,low
-118.35,37.49,23,7383,467,981,396,3.9628,high
-118.48,37.63,21,3487,419,2677,873,1.5026,low
-117.05,36.81,52,5477,460,1361,593,5.0187,high
-120.69,40.52,39,3119,322,2721,227,3.0199,high
-121.56,37.32,34,3544,749,1806,582,1.3929,high
-118.5,34.0,52,1625,387,1048,540,3.9917,high
-122.04,37.59,39,999,828,499,522,3.6694,high
-121.23,37.75,46,2285,207,1361,449,4.0521,low
-117.14,36.78,29,88,521,1197,482,5.0822,high
-121.32,34.05,52,4079,409,779,319,3.7171,low
-118.3,37.61,33,1535,1566,673,516,2.9413,high
-122.13,38.5,28,4505,273,1388,696,7.8711,low
-117.2,37.99,44,2899,239,1343,329,3.1415,high
-122.37,36.96,49,1179,375,870,173,4.9519,low
-121.45,35.48,6,1372,485,2280,324,3.2799,high
-118.32,34.26,23,4608,480,1379,405,1.2532,low
-117.9,37.39,15,1755,287,795,298,3.4886,low
-121.83,37.29,34,4190,232,541,657,6.5799,high
-121.95,36.95,37,1370,333,1119,361,3.3444,high
-117.25,40.49,23,2077,349,1614,2019,4.0196,low
-117.22,38.9,36,1957,493,2230,253,3.1563,high
-117.89,39.96,34,1295,269,2260,505,4.5352,low
-120.09,38.59,19,2123,1143,71,591,5.2177,high
-121.94,32.81,12,1221,320,7282,443,4.4167,low
-117.49,38.67,36,2093,515,814,173,2.8447,high
-116.99,33.85,15,2718,350,1457,240,2.5577,high
-118.3,34.01,44,5066,238,2310,539,1.869,low
-120.72,34.04,32,151,367,4377,15,4.5208,low
-122.12,34.06,29,1531,373,1807,282,7.598,low
-115.95,38.25,36,3578,552,735,4204,4.3056,high
-121.33,38.66,48,2114,557,982,499,3.3107,high
-119.76,34.04,34,1566,231,1628,283,5.9547,low
-121.96,37.69,25,4838,386,3275,267,5.0142,low
-117.23,37.29,7,2547,1212,2301,657,2.8403,high
-118.48,40.81,30,3104,458,1902,208,1.8584,low
-116.68,37.45,30,3734,440,268,610,5.2361,high
-117.77,37.78,44,2693,472,2194,609,1.9741,high
-118.16,40.19,26,3184,52,724,678,4.1372,high
-122.5,38.51,11,4195,2691,731,76,2.6531,low
-121.96,37.96,16,1428,904,676,538,5.3602,low
-121.02,32.86,29,3282,1029,2837,1027,8.7657,low
-122.04,34.25,40,6712,365,3943,581,2.945,high
-117.28,34.04,36,2178,367,658,292,5.6266,high
-122.39,34.17,18,1981,293,569,543,2.6987,high
-117.69,34.02,18,4608,415,4413,379,6.1986,low
-122.22,37.91,32,1766,351,1742,258,4.0729,high
-117.38,37.88,43,1776,211,1385,465,6.7058,low
-121.16,37.78,46,1944,173,1481,339,3.1513,low
-122.18,33.36,8,2608,576,649,474,4.51,high
-118.11,33.79,35,1856,352,934,180,1.9274,low
-122.34,34.11,24,3239,494,2052,336,1.4007,low
-121.8,33.72,35,1613,634,710,22,3.0253,low
-121.96,32.81,35,864,573,767,814,5.1782,high
-122.04,38.26,33,2319,229,1330,77,1.3375,low
-117.2,38.03,36,12317,410,1195,1491,4.4187,low
-122.5,38.54,24,4386,972,2271,1182,2.0,low
-121.24,38.61,20,4481,695,859,412,5.3679,high
-120.9,33.81,52,1664,355,1688,648,2.478,low
-118.56,39.03,27,6487,908,1373,462,5.0784,low
-118.37,37.36,33,4753,720,2318,758,1.9597,high
-121.78,37.43,52,1083,291,266,615,4.3229,low
-118.31,33.94,18,3004,1028,1584,282,5.1221,high
-118.41,33.51,22,2297,1092,676,463,4.3056,high
-118.35,34.0,37,3519,406,1330,441,6.3892,low
-122.34,37.91,41,801,190,679,305,6.1359,high
-117.1,39.43,35,2109,387,1345,501,3.3199,low
-118.47,34.14,17,1465,259,761,408,3.0393,high
-122.26,37.94,9,1760,370,902,680,3.194,high
-121.97,34.02,23,2168,1434,3578,538,2.9074,high
-121.76,33.77,22,2300,282,644,429,5.0159,high
-124.14,34.2,33,3499,577,1251,373,2.0875,low
-117.64,34.12,43,3949,714,1038,532,10.8758,high
-117.13,33.88,22,1225,93,175,754,5.24,high
-117.31,33.99,33,3992,239,1661,528,2.6994,low
-121.45,38.86,52,6971,573,1055,257,2.1333,high
-121.96,33.74,27,2697,561,81,362,5.9214,low
-121.39,33.93,36,1400,448,247,405,2.1875,high
-117.1,33.99,52,4454,221,1954,248,2.0682,high
-116.82,34.09,44,3065,196,891,884,7.1382,low
-121.92,33.98,35,1075,269,878,3061,3.1415,low
-117.15,37.99,17,2086,1395,785,358,11.0546,high
-118.31,37.57,21,1033,490,1133,348,2.35,high
-117.96,34.26,33,2171,221,807,230,4.4602,low
-121.48,34.06,49,2317,555,2624,4204,7.0329,low
-119.81,37.25,26,2504,261,1729,405,1.7562,high
-119.81,37.43,34,10950,226,2826,492,2.3241,high
-121.34,34.12,43,2817,197,2110,488,5.24,high
-117.99,36.83,34,5455,207,848,68,7.1298,high
-122.32,33.63,52,6072,354,676,489,5.0359,high
-118.36,38.66,27,3312,556,1085,200,6.2778,low
-117.02,33.82,22,1318,292,7158,807,6.4745,low
-118.25,33.96,16,2878,280,2307,410,6.3911,low
-121.82,33.96,36,1945,392,937,429,4.485,low
-117.68,33.88,52,2377,887,702,223,2.5568,low
-122.28,34.08,17,2178,553,2028,269,2.006,high
-122.75,33.84,49,701,365,1229,387,3.5322,high
-117.92,37.48,17,610,415,1566,408,3.2619,high
-117.66,33.78,24,3562,207,1082,337,5.5507,high
-118.34,38.58,5,1621,349,1097,574,0.9506,high
-118.28,34.09,17,4814,196,1196,380,2.8562,high
-118.43,38.55,34,428,394,631,254,5.4063,high
-122.22,33.93,43,640,280,295,909,3.6759,low
-118.39,33.94,31,2083,284,2786,1117,5.47,high
-122.29,38.64,12,5736,2782,1047,3405,4.3939,low
-123.16,37.27,37,1564,262,45,147,3.9537,high
-122.42,33.77,43,5209,825,2855,337,6.46,low
-117.03,32.8,52,1378,360,1636,21,5.9009,low
-117.31,34.06,26,1404,305,4487,936,7.1069,low
-117.88,37.71,17,2442,288,1879,328,3.8935,high
-117.82,33.6,39,1532,1086,5008,222,2.135,high
-118.44,33.91,32,3338,401,1754,197,3.8487,high
-117.19,38.56,39,5276,782,1319,1694,5.1365,high
-122.74,32.73,45,1575,1021,2809,411,5.2051,high
-122.07,36.77,12,3975,366,2920,246,2.7409,high
-122.23,38.66,9,1985,408,1127,443,3.225,high
-122.5,32.69,5,4866,353,2378,580,4.1279,low
-122.18,37.43,32,3017,386,480,90,2.1969,high
-122.25,38.85,52,5417,807,7180,205,5.097,low
-122.01,34.13,9,3081,647,1395,1470,6.3245,low
-121.85,37.76,20,195,1712,758,331,1.8369,high
-116.66,37.56,50,854,1199,2288,407,5.0923,low
-118.0,34.33,52,1867,512,1414,2,3.0429,high
-122.45,32.75,34,3311,411,1447,107,3.2095,high
-119.25,38.21,19,5147,276,396,385,6.8322,high
-118.2,37.39,8,259,320,2581,485,5.6975,low
-122.1,33.48,16,3045,575,1296,364,4.3487,low
-121.94,34.22,35,5005,1653,3029,1312,11.5199,low
-118.35,37.29,35,4092,238,1457,532,4.0982,low
-121.06,33.83,32,792,316,415,527,3.3864,high
-117.96,33.81,35,5341,324,4757,206,3.7826,low
-117.3,32.82,36,9528,610,2229,237,2.9459,low
-118.31,37.76,42,786,299,542,634,4.8571,high
-122.07,37.93,52,1816,103,964,89,10.7582,low
-118.21,37.99,52,619,1547,3732,392,4.9318,low
-122.09,33.82,35,3048,524,718,382,1.7763,low
-117.0,37.46,23,2722,1130,817,376,5.7385,high
-118.49,38.46,49,7626,2616,219,488,3.724,low
-122.25,33.18,6,1708,41,1480,302,7.2589,high
-118.24,37.35,3,2064,488,472,960,10.8111,high
-118.29,37.39,10,2880,471,1149,311,4.2083,low
-122.34,35.37,30,1407,988,569,624,3.135,high
-122.44,35.59,24,2510,345,611,241,0.9614,low
-122.34,36.73,43,6778,263,1581,272,2.5386,low
-117.27,40.4,12,997,353,2581,1387,2.05,high
-118.5,36.97,8,5319,888,2382,217,3.87,low
-122.13,40.25,39,249,476,11973,357,2.0657,low
-122.2,32.79,52,3462,208,788,437,7.0546,low
-118.0,32.79,18,3137,472,698,516,3.1731,high
-117.9,33.68,22,1219,348,1835,783,8.3209,high
-122.12,34.12,19,4202,653,3163,285,3.0967,low
-122.13,34.88,52,1229,232,1011,745,3.9063,high
-122.27,33.85,40,3225,526,1839,591,3.3536,high
-118.74,36.89,32,4841,554,171,640,2.1465,low
-120.24,38.19,48,906,498,2319,484,3.6912,low
-117.12,37.77,33,3403,753,36,212,3.6726,low
-118.16,37.27,23,1126,645,1361,536,4.3145,low
-121.3,38.7,34,2914,408,735,340,6.3942,low
-118.23,37.8,43,1361,178,1915,544,4.25,high
-117.1,39.01,41,851,318,1323,351,8.0755,low
-117.07,36.54,18,3543,366,1807,452,4.6613,high
-121.27,33.17,16,197,199,904,63,4.7241,low
-122.05,37.95,31,4789,194,921,457,1.6944,high
-122.4,34.05,30,1125,872,1879,1148,3.0694,high
-118.3,38.99,24,1248,395,2075,365,1.6678,low
-121.89,33.96,50,2361,205,1752,481,3.6451,low
-118.22,37.78,22,12197,927,782,329,2.0817,high
-117.17,37.78,39,2739,349,1047,250,2.5562,high
-117.81,33.7,40,1713,476,900,400,3.9647,low
-121.81,38.58,20,4175,438,631,375,3.3846,low
-118.14,40.43,26,2202,268,993,418,6.8677,low
-122.36,33.97,52,9003,343,847,362,5.5591,high
-118.38,33.6,36,4630,475,845,486,2.723,high
-117.94,39.27,39,5781,1426,370,228,2.8562,low
-122.07,33.51,25,2455,350,1782,685,2.0244,low
-117.95,37.41,14,1115,1423,978,432,5.0384,low
-122.42,33.93,43,1080,1002,3985,571,1.223,low
-122.46,38.44,11,5644,1360,1292,519,2.8,high
-118.33,34.13,35,4078,566,849,481,1.8814,low
-121.29,34.44,30,2161,357,709,3886,7.2634,high
-121.38,33.96,40,2142,361,1594,108,5.8521,low
-118.38,37.25,19,1844,1199,2411,684,3.3125,high
-121.32,34.08,52,3547,664,806,615,7.3267,high
-118.37,34.17,27,1379,1108,794,675,3.5326,low
-117.77,39.96,30,3597,1453,690,986,8.1194,low
-118.46,33.62,10,3400,722,1128,406,5.878,low
-118.48,34.1,36,2048,321,1227,340,3.2442,low
-118.52,33.75,30,1975,359,3326,574,3.2262,high
-122.29,37.48,37,3330,475,1643,1593,5.7306,low
-118.18,33.78,30,617,398,1183,369,4.9318,low
-120.0,36.0,16,6016,507,1127,265,2.4922,low
-118.25,37.72,39,7609,547,1602,610,6.5378,low
-118.61,32.75,29,2171,969,391,383,4.5217,low
-120.93,37.93,52,4420,763,2294,335,2.2993,low
-121.64,33.78,44,7740,601,311,564,2.2482,low
-116.88,37.88,30,3012,328,229,535,3.5655,high
-122.24,37.97,43,3391,467,3439,632,3.1906,high
-117.2,34.12,39,2214,236,1520,490,4.9342,high
-118.31,37.35,35,2582,494,1671,482,10.1299,low
-118.32,32.69,27,1724,323,966,463,2.3125,low
-119.78,39.43,36,1247,25,3535,1034,3.2177,low
-122.33,34.08,26,2233,240,574,418,2.1507,high
-118.36,37.65,19,2436,664,1443,1519,3.3083,low
-118.34,34.64,36,3167,295,8380,380,3.4671,high
-122.2,33.89,13,1582,536,703,521,4.4432,high
-118.26,34.14,45,2925,348,1627,207,5.9202,low
-117.27,37.56,21,1940,379,2105,475,9.1228,high
-121.37,34.12,5,2012,316,1056,347,2.0579,high
-118.47,38.67,28,1610,479,1088,524,3.6393,low
-117.83,34.05,16,1445,189,857,532,4.2917,low
-122.15,34.17,32,669,1623,266,1227,5.1104,low
-118.26,33.95,38,2463,331,1183,364,5.2668,high
-121.97,40.35,24,4994,282,118,446,6.142,high
-117.2,37.64,16,2999,73,459,304,8.1124,high
-117.57,33.86,43,12106,562,565,687,6.1943,high
-122.64,34.15,20,3998,1126,3533,355,2.037,low
-118.27,34.09,12,1525,624,386,519,1.6368,low
-117.17,34.25,24,565,4457,442,519,3.1987,high
-118.25,34.1,7,1600,996,2083,982,3.8929,high
-122.47,37.34,43,12197,436,1056,413,2.3155,high
-119.69,38.01,42,6072,482,1150,1804,1.2275,low
-118.36,38.91,10,3569,147,1696,472,8.2673,high
-120.09,37.91,24,1810,387,1170,204,2.81,low
-121.8,33.99,42,1783,557,4601,691,1.47,high
-120.72,37.76,16,854,641,1083,595,6.48,low
-122.07,33.78,49,1847,640,8652,63,5.7398,high
-118.26,32.95,28,655,555,273,464,2.6779,high
-117.83,35.41,25,5027,447,531,285,2.0125,high
-118.13,34.01,23,7477,472,951,724,0.957,high
-118.44,34.18,26,2040,70,1558,336,3.6036,low
-117.01,33.78,43,1012,505,4429,343,3.8029,high
-118.31,33.69,29,3309,304,361,1534,4.806,high
-121.82,37.57,20,1750,555,3819,1347,1.3523,high
-117.96,37.3,39,1826,660,2973,207,1.3882,high
-121.32,34.05,17,3613,1182,2431,178,4.0353,high
-123.59,40.92,18,3559,664,1314,435,2.6944,low
-121.04,34.04,34,832,363,1007,938,2.3846,low
-122.14,36.91,17,4930,373,1565,427,4.8618,low
-117.94,32.81,52,1912,601,891,447,2.2844,high
-121.44,34.03,40,570,520,627,159,4.3977,low
-117.64,34.06,35,1153,349,465,389,7.2708,high
-121.96,40.16,43,4247,278,1480,279,3.5592,high
-123.73,33.76,14,16042,431,980,350,3.3882,high
-118.14,37.28,17,2356,581,710,263,3.2077,low
-122.47,33.79,45,4754,352,1052,162,6.6288,low
-122.13,33.93,47,4035,266,8793,404,4.5147,high
-118.14,37.76,40,1971,295,2629,314,3.7852,low
-118.21,33.77,52,1656,450,1056,597,5.3002,high
-118.27,32.8,29,3290,250,1398,372,3.9063,low
-118.52,38.36,31,2432,372,1128,862,10.2264,high
-118.74,34.86,21,2966,721,1588,1037,4.1099,high
-121.96,34.08,37,2326,1269,59,264,1.3291,low
-115.32,33.87,24,1983,237,633,260,6.799,low
-121.78,34.09,43,541,418,2635,481,3.4227,high
-118.15,34.03,40,3549,543,915,73,4.7772,high
-118.5,33.98,18,1531,457,1334,405,4.25,high
-122.07,38.36,26,2371,3457,795,1183,2.0405,high
-118.3,33.79,52,2446,611,230,329,1.5729,low
-117.23,38.66,49,4822,369,859,276,4.1098,low
-116.6,33.79,8,5298,286,934,716,4.1179,low
-121.94,34.2,35,3053,322,1014,338,5.4364,low
-117.81,39.13,26,1125,345,5279,520,8.5325,high
-117.4,40.58,8,6202,908,973,967,3.003,low
-123.36,38.68,16,539,291,1201,446,5.2949,high
-118.19,37.79,9,2543,161,1795,231,2.3365,low
-122.03,34.1,44,3287,291,880,206,2.6981,high
-122.42,37.8,52,788,392,1091,969,2.0205,high
-121.32,33.89,21,6339,896,590,488,6.9408,low
-118.43,34.24,30,2298,1371,1193,456,4.3586,high
-118.45,32.97,39,2171,477,3266,432,6.8317,low
-122.79,37.39,26,1659,320,2383,191,7.6107,high
-117.66,33.46,21,1003,394,3950,375,10.5144,high
-118.02,35.38,2,2239,206,1109,389,1.5273,low
-118.55,37.57,23,3553,365,768,248,3.9612,high
-118.18,37.26,36,2813,478,1213,411,3.0233,high
-121.2,37.69,35,2718,449,489,429,5.2124,low
-117.89,38.05,52,3930,328,690,254,1.4481,low
-118.14,34.06,27,1647,1201,849,377,6.3144,high
-118.25,33.93,37,1769,336,855,701,5.3806,low
-120.49,37.69,33,10072,818,694,226,5.2308,low
-118.24,37.76,44,3039,363,2189,118,4.4423,low
-121.27,39.35,19,814,1345,879,387,3.2672,high
-121.47,34.13,23,2388,2274,4952,1470,1.4044,high
-122.04,37.81,17,3154,369,1834,254,7.8601,low
-121.5,35.65,4,2223,978,1150,2612,3.4208,low
-117.48,37.79,31,1459,46,144,315,3.1806,high
-119.78,33.93,26,1625,685,1023,556,5.1433,high
-118.32,33.93,24,2546,261,883,409,3.9536,low
-117.04,34.01,35,7591,345,631,497,6.3824,high
-119.04,34.07,23,2868,1285,92,783,3.162,low
-122.43,33.18,23,8710,326,1066,42,3.8621,high
-121.96,34.13,5,3004,614,120,471,2.7368,high
-122.22,38.32,24,2512,208,536,1459,1.1638,low
-122.04,32.76,30,3889,163,681,3262,5.0641,low
-122.37,33.93,39,3395,1269,2218,208,5.7083,low
-116.4,37.29,24,1087,190,763,372,2.5551,low
-122.42,37.37,26,2395,385,2125,950,3.01,high
-121.9,34.2,4,3224,199,2378,500,2.4937,low
-122.27,33.97,40,12197,286,2928,227,3.1797,low
-116.84,35.27,27,1537,244,240,140,2.0547,low
-117.18,34.41,40,2248,386,571,318,2.6736,low
-122.29,39.31,35,5218,586,1704,1222,8.634,low
-122.18,38.59,42,4241,28,1746,484,2.502,high
-118.33,37.67,14,3400,415,590,360,4.5787,low
-122.01,32.72,44,5756,477,1811,110,2.6985,high
-118.86,37.88,31,1075,1597,426,789,2.765,high
-120.82,38.74,33,822,657,5899,206,4.0795,high
-118.48,33.96,31,3422,326,464,695,2.462,low
-117.23,34.04,40,1562,369,2280,1816,2.39,high
-118.34,37.3,27,614,984,1419,236,6.4949,low
-117.98,34.1,26,127,397,456,287,6.8075,low
-121.34,33.78,41,5487,315,1867,592,2.5639,high
-118.04,34.09,40,3801,493,213,705,9.7449,high
-122.34,37.74,35,3233,1258,3211,1671,8.19,high
-117.94,36.67,22,4082,202,2742,344,12.4237,high
-122.08,33.98,23,2384,606,967,366,4.9318,high
-118.5,34.09,36,1498,334,1806,1331,2.0324,high
-119.67,33.21,27,1708,454,494,1163,7.7876,low
-118.12,37.64,43,2392,391,1702,161,3.2237,high
-122.56,37.39,50,1118,803,2962,369,6.0116,low
-121.36,41.46,38,605,428,3152,435,4.9861,high
-117.77,33.51,16,1130,266,1432,159,3.1111,low
-118.07,34.13,34,6227,518,1133,806,5.154,high
-120.34,41.41,26,1190,269,1155,1570,2.6319,low
-116.84,33.93,36,2061,560,508,426,4.8371,high
-117.82,37.25,29,2038,1571,1490,160,5.0111,high
-122.05,33.79,19,2338,260,891,550,2.1354,high
-119.34,33.84,33,1772,210,1491,356,1.9928,high
-122.41,33.98,42,1407,483,1968,315,4.0795,high
-121.9,38.66,18,497,342,240,687,4.1397,low
-117.99,41.86,38,5330,268,1177,235,4.1771,high
-118.23,34.02,36,1400,421,455,416,5.4287,high
-121.35,37.75,4,928,479,647,314,4.9118,high
-122.32,41.15,16,5469,1096,2056,209,3.1217,high
-118.35,33.94,36,10239,241,1193,112,6.5799,high
-117.24,33.82,24,2273,578,69,472,2.5321,high
-119.79,40.15,52,3713,386,911,628,3.9,high
-119.02,37.85,25,1525,252,679,259,4.6852,low
-117.23,37.34,39,971,250,2414,286,7.1134,low
-118.31,33.75,15,4419,1241,101,473,2.6083,high
-117.22,33.98,29,6525,288,1891,871,5.4287,high
-122.18,37.57,39,3063,257,616,575,3.1776,low
-120.05,37.31,26,1672,573,1785,468,3.929,high
-117.3,37.73,23,8020,1980,4853,306,3.8068,high
-119.19,37.91,26,729,569,3645,313,4.7589,high
-117.15,37.41,35,1943,1639,1448,345,2.0984,high
-117.22,34.15,52,3889,544,618,139,1.976,low
-122.46,36.52,44,8206,307,669,1281,3.2052,low
-114.55,34.07,30,1845,305,2376,351,2.9161,low
-122.21,37.95,16,2817,250,735,530,4.8875,high
-116.47,40.31,34,5624,743,1073,242,6.4667,low
-118.48,38.11,19,1430,244,174,306,2.7659,high
-117.03,34.14,22,1311,266,1532,624,2.3924,high
-121.86,37.3,19,582,472,2059,473,2.6763,low
-117.28,34.25,43,2827,2098,2147,370,4.6806,low
-121.42,38.23,14,1867,295,762,187,1.6708,high
-121.44,34.1,43,2543,1157,1265,224,1.1157,low
-118.83,33.77,35,1283,367,179,320,3.9265,high
-117.26,41.11,32,4492,411,2819,305,1.4773,low
-118.41,37.63,45,1835,460,648,300,0.9563,high
-121.55,33.72,14,4092,1005,561,1164,0.6433,high
-121.02,33.78,38,5046,617,1301,230,2.9293,low
-118.15,34.95,10,6190,319,847,567,3.6531,low
-119.02,33.61,21,6915,540,3166,368,3.201,low
-118.06,38.53,25,5154,1195,3261,560,6.2064,low
-117.64,34.06,49,6239,136,2703,190,5.8735,low
-121.98,37.96,35,981,1184,784,544,2.7787,high
-122.1,34.08,16,2696,1268,3408,380,5.6876,high
-119.13,33.99,10,3170,2537,986,540,3.0288,low
-124.16,32.56,36,2705,217,1685,34,8.1117,high
-117.13,38.66,50,7747,300,1554,296,2.6639,low
-122.28,32.73,21,969,261,3903,438,5.6403,low
-120.89,34.21,35,6740,1406,1094,442,3.0167,high
-117.28,35.49,15,1793,658,2998,235,2.0332,high
-121.65,34.41,12,7754,427,1165,243,2.3508,high
-121.26,33.93,29,1228,295,1754,339,3.0185,low
-118.18,36.79,9,2113,370,849,263,3.4028,low
-121.42,33.88,31,1729,295,520,179,1.65,high
-121.58,33.62,52,8642,466,1050,701,5.4889,low
-121.43,37.68,40,4947,718,4723,322,4.99,high
-121.75,37.55,20,1949,370,1343,622,1.125,low
-119.59,39.12,52,1790,284,4367,352,1.724,high
-116.93,34.24,52,2028,392,978,414,7.4734,high
-121.86,34.04,32,2089,219,608,228,2.2841,high
-118.36,38.5,17,1587,7,955,268,5.4197,high
-119.52,38.9,17,1460,331,5600,728,1.9487,high
-118.15,37.25,32,999,1826,870,601,2.537,low
-122.6,37.95,14,3535,385,806,342,1.3531,high
-118.14,38.31,15,2589,213,2616,805,4.6333,high
-122.03,37.46,39,324,278,82,216,3.7988,low
-118.41,33.18,21,1612,512,662,922,3.7344,low
-121.97,34.01,19,2328,453,1039,446,10.9508,high
-118.04,34.02,22,1774,430,599,110,6.7099,high
-118.48,36.78,12,3693,547,167,49,2.6159,high
-118.04,34.04,26,1602,734,1351,374,4.8145,high
-122.02,36.78,38,2300,921,175,343,4.3947,low
-118.3,37.96,26,2397,650,1064,196,4.1544,low
-118.29,34.04,5,1400,354,416,432,2.8892,low
-114.31,33.99,44,588,1901,843,242,12.2092,low
-121.86,38.08,39,1949,316,598,399,5.1463,low
-118.15,33.87,35,5407,589,547,474,3.3269,low
-118.12,33.94,33,2400,1299,1090,1446,5.4035,low
-117.22,33.6,52,1432,624,2467,232,4.3008,low
-117.26,34.42,23,4129,484,940,320,1.6789,high
-118.41,33.96,8,438,626,1168,392,6.0487,low
-121.57,33.86,26,1566,177,1183,340,4.1836,high
-122.14,33.96,27,2880,546,727,2832,1.9342,high
-122.21,34.03,37,2273,350,1448,419,4.3958,high
-117.09,33.68,52,5950,356,368,372,4.3864,low
-118.38,33.65,35,6740,390,535,350,5.878,low
-120.13,37.96,37,1370,354,877,291,3.6133,high
-117.3,37.57,52,6637,1309,1355,587,5.3344,low
-117.21,33.9,43,5080,218,903,400,2.3565,low
-118.38,38.04,37,2547,359,442,206,3.8068,low
-121.44,33.96,36,2018,267,4597,999,4.0125,low
-117.85,37.78,16,2351,350,620,544,1.5595,low
-118.04,34.1,35,3191,270,915,524,3.7188,high
-117.08,33.95,50,1949,1333,564,707,5.3913,high
-118.5,33.91,42,2679,330,2011,1027,4.5673,high
-117.81,34.22,35,2441,585,826,515,5.3044,low
-115.8,33.93,30,1995,592,3093,152,9.8708,high
-121.84,33.99,9,127,152,2672,266,5.8578,high
