longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value_binary
-118.08,40.94,29,3183,26,1157,586,1.7059,high
-117.52,38.58,39,3103,534,1623,777,3.3239,high
-122.43,33.31,35,4822,451,2173,841,1.7675,low
-118.25,37.75,17,4579,247,1061,163,3.1445,high
-118.32,33.36,40,1225,1271,465,1735,1.1185,high
-118.19,36.44,36,2741,331,3469,1477,5.542,low
-118.14,32.85,35,5303,778,1685,1390,2.4022,high
-118.03,33.95,43,9807,259,1118,1483,5.5785,high
-118.98,33.48,18,5094,757,1417,277,3.7083,high
-119.65,32.86,52,4755,821,1283,2387,1.87,high
-118.73,33.87,52,1537,400,992,651,7.8013,low
-119.22,37.63,4,4874,1179,407,787,7.2137,low
-121.43,40.15,27,681,985,2416,209,5.3972,high
-120.2,40.88,17,3915,1321,654,843,5.1249,high
-122.27,36.41,27,2941,40,2734,286,7.8601,high
-122.28,34.68,16,3053,399,5613,3441,5.2319,low
-117.14,41.66,33,969,591,3490,355,4.6779,high
-119.66,35.37,4,2857,735,1909,90,2.7042,low
-118.12,34.73,52,3654,506,2672,277,1.6402,high
-118.45,37.6,34,2238,95,17,571,2.6094,low
-121.8,39.42,32,5221,283,2230,1743,5.5701,high
-122.89,33.97,23,4753,742,1503,480,7.7201,low
-119.1,34.75,52,2611,4952,3749,483,1.9853,low
-114.6,34.26,35,2580,875,6693,790,8.1117,low
-117.97,33.94,17,2360,1549,11,426,6.3325,low
-116.22,32.71,19,1602,1594,1540,419,2.9798,low
-119.02,37.42,14,3854,790,1339,905,2.6333,low
-117.89,36.49,16,3352,229,1279,940,4.3315,low
-119.52,41.61,35,1190,564,3141,950,7.8453,high
-118.22,40.6,17,3013,569,768,516,3.2333,low
-121.93,32.65,21,3546,541,3017,1310,1.6375,low
-118.85,39.79,26,10105,539,1351,311,2.8424,high
-122.33,34.14,38,7498,23,1312,49,6.5799,high
-121.77,32.72,26,1365,232,2103,41,2.2419,high
-121.9,34.68,52,296,411,579,457,3.7143,high
-116.84,39.52,25,1454,88,1549,1337,1.95,high
-118.11,32.55,52,9444,1424,883,305,6.2708,high
-118.87,33.86,33,2081,300,890,1369,5.6159,low
-116.12,37.9,29,4133,469,1557,1622,3.449,high
-121.98,35.06,36,5684,316,3191,661,5.7157,high
-118.29,37.35,33,2793,1494,1851,1336,4.4636,low
-122.2,32.64,29,2655,180,3331,2435,2.7352,low
-122.01,37.45,14,1017,174,1579,1820,2.8007,high
-117.92,39.83,32,1537,482,1479,318,5.8788,high
-122.43,38.29,14,8814,1452,1434,829,1.8438,high
-118.19,40.68,32,4054,1546,3527,458,5.4618,low
-118.35,33.71,36,7179,320,760,380,3.4423,low
-118.11,33.84,52,808,647,6897,226,8.0095,high
-122.48,35.43,52,8642,790,2440,1929,5.0736,low
-118.23,39.26,19,1401,375,1870,28,3.1591,low
-120.9,35.37,52,1862,656,3450,531,1.4804,high
-122.3,37.59,14,988,307,840,530,2.6321,high
-116.43,33.6,2,2785,408,2080,683,1.7636,high
-118.34,34.18,8,2615,132,490,1235,4.002,low
-118.32,34.01,14,3037,725,1673,332,2.9384,low
-122.71,34.87,33,4264,161,311,618,5.0203,high
-121.1,39.08,37,1897,936,1699,1401,2.8807,low
-117.72,37.79,36,6306,137,811,233,2.0848,low
-117.28,32.87,33,3180,797,3283,416,2.2716,high
-119.76,37.75,26,538,1229,4591,935,4.3646,low
-121.29,33.87,35,5592,487,1556,73,1.8088,low
-121.06,34.44,13,2932,4,318,466,7.642,low
-124.0,37.95,26,3708,175,1549,907,1.3,low
-118.38,32.99,19,1080,1164,1372,275,2.6597,high
-117.07,33.85,21,2124,739,1239,1338,4.0074,high
-117.14,39.59,33,7812,647,3497,1087,5.4949,high
-117.14,33.87,52,1191,641,5804,727,1.3904,high
-118.18,33.82,26,3640,284,1916,431,6.0274,low
-121.89,36.72,32,2497,121,1706,1381,13.6623,high
-116.5,33.79,34,1147,539,3106,161,2.121,high
-118.07,38.74,31,2865,208,154,292,2.3241,high
-117.3,32.74,42,1525,121,886,299,4.5455,high
-118.33,38.32,26,9947,794,614,526,3.8086,low
-121.87,34.17,16,1547,1100,1238,1498,4.0682,low
-118.85,40.15,19,2159,1759,959,294,4.9292,low
-118.42,41.63,27,794,401,729,390,3.2212,low
-118.39,33.82,36,1646,46,9419,102,4.9359,high
-117.98,34.02,41,2393,673,803,429,1.5163,low
-117.94,37.05,18,3572,153,123,2964,2.0109,high
-118.31,33.86,42,5949,661,625,1014,6.0394,high
-122.02,32.71,23,125,1513,380,1359,3.0587,low
-118.21,36.48,29,3563,1278,2134,384,4.6845,high
-117.94,33.14,52,6756,347,3426,3028,3.5357,high
-117.86,40.27,23,3949,3945,872,1501,7.5552,low
-117.89,34.62,52,4019,426,1887,1265,2.3456,low
-122.27,33.95,30,3079,353,3702,586,2.8561,low
-117.66,32.87,26,3481,718,2771,340,2.9318,high
-121.84,39.26,35,1921,294,1951,1266,1.4946,high
-118.28,38.49,52,4333,374,3077,468,5.3908,high
-122.3,34.68,52,6121,439,4145,443,4.4191,high
-119.55,37.97,42,2984,389,1798,1554,4.67,high
-118.34,32.8,52,2780,806,2699,1632,5.0371,high
-121.19,38.84,21,3811,2366,699,338,2.3654,low
-118.42,37.97,37,1562,62,1008,1300,4.0642,low
-118.25,41.5,29,6145,120,2187,3176,6.1195,high
-121.0,35.3,52,3441,215,2449,2847,4.9432,low
-123.08,34.46,32,3110,3522,792,1683,5.0867,high
-119.88,33.94,31,2778,238,1820,367,2.2262,high
-122.07,33.92,52,2343,1215,2772,749,4.6607,low
-118.34,37.97,24,2907,303,7919,832,4.8382,low
-117.09,32.97,50,395,1472,6664,855,2.8553,low
-121.29,37.73,26,5209,909,345,807,5.0111,high
-122.19,34.27,32,736,1259,2546,1625,3.191,low
-120.94,38.82,10,2031,320,1681,137,2.9338,low
-118.18,37.12,29,2741,534,5781,864,1.5139,high
-120.52,33.08,29,1714,1049,1719,320,5.888,low
-117.78,35.5,33,3072,537,2899,927,3.0707,high
-118.1,36.29,44,3808,666,5613,365,4.0018,low
-122.89,38.19,47,7505,175,709,530,3.2734,high
-122.42,38.23,51,2011,1076,2568,285,2.0216,low
-120.66,34.26,12,3580,693,1163,2533,6.4956,low
-118.09,33.95,29,3678,275,4737,1262,5.3962,low
-117.25,38.33,39,3047,29,2237,334,6.8787,low
-118.37,35.68,30,1183,1777,3485,1804,3.1131,high
-118.25,37.41,35,1703,553,1676,511,2.9125,high
-120.1,34.43,35,1921,835,1017,218,5.7157,low
-121.54,34.11,13,291,1062,173,1041,5.4386,high
-121.26,40.51,32,4205,1777,396,2723,6.7744,low
-122.8,36.3,15,3526,1020,1340,733,3.5682,low
-116.46,33.92,32,4458,277,1603,753,4.2051,high
-118.66,34.33,49,1969,1707,246,265,3.7772,low
-118.42,40.35,18,176,1150,3513,1089,2.629,high
-122.87,33.88,20,943,438,799,503,2.6182,high
-118.18,33.12,44,1606,1652,2140,29,1.4668,high
-117.89,37.67,52,5065,4072,2231,1672,2.3549,low
-120.16,40.05,26,3519,604,2830,1529,2.9646,low
-121.97,38.21,16,9798,1618,3114,1143,3.3689,low
-119.78,37.77,25,2808,202,3412,874,1.9233,high
-123.0,40.31,52,3463,240,465,35,3.325,low
-118.32,37.54,22,2939,225,837,467,3.5129,high
-122.42,36.21,15,4549,680,795,627,2.6375,low
-117.02,36.34,20,2941,1048,1048,1204,1.6654,low
-122.25,36.39,36,652,224,3892,3061,5.32,low
-122.05,36.4,29,8299,2210,4323,492,2.95,low
-115.54,35.31,38,1478,1236,2338,3329,2.214,low
-118.25,32.71,19,4345,278,970,301,2.5568,low
-119.94,32.81,45,688,2114,125,1013,4.7045,low
-118.44,37.89,35,1464,306,2373,363,3.1719,low
-116.82,37.33,24,3149,2211,980,2311,4.5701,high
-119.41,35.61,23,7803,1441,798,1231,3.4722,low
-116.55,34.25,19,14014,427,2064,518,4.9609,low
-122.14,33.9,26,5290,674,2189,445,3.0677,low
-120.43,35.43,6,3003,1914,2587,2036,3.0089,high
-119.83,36.84,31,7999,848,804,55,3.0773,low
-122.46,38.33,52,2695,1615,2200,1365,5.3767,low
-118.11,33.95,42,3290,769,1978,510,5.2953,low
-117.22,34.64,17,4510,444,435,1480,3.7455,high
-121.02,37.56,14,1507,1549,785,1023,5.4904,high
-121.34,34.14,52,3512,451,582,1332,2.1955,low
-117.74,33.23,18,2231,998,1218,309,3.2976,low
-121.29,38.55,52,3720,460,1033,536,2.0446,low
-121.91,33.24,26,6296,389,1382,1370,5.0923,high
-121.52,34.27,38,4583,262,474,395,2.8835,high
-115.62,36.56,10,2280,1171,435,850,3.0298,high
-118.92,35.03,35,2840,311,897,221,4.7604,high
-117.87,41.04,36,15259,862,904,1044,5.611,high
-118.18,38.64,52,1250,873,2951,1772,3.1062,high
-120.63,34.01,31,4753,1517,2693,516,3.2188,low
-118.47,32.99,32,4105,461,2933,412,3.2674,low
-118.28,39.15,28,2092,429,259,173,9.1834,low
-118.87,32.82,32,6111,380,1970,418,5.5118,high
-123.84,37.35,20,3720,1583,59,914,2.7292,low
-116.0,34.08,5,4541,1174,2528,237,1.9423,low
-122.09,38.77,36,1663,1747,2308,300,3.2405,low
-122.33,37.79,38,1942,1258,452,723,2.2437,high
-118.39,40.43,24,4445,293,1485,714,1.5294,low
-123.54,33.73,15,4558,1882,1329,212,3.3479,high
-117.99,36.3,29,3974,302,1367,869,1.7276,low
-123.28,32.8,15,899,322,4160,1463,11.3074,low
-118.19,37.68,24,18356,24,960,1496,1.5781,high
-119.73,37.29,39,5209,971,3728,619,6.1388,low
-115.88,34.27,19,4960,230,2720,1180,6.5853,high
-117.69,40.78,35,1088,1763,1493,1571,7.7743,low
-122.41,34.02,16,1784,484,1504,294,4.0048,low
-122.27,34.01,52,3465,433,3628,3234,2.4942,high
-122.28,35.69,19,4671,1494,7985,497,1.4481,low
-118.19,36.69,7,1239,407,4892,924,2.6384,high
-120.26,34.12,15,4279,1279,9842,381,3.6667,low
-120.69,36.89,45,1827,552,3106,1347,7.2543,high
-115.96,37.25,27,3670,413,8738,1262,8.4411,high
-122.49,32.98,5,4624,797,1547,94,3.3603,low
-118.27,33.94,15,4981,1935,973,3293,2.6058,low
-121.25,40.78,46,4400,1781,2707,1027,3.7404,low
-115.52,38.15,15,4643,82,2899,579,1.2049,low
-118.13,33.84,43,9540,299,2016,367,2.9258,high
-118.4,33.72,16,431,221,3545,1367,3.5536,low
-115.88,34.14,23,1818,1324,1186,1414,5.5164,low
-118.21,39.6,22,1298,1910,1392,188,2.8348,high
-117.13,41.12,44,4909,1492,4308,573,2.2478,high
-122.47,36.56,24,98,2441,3240,487,7.5898,low
-123.03,41.32,17,4561,497,2756,732,4.0673,low
-121.59,37.73,52,3760,2048,1135,721,3.0,high
-122.49,34.2,16,3649,472,2187,314,3.6639,high
-118.17,41.12,14,6184,600,5027,551,2.1637,low
-119.41,33.85,3,3517,238,4098,494,1.1806,low
-116.6,33.9,35,3212,455,4198,535,3.725,high
-122.28,38.01,5,2938,870,1151,673,7.0173,low
-123.85,38.15,39,591,1422,2726,361,4.1165,high
-123.96,40.89,36,5315,586,1014,114,4.0234,low
-115.72,39.43,46,1056,702,1848,365,2.0288,high
-122.39,35.13,36,2418,621,1048,417,1.8176,high
-121.42,34.25,25,2343,517,263,457,2.4919,low
-121.15,39.02,31,1357,454,740,239,3.9469,high
-118.44,36.6,52,785,939,584,1139,2.8029,low
-120.68,37.27,36,513,870,502,1268,2.8393,low
-123.68,36.81,16,2775,473,2824,31,5.2522,low
-122.27,37.79,22,1351,877,1531,300,13.4196,low
-121.75,39.64,52,1827,426,55,93,2.1667,high
-118.75,37.38,31,2250,1027,1072,24,1.6678,high
-120.87,32.96,26,6828,1721,883,583,2.4342,low
-118.32,37.75,9,2951,564,644,3701,3.0904,low
-117.07,37.9,25,5949,318,872,626,3.6546,low
-120.36,37.98,40,7876,175,1042,640,4.2411,low
-122.79,38.95,26,2417,99,1725,277,2.5301,high
-118.48,33.94,36,2970,102,1733,1159,2.1406,low
-122.11,32.75,11,2320,1168,87,120,5.0543,high
-118.11,33.91,33,2678,1449,3578,274,3.6422,low
-118.32,36.3,52,786,632,1617,160,10.2614,high
-118.48,32.56,46,3382,602,5359,717,5.0062,high
-117.97,34.67,52,381,727,655,41,2.037,low
-118.06,35.58,18,517,2278,1110,355,1.3194,high
-122.02,37.98,44,2523,194,821,545,2.0162,low
-117.92,35.89,35,4412,799,940,2094,6.4469,high
-118.95,36.68,29,48,208,2075,91,6.0196,low
-121.09,33.82,26,4208,1111,1322,357,2.7989,high
-123.54,37.36,52,2746,1316,1952,365,5.363,low
-118.72,35.18,52,5485,332,1816,73,2.6906,low
-117.55,34.02,24,3205,216,492,800,0.9365,low
-117.28,40.8,29,2865,823,1243,310,3.2481,high
-121.8,33.84,22,1232,207,4251,2410,1.4792,low
-122.37,36.69,17,481,335,2553,465,2.9191,high
-122.08,33.84,19,407,2401,1056,269,10.4415,high
-118.33,36.45,47,1833,1739,2603,1907,12.5902,high
-122.52,33.94,12,5583,471,4479,830,3.1028,high
-118.04,33.76,12,5267,387,1511,530,3.8456,low
-121.78,37.95,21,8103,1678,2742,1023,1.5506,low
-123.03,35.94,27,1575,319,380,474,4.1379,high
-118.35,35.6,46,695,202,2440,1170,1.8606,low
-119.3,38.69,52,1084,1031,390,448,7.2772,high
-118.43,34.01,49,992,293,1982,609,4.3021,high
-117.06,35.89,27,6995,307,1619,2038,1.2575,low
-119.54,41.35,36,4240,182,2130,127,1.9805,high
-118.64,32.67,19,2501,523,1845,1294,5.7368,high
-118.68,39.61,32,3700,1935,1692,268,4.2472,low
-122.24,33.23,24,3824,1345,4127,697,5.8541,low
-117.51,37.98,52,652,294,2241,662,5.6754,low
-117.94,37.37,36,1117,1319,1238,1473,5.4544,low
-118.61,40.68,36,5640,518,6303,1365,5.1515,low
-122.28,32.73,23,1956,501,4828,612,3.0893,high
-116.29,37.85,26,18392,2098,3464,1752,7.723,high
-114.59,39.49,45,1608,3173,1302,295,5.6383,low
-122.0,40.24,35,4296,860,3025,234,6.7287,high
-115.73,34.1,31,3335,363,582,1415,3.0398,high
-122.42,41.04,29,3812,451,118,752,2.7083,low
-118.16,32.6,18,3895,540,2504,1241,8.1248,high
-117.82,33.09,52,49,2276,1525,331,3.3409,low
-119.39,38.45,42,3835,485,673,169,2.1865,high
-117.83,37.2,35,5175,1158,7139,620,1.2625,high
-118.05,38.57,36,3652,757,2975,1644,3.4821,low
-115.9,36.24,26,4259,243,1275,500,1.9479,low
-117.05,40.66,34,4620,486,149,429,3.5795,low
-120.17,37.46,36,7437,327,692,1273,5.7157,high
-116.38,34.47,21,2203,1175,6303,1698,6.2094,high
-123.58,32.81,42,5003,402,4323,380,0.9566,high
-120.63,36.1,5,1290,976,370,1396,2.7891,low
-118.45,37.79,52,941,261,4436,849,1.5812,low
-120.56,32.58,29,2715,3366,1604,804,5.7519,high
-118.29,32.81,19,2654,2993,1128,544,1.3867,low
-121.98,37.76,45,1107,247,3563,593,1.2904,high
-117.81,35.5,23,2699,768,3671,2342,1.3287,low
-118.08,33.2,22,2227,732,2745,554,3.2685,low
-121.9,39.08,25,5373,1547,913,171,3.5074,high
-116.96,34.15,41,338,502,1428,219,4.221,high
-123.08,37.37,51,4356,406,277,661,3.6292,high
-117.83,34.11,20,3695,250,1139,294,4.5568,high
-119.57,34.36,43,4799,255,4721,947,7.9367,low
-121.96,33.96,28,3852,412,448,369,3.0294,high
-123.16,37.72,32,267,173,39,1193,2.6997,high
-116.05,34.87,21,158,439,450,2660,4.1552,low
-121.77,33.78,30,1147,687,1139,463,1.9549,low
-119.21,34.03,26,4851,367,102,289,4.801,high
-122.41,33.12,52,3865,521,1997,1986,3.1583,high
-116.68,34.05,39,988,536,764,1389,3.7778,high
-122.09,33.36,36,1468,560,5820,1017,3.724,high
-123.15,34.06,30,2997,468,867,1621,3.9922,low
-118.21,34.16,28,1575,252,1558,1570,1.4375,high
-117.22,41.5,44,5566,34,409,1235,1.3904,high
-122.24,39.33,16,8076,2124,59,1436,3.6618,high
-122.77,38.5,19,7804,511,150,511,5.2732,high
-118.29,36.39,31,878,1252,4718,913,2.4113,low
-119.41,32.8,19,6787,830,375,2017,5.4359,high
-122.11,32.58,31,3869,57,5221,927,5.3439,high
-116.79,39.12,52,1965,1279,1006,1369,4.4211,high
-117.95,32.8,51,1631,747,1807,1577,3.7891,high
-119.6,34.11,22,1542,2145,817,658,4.0391,high
-121.89,37.79,36,3358,1438,960,328,2.9926,low
-121.11,37.81,40,210,1566,290,479,5.979,high
-117.89,38.26,44,450,846,1444,439,3.5917,low
-122.46,37.87,36,16239,313,8190,1777,4.5053,high
-117.32,37.51,52,1143,250,3543,944,2.2411,low
-122.04,37.53,26,4176,190,2341,1305,3.1051,high
-119.79,37.78,6,16010,1832,232,242,2.3417,high
-121.61,34.09,28,594,451,1464,671,2.9459,high
-114.47,37.94,51,7208,2075,416,219,2.7659,high
-116.98,41.15,11,11026,161,821,835,1.4529,low
-119.0,33.92,21,1713,102,66,557,1.0486,high
-118.32,37.4,36,3522,1331,2754,239,3.5357,low
-122.16,40.68,30,49,961,2864,453,10.1299,low
-116.89,37.11,34,6526,1944,659,1437,2.7256,high
-119.51,39.82,52,905,516,524,2028,2.9828,high
-122.03,33.99,17,5322,372,1467,737,7.0526,low
-118.38,37.72,19,2412,611,642,512,5.1104,high
-118.03,38.14,52,5828,202,1520,618,2.6561,low
-123.24,37.56,19,8254,1000,2258,1524,4.2262,low
-120.74,41.61,44,5003,1204,4042,697,1.8911,low
-122.04,38.69,36,4373,1486,1659,1972,1.5288,high
-118.18,41.66,42,2453,691,2304,1044,1.6888,high
-118.43,37.37,36,3270,497,1479,1108,2.2905,high
-118.06,34.08,23,2091,458,3578,311,2.0278,high
-118.99,40.85,35,303,305,694,192,5.0106,high
-123.85,40.15,25,394,1819,2097,1016,3.7188,low
-122.4,36.63,36,2372,236,1747,1010,7.8239,high
-121.66,32.67,27,4373,87,2634,920,3.5139,low
-119.72,37.57,19,140,177,873,998,4.8173,high
-122.2,34.03,31,2365,378,312,1812,4.163,low
-118.36,35.29,52,9071,2717,1533,577,2.8409,low
-118.14,33.08,36,2470,513,4916,594,6.2558,low
-118.06,36.83,33,1970,415,2021,1299,6.7927,high
-118.27,37.31,23,2956,495,1123,1621,1.6172,high
-118.28,41.26,42,7430,1084,987,733,3.5877,low
-119.8,33.87,28,8,236,5964,417,1.3021,low
-117.01,37.79,28,3730,662,1677,228,4.4387,high
-122.41,38.58,35,892,381,2430,429,2.9764,low
-118.54,33.95,25,1225,854,959,483,10.8045,high
-117.02,37.53,37,23915,2043,1048,974,2.5677,high
-117.84,33.94,26,982,286,1974,698,1.9483,low
-122.26,36.56,29,6044,1042,3253,89,2.5074,high
-116.35,34.23,36,2563,290,3663,592,1.043,low
-119.73,37.5,13,4452,1375,980,10,2.1638,high
-122.04,37.37,42,452,573,1236,300,1.6184,high
-118.2,33.78,16,158,214,2110,369,2.6424,high
-123.85,36.25,34,264,375,1141,410,2.3981,high
-117.74,36.27,13,2834,2953,1679,605,3.6292,low
-118.18,37.43,13,4583,1871,3132,493,1.4868,high
-117.14,34.68,39,1088,659,1269,381,1.5,low
-117.07,36.6,35,634,747,271,571,4.4042,low
-121.66,35.13,52,3905,143,733,8,4.3676,high
-117.31,36.74,37,2177,687,3785,215,3.9936,low
-122.27,38.04,14,4599,290,9879,489,1.8042,low
-117.69,38.56,17,4398,149,1916,427,2.8344,high
-121.69,34.25,18,4567,435,804,323,4.7578,low
-117.96,36.74,41,551,1000,613,268,2.0792,low
-122.28,34.07,52,508,591,1758,493,6.8758,low
-118.21,34.14,15,3557,82,324,433,1.9306,low
-117.88,32.78,36,3261,510,777,692,3.8086,low
-122.96,39.05,16,41,843,800,633,2.2442,low
-118.33,34.22,26,1391,107,661,559,4.0521,high
-121.94,34.07,32,1664,647,1068,1419,4.6354,low
-115.64,36.44,33,1468,117,4591,402,3.2862,low
-116.14,37.76,31,3158,1070,2312,536,3.4583,low
-120.67,37.89,40,5482,371,1134,1071,4.1141,high
-122.41,32.8,52,1106,3984,391,1178,6.2575,high
-117.9,39.14,42,2081,720,455,314,5.0947,high
-115.85,38.87,22,1226,1054,903,1496,6.3749,low
-118.15,37.49,52,534,794,450,387,3.5729,low
-122.32,34.21,43,4376,123,1062,1493,3.6818,low
-118.22,38.8,34,6862,812,1256,507,4.055,low
-118.39,37.24,49,3393,2576,1360,1043,4.9946,low
-124.3,34.44,36,1605,871,807,203,8.1111,low
-122.58,38.24,12,4465,3298,769,2051,2.2402,high
-118.55,36.54,27,1225,1542,444,2152,4.023,high
-121.98,33.81,45,5341,505,2758,405,7.5794,low
-118.2,37.52,2,4877,3638,2353,112,7.2812,low
-122.03,38.19,38,7401,362,1426,500,5.7358,high
-118.17,34.25,30,1588,1583,115,2051,5.8519,high
-124.11,37.86,19,4016,408,719,576,3.6964,low
-123.76,39.45,20,655,217,548,462,6.6368,low
-122.26,33.84,52,2336,1747,1050,252,1.7841,low
-122.13,38.54,31,3014,3945,1337,1672,5.1991,low
-119.37,37.88,43,5122,1203,311,969,3.0571,high
-122.67,36.77,28,3216,1791,1867,252,7.7317,low
-122.26,36.77,19,2284,1997,1263,442,3.3026,high
-118.16,37.77,33,5153,256,4100,927,2.1907,high
-115.57,38.45,44,1046,285,1752,1759,5.8371,low
-119.8,40.47,20,2835,546,1701,368,4.6611,low
-118.01,40.64,21,5806,409,1188,543,2.1187,low
-118.35,37.57,43,1938,1030,563,901,3.1509,low
-124.13,37.59,34,21533,1819,2693,343,3.2443,low
-118.7,35.9,52,6488,1842,1509,160,5.1909,high
-114.98,33.62,52,5098,675,1434,817,5.828,low
-118.85,37.67,36,4657,1344,1490,229,6.4385,low
-118.2,34.14,36,491,1872,3084,1265,6.6727,low
-117.59,40.12,45,4274,998,2439,506,2.8906,low
-118.2,34.34,22,2777,187,1597,1812,11.8442,high
-116.57,32.78,26,3876,594,1897,369,4.6944,high
-122.52,33.68,31,2053,550,2246,1087,1.1471,high
-117.99,37.28,34,3155,501,1243,1107,3.2845,low
-117.96,33.31,52,1311,1155,1414,443,3.8897,high
-118.07,36.56,11,3688,361,2414,361,6.0591,low
-122.26,40.44,52,1767,315,1327,118,4.2159,high
-118.43,33.92,16,588,304,34,142,2.8378,low
-118.23,38.09,35,1518,1011,1852,1086,1.2281,high
-117.04,37.34,17,822,567,2736,944,0.8054,high
-121.92,36.41,15,2573,316,821,473,1.6602,low
-123.22,34.4,19,3660,1650,749,278,2.273,low
-118.78,33.87,52,5468,848,1447,983,5.6403,low
-118.79,33.65,20,13096,816,504,1132,2.5275,low
-119.22,37.75,52,846,1312,4916,1350,3.0135,high
-120.17,36.36,23,5675,415,737,591,4.5521,low
-117.96,33.94,18,1502,1188,2067,396,6.0824,low
-118.25,37.21,34,3833,491,2555,927,4.5272,low
-123.81,34.11,16,4573,118,93,124,2.9899,high
-118.39,37.75,30,1367,785,1665,1114,7.2929,high
-119.67,32.78,26,1084,1481,740,742,5.5136,low
-119.06,33.77,47,6186,1859,2629,268,5.1171,high
-120.82,33.93,36,3267,1424,623,954,4.3362,high
-120.65,32.79,31,1821,1118,947,541,5.3849,low
-122.41,33.87,37,5762,1730,2115,389,7.1669,high
-119.63,39.59,32,8626,1685,3386,1050,4.3162,low
-119.55,40.47,47,1011,3098,1060,995,2.2264,high
-117.96,33.78,35,4965,366,768,857,7.7197,low
-121.96,36.28,20,5587,458,309,1837,3.2667,low
-118.69,33.98,25,409,275,489,1240,4.6023,low
-119.41,33.65,23,534,2604,2772,655,1.4886,high
-118.32,33.91,52,5675,877,1887,2007,3.2443,high
-123.35,37.7,42,11827,424,354,1566,1.1522,low
-121.84,39.45,28,2989,1158,7228,1073,4.4628,high
-117.05,37.71,22,2572,1438,1097,245,1.6098,high
-119.28,39.42,25,18690,1871,2568,1052,1.3971,low
-117.7,34.0,17,9488,405,1139,1006,3.233,high
-117.13,34.1,26,2453,482,1807,1050,3.2794,high
-121.98,37.53,23,3212,290,327,108,5.8221,low
-122.67,39.42,32,8206,691,423,1294,2.2612,high
-116.41,39.65,34,2464,748,3161,967,5.1691,low
-115.99,32.77,35,5775,489,1787,117,2.3295,low
-121.9,39.24,16,3068,1373,898,647,3.9408,high
-121.03,37.38,29,9963,271,1829,936,2.5682,low
-118.19,32.75,36,1370,2473,1603,1212,7.9367,low
-117.71,37.53,15,749,459,407,479,5.2589,low
-118.23,32.74,34,828,149,1110,260,3.6394,low
-118.22,34.41,31,3720,934,3732,1021,3.4926,low
