fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
9.8,0.28,0.79,1.25,0.049,24.0,91.0,0.99788,3.11,0.44,12.0,7,white
6.4,0.17,0.25,5.7,0.027,25.0,95.0,0.99455,3.29,0.59,9.9,6,white
10.2,0.955,0.0,1.7,0.064,15.0,110.0,0.9952,3.25,0.57,12.4,6,red
7.1,0.22,0.22,1.7,0.044,25.0,82.0,0.99924,3.1,0.53,12.9,5,red
6.7,0.165,0.42,1.8,0.053,37.0,105.0,0.991,3.19,0.58,9.9,6,red
6.4,0.21,0.04,1.9,0.043,24.0,183.0,0.99765,3.03,0.48,8.7,5,white
7.9,0.21,0.73,17.95,0.048,35.0,149.0,0.9978,3.3,1.05,11.8,6,white
7.0,0.3,0.3,11.7,0.171,18.0,193.0,0.99347,3.19,0.67,10.6,6,red
7.8,0.25,0.28,2.5,0.033,13.0,109.0,0.99552,3.26,0.97,10.0,7,white
15.0,0.55,0.29,11.8,0.042,41.0,104.0,0.9976,3.6,0.53,10.1,5,white
7.7,0.16,0.28,2.4,0.051,32.0,106.0,0.9928,3.04,0.36,9.4,5,red
6.7,0.33,0.49,1.3,0.056,31.0,175.0,0.98815,3.19,0.44,11.4,6,white
7.9,0.335,0.72,2.0,0.042,8.0,109.0,0.99718,3.31,0.54,11.6,6,red
7.9,0.28,0.44,2.0,0.052,24.0,113.0,0.9897,3.3,0.54,10.5,7,white
6.5,0.825,0.34,1.1,0.037,24.0,10.0,0.99488,3.34,0.61,10.6,7,red
6.0,0.18,0.3,1.8,0.063,38.0,114.0,0.99379,3.22,0.22,11.3,5,white
6.6,0.375,0.3,1.4,0.054,20.0,142.0,0.99655,2.77,0.7,9.8,4,white
7.2,0.27,0.8,2.4,0.053,23.0,212.0,0.99195,3.32,0.57,10.1,5,white
6.7,0.27,0.41,2.6,0.051,6.0,121.0,0.9986,3.19,0.47,9.6,7,white
7.0,0.14,0.37,2.1,0.087,29.0,160.0,0.99111,3.21,0.54,9.0,5,white
7.1,0.57,0.21,3.15,0.055,61.0,122.0,0.99529,3.11,0.4,11.3,6,white
6.6,0.1,0.36,14.05,0.043,59.5,168.0,0.9897,3.27,0.5,11.4,6,red
4.8,0.21,0.44,7.05,0.043,24.0,219.5,0.99153,3.15,0.45,11.0,5,white
6.45,0.915,0.34,2.0,0.052,12.0,132.0,0.9917,3.12,0.4,11.5,5,white
11.6,0.83,0.14,17.35,0.048,37.0,244.0,0.99971,3.2,0.59,9.5,5,red
6.5,0.645,0.22,10.8,0.047,9.0,142.0,0.99368,3.28,0.37,10.0,7,red
7.4,0.2,0.37,4.8,0.049,23.0,53.0,0.99166,3.04,0.41,9.5,5,white
6.5,0.11,0.49,2.4,0.176,48.0,79.0,0.9912,3.33,0.51,10.6,6,red
5.9,0.27,0.33,2.6,0.05,34.0,98.0,0.9952,3.25,0.61,11.1,6,white
6.9,0.13,0.31,2.8,0.041,48.5,44.0,0.99188,3.32,0.54,9.5,6,white
7.1,0.28,0.25,6.5,0.051,40.0,121.0,0.99668,3.27,0.64,8.7,5,white
7.3,0.665,0.31,2.5,0.074,37.0,128.0,0.9997,3.37,0.57,10.6,7,white
6.8,0.21,0.49,5.0,0.102,24.0,131.0,0.99863,3.07,0.47,9.4,5,white
12.4,0.36,0.26,3.8,0.049,25.0,131.0,0.99718,3.11,1.22,10.8,8,red
6.8,0.37,0.31,7.2,0.068,52.0,177.0,0.9946,3.14,0.67,9.7,7,white
8.0,0.29,0.27,2.6,0.05,45.0,74.0,0.9962,3.12,0.49,10.5,5,red
6.0,0.21,0.26,1.7,0.074,29.0,168.0,0.99475,3.07,0.37,9.7,6,white
6.8,0.19,0.44,2.1,0.041,14.0,20.0,0.99643,3.19,0.61,9.1,7,white
6.0,0.22,0.26,2.7,0.05,25.0,219.5,0.99441,3.41,0.55,9.9,6,red
6.7,0.88,0.29,2.5,0.145,75.0,219.5,0.98711,3.29,0.82,9.0,6,red
5.8,0.48,0.22,1.3,0.08,33.0,6.0,0.99403,3.15,0.41,9.5,7,white
6.8,0.25,0.24,1.15,0.028,26.0,170.0,0.99702,3.26,0.72,12.0,7,white
7.6,0.61,0.43,1.8,0.165,44.0,172.0,0.99882,3.29,0.53,10.1,5,white
6.0,0.21,0.21,2.55,0.034,22.0,226.0,0.99437,3.4,0.5,10.5,5,red
7.1,0.33,0.22,2.6,0.041,25.0,155.0,0.99392,3.25,0.34,9.0,5,white
9.0,0.31,0.31,1.4,0.031,34.0,212.0,0.99545,3.06,0.47,11.1,5,red
7.4,0.25,0.44,65.8,0.047,36.0,23.0,0.9935,3.35,0.4,11.4,6,white
8.3,0.24,0.31,2.1,0.037,41.0,155.0,0.99319,3.25,0.63,9.3,6,red
7.9,0.21,0.44,1.6,0.022,34.0,104.0,0.99275,3.26,0.39,11.8,7,white
6.7,0.23,0.44,6.1,0.04,29.0,10.0,0.99475,3.41,0.36,14.9,6,white
6.0,0.31,0.39,2.4,0.054,37.0,131.0,0.99765,3.27,0.63,11.8,6,white
6.9,0.93,0.24,2.2,0.042,5.0,156.0,0.99646,3.44,0.3,10.8,5,white
6.4,0.29,0.27,8.9,0.041,36.0,27.0,0.9986,3.18,0.54,8.4,6,white
5.9,0.975,0.0,1.5,0.041,19.0,148.0,0.99711,3.19,0.36,10.0,5,white
8.3,0.855,0.1,14.55,0.124,25.0,76.0,1.0011,3.12,0.44,13.0,6,white
7.1,0.18,0.28,4.45,0.095,19.0,11.0,0.99858,3.32,0.55,11.0666666666667,5,white
6.7,0.18,0.27,2.3,0.06,5.0,155.0,0.9979,3.04,0.6,10.3,5,red
7.8,0.26,0.31,2.3,0.05,26.0,134.0,0.9948,3.29,0.67,10.0,7,white
6.6,0.55,0.56,1.3,0.341,44.5,10.0,0.9898,3.2,0.55,12.9,7,white
6.5,0.17,0.24,11.9,0.038,23.0,32.0,0.99356,3.21,0.26,10.7,6,white
7.0,0.23,0.29,5.0,0.054,34.0,134.0,0.99718,3.21,0.36,9.8,6,white
7.9,0.26,0.31,2.3,0.042,24.0,38.0,0.9963,3.24,0.76,9.6,7,white
11.8,0.385,0.31,2.2,0.068,5.0,128.0,0.99134,3.14,0.44,8.7,7,white
7.6,0.33,0.31,11.95,0.044,38.0,112.0,0.99188,3.11,0.34,9.7,7,white
7.7,0.25,0.37,2.5,0.038,22.0,134.0,0.99939,3.41,0.4,11.0,7,white
6.4,0.27,0.45,1.2,0.027,25.0,104.0,0.99294,3.26,0.87,10.6,6,white
7.4,0.21,0.29,1.1,0.037,6.0,236.0,0.9997,3.33,0.5,10.0,6,white
6.2,0.25,0.49,1.25,0.013,11.0,109.0,0.9927,3.6,0.53,10.0,6,white
7.0,0.24,0.33,2.2,0.236,25.0,249.0,0.99089,3.29,0.46,9.5,5,white
6.2,0.155,0.32,1.15,0.055,37.0,38.0,0.99026,3.2,0.44,11.8,6,red
7.1,0.38,0.21,16.2,0.015,45.0,109.0,0.99702,3.19,0.39,9.0,7,red
8.0,0.39,0.24,1.8,0.044,32.0,104.0,0.99614,3.37,0.88,12.5,6,white
6.5,0.265,0.25,5.3,0.033,14.0,129.0,0.9951,3.2,0.57,10.9,6,red
6.5,0.21,0.38,14.95,0.044,15.0,173.0,0.99194,3.15,0.59,9.5,6,white
7.0,0.33,0.29,9.65,0.031,60.0,10.0,0.99063,3.24,1.1,9.0,6,red
6.4,0.32,0.28,1.8,0.039,5.0,122.0,0.99693,3.06,0.64,9.7,6,white
7.1,0.18,0.26,2.0,0.037,88.0,10.0,0.99293,3.2,0.4,11.4,5,white
6.2,0.33,0.26,3.9,0.043,42.0,228.0,0.99939,3.15,0.56,9.2,3,white
6.7,0.27,0.0,1.5,0.053,24.0,113.0,0.9897,3.29,0.37,9.8,5,white
6.2,0.28,0.28,1.7,0.051,101.0,213.0,0.99474,3.24,0.37,11.3,5,white
9.7,0.23,0.44,1.7,0.121,34.0,180.0,0.99155,3.23,0.34,12.5,6,red
6.0,0.33,0.26,13.5,0.045,47.0,172.0,0.99028,3.19,0.37,9.7,5,red
6.8,0.27,0.25,2.4,0.054,52.0,170.0,0.9897,3.35,0.4,8.9,5,white
9.8,0.25,0.49,5.0,0.077,48.5,23.0,0.99042,2.83,0.82,9.2,5,white
7.0,0.21,0.36,1.7,0.034,34.0,84.0,0.99142,3.4,0.33,10.3,5,white
6.4,0.24,0.25,7.9,0.057,97.0,91.0,0.99179,3.24,0.4,11.6,7,white
6.4,0.17,0.22,22.6,0.044,41.0,36.0,0.99142,3.26,0.41,9.23333333333333,7,red
6.2,0.61,0.33,2.1,0.046,41.0,112.0,0.99772,3.28,0.48,10.8,6,white
6.7,0.225,0.32,17.35,0.05,71.0,87.0,0.99469,3.34,0.56,11.0,9,red
5.1,0.31,0.2,8.7,0.039,29.0,151.0,0.99075,3.19,0.69,9.7,6,white
6.5,0.21,0.0,2.0,0.05,10.0,74.0,0.99684,3.29,0.61,9.0,6,white
7.1,0.17,0.31,4.3,0.044,34.0,17.0,0.99045,3.19,0.41,10.4,5,white
5.3,0.7,0.3,2.1,0.053,37.0,178.0,0.99185,3.19,0.33,10.8,6,white
7.9,0.17,0.24,1.2,0.036,73.5,99.0,0.99455,3.35,0.43,10.0,5,white
6.8,0.18,0.27,2.6,0.05,30.0,91.0,0.99293,3.13,0.4,9.9,5,white
6.8,0.2,0.26,1.4,0.054,34.0,18.0,0.99916,3.19,0.8,9.8,5,white
7.4,0.35,0.49,9.05,0.037,7.0,95.0,0.9946,3.2,0.41,9.2,6,white
10.5,0.26,0.39,65.8,0.043,25.0,134.0,0.998,3.4,1.02,10.0,6,white
6.4,0.17,0.24,4.75,0.041,30.0,43.0,0.99528,3.1,0.37,11.94,3,red
5.9,0.18,0.29,10.4,0.04,36.0,104.0,0.99035,3.12,0.38,9.7,7,white
7.0,0.385,0.25,2.5,0.101,41.0,126.0,0.9902,3.1,0.47,11.0,7,white
8.3,0.24,0.42,16.75,0.043,9.0,128.0,0.9897,3.31,0.48,10.1,4,white
15.5,0.23,0.37,0.95,0.031,31.0,84.0,0.99621,3.19,0.36,11.7,6,white
6.6,0.31,0.25,2.0,0.037,35.0,134.0,0.99505,3.3,0.44,9.8,5,red
6.5,0.385,0.41,1.0,0.076,26.0,121.0,0.99474,3.14,0.53,9.2,6,white
7.7,0.29,0.33,1.4,0.043,18.0,140.0,0.99318,3.15,0.51,12.5,6,white
5.9,0.27,0.2,13.8,0.036,29.0,107.0,0.99702,3.15,0.48,10.3,6,red
6.5,0.46,0.54,2.05,0.053,16.0,168.0,0.99908,3.32,0.54,11.1,6,white
8.0,0.22,0.1,16.95,0.05,44.5,124.0,0.99632,3.32,0.58,12.5,5,red
6.8,0.25,0.0,5.1,0.041,37.0,134.0,0.9955,3.16,0.5,11.3,5,white
7.0,0.25,0.22,1.4,0.04,12.0,143.0,0.99326,3.19,1.05,11.1,6,white
5.9,0.48,0.27,1.6,0.332,25.0,220.0,0.99414,3.13,0.36,10.0,6,red
6.7,0.17,0.34,2.8,0.048,37.0,143.0,0.99666,3.35,0.56,10.6,6,red
6.7,0.25,0.38,2.2,0.037,37.0,166.0,0.98972,3.19,0.56,9.1,7,white
3.8,0.37,0.22,2.3,0.037,62.0,94.0,0.9955,3.29,0.45,12.9,7,white
7.1,0.78,0.04,15.0,0.143,22.0,78.0,0.99254,3.06,0.42,9.9,5,red
7.7,0.21,0.22,2.2,0.051,31.0,84.0,0.99455,3.33,0.57,10.0,6,white
6.2,0.3,0.63,1.9,0.031,10.0,224.0,0.99711,3.33,0.53,9.9,7,white
7.0,0.885,0.23,2.5,0.095,25.0,180.0,0.99448,3.14,0.62,9.6,5,white
5.9,0.21,0.49,13.8,0.044,18.0,11.0,0.9901,3.3,0.58,11.4,6,white
7.4,0.36,0.39,16.0,0.056,37.0,20.0,0.99275,3.21,0.44,12.5,7,white
15.6,0.3,0.49,2.6,0.047,24.0,58.0,0.99872,3.32,0.6,11.45,6,red
5.9,1.07,0.33,14.2,0.053,25.0,10.0,0.99148,3.37,0.56,9.8,5,white
6.5,0.39,0.31,1.7,0.044,50.0,149.0,0.9998,3.21,0.77,11.3,5,white
7.3,0.26,0.03,1.6,0.054,18.0,128.0,0.9982,3.02,0.44,8.4,6,white
6.4,0.89,0.25,13.1,0.36,19.0,129.5,0.99407,2.79,0.54,13.0,5,white
7.9,0.25,0.62,1.3,0.077,45.0,38.0,0.98845,2.93,0.44,9.4,4,white
5.9,0.26,0.34,7.25,0.047,13.0,10.0,0.99244,3.3,0.57,10.0,6,red
6.5,0.27,0.25,2.2,0.055,52.0,129.5,0.99942,3.19,1.0,9.3,5,red
7.5,0.48,0.6,1.0,0.051,29.0,58.0,0.99516,3.03,0.46,11.75,5,red
7.0,0.43,0.39,1.3,0.047,37.0,95.0,0.98871,3.37,0.4,11.45,5,white
3.8,0.33,0.24,1.9,0.041,37.0,87.0,0.98865,3.33,0.57,9.8,7,white
7.9,0.18,0.27,2.3,0.053,41.0,93.0,0.99633,3.37,0.49,8.7,5,white
8.0,0.33,0.31,1.4,0.053,45.0,36.0,0.991,3.67,0.25,9.5,6,white
6.7,0.45,0.21,4.6,0.046,24.0,92.0,0.99183,3.19,0.41,8.5,6,white
5.8,0.31,0.5,2.8,0.174,46.0,194.0,0.9952,3.5,0.66,9.5,6,white
8.0,0.23,0.31,2.6,0.043,37.0,186.0,0.9908,3.39,0.71,9.4,5,white
6.6,0.31,0.34,2.3,0.053,25.0,103.0,0.9963,3.28,0.57,10.1,5,white
5.3,0.22,0.31,8.1,0.037,41.5,128.0,0.9996,3.05,0.41,9.5,5,red
6.4,0.28,0.36,2.3,0.06,8.0,104.0,0.9945,3.14,0.44,10.3,6,red
7.2,0.17,0.75,1.2,0.052,36.0,166.0,1.0014,3.2,0.44,10.2,7,red
7.5,0.18,0.29,14.5,0.046,41.0,135.0,0.9954,3.02,0.48,9.6,5,white
13.4,0.48,0.42,1.8,0.161,17.0,128.0,0.9998,3.22,0.4,11.4,5,white
5.9,0.3,0.3,2.8,0.049,17.0,213.0,0.99,3.26,0.39,9.7,5,red
4.5,0.16,0.39,16.4,0.08,25.0,173.0,0.99633,3.04,0.57,10.1,6,white
8.5,0.495,0.46,9.2,0.06,16.0,113.0,0.99616,3.31,0.58,12.9,6,white
7.0,0.27,0.41,1.9,0.034,13.0,119.0,0.99572,3.16,0.86,11.95,5,white
7.1,0.22,0.3,6.4,0.013,37.0,49.0,0.99323,3.06,0.57,10.2,6,red
7.2,0.27,0.21,5.1,0.027,6.0,117.0,1.0,3.35,0.67,9.5,5,white
7.6,0.22,0.27,1.1,0.047,10.0,256.0,0.98711,3.08,0.47,9.8,6,white
7.1,0.08,0.4,2.2,0.037,124.0,106.0,0.99183,3.08,0.42,10.6,4,white
6.4,0.3,0.32,2.4,0.044,76.0,84.0,0.99056,3.23,0.51,9.4,6,white
7.1,0.26,0.42,1.1,0.047,34.0,131.0,0.9963,3.26,0.54,8.8,6,white
4.4,0.215,0.23,16.65,0.089,1.0,113.0,0.9997,3.07,0.88,10.0,7,red
6.7,0.17,0.35,1.1,0.043,7.0,196.0,0.99782,3.29,0.36,9.9,7,white
7.2,0.26,0.31,1.7,0.044,22.0,109.0,0.99439,3.24,0.55,11.3,6,white
6.7,0.2,0.34,11.7,0.051,87.0,213.0,0.99289,3.3,0.54,11.8,5,red
6.2,0.33,0.29,2.0,0.054,25.0,104.0,0.99026,3.08,0.49,9.2,7,white
5.9,0.185,0.86,12.15,0.037,34.0,135.0,0.99698,3.07,0.44,9.6,7,red
7.2,0.39,0.41,11.95,0.039,48.5,135.0,0.99628,3.29,0.68,10.1,5,white
7.8,0.33,0.3,5.6,0.211,25.0,37.0,0.98779,3.26,0.53,9.2,7,white
7.2,0.83,0.25,2.2,0.346,37.0,108.0,1.0002,3.29,0.44,9.6,6,red
6.8,0.25,0.32,0.8,0.058,40.0,45.0,0.9998,3.14,0.41,10.1,5,white
6.5,0.39,0.24,1.0,0.1,98.0,110.0,0.99188,3.19,0.44,9.4,5,red
6.7,0.18,0.54,8.1,0.041,17.0,25.0,0.99538,3.2,0.65,9.4,6,white
8.0,0.18,0.25,7.0,0.037,17.0,106.0,0.997,3.35,0.37,10.3,6,white
13.0,0.44,0.31,14.15,0.013,23.0,104.0,0.99641,3.33,0.34,8.7,5,red
6.2,0.23,0.12,1.4,0.073,82.0,91.0,0.998275,3.05,0.49,11.7,5,white
6.9,0.415,0.31,2.2,0.033,7.0,87.0,0.99946,3.05,0.36,9.9,5,white
15.5,0.25,0.32,2.7,0.052,39.0,162.5,0.99182,3.05,0.55,10.8,6,white
7.0,0.49,0.29,1.1,0.039,36.0,10.0,0.99479,3.18,0.59,10.4,6,white
6.2,0.28,0.0,17.0,0.071,41.0,152.0,0.9954,3.19,0.39,9.7,5,white
6.8,0.23,0.28,7.4,0.044,37.0,98.0,0.99026,3.51,0.56,9.7,7,red
6.5,0.33,0.24,3.9,0.1,36.0,102.0,0.99495,3.24,0.58,10.0,6,white
7.0,0.28,0.28,1.3,0.032,33.0,31.0,0.99939,3.29,0.55,9.6,6,red
7.8,0.33,0.29,15.3,0.04,37.0,193.0,0.98894,3.21,0.56,11.4,5,white
6.5,0.28,0.25,2.1,0.04,37.0,74.0,0.99985,3.19,0.48,9.53333333333333,6,white
6.8,0.18,0.29,1.0,0.049,3.0,104.0,0.9976,3.4,0.64,9.5,7,red
6.2,0.295,0.16,16.45,0.039,66.0,38.0,0.99342,3.31,0.55,8.6,5,red
4.9,0.23,0.26,17.9,0.083,66.0,28.0,0.99779,3.06,0.53,10.1,7,white
7.0,0.725,0.33,14.2,0.04,76.0,108.0,0.99166,3.19,0.53,11.7,5,red
7.2,1.58,0.25,17.3,0.049,37.0,99.0,0.9927,3.26,1.34,11.3,6,red
6.7,0.23,0.32,6.4,0.042,37.0,115.0,0.99702,3.3,0.54,9.7,5,white
7.8,0.18,0.37,7.7,0.037,9.0,18.0,0.99711,3.33,0.34,11.6,5,white
6.2,0.26,0.3,1.1,0.042,22.0,95.0,1.0,3.29,0.37,11.5,5,white
7.1,0.33,0.23,16.1,0.044,52.0,220.0,0.99475,3.19,0.44,9.7,7,white
15.6,0.16,0.49,1.6,0.034,20.0,135.0,0.9989,3.15,0.37,9.25,7,white
6.8,0.33,0.2,1.6,0.047,23.0,186.0,0.9973,3.29,0.43,11.8,6,red
7.4,0.655,0.24,2.0,0.046,45.0,74.0,0.99056,3.29,0.57,11.2,6,white
4.2,0.37,0.24,1.6,0.039,11.0,38.0,0.99732,3.08,0.39,11.0,6,white
7.8,0.26,0.37,7.25,0.041,37.0,95.0,0.99232,3.25,0.49,10.1,5,white
6.5,0.34,0.24,14.05,0.038,24.0,178.0,0.99188,3.29,0.44,9.0,6,white
6.4,0.18,0.33,1.7,0.057,16.0,168.0,0.99004,3.15,0.52,10.1,5,white
9.8,0.33,0.0,6.7,0.012,28.0,104.0,0.98912,3.11,0.57,8.5,7,white
6.8,0.24,0.31,2.6,0.079,37.0,112.0,0.99521,3.67,0.34,11.2,6,white
7.1,0.46,0.33,2.5,0.045,15.0,127.0,0.99775,3.26,0.54,10.1,5,white
7.4,0.78,0.45,2.8,0.056,24.0,170.0,0.99455,3.3,0.46,10.1,6,red
6.9,0.46,0.34,1.5,0.071,18.0,89.0,0.99455,3.34,0.58,9.5,6,red
7.4,0.24,0.28,12.1,0.043,10.0,33.0,0.99807,3.25,0.4,9.6,6,white
12.6,0.28,0.39,2.4,0.05,37.0,83.0,0.9976,3.3,0.46,11.4,6,white
7.0,0.28,0.2,2.0,0.061,53.0,129.0,0.9997,3.32,0.58,10.0,5,white
12.0,0.33,0.29,1.6,0.083,14.0,11.0,0.9908,3.28,1.36,11.0,7,white
6.2,0.18,0.58,2.6,0.048,37.0,98.0,0.99748,3.27,0.48,8.9,5,white
10.0,0.965,0.31,16.65,0.034,40.0,120.0,0.99483,3.26,0.66,12.5,5,white
6.2,0.28,0.26,1.4,0.042,34.0,98.0,0.99046,3.31,0.45,9.5,5,white
7.4,0.96,0.21,2.6,0.047,52.0,155.0,1.03898,3.25,0.4,11.7,5,white
6.7,0.17,0.35,1.4,0.056,31.0,84.0,0.9941,3.25,0.39,8.5,5,white
8.0,0.27,0.33,14.55,0.049,45.0,104.0,0.99,3.31,0.55,11.5,5,red
6.8,0.27,0.0,1.9,0.067,42.0,47.0,0.98959,3.19,0.75,10.0,7,white
6.6,0.16,0.29,15.55,0.08,34.0,194.0,0.98779,3.08,0.37,9.0,5,white
7.1,0.44,0.27,3.6,0.037,61.0,155.0,0.9902,3.26,0.44,11.0,6,red
9.8,0.31,0.28,8.1,0.045,17.0,104.0,0.99643,3.23,0.64,9.7,5,red
6.2,0.28,0.17,12.1,0.054,18.0,151.0,0.99551,3.01,0.41,10.5,7,white
7.0,0.37,0.24,1.1,0.039,37.0,69.0,0.99455,3.06,0.63,10.1,5,white
7.5,0.33,0.27,1.1,0.076,16.0,135.0,0.99274,2.82,0.56,11.2,7,white
7.3,0.33,0.28,17.3,0.04,29.0,131.0,0.9895,3.23,0.47,11.8,6,white
6.0,0.2,0.29,3.0,0.027,16.0,195.0,0.99455,3.1,0.79,10.1333333333333,5,white
7.4,0.21,0.36,9.8,0.08,18.0,152.0,0.9993,3.1,0.56,9.7,5,white
6.5,0.25,0.0,2.0,0.056,15.0,117.0,0.9897,3.12,0.46,10.3,6,white
6.4,0.33,0.26,1.7,0.042,40.0,155.0,0.9948,3.3,0.37,11.4,6,white
5.8,0.37,0.24,1.3,0.054,78.0,166.0,0.99625,3.26,1.36,10.9,5,white
6.8,0.21,0.0,1.75,0.034,11.0,194.0,0.9965,3.39,0.55,10.0,7,white
6.4,0.39,0.42,2.8,0.058,25.0,70.0,0.9944,3.33,0.49,9.5,7,red
6.0,0.33,0.49,15.3,0.105,30.0,159.0,0.99571,3.23,0.68,10.1,7,white
12.2,0.21,0.33,4.3,0.028,35.0,47.0,0.99088,3.4,0.37,14.2,5,red
6.0,0.33,0.49,2.4,0.045,37.0,111.0,0.99075,3.19,0.44,9.9,5,white
7.0,0.23,0.31,1.15,0.032,22.0,18.0,0.98896,3.19,0.44,9.0,6,white
