fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
7.1,0.27,0.3,1.7,0.046,9.0,142.0,0.99692,3.06,0.39,13.5,6,white
6.8,0.33,0.27,1.4,0.084,64.5,94.0,0.99808,3.02,0.65,12.0,6,white
6.9,0.32,0.27,8.65,0.033,6.0,115.0,0.9954,3.06,0.67,9.2,6,white
7.3,0.52,0.49,11.0,0.18,39.0,126.0,0.98876,3.22,0.44,12.1,6,white
4.8,0.39,0.41,14.7,0.033,69.0,190.0,0.99215,3.7,0.54,8.8,5,white
6.3,0.155,0.22,2.5,0.046,48.0,160.0,0.99072,3.26,0.5,11.1,5,red
11.6,0.31,0.24,1.2,0.04,101.0,157.0,0.9925,2.83,0.55,9.2,6,white
7.4,0.24,0.29,1.7,0.08,25.0,129.0,0.99916,3.16,0.84,11.2,6,white
6.1,0.265,0.32,5.3,0.057,12.0,168.0,0.9928,3.61,1.06,14.9,7,white
6.1,0.41,0.3,1.8,0.057,4.0,122.0,0.99348,3.03,0.39,11.5,6,white
7.0,0.32,0.41,1.7,0.03,51.0,132.0,1.0,3.15,0.37,9.7,6,red
7.0,0.21,0.27,1.1,0.06,38.0,40.0,0.99572,3.41,0.72,10.5,6,white
4.4,0.47,0.66,7.9,0.145,45.0,191.0,0.99148,3.06,0.72,9.0,5,red
6.15,0.41,0.0,7.1,0.042,29.0,19.0,0.99833,3.0,0.61,11.7,7,white
5.9,0.35,0.58,2.2,0.052,45.0,115.0,0.99378,3.08,0.51,11.0,6,red
5.9,0.41,0.04,3.5,0.148,31.0,21.0,0.99094,3.04,0.45,11.1,6,white
6.6,0.26,0.24,2.2,0.036,5.0,142.0,0.9983,3.04,0.52,9.4,7,white
7.7,0.13,0.25,1.6,0.037,52.0,122.0,0.9948,2.92,0.5,9.6,7,white
7.4,0.15,0.17,9.15,0.117,33.0,55.0,0.99344,3.36,0.6,10.8,5,white
6.5,0.41,0.01,7.6,0.043,28.0,99.0,0.9928,3.16,0.38,10.5,5,white
8.3,0.3,0.24,16.7,0.113,4.0,116.0,0.99167,3.26,0.58,9.4,5,red
7.3,0.19,0.37,8.75,0.032,6.0,117.0,0.99134,3.37,0.39,12.25,5,white
7.7,0.24,0.61,1.6,0.046,45.0,191.0,0.9899,3.46,0.54,10.3,5,white
7.1,0.25,0.58,6.1,0.037,50.5,199.0,0.9918,3.05,0.56,9.1,7,red
5.6,0.715,0.24,12.7,0.08,4.0,148.0,1.0032,3.43,0.54,9.3,5,white
15.9,0.35,0.41,1.7,0.058,18.0,32.0,0.99805,3.19,0.6,10.5,5,white
5.8,0.22,0.24,1.9,0.176,3.0,99.0,0.99339,3.01,0.67,9.5,6,white
6.2,0.28,0.33,2.1,0.019,122.5,136.0,0.99648,3.31,0.77,11.8,6,red
8.6,0.74,0.46,5.25,0.038,70.5,189.0,1.0,3.03,0.43,9.6,6,white
8.1,0.24,0.28,1.8,0.034,131.0,40.0,0.9982,3.09,0.46,10.0,6,white
11.3,0.41,0.26,3.3,0.036,16.0,249.5,0.99118,3.24,0.35,10.6,6,white
6.1,0.28,0.46,2.5,0.046,32.0,6.0,0.99302,3.23,0.36,8.8,5,white
6.7,0.25,0.24,0.9,0.056,22.0,169.0,0.99326,3.04,0.51,9.6,7,white
6.1,0.2,0.5,2.0,0.157,7.0,142.0,0.99834,3.08,0.39,10.4,6,white
7.3,0.21,0.23,2.1,0.052,4.0,132.0,0.99116,3.61,0.45,10.0,6,white
6.15,0.41,0.21,3.3,0.039,4.0,24.0,0.99779,3.24,1.59,10.15,5,white
7.4,0.32,0.49,2.8,0.08,17.0,86.0,0.99344,3.03,0.63,12.0,6,white
6.7,0.32,0.3,5.0,0.058,11.0,105.0,0.993,3.26,0.55,9.8,6,white
13.8,0.225,0.01,2.5,0.046,4.0,67.0,0.99892,3.21,0.61,11.65,6,red
4.6,0.41,0.3,2.2,0.04,26.0,191.0,0.99523,3.38,0.72,9.8,7,white
7.4,0.22,0.3,2.0,0.012,35.0,180.0,0.9988,2.95,0.44,9.5,6,white
12.7,0.63,0.27,1.7,0.104,13.0,33.0,0.99248,3.76,0.72,11.3,8,white
7.4,0.2,0.37,12.8,0.036,9.0,19.0,0.9936,3.18,0.55,10.6,7,white
6.9,0.24,0.2,2.2,0.042,34.0,176.5,0.99081,3.0,0.52,9.1,5,white
10.4,0.2,0.78,7.2,0.154,25.0,40.0,0.98964,3.05,0.92,8.7,6,white
7.2,0.7,0.7,9.9,0.038,24.0,133.0,0.99794,3.07,0.38,11.3,7,white
7.2,0.4,0.57,2.2,0.086,4.0,205.0,0.99162,3.31,0.37,10.4,6,white
8.2,0.35,0.31,1.8,0.029,50.5,109.0,0.9956,3.08,0.48,8.0,5,white
6.6,0.15,0.67,5.0,0.05,73.5,141.0,0.9975,3.79,0.53,11.8,6,white
7.5,0.22,0.37,3.3,0.109,40.0,79.0,0.99773,3.31,0.79,8.8,5,red
8.1,0.785,0.12,1.6,0.04,44.5,282.0,0.99256,3.05,0.4,12.7,7,red
8.0,0.745,0.23,1.8,0.06,24.0,150.0,0.99108,3.03,0.6,9.5,7,white
7.6,0.21,0.63,1.8,0.03,26.0,163.0,0.99692,3.34,0.65,11.7,5,red
7.3,0.26,0.5,6.8,0.04,77.5,166.0,0.9958,3.52,0.86,11.3,5,white
7.1,0.55,0.42,2.25,0.038,72.0,171.0,0.99704,3.24,1.31,10.2,6,red
6.2,0.36,0.38,2.1,0.05,32.0,143.0,0.9982,3.24,0.5,10.3,6,white
6.5,0.32,0.21,9.15,0.042,50.5,114.0,0.99392,3.26,0.57,9.5,6,white
6.9,0.42,0.55,1.3,0.05,63.0,109.0,0.99397,3.61,0.49,11.2,6,red
8.3,0.21,0.39,2.8,0.063,98.0,122.0,0.9983,3.08,0.4,12.5,5,white
6.4,0.26,0.3,1.1,0.271,33.0,113.0,0.99371,2.91,0.61,9.4,5,white
6.6,0.2,0.46,6.35,0.041,15.0,159.0,0.99942,3.02,0.43,14.0,5,white
7.1,0.22,0.32,2.7,0.028,45.0,115.0,0.98941,3.28,0.41,11.3,4,red
7.1,0.3,0.33,2.3,0.037,15.0,124.0,0.99239,2.93,0.46,11.5,7,white
6.6,0.3,0.36,13.3,0.086,51.0,142.0,0.99827,3.2,0.56,9.9,7,white
6.2,0.89,0.26,5.3,0.037,30.0,87.0,0.99946,3.04,0.62,9.9,4,red
6.3,0.22,0.12,13.3,0.036,16.0,122.0,0.99245,3.45,0.47,9.4,6,white
8.1,0.24,0.26,10.9,0.213,27.0,140.0,0.991,3.15,0.36,10.5,8,white
7.1,0.2,0.15,2.7,0.066,40.0,190.0,0.9889,3.25,0.5,9.4,7,white
7.1,0.325,0.49,2.2,0.08,27.0,18.0,0.99648,3.2,0.46,9.5,7,white
6.5,0.28,0.27,1.2,0.036,12.0,119.0,0.99344,3.0,0.36,11.35,6,white
6.4,0.29,0.32,3.9,0.033,50.5,92.0,0.99381,3.29,0.8,8.7,5,white
7.6,0.52,0.4,1.2,0.066,39.0,142.0,1.0002,3.61,0.63,9.7,5,red
7.2,1.01,0.26,7.7,0.029,45.0,151.0,0.98964,3.15,1.07,11.65,6,red
7.8,0.145,0.4,1.8,0.055,28.0,116.0,0.9898,3.0,0.7,12.0,9,white
6.6,0.24,0.33,13.1,0.091,23.0,28.0,0.99065,3.0,0.63,9.5,5,white
7.2,0.16,0.42,1.0,0.413,5.0,15.0,0.98962,3.03,0.62,10.3,6,white
6.7,0.42,0.35,2.0,0.04,45.0,141.0,0.991,3.31,0.61,12.5,6,white
13.7,0.3,0.3,2.1,0.044,10.0,158.0,0.99072,3.22,0.62,9.0,7,white
6.4,0.3,0.33,1.8,0.032,34.0,122.0,0.994,3.34,0.38,10.6,6,white
8.2,0.42,0.25,1.1,0.033,17.0,145.0,0.9914,3.0,0.64,9.9,5,red
6.0,0.3,0.24,1.7,0.048,19.0,168.0,0.9928,3.46,0.32,11.5,5,white
5.9,0.3,0.35,13.5,0.094,47.0,95.0,0.99534,3.2,0.61,11.5,6,white
7.7,0.62,0.33,7.4,0.043,51.0,8.0,0.998,3.19,0.5,10.3,6,red
6.7,0.42,0.34,2.2,0.092,24.0,86.0,0.9972,3.57,0.98,9.4,6,white
3.8,0.3,0.3,11.4,0.046,35.0,102.0,0.99774,3.36,0.59,9.7,6,red
4.7,0.21,0.17,2.2,0.041,78.0,132.0,0.9949,3.27,0.71,11.0,5,red
6.4,0.33,0.75,7.2,0.044,28.0,138.0,0.9928,3.24,0.37,9.2,7,white
6.7,0.26,0.35,3.6,0.044,18.0,207.0,0.99945,3.11,0.59,12.8933333333333,6,white
7.4,0.29,0.29,3.6,0.049,11.0,119.0,0.99014,3.32,0.6,12.0,6,white
6.2,0.37,0.24,8.2,0.049,15.0,303.0,0.99488,3.22,0.36,9.2,6,white
7.5,0.27,0.32,2.0,0.042,46.0,135.0,0.99588,2.94,0.77,9.8,5,red
6.7,0.33,0.74,18.35,0.099,71.0,203.0,0.999,3.07,0.37,10.9,6,white
6.2,0.19,0.31,17.85,0.045,8.0,24.0,0.99378,3.3,0.32,9.5,6,white
6.3,0.455,0.39,1.3,0.048,24.0,196.0,0.9948,3.14,0.42,9.4,5,white
7.0,0.15,0.26,8.4,0.036,32.0,141.0,0.9922,3.3,0.55,10.6,7,white
7.7,0.58,0.49,2.8,0.071,51.0,253.0,0.9909,3.17,0.96,10.9,7,white
7.0,0.33,0.25,1.1,0.047,15.0,159.0,0.99733,3.28,0.56,11.9,5,white
7.3,0.16,0.28,1.7,0.046,8.0,173.0,0.99144,2.96,0.7,9.1,7,white
6.7,0.27,0.3,1.7,0.028,35.0,27.0,0.99603,3.34,0.6,10.6,5,white
6.3,0.19,0.36,1.45,0.048,4.0,89.0,0.99425,3.39,0.41,11.3333333333333,7,red
7.4,0.23,0.4,2.2,0.03,71.0,165.0,0.9982,3.3,0.36,10.4,6,white
12.8,0.11,0.26,3.95,0.044,85.0,37.0,1.0014,3.0,0.32,9.7,7,white
7.7,0.3,0.0,2.1,0.033,28.0,92.0,0.99884,3.13,0.5,9.4,5,white
8.2,0.3,0.58,1.7,0.271,63.0,145.0,0.9889,3.08,0.66,11.5,5,white
5.8,0.82,0.41,1.2,0.055,47.0,11.0,0.99571,3.23,1.0,11.94,5,white
7.2,0.24,0.31,7.2,0.128,52.5,234.5,0.99,3.51,0.39,11.0,7,red
8.2,0.41,0.44,2.7,0.042,76.0,143.0,0.98934,3.22,0.51,10.6,5,white
11.4,0.2,0.28,65.8,0.205,34.0,17.0,0.9928,3.32,0.79,9.8,6,white
7.4,0.35,0.33,1.0,0.036,25.0,166.0,0.99872,3.24,0.38,10.1,6,white
6.0,0.325,0.36,2.1,0.036,8.0,115.0,0.98918,3.12,0.42,12.0,5,white
5.9,0.39,0.21,7.4,0.038,40.5,210.0,0.99175,3.22,0.49,9.9,6,red
7.3,0.27,0.32,8.65,0.045,45.0,22.0,0.99561,3.15,0.37,11.5,5,white
7.5,0.3,0.18,2.2,0.05,39.0,121.0,0.9901,3.38,0.58,11.95,6,white
7.1,0.18,0.22,8.65,0.041,20.0,93.0,0.99256,3.04,0.44,10.7,5,red
5.7,0.4,1.23,15.75,0.015,27.0,105.0,0.99182,2.91,0.56,9.8,6,white
5.4,0.5,0.46,2.6,0.027,17.0,229.0,0.9974,3.04,0.58,10.3,8,red
6.4,0.28,0.33,1.8,0.037,48.0,115.0,0.9964,3.38,0.32,10.9,7,white
6.15,0.315,0.49,1.3,0.031,4.0,227.0,0.9983,3.13,0.98,9.5,5,white
6.0,0.21,0.31,4.8,0.114,32.0,26.0,0.99318,3.36,0.38,9.8,7,white
7.4,0.28,0.37,1.0,0.078,68.0,172.0,0.99582,3.59,0.43,12.25,6,white
6.2,0.265,0.32,2.1,0.046,89.0,132.0,0.99388,3.32,0.38,11.1,6,white
9.4,0.29,0.26,7.75,0.136,40.0,122.0,0.99767,3.31,0.51,12.3,6,white
6.6,0.32,0.33,1.7,0.046,8.0,187.0,0.993,2.92,0.65,9.2,5,white
7.3,0.3,0.42,1.95,0.046,10.0,170.0,0.99154,3.15,0.42,11.5,7,white
6.4,0.25,0.36,19.45,0.044,26.0,92.0,0.9925,3.33,0.37,10.5,6,white
5.6,0.765,0.36,3.6,0.24,20.0,16.0,0.99539,3.33,0.43,9.4,6,white
6.8,0.25,0.18,2.2,0.041,26.0,199.0,0.9966,3.19,0.38,9.8,6,white
6.7,0.19,0.0,2.2,0.045,52.0,38.0,0.9971,3.05,0.68,9.0,5,red
6.4,0.26,0.01,14.5,0.036,39.0,121.0,0.99761,3.78,0.37,11.3,6,white
6.8,0.415,0.53,3.0,0.04,22.0,23.0,0.99168,3.31,0.63,10.1,6,red
7.2,0.41,0.28,1.15,0.048,48.0,174.0,0.99488,3.08,0.47,10.1,6,white
7.0,0.355,0.91,2.1,0.065,5.0,132.0,0.9999,3.17,0.42,8.8,5,red
15.5,0.57,0.36,2.7,0.03,47.0,186.0,0.9981,3.22,1.31,12.4,6,white
5.6,0.49,0.28,2.0,0.052,52.0,31.0,0.98946,3.08,0.38,9.2,5,white
6.5,0.27,0.25,1.9,0.156,40.0,141.0,0.993,3.07,0.63,11.3,6,white
7.2,0.56,0.35,1.9,0.046,12.0,168.0,0.9928,3.61,0.36,9.0,5,red
6.4,0.2,0.27,1.8,0.052,46.0,26.0,0.99244,3.38,0.86,10.55,7,white
7.1,1.005,0.26,1.2,0.027,22.0,170.0,0.99381,3.22,0.69,9.3,5,red
11.4,0.23,0.26,8.8,0.056,33.0,132.0,1.0002,3.14,0.48,10.5,7,white
5.9,0.3,0.33,1.0,0.049,13.0,167.0,0.99419,3.21,0.39,10.8,6,white
6.5,0.3,0.34,8.0,0.05,6.0,109.0,0.9971,3.33,0.39,9.8,6,white
7.1,0.2,0.48,1.2,0.027,33.0,244.0,0.99918,3.42,0.73,11.0,6,white
7.4,0.41,0.27,1.7,0.04,73.0,244.0,1.0,3.0,1.17,10.6,5,white
13.2,0.14,0.78,1.9,0.039,10.0,173.0,0.99589,3.37,0.39,11.2,6,red
8.0,0.24,0.46,6.1,0.03,14.0,26.0,0.99818,2.92,0.32,10.6,6,white
6.2,0.16,0.46,10.3,0.044,29.0,229.0,0.9928,3.21,0.39,9.0,5,red
6.2,0.18,0.24,8.1,0.413,25.0,132.0,0.99344,3.05,0.91,11.5,6,red
7.7,0.39,0.26,2.2,0.03,61.0,150.0,0.99175,3.24,0.54,9.5,5,white
6.4,0.24,0.32,4.8,0.064,15.0,116.0,0.99175,3.5,0.63,10.8,6,white
7.3,0.22,0.39,1.2,0.046,34.0,92.0,0.99144,3.47,0.73,11.4,6,white
7.0,0.3,0.3,2.1,0.057,4.0,38.0,0.99028,3.42,0.47,9.3,6,white
7.6,0.445,0.26,2.4,0.08,22.0,60.0,0.9926,3.23,0.54,9.5,5,white
6.0,0.25,0.36,1.3,0.047,26.0,117.0,0.99344,3.13,0.46,10.0,7,white
7.7,0.15,0.42,0.8,0.029,54.0,95.0,0.99489,3.71,0.51,9.1,6,white
6.5,0.22,0.24,16.85,0.038,15.0,197.0,0.98998,3.19,1.08,9.4,5,white
6.0,0.3,0.28,17.9,0.046,10.0,206.0,1.00038,3.33,0.65,10.2,5,red
7.8,0.22,0.26,3.0,0.057,32.0,115.0,1.0002,3.46,0.66,11.0,7,white
6.8,0.4,0.19,4.8,0.066,71.0,140.0,0.9899,2.89,0.94,11.5,4,white
6.7,0.2,0.23,3.0,0.074,4.0,234.5,0.99418,3.1,0.36,13.5666666666667,5,red
7.8,0.2,0.26,1.4,0.045,23.0,160.0,0.9916,3.75,0.76,9.3,5,white
6.7,0.28,0.44,11.75,0.145,37.0,188.0,0.99378,2.9,0.35,10.9,6,red
7.4,0.96,0.3,2.5,0.101,35.0,130.0,0.98956,3.5,0.43,9.8,6,white
12.0,0.2,0.22,8.1,0.414,37.0,146.0,0.99701,3.34,0.38,9.4,6,white
6.1,0.12,0.24,6.8,0.208,61.0,201.0,0.99189,3.36,0.86,12.8,6,white
4.6,0.105,0.49,4.45,0.047,33.0,114.0,0.9916,3.03,1.1,10.7,5,white
6.5,0.23,0.35,1.5,0.034,72.0,110.0,0.98918,3.32,0.54,10.7,6,white
7.9,0.26,0.28,1.7,0.046,26.0,32.0,0.9902,3.39,0.39,12.9,6,white
7.1,1.005,0.12,8.7,0.094,21.0,71.0,0.9924,3.41,0.43,8.5,9,white
6.8,0.25,0.72,11.8,0.038,11.0,48.0,0.9936,3.2,0.6,9.3,5,white
11.7,0.26,0.36,6.65,0.046,39.0,155.0,0.99342,3.5,0.31,11.95,5,white
9.8,0.35,0.34,6.1,0.04,41.5,185.0,0.99736,3.09,0.39,10.7,5,red
8.7,0.26,0.23,5.9,0.071,75.0,14.0,0.99442,3.34,0.38,9.4,7,white
6.4,0.2,0.37,1.2,0.059,38.0,42.0,0.99769,3.24,0.55,9.4,6,white
7.1,0.28,0.38,4.6,0.057,5.0,173.0,0.99679,3.24,0.55,9.2,7,white
6.6,0.2,0.2,6.9,0.052,47.0,132.0,0.99584,2.82,0.52,10.5333333333333,5,white
5.4,0.4,0.17,19.1,0.072,30.0,141.0,0.9892,3.34,0.47,9.9,7,red
6.3,0.285,0.4,5.15,0.058,10.0,128.0,0.99907,3.11,0.56,9.7,6,white
7.4,0.37,0.23,15.5,0.055,7.0,175.0,0.99135,3.61,0.38,10.5666666666667,4,white
7.7,0.24,0.28,2.4,0.049,38.0,132.0,0.99081,3.3,0.98,10.2,5,red
6.6,0.25,0.35,12.8,0.022,64.0,92.0,0.9986,3.04,0.55,9.8,7,red
7.0,0.59,0.37,2.1,0.049,10.0,126.0,0.991,3.19,0.32,9.4,6,white
6.4,0.36,0.39,1.15,0.038,6.0,210.0,0.99663,3.07,0.51,10.3,6,white
6.6,0.28,0.44,2.1,0.038,47.0,133.0,0.9976,2.96,0.38,9.5,7,white
6.6,0.37,0.17,1.2,0.037,48.0,92.0,0.99805,3.34,0.53,10.4,6,white
6.8,0.53,0.21,5.45,0.114,29.0,167.0,0.99072,3.19,0.6,11.2,6,white
8.9,0.46,0.24,4.8,0.052,8.0,145.0,0.9927,3.4,0.56,10.8,6,white
