fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
9.6,0.34,0.5,1.5,0.052,72.0,124.0,0.99944,3.11,0.58,8.7,7,white
8.0,0.3,0.49,6.6,0.052,8.0,126.0,0.9972,3.0,0.6,8.7,7,white
7.2,0.2,0.22,1.3,0.02,34.0,144.0,0.99305,2.95,0.58,9.2,7,white
6.9,0.28,0.14,4.75,0.038,54.0,38.0,0.9956,3.17,0.5,12.4,7,red
8.5,0.29,0.22,2.55,0.032,48.0,80.0,0.99163,3.17,0.48,8.7,6,white
8.2,0.34,0.26,11.4,0.04,8.0,80.0,0.99556,3.31,0.5,8.7,7,red
5.6,0.43,0.22,1.5,0.032,32.0,199.0,0.9938,3.24,0.43,12.0,7,white
8.2,0.32,0.26,3.0,0.044,61.0,173.0,0.9914,3.22,0.66,12.2,5,white
13.4,0.34,0.44,17.85,0.031,48.0,47.0,0.9924,3.43,0.51,10.7,8,white
8.5,0.36,0.46,1.0,0.034,54.0,256.0,0.9913,3.22,0.5,9.0,7,red
6.9,0.2,0.61,10.05,0.04,46.0,36.0,0.99198,3.75,0.35,10.4666666666667,7,red
12.4,0.28,0.49,2.2,0.045,4.0,123.0,0.99579,3.5,0.39,9.5,5,red
7.1,0.34,0.31,2.2,0.052,61.0,31.0,0.99226,3.22,0.31,12.5,7,white
8.5,0.27,0.5,15.7,0.041,49.0,38.0,0.9898,3.17,0.52,10.5,7,red
9.4,0.28,0.18,1.5,0.026,20.0,122.0,0.9913,3.18,0.72,12.8,6,white
8.2,0.47,0.44,14.05,0.065,31.0,10.0,0.9898,3.24,0.38,9.4,7,red
7.0,0.16,0.49,1.7,0.039,22.0,115.0,0.99072,3.22,0.38,12.5,7,red
8.5,0.27,0.4,1.2,0.052,29.0,38.0,0.99717,3.17,0.5,10.5,7,red
8.2,0.47,0.07,1.7,0.078,4.0,186.0,1.00289,3.31,0.51,9.4,7,white
8.0,0.2,0.22,1.2,0.039,8.0,199.0,0.9929,3.03,0.76,9.4,6,red
6.6,0.33,0.22,2.3,0.051,23.0,110.0,0.99632,3.35,0.45,10.2,7,red
6.6,0.28,0.34,1.7,0.039,52.0,124.0,0.99579,3.39,0.42,10.5,6,white
7.5,0.34,0.26,2.2,0.04,8.0,30.0,1.0,3.23,0.48,9.4,6,red
8.7,0.49,0.22,1.5,0.038,10.0,117.0,0.9982,3.17,0.59,8.7,4,red
8.2,0.29,0.34,1.4,0.063,23.0,155.0,0.9931,3.22,0.45,8.7,7,red
5.6,0.28,0.27,5.8,0.052,45.0,74.0,0.99521,3.41,0.5,8.9,7,red
7.0,0.36,0.0,6.3,0.038,40.0,35.0,0.99444,3.27,0.52,9.1,7,red
7.0,0.18,0.26,3.5,0.209,18.0,108.0,0.99226,3.22,0.64,9.5,6,white
8.0,0.34,0.28,13.9,0.076,29.0,157.0,0.99632,3.17,0.7,12.4,6,red
7.2,0.29,0.26,1.9,0.052,54.0,32.0,0.9954,3.17,0.5,9.1,4,white
6.6,0.36,0.49,2.5,0.048,13.0,20.0,0.992,3.33,0.44,11.4,7,white
8.0,0.28,0.44,1.0,0.036,40.0,92.0,0.9973,3.17,0.45,8.7,7,white
6.5,0.27,0.26,1.2,0.057,23.0,126.0,0.9944,3.13,0.39,12.8,6,white
5.6,0.33,0.26,2.0,0.044,31.0,55.0,0.99305,3.17,0.72,12.25,7,white
7.0,0.36,0.3,1.7,0.053,35.0,173.0,0.99144,2.89,0.38,9.0,7,red
5.6,0.24,0.17,2.8,0.059,23.0,74.0,0.9986,3.38,0.72,9.5,7,red
7.3,0.36,0.44,1.7,0.033,34.0,127.0,0.99464,3.13,0.49,9.1,7,red
5.9,0.54,0.66,6.85,0.075,44.5,129.5,0.99516,3.2,0.54,9.2,7,red
5.6,0.37,0.22,1.9,0.037,30.0,24.0,0.99178,3.27,0.51,8.7,4,red
11.9,0.27,0.26,1.2,0.084,54.0,132.0,0.9986,3.03,0.48,10.5,4,white
5.0,0.36,0.26,11.4,0.073,54.0,11.0,0.996,3.1,0.41,9.4,7,red
6.6,0.29,0.14,10.2,0.036,20.0,47.0,1.0,3.17,0.53,9.8,8,white
6.5,0.29,0.26,1.1,0.071,47.0,61.0,0.9966,3.41,0.67,13.3,7,red
8.9,0.35,0.46,1.9,0.046,35.0,161.0,0.98934,3.03,0.6,9.4,6,white
11.3,0.875,0.49,1.8,0.039,52.0,70.0,0.99412,3.22,0.65,9.1,5,red
5.6,0.34,0.36,17.85,0.048,32.0,199.0,0.9986,3.41,0.52,12.0,7,white
6.9,0.34,0.29,2.2,0.052,42.0,190.0,0.992,3.31,0.62,12.2,4,red
8.0,0.47,0.26,1.5,0.052,43.0,122.0,1.0,3.03,0.53,8.9,7,white
8.0,0.225,0.1,1.2,0.059,5.0,140.0,0.99556,3.33,0.46,8.7,7,red
5.6,0.8,0.22,12.9,0.048,15.5,61.0,0.99859,3.03,0.34,9.5,7,red
8.0,0.43,0.34,1.7,0.057,8.0,136.0,0.99467,3.17,0.34,10.6,5,red
7.6,0.16,0.44,4.9,0.049,14.0,31.0,0.9963,3.41,0.38,10.7,7,red
6.9,0.43,0.49,2.8,0.052,31.0,82.0,0.9986,3.06,0.59,9.9,7,red
8.0,0.26,0.49,2.2,0.048,33.0,183.0,0.99185,3.19,0.69,11.7,7,red
7.6,0.29,0.49,4.5,0.046,32.0,206.0,0.9984,3.28,0.76,9.2,7,red
8.0,0.34,0.81,1.6,0.042,8.0,126.0,0.9962,3.17,0.66,11.0,7,red
6.5,0.43,0.22,1.2,0.052,28.0,130.0,0.99088,3.22,0.5,10.6,7,red
5.6,0.27,0.49,2.8,0.032,18.0,39.0,0.99331,3.19,0.52,12.6,7,white
6.5,0.61,0.32,5.25,0.037,4.0,81.0,0.99596,3.3,0.5,9.5,5,white
8.0,0.34,0.48,2.5,0.038,4.0,74.0,0.9928,3.16,0.43,12.2,6,red
7.2,0.36,0.43,2.2,0.09,29.0,175.0,0.9983,3.26,0.44,10.7,7,red
8.0,0.2,0.44,15.6,0.044,48.0,39.0,0.99,3.35,0.5,12.0,4,red
6.7,0.34,0.0,12.9,0.04,27.0,219.0,0.9977,3.24,0.5,9.5,7,red
6.8,0.27,0.23,1.2,0.049,55.0,144.0,0.9972,3.11,0.53,11.0,7,red
6.3,0.24,0.49,9.0,0.128,10.0,158.0,0.99151,3.37,0.6,10.5666666666667,7,red
8.0,0.34,0.49,1.9,0.052,21.0,173.0,0.9928,3.19,0.49,11.0,7,white
8.2,0.34,0.34,8.2,0.052,61.0,180.0,0.99007,3.19,0.37,11.0,7,red
8.2,0.305,0.44,12.9,0.05,40.0,119.0,0.99579,3.22,0.42,10.1,7,red
8.2,0.29,0.16,1.2,0.236,48.0,179.0,0.99678,3.17,0.38,10.4,7,white
5.6,0.47,0.29,2.7,0.02,6.0,191.0,0.9972,3.17,0.5,8.7,7,red
8.0,0.21,0.17,2.1,0.05,48.0,117.0,0.9962,3.4,0.41,12.0,8,white
8.0,0.36,0.26,1.0,0.09,61.0,43.0,0.99632,3.08,0.58,12.8,5,red
7.0,0.23,0.49,2.1,0.02,54.0,112.0,0.9986,3.21,0.34,11.6,7,red
5.6,0.13,0.49,6.3,0.122,52.0,37.0,0.99,3.27,0.5,10.5,6,red
6.6,0.29,0.49,2.0,0.013,1.0,159.0,0.9924,3.21,0.5,9.5,7,white
6.9,0.61,0.49,1.7,0.018,21.0,126.0,0.9958,3.2,0.5,9.5,7,red
6.4,0.29,0.31,1.7,0.052,18.0,159.0,0.996,3.17,0.5,10.8,7,red
5.6,0.29,0.58,2.7,0.078,54.0,62.0,0.99839,3.03,0.56,12.6,8,red
6.9,0.19,0.3,1.2,0.03,48.0,47.0,0.99376,3.5,0.48,10.7,5,red
7.2,0.24,0.13,1.5,0.067,62.0,236.0,0.9986,3.22,0.56,10.7,7,red
6.9,0.21,0.36,1.6,0.02,48.0,25.0,0.99307,3.29,0.35,12.2,7,white
7.2,0.36,0.49,8.3,0.071,13.0,173.0,0.9928,3.24,0.42,10.6,7,red
7.3,0.36,0.26,1.6,0.042,18.0,143.0,0.9984,3.22,0.72,10.4,6,white
8.0,0.46,0.49,1.0,0.053,22.0,102.0,0.99892,3.27,0.53,11.9,7,red
8.3,0.27,0.34,2.5,0.124,11.0,23.0,0.99615,3.16,0.34,10.6,7,white
5.6,0.125,0.49,12.9,0.048,41.0,93.0,0.9986,3.17,0.38,12.3,7,red
6.8,0.37,0.58,15.4,0.038,54.0,82.0,0.99267,3.17,0.58,9.4,7,red
6.0,0.28,0.25,2.6,0.037,50.0,81.0,0.99596,3.5,0.72,9.1,4,red
7.4,0.16,0.36,1.2,0.118,48.0,117.0,0.9962,3.17,0.49,10.0,4,red
5.6,0.21,0.25,2.3,0.024,32.0,44.0,0.98974,3.17,0.5,11.6,7,red
5.6,0.29,0.31,8.9,0.042,60.0,92.0,0.99738,3.13,0.5,10.0,6,red
7.2,0.2,0.33,1.7,0.066,8.0,14.0,0.99162,3.23,0.6,12.5,7,red
8.5,0.16,0.34,7.2,0.049,37.0,63.0,0.9928,3.17,0.53,9.4,7,red
8.4,0.49,0.0,2.5,0.056,61.0,61.0,0.998,2.79,0.5,12.0,8,white
14.2,0.41,0.2,11.75,0.036,51.0,24.0,0.99305,3.06,0.45,12.0,7,white
6.9,0.21,0.49,1.7,0.052,37.0,162.0,0.99456,3.12,0.42,11.4,7,white
8.2,0.23,0.22,1.6,0.046,18.0,24.0,0.9986,3.27,0.54,13.3,6,white
8.1,0.43,0.26,1.9,0.052,48.0,193.0,0.9966,3.13,0.5,10.5,5,red
8.0,0.47,0.01,15.7,0.084,31.0,191.0,0.9952,3.21,0.56,11.3,7,red
6.9,0.27,0.49,2.6,0.084,46.0,140.0,0.99226,3.12,0.42,9.4,8,red
6.3,0.1,0.16,1.7,0.039,61.0,23.0,0.99824,3.16,0.5,8.9,8,white
6.6,0.16,0.32,8.1,0.058,35.0,155.0,0.99585,2.99,0.67,12.1,7,red
6.9,0.29,0.22,10.8,0.042,49.0,191.0,0.99632,3.21,0.74,11.3,8,white
4.4,0.085,0.49,2.5,0.135,34.0,130.0,1.00098,3.31,0.5,11.8,8,red
6.3,0.98,0.49,10.4,0.047,23.0,100.0,0.99801,3.27,0.44,12.5,7,white
6.2,0.16,0.54,1.7,0.043,72.0,26.0,0.99434,3.2,0.72,10.7,7,white
5.6,0.47,0.26,1.2,0.037,54.0,139.0,0.9956,3.27,0.5,10.7,5,red
5.6,1.33,0.49,1.9,0.02,46.0,224.0,0.99468,3.41,0.59,9.4,7,white
8.4,0.27,0.13,1.7,0.037,31.0,152.0,0.9971,3.03,0.5,10.5,7,red
8.0,0.51,0.54,1.9,0.036,23.0,90.0,0.99718,3.09,0.29,11.4,7,red
8.5,0.43,0.58,1.5,0.078,55.0,38.0,0.98988,3.01,0.41,10.7,7,red
8.5,0.25,0.22,1.5,0.02,31.0,176.0,0.9972,3.15,0.68,9.4,6,red
6.2,0.25,0.48,7.75,0.021,42.0,35.0,0.99321,3.63,0.48,9.3,8,red
8.4,0.36,0.2,1.7,0.041,13.0,156.0,0.9992,2.98,0.5,9.2,7,white
6.6,0.26,0.41,2.4,0.052,8.0,181.0,0.99579,3.17,0.53,11.7,7,red
8.0,0.17,0.22,11.6,0.079,45.0,80.0,0.9956,3.13,0.51,12.0,7,white
8.2,0.25,0.49,1.1,0.079,20.0,98.0,0.99154,3.1,0.66,9.2,6,red
6.9,0.28,0.23,4.75,0.043,38.0,23.0,0.9928,3.19,0.46,9.4,7,white
8.0,0.47,0.33,1.7,0.084,31.0,110.0,0.99018,2.99,0.49,11.2,7,white
7.1,0.18,0.4,1.7,0.037,31.0,131.0,0.9986,3.17,0.5,8.7,7,white
6.7,0.43,0.14,1.6,0.037,46.0,8.0,0.9928,3.14,0.43,10.5,7,white
8.4,0.43,0.3,1.9,0.034,54.0,50.0,0.9898,3.13,0.76,10.4,6,white
9.4,0.36,0.26,1.4,0.146,6.0,294.0,0.9933,3.33,0.58,12.0,7,red
8.2,0.77,0.22,12.9,0.075,52.0,171.0,0.98896,3.3,0.5,11.8,7,red
7.0,0.44,0.28,1.9,0.035,42.0,212.0,0.9972,3.2,0.49,9.7,7,white
6.6,0.18,0.09,1.9,0.059,10.0,181.0,0.9954,3.34,0.56,9.1,6,red
8.2,0.28,0.27,1.1,0.042,22.0,76.0,0.99237,3.19,0.48,10.5,7,red
6.5,0.19,0.49,1.0,0.122,45.0,10.0,0.99499,3.22,0.48,9.3,7,red
6.7,0.29,0.58,1.2,0.035,23.0,92.0,0.99371,3.17,0.5,10.7,8,red
5.6,0.92,0.26,16.85,0.052,39.0,180.0,0.99581,3.17,0.5,9.2,7,red
7.1,0.29,0.29,2.7,0.04,40.0,159.0,0.9948,3.2,0.41,10.5,5,red
7.0,0.36,0.49,1.9,0.079,43.0,23.0,0.99268,3.19,0.49,10.1,7,white
7.5,0.41,0.49,12.9,0.042,4.0,112.0,0.99472,3.41,0.6,10.6,7,white
8.0,0.28,0.24,1.7,0.464,24.0,20.0,0.99575,3.1,0.43,9.3,6,white
8.5,0.43,0.29,12.3,0.034,38.0,92.0,0.9986,3.29,0.5,9.2,8,white
7.9,0.29,0.3,1.2,0.176,55.0,173.0,0.9928,3.2,0.39,13.3,7,white
7.9,0.28,0.49,12.9,0.052,34.0,21.0,0.9928,3.18,0.56,9.7,7,red
5.6,0.36,0.49,1.2,0.042,15.0,139.0,0.9929,3.46,0.59,10.7,7,white
7.0,0.29,0.29,1.7,0.052,55.0,24.0,0.99163,3.17,0.39,12.9,5,red
6.4,0.34,0.24,1.7,0.032,43.0,63.0,0.9986,3.22,0.48,12.0,7,red
5.8,0.27,0.13,8.7,0.049,26.0,14.0,0.99632,3.17,0.67,9.4,5,red
8.2,0.36,0.22,20.2,0.033,24.0,96.0,0.99168,3.24,0.45,8.9,8,white
5.6,0.25,0.13,1.0,0.038,8.0,236.0,0.99632,3.13,0.34,10.7,5,red
8.0,0.34,0.49,2.9,0.052,4.0,119.0,0.9986,3.47,0.5,8.9,7,red
6.9,0.37,0.3,2.25,0.047,4.0,156.0,0.9954,3.27,0.51,10.7,7,red
6.9,0.49,0.66,1.7,0.037,5.0,185.0,0.99855,3.25,0.5,9.2,7,white
7.6,0.33,0.26,8.2,0.079,46.0,193.0,0.98972,3.22,0.52,8.7,7,white
5.1,0.34,0.44,2.6,0.052,32.0,101.0,0.99022,3.17,0.5,12.0,6,white
5.6,0.29,0.14,10.2,0.04,26.0,92.0,0.9928,3.17,0.7,8.9,7,red
6.6,0.16,0.44,5.8,0.048,18.0,130.0,0.99022,3.17,0.43,9.1,7,white
6.0,0.32,0.26,12.9,0.053,54.0,236.0,0.98794,3.22,0.66,8.9,6,red
8.9,0.57,0.26,1.5,0.048,13.0,24.0,0.99139,3.13,0.43,10.6,7,white
7.5,0.34,0.49,12.9,0.036,34.0,236.0,0.9986,3.48,0.25,10.5,7,red
9.3,0.28,0.49,4.1,0.039,23.0,80.0,0.99379,3.44,0.5,11.6,5,white
7.0,0.34,0.14,8.2,0.052,9.0,148.0,0.9956,3.22,0.5,10.6,7,red
7.6,0.34,0.49,10.2,0.052,9.0,197.0,0.9986,3.17,0.45,9.2,7,white
6.6,0.84,0.49,1.5,0.052,32.0,223.0,0.99769,3.24,0.41,10.5,7,white
5.6,0.23,0.14,1.7,0.048,20.0,236.0,0.99434,2.98,0.34,11.6,7,red
8.1,0.39,0.49,10.05,0.036,54.0,219.5,0.99185,3.15,0.83,10.7,8,white
8.4,0.28,0.32,2.1,0.034,34.0,48.0,0.998,3.17,0.51,9.5,7,red
8.4,0.3,0.3,12.9,0.06,31.0,80.0,0.99632,3.31,0.5,8.9,7,white
5.6,0.15,0.14,8.1,0.047,41.0,197.0,0.99615,3.33,0.31,8.9,7,red
5.6,0.24,0.3,1.1,0.048,30.0,82.0,0.98886,3.06,0.38,9.8,7,red
8.2,0.915,0.24,1.5,0.052,3.0,87.0,0.992,3.03,0.44,11.8,7,red
6.2,0.38,0.44,15.3,0.052,32.0,48.0,0.99226,3.3,0.72,9.3,7,red
8.2,0.16,0.22,6.6,0.122,13.0,124.0,0.99211,3.29,0.56,9.4,6,white
6.2,0.34,0.39,3.4,0.052,33.0,112.0,0.99644,3.27,0.5,8.9,7,white
8.1,0.185,0.37,4.1,0.056,9.0,95.0,0.9928,3.29,0.45,10.5,7,red
8.2,0.29,0.28,2.7,0.097,54.0,31.0,0.996,3.13,0.5,10.0,5,red
8.0,0.22,0.32,2.8,0.052,52.0,259.0,0.99732,3.09,0.46,10.4,8,white
8.3,0.36,0.49,12.9,0.037,22.0,166.0,0.9986,3.17,0.38,9.1,6,white
8.2,0.37,0.26,1.9,0.048,8.0,144.0,0.99604,3.41,0.49,9.2,7,red
6.6,0.29,0.52,6.6,0.037,14.0,112.0,0.9984,3.15,0.42,9.5,8,white
8.2,0.36,0.27,2.2,0.078,37.0,152.0,0.9928,3.13,0.58,10.0,7,red
6.8,0.31,0.45,6.3,0.066,16.0,215.0,0.9962,3.29,0.42,9.3,5,white
5.6,0.22,0.49,2.2,0.045,54.0,121.0,0.988245,3.17,0.45,10.5,5,white
7.1,0.33,0.74,3.5,0.208,31.0,136.0,0.99534,3.26,0.66,9.9,7,red
6.5,0.28,0.44,2.0,0.067,54.0,55.0,0.99414,3.15,0.49,10.5,7,white
5.6,0.29,0.18,1.3,0.038,18.0,199.0,0.99801,3.2,0.39,9.7,6,white
7.1,0.34,0.24,1.5,0.071,15.0,185.0,0.99163,3.17,0.5,9.1,7,red
7.2,0.27,0.49,65.8,0.051,51.0,44.0,0.99132,3.05,0.36,9.2,7,red
8.9,0.36,0.44,2.9,0.078,48.0,152.0,0.99,3.34,0.58,12.3,7,red
8.0,0.34,0.14,1.3,0.048,55.0,122.0,0.99198,3.29,0.37,10.6,6,red
8.0,0.36,0.46,1.1,0.236,18.0,175.0,0.99615,3.41,0.48,9.4,8,red
