fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
6.1,0.28,0.49,1.5,0.054,27.0,214.0,0.9954,3.06,0.5,10.1,6,white
6.4,0.23,0.37,17.95,0.054,5.0,64.0,0.98965,3.4,0.41,9.2,6,white
6.2,0.3,0.26,1.2,0.104,6.0,119.0,0.99201,3.27,0.46,10.3,6,white
6.8,0.21,0.28,2.1,0.044,34.0,149.0,0.99745,3.24,0.56,11.1,6,white
7.5,0.28,0.4,1.2,0.042,19.0,87.0,0.9931,3.04,0.54,11.7,6,white
7.0,0.2,0.49,2.1,0.042,23.0,57.0,0.9917,3.04,0.38,9.2,6,white
7.0,0.33,0.32,9.7,0.032,6.0,110.0,0.99158,3.19,0.54,10.4,7,white
7.1,0.96,0.28,2.1,0.034,32.0,17.0,0.9931,3.15,0.4,9.5,5,white
6.4,0.29,0.31,2.2,0.048,30.0,104.0,0.99706,3.19,0.48,9.2,6,red
6.7,0.32,0.31,2.4,0.039,30.0,143.0,0.99798,3.09,0.53,9.2,6,white
6.3,0.1,0.32,2.1,0.048,45.0,135.0,0.99573,3.12,0.48,9.4,6,white
6.3,0.965,0.26,2.7,0.039,95.0,142.0,0.997,3.21,0.53,14.05,5,white
6.4,0.84,0.49,2.1,0.036,33.0,128.0,0.99264,2.9,0.38,9.8,6,white
6.7,0.705,0.49,1.7,0.048,36.0,19.0,0.99659,3.24,0.53,9.4,6,white
6.6,0.96,0.3,1.2,0.044,51.0,94.0,0.9989,3.24,0.5,11.2,5,white
6.8,0.23,0.99,1.2,0.044,17.0,109.0,0.9983,3.04,0.53,9.3,6,white
7.5,0.55,0.49,17.8,0.172,29.0,130.0,0.99344,3.3,0.5,12.2,5,red
4.8,0.32,0.37,1.1,0.029,27.0,19.0,0.99495,3.16,0.38,9.5,5,red
7.2,0.69,0.49,3.2,0.037,17.0,172.0,0.99255,3.35,0.44,11.5,7,white
6.4,0.3,0.49,5.2,0.04,27.0,105.0,0.99608,3.21,0.48,9.6,6,white
6.4,0.28,0.32,2.1,0.152,29.0,129.5,0.98913,2.99,0.58,9.5,7,white
7.1,0.3,0.29,3.65,0.054,124.0,105.0,0.9951,3.17,0.49,9.3,5,red
7.4,0.21,0.37,3.3,0.033,11.0,153.0,0.99643,3.3,0.46,9.0,5,white
6.9,0.28,0.49,2.5,0.036,28.0,13.0,0.99782,3.2,0.38,11.2,6,white
11.9,0.22,0.3,1.0,0.067,22.0,148.0,0.99362,3.26,0.6,10.9,5,red
6.9,0.21,0.29,2.0,0.049,15.0,162.0,1.0015,3.08,0.36,9.5,5,white
10.5,0.31,0.24,3.3,0.048,5.0,25.0,0.99469,2.96,0.65,9.1,6,white
6.8,0.29,0.27,5.5,0.042,45.0,141.0,0.98993,3.11,0.52,10.5,7,white
6.9,0.32,0.45,2.35,0.031,78.0,121.0,0.99022,3.24,0.46,9.8,6,red
6.4,0.2,0.39,2.1,0.035,29.0,171.0,0.99596,3.7,0.49,9.0,7,white
6.4,0.21,0.12,2.35,0.051,15.0,86.0,0.99754,3.07,0.58,9.6,5,white
5.4,0.28,0.24,2.2,0.034,41.0,19.0,0.99365,3.13,0.52,10.0,7,white
5.8,0.18,0.31,7.85,0.036,73.5,138.0,0.9909,3.1,0.41,12.9,5,white
6.8,0.21,0.4,2.0,0.064,58.0,152.0,0.99321,3.19,0.38,11.2,5,white
7.2,0.09,0.29,4.4,0.044,24.0,104.0,0.99215,3.13,0.51,10.0,5,red
7.2,0.73,0.26,1.2,0.045,29.0,234.0,0.99566,3.1,0.49,13.4,5,white
6.6,0.32,0.32,1.2,0.124,41.0,234.0,0.99201,3.09,0.55,11.2,5,white
7.5,0.22,0.26,0.95,0.05,33.0,99.0,1.0017,3.12,0.57,9.0,7,white
4.5,0.34,0.49,1.2,0.046,29.0,153.0,1.0,3.13,0.5,9.4,7,white
6.3,0.26,0.29,2.3,0.037,24.0,19.0,0.99985,3.44,0.43,10.4,7,white
7.6,0.12,0.29,0.95,0.045,29.0,143.0,0.99459,3.1,0.47,9.1,6,white
7.0,0.265,0.37,1.6,0.213,21.0,61.0,0.99262,3.57,0.54,9.5,5,white
6.8,0.44,0.4,1.5,0.044,13.0,140.0,0.99236,3.48,0.53,9.7,3,white
7.1,0.625,0.27,1.6,0.053,33.0,57.0,0.9955,3.46,0.5,9.4,7,red
7.0,0.18,0.37,2.4,0.033,21.0,88.0,0.99736,3.16,0.54,9.3,6,white
6.4,0.36,0.2,2.0,0.046,18.0,107.0,0.99646,3.18,1.08,10.0,4,white
7.2,0.21,0.25,8.2,0.05,86.0,166.0,0.99143,3.15,0.54,9.5,7,white
6.9,0.48,0.26,16.05,0.037,41.0,116.0,0.98746,3.2,0.38,9.8,7,white
6.4,0.29,0.34,1.2,0.048,27.0,143.0,0.99572,3.04,0.6,9.4,7,white
7.4,0.23,0.28,2.4,0.036,29.0,132.0,0.9898,3.22,0.45,9.2,7,white
7.1,0.23,0.26,15.4,0.046,32.0,152.0,0.99307,3.22,0.48,9.2,7,red
9.3,0.31,0.34,1.0,0.083,18.0,168.0,0.99836,3.24,0.38,10.0,6,white
11.0,0.2,0.3,1.35,0.035,13.0,16.0,0.9976,3.12,0.46,10.0,6,white
6.8,0.26,0.33,2.1,0.062,95.0,83.0,0.998,3.06,0.5,11.35,5,white
7.8,0.22,0.34,1.5,0.044,5.0,156.0,0.99495,3.3,0.44,9.1,7,white
11.8,0.24,0.24,9.3,0.171,15.0,115.0,0.99154,3.25,0.6,10.0,5,white
7.2,0.25,0.34,2.0,0.033,37.0,138.0,0.99319,3.23,0.43,9.5,7,red
6.4,0.66,0.34,7.0,0.047,33.0,141.0,0.99947,3.2,0.58,10.2,3,white
6.4,0.26,0.29,1.3,0.044,5.0,196.0,0.99604,3.31,0.43,9.4,7,white
7.4,1.02,0.22,2.9,0.04,25.0,251.0,1.0026,3.27,0.46,9.8,6,white
7.4,0.3,0.38,12.15,0.03,34.0,119.0,0.98978,3.2,0.54,9.8,6,white
4.6,0.72,0.3,15.4,0.026,14.0,142.0,0.98994,3.18,0.5,9.5,6,white
6.9,0.2,0.34,14.1,0.045,18.0,242.0,0.98867,3.3,0.52,9.7,6,red
6.4,0.36,0.24,2.5,0.031,5.0,136.0,0.99067,3.2,0.51,9.4,6,red
7.0,0.21,0.0,2.0,0.05,73.0,12.0,0.99084,3.72,0.57,9.4,7,white
9.2,0.765,0.16,4.45,0.117,33.0,212.0,0.99295,3.41,0.44,9.5,6,red
7.7,0.2,0.41,2.1,0.05,23.0,128.0,0.99489,3.39,0.87,9.3,5,red
6.8,0.31,0.32,2.6,0.124,47.0,93.0,0.99038,3.23,0.52,13.4,7,white
7.6,0.37,0.24,1.2,0.034,28.0,231.0,0.99273,3.1,0.47,9.2,6,white
14.2,0.2,0.29,2.1,0.049,19.0,14.0,0.9917,3.12,0.54,9.2,6,white
7.6,0.28,0.3,11.2,0.056,29.0,125.0,0.99744,3.09,0.58,14.2,6,red
7.8,0.34,0.26,11.1,0.032,75.0,107.0,0.9919,3.34,0.5,10.1,6,red
6.9,0.27,0.26,1.9,0.056,34.0,189.0,0.99292,3.2,0.46,9.1,6,white
9.1,0.31,0.41,7.85,0.048,43.5,111.0,0.98959,3.18,0.51,9.1,5,white
6.3,0.2,0.3,2.0,0.042,28.0,94.0,0.98948,3.18,0.51,11.5,6,white
7.6,0.58,0.34,1.7,0.05,34.0,121.0,0.99045,3.31,0.44,9.8,5,white
6.8,0.32,0.7,11.9,0.036,33.0,158.0,1.0017,3.66,0.29,10.0,9,white
7.1,0.2,0.27,4.6,0.048,40.0,228.0,0.99438,3.35,0.48,10.6,5,white
6.9,0.3,0.28,17.6,0.209,70.0,116.0,0.99491,3.29,0.58,9.3,7,white
7.2,0.25,0.31,1.7,0.042,28.0,188.0,0.99258,3.12,0.44,10.0,6,white
8.4,0.27,0.37,1.7,0.04,34.0,185.0,0.99081,3.3,0.4,11.2,6,white
6.7,0.435,0.49,4.6,0.035,35.0,214.0,0.9893,3.14,0.45,12.3,5,white
6.3,0.28,0.36,1.7,0.044,34.0,196.0,0.99382,3.24,0.49,9.5,6,white
7.4,0.22,0.34,8.25,0.1,25.0,44.0,0.99082,3.22,0.42,11.1,5,white
6.4,0.28,0.34,2.0,0.086,34.0,49.0,0.9953,3.12,0.49,10.5,6,white
7.6,0.15,0.41,5.9,0.042,13.0,106.0,0.99736,3.22,0.42,9.2,6,white
5.4,0.37,0.33,2.0,0.075,41.0,127.0,0.98713,3.07,0.47,10.0,5,white
6.3,0.23,0.28,2.2,0.05,31.0,105.0,0.99205,3.1,0.36,9.4,6,red
7.0,0.27,0.49,9.6,0.119,29.0,132.0,0.9931,3.38,0.53,9.0,7,white
7.1,0.22,0.31,2.0,0.166,47.0,113.0,0.9982,3.23,0.38,11.9,5,red
13.4,0.4,0.0,2.5,0.045,7.0,116.0,0.99258,3.35,0.41,9.9,7,white
5.7,0.18,0.27,6.5,0.05,14.0,115.0,0.99176,3.27,0.38,10.6,5,white
6.8,0.22,0.26,1.6,0.04,52.0,150.0,0.99965,3.12,0.49,9.5,6,white
15.5,0.18,0.36,6.65,0.209,42.0,106.0,0.9979,3.1,0.49,10.8,6,white
6.1,0.63,0.39,1.8,0.118,14.0,94.0,0.9958,3.27,0.46,10.8,7,white
7.0,0.27,0.26,2.1,0.062,35.0,171.0,1.0006,3.19,0.43,9.2,6,white
7.1,0.27,0.26,18.35,0.054,16.0,116.0,0.99096,3.11,0.44,10.5,6,white
6.2,0.45,0.3,2.2,0.047,34.0,241.0,0.99284,3.16,0.46,8.8,6,red
7.0,0.26,0.24,19.25,0.05,36.0,106.0,0.99164,3.08,0.48,9.8,6,white
6.4,0.29,0.3,1.2,0.046,28.0,214.0,0.9976,3.3,0.43,9.2,6,white
7.4,0.37,0.32,4.45,0.045,34.0,104.0,0.99467,3.08,0.44,9.2,6,white
6.3,0.28,0.49,16.05,0.05,29.0,214.0,0.98713,3.22,0.4,9.2,6,white
7.6,0.2,0.59,1.8,0.042,13.0,159.0,0.99442,3.29,0.55,9.4,6,white
6.8,0.915,0.32,7.4,0.048,23.0,115.0,0.99579,3.17,0.51,10.8,7,white
6.6,0.29,0.34,7.6,0.034,27.0,117.0,0.9917,3.1,0.47,11.4,5,white
12.4,0.33,0.32,2.1,0.034,29.0,189.0,0.9976,3.25,0.46,9.4,6,white
7.4,0.28,0.28,2.4,0.073,27.0,119.0,0.99768,3.77,0.46,9.5,5,red
7.6,0.915,0.42,2.5,0.036,26.0,25.0,0.99602,3.66,0.54,10.0,6,white
4.5,0.68,0.49,13.9,0.055,26.0,44.0,0.99518,3.23,0.71,11.2,7,red
6.6,0.19,0.26,2.2,0.036,13.0,168.0,0.99832,3.2,0.46,9.2,7,red
6.4,0.2,0.28,1.7,0.044,27.0,105.0,1.00024,3.36,0.64,9.2,6,white
6.3,0.24,0.28,15.25,0.034,28.0,128.0,0.9976,3.17,0.53,9.6,6,red
7.1,0.23,0.29,1.2,0.037,29.0,8.0,0.9886,3.17,0.5,10.0,6,white
6.8,0.615,0.33,1.5,0.111,7.0,156.0,0.9957,3.05,0.46,9.2,6,white
7.0,0.27,0.34,1.85,0.04,15.0,46.0,0.99904,3.22,0.48,9.4,6,white
7.4,1.185,0.57,17.8,0.046,27.0,143.0,0.99427,3.23,0.48,10.8,5,white
6.1,0.48,0.26,2.0,0.043,50.0,185.0,0.99405,3.3,0.38,12.5,5,white
7.1,0.18,0.32,65.8,0.048,12.0,27.0,0.99975,3.34,0.44,9.5,6,white
7.2,0.3,0.49,2.6,0.048,44.0,87.0,0.99631,2.82,0.45,9.23333333333333,5,white
6.9,0.2,0.32,1.5,0.089,30.0,136.0,0.99473,3.18,0.44,9.5,7,white
6.4,0.18,0.34,13.7,0.044,11.0,86.0,0.9942,2.77,0.56,9.0,7,white
7.4,0.32,0.26,0.6,0.054,25.0,116.0,0.9953,3.13,0.66,10.1,6,red
7.6,0.2,0.35,4.6,0.042,32.0,115.0,0.99319,3.13,0.46,9.2,6,red
7.5,0.28,0.4,1.7,0.044,23.0,101.0,0.9917,3.08,0.51,10.6,6,white
6.8,0.29,0.34,1.2,0.046,29.0,131.0,0.992,3.3,0.51,9.8,5,red
6.1,0.16,0.62,5.95,0.042,34.0,107.0,0.98914,3.26,0.57,9.2,6,white
7.2,1.115,0.32,14.1,0.037,45.0,161.0,0.99729,3.21,1.95,9.2,7,white
7.4,0.29,0.27,6.4,0.049,30.0,138.0,0.99424,3.36,0.42,10.8,6,white
6.3,0.26,0.37,1.1,0.028,27.0,143.0,0.9972,3.4,0.55,12.0666666666667,5,white
7.4,0.24,0.45,1.2,0.044,12.0,162.5,0.99035,3.3,0.39,9.4,6,white
7.2,0.24,0.25,2.1,0.034,32.0,152.0,0.9979,3.3,0.43,10.0,5,red
6.1,0.25,0.26,1.2,0.035,34.0,143.0,0.99694,3.28,0.38,14.2,5,white
7.0,0.38,0.29,1.8,0.054,7.0,105.0,0.9976,2.94,0.54,10.8,7,white
7.4,0.3,0.28,10.2,0.036,58.0,128.0,0.99045,3.08,0.52,10.6,7,white
7.1,0.24,0.27,19.25,0.041,5.0,53.0,0.9982,3.19,0.36,9.1,6,white
7.2,0.25,0.32,1.0,0.053,23.0,17.0,1.0003,3.3,0.59,9.4,7,red
7.2,0.155,0.49,10.2,0.012,14.0,162.0,0.99825,3.11,0.6,9.2,7,red
6.4,0.62,0.16,1.8,0.148,38.0,107.0,0.99,3.29,1.0,9.8,6,white
7.6,0.23,0.4,7.1,0.174,48.5,162.0,1.00016,3.17,0.54,9.4,5,white
5.9,0.615,0.27,1.4,0.037,23.0,122.0,0.99344,3.3,0.49,9.2,7,white
6.9,0.2,0.27,1.5,0.048,23.0,185.0,0.99143,3.38,0.38,9.5,5,white
6.3,0.8,0.3,1.0,0.043,29.0,168.0,0.9941,3.35,0.9,9.2,6,white
7.2,0.16,0.52,1.8,0.037,17.0,32.0,0.996,3.08,0.5,9.4,7,white
6.0,0.31,0.45,1.0,0.034,25.0,208.0,0.998,3.63,0.59,9.6,7,red
6.4,0.32,0.27,1.2,0.062,7.0,137.0,0.99537,3.78,0.42,9.8,7,white
6.9,0.2,0.49,2.0,0.039,17.0,38.0,0.99093,3.15,0.46,9.3,6,white
6.4,1.24,0.24,2.1,0.042,21.0,28.0,0.996,3.26,0.46,8.8,7,white
6.2,0.32,0.27,4.1,0.083,75.0,220.0,0.99475,3.63,0.5,9.7,6,white
6.1,0.2,0.26,1.3,0.05,4.0,168.0,0.99331,3.27,0.61,9.8,7,white
6.4,0.34,0.26,2.0,0.04,25.0,94.0,0.9931,3.07,0.48,9.2,6,white
6.8,0.21,0.31,1.7,0.042,53.0,251.0,0.99249,3.12,0.46,9.8,6,red
7.2,0.3,0.33,8.6,0.044,7.0,106.0,0.98998,3.27,0.46,11.8,5,white
7.9,0.29,0.26,8.75,0.117,5.0,98.0,0.98886,3.2,0.38,9.0,5,white
7.1,0.25,0.32,10.9,0.052,40.0,196.0,0.99538,3.32,0.44,9.4,7,white
6.9,0.25,0.26,7.8,0.046,34.0,13.0,0.99725,3.02,1.18,9.0,6,white
10.2,0.19,0.3,2.4,0.048,49.0,156.0,0.99286,3.24,0.49,9.4,6,white
6.4,0.33,0.36,1.6,0.042,35.0,253.0,0.99587,3.38,1.01,10.65,6,white
7.0,0.21,0.29,2.6,0.056,23.0,128.0,0.9976,3.19,0.5,9.4,6,white
7.5,0.33,0.35,2.4,0.039,49.0,93.0,0.992,3.22,0.36,11.6333333333333,5,white
6.6,0.21,0.36,1.5,0.267,15.5,116.0,0.9961,3.1,0.49,11.3,6,white
6.8,0.26,0.36,10.55,0.036,49.0,152.0,0.99143,3.4,0.38,10.0,7,white
6.4,0.18,0.28,3.3,0.039,41.0,138.0,0.9952,3.23,0.43,9.7,5,white
6.6,0.37,0.29,11.1,0.083,32.0,166.0,0.9951,2.91,0.62,9.2,7,white
6.5,0.17,0.09,16.4,0.026,47.0,130.0,0.99045,3.22,0.4,11.7,6,red
6.3,0.3,0.26,16.7,0.169,17.0,126.0,0.9931,3.24,0.4,12.7,5,red
7.2,0.34,0.26,1.5,0.048,32.0,214.0,0.99395,3.21,0.5,9.3,6,red
7.2,0.915,0.31,16.7,0.055,12.0,141.0,0.99211,3.38,0.82,11.2,7,white
10.8,0.36,0.0,8.6,0.056,33.0,125.0,0.98902,3.46,0.51,9.6,6,white
6.1,0.355,0.32,1.0,0.105,13.0,132.0,0.99166,3.17,0.73,9.2,7,white
6.9,0.32,0.34,12.7,0.138,31.0,110.0,0.99617,3.02,0.5,10.4,6,red
7.4,0.22,0.34,1.9,0.05,38.0,93.0,0.998,3.19,0.58,9.2,6,white
6.3,0.3,0.25,1.6,0.042,14.0,131.0,0.99458,3.22,0.49,9.4,5,white
5.6,0.18,0.3,2.2,0.126,13.0,149.0,0.99604,3.47,0.6,9.5,7,white
6.4,0.19,0.26,4.6,0.055,36.0,49.0,0.99468,3.08,0.38,9.2,7,white
6.3,0.16,0.33,10.6,0.038,19.0,182.0,0.98886,3.28,0.5,9.2,5,white
6.2,0.6,0.32,9.2,0.048,29.0,62.0,0.99616,3.35,1.11,9.2,7,white
6.4,0.54,0.56,2.1,0.043,21.0,198.0,0.99939,3.32,0.48,9.7,5,white
6.9,0.24,0.32,2.1,0.05,29.0,214.0,0.9937,3.36,0.43,9.4,6,white
7.2,0.31,0.1,2.1,0.009,35.0,186.0,0.99706,3.18,0.4,9.6,6,white
7.6,0.21,0.31,20.4,0.04,97.0,142.0,0.99492,2.94,1.17,10.4,5,white
4.4,0.24,0.49,1.9,0.043,29.0,25.0,0.99362,3.18,0.57,9.4,5,white
6.8,0.17,0.49,1.7,0.057,34.0,168.0,0.9955,3.36,0.56,12.5,5,white
6.7,0.855,0.26,1.5,0.032,30.0,105.0,0.99907,3.34,0.46,9.4,5,white
6.2,0.4,0.34,2.2,0.049,37.0,164.0,0.99478,3.22,0.5,9.2,5,white
6.1,0.27,0.41,1.6,0.046,15.0,200.0,0.99625,3.6,0.54,10.2,5,white
5.5,0.265,0.26,16.7,0.053,48.0,198.0,0.9963,3.13,0.5,9.5,5,white
10.9,0.27,0.0,5.1,0.055,28.0,248.0,0.99594,3.08,0.87,9.4,5,red
6.8,0.27,0.26,5.7,0.04,52.0,52.0,0.9934,3.18,0.56,10.5,5,white
7.4,0.34,0.19,1.3,0.045,73.5,124.0,0.9916,3.18,0.46,12.5,6,white
7.0,0.25,0.32,1.7,0.045,22.0,131.0,0.98964,3.18,0.44,11.0,5,white
6.4,0.18,0.39,1.8,0.041,13.0,33.0,0.99492,3.26,0.49,10.5,5,white
6.3,0.33,0.32,1.4,0.046,27.0,63.0,0.998,3.17,0.61,9.4,6,white
6.2,0.21,0.26,0.8,0.048,25.0,19.0,0.9933,3.27,0.43,10.8,6,white
6.3,0.26,0.24,8.65,0.04,14.0,85.0,0.99144,3.23,0.53,9.5,6,white
7.6,0.19,0.46,12.2,0.054,86.0,114.0,0.99569,3.23,0.52,9.5,5,white
7.4,0.33,0.34,19.25,0.032,14.0,195.0,0.99028,2.79,1.1,9.23333333333333,7,white
7.4,0.82,0.29,1.8,0.037,22.0,138.0,0.99266,3.1,0.44,9.5,5,white
9.1,0.28,0.25,7.9,0.401,28.0,147.0,0.99354,3.2,0.38,9.23333333333333,5,white
6.9,0.34,0.29,2.1,0.046,27.0,30.0,0.9979,3.26,0.27,9.3,7,white
12.4,0.72,0.27,16.75,0.05,52.0,94.0,0.99741,3.18,1.61,10.9,5,white
6.1,0.24,0.31,1.1,0.039,18.0,68.0,0.9931,3.23,0.38,9.2,5,white
6.8,0.29,0.32,1.5,0.033,15.0,105.0,0.9992,3.29,0.52,9.7,7,white
12.0,0.19,0.49,1.4,0.06,5.0,78.0,0.98746,3.2,0.43,10.0,6,white
7.1,0.25,0.32,1.2,0.039,17.0,168.0,0.9934,3.11,0.38,9.8,6,white
7.1,0.32,0.49,2.1,0.05,15.0,108.0,0.98913,3.05,0.62,11.8,6,white
6.8,0.32,0.3,8.95,0.046,33.0,12.0,0.99615,3.31,0.43,9.5,5,white
6.6,0.28,0.28,1.8,0.031,30.0,214.0,0.9944,3.16,0.48,10.2,5,white
6.9,0.22,0.24,1.2,0.038,29.0,20.0,0.99379,3.16,0.5,9.2,7,white
7.2,0.18,0.32,19.25,0.054,53.0,164.0,0.99344,3.18,0.52,10.0,5,white
6.8,0.16,0.32,1.9,0.046,29.0,215.0,0.9976,3.29,0.53,9.2,5,white
7.5,0.28,0.37,3.4,0.056,23.0,166.0,0.99547,3.0,0.36,10.2,6,red
6.4,0.22,0.39,1.8,0.04,5.0,14.0,0.99246,3.19,0.56,9.5,5,white
6.9,0.225,0.38,1.9,0.048,5.0,87.0,0.98944,3.25,0.58,11.5,5,white
7.0,0.6,0.31,5.3,0.028,5.0,185.0,0.9998,3.31,0.38,10.2,6,red
6.8,0.575,0.56,16.4,0.046,37.0,210.0,0.98941,3.15,0.43,9.3,5,white
6.9,0.21,0.31,1.5,0.033,29.0,180.0,0.998,3.19,0.5,10.1,7,white
7.5,0.19,0.29,1.0,0.042,13.0,104.0,0.997,3.32,0.38,9.3,5,white
5.9,0.29,0.32,2.1,0.045,17.0,116.0,0.99085,3.26,0.48,9.2,5,white
7.2,0.16,0.31,2.2,0.043,23.0,147.0,0.99706,3.17,0.44,9.7,6,white
6.8,0.3,0.32,4.1,0.054,27.0,132.0,0.99346,3.23,0.55,10.0333333333333,5,white
7.5,0.3,0.78,2.2,0.034,15.0,28.0,0.99176,3.19,0.44,9.0,5,white
7.2,0.275,0.49,7.2,0.064,71.0,234.0,0.99015,3.21,0.44,11.8,6,red
7.2,0.28,0.26,3.3,0.046,63.0,199.0,0.99464,3.17,0.39,10.3,6,white
7.1,0.18,0.32,1.9,0.039,63.0,14.0,0.99833,3.13,0.43,9.4,6,white
6.8,0.36,0.49,1.7,0.026,32.0,8.0,0.99573,3.16,0.51,9.4,5,white
7.0,0.37,0.28,1.0,0.043,22.0,49.0,0.99863,3.19,0.5,9.1,6,white
6.9,0.28,0.38,2.3,0.048,47.0,98.0,0.99702,3.18,0.43,9.5,6,white
7.8,0.655,0.26,1.2,0.048,29.0,210.0,0.99662,3.15,0.5,10.3,7,white
6.2,0.2,0.6,6.65,0.121,31.0,107.0,0.98949,3.19,0.53,13.9,5,white
7.0,0.32,0.34,1.7,0.05,21.0,106.0,0.9975,3.27,0.48,10.0,6,white
15.9,0.18,0.43,2.3,0.034,57.0,189.0,0.99801,3.33,0.58,10.8,5,white
6.9,0.28,0.27,1.2,0.029,122.5,237.0,0.99516,3.16,0.52,8.5,5,white
7.2,0.33,0.26,1.9,0.016,30.0,104.0,0.99483,3.22,0.53,9.0,5,white
10.7,0.305,0.32,1.7,0.148,29.0,147.0,0.99032,3.26,0.38,9.3,6,white
6.8,0.2,0.24,2.2,0.03,14.0,41.0,0.9931,3.32,0.6,9.5,6,white
6.3,0.32,0.25,2.6,0.057,26.0,127.0,0.99743,3.13,0.54,11.2,6,white
7.4,0.27,0.29,17.9,0.036,39.0,78.0,0.9997,3.12,0.49,9.2,6,red
5.9,0.16,0.28,1.0,0.038,5.0,126.0,0.9933,3.23,0.37,9.4,5,white
6.8,0.33,0.49,2.0,0.036,27.0,168.0,0.9993,3.11,0.58,10.5,5,white
7.2,0.2,0.26,1.7,0.101,10.0,28.0,0.99064,3.39,0.54,8.5,5,white
7.4,0.22,0.34,2.2,0.05,7.0,90.0,0.9953,3.08,0.52,9.5,5,white
6.6,0.19,0.26,14.35,0.04,35.0,149.0,0.99108,3.23,0.44,9.2,6,white
