fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
7.4,0.19,0.32,14.2,0.063,6.0,99.0,1.00024,3.06,0.42,9.6,5,white
12.5,0.325,0.46,11.5,0.147,76.0,141.0,0.99804,2.95,0.62,10.5666666666667,6,white
8.7,0.49,0.4,6.4,0.09,32.0,49.0,0.99752,3.79,0.57,10.9666666666667,6,white
7.7,1.005,0.28,15.7,0.046,24.0,34.0,0.99047,3.15,0.57,9.5,5,white
7.2,0.22,0.51,1.7,0.072,10.0,93.0,0.99869,3.32,1.14,12.25,6,white
7.3,0.16,0.19,6.85,0.133,31.0,313.0,0.99694,3.17,0.38,10.5,5,white
8.8,0.2,0.03,9.2,0.081,96.0,211.0,0.9934,2.83,0.5,9.7,5,red
12.3,0.61,0.28,17.0,0.036,16.0,168.0,0.99361,3.15,0.86,12.3,5,white
6.6,0.31,0.67,11.8,0.121,124.0,241.0,0.99693,3.56,0.56,9.1,6,red
10.0,0.34,0.86,11.9,0.013,41.0,107.0,0.99267,3.14,0.35,10.1,6,white
7.4,1.13,0.33,20.4,0.119,28.0,40.0,0.99678,3.36,0.58,9.8,6,red
7.2,0.83,0.34,5.0,0.066,58.0,207.0,0.99884,3.78,0.49,9.2,6,white
9.8,0.37,0.79,2.2,0.044,49.0,219.5,0.99382,2.96,0.87,12.2,6,white
9.0,0.31,0.26,15.25,0.017,14.0,130.0,0.99063,3.59,0.52,11.3666666666667,5,white
6.3,0.29,0.57,4.3,0.034,32.0,77.0,0.99321,3.43,0.52,10.8,5,white
6.3,0.86,0.24,1.25,0.158,28.0,25.0,0.98912,3.19,0.48,10.0,5,white
6.8,0.225,0.04,14.6,0.161,24.0,248.0,0.99598,3.06,0.44,12.75,5,red
6.7,0.605,0.28,7.4,0.174,33.0,226.0,0.9917,2.9,0.62,12.8,7,red
6.6,0.19,0.25,19.25,0.048,10.0,207.0,0.99241,3.32,0.32,9.4,7,white
7.2,0.29,0.32,11.8,0.03,60.0,150.0,0.99403,3.79,0.59,8.9,8,white
4.9,0.205,0.06,5.8,0.024,23.0,72.0,0.99716,3.55,0.64,9.6,5,white
12.8,0.28,0.49,4.0,0.036,32.0,123.0,0.99529,3.3,0.53,10.5,5,white
6.2,0.28,0.29,11.8,0.043,3.0,180.0,0.99334,3.36,0.72,12.8,6,red
6.2,0.16,0.4,16.05,0.071,44.5,195.0,1.0001,3.08,0.49,11.7333333333333,5,white
7.2,0.135,0.24,5.2,0.156,37.0,88.0,0.99206,3.43,0.45,9.3,5,white
6.5,0.64,0.65,11.8,0.056,37.0,26.0,0.98993,3.42,0.51,11.8,6,white
5.8,0.3,0.29,1.85,0.078,31.0,45.0,0.99317,3.16,0.54,9.5,5,white
6.5,0.38,0.2,19.3,0.05,45.0,103.0,0.99248,3.17,0.84,10.8,5,white
6.4,0.765,0.76,6.55,0.175,28.0,125.0,0.99745,3.12,0.7,10.9666666666667,6,red
8.9,0.45,0.31,10.6,0.052,14.0,98.0,0.99778,3.26,0.51,9.8,5,red
5.8,0.27,0.22,1.7,0.045,19.0,303.0,0.99194,3.5,0.58,9.5,6,white
7.5,0.29,0.26,2.35,0.152,26.0,68.0,0.991,3.3,1.08,11.3,5,red
7.1,0.91,0.29,11.6,0.06,37.0,109.0,0.99841,3.13,0.51,9.63333333333333,6,white
10.6,0.81,0.32,8.2,0.172,24.0,223.0,0.9921,3.36,1.05,10.4,6,red
6.7,0.21,0.38,11.8,0.123,14.0,172.0,0.98871,3.16,0.38,11.4,5,red
7.4,0.19,0.09,14.7,0.337,6.0,163.0,1.00013,3.26,0.52,10.2,5,white
8.1,0.41,0.29,7.9,0.052,77.0,303.0,0.98931,3.03,0.51,12.4,6,white
4.5,0.475,0.3,10.4,0.118,14.0,139.0,0.9976,3.2,1.06,11.4,5,white
7.1,0.3,0.25,3.8,0.054,47.0,313.0,0.9948,3.1,0.97,10.9,6,red
7.1,0.27,0.74,7.5,0.053,24.0,52.0,0.99222,3.01,0.52,9.1,6,white
13.4,0.585,0.79,13.3,0.032,29.0,200.0,0.99331,3.31,0.91,9.23333333333333,6,white
7.6,1.04,0.28,14.5,0.2,7.0,86.0,0.9899,2.8,0.68,14.05,5,white
4.8,0.13,0.6,3.9,0.025,23.0,246.0,0.99954,3.37,0.71,9.6,6,red
7.3,0.33,0.75,5.7,0.064,52.0,234.5,0.99745,3.68,0.75,9.5,6,red
3.9,0.445,0.06,3.0,0.053,49.0,37.0,0.99032,3.56,0.38,11.7333333333333,5,white
7.2,1.13,0.3,2.0,0.058,21.0,128.0,0.99384,3.11,0.48,9.9,6,red
6.5,0.81,0.58,2.4,0.091,35.0,47.0,0.99229,3.24,0.48,9.2,6,white
9.5,0.165,0.55,11.95,0.087,16.0,183.0,0.99319,2.95,0.74,11.4,5,white
7.1,0.49,0.24,13.6,0.04,52.5,99.0,0.98946,3.36,0.37,11.4,5,white
6.3,1.13,0.22,16.85,0.032,13.0,187.0,0.99256,3.58,0.72,11.2,5,white
7.2,0.67,0.6,2.7,0.337,14.0,110.0,0.9927,3.31,0.34,9.0,6,white
7.2,0.31,0.62,19.3,0.033,36.0,128.0,0.9919,3.12,0.58,11.2,5,white
6.7,0.775,0.3,4.8,0.077,48.5,86.0,0.99458,3.43,0.41,9.1,5,white
11.4,0.45,0.46,10.4,0.146,12.0,248.0,1.00242,3.71,0.95,11.0,9,white
5.5,0.54,0.3,2.0,0.041,45.0,12.0,0.9917,3.13,0.68,10.3,5,white
6.3,0.76,0.38,0.7,0.045,68.0,54.0,0.99633,3.03,0.39,12.25,5,white
6.9,0.92,0.35,7.35,0.072,32.0,181.0,0.99823,3.13,0.44,9.53333333333333,6,white
12.6,0.315,0.91,1.15,0.467,11.0,26.0,0.99402,3.82,0.44,10.6,6,red
9.8,0.49,0.23,18.95,0.2,60.0,234.5,0.99386,3.03,0.58,8.0,5,white
6.7,0.27,0.28,2.35,0.041,51.0,160.0,1.0,3.02,0.48,10.9,5,white
7.9,0.52,0.35,11.4,0.048,35.0,67.0,0.99174,3.27,1.62,8.7,6,white
6.3,0.615,0.07,6.1,0.121,32.0,48.0,0.99418,3.22,0.57,12.7,6,white
9.3,0.28,0.29,4.35,0.341,14.0,282.0,0.98742,3.16,0.55,11.7,4,white
6.4,0.21,0.76,1.3,0.059,36.0,249.0,0.99173,3.16,0.51,9.7,7,red
6.0,0.37,0.29,1.5,0.12,22.0,248.0,0.99622,2.92,0.36,8.6,6,white
6.45,0.745,0.35,19.3,0.077,36.0,93.0,0.99344,3.27,0.51,10.8,5,red
5.8,0.165,0.25,1.0,0.125,34.0,149.0,0.98968,3.78,0.38,9.2,5,white
10.5,0.315,0.55,14.15,0.048,97.0,134.0,0.99463,3.17,0.48,8.0,5,white
7.2,0.36,1.0,7.1,0.106,32.0,187.0,0.99735,3.27,0.35,10.0,6,red
6.1,0.975,0.2,3.9,0.033,25.0,243.0,0.99791,3.14,1.16,10.8,6,white
9.4,0.45,0.3,1.8,0.107,31.0,73.0,0.9915,3.39,0.7,9.4,5,white
6.5,0.285,0.38,19.3,0.078,122.5,87.0,0.9966,2.96,0.87,9.6,7,red
7.6,0.4,0.28,19.3,0.176,41.0,123.0,0.99289,3.07,0.39,9.3,6,white
6.5,1.13,0.4,14.8,0.112,54.0,153.0,0.99092,2.82,0.59,11.1,6,red
4.9,0.74,0.76,8.1,0.034,74.0,154.0,0.98947,3.69,0.35,11.1,4,white
6.4,0.605,0.51,1.7,0.017,14.0,98.0,0.98878,3.9,1.02,10.4,7,red
7.9,0.695,0.29,14.75,0.067,53.0,91.0,0.99439,3.02,0.36,11.6333333333333,6,red
7.4,0.845,0.72,14.2,0.105,14.0,168.0,0.99565,3.04,0.42,11.4,7,white
6.9,1.0,0.3,9.2,0.104,20.0,150.0,0.9978,3.12,0.29,9.7,6,white
7.4,0.76,0.3,14.2,0.077,122.5,15.0,0.99915,3.35,1.61,9.4,5,white
7.2,0.18,0.34,12.85,0.211,14.0,88.0,0.99021,3.15,0.55,10.5,5,white
11.2,0.29,0.2,9.9,0.156,41.0,81.0,0.99185,2.79,0.55,9.5,6,white
7.7,0.48,0.33,13.7,0.057,13.0,72.0,0.99342,3.79,0.7,12.3333333333333,5,white
6.5,0.22,0.26,1.7,0.091,47.0,151.0,0.99273,3.14,0.38,9.9,6,red
11.9,0.335,0.78,16.75,0.016,24.0,38.0,0.99114,3.22,0.39,13.5,6,red
7.9,0.885,0.38,17.4,0.213,28.0,124.0,0.99329,3.06,0.49,10.5,6,white
6.5,0.59,0.46,0.6,0.422,146.5,93.0,0.99122,3.55,1.22,11.4,5,white
9.4,0.17,0.2,5.6,0.023,5.0,61.0,0.99463,3.78,0.38,12.0666666666667,5,white
10.8,0.82,0.33,13.7,0.015,50.5,185.0,0.99305,3.11,0.42,10.3,6,white
3.9,0.965,0.27,1.2,0.152,85.0,246.0,0.99229,3.26,0.57,13.5666666666667,5,red
9.7,0.575,0.34,4.75,0.049,16.0,189.0,0.99947,2.8,1.11,12.25,5,white
5.5,1.185,0.29,14.3,0.037,28.0,49.0,0.99126,3.16,0.52,11.05,5,white
11.0,0.18,0.54,2.35,0.12,44.5,124.0,0.9987,3.52,0.63,11.9,9,white
7.9,0.58,0.28,9.9,0.368,128.0,93.0,0.99858,2.98,0.41,11.4,5,white
7.1,0.82,0.28,9.1,0.083,59.0,115.0,0.99591,3.15,0.7,11.2,6,red
8.8,0.455,0.34,7.8,0.012,57.0,130.0,0.99326,3.27,0.42,9.9,7,white
15.0,0.28,0.25,6.75,0.082,28.0,41.0,0.98926,3.26,0.45,13.0,5,white
7.7,0.27,0.46,9.6,0.024,39.0,20.0,0.99743,3.15,0.48,11.3,5,white
7.2,0.61,0.48,13.55,0.043,16.0,113.0,0.99572,3.07,0.31,9.4,5,white
8.7,0.38,0.36,4.0,0.091,25.0,149.0,0.99697,2.8,0.48,10.9666666666667,5,white
5.1,0.745,0.25,9.3,0.087,41.0,206.0,0.99906,2.94,0.39,9.7,5,white
10.5,0.265,0.44,2.4,0.039,33.0,210.0,0.98856,3.1,0.36,10.4,3,red
6.5,0.445,0.32,15.6,0.2,27.0,34.0,0.9946,3.4,0.61,9.4,7,red
9.3,0.81,0.67,6.8,0.078,23.0,121.0,0.99142,3.33,0.53,11.95,6,white
15.0,0.36,0.91,10.1,0.053,65.0,103.0,0.9931,3.09,0.78,12.0,7,white
7.9,0.85,0.29,17.4,0.042,10.0,57.0,0.99053,3.85,0.4,8.8,5,red
7.6,0.135,0.38,6.4,0.046,54.0,72.0,1.0004,3.67,0.52,9.0,6,white
6.4,0.245,0.16,4.75,0.214,58.0,102.0,0.99405,3.31,1.11,10.2,5,white
15.0,0.18,0.28,3.15,0.125,26.0,93.0,0.9893,3.13,0.37,10.5,5,red
9.9,1.58,0.23,13.5,0.124,97.0,47.0,0.99603,3.2,0.59,9.3,8,white
8.3,0.36,0.24,0.9,0.08,26.0,247.0,0.98913,3.25,0.53,11.3,5,white
13.7,1.04,0.4,2.15,0.054,43.0,313.0,0.99155,3.22,0.56,11.3,6,white
6.3,0.52,0.28,1.2,0.072,47.0,145.0,0.9896,3.36,1.11,10.98,5,white
9.2,0.25,0.78,4.35,0.042,68.0,48.0,0.9992,3.16,0.72,9.3,6,white
7.8,0.6,0.38,7.2,0.024,18.0,196.0,0.99323,3.59,0.38,9.0,9,red
10.6,0.21,0.2,11.8,0.037,40.0,191.0,0.9942,3.57,0.37,14.9,9,white
7.2,0.47,0.0,3.8,0.052,28.0,7.0,0.99085,3.14,0.72,10.8,5,white
10.6,0.885,0.12,13.7,0.087,30.0,228.0,0.99142,3.64,0.77,9.1,5,red
8.0,0.4,0.28,7.3,0.034,28.0,154.0,0.9919,3.19,0.32,12.9,7,white
7.4,0.7,0.28,4.25,0.132,2.0,251.0,1.001,3.24,0.79,11.65,7,white
5.3,0.16,0.49,0.9,0.046,40.0,253.0,0.99492,3.16,0.98,11.0,5,white
11.5,0.2,0.25,7.5,0.09,38.0,129.5,0.99384,3.25,1.95,10.8,6,white
6.4,0.51,0.41,19.3,0.178,17.0,198.0,0.99156,3.21,0.42,9.1,5,red
12.4,0.275,0.16,4.55,0.036,77.0,132.0,0.99691,3.06,0.77,13.1,6,red
11.8,0.75,0.41,19.25,0.048,28.0,102.0,0.99228,3.79,0.63,9.7,6,white
7.2,0.165,1.0,16.2,0.058,13.0,129.5,0.99815,2.93,0.58,10.65,6,white
3.9,0.965,0.62,13.7,0.158,59.0,170.0,0.99286,3.15,0.95,9.55,7,white
6.6,0.36,0.24,10.65,0.098,16.0,165.0,0.99784,3.5,0.57,10.8,7,red
6.3,0.37,0.24,2.7,0.055,45.0,236.0,0.9884,3.15,1.34,9.5,6,red
7.8,0.65,0.22,16.45,0.044,24.0,8.0,0.99228,3.26,0.36,9.53333333333333,6,white
7.1,0.3,0.41,4.9,0.04,42.0,115.0,0.9944,2.95,0.51,11.55,5,white
4.8,0.48,0.09,6.75,0.059,128.0,24.0,0.99168,3.12,0.58,9.6,5,red
6.5,0.45,0.3,2.05,0.089,35.0,246.0,0.99638,3.04,0.59,10.5,5,white
6.1,0.17,0.3,16.45,0.464,59.5,87.0,0.98961,3.59,0.57,12.5,6,red
7.1,0.86,0.39,12.6,0.053,24.0,251.0,0.99358,3.26,0.77,9.7,6,red
12.8,0.08,0.32,5.0,0.255,16.0,168.0,0.98926,3.25,0.38,9.6,6,white
5.6,0.17,0.06,14.3,0.032,28.0,93.0,0.99783,3.31,0.45,9.6,6,red
3.9,0.685,0.46,4.6,0.025,38.0,94.0,0.99068,3.11,0.64,10.0,5,red
6.7,0.17,0.73,1.4,0.211,30.0,149.0,0.99619,3.15,0.97,9.6,7,white
7.2,0.315,0.22,7.85,0.146,24.0,70.0,0.9979,3.26,0.54,9.3,6,white
6.3,0.22,0.22,5.45,0.024,48.0,138.0,0.98916,3.15,0.39,9.5,5,white
6.1,0.46,0.27,15.7,0.387,59.5,101.0,0.98871,3.27,0.32,11.4,6,red
7.5,0.47,0.3,2.85,0.038,47.0,31.0,0.99613,3.15,0.48,9.6,6,white
8.8,0.18,0.66,2.1,0.096,38.0,93.0,0.99055,3.25,0.29,12.8933333333333,5,red
6.3,1.13,0.49,12.5,0.09,34.0,96.0,0.9973,3.42,0.52,12.8,6,white
6.9,0.915,0.27,5.15,0.074,23.0,81.0,0.99092,3.2,0.52,9.53333333333333,6,red
9.3,0.35,0.21,6.3,0.067,26.0,223.0,0.99512,3.27,0.36,9.2,5,white
7.1,0.5,0.26,10.6,0.009,33.0,196.0,0.99486,3.31,0.34,10.8,6,white
7.9,0.37,0.31,18.35,0.047,23.0,217.5,0.99047,3.25,0.32,10.55,5,white
6.2,0.28,0.54,3.1,0.009,42.0,94.0,0.99626,3.16,0.49,8.5,7,white
6.0,0.17,0.43,10.4,0.036,9.0,153.0,0.9966,3.18,0.41,12.5,6,white
14.0,0.17,0.38,9.5,0.105,18.0,24.0,0.99394,3.2,0.4,9.5,6,white
8.8,0.21,0.34,11.45,0.045,5.0,72.0,0.99269,3.05,0.7,9.3,5,white
6.0,0.255,0.78,9.1,0.024,34.0,134.0,0.99776,3.3,0.39,10.2,6,red
8.8,0.26,0.29,13.3,0.042,58.0,49.0,0.99222,3.75,1.07,11.05,9,white
6.6,0.35,0.41,5.0,0.058,131.0,184.0,0.99859,3.07,0.86,13.1,6,white
6.3,0.17,0.24,11.8,0.035,47.0,37.0,0.99625,3.25,0.38,10.8,6,red
6.7,0.4,0.3,12.85,0.045,82.0,256.0,0.99428,3.5,0.58,9.2,5,red
8.4,0.715,0.41,3.4,0.087,13.0,251.0,0.99588,3.06,1.98,10.2,6,red
7.4,0.73,0.3,2.7,0.214,27.0,138.0,0.99338,3.1,0.49,14.05,6,white
6.6,0.61,0.46,6.4,0.184,5.0,120.0,0.98988,3.13,0.29,9.0,7,red
11.0,0.26,0.99,3.3,0.094,55.0,227.0,0.99495,3.31,0.84,11.4,6,white
7.4,0.64,0.06,7.6,0.06,58.0,207.0,0.99053,3.09,0.39,10.0,6,white
6.3,0.34,0.99,5.0,0.076,28.0,100.0,0.98867,3.2,0.5,9.0,5,white
6.3,0.26,0.34,9.4,0.337,59.0,22.0,0.99504,3.58,0.42,10.15,5,white
7.3,0.655,0.3,7.35,0.24,58.0,72.0,0.998275,2.92,0.35,12.5,4,white
6.5,0.56,0.49,6.4,0.047,35.0,49.0,0.9985,3.26,0.59,10.5,6,white
9.2,0.135,0.19,16.85,0.368,41.0,13.0,0.9912,3.13,0.44,10.4666666666667,5,red
6.1,0.34,0.23,7.35,0.09,65.0,116.0,0.98972,3.25,0.53,12.4,5,white
6.5,0.765,0.27,26.05,0.125,31.0,148.0,0.99458,3.38,0.54,9.7,6,red
6.7,0.13,0.29,4.3,0.337,122.5,100.0,0.99153,3.46,0.44,13.2,9,white
6.4,0.905,0.24,3.15,0.082,51.5,146.0,0.99209,3.47,1.36,9.3,6,red
8.3,0.25,0.31,5.35,0.07,35.0,16.0,0.99851,3.08,0.74,12.15,4,red
7.9,0.37,0.53,18.1,0.2,38.0,174.0,0.9972,3.72,0.68,12.6,5,red
7.2,0.58,0.29,9.9,0.211,85.0,163.0,0.9892,3.09,0.79,10.0,5,red
8.7,0.63,0.0,12.8,0.111,34.0,220.0,0.99974,3.19,0.68,9.5,7,white
14.3,0.185,0.28,1.35,0.024,19.0,138.0,0.99305,3.01,0.32,11.7,5,white
13.2,0.29,0.66,2.8,0.145,30.0,72.0,0.99693,3.28,0.53,9.5,5,red
7.1,0.34,0.0,1.2,0.133,14.0,38.0,0.99065,3.31,1.16,13.5666666666667,6,red
6.9,0.17,0.99,4.25,0.051,35.0,140.0,0.99906,3.08,0.58,10.6,6,white
6.8,0.645,0.13,6.7,0.095,35.5,73.0,0.99184,3.41,1.17,9.53333333333333,5,white
11.4,0.49,0.35,7.2,0.081,11.0,240.0,0.99143,3.42,0.6,9.9,6,red
9.0,0.705,0.35,3.8,0.111,34.0,100.0,0.99801,3.28,0.54,9.5,5,white
7.2,0.7,0.25,1.0,0.211,28.0,45.0,0.98994,3.37,1.34,9.1,8,white
6.3,1.005,0.31,3.0,0.119,34.0,115.0,0.99755,3.3,0.34,10.8,6,red
7.4,0.935,0.36,4.3,0.059,40.0,60.0,0.9985,3.09,0.55,12.4,6,white
7.1,0.53,0.8,8.1,0.019,32.0,179.0,0.99344,2.87,0.51,11.4,6,white
8.1,0.44,0.36,11.6,0.023,25.0,13.0,0.9932,3.78,0.76,9.5,6,white
6.9,0.85,0.36,3.2,0.026,37.0,153.0,0.99835,2.92,0.47,9.5,5,white
7.4,0.21,0.26,2.15,0.046,35.5,220.0,0.991,3.13,0.48,9.3,7,white
4.7,0.335,0.31,2.4,0.154,10.0,142.0,0.98999,3.08,0.42,9.1,5,white
6.7,0.165,0.28,2.0,0.172,65.0,81.0,0.99284,3.61,0.91,13.7,6,white
7.4,0.27,0.43,9.4,0.094,29.0,149.0,0.99696,3.78,1.28,9.2,8,white
3.9,0.345,0.36,14.4,0.2,4.0,125.0,0.9916,3.24,0.44,9.9,6,white
7.3,0.445,0.46,9.4,0.166,73.0,138.0,0.9961,3.58,0.34,8.4,4,white
13.7,0.44,0.25,1.3,0.056,33.0,150.0,0.99199,3.13,0.59,9.4,6,white
10.7,0.18,0.3,2.85,0.054,46.0,49.0,0.99254,3.19,0.38,8.7,5,white
10.3,0.22,0.24,18.05,0.226,59.0,43.0,0.99458,3.15,0.48,11.5,5,white
7.1,0.5,0.29,4.3,0.05,54.0,7.0,0.99714,3.25,0.42,11.5,5,white
6.9,0.715,0.1,3.8,0.36,30.0,245.0,0.99985,3.28,0.6,9.4,9,white
7.2,0.34,0.01,17.35,0.108,95.0,77.0,0.99063,3.09,0.43,12.9,6,white
7.9,0.76,0.65,2.7,0.158,28.0,96.0,0.99354,3.15,0.38,9.0,6,red
6.8,0.135,0.49,16.75,0.014,31.0,215.0,0.99245,3.22,1.33,11.2,6,red
6.6,0.765,0.75,11.7,0.035,32.0,177.0,0.9965,3.11,1.12,12.15,6,white
6.6,0.34,0.32,2.35,0.123,24.0,149.0,0.99069,2.91,1.0,10.6,6,white
6.8,0.31,0.38,7.4,0.358,6.0,122.0,0.99256,3.17,0.54,11.1,6,white
9.1,0.845,0.48,18.1,0.143,60.0,244.0,0.99791,3.02,0.92,10.6,7,white
8.3,0.27,0.37,11.45,0.023,43.0,77.0,0.99239,3.09,0.44,11.8,6,white
6.5,0.22,0.0,2.8,0.08,55.0,138.0,0.99606,3.16,0.92,9.5,6,white
7.9,0.685,0.99,14.1,0.124,67.0,165.0,0.99686,3.19,0.53,11.5,6,red
6.6,0.51,0.17,3.3,0.051,20.0,215.0,0.9995,3.75,0.25,10.2,6,red
7.2,1.24,0.23,2.2,0.413,47.0,123.0,0.99735,3.24,0.49,9.7,5,white
8.4,0.53,0.33,16.1,0.074,62.0,50.0,0.99825,3.16,0.84,10.0,5,white
8.1,0.34,0.27,9.9,0.059,26.0,29.0,0.9978,3.61,0.52,10.5,4,white
5.6,1.33,0.3,2.2,0.071,59.0,182.0,0.99625,3.03,0.48,12.8,6,white
7.2,0.645,0.3,6.1,0.093,16.0,16.0,0.99305,3.25,0.38,10.8,6,white
8.0,0.66,0.52,11.3,0.464,67.0,43.0,0.99532,3.19,0.93,10.2,5,white
7.4,1.07,0.41,22.6,0.051,16.0,100.0,0.99152,3.1,1.33,12.3,5,white
7.2,0.65,0.46,8.2,0.045,35.0,135.0,0.98854,3.03,0.39,9.9,5,white
6.5,0.605,0.28,4.7,0.041,16.0,215.0,0.99416,3.08,0.55,10.4666666666667,6,white
7.5,0.32,0.21,17.3,0.103,55.0,235.0,1.00241,3.24,0.77,10.7,7,white
4.8,0.43,1.0,5.0,0.211,51.0,168.0,0.9905,3.22,0.82,8.7,5,red
7.4,0.48,0.69,1.6,0.032,34.0,196.0,0.99204,3.11,0.55,9.7,6,white
7.2,0.19,0.22,2.0,0.053,16.0,124.0,0.99209,3.78,0.22,11.8,6,white
5.8,0.2,0.08,14.1,0.036,49.0,132.0,0.99366,3.27,0.32,13.05,5,white
7.2,0.73,0.45,4.25,0.034,35.0,146.0,0.99117,3.01,0.57,9.6,5,white
7.9,0.36,0.71,9.6,0.095,10.0,234.0,0.99006,2.91,0.61,9.2,7,white
4.7,0.245,0.28,7.85,0.175,37.0,156.0,0.98862,3.22,1.62,12.8,6,white
7.2,0.725,0.3,18.0,0.18,146.5,123.0,0.9903,2.95,0.48,12.25,9,white
7.2,0.32,0.28,11.75,0.211,96.0,77.0,1.00013,3.14,0.51,10.5,5,white
11.6,0.37,0.27,11.4,0.172,108.0,201.0,0.99021,3.07,0.6,11.9,8,white
9.3,1.24,0.39,4.7,0.213,34.0,93.0,0.99438,3.19,0.35,11.3333333333333,6,red
6.6,0.47,0.24,11.1,0.024,59.0,203.0,0.99776,3.78,0.51,9.9,6,red
4.7,0.66,0.27,6.1,0.037,64.0,90.0,0.99295,2.74,0.51,11.3,5,white
4.2,0.17,0.76,14.75,0.05,89.0,187.0,0.99523,3.25,0.87,11.95,6,white
5.8,0.34,0.4,10.9,0.201,10.0,204.0,0.99397,2.96,0.39,9.3,3,white
