fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
6.7,0.28,0.39,16.4,0.044,26.0,107.0,0.9909,3.1,0.54,9.0,7,white
6.3,0.29,0.33,15.9,0.039,20.0,223.0,0.9936,3.11,0.5,8.5,6,white
7.2,0.17,0.27,1.0,0.035,17.0,93.0,0.9965,3.11,0.48,10.1,6,white
7.1,0.31,0.28,7.25,0.049,31.0,128.0,0.99202,3.3,0.36,10.2,7,white
7.0,0.28,0.27,1.7,0.051,41.0,31.0,1.00038,3.1,0.5,12.9,6,white
7.2,0.21,0.33,2.0,0.051,6.0,91.0,0.99182,2.82,0.94,9.0,6,white
6.0,0.655,0.52,2.5,0.047,77.0,127.0,0.9952,3.27,0.53,11.8,6,white
7.0,0.19,0.37,1.6,0.048,24.0,113.0,0.9928,3.32,0.39,10.6,5,white
6.8,0.33,0.4,2.1,0.034,31.0,313.0,1.00015,3.17,0.44,9.2,6,white
6.6,0.28,0.4,15.6,0.031,25.0,58.0,0.99628,3.31,0.55,10.4,7,red
7.2,0.3,0.34,16.05,0.038,28.0,110.0,0.98746,3.16,0.48,9.5,7,red
6.8,0.495,0.29,2.0,0.042,75.0,81.0,0.9934,3.14,0.96,11.85,5,white
6.8,0.24,0.0,8.55,0.044,33.0,113.0,0.99154,3.08,0.39,10.2,7,white
6.5,0.34,0.32,1.9,0.04,25.0,98.0,0.9955,3.26,0.38,10.4,5,white
6.7,0.25,0.23,4.2,0.045,13.0,211.0,0.99111,3.36,0.76,9.0,6,red
6.2,0.2,0.32,13.55,0.051,18.0,152.0,0.9977,3.38,0.6,9.0,5,white
6.5,0.23,0.45,3.6,0.048,16.0,115.0,0.99336,3.36,0.4,9.4,6,white
5.7,0.4,0.25,16.4,0.039,6.0,157.0,0.9946,3.16,0.57,10.4,6,white
7.1,0.31,0.32,1.8,0.078,21.0,98.0,0.99268,3.08,0.82,9.2,6,white
6.1,0.3,0.0,18.75,0.076,29.0,38.0,0.99143,3.25,0.36,9.7,6,red
7.1,0.22,0.29,1.7,0.045,6.0,134.0,0.98711,3.28,0.5,9.8,6,white
7.5,0.695,0.37,5.35,0.056,12.0,135.0,0.99026,3.42,0.62,10.9,6,white
7.1,0.395,0.44,1.6,0.071,26.0,154.0,0.99579,3.78,0.48,11.0,7,white
7.2,0.32,0.26,2.2,0.048,36.0,166.0,0.9926,3.21,0.38,9.8,5,white
6.7,0.19,0.25,1.9,0.038,35.0,135.0,0.99402,3.16,0.71,9.5,6,white
7.2,0.2,0.37,1.1,0.271,29.0,145.0,0.99745,3.28,0.46,9.0,6,white
6.8,0.26,0.31,2.3,0.037,36.0,131.0,0.998,3.1,0.5,9.8,6,white
7.1,0.18,0.33,1.1,0.038,32.0,131.0,1.00024,3.12,0.56,9.1,7,white
6.1,0.28,0.82,1.8,0.04,24.0,118.0,1.00037,3.26,0.51,10.6,7,white
6.1,0.23,0.33,4.6,0.05,26.0,153.0,0.99354,3.08,0.51,10.5,6,white
6.4,0.37,0.3,1.9,0.048,16.0,95.0,0.99347,3.18,0.58,9.5,6,white
6.8,0.26,0.33,6.5,0.049,35.0,168.0,0.9894,3.29,0.39,11.3,5,white
5.9,0.22,0.31,1.2,0.044,38.0,178.0,0.99085,3.14,0.3,9.0,7,white
12.0,0.23,0.49,8.3,0.031,20.0,20.0,0.9976,3.21,0.53,9.5,5,white
7.2,0.16,0.99,9.05,0.036,6.0,113.0,0.99381,3.0,0.48,9.8,6,white
6.0,0.905,0.32,3.2,0.038,32.0,110.0,0.98746,3.32,0.49,11.3,6,red
6.6,0.16,0.3,1.3,0.038,20.0,160.0,0.99594,3.39,0.39,9.0,5,red
7.2,0.26,0.28,5.1,0.039,29.0,204.0,0.98711,3.23,0.8,9.0,6,white
6.2,0.25,0.34,1.6,0.022,14.0,179.0,0.99661,3.08,0.5,8.8,6,white
6.8,0.26,0.32,1.5,0.038,25.0,17.0,0.99411,3.09,0.54,11.1,6,red
6.2,0.22,0.21,2.6,0.051,28.5,249.0,0.99911,3.14,0.38,9.9,5,white
7.2,0.165,0.17,7.4,0.052,20.0,122.0,0.9918,3.21,1.01,9.2,6,red
6.8,0.23,0.49,5.35,0.046,6.0,28.0,0.98916,3.28,0.48,13.0,7,white
11.8,0.31,0.65,2.35,0.132,12.0,42.0,0.99395,3.08,0.45,10.5,7,white
6.8,0.25,0.41,2.0,0.054,36.0,120.0,0.99538,3.18,0.46,8.8,5,white
6.7,0.16,0.3,12.8,0.052,76.0,88.0,0.99552,3.1,0.4,12.8933333333333,6,white
7.1,0.18,0.36,7.4,0.039,24.0,184.0,0.99157,3.11,0.5,10.4,6,white
5.4,0.16,0.29,5.8,0.05,50.5,168.0,0.99631,3.08,0.63,11.4,6,white
7.9,0.24,0.56,2.1,0.036,26.0,122.0,0.99616,3.32,1.05,10.2,5,white
7.2,0.27,0.29,2.2,0.036,27.0,122.0,0.998,3.82,0.48,11.1,6,white
7.7,0.24,0.32,2.0,0.036,36.0,144.0,0.99264,3.18,0.62,9.0,6,white
4.9,0.25,0.82,12.5,0.064,28.0,157.0,0.9946,3.29,0.52,10.9,7,white
7.5,0.845,0.28,8.0,0.036,83.0,234.0,1.0007,3.24,0.49,10.8,5,white
7.0,0.32,0.26,9.6,0.36,22.0,193.0,0.99513,3.11,0.5,9.0,5,white
7.5,0.21,0.37,1.4,0.04,29.0,81.0,0.9933,3.3,0.63,9.0,6,red
6.7,0.3,0.37,1.2,0.037,46.0,114.0,0.9967,3.26,0.46,9.63333333333333,7,red
6.7,0.18,0.21,2.2,0.078,13.0,58.0,0.99212,3.13,0.42,9.5,5,red
15.5,0.29,0.4,5.1,0.05,10.0,72.0,0.9951,3.14,0.44,9.8,5,white
7.6,0.2,0.32,2.0,0.04,16.0,66.0,0.99794,3.53,0.4,9.3,6,white
6.6,0.765,0.22,2.5,0.047,36.0,193.0,0.99381,3.22,0.54,9.4,6,white
15.5,0.27,0.4,2.2,0.044,21.0,128.0,0.99286,3.22,0.57,9.5,5,white
6.8,0.33,0.27,1.4,0.056,6.0,38.0,0.99319,3.1,0.48,9.9,7,white
6.1,0.25,0.3,1.6,0.034,36.0,107.0,0.99528,3.14,0.51,9.5,5,white
5.9,0.31,0.42,6.1,0.045,36.0,28.0,0.99687,3.24,0.48,11.45,6,white
6.2,0.29,0.4,1.6,0.044,25.0,77.5,0.992,3.34,0.44,11.7,6,white
6.4,0.29,0.32,2.2,0.038,6.0,74.0,0.9913,2.77,0.59,10.8,6,white
6.9,0.2,0.23,10.8,0.054,19.0,179.0,0.98886,3.17,0.6,11.65,6,white
5.9,0.27,0.35,2.3,0.098,14.0,202.0,0.9952,3.23,0.5,10.8,6,white
6.6,0.56,0.44,2.0,0.032,40.0,115.0,0.9975,3.26,1.34,10.2,6,white
7.2,0.59,0.33,6.65,0.048,36.0,72.0,0.99667,3.18,0.51,9.0,6,white
7.8,0.16,0.33,11.45,0.121,39.0,234.5,0.99119,3.2,0.58,10.2,7,white
7.4,0.33,0.4,1.9,0.05,20.0,131.0,0.99663,3.17,0.54,10.8,5,white
7.5,0.21,0.22,17.3,0.119,36.0,52.0,0.9942,3.08,0.52,11.1,7,white
6.6,0.24,0.3,1.8,0.038,35.0,164.0,1.00024,3.24,0.39,10.8,7,white
6.8,0.32,0.21,11.6,0.036,26.0,28.0,0.9948,3.06,0.49,11.2,6,white
6.5,0.28,0.3,1.75,0.046,35.0,179.0,0.998,3.16,0.54,12.5,8,white
6.2,0.81,0.4,2.2,0.046,30.0,47.0,0.99705,3.1,0.42,9.0,5,white
7.1,0.18,0.31,10.3,0.201,31.0,24.0,0.99255,3.35,0.47,9.5,5,white
7.6,0.3,0.07,1.2,0.05,12.0,183.0,0.98988,3.02,0.46,10.8,7,white
5.9,0.2,0.32,17.75,0.05,6.0,110.0,0.9927,3.27,0.49,10.8,5,white
6.8,0.49,0.22,1.7,0.076,6.0,106.0,0.99772,3.25,0.46,10.2,6,white
7.5,0.325,0.29,1.9,0.046,13.0,157.0,0.99863,3.52,0.38,9.0,6,red
7.0,0.35,0.29,23.5,0.044,12.0,104.0,0.9997,3.23,0.52,9.2,6,red
6.8,0.2,0.32,1.5,0.037,87.0,94.0,0.9959,3.14,0.54,9.4,7,white
6.9,0.58,0.49,1.6,0.022,36.0,31.0,0.99194,3.04,1.56,9.0,7,white
6.4,0.34,0.09,16.4,0.046,25.0,18.0,0.99814,3.26,0.78,10.8,6,white
6.9,0.19,0.23,2.0,0.044,21.0,110.0,0.99188,3.17,0.61,10.3,6,white
6.4,0.16,0.42,2.3,0.048,48.0,197.0,0.99356,3.3,0.43,9.5,5,white
6.8,0.22,0.32,1.5,0.042,17.0,58.0,0.9964,3.14,0.57,10.8,5,white
6.8,0.19,0.32,2.1,0.095,31.0,72.0,0.99078,3.16,0.59,13.05,7,white
6.2,0.4,0.37,6.6,0.081,29.0,95.0,0.99201,3.05,0.55,10.4,5,white
6.2,0.24,0.28,14.15,0.105,41.0,135.0,0.98906,3.23,0.59,11.9,5,white
6.7,0.31,0.32,2.1,0.118,29.0,87.0,0.99744,3.11,0.54,9.4,5,red
7.1,0.6,0.32,2.5,0.04,25.0,177.0,0.99103,2.87,0.49,10.5,6,white
6.5,0.16,0.0,12.3,0.028,32.0,95.0,0.98984,3.2,1.62,10.3,6,red
7.5,0.41,0.66,17.45,0.037,7.0,162.0,0.9938,3.36,0.54,9.0,8,white
6.8,0.6,0.3,7.4,0.044,45.0,129.5,0.99473,3.04,0.36,11.2,6,white
7.2,0.29,0.37,2.8,0.042,30.0,132.0,0.99313,3.14,0.54,11.4,5,white
6.8,0.21,0.3,2.0,0.037,28.0,272.0,0.99317,3.14,1.16,10.4,7,white
6.4,0.33,0.02,2.3,0.048,87.0,252.0,0.9874,3.13,0.5,9.5,6,red
6.3,0.21,0.0,10.9,0.049,13.0,104.0,0.9998,3.22,0.45,9.2,7,white
8.0,0.19,0.33,1.7,0.056,7.0,166.0,0.99364,3.14,0.48,9.2,5,white
12.5,0.28,0.26,1.9,0.174,14.0,82.0,0.9944,3.29,0.49,11.0,5,white
6.9,0.315,0.0,1.7,0.035,6.0,115.0,0.99326,3.34,0.4,11.05,6,white
6.7,0.24,0.32,2.3,0.051,19.0,124.0,0.9993,3.26,0.48,10.7,5,white
7.1,0.23,0.32,1.8,0.046,34.0,50.0,0.99078,4.01,0.6,11.45,5,white
6.2,0.395,0.0,2.3,0.039,40.0,38.0,0.99224,3.18,0.48,11.4,6,white
7.5,0.22,0.33,2.0,0.082,30.0,121.0,0.99775,3.26,0.55,13.8,7,red
7.2,0.24,0.3,1.5,0.037,31.0,89.0,0.99419,3.14,0.51,10.8,6,white
6.7,0.29,0.32,1.9,0.047,6.0,94.0,0.9978,3.44,0.54,9.8,6,white
6.6,0.665,0.3,2.2,0.053,42.0,58.0,0.9955,3.11,0.4,13.7,6,white
6.8,0.27,0.28,22.6,0.04,16.0,194.0,0.99294,3.1,0.53,10.2,6,white
7.5,0.365,0.23,1.2,0.028,12.0,131.0,0.9998,3.23,0.45,9.3,7,white
8.9,0.545,0.49,1.7,0.036,24.0,223.0,0.99647,3.66,0.53,11.4,5,white
7.3,0.25,0.33,2.5,0.042,32.0,106.0,0.99269,3.36,0.91,9.9,6,white
12.6,0.265,0.0,2.0,0.051,16.0,115.0,1.00044,3.16,0.62,10.4,7,white
7.0,0.18,0.42,1.6,0.049,48.0,175.0,1.00024,3.16,0.48,9.9,7,red
7.4,0.665,0.23,2.1,0.04,47.0,132.0,0.98822,3.11,0.53,10.8,6,red
8.2,0.54,0.32,1.5,0.048,25.0,38.0,0.99089,3.08,0.63,10.4,6,red
6.3,0.31,0.31,11.25,0.087,17.0,161.0,0.99043,3.37,0.49,13.8,3,white
7.5,0.305,0.34,4.55,0.028,77.0,20.0,0.99235,3.25,0.48,10.4,5,white
7.4,0.33,0.3,1.9,0.047,61.0,134.0,0.99346,3.28,0.64,10.4,6,white
7.1,0.18,0.26,3.75,0.046,36.0,38.0,0.99708,3.1,0.53,11.1,7,white
6.8,0.22,0.28,1.9,0.05,27.0,112.0,0.99572,3.28,0.48,9.3,7,white
6.6,0.28,0.18,20.3,0.036,53.0,140.0,0.9978,3.34,0.55,9.9,7,white
7.6,0.24,0.42,7.9,0.034,35.0,100.0,0.99508,3.14,0.4,9.7,7,white
7.0,0.32,0.37,1.2,0.054,50.0,122.0,0.99506,3.32,0.6,9.0,6,red
8.3,0.26,0.31,11.9,0.048,2.0,95.0,0.99985,3.18,0.62,10.5,5,red
7.6,0.18,0.37,1.8,0.039,24.0,121.0,0.9937,3.25,0.6,10.8,7,white
6.5,0.25,0.32,1.6,0.039,36.0,139.0,0.9977,3.32,0.45,11.1,6,white
6.8,0.29,0.37,1.5,0.056,35.0,104.0,0.9902,3.2,0.4,9.8,5,white
6.2,0.32,0.31,8.75,0.037,45.0,197.0,0.99246,3.16,0.48,9.55,5,white
6.7,0.31,0.49,1.9,0.036,36.0,133.0,0.99067,3.08,0.49,9.0,7,white
7.6,0.16,0.36,3.65,0.04,42.0,89.0,0.9932,3.22,0.6,9.8,5,white
6.4,0.27,0.24,1.7,0.028,24.0,146.0,0.9974,3.13,0.54,9.0,5,white
6.9,0.4,0.25,1.4,0.074,13.0,197.0,0.9975,3.1,0.48,12.0,7,white
8.0,0.23,0.32,1.8,0.038,24.0,177.0,0.98976,3.16,0.45,10.5,6,white
7.0,0.19,0.25,1.4,0.039,34.0,216.0,0.99939,3.27,0.6,9.7,5,white
7.6,0.16,0.36,2.8,0.042,47.0,24.0,0.99935,3.06,1.36,9.3,5,white
6.8,0.15,0.37,15.2,0.049,22.0,216.0,0.99648,3.34,0.46,9.9,7,white
6.8,0.37,0.32,2.0,0.047,15.0,178.0,0.9932,3.25,0.4,9.0,6,white
6.2,0.43,0.3,2.65,0.034,37.0,52.0,0.99347,3.25,0.39,10.4,6,red
7.1,0.21,0.22,2.0,0.051,24.0,50.0,0.9962,3.4,0.49,11.4,6,white
7.0,0.22,0.36,4.5,0.042,14.0,128.0,0.99896,3.31,0.42,10.5,6,white
6.8,0.18,0.32,19.3,0.066,17.0,122.0,0.99782,3.3,0.61,10.2,6,white
6.7,0.27,0.4,5.45,0.038,23.0,48.0,0.99286,3.1,0.52,9.8,5,white
6.8,0.29,0.0,15.6,0.04,36.0,104.0,0.99643,3.24,0.4,10.4,5,white
7.0,0.33,0.3,1.6,0.036,6.0,155.0,0.99985,3.16,0.53,9.4,6,red
6.7,0.21,0.38,4.0,0.034,6.0,87.0,0.99596,3.34,0.47,11.3,5,white
7.2,0.25,0.49,1.9,0.036,3.0,118.0,0.99024,3.05,0.55,10.1,7,white
6.2,0.18,0.41,3.65,0.04,19.0,157.0,0.98939,3.17,0.55,9.7,6,white
6.8,0.33,0.29,1.1,0.04,27.0,72.0,0.99625,3.1,0.54,10.3,5,red
7.2,0.55,0.36,1.9,0.052,47.0,249.0,0.992,3.16,0.49,9.8,5,white
7.3,0.33,0.24,5.0,0.068,19.0,72.0,0.99471,3.42,0.37,11.5,5,white
10.0,0.21,0.36,1.7,0.034,16.0,115.0,0.9944,3.31,0.48,11.5,6,white
7.4,0.29,0.43,9.3,0.045,60.0,153.0,0.99572,3.23,0.46,9.3,6,white
7.1,0.32,0.36,2.1,0.041,47.0,118.0,0.99823,3.08,1.04,11.2,7,white
5.8,1.185,0.3,2.5,0.035,20.0,247.0,0.9908,3.11,0.43,9.0,7,white
6.9,0.19,0.4,1.4,0.036,47.0,113.0,0.998,3.27,0.38,10.2,5,white
7.6,0.26,0.32,1.8,0.114,58.0,34.0,0.99347,3.46,0.38,11.4,8,red
7.5,0.36,0.21,6.3,0.034,26.0,100.0,0.9948,3.17,0.38,12.0,6,white
6.3,0.23,0.23,65.8,0.049,5.0,182.0,0.99269,3.25,0.49,10.2,6,white
6.8,0.16,0.25,12.1,0.047,26.0,117.0,0.9938,2.8,0.89,10.1,6,white
7.1,0.22,0.36,2.2,0.034,22.0,249.0,0.995,3.36,0.62,11.0,7,white
7.4,0.31,0.34,1.8,0.05,26.0,89.0,0.998,3.14,1.18,9.4,6,white
5.6,0.22,0.4,4.6,0.034,6.0,149.0,0.9945,3.28,0.53,13.2,6,white
7.1,0.23,0.34,1.5,0.053,39.0,149.0,0.9954,3.23,0.46,10.8,5,white
5.8,0.845,0.28,1.9,0.041,38.0,113.0,0.9946,3.21,0.58,11.5,7,white
6.2,0.32,0.36,9.85,0.04,10.0,134.0,0.9964,3.0,0.59,10.2,5,white
7.2,0.32,0.25,7.1,0.036,20.0,28.0,0.99823,3.31,0.54,9.9,6,white
6.3,0.835,0.33,1.9,0.143,34.0,104.0,0.99557,3.18,0.39,10.4,7,white
6.6,0.34,0.0,2.2,0.042,62.0,143.0,0.9952,3.21,0.45,10.1,5,white
6.8,0.34,0.32,1.4,0.036,17.0,179.0,0.9962,3.31,0.45,12.6,6,white
6.8,0.425,0.49,2.6,0.022,26.0,204.0,0.99193,3.05,0.48,9.5,7,white
6.8,0.18,0.49,2.0,0.042,35.0,28.0,0.997,3.16,0.55,9.5,7,white
7.5,0.23,0.31,2.1,0.047,52.5,118.0,0.98974,3.16,0.51,9.9,6,white
6.1,0.27,0.49,4.6,0.05,22.0,178.0,0.99711,3.08,0.46,11.3,6,white
5.3,0.16,0.33,2.0,0.048,32.0,119.0,1.00016,3.11,0.79,10.2,6,white
7.2,0.46,0.38,1.1,0.05,70.0,66.0,0.998,3.25,0.48,10.1,6,white
7.5,0.22,0.48,15.2,0.042,30.0,8.0,0.99532,3.25,0.67,9.1,7,white
6.4,0.33,0.37,2.5,0.031,33.0,91.0,0.9938,3.05,0.53,10.1,7,white
6.1,0.22,0.0,2.0,0.039,36.0,158.0,0.99438,3.16,0.53,10.5,5,white
5.3,0.34,0.34,1.9,0.271,6.0,179.0,0.99534,3.08,0.64,9.3,6,white
6.2,0.25,0.26,1.9,0.267,24.0,157.0,0.9975,3.2,0.6,11.1,6,white
9.4,0.955,0.33,6.4,0.044,112.0,185.0,0.99594,3.1,0.94,9.2,7,white
6.5,0.29,0.32,2.0,0.05,40.0,130.0,0.9965,3.26,0.4,11.0,6,white
6.4,0.7,0.22,1.8,0.036,37.0,98.0,0.99302,3.16,0.54,11.2,5,white
7.2,0.54,0.32,20.4,0.045,17.0,135.0,0.99135,3.24,0.47,9.8,6,white
6.7,0.34,0.44,1.6,0.084,16.0,172.0,0.99796,3.19,0.53,11.4,6,red
6.8,0.22,0.36,1.9,0.037,17.0,166.0,0.998,3.13,0.37,11.1,6,white
6.6,0.345,0.49,7.75,0.044,36.0,146.0,0.99823,3.16,0.58,10.2,7,red
6.7,0.25,0.32,1.1,0.051,34.0,118.0,0.99142,3.38,0.68,10.6,6,red
7.1,0.22,0.31,2.5,0.05,19.0,132.0,0.99633,3.11,0.5,9.0,7,red
6.5,0.37,0.42,1.2,0.086,6.0,113.0,0.98746,3.08,0.45,10.5,6,white
6.8,0.84,0.34,2.0,0.036,21.0,132.0,0.9948,3.14,0.5,10.4,6,red
7.5,0.29,0.3,1.75,0.039,52.0,87.0,0.99551,3.14,0.48,10.4,5,white
7.0,0.29,0.36,7.4,0.037,24.0,111.0,0.99535,3.14,0.53,9.6,7,white
8.1,0.36,0.32,0.7,0.092,26.0,122.0,0.9938,3.25,0.55,9.1,5,white
7.0,0.22,0.3,13.2,0.057,47.0,133.0,0.9945,3.15,0.47,10.4,6,white
6.1,0.36,0.26,1.1,0.046,29.0,142.0,0.998,3.22,0.61,10.5,7,white
7.6,0.29,0.36,15.4,0.048,24.0,113.0,0.9937,3.1,0.54,10.1333333333333,6,red
7.0,0.27,0.38,13.3,0.037,29.0,181.0,0.99272,3.18,0.49,10.1,5,white
6.2,0.22,0.0,1.6,0.037,20.0,98.0,0.99255,3.39,0.6,9.0,5,red
6.3,0.32,0.44,1.1,0.036,29.0,134.0,0.9959,3.26,0.6,10.8,5,white
6.8,0.27,0.86,2.2,0.045,30.0,89.0,1.0004,3.14,0.53,9.5,6,white
7.1,0.31,0.26,16.4,0.037,25.0,118.0,0.99657,3.42,0.41,9.7,6,red
7.1,0.16,0.26,2.0,0.368,34.0,134.0,0.9927,3.33,0.49,9.9,5,white
7.2,0.79,0.22,1.5,0.05,26.0,155.0,0.99489,3.08,0.54,10.9,7,white
7.4,0.29,0.42,16.6,0.038,20.0,168.0,0.99711,3.17,0.52,11.4,7,white
6.8,0.33,0.0,1.6,0.039,21.0,58.0,0.9979,3.3,0.55,9.7,6,white
6.4,0.315,0.14,3.85,0.034,11.0,12.0,0.9982,3.5,0.51,11.3,4,white
5.9,0.16,0.42,2.4,0.036,17.0,118.0,0.99244,3.18,0.5,10.0,6,red
6.8,0.25,0.23,1.9,0.05,23.0,183.0,0.99407,3.08,0.48,10.2,7,white
6.7,0.31,0.28,2.1,0.052,68.0,89.0,1.00014,3.25,0.54,11.3,6,red
6.8,0.16,0.32,2.2,0.171,24.0,177.0,0.99842,3.54,0.49,9.2,7,white
6.5,0.19,0.44,2.0,0.038,24.0,141.0,0.99288,3.18,0.49,9.0,6,white
6.7,0.29,0.12,1.6,0.036,19.0,205.0,0.99683,3.27,0.5,9.8,5,white
6.8,0.49,0.42,12.4,0.05,7.0,98.0,0.98711,3.08,0.48,10.5,6,white
12.6,0.48,0.26,1.9,0.05,45.0,155.0,0.9945,3.06,0.39,11.1,7,red
6.8,0.2,0.32,2.0,0.041,31.0,151.0,0.9952,3.12,1.22,10.6,7,white
7.1,0.22,0.32,12.4,0.057,22.0,178.0,0.99738,3.36,0.52,10.4,6,white
6.1,0.27,0.0,1.4,0.036,6.0,155.0,0.99702,3.08,0.57,9.8,5,white
7.9,0.29,0.26,6.4,0.048,36.0,85.0,0.99304,3.34,0.44,10.1,6,white
7.9,0.16,0.38,1.3,0.038,34.0,118.0,0.9996,3.33,0.7,10.0,5,red
6.5,0.22,0.33,5.1,0.054,52.0,166.0,0.991,3.16,0.54,9.5,6,red
7.1,0.33,0.4,13.2,0.047,8.0,119.0,1.00098,3.23,0.5,9.9,6,white
7.0,0.44,0.36,6.2,0.039,32.0,122.0,0.99838,3.11,0.67,10.2,6,red
7.6,0.31,0.36,1.4,0.048,19.0,166.0,0.99336,3.25,0.55,9.3,5,white
6.8,0.24,0.36,2.2,0.05,15.0,55.0,0.9938,3.23,0.43,10.1,6,white
8.3,0.22,0.36,3.3,0.051,31.0,88.0,1.00098,3.08,0.3,9.7,7,white
6.0,0.83,0.18,14.9,0.048,12.0,110.0,0.99283,3.25,0.54,10.8,7,white
6.4,0.27,0.3,3.85,0.038,6.0,53.0,0.99551,3.18,0.25,9.9,5,white
3.8,0.835,0.37,2.1,0.048,37.0,157.0,0.99152,3.24,0.46,9.5,5,white
6.8,0.27,0.19,1.5,0.034,25.0,111.0,0.9917,3.08,0.48,9.5,6,white
5.0,0.16,1.0,1.9,0.046,37.0,138.0,0.9959,3.28,0.4,9.0,7,white
6.1,0.32,0.26,19.9,0.046,28.0,89.0,0.99916,3.11,0.5,10.5,6,white
7.1,0.3,0.3,8.0,0.036,20.0,171.0,0.99261,3.08,0.36,9.4,6,red
6.8,0.32,0.31,2.2,0.034,32.0,120.0,0.9913,3.18,0.54,11.3,6,white
7.5,0.44,0.4,1.7,0.047,8.0,24.0,0.9944,3.16,0.5,9.9,7,white
7.2,0.935,0.32,1.3,0.068,26.0,94.0,0.99715,3.25,0.49,9.0,7,white
7.5,0.29,0.36,1.9,0.037,21.0,155.0,0.99942,3.25,0.54,9.8,5,white
7.6,0.27,0.36,1.8,0.052,60.0,151.0,0.998,3.16,0.48,9.5,5,red
6.2,0.21,0.0,1.5,0.036,36.0,38.0,0.9962,3.14,0.53,10.2,6,white
6.9,0.33,0.21,1.0,0.165,26.0,86.0,0.9934,3.17,0.38,9.0,6,red
8.5,0.21,0.42,1.5,0.039,34.0,113.0,0.99516,3.19,0.46,9.0,6,red
7.0,0.34,0.79,1.5,0.11,29.0,53.0,0.99608,3.27,0.53,9.5,5,white
