fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
7.6,0.33,0.34,10.4,0.04,6.0,28.0,0.99018,3.06,0.67,9.4,6,white
9.7,0.495,0.1,14.75,0.044,61.0,242.0,0.99522,3.07,1.18,12.0666666666667,4,red
6.9,0.435,0.59,12.5,0.043,30.5,24.0,0.98865,3.05,0.52,9.4,5,white
6.7,0.27,0.41,15.55,0.084,43.5,173.0,0.99319,3.42,0.3,11.0,5,white
4.5,1.04,0.38,2.65,0.467,18.0,150.0,0.9979,3.06,0.41,12.5,6,red
6.8,0.27,0.71,15.6,0.119,36.0,65.0,0.99,3.18,0.28,11.75,6,white
5.3,0.63,0.3,14.75,0.138,108.0,77.0,0.99216,3.22,0.63,13.6,5,white
12.5,0.71,0.72,2.4,0.04,25.0,90.0,0.99795,3.58,0.69,11.5,6,white
12.8,0.695,0.82,10.3,0.104,30.0,124.0,0.99802,2.96,0.52,9.7,5,red
6.1,1.07,0.08,1.5,0.049,34.0,122.0,0.99704,3.2,0.67,11.6,8,white
7.4,0.87,0.02,1.2,0.036,39.0,25.0,0.99156,3.06,0.29,9.4,7,red
13.3,0.11,0.33,6.6,0.041,40.5,145.0,0.99808,3.42,0.5,9.0,5,red
11.6,0.475,0.56,3.85,0.053,19.0,145.0,0.98963,3.35,0.54,10.6,6,white
6.8,0.48,0.27,15.5,0.057,95.0,115.0,0.99007,3.77,0.69,13.4,6,white
5.8,0.35,0.3,11.3,0.079,6.0,127.0,0.99608,3.19,1.0,11.3333333333333,4,white
13.4,0.19,0.54,11.1,0.074,70.0,107.0,0.99274,3.32,1.13,13.4,3,red
6.7,1.02,0.51,12.7,0.082,36.0,65.0,0.99097,3.4,0.39,11.4,5,white
7.3,0.375,0.41,0.95,0.083,31.0,80.0,0.99006,2.94,0.52,11.4333333333333,6,red
5.9,0.965,0.34,5.6,0.053,36.0,189.0,0.99015,3.21,0.31,9.25,6,white
6.9,0.855,0.32,7.4,0.06,22.0,217.0,0.99229,2.79,0.61,14.05,6,white
7.9,0.395,0.35,8.4,0.102,68.0,128.0,0.99721,3.1,0.92,13.5666666666667,5,white
7.0,0.73,0.22,6.0,0.124,35.0,138.0,0.99144,2.83,0.76,11.0,4,white
5.9,0.3,0.64,5.8,0.042,30.0,121.0,0.98935,3.23,0.39,9.2,5,white
7.9,0.845,0.3,1.8,0.026,35.0,41.0,0.9981,3.32,0.6,9.7,6,white
6.9,0.255,0.99,15.75,0.096,39.0,159.0,0.99315,3.21,0.58,9.6,6,white
3.9,0.825,0.7,5.35,0.337,44.5,216.0,1.00241,3.55,0.63,11.85,6,white
8.2,0.315,0.4,16.05,0.101,40.0,99.0,0.99594,3.14,0.39,12.2,7,white
6.6,0.33,0.73,4.2,0.082,82.0,209.0,0.99296,3.05,1.95,11.0,5,white
6.2,0.335,0.65,18.2,0.086,16.0,233.0,1.0011,3.71,0.49,9.0,6,white
4.9,0.35,0.57,10.5,0.201,10.0,37.0,0.98963,3.23,0.57,10.0333333333333,7,red
14.2,0.445,0.22,10.3,0.06,28.0,307.5,0.99662,3.26,0.9,12.9,5,white
6.6,1.02,0.3,17.75,0.176,16.0,141.0,0.99555,3.14,1.14,9.8,6,white
4.6,0.32,0.66,1.2,0.041,16.0,219.5,0.9971,3.35,0.64,12.4,5,white
6.8,0.2,0.31,2.9,0.069,23.0,150.0,0.98981,3.06,0.45,9.4,6,white
6.1,0.605,0.45,7.2,0.034,78.0,55.0,0.99299,2.86,0.62,12.7,8,red
11.5,0.305,0.27,12.7,0.089,32.0,150.0,0.99694,2.87,0.39,12.9,6,white
6.9,0.58,0.35,0.7,0.086,14.0,160.0,0.99775,3.36,0.36,9.1,7,white
11.4,0.39,0.31,15.25,0.014,45.0,249.0,0.99442,3.34,1.33,10.4,8,white
11.4,0.34,0.12,1.15,0.09,31.0,180.0,0.99485,3.19,0.51,9.1,6,white
6.1,0.77,0.31,17.85,0.06,75.0,19.0,0.9991,3.08,0.34,10.5666666666667,5,white
6.5,0.14,0.22,12.7,0.037,21.0,166.0,0.99373,3.11,0.29,9.4,6,red
9.3,0.245,0.23,6.9,0.045,49.0,200.0,0.9954,3.46,0.84,9.1,5,red
6.5,0.21,0.28,1.0,0.045,13.0,89.0,0.99714,3.11,0.35,9.6,5,white
7.2,0.88,0.25,8.9,0.035,9.0,65.0,0.99015,3.16,0.61,8.9,6,white
7.3,1.58,0.57,8.5,0.048,16.0,99.0,0.98964,3.22,0.26,12.15,7,white
6.8,0.49,0.3,14.15,0.073,24.0,248.0,0.99688,2.95,0.69,11.4,9,red
7.1,0.145,0.29,4.4,0.267,18.0,160.0,0.9938,3.34,0.52,10.6,6,white
10.2,0.585,0.28,2.25,0.208,6.0,189.0,0.98853,3.29,0.74,11.0,6,white
5.3,0.2,0.31,2.25,0.088,16.0,128.0,1.00025,3.39,0.52,12.2,5,white
6.3,0.23,0.22,17.9,0.076,50.0,64.0,0.99163,2.88,0.57,12.3333333333333,3,red
5.9,0.74,0.3,16.9,0.032,25.0,88.0,0.98988,3.41,0.53,9.7,6,red
8.5,0.875,0.6,19.25,0.104,30.0,74.0,1.00182,3.08,0.81,11.4,5,white
13.0,1.24,0.39,18.75,0.104,14.0,253.0,0.99268,3.36,0.56,11.0,3,red
11.3,0.29,0.32,1.5,0.212,30.0,171.0,0.99254,3.15,0.45,9.5,4,white
11.5,0.66,0.3,6.35,0.133,37.0,221.0,0.99028,3.0,0.3,12.8,6,red
6.1,0.67,0.63,26.05,0.17,8.0,249.0,0.99662,3.14,0.57,10.2,5,white
8.7,0.8,0.18,12.0,0.168,79.0,237.0,0.99602,3.33,0.46,12.4,5,red
8.4,0.37,0.32,10.3,0.11,27.0,223.0,1.0011,3.26,0.39,9.8,5,white
7.2,0.705,0.65,13.0,0.043,17.0,200.0,0.99391,3.18,0.42,9.63333333333333,6,white
6.9,0.63,0.3,18.15,0.154,35.5,8.0,0.99704,3.29,0.61,10.1,5,white
8.3,1.04,0.25,14.15,0.035,86.0,142.0,0.99833,4.01,0.37,9.3,5,white
6.6,0.93,0.18,8.8,0.152,6.0,201.0,0.98892,3.7,1.13,10.5,9,white
7.0,0.88,0.61,9.5,0.137,5.0,224.0,0.99713,3.65,0.42,13.3,3,red
10.4,0.305,0.79,8.2,0.055,59.0,129.0,0.9931,3.03,0.53,11.0,5,red
15.9,0.72,0.03,16.8,0.042,23.0,187.0,0.9948,2.89,1.62,13.6,6,white
11.8,0.16,0.32,9.1,0.052,86.0,126.0,1.0022,2.94,0.43,9.63333333333333,5,red
5.8,0.785,0.7,20.2,0.464,87.0,209.0,0.98862,3.06,1.07,9.2,8,white
6.6,0.18,0.49,18.0,0.065,31.0,172.0,0.99305,3.38,0.55,10.3,5,white
6.9,0.405,0.68,16.0,0.05,59.0,189.5,0.99061,3.53,0.72,9.73333333333333,7,white
6.6,0.2,0.0,18.35,0.035,14.0,136.0,0.99162,3.13,1.14,10.5,6,white
7.3,0.84,0.0,8.2,0.413,77.5,115.0,0.9932,3.21,1.0,9.7,5,red
12.2,0.63,0.22,12.2,0.051,6.0,41.0,0.99579,3.33,0.38,12.8,6,white
9.6,0.29,1.0,2.1,0.018,22.0,6.0,0.9959,3.38,0.64,10.98,4,red
11.0,0.24,0.11,9.15,0.051,47.0,55.0,0.99331,3.49,0.77,11.5,4,red
12.4,1.025,0.28,14.75,0.073,50.0,95.0,0.9969,3.1,1.0,9.6,5,red
13.4,0.705,0.39,2.2,0.167,28.0,143.0,0.99346,3.42,0.42,9.63333333333333,5,white
6.6,0.25,0.39,17.85,0.058,67.0,41.0,0.99044,3.32,0.55,9.1,6,white
12.4,0.37,0.07,18.35,0.124,50.5,294.0,0.99936,3.13,0.67,10.8,6,white
11.7,0.67,0.06,18.75,0.136,17.0,23.0,0.9907,3.19,0.39,9.8,5,white
13.8,0.43,0.68,0.9,0.148,86.0,204.0,0.99587,3.08,0.94,10.6,5,white
10.5,0.49,0.2,2.0,0.271,51.0,30.0,0.99908,3.05,0.39,10.1,6,red
7.1,0.32,0.34,1.0,0.053,31.0,105.0,0.9925,3.22,0.71,8.5,5,red
6.45,0.25,0.81,11.25,0.156,21.0,238.5,1.00038,3.66,0.55,10.6,3,white
7.5,0.915,0.64,2.0,0.051,68.0,440.0,0.99865,3.54,0.63,11.0666666666667,6,white
13.0,0.75,0.28,11.1,0.036,7.0,55.0,0.99795,3.26,0.31,10.5666666666667,6,white
12.5,0.28,0.31,7.8,0.255,2.0,85.0,0.99215,3.36,1.28,8.5,6,red
6.5,0.46,0.02,1.2,0.036,17.0,100.0,0.99579,3.72,0.36,13.5666666666667,6,red
6.8,0.395,0.12,2.1,0.121,23.0,303.0,0.99467,3.9,0.77,10.5,5,red
6.1,0.625,0.05,18.15,0.271,50.0,93.0,0.99412,3.26,0.64,9.7,5,white
6.5,0.395,0.25,6.65,0.17,25.0,135.0,0.99154,3.09,0.71,8.0,5,white
6.7,0.18,0.27,14.15,0.096,82.0,76.0,1.00005,3.43,0.87,9.6,6,white
13.3,0.415,0.37,16.85,0.104,110.0,116.0,0.99065,3.24,0.35,9.7,7,white
13.0,0.28,0.27,18.35,0.142,22.0,235.0,0.99555,3.18,0.89,9.2,6,white
6.2,0.62,0.36,2.5,0.173,36.0,65.0,0.98946,3.17,0.61,10.6,5,white
6.8,0.085,0.27,14.95,0.053,49.0,140.0,0.99859,3.74,0.69,10.7,5,red
6.7,0.36,0.36,6.7,0.076,76.0,121.0,0.99598,3.05,0.33,11.2,6,white
7.1,0.485,0.46,8.4,0.337,3.0,171.0,0.99222,3.05,0.27,9.7,6,white
5.9,0.91,0.35,9.0,0.062,19.0,244.0,0.99357,3.24,0.58,9.5,5,white
6.2,0.28,0.29,2.4,0.044,28.0,176.5,0.9989,3.14,0.53,12.2,6,white
6.2,0.38,0.33,20.4,0.16,34.0,219.5,0.9932,3.36,0.46,9.7,6,white
7.9,0.85,0.35,12.2,0.017,46.0,197.0,0.99833,3.31,0.62,10.0333333333333,5,red
14.3,0.595,0.21,1.5,0.04,30.0,57.0,0.9959,3.22,0.58,13.6,7,white
13.8,0.16,0.34,0.9,0.043,18.0,234.5,0.99152,3.55,1.59,14.2,5,red
7.3,0.45,0.4,7.25,0.049,64.0,200.0,0.99758,3.05,0.56,11.0,5,red
5.3,1.185,0.26,5.1,0.072,81.0,160.0,0.99898,3.0,0.6,10.8,5,white
6.5,0.6,0.24,7.5,0.096,35.0,99.0,0.99289,3.17,0.52,9.8,5,red
7.1,0.305,0.34,15.3,0.046,5.0,120.0,0.99054,3.32,0.47,10.1333333333333,6,white
6.5,0.4,0.62,11.1,0.118,82.0,150.0,0.99509,3.22,0.64,9.0,5,white
6.7,0.38,0.17,9.85,0.05,21.0,87.0,0.9907,3.3,0.72,9.6,5,red
5.9,0.57,0.29,8.4,0.036,39.0,186.0,0.9965,3.19,0.57,8.8,6,white
7.9,0.64,0.51,3.9,0.108,6.0,201.0,0.99042,3.12,0.29,10.9,5,red
6.6,0.325,0.39,15.7,0.083,35.0,218.5,0.99168,3.47,0.25,9.7,5,white
7.8,0.66,0.12,4.0,0.034,52.0,180.0,0.993,3.17,0.43,9.1,7,white
4.8,1.02,0.69,17.9,0.239,48.5,153.0,0.98823,3.34,0.93,13.8,5,red
6.8,0.33,0.37,5.7,0.068,15.5,40.0,0.99476,3.11,0.46,11.1,8,white
7.8,0.25,0.39,1.75,0.132,11.0,190.0,0.99461,3.32,0.6,9.8,6,red
9.7,0.58,1.0,1.85,0.337,35.0,67.0,0.99627,3.14,0.45,10.7,3,white
10.5,0.2,0.67,18.05,0.178,27.0,115.0,0.99785,3.66,0.64,11.5,5,white
5.7,0.3,0.33,7.4,0.156,30.0,251.0,0.99425,3.14,0.47,13.9,5,white
