fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
11.5,0.36,0.6,15.75,0.413,68.0,82.0,0.99319,3.59,1.05,9.5,8,white
6.6,0.67,0.48,16.3,0.209,25.0,165.0,0.99838,3.75,0.41,9.63333333333333,6,white
6.5,0.36,0.43,11.25,0.168,29.0,133.0,0.99697,3.25,0.48,9.55,5,red
11.1,0.19,0.29,10.55,0.066,6.0,168.0,0.99239,3.34,0.52,10.5,6,white
13.2,0.36,0.32,0.8,0.034,7.0,121.0,0.99264,3.04,0.54,9.0,5,red
6.6,0.62,0.27,8.55,0.185,43.0,145.0,0.99261,3.3,1.11,10.4,6,white
7.8,0.29,0.32,3.15,0.076,19.0,40.0,0.99654,3.49,1.18,11.7,6,white
7.1,0.49,0.54,17.35,0.046,10.0,143.0,0.98862,3.19,0.46,12.9,6,white
7.3,0.12,0.41,17.95,0.028,32.0,20.0,0.99721,2.85,0.51,9.7,5,white
6.9,0.28,0.29,14.8,0.104,32.0,47.0,0.9944,3.6,0.58,13.1,6,white
11.1,0.24,0.35,2.0,0.154,64.0,85.0,0.99772,3.4,0.52,9.1,5,white
6.15,0.77,0.66,4.6,0.11,46.0,122.0,0.99588,3.19,0.59,9.3,5,white
6.8,0.47,0.34,18.35,0.05,19.0,184.0,0.99706,3.23,0.4,11.05,5,white
7.1,0.31,0.2,17.1,0.041,9.0,137.0,0.98953,3.18,0.48,10.5333333333333,6,white
12.0,0.36,0.3,12.4,0.047,19.0,149.0,0.99665,4.01,0.32,11.75,6,white
6.7,0.705,0.29,1.0,0.047,95.0,97.0,0.99427,3.53,0.65,12.9,7,white
11.1,0.58,0.54,0.95,0.167,68.0,303.0,0.9921,3.16,0.93,9.7,4,white
7.0,0.79,0.13,1.2,0.401,7.0,25.0,0.9929,2.92,0.52,10.5,4,white
7.6,0.815,0.27,18.2,0.037,25.0,140.0,0.99056,3.37,0.38,9.2,5,white
6.6,0.92,0.34,11.0,0.097,15.0,46.0,0.98924,3.55,0.61,9.23333333333333,5,white
6.9,0.42,0.63,0.7,0.113,36.0,93.0,0.998,3.02,0.35,10.1,6,white
7.2,0.155,0.2,18.75,0.137,49.0,39.0,0.99358,3.12,1.34,9.1,6,white
9.5,0.35,0.57,5.1,0.194,27.0,216.0,0.9962,3.31,1.01,11.0666666666667,6,red
6.0,0.25,0.36,18.0,0.049,41.0,53.0,0.99556,3.05,0.26,9.8,5,red
6.3,0.26,0.0,1.5,0.05,33.0,167.0,0.99728,3.58,0.3,10.4,6,white
11.2,1.185,0.79,7.2,0.013,3.0,42.0,1.03898,3.63,0.51,9.9,7,red
6.1,0.77,0.4,9.3,0.125,24.0,92.0,0.99347,3.08,1.13,10.4,5,white
6.9,0.87,0.99,17.5,0.121,24.0,48.0,0.99397,2.95,0.58,13.05,6,white
8.1,0.685,0.37,1.4,0.078,34.0,146.0,0.99004,3.5,0.52,10.8,7,white
7.2,0.9,0.91,15.3,0.054,66.0,201.0,0.99687,3.17,0.62,9.3,5,red
4.8,0.965,0.22,20.3,0.046,35.0,123.0,0.99837,3.56,0.57,9.9,9,white
6.7,0.21,0.46,5.2,0.076,52.0,40.0,1.0026,3.3,0.38,10.55,7,white
7.3,0.25,0.34,14.2,0.081,15.0,158.0,0.99424,3.29,0.8,9.8,6,white
5.3,0.33,0.66,16.2,0.072,85.0,46.0,0.9987,3.3,0.46,10.6,6,white
11.2,0.36,0.63,2.1,0.19,52.0,89.0,0.99685,3.36,0.98,9.1,5,white
5.1,0.3,0.36,1.7,0.11,42.0,19.0,1.00289,3.04,0.72,9.9,7,white
7.8,0.745,0.29,7.1,0.332,11.0,256.0,0.99114,3.2,0.48,10.8,7,white
7.1,0.715,0.48,20.3,0.05,8.0,52.0,0.99226,3.44,0.58,9.7,5,white
14.3,0.88,0.57,16.8,0.062,95.0,186.0,0.9994,3.21,0.45,10.5333333333333,6,white
8.0,0.52,0.72,1.6,0.2,16.0,73.0,0.99216,2.88,0.44,9.9,6,white
5.0,0.29,0.35,4.6,0.078,77.0,313.0,0.99838,3.04,1.13,10.55,7,white
7.3,0.52,0.31,18.75,0.055,12.0,282.0,0.98938,3.04,0.41,8.9,6,white
6.8,0.27,0.6,3.1,0.16,105.0,87.0,0.99581,3.3,0.43,9.8,6,white
11.9,0.675,0.27,14.5,0.018,19.0,94.0,0.99018,3.29,0.58,11.85,6,white
6.9,0.375,0.38,13.65,0.013,63.0,214.0,0.99266,3.26,0.33,14.0,5,white
7.2,0.44,0.05,14.55,0.059,101.0,113.0,0.99684,3.14,0.44,9.1,6,white
5.4,0.91,0.57,4.8,0.083,18.0,223.0,0.9922,3.7,0.52,9.5,5,white
6.2,0.455,1.23,17.7,0.11,98.0,141.0,0.99195,3.45,1.18,10.8,6,white
6.3,0.48,0.28,2.8,0.211,36.0,19.0,0.99668,3.0,1.33,11.0,6,white
6.1,0.215,0.31,5.95,0.11,34.0,251.0,0.99499,3.22,0.45,10.2,5,white
7.7,0.3,0.06,11.25,0.045,41.0,68.0,1.0012,3.18,0.52,11.0,6,white
5.9,0.66,0.33,2.7,0.064,85.0,107.0,0.99138,3.11,1.11,11.95,9,white
7.0,0.3,0.2,11.4,0.401,3.0,87.0,0.99941,3.78,0.42,11.5,5,white
12.6,0.32,0.38,19.3,0.11,76.0,13.0,0.99478,3.63,0.52,13.1,6,white
13.4,0.08,0.34,8.8,0.413,9.0,22.0,0.99356,3.19,0.55,11.1,6,white
7.1,0.1,0.72,4.55,0.115,49.0,195.0,0.99151,3.04,0.58,11.3,6,white
10.0,0.17,0.09,14.35,0.115,28.0,137.0,0.99368,3.34,0.68,10.1,6,white
6.6,0.35,0.32,19.95,0.211,24.0,176.0,0.99546,3.3,0.35,8.9,5,white
7.3,0.23,0.57,15.75,0.137,37.0,180.0,0.99686,3.7,0.63,9.73333333333333,6,white
13.2,0.26,0.43,0.8,0.157,8.0,156.0,0.99013,2.95,0.56,11.05,6,white
7.5,0.25,0.33,0.9,0.033,41.0,251.0,0.98958,3.17,0.46,12.9,6,white
6.6,0.145,0.6,13.1,0.026,11.0,64.0,0.99837,3.27,1.28,9.55,6,red
5.9,0.36,0.0,18.5,0.035,21.0,24.0,0.99589,2.86,1.13,10.8,5,red
6.6,0.12,0.63,11.3,0.05,6.0,75.0,0.98988,3.33,0.52,12.8,6,white
8.4,0.51,0.36,18.5,0.041,18.0,28.0,0.99591,3.24,0.55,8.0,5,white
7.4,0.445,0.4,6.4,0.052,55.0,82.0,0.99395,3.16,0.72,11.6,6,red
13.2,0.89,0.36,4.5,0.083,11.0,92.0,0.9919,3.26,0.65,9.6,5,red
7.9,0.25,0.27,0.8,0.211,60.0,184.0,0.9972,3.25,0.48,9.7,5,white
6.9,0.36,0.3,1.0,0.089,19.0,198.0,0.98834,3.19,0.72,12.5,6,white
12.5,0.3,0.04,18.75,0.211,24.0,161.0,0.98822,3.08,0.48,13.4,6,white
7.3,0.29,0.28,18.5,0.059,59.5,113.0,0.99449,3.39,0.45,9.1,4,white
10.9,0.67,0.25,12.15,0.034,40.0,91.0,0.99428,3.85,0.5,11.0666666666667,5,white
8.8,0.215,0.56,3.75,0.175,97.0,51.0,0.99907,3.3,0.6,11.4,5,white
7.0,1.24,0.35,12.15,0.108,8.0,182.0,0.99384,3.56,0.62,13.2,5,white
7.8,0.135,0.0,13.3,0.045,79.0,61.0,0.99138,3.66,0.44,11.0,5,white
7.2,0.44,0.26,22.6,0.049,34.0,111.0,0.99674,3.33,0.4,11.1,5,white
8.1,0.42,0.33,9.2,0.102,24.0,83.0,0.99769,3.18,0.41,9.9,7,white
9.4,0.75,0.91,13.15,0.102,49.0,225.0,0.99182,3.12,1.04,14.0,4,white
7.2,0.26,0.34,8.25,0.02,12.0,116.0,0.99151,3.4,0.48,10.1,6,white
9.6,0.58,0.75,14.8,0.18,34.0,92.0,0.99045,3.22,0.64,9.4,6,white
12.2,0.31,0.34,8.5,0.04,59.0,93.0,0.9983,3.37,0.51,12.75,6,white
6.6,0.14,0.29,15.75,0.114,23.0,90.0,0.98936,3.13,0.37,12.25,5,white
10.2,0.435,0.15,3.8,0.271,73.0,87.0,0.99014,3.36,0.8,13.5,9,white
15.9,0.25,0.31,14.95,0.166,32.0,205.0,0.99635,3.14,0.77,9.6,5,white
8.1,1.24,0.55,19.4,0.136,50.5,124.0,0.99697,2.96,0.99,10.5,9,white
6.3,0.41,0.29,4.7,0.044,18.0,72.0,0.9939,3.18,0.4,10.8,4,white
6.3,0.41,0.3,14.55,0.077,34.0,48.0,0.98823,3.12,0.52,8.5,6,white
7.0,0.89,0.33,7.2,0.045,36.0,46.0,0.9894,3.3,0.37,9.2,5,white
6.1,0.35,0.33,15.5,0.067,6.0,169.0,0.99494,3.25,0.48,9.8,6,white
9.7,0.165,0.07,12.85,0.034,40.0,63.0,0.99624,3.75,0.53,12.3,5,white
6.9,0.605,0.5,18.0,0.201,15.0,109.0,0.99494,3.13,0.48,11.4,5,white
8.7,0.92,0.82,3.5,0.053,62.0,168.0,0.9979,3.19,1.05,9.7,6,white
5.9,0.3,0.11,2.9,0.205,13.0,47.0,0.99306,3.16,0.43,13.1,7,white
6.6,1.185,0.38,18.3,0.021,23.0,234.0,0.99467,3.24,0.25,9.1,6,white
7.8,0.14,0.27,11.0,0.066,128.0,163.0,0.99617,3.11,0.41,9.1,6,white
11.1,0.215,0.34,23.5,0.052,52.0,190.0,0.99815,3.39,0.27,9.7,6,white
6.5,0.155,0.17,14.8,0.05,31.0,91.0,0.99209,3.32,0.48,9.2,6,red
5.8,0.255,0.25,1.2,0.054,67.0,102.0,0.99638,3.24,1.36,9.55,6,red
5.8,0.495,0.18,7.1,0.091,11.0,220.0,0.99544,2.91,0.41,13.9,7,red
6.7,0.21,0.33,3.9,0.113,6.0,119.0,0.99837,3.56,0.44,11.7333333333333,5,white
6.7,0.345,0.08,2.9,0.06,29.0,22.0,0.99918,3.17,0.43,11.4,5,white
6.3,0.655,0.63,7.2,0.05,55.0,12.0,0.99939,3.26,0.36,13.1,5,white
4.7,0.135,0.27,2.3,0.031,43.5,49.0,0.99407,3.06,0.69,8.6,5,white
9.3,0.29,0.91,3.2,0.422,32.0,172.0,1.00044,3.74,0.5,12.3333333333333,6,white
6.8,0.88,0.48,11.0,0.035,28.0,137.0,0.99838,3.15,0.58,9.2,6,white
11.9,0.28,0.99,8.3,0.03,40.0,85.0,0.9954,3.85,0.37,9.0,6,white
6.9,0.21,0.91,12.7,0.047,6.0,168.0,0.99824,3.27,0.57,12.6,5,white
6.7,0.38,0.59,2.8,0.11,48.0,119.0,0.99352,3.28,0.51,10.5,6,white
6.8,0.29,0.5,3.4,0.024,10.0,167.0,0.99936,2.82,0.98,10.1,6,red
7.3,0.29,0.44,8.3,0.041,72.0,166.0,0.9929,3.42,0.44,11.94,6,white
7.4,0.935,0.22,6.1,0.03,110.0,180.0,0.99345,3.22,0.52,12.0,6,white
11.4,0.62,0.59,12.2,0.301,73.0,19.0,0.99015,3.44,0.56,11.9,6,red
9.4,0.29,0.29,8.2,0.027,31.0,11.0,0.99498,3.42,0.41,9.8,5,white
15.5,1.04,0.0,6.65,0.184,54.0,129.0,0.99055,3.24,0.38,10.1,5,white
6.3,0.24,0.49,8.1,0.156,5.0,105.0,0.98802,3.3,1.11,9.2,6,white
6.6,0.545,0.65,3.7,0.105,18.0,11.0,0.9908,3.28,0.38,9.73333333333333,6,white
11.5,0.4,0.2,13.4,0.081,15.0,219.0,0.99459,2.93,0.46,9.9,6,white
9.6,0.7,0.44,4.25,0.137,81.0,303.0,0.99468,3.33,0.56,9.1,5,white
9.0,0.19,0.27,6.6,0.36,79.0,188.0,0.98865,3.09,0.38,9.25,6,white
8.6,0.84,0.6,12.4,0.104,31.0,123.0,0.99776,3.31,0.44,9.8,5,red
7.2,0.19,0.27,18.0,0.014,95.0,144.0,0.98966,3.61,0.59,11.2,5,white
7.2,0.86,0.71,3.5,0.146,89.0,207.0,0.99647,3.64,0.96,11.3333333333333,5,white
7.3,0.32,0.35,2.1,0.071,24.0,219.0,0.9961,3.06,0.42,9.9,6,white
5.5,0.91,0.02,65.8,0.123,36.0,193.0,0.99371,3.09,1.06,14.05,6,white
6.6,0.32,0.3,2.55,0.038,98.0,36.0,0.99458,3.18,0.49,10.5,6,white
11.4,0.54,0.4,6.0,0.054,14.0,139.0,0.99092,3.03,0.37,12.1,5,white
14.0,0.32,0.28,7.3,0.018,30.0,259.0,0.99744,3.27,0.41,13.4,6,white
8.0,0.76,0.29,18.2,0.089,39.0,195.0,0.99031,3.59,0.71,10.5,7,white
5.9,0.37,0.38,1.2,0.039,32.0,155.0,0.99463,2.8,0.43,12.5,5,white
5.2,0.49,0.38,15.0,0.039,146.5,119.0,0.99435,3.35,1.28,9.8,7,white
6.6,0.42,0.33,14.35,0.095,28.0,111.0,0.98711,3.18,0.42,10.9666666666667,6,white
6.6,0.22,0.7,12.7,0.046,35.0,168.0,0.99745,3.22,0.48,10.1,9,white
8.7,0.45,0.28,12.5,0.047,16.0,244.0,0.99444,3.69,0.74,12.25,6,white
9.2,0.89,0.09,5.7,0.054,46.0,153.0,0.99109,3.0,0.62,14.05,6,white
6.8,0.3,0.49,6.3,0.08,11.0,16.0,0.99324,3.17,0.37,10.5,6,white
8.1,0.25,0.27,16.3,0.028,35.0,22.0,0.99094,3.16,0.39,11.0666666666667,7,white
6.6,0.82,0.25,3.3,0.117,40.5,207.0,0.99057,3.3,1.11,9.8,6,white
9.0,0.725,0.28,11.1,0.2,49.0,146.0,0.9966,3.3,0.59,9.9,6,white
6.3,1.33,0.4,13.4,0.025,35.5,242.0,0.99658,2.95,0.65,11.0666666666667,5,white
7.0,0.41,0.29,10.0,0.036,46.0,11.0,0.99685,3.07,0.41,8.4,5,white
10.9,0.44,0.32,12.8,0.04,146.5,157.0,0.99036,3.85,0.59,11.94,6,white
8.2,0.21,0.32,7.4,0.125,52.5,112.0,0.99048,2.97,1.95,12.3,6,white
6.6,0.34,0.3,3.9,0.132,35.0,222.0,0.9954,3.34,0.62,11.3,6,white
6.9,0.33,0.21,8.5,0.09,12.0,247.0,0.99425,3.54,0.68,9.4,6,white
10.0,0.545,0.55,17.3,0.301,12.0,192.0,0.99165,3.4,0.58,14.05,6,white
13.2,0.955,0.49,3.4,0.226,36.0,100.0,0.99655,3.52,0.64,11.85,7,white
6.1,0.78,0.26,11.25,0.157,71.0,164.0,0.9994,3.2,0.41,11.6333333333333,5,white
15.9,0.16,0.28,13.4,0.115,6.0,217.5,0.98972,3.37,0.37,9.2,4,white
10.6,0.85,0.4,18.3,0.369,37.0,121.0,0.99858,2.9,0.58,9.7,6,white
6.0,0.725,0.36,8.2,0.014,98.0,164.0,1.0005,3.31,0.43,9.7,6,white
6.8,0.14,0.35,0.8,0.037,12.0,135.0,0.99128,3.3,0.92,10.1,6,white
6.3,1.24,0.75,8.75,0.055,35.0,166.0,0.99815,3.08,0.34,9.5,6,white
4.9,0.85,0.58,1.6,0.039,25.0,219.0,0.99663,2.99,0.97,9.8,5,white
6.6,0.24,0.28,7.0,0.156,13.0,100.0,0.99066,2.88,0.7,10.5,5,white
3.8,0.27,0.33,13.3,0.021,33.0,207.0,0.99344,3.31,0.57,9.4,6,white
7.2,0.92,0.06,14.95,0.045,88.0,202.0,0.99195,3.3,1.1,10.1,6,white
7.6,0.67,0.35,10.1,0.058,40.5,41.0,1.0004,3.85,0.22,9.1,7,red
6.4,0.23,0.06,9.3,0.156,88.0,179.0,0.99534,3.37,0.43,11.45,6,white
6.6,0.98,0.36,1.0,0.071,34.0,101.0,0.99273,3.36,0.99,9.1,6,white
5.6,0.54,0.34,11.6,0.149,21.0,148.0,0.98854,3.34,0.77,10.9666666666667,6,white
9.6,0.57,0.56,6.1,0.016,13.0,169.0,0.99739,3.19,0.37,8.9,3,white
7.6,0.955,0.29,4.1,0.112,17.0,28.0,0.98942,3.15,0.61,9.7,3,white
8.7,0.92,0.08,18.95,0.041,11.0,133.0,0.99726,3.45,0.55,9.3,6,white
6.6,0.17,0.46,18.95,0.045,24.0,185.0,0.9894,2.86,1.62,11.45,6,white
12.5,1.005,0.34,6.6,0.036,52.0,119.0,0.99663,3.25,0.84,11.1,6,white
6.7,0.26,0.3,11.6,0.035,88.0,95.0,0.99835,2.83,0.77,11.3333333333333,6,white
6.2,0.36,0.0,14.1,0.119,60.0,87.0,0.99802,3.31,1.12,9.4,5,white
7.1,0.845,0.0,16.3,0.178,29.0,37.0,0.98918,3.4,0.28,11.3,5,white
7.4,0.38,0.28,15.75,0.145,70.0,111.0,0.9894,3.65,0.4,10.9,6,white
8.9,0.41,0.34,4.6,0.04,48.0,71.0,0.99194,3.31,0.58,8.9,6,white
