fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
6.2,0.27,0.21,1.6,0.05,24.0,173.0,0.99974,3.2,0.62,11.1,7,white
3.8,0.715,0.08,2.3,0.089,8.0,198.0,0.9905,3.19,0.4,9.9,6,white
6.6,0.12,0.4,1.8,0.184,25.0,127.0,0.99153,3.15,0.57,9.8,6,red
6.8,0.225,0.32,14.9,0.036,72.0,137.0,0.99258,3.49,0.34,11.9,5,white
7.8,0.16,0.21,2.25,0.044,31.0,127.0,0.99831,3.26,0.61,9.8,6,white
9.0,0.17,0.71,2.0,0.255,29.0,180.0,0.98978,3.33,1.16,11.6,5,white
7.1,0.25,0.4,17.7,0.03,16.0,155.0,0.9966,3.9,0.69,11.5,5,white
10.0,0.34,0.7,3.15,0.055,25.0,152.0,0.99335,3.31,0.4,12.2,7,white
7.4,0.18,0.21,2.0,0.04,52.0,124.0,0.9992,3.33,0.38,9.5,6,white
8.0,0.55,0.45,1.0,0.08,8.0,122.0,0.9944,3.13,0.39,10.2,5,red
7.9,0.22,0.29,7.4,0.047,55.0,148.0,0.99245,3.33,0.53,8.7,7,red
5.8,0.4,0.25,2.15,0.04,47.0,10.0,0.98998,3.27,0.64,9.9,7,red
7.9,0.4,0.39,1.8,0.05,43.0,118.0,0.9944,3.14,0.34,10.9,5,white
6.4,0.25,0.39,3.4,0.036,34.0,77.0,0.99557,3.38,0.5,11.5,6,white
9.4,0.41,0.35,2.6,0.056,33.0,44.0,0.98965,3.44,0.45,12.7,5,white
4.6,0.38,0.21,1.4,0.026,49.0,200.0,0.99004,3.12,0.34,13.9,6,white
9.6,0.69,0.44,10.0,0.018,89.0,32.0,0.9895,3.38,1.1,10.1,6,white
6.0,0.18,0.49,1.5,0.063,6.0,204.0,0.994,3.08,0.34,9.2,5,white
6.15,0.18,0.33,4.75,0.036,63.0,205.0,1.0032,3.49,0.36,11.1,6,white
8.0,0.21,0.26,1.4,0.038,43.0,149.0,0.99252,3.35,0.44,11.1,6,white
8.2,0.21,0.28,2.5,0.05,30.0,13.0,0.9908,3.16,0.36,10.3,7,red
6.4,0.19,0.38,2.2,0.044,14.0,119.0,0.99258,2.99,0.36,11.4,7,white
8.5,0.32,0.31,20.3,0.057,39.0,165.0,0.99734,3.21,0.34,8.7,6,white
7.1,0.49,0.22,4.5,0.021,24.0,155.0,0.99864,3.05,0.57,11.2,6,white
8.0,0.855,0.51,1.7,0.341,53.0,190.0,0.99437,3.0,0.57,10.8,5,red
8.0,0.32,0.39,5.7,0.028,4.0,151.0,1.001,3.16,0.42,10.9,7,white
6.2,0.185,0.41,7.0,0.063,23.0,89.0,0.98834,3.32,0.57,11.8,5,white
6.5,0.2,0.31,18.35,0.058,53.0,124.0,0.9954,3.53,0.56,10.98,6,white
6.4,0.39,0.3,13.0,0.031,54.0,88.0,0.99539,3.39,0.66,12.2,6,white
11.1,0.23,0.51,15.0,0.031,70.0,200.0,0.9953,3.17,0.61,9.1,9,red
6.9,0.1,0.51,8.95,0.018,6.0,72.0,0.98984,3.01,0.42,10.7,7,white
6.7,0.38,0.28,1.7,0.368,55.0,166.0,0.993,3.07,0.36,12.5,7,white
6.4,0.32,0.27,1.7,0.066,49.0,113.0,0.9908,3.35,0.58,11.8,6,red
6.2,0.955,0.39,4.45,0.032,50.0,133.0,0.98926,3.44,0.38,11.1,6,white
12.2,0.3,0.16,7.05,0.09,6.0,71.0,0.99069,3.0,0.55,11.3666666666667,5,red
9.5,0.27,0.08,1.4,0.038,24.0,103.0,0.99086,3.05,0.67,10.7,6,white
7.5,0.26,0.42,1.6,0.066,98.0,127.0,0.994,3.01,0.48,13.5,6,white
7.2,0.31,0.81,1.7,0.034,15.0,88.0,0.99825,3.11,1.11,11.3,5,red
5.9,0.25,0.2,1.65,0.037,9.0,144.0,0.99859,3.45,0.48,9.2,5,red
7.4,0.18,0.74,1.3,0.337,36.0,120.0,0.99388,3.03,1.0,11.75,4,white
7.4,0.23,0.22,1.2,0.042,55.0,117.0,1.03898,3.36,0.54,9.7,7,white
8.0,0.21,0.36,13.8,0.236,42.0,124.0,0.99834,3.0,0.53,10.6,5,white
12.6,0.18,0.12,6.75,0.094,34.0,179.0,0.9992,3.02,0.36,11.3,7,red
13.4,0.36,0.38,5.25,0.027,44.0,214.0,0.9926,3.18,0.43,8.9,6,red
5.3,0.36,0.32,1.8,0.343,29.0,56.0,0.99158,3.22,0.43,9.1,6,red
6.0,0.28,0.74,2.5,0.08,37.0,219.5,1.00025,3.29,0.64,10.1,7,red
6.0,0.425,0.29,1.6,0.036,55.0,104.0,0.99266,3.44,0.59,10.6,7,white
10.3,0.88,0.28,15.75,0.062,27.0,87.0,0.9908,3.02,0.68,11.0,5,white
6.1,0.15,0.26,1.6,0.052,45.0,20.0,0.992,3.08,0.59,8.8,7,red
8.2,0.21,0.49,2.0,0.093,25.0,134.0,0.99245,3.12,0.53,9.7,5,white
8.2,0.42,0.49,1.7,0.095,5.0,109.0,0.9929,3.75,0.52,11.4,5,white
13.7,0.35,0.49,16.1,0.094,29.0,216.0,0.99321,3.34,0.39,9.7,6,red
5.8,0.3,0.33,2.3,0.094,62.0,46.0,0.99248,2.87,0.56,10.0333333333333,6,white
6.6,0.63,0.33,2.1,0.027,36.0,6.0,0.9926,3.38,0.45,9.9,7,white
6.6,0.37,0.34,7.6,0.04,83.0,148.0,0.99546,3.11,0.41,8.8,5,red
6.5,0.45,0.4,1.8,0.056,6.0,118.0,0.9924,3.27,0.48,8.8,5,white
6.2,0.16,0.25,4.9,0.109,21.0,182.0,0.98912,3.56,0.45,10.6,5,white
6.3,0.63,0.36,2.2,0.065,47.0,124.0,0.9944,3.38,0.39,10.1,5,white
7.0,0.31,0.35,2.8,0.017,36.0,116.0,0.99405,3.0,1.95,9.6,6,white
6.6,0.63,0.3,1.8,0.079,18.0,165.0,0.99685,3.04,1.61,10.4,8,white
9.2,0.815,0.49,6.5,0.047,20.0,88.0,0.99614,2.88,1.34,9.5,7,red
13.2,0.21,0.39,1.9,0.059,44.0,148.0,0.9953,3.15,0.34,9.5,6,red
6.6,0.305,0.33,3.2,0.184,53.0,148.0,0.99086,3.22,0.37,11.1,5,red
6.6,0.22,0.31,1.6,0.029,12.0,88.0,0.99264,3.19,0.4,10.9333333333333,6,white
11.3,0.24,0.34,3.15,0.167,41.0,98.0,0.99526,3.36,0.34,10.9,6,white
5.6,0.18,0.66,2.4,0.059,9.0,237.0,0.99728,3.18,0.62,11.3,6,red
8.2,0.38,0.35,7.9,0.066,31.0,121.0,0.99533,3.09,0.6,9.5,4,white
6.0,0.17,0.12,1.6,0.065,18.0,119.0,0.9926,3.23,0.38,10.9,7,white
15.5,0.18,0.39,2.1,0.039,13.0,159.0,0.99397,3.05,0.6,11.7,6,white
6.8,0.37,0.22,18.8,0.068,28.0,159.0,0.99491,3.41,0.59,11.0666666666667,5,white
6.1,0.16,0.44,12.1,0.084,9.0,167.0,0.99388,3.16,0.4,10.1,5,white
7.5,0.905,0.38,1.6,0.04,24.0,194.0,0.9902,2.98,0.48,10.4,6,white
6.4,0.275,0.38,1.9,0.037,48.5,133.0,0.98941,3.14,0.41,10.4,7,white
5.2,0.3,0.13,11.8,0.045,83.0,209.0,0.99587,3.79,0.33,11.8,7,white
8.4,0.26,0.2,11.75,0.056,51.0,26.0,0.98904,3.05,0.57,10.7,7,red
6.8,0.49,0.35,1.2,0.046,48.0,96.0,0.99785,3.9,1.95,11.1,7,red
6.1,0.41,0.44,19.45,0.052,44.0,170.0,0.99761,3.3,0.59,12.5,7,white
10.8,0.405,0.02,1.8,0.03,43.5,138.0,0.99581,3.05,0.71,9.5,3,white
15.0,0.21,0.72,12.3,0.049,37.0,72.0,0.98998,3.04,0.78,12.2,5,red
6.8,0.27,0.3,4.45,0.05,53.0,165.0,0.99721,3.44,0.38,11.2,6,white
5.6,0.93,0.31,2.2,0.05,20.0,205.0,0.9899,3.24,0.85,11.3333333333333,5,white
6.4,0.4,0.26,1.2,0.095,39.0,144.0,0.99533,3.34,0.63,11.4,6,white
6.0,0.43,0.28,1.8,0.038,29.0,109.0,0.9929,3.05,0.37,9.9,5,white
5.9,0.33,0.2,1.8,0.043,7.0,156.0,0.99079,3.32,0.46,8.8,6,white
10.7,0.28,0.38,2.8,0.047,47.0,58.0,0.99204,3.74,1.16,9.53333333333333,7,white
7.9,0.21,0.35,1.4,0.032,6.0,159.0,0.99078,3.16,0.57,11.1,6,white
7.3,0.33,0.42,7.7,0.082,53.0,32.0,1.00051,3.36,0.56,9.2,6,red
6.7,0.25,0.35,7.7,0.055,26.0,41.0,0.99761,2.99,0.51,9.4,5,red
7.2,0.39,0.35,5.7,0.033,12.0,58.0,0.99742,3.44,0.5,10.5,7,white
6.6,0.165,0.41,1.4,0.028,31.0,54.0,0.9953,3.33,0.52,11.4,7,white
6.7,0.765,0.31,1.6,0.027,47.0,150.0,0.9908,3.03,0.37,10.4,6,red
8.0,0.26,0.39,19.95,0.032,122.5,122.0,0.99074,3.25,0.39,9.2,8,white
6.2,0.31,0.0,2.0,0.04,21.0,12.0,0.99869,3.43,1.34,10.6,5,red
6.1,0.21,0.49,1.5,0.038,6.0,165.0,0.994,3.26,0.56,11.1,5,red
8.0,0.38,0.4,1.6,0.04,28.0,198.0,0.99305,3.38,0.52,11.0,6,red
6.1,1.58,0.62,15.1,0.422,31.0,145.0,0.991,2.91,0.44,9.1,6,red
11.1,0.16,0.27,14.4,0.041,18.0,32.0,0.99362,3.12,0.96,11.1,7,white
7.2,0.39,0.44,5.1,0.055,6.0,226.0,0.99815,3.62,0.68,10.1,6,white
5.9,0.22,0.44,1.6,0.049,31.0,237.0,0.98988,3.51,0.63,11.4,5,white
6.7,0.16,0.42,18.95,0.121,37.0,218.5,0.9976,3.13,0.58,10.7,6,white
6.1,0.26,0.33,1.8,0.023,50.0,227.0,0.99264,3.3,0.4,12.0,5,white
7.6,0.42,0.45,2.3,0.178,6.0,182.0,0.9931,3.28,0.45,12.3,7,white
8.5,0.26,0.28,8.8,0.043,30.0,103.0,0.99258,3.23,0.41,11.1,6,red
6.2,0.18,1.23,1.7,0.055,35.0,144.0,0.99689,3.11,1.03,11.3,6,white
6.7,0.22,0.4,7.6,0.046,49.0,105.0,0.9947,3.08,0.4,9.6,6,white
7.9,0.25,0.39,1.4,0.038,6.0,148.0,0.9974,3.34,0.72,10.7,7,red
6.2,0.23,0.23,11.2,0.038,35.5,184.0,0.9917,2.98,0.39,12.8,8,white
6.3,0.21,0.28,2.5,0.038,13.0,118.0,0.9966,3.07,0.4,12.7,7,white
6.4,0.49,0.21,1.4,0.031,21.0,144.0,0.9984,3.23,0.62,8.7,6,white
6.4,0.26,0.27,2.5,0.044,6.0,30.0,1.0011,3.4,0.53,9.7,7,white
4.4,1.025,0.34,7.0,0.028,6.0,204.0,0.99021,3.09,0.81,9.8,7,white
6.9,0.32,0.42,1.6,0.16,28.0,215.0,0.99974,3.37,0.6,10.1,6,white
7.2,0.14,0.26,1.2,0.04,98.0,67.0,0.98886,2.9,0.53,9.4,6,white
6.5,0.39,0.14,17.5,0.059,21.0,151.0,0.9939,3.59,0.39,10.0333333333333,7,white
6.4,0.3,0.49,9.2,0.1,39.0,231.0,0.99801,3.03,0.36,14.05,6,white
6.6,0.27,0.27,12.3,0.132,11.0,58.0,0.9926,3.09,0.6,12.5,6,red
6.9,0.26,0.44,1.6,0.044,47.0,237.0,0.9918,3.64,0.48,12.5,7,white
7.2,0.17,0.42,11.4,0.301,38.0,158.0,0.98862,3.23,0.7,12.0,5,white
6.2,0.23,0.35,1.6,0.032,23.0,144.0,0.9939,3.0,0.77,9.5,6,white
7.6,0.64,0.74,2.5,0.078,19.0,119.0,0.9979,3.33,0.95,10.0,5,red
6.8,0.43,0.21,4.9,0.021,32.0,82.0,0.99252,3.16,0.97,9.5,7,white
7.4,0.36,0.24,2.5,0.056,29.0,121.0,0.9986,3.51,0.77,11.8,5,white
8.0,0.32,0.0,2.4,0.033,42.0,36.0,0.9962,2.83,0.5,10.8,7,red
6.8,0.31,0.41,2.2,0.032,29.0,249.0,0.99837,3.35,0.38,10.2,7,white
7.9,0.36,0.1,1.6,0.071,56.0,114.0,0.9984,3.14,0.62,11.4,6,white
7.9,0.21,0.28,1.9,0.051,8.0,193.0,0.992,3.35,1.62,9.3,6,white
8.0,0.745,0.4,2.5,0.045,40.0,154.0,0.99869,3.04,0.5,11.2,7,white
7.7,0.3,0.41,2.4,0.087,35.5,52.0,0.9926,3.33,0.38,10.7,6,red
13.7,0.275,0.39,2.5,0.025,20.0,46.0,0.98742,3.38,0.59,11.4,5,white
6.2,0.23,0.74,5.1,0.068,13.0,104.0,0.9972,3.25,0.44,10.6,5,red
7.9,0.34,0.35,1.5,0.049,31.0,159.0,0.99498,3.2,0.52,11.4,6,red
6.5,0.74,0.08,2.6,0.046,15.0,63.0,0.99276,3.45,0.93,12.5,7,white
5.9,0.675,0.49,1.2,0.018,8.0,109.0,0.99075,3.36,0.4,9.7,5,white
6.3,0.23,0.28,1.8,0.024,23.0,106.0,0.99531,3.9,0.54,11.3333333333333,6,red
6.3,0.78,0.08,8.8,0.032,24.0,198.0,0.9934,3.29,0.77,9.8,6,red
7.9,0.35,0.38,1.8,0.043,83.0,182.0,0.9908,3.34,0.69,12.0,7,red
5.7,0.51,0.78,13.9,0.07,16.0,124.0,0.99345,3.33,0.38,8.7,7,white
7.2,0.22,0.5,1.0,0.028,18.0,62.0,0.99566,3.3,1.56,12.4,5,white
9.7,0.3,0.44,1.8,0.052,17.0,119.0,0.98965,3.03,0.59,13.0,6,red
6.0,0.275,0.35,1.8,0.047,53.0,168.0,0.9893,3.14,0.36,9.5,7,white
6.1,0.55,0.23,15.6,0.095,6.0,146.0,0.99032,3.08,0.85,13.5,6,red
12.8,1.04,0.28,1.4,0.027,7.0,133.0,0.9934,3.34,0.76,10.5,7,white
7.5,0.21,0.51,15.3,0.178,50.0,32.0,0.99297,3.05,0.4,11.1,7,red
10.1,0.27,0.33,8.8,0.053,6.0,174.0,0.99045,3.11,0.44,8.4,5,red
5.9,0.16,0.22,2.0,0.072,11.0,143.0,1.0032,3.33,0.39,11.3,7,white
5.9,0.17,0.0,19.4,0.021,18.0,200.0,0.9982,3.41,0.91,11.1,5,white
5.9,0.49,0.45,18.95,0.056,25.0,53.0,0.99783,3.35,1.17,10.0,7,white
6.4,0.43,0.09,11.95,0.044,10.0,95.0,0.99828,3.24,0.58,12.0,6,white
7.1,1.025,0.35,1.9,0.044,76.0,163.0,0.99379,3.05,1.13,9.2,7,white
8.2,0.28,0.17,7.6,0.054,89.0,14.0,0.9912,3.52,0.53,9.2,5,red
5.8,0.33,0.41,1.2,0.033,86.0,108.0,0.99419,3.31,0.49,10.8,6,red
6.4,0.25,0.49,8.55,0.055,25.0,159.0,0.99605,3.26,0.68,11.75,5,red
6.6,0.43,0.21,1.55,0.044,36.0,174.0,0.99745,3.06,0.48,11.3,7,white
9.3,0.18,0.23,1.7,0.048,52.0,282.0,0.99708,3.26,0.77,9.5,6,white
6.1,0.21,0.26,3.8,0.021,48.0,17.0,0.99232,3.0,0.36,9.1,6,red
7.4,0.55,0.63,2.7,0.048,37.0,121.0,1.0,3.23,0.36,11.6,7,white
7.5,0.785,0.14,1.7,0.034,36.0,104.0,0.98946,3.38,0.6,13.8,5,white
7.0,0.24,0.44,2.1,0.056,4.0,165.0,0.9925,3.09,0.33,11.0,5,red
6.6,0.32,0.49,6.4,0.028,5.0,190.0,0.99528,3.3,0.37,10.1,7,red
13.8,0.28,0.35,15.25,0.068,12.0,54.0,0.9976,3.0,0.46,10.4,5,white
6.7,0.38,0.04,1.8,0.036,40.0,33.0,0.9914,3.44,0.37,9.4,7,white
6.9,0.15,0.38,3.9,0.052,33.0,129.0,0.99077,3.33,0.31,9.2,6,red
6.8,0.23,0.09,5.1,0.038,6.0,137.0,0.99689,3.38,0.39,11.0,7,white
7.0,0.4,0.6,1.6,0.08,24.0,150.0,0.98978,3.33,0.4,11.3,5,white
6.5,0.89,0.29,2.7,0.038,47.0,145.0,0.99239,3.38,0.69,10.2,6,white
5.8,0.18,0.31,5.7,0.059,34.0,106.0,0.9944,3.12,0.58,10.5,6,white
12.0,0.38,0.0,2.0,0.051,24.0,60.0,0.99021,3.41,0.48,10.6,6,white
6.7,0.18,0.35,2.8,0.043,8.0,182.0,0.9946,3.33,0.58,10.7,7,white
4.7,0.25,0.08,3.3,0.148,7.0,180.0,0.99362,3.18,0.41,14.05,5,white
6.6,0.21,0.21,15.8,0.048,6.0,67.0,0.999,3.04,0.51,12.0,7,white
6.8,0.25,0.17,17.35,0.137,69.0,151.0,0.98953,2.88,0.45,11.3,5,white
6.6,0.18,0.28,4.6,0.04,23.0,96.0,0.99563,3.27,0.62,10.0,7,white
5.6,0.22,0.22,6.85,0.059,29.0,140.0,0.99526,3.04,0.6,9.6,5,white
8.0,0.17,0.32,5.0,0.041,34.0,168.0,0.9926,3.13,0.54,8.9,5,red
7.4,0.18,0.25,2.2,0.033,9.0,133.0,0.99508,3.3,0.59,10.6,6,white
6.7,0.31,0.49,1.2,0.044,58.0,243.0,0.99256,2.91,0.66,9.2,6,white
6.0,0.18,0.39,12.8,0.051,50.0,110.0,0.998,3.13,0.64,12.5,6,red
7.1,0.25,0.38,2.3,0.051,25.0,52.0,0.98746,3.04,0.59,12.5,5,red
7.6,0.33,0.02,2.5,0.084,58.0,90.0,0.9974,3.31,0.42,8.7,7,white
7.0,0.58,0.28,2.5,0.093,15.0,32.0,0.99815,3.38,0.48,9.6,6,white
8.5,0.18,0.39,4.45,0.035,74.0,100.0,0.99272,2.83,0.36,10.4,5,red
7.1,0.17,0.21,1.8,0.056,29.0,156.0,0.9934,3.38,0.59,12.2,6,red
8.0,0.3,0.21,2.0,0.128,16.0,170.0,0.99634,3.05,0.48,11.0,6,white
8.0,0.32,0.22,1.8,0.044,28.0,23.0,0.99908,3.26,0.42,9.5,7,white
6.4,0.3,0.42,17.5,0.028,44.0,184.0,0.99533,3.0,0.58,10.1,5,red
8.0,0.32,0.35,4.7,0.032,58.0,182.0,0.99528,3.2,0.49,10.6,7,white
6.7,0.53,0.74,2.85,0.045,87.0,11.0,0.9953,3.21,0.4,10.2,6,red
6.4,0.22,0.5,1.6,0.045,30.0,49.0,0.99828,3.34,0.48,10.7,5,red
7.1,0.34,0.38,1.8,0.045,21.0,119.0,0.99974,3.34,0.48,10.0,6,white
6.5,0.27,0.24,8.15,0.068,28.0,167.0,0.98966,3.13,0.39,8.7,7,white
7.5,0.28,0.57,6.65,0.038,8.0,303.0,0.9969,3.44,1.18,9.9,7,white
8.0,0.38,0.44,18.75,0.057,7.0,137.0,0.98954,3.22,0.29,13.8,5,white
7.4,0.12,0.36,0.9,0.028,5.0,109.0,0.99238,3.59,0.5,9.5,5,white
6.1,0.41,0.28,1.7,0.049,38.0,143.0,0.991,2.98,0.55,10.8,6,red
6.8,0.22,0.36,1.6,0.095,16.0,14.0,0.9951,3.25,0.54,9.9,6,red
5.9,0.18,0.46,1.8,0.056,35.5,104.0,0.99573,3.14,0.64,8.6,7,white
7.4,0.09,0.31,2.0,0.044,5.0,10.0,0.99924,3.18,0.69,11.5,6,white
12.4,0.18,0.35,2.5,0.046,17.0,101.0,0.99872,3.71,0.61,12.5,7,white
6.4,0.33,0.32,4.2,0.049,28.0,156.0,0.99462,3.06,0.96,11.2,5,white
9.7,0.42,0.0,1.5,0.041,49.0,180.0,0.99754,2.96,0.48,11.1,7,white
6.4,0.49,0.14,2.0,0.201,47.0,209.0,0.99828,3.04,0.66,12.0,7,white
4.6,0.715,0.39,2.3,0.044,44.0,27.0,1.0011,3.33,0.77,9.5,6,white
6.7,0.39,0.44,1.6,0.045,10.0,206.0,0.99689,3.32,0.39,11.1,7,white
6.5,0.7,0.35,8.7,0.401,33.0,46.0,1.0,3.47,0.44,8.7,6,white
7.7,0.21,0.63,1.4,0.109,6.0,152.0,0.9999,3.26,0.57,11.4,5,white
10.5,0.19,0.16,20.4,0.039,22.0,177.0,1.00289,3.3,0.36,12.4,5,red
6.6,0.43,0.42,17.45,0.062,19.0,136.0,0.99729,3.48,0.28,11.3,8,red
6.2,0.49,0.33,16.05,0.026,19.0,206.0,0.99573,3.38,0.4,11.2,5,white
6.2,0.34,0.22,2.6,0.038,55.0,132.0,0.99388,3.02,0.4,9.1,6,white
6.4,0.24,0.3,2.5,0.046,37.0,237.0,0.9954,3.08,0.69,9.6,7,white
6.6,0.76,0.41,1.6,0.039,29.0,72.0,0.99841,3.31,1.01,12.0,7,white
7.2,0.32,0.39,15.8,0.08,7.0,117.0,0.99264,3.11,0.69,8.9,5,white
6.4,0.15,0.25,2.35,0.09,73.0,21.0,0.99524,3.29,0.38,11.35,5,white
6.8,0.96,0.23,3.15,0.056,16.0,52.0,0.99224,3.27,0.61,11.8,6,red
6.0,0.18,0.99,1.7,0.208,17.0,168.0,1.0,3.76,0.4,11.8,6,red
