fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
7.3,0.31,0.32,17.1,0.036,14.0,115.0,0.9961,3.31,0.48,11.8,5,white
6.6,0.33,0.51,16.55,0.052,37.0,77.0,0.99745,3.25,0.38,9.4,7,white
6.3,0.31,0.27,1.0,0.046,36.0,93.0,0.99626,3.17,0.42,9.9,7,red
7.0,0.17,0.32,1.8,0.036,37.0,98.0,0.99697,3.15,0.58,11.2,5,red
7.3,0.17,0.39,2.35,0.053,31.0,140.0,0.99038,3.79,0.38,10.0,8,red
6.6,0.2,0.34,1.6,0.045,24.0,160.0,0.9966,3.22,0.49,9.9,5,white
6.0,0.205,0.52,4.6,0.037,41.0,185.0,0.99606,2.92,0.58,12.9,5,white
6.9,0.22,0.35,1.1,0.039,59.0,168.0,0.99358,3.07,0.44,9.4,6,white
6.8,0.32,0.32,1.6,0.033,5.0,103.0,0.99779,3.26,0.52,9.5,6,white
7.2,0.655,0.34,11.8,0.044,6.0,110.0,0.99136,3.03,0.54,10.0,7,white
6.8,0.44,0.33,10.2,0.036,21.0,73.0,0.99384,3.25,0.44,11.4,6,white
6.6,0.24,0.25,4.2,0.082,35.0,87.0,0.98975,3.03,0.38,9.4,5,white
13.0,0.23,1.23,1.3,0.048,32.0,95.0,0.99275,3.26,0.72,9.5,6,white
7.3,0.36,0.31,4.2,0.464,29.0,96.0,0.99545,3.17,0.49,9.3,5,red
6.7,0.28,0.28,2.0,0.105,37.0,71.0,0.9992,3.26,0.51,9.4,7,white
7.9,0.31,0.81,3.3,0.048,13.0,231.0,0.99114,3.32,0.39,10.0,5,white
6.6,0.32,0.3,17.0,0.039,32.0,72.0,0.99388,3.26,0.51,9.4,7,red
8.9,0.77,0.33,1.3,0.037,20.0,123.0,0.99531,3.2,0.22,9.5,6,red
7.4,0.22,0.49,2.4,0.044,47.0,38.0,0.99779,3.12,0.56,9.2,7,white
6.0,0.36,0.24,15.9,0.075,59.0,18.0,0.9961,3.03,0.58,9.4,5,white
7.4,0.45,0.33,16.65,0.111,17.0,148.0,0.99221,3.16,0.37,9.4,5,white
6.6,0.155,0.54,1.8,0.033,20.0,245.0,0.9954,3.23,1.02,10.5,6,white
11.8,0.695,0.32,4.2,0.046,19.0,14.0,0.99896,3.32,0.4,9.0,7,white
7.3,0.27,0.33,8.15,0.05,26.0,129.5,0.99462,3.67,0.53,9.2,7,white
7.1,0.35,0.38,1.2,0.03,34.0,128.0,0.98978,3.3,0.52,9.5,6,white
6.3,0.26,0.36,1.2,0.093,31.0,173.0,0.99564,3.16,0.39,12.4,5,white
6.8,0.18,0.49,6.4,0.052,6.0,149.0,0.98802,3.17,0.46,9.0,7,white
6.7,0.345,0.3,1.9,0.037,24.0,15.0,0.989435,3.22,0.65,10.9666666666667,5,white
6.0,0.32,0.15,2.2,0.045,35.0,133.0,0.99467,3.14,0.44,9.5,6,white
6.6,0.71,0.3,0.8,0.037,33.0,128.0,0.9906,3.32,0.44,9.4,6,red
8.0,0.22,0.34,1.2,0.173,6.0,138.0,0.99626,3.14,0.56,9.7,7,white
6.0,0.76,0.0,0.9,0.037,24.0,204.0,0.9985,3.22,0.5,9.0,6,white
5.6,0.21,0.3,8.25,0.044,67.0,81.0,0.99564,3.26,0.38,9.2,7,white
10.4,0.2,0.49,9.3,0.045,18.0,149.0,0.9965,3.32,0.56,10.0,5,white
7.3,0.28,0.62,2.6,0.047,52.0,110.0,0.98939,3.32,0.47,9.5,5,white
7.4,0.19,0.34,2.1,0.172,33.0,145.0,0.99118,3.25,0.4,9.4,7,white
6.4,0.24,0.12,1.8,0.038,13.0,35.0,0.99458,3.78,0.62,9.6,7,white
6.6,0.26,0.8,2.2,0.045,35.0,123.0,0.98928,3.32,0.49,9.3,5,white
6.0,0.28,0.34,8.15,0.042,40.0,153.0,1.00038,3.14,0.53,12.8,5,white
3.9,0.395,0.25,1.8,0.053,36.0,106.0,0.99884,3.29,0.67,9.3,7,white
6.8,0.9,0.33,6.0,0.037,26.0,68.0,0.98856,3.09,0.54,9.0,6,white
6.8,0.27,0.49,9.85,0.034,25.0,160.0,0.99508,3.29,0.48,10.2,7,white
6.9,0.32,0.32,7.9,0.048,26.0,179.0,0.99685,3.06,0.44,11.0,6,white
7.9,0.65,0.33,2.8,0.036,52.0,150.0,1.0,3.17,0.7,9.0,6,white
7.0,0.2,0.78,1.9,0.105,9.0,195.0,0.98865,3.32,0.44,9.4,7,white
5.2,0.28,0.02,2.35,0.036,13.0,128.0,0.98962,3.49,0.4,9.4,6,red
6.5,0.35,0.46,4.7,0.043,31.0,34.0,0.99546,3.14,0.58,9.2,7,white
6.4,0.15,0.49,9.3,0.061,19.0,123.0,0.99203,3.26,0.63,9.7,4,red
7.4,0.35,0.25,1.6,0.033,60.0,224.0,0.99568,3.1,0.6,9.5,7,white
6.6,0.18,0.28,1.9,0.05,29.0,205.0,0.99162,3.16,0.64,9.3,5,white
7.4,0.19,0.22,2.6,0.036,31.0,81.0,0.9953,3.24,0.58,9.3,6,white
6.6,0.19,0.49,1.5,0.042,24.0,103.0,0.9935,3.14,0.38,9.5,7,white
6.6,0.27,0.24,13.7,0.042,36.0,105.0,0.99194,3.08,0.44,9.3,6,white
6.6,0.3,0.31,7.75,0.039,41.0,233.0,0.99136,3.16,0.48,9.5,7,white
7.6,0.19,0.33,0.6,0.036,37.0,82.0,0.9918,3.12,0.49,10.5666666666667,9,white
6.4,0.965,0.43,2.2,0.205,43.0,73.0,0.99693,3.16,0.53,9.4,6,white
5.3,0.26,0.35,1.6,0.053,31.0,89.0,0.99841,2.87,0.43,9.4,7,white
6.3,0.23,0.21,5.7,0.037,40.0,64.0,0.98894,3.17,0.44,9.0,6,red
6.2,0.34,0.24,2.2,0.042,24.0,31.0,0.9966,3.2,1.01,10.8,6,white
6.6,0.18,0.41,1.9,0.036,17.0,212.0,0.99538,3.18,0.44,13.0,6,red
6.3,0.26,0.26,17.75,0.014,18.0,138.0,0.98889,3.16,0.37,9.8,7,red
6.6,0.85,0.22,1.0,0.037,37.0,50.0,0.99533,3.85,0.43,9.3,6,red
7.0,0.17,0.33,1.5,0.337,6.0,90.0,0.99533,3.23,0.47,9.5,6,red
6.3,0.275,0.24,1.0,0.04,31.0,253.0,0.9978,3.17,0.36,9.0,6,white
13.7,0.32,0.42,2.7,0.054,15.0,150.0,0.99313,3.22,0.56,9.4,7,white
6.4,0.28,0.31,1.6,0.036,31.0,73.0,0.99815,3.32,0.4,9.5,5,red
10.9,0.18,0.26,1.1,0.185,20.0,66.0,0.99275,3.09,0.52,12.9,6,white
6.3,0.22,0.36,11.1,0.037,4.0,149.0,0.99582,3.03,0.6,10.0,7,white
13.0,0.32,0.26,2.5,0.072,22.0,115.0,0.99172,3.16,0.45,11.0,7,white
6.6,0.38,0.31,2.6,0.121,22.0,205.0,0.99808,3.1,0.44,9.4,5,white
6.8,1.02,0.42,6.3,0.093,45.0,167.0,0.99475,2.87,0.68,12.0666666666667,7,white
6.6,0.26,0.33,15.75,0.038,29.0,111.0,0.99588,3.01,0.64,11.0,6,white
7.1,0.21,0.25,1.2,0.037,28.0,220.0,0.9954,3.16,0.4,9.2,7,white
7.0,0.3,0.24,1.75,0.044,12.0,105.0,0.99601,3.63,0.41,9.8,7,white
7.3,0.28,0.49,17.55,0.053,10.0,135.0,0.9884,3.1,0.56,9.2,5,white
6.5,0.34,0.36,19.45,0.051,26.0,121.0,1.00038,3.24,0.62,9.1,5,white
7.4,0.27,0.32,1.4,0.048,31.0,57.0,0.99328,3.12,0.62,11.2,6,red
6.0,0.2,0.3,1.5,0.046,28.0,110.0,0.9982,3.11,0.52,9.2,7,white
6.8,0.81,0.38,2.7,0.037,33.0,37.0,0.99626,3.13,0.61,9.3,6,red
7.6,0.29,0.42,2.1,0.038,31.0,34.0,0.99838,3.36,0.46,9.8,7,white
10.5,0.21,0.34,5.95,0.046,52.0,53.0,0.99095,3.26,0.51,13.9,7,red
7.7,0.18,0.29,11.8,0.04,40.0,93.0,0.99097,3.08,0.77,10.3,7,white
6.4,0.21,0.34,2.2,0.036,42.0,122.0,0.98993,3.14,0.45,9.5,6,white
6.3,0.16,0.34,9.15,0.029,27.0,256.0,0.99107,3.14,0.41,9.9,7,white
7.4,0.27,0.34,2.1,0.048,17.0,44.0,0.99467,3.16,0.56,9.4,6,white
6.3,0.28,0.31,1.8,0.056,5.0,72.0,0.9948,3.23,0.45,10.9,6,white
6.5,0.76,0.51,6.6,0.045,18.0,124.0,0.99662,3.24,0.6,9.4,6,white
7.4,0.27,0.34,2.1,0.044,13.0,116.0,0.99,3.32,0.47,9.2,7,red
12.0,0.25,0.22,1.3,0.04,5.0,138.0,0.99304,3.15,0.56,9.0,7,red
6.4,0.2,0.3,6.3,0.05,42.0,148.0,0.9923,3.36,0.5,9.2,5,white
7.0,0.19,0.25,3.85,0.038,3.0,147.0,0.99394,3.14,1.28,11.4,6,white
6.4,0.41,0.34,1.3,0.04,30.0,34.0,0.9926,3.28,0.45,9.5,6,white
6.0,0.27,0.34,2.0,0.036,21.0,93.0,0.9941,3.28,0.56,9.5,5,white
9.3,0.19,0.41,1.1,0.112,18.0,183.0,0.99026,3.14,0.47,14.0,6,red
6.6,0.26,0.79,1.5,0.044,36.0,128.0,0.9917,3.29,0.61,9.5,6,white
6.8,0.19,0.49,2.3,0.045,31.0,199.0,0.9917,3.12,0.56,9.4,6,red
6.1,0.25,0.52,1.2,0.05,29.0,115.0,0.9978,3.1,0.42,10.2,5,white
6.6,0.21,0.32,1.1,0.045,31.0,168.0,0.99502,3.1,0.34,9.2,7,white
7.7,0.31,0.29,6.8,0.038,24.0,153.0,0.99662,3.4,0.42,9.3,5,white
5.8,0.69,0.32,1.6,0.077,15.0,115.0,0.9985,4.01,0.38,9.0,7,white
6.0,0.3,0.3,1.7,0.028,24.0,103.0,1.00016,3.16,0.46,9.4,7,white
6.7,0.34,0.31,2.0,0.051,10.0,167.0,0.99293,3.36,0.62,9.2,6,white
6.4,0.28,0.26,1.9,0.033,28.0,72.0,0.99788,3.1,0.4,9.5,6,white
4.2,0.28,0.49,2.4,0.035,56.0,145.0,0.99591,3.26,0.49,9.8,5,white
6.6,0.24,0.32,1.0,0.043,36.0,205.0,0.98931,3.17,0.46,9.0,6,white
12.6,0.22,0.28,11.6,0.036,32.0,215.0,0.9991,3.17,0.38,9.5,6,white
7.0,0.24,0.32,8.1,0.034,12.0,107.0,0.99361,3.42,0.82,9.8,7,red
9.0,0.26,0.36,10.6,0.037,20.0,214.0,0.9979,3.29,0.44,11.2,5,white
6.6,0.19,0.26,3.85,0.048,9.0,73.0,0.99485,2.96,0.54,10.8,5,red
6.9,0.23,0.37,7.75,0.045,12.0,115.0,0.99338,3.08,0.54,9.5,7,white
15.6,1.13,0.58,14.8,0.042,8.0,100.0,0.99697,3.36,0.39,9.2,5,white
7.3,0.19,0.42,2.4,0.034,33.0,160.0,0.98961,3.16,0.54,9.2,7,white
6.4,0.19,0.42,6.4,0.046,28.0,98.0,0.99089,3.08,0.6,9.4,6,white
6.6,0.32,0.49,1.0,0.025,28.0,160.0,0.99226,3.24,0.34,10.0,7,white
7.0,0.3,0.06,1.0,0.043,22.0,125.0,0.99021,3.1,0.46,9.9,6,white
7.0,0.27,0.4,16.75,0.045,31.0,129.5,0.99164,3.16,0.54,9.2,7,white
7.1,0.19,0.29,2.4,0.045,21.0,103.0,0.98918,3.36,0.5,9.5,5,white
6.6,0.33,0.24,2.4,0.039,7.0,37.0,0.99467,3.26,0.98,9.2,7,white
6.5,0.32,0.3,14.0,0.046,37.0,243.0,0.9926,3.0,0.58,9.2,5,white
6.6,0.25,0.34,1.0,0.037,29.0,132.0,0.9914,3.12,0.64,9.4,6,white
6.5,0.18,0.47,2.2,0.046,27.0,158.0,0.99569,3.23,0.46,9.4,6,white
6.0,0.39,0.29,1.1,0.037,96.0,15.0,0.99189,3.22,0.54,11.95,7,red
7.3,0.2,0.36,7.35,0.043,17.0,84.0,0.98988,3.17,0.46,9.9,7,white
10.9,0.32,0.24,1.2,0.04,6.0,123.0,0.99473,3.17,0.52,8.8,7,white
6.8,0.19,0.25,2.9,0.038,18.0,211.0,0.99099,3.39,0.34,9.4,6,white
6.5,0.23,1.0,13.55,0.047,52.0,190.0,0.9978,3.08,0.4,12.75,6,white
6.2,0.28,0.02,6.75,0.062,28.0,87.0,0.9918,3.31,0.44,11.0,5,red
6.6,0.93,0.34,1.0,0.341,6.0,9.0,0.98882,3.26,0.42,9.4,7,red
7.3,0.2,0.34,2.0,0.037,36.0,164.0,0.99297,3.78,0.43,9.5,6,white
6.9,0.655,0.26,6.35,0.081,81.0,165.0,0.99098,3.08,1.95,12.25,5,white
10.6,0.16,0.49,2.0,0.044,20.0,246.0,0.9975,2.96,0.49,9.4,6,red
8.8,0.27,0.28,2.3,0.036,20.0,123.0,0.99429,3.17,0.42,9.4,6,white
6.6,0.28,0.49,6.6,0.053,28.0,40.0,0.99173,3.1,0.46,11.0,7,white
6.8,0.3,0.33,1.5,0.044,23.0,132.0,0.9992,3.18,0.44,9.6,5,red
6.7,0.2,0.99,1.5,0.082,14.0,37.0,0.98962,3.16,0.55,10.8,7,white
3.8,0.29,0.8,1.9,0.174,57.0,90.0,0.99236,3.1,0.49,9.2,6,white
7.0,0.26,0.32,1.7,0.044,9.0,166.0,0.9944,3.27,0.52,9.6,6,red
6.6,0.28,0.3,1.7,0.08,60.0,72.0,0.99096,3.25,0.45,13.2,7,red
6.4,0.3,0.31,2.2,0.048,17.0,87.0,0.98862,3.16,0.54,9.3,5,white
7.4,0.23,0.08,2.2,0.045,31.0,110.0,0.99366,3.17,0.44,11.4,6,white
6.6,0.3,0.26,2.0,0.045,23.0,82.0,0.9911,3.0,0.58,9.7,6,white
7.0,0.265,0.12,5.4,0.051,31.0,87.0,0.99869,3.67,0.46,9.2,7,white
6.4,0.485,0.34,1.4,0.037,27.0,176.5,0.99006,3.12,0.44,9.0,7,red
5.8,0.12,0.73,1.4,0.049,27.0,139.0,0.99473,3.12,0.55,9.53333333333333,6,white
10.5,0.21,0.34,2.2,0.045,2.0,82.0,0.99062,3.25,0.46,9.5,6,white
8.6,0.17,0.31,17.0,0.036,10.0,144.0,0.99776,3.22,0.44,9.4,5,white
6.9,0.32,0.5,4.4,0.135,40.0,115.0,0.9936,3.08,0.71,12.4,6,white
6.0,0.21,0.33,1.1,0.09,59.0,114.0,0.99896,3.17,0.52,11.0,6,white
4.2,0.21,0.26,2.0,0.058,5.0,150.0,0.996,3.08,0.42,9.5,5,white
6.5,0.3,0.3,3.95,0.074,50.5,15.0,0.99249,3.18,1.08,9.5,5,white
9.3,0.36,0.34,23.5,0.201,52.5,154.0,1.00037,3.54,0.36,10.2,6,white
6.4,0.31,0.8,2.4,0.03,36.0,89.0,0.99305,3.23,0.46,9.4,7,white
8.6,0.705,0.29,17.55,0.044,26.0,132.0,0.99439,3.08,0.46,9.2,5,white
13.4,0.31,0.31,11.3,0.074,37.0,9.0,0.9938,3.0,0.59,10.4,5,red
7.0,0.32,0.86,17.4,0.369,24.0,72.0,0.99061,2.99,1.07,10.4,6,white
5.3,0.36,0.26,10.3,0.048,31.0,87.0,0.9943,3.36,0.5,10.8,6,white
13.0,0.19,0.3,9.9,0.053,40.0,116.0,0.99536,3.22,0.36,11.3666666666667,7,white
11.4,0.3,0.32,2.2,0.04,39.0,158.0,0.99815,3.24,0.36,9.4,6,white
7.3,0.31,0.32,1.0,0.041,87.0,26.0,0.99208,3.37,0.45,12.5,5,white
7.0,0.28,0.49,22.6,0.044,38.0,73.0,0.98822,3.24,0.44,9.5,6,white
7.4,0.22,0.36,2.5,0.046,70.0,89.0,0.99458,3.16,0.52,9.4,5,white
6.0,0.22,0.3,2.4,0.034,31.0,98.0,0.99467,3.3,0.44,10.0,7,white
6.9,0.28,0.37,1.0,0.05,15.0,57.0,0.99526,3.22,0.61,9.5,6,red
7.1,0.225,0.31,1.6,0.04,36.0,181.0,0.99521,3.22,0.44,9.4,6,white
6.0,0.26,0.4,3.9,0.046,14.0,172.0,0.98822,3.25,0.38,11.35,6,white
7.7,0.2,0.26,1.0,0.102,19.0,156.0,0.99352,3.27,0.73,12.3,6,white
6.0,0.24,0.29,2.5,0.034,6.0,48.0,0.98794,3.32,0.47,9.5,6,white
6.8,0.31,0.36,4.25,0.07,31.0,144.0,0.99362,3.62,0.38,9.3,5,white
7.1,0.21,0.26,1.0,0.05,40.0,160.0,0.99388,3.1,0.61,11.0,6,red
7.3,0.28,0.34,1.1,0.036,28.0,72.0,0.9975,3.56,0.52,11.0,5,white
7.3,0.17,0.78,7.9,0.045,19.0,160.0,0.99818,3.28,0.85,11.0,6,red
7.4,0.25,0.3,1.6,0.046,12.0,103.0,0.99416,3.32,0.52,9.0,7,white
6.6,0.27,0.34,2.0,0.043,13.0,98.0,0.9983,3.24,0.44,9.0,7,white
6.0,0.28,0.28,1.7,0.036,16.0,110.0,0.99,3.08,0.42,9.4,6,white
5.8,0.885,0.25,1.3,0.037,55.0,118.0,0.99558,3.46,0.52,11.7333333333333,7,white
6.6,0.25,0.49,1.8,0.048,17.0,113.0,0.99745,3.14,0.46,9.2,5,white
6.6,0.22,0.34,2.2,0.042,18.0,103.0,0.99787,3.18,1.05,9.5,5,red
6.6,0.18,0.24,2.4,0.044,24.0,103.0,0.9966,3.18,0.46,10.2,6,white
6.8,0.2,0.24,1.6,0.024,36.0,165.0,0.99126,3.24,0.51,11.3,7,white
7.2,0.22,0.32,4.75,0.343,16.0,48.0,0.99006,3.14,0.46,9.1,7,white
6.7,0.26,0.0,2.3,0.035,54.0,150.0,0.9986,3.32,0.44,9.2,7,white
10.9,0.72,0.34,2.4,0.052,27.0,208.0,0.99704,3.14,0.5,9.2,6,white
6.4,0.28,0.33,2.4,0.042,33.0,93.0,0.99523,3.36,0.52,9.5,6,white
6.8,0.28,0.49,1.0,0.036,19.0,168.0,0.99808,3.26,0.56,9.5,6,white
10.0,0.36,0.33,17.3,0.045,24.0,195.0,0.99546,3.32,1.22,9.5,6,white
7.2,0.21,0.42,6.5,0.046,21.0,123.0,0.9903,3.23,0.44,10.4,7,white
5.0,0.21,0.49,1.1,0.346,34.0,86.0,0.99,3.27,0.46,9.2,5,red
6.8,0.16,0.31,2.5,0.039,16.0,105.0,0.98913,3.31,0.43,11.0,7,red
7.7,0.72,0.32,4.75,0.049,13.0,77.0,0.99315,3.17,1.95,11.2,7,red
11.5,0.32,0.65,2.3,0.029,37.0,111.0,0.99468,3.15,0.88,9.3,6,white
6.9,0.85,0.3,7.9,0.387,9.0,294.0,0.99786,3.38,1.05,8.8,6,white
5.6,0.27,0.32,5.15,0.042,28.0,87.0,1.0026,3.19,0.5,9.2,6,red
6.6,0.3,0.34,2.3,0.036,21.0,72.0,0.99174,3.29,0.42,11.0,7,red
6.8,0.67,0.22,5.3,0.038,5.0,148.0,0.99208,3.17,0.49,11.7333333333333,7,white
6.8,0.68,0.27,1.9,0.045,31.0,153.0,0.99305,3.27,0.4,9.5,5,red
9.6,0.255,0.1,16.9,0.09,14.0,111.0,0.99739,3.68,0.54,9.0,7,white
6.4,0.27,0.24,1.5,0.044,6.0,111.0,0.9986,3.17,0.52,9.5,7,white
6.6,0.28,0.33,2.1,0.046,49.0,238.5,0.99531,3.36,0.46,12.4,5,red
12.3,0.26,0.02,1.3,0.044,30.0,238.5,0.99648,3.05,0.38,9.5,6,white
7.3,0.22,0.26,2.0,0.051,8.0,45.0,0.99495,3.24,0.44,9.1,7,white
7.2,1.04,0.31,1.6,0.034,34.0,218.5,0.99625,3.27,0.23,9.1,6,white
7.1,0.22,0.57,2.4,0.043,24.0,27.0,0.9917,3.24,0.34,9.4,6,red
7.1,0.56,0.34,2.7,0.053,10.0,96.0,0.99718,3.04,0.62,9.2,7,white
6.6,0.31,0.36,1.1,0.045,5.0,149.0,0.99568,3.6,0.56,8.4,6,white
6.0,0.33,0.26,4.2,0.042,13.0,157.0,0.9911,3.08,0.51,9.5,5,white
7.3,0.2,0.7,2.7,0.076,21.0,93.0,0.98938,3.35,0.58,11.1,7,white
7.5,0.77,0.26,2.4,0.029,19.0,82.0,0.99026,3.12,0.73,9.2,7,red
6.0,0.26,0.28,1.1,0.033,31.0,90.0,0.9992,3.24,0.44,9.4,6,white
6.8,0.17,0.32,5.5,0.046,40.0,128.0,0.98997,3.22,0.44,11.8,6,white
6.8,0.36,0.42,2.4,0.068,16.0,103.0,0.9976,3.15,0.56,9.4,6,white
6.7,0.81,0.47,2.5,0.045,6.0,37.0,0.9974,3.17,0.36,10.5666666666667,7,white
7.7,0.3,0.33,11.25,0.048,12.0,100.0,0.99712,3.38,0.41,12.7,5,white
6.6,0.26,0.32,1.75,0.044,31.0,134.0,0.99492,3.12,0.49,9.5,7,red
7.1,0.445,0.38,1.4,0.014,34.0,98.0,0.98975,3.38,0.42,9.2,6,white
10.4,0.36,0.31,1.5,0.121,36.0,132.0,0.9987,3.5,0.39,9.0,6,white
6.6,0.52,0.3,1.9,0.337,2.0,140.0,0.9915,3.43,0.44,9.1,5,red
6.6,0.26,0.33,1.1,0.048,35.5,73.0,0.9906,3.09,0.44,10.0,5,white
7.1,0.28,0.34,1.6,0.04,5.0,155.0,0.99601,3.38,0.6,9.0,5,white
6.0,0.26,0.33,1.8,0.044,30.0,72.0,0.99373,3.17,0.58,9.5,5,white
7.4,0.32,0.25,1.7,0.045,9.0,172.0,0.99863,3.22,0.5,9.4,7,white
7.0,0.685,0.36,1.0,0.036,8.0,110.0,0.9926,3.32,0.91,9.1,5,red
7.0,0.09,0.49,3.65,0.111,49.0,94.0,0.99892,3.12,0.49,11.2,7,red
6.5,0.32,0.24,1.9,0.048,24.0,148.0,0.99531,3.13,0.44,9.7,7,red
6.9,0.28,0.24,14.75,0.042,34.0,31.0,0.99294,3.18,0.37,9.4,7,white
6.7,0.3,0.49,9.6,0.036,17.0,205.0,0.99714,3.36,0.53,9.5,7,red
7.9,0.27,0.33,1.1,0.036,40.0,119.0,0.99538,3.29,0.48,9.5,5,white
6.9,0.32,0.24,1.6,0.034,17.0,96.0,0.989435,3.14,0.69,9.0,7,white
7.8,0.2,0.34,5.15,0.05,54.0,166.0,0.99388,3.27,0.52,11.0,6,red
7.3,0.27,0.3,2.2,0.048,33.0,73.0,0.99546,3.31,0.44,9.4,5,red
7.4,0.19,0.3,6.35,0.046,5.0,105.0,1.0032,3.32,0.84,11.7,6,white
8.3,0.885,0.18,2.3,0.068,19.0,111.0,0.99153,3.02,0.51,12.6,4,white
7.2,0.265,0.02,2.15,0.043,29.0,150.0,0.98854,3.46,0.41,9.4,7,white
6.4,0.44,0.34,2.2,0.045,49.0,45.0,0.99481,3.4,0.4,9.4,5,red
6.8,0.6,0.49,7.2,0.032,26.0,76.0,0.99536,3.26,0.42,11.0,6,white
6.2,0.26,0.37,1.5,0.106,289.0,167.0,0.9995,3.24,0.52,10.2,5,red
6.0,0.45,0.56,1.8,0.074,24.0,144.0,0.9912,3.05,0.32,9.4,7,red
7.1,0.745,0.34,1.7,0.046,35.0,24.0,0.99815,3.16,0.4,9.5,7,white
6.7,0.29,0.49,2.0,0.037,66.0,158.0,0.99779,3.23,0.44,9.5,5,white
7.3,0.2,0.27,16.8,0.052,31.0,110.0,0.99636,3.16,0.56,10.2,5,white
6.2,0.61,0.81,17.3,0.039,25.0,121.0,0.9986,3.0,0.45,9.3,6,white
7.0,0.23,0.28,1.3,0.05,49.0,122.0,0.99556,3.32,0.46,11.3333333333333,6,white
7.0,0.3,0.32,1.1,0.053,40.0,72.0,0.99297,3.1,0.39,11.2,5,red
7.4,0.17,0.26,1.7,0.142,25.0,118.0,0.9978,2.99,0.53,11.9,3,white
7.7,0.28,0.7,2.4,0.467,36.0,96.0,0.99756,3.4,0.56,9.2,5,white
6.7,0.22,0.26,1.4,0.038,25.0,96.0,0.99543,3.13,0.52,9.4,7,white
6.7,0.21,0.31,7.2,0.031,70.0,129.5,0.99276,3.28,0.76,11.0,6,white
10.3,0.23,0.21,8.1,0.028,26.0,133.0,0.99705,3.16,0.46,11.7,5,white
12.2,0.28,0.29,2.4,0.059,28.0,100.0,0.9995,3.32,0.34,11.0,6,red
9.0,0.135,0.27,9.2,0.387,3.0,116.0,0.99092,3.33,0.52,10.4,7,red
7.3,0.28,0.36,9.5,0.046,38.0,149.0,0.99489,3.16,0.46,9.2,5,white
6.7,0.37,0.33,1.8,0.047,25.0,102.0,0.99361,3.06,0.75,9.8,7,white
7.4,0.72,0.26,13.65,0.069,24.0,116.0,0.99495,3.11,0.52,10.7,5,white
