fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
5.7,0.51,0.4,4.65,0.148,38.0,243.0,0.98862,3.31,0.56,12.0,5,white
5.9,0.6,0.18,9.4,0.05,69.0,87.0,0.99156,3.41,0.49,10.8,6,white
7.9,0.85,0.25,18.3,0.027,15.0,28.0,0.99455,3.76,0.49,8.8,6,white
6.3,1.1,0.29,4.65,0.036,53.0,21.0,0.9989,3.24,0.61,12.3333333333333,6,white
7.9,0.865,1.0,3.4,0.236,28.0,259.0,0.98746,3.28,0.47,9.8,6,white
9.9,0.915,0.3,14.9,0.058,36.0,233.0,0.99823,3.13,0.46,9.2,5,white
6.1,0.585,0.04,3.3,0.063,70.0,115.0,0.99672,2.96,0.5,10.98,6,white
6.3,0.77,0.0,3.8,0.168,22.0,137.0,0.99331,2.89,0.47,9.0,6,white
8.8,0.21,0.7,2.7,0.201,36.0,104.0,0.99218,3.26,0.6,13.0,6,white
6.7,0.355,0.99,8.9,0.03,18.0,82.0,0.99698,3.9,0.91,10.4,5,white
4.9,0.42,0.52,1.7,0.036,12.0,111.0,0.99548,3.27,0.48,10.7,6,white
7.4,0.32,0.34,2.0,0.301,80.0,8.0,0.99056,3.56,0.6,12.3333333333333,9,red
6.8,0.285,1.23,10.0,0.035,12.0,184.0,0.9946,3.06,1.01,8.9,5,white
7.4,0.455,0.4,3.7,0.057,82.0,25.0,0.99835,2.94,0.7,10.5,5,white
15.6,0.675,0.3,3.9,0.02,52.0,238.0,0.99539,3.21,0.5,11.4333333333333,5,red
7.2,0.21,0.21,14.15,0.068,79.0,134.0,0.98722,3.21,0.29,11.3666666666667,6,white
8.0,0.21,0.24,5.1,0.055,35.0,149.0,0.99122,2.96,0.4,10.8,5,red
6.8,0.28,0.12,8.75,0.038,21.0,168.0,0.9966,3.3,0.48,9.23333333333333,6,white
10.2,0.3,0.35,3.15,0.086,31.0,28.0,0.99823,3.65,0.37,11.5,5,white
8.4,0.32,0.0,9.15,0.041,13.0,204.0,0.99474,3.0,0.72,10.6,6,white
10.5,0.965,0.04,7.5,0.19,31.0,85.0,0.98949,3.6,0.45,12.1,6,red
6.5,0.4,0.51,1.7,0.145,2.0,110.0,0.99069,3.55,0.6,9.0,6,white
6.8,0.75,0.86,1.15,0.096,36.0,121.0,0.99167,3.61,0.56,8.9,6,white
6.6,0.85,0.24,2.6,0.026,16.0,141.0,0.9938,3.31,0.53,10.0,5,red
6.15,0.33,0.18,1.3,0.107,2.0,15.0,0.99775,3.28,0.43,9.3,6,white
7.1,0.4,0.12,8.5,0.075,70.5,168.0,0.99292,3.24,0.62,9.4,5,white
6.2,0.375,0.37,3.5,0.048,18.0,22.0,0.99222,3.21,0.56,11.3,6,white
15.5,0.64,0.34,6.65,0.099,5.0,49.0,0.9908,3.26,0.63,10.0,6,white
4.4,0.9,0.46,4.25,0.035,12.0,17.0,0.98938,3.14,0.46,11.3666666666667,8,white
8.2,0.59,0.33,0.8,0.045,6.0,118.0,0.99916,3.15,0.63,11.7,6,white
6.1,0.29,0.21,10.05,0.09,44.0,216.0,0.99939,2.74,0.36,11.6,8,white
14.3,0.77,0.44,4.6,0.143,43.0,159.0,0.99061,3.19,1.08,11.45,7,white
13.4,0.475,0.3,11.9,0.369,36.0,27.0,0.99426,3.38,1.07,12.8,5,white
9.0,0.35,0.3,7.0,0.081,23.0,24.0,1.00044,3.31,0.61,11.1,6,red
8.0,0.595,0.82,18.8,0.332,16.0,105.0,0.99552,3.28,0.54,9.2,6,white
6.5,0.285,0.34,2.1,0.044,35.0,57.0,0.99642,3.63,0.48,9.2,5,white
6.8,0.98,0.25,10.6,0.043,42.0,103.0,0.99605,3.35,0.41,9.73333333333333,8,white
7.3,0.23,0.25,11.7,0.041,43.5,66.0,0.99202,3.24,0.4,10.4,5,white
13.3,0.15,0.36,7.0,0.212,29.0,158.0,0.99842,3.29,0.43,10.2,6,white
12.6,0.355,0.42,10.1,0.236,16.0,181.0,0.99733,2.9,0.46,13.9,3,red
7.3,0.425,0.17,1.8,0.026,35.0,111.0,0.98949,3.46,0.64,11.6,7,red
7.1,0.35,0.0,13.4,0.135,38.0,65.0,0.99486,3.39,0.43,11.3333333333333,5,white
13.0,1.02,0.25,17.75,0.194,40.5,141.0,0.99188,3.32,0.52,13.4,5,red
5.7,0.29,0.32,15.4,0.053,5.0,81.0,0.99628,3.65,0.62,11.3,5,white
7.1,0.355,0.72,14.95,0.226,6.0,18.0,0.98878,3.19,1.06,9.9,5,white
7.1,0.29,0.11,1.3,0.03,15.0,94.0,0.98936,3.29,0.54,10.4,6,white
6.8,0.165,0.29,9.3,0.052,7.0,236.0,0.99391,3.21,0.42,10.3,6,white
6.3,0.205,1.23,3.4,0.051,22.0,241.0,0.9941,3.36,0.63,11.7,5,white
6.7,0.13,0.24,1.8,0.032,16.0,135.0,0.99052,3.49,0.38,11.3,6,white
7.7,0.79,0.52,3.95,0.094,2.0,203.0,0.99045,3.25,0.46,9.23333333333333,6,red
7.9,0.58,0.0,6.6,0.043,34.0,208.0,0.99407,2.86,0.56,13.4,6,white
6.3,0.29,0.55,2.5,0.152,40.0,182.0,0.9952,3.42,0.34,13.0,7,white
5.9,0.335,0.22,19.8,0.123,11.0,216.0,0.99519,3.08,0.99,11.2,5,red
6.7,0.295,0.54,5.45,0.033,43.5,115.0,0.99906,3.25,0.3,10.5,6,red
7.7,0.595,0.25,3.45,0.071,64.0,25.0,0.9899,3.24,0.49,9.8,5,red
6.6,0.33,0.49,19.9,0.046,27.0,95.0,0.99684,4.01,0.54,10.6,6,white
7.9,1.13,0.31,1.4,0.027,30.5,12.0,0.99719,3.1,0.47,12.6,6,white
10.9,0.295,0.33,1.8,0.075,70.5,282.0,0.99416,3.16,0.49,12.8933333333333,6,red
8.5,0.59,0.25,19.6,0.464,25.0,87.0,0.99411,3.39,0.43,10.7,5,white
6.6,0.83,0.27,1.85,0.037,44.5,110.0,0.99549,3.08,0.43,11.3,5,white
6.3,0.98,0.67,13.5,0.401,6.0,115.0,0.99175,3.31,0.47,10.55,3,white
6.7,0.33,0.18,3.9,0.042,51.5,145.0,0.9931,3.16,0.45,10.7,5,red
6.2,0.2,0.34,11.2,0.032,19.0,87.0,0.99078,2.91,0.58,9.3,5,white
9.8,0.2,0.3,6.0,0.09,72.0,88.0,0.99316,3.31,0.57,11.6,6,white
4.8,0.2,0.0,2.1,0.083,80.0,137.0,0.98902,2.97,0.92,11.5,6,white
7.9,0.3,0.86,11.7,0.041,30.0,186.0,0.99532,3.12,0.4,11.95,6,white
5.9,0.18,0.13,15.25,0.161,20.0,85.0,0.99911,3.63,0.68,10.15,6,red
15.6,0.92,0.32,1.75,0.052,17.0,107.0,0.99479,3.13,0.52,9.9,5,white
7.5,0.92,0.29,1.4,0.078,41.0,148.0,0.99583,3.64,0.71,9.2,6,white
6.5,0.715,0.25,1.35,0.185,2.0,147.0,0.99444,3.48,0.44,9.6,9,white
5.7,0.21,0.4,8.4,0.036,7.0,156.0,0.99368,3.28,0.54,9.2,6,white
6.8,0.69,0.47,10.1,0.137,20.0,59.0,0.99574,3.47,0.33,10.65,5,white
7.9,0.575,0.59,5.6,0.04,35.0,88.0,0.9951,3.7,0.48,10.5,7,red
7.4,0.32,0.24,3.2,0.36,7.0,224.0,0.99329,3.16,0.79,9.3,5,red
6.5,0.16,0.24,11.2,0.057,53.0,151.0,0.99577,3.31,0.49,11.3,5,white
7.6,0.38,0.34,7.05,0.078,70.5,141.0,1.0007,3.78,0.56,11.0,6,white
6.2,0.49,0.3,2.15,0.087,23.0,158.0,0.99884,3.5,0.57,12.7,6,red
15.9,1.185,0.21,15.4,0.059,73.5,13.0,0.9892,2.8,0.59,11.6333333333333,5,white
8.4,0.285,0.32,6.1,0.033,21.0,113.0,0.9975,3.08,0.4,10.6,6,red
7.2,0.585,0.29,9.8,0.041,40.0,173.0,0.98896,3.26,0.81,11.3333333333333,6,red
4.6,0.33,0.37,0.8,0.145,27.0,123.0,0.9915,3.21,0.56,12.9,9,white
5.9,0.58,0.32,8.8,0.341,43.0,155.0,0.99855,3.0,0.38,10.1,7,white
11.5,0.965,0.28,15.0,0.066,23.0,106.0,0.99589,3.12,0.43,12.7,6,white
7.4,0.98,0.19,5.15,0.033,20.0,19.0,0.99195,3.21,0.63,10.4,5,white
13.0,0.88,0.32,1.9,0.152,11.0,108.0,0.99541,3.25,0.48,11.7,5,red
6.3,0.44,0.24,6.85,0.048,28.0,155.0,0.989,2.92,0.62,11.35,6,white
6.4,0.105,0.28,1.0,0.039,51.0,105.0,0.99272,3.41,0.56,10.15,5,white
8.4,0.18,0.14,12.0,0.06,41.5,219.5,0.98953,3.39,0.6,11.3666666666667,6,white
7.4,1.01,0.21,12.55,0.061,70.5,134.0,0.99297,3.14,0.48,10.7,5,white
6.8,0.82,0.34,3.4,0.058,15.0,120.0,0.99184,3.28,0.54,10.5,6,white
12.5,0.15,0.01,7.8,0.158,80.0,251.0,0.99904,3.37,0.84,13.5666666666667,5,white
9.6,0.2,0.75,13.55,0.101,7.0,134.0,0.99859,3.27,0.7,9.2,5,white
5.4,1.58,0.22,7.75,0.174,12.0,172.0,1.0012,2.9,0.81,9.6,6,white
15.0,0.29,0.29,9.15,0.125,16.0,90.0,0.99627,3.31,0.27,14.0,6,white
7.3,0.485,0.29,15.4,0.165,16.0,126.0,0.99272,3.26,0.47,9.5,5,white
5.1,0.25,0.12,1.7,0.037,38.0,103.0,0.98939,3.28,0.73,9.5,5,white
6.3,0.22,0.27,3.3,0.08,1.0,116.0,0.99328,3.4,0.53,9.0,6,white
6.2,0.12,0.35,3.9,0.017,55.0,192.0,0.9884,3.21,0.72,11.45,6,white
6.4,0.29,1.0,3.6,0.148,18.0,202.0,0.99176,3.0,0.48,11.7,5,red
7.9,0.115,0.61,1.4,0.036,34.0,202.0,0.99588,2.91,0.49,9.2,5,white
9.0,0.43,0.49,8.65,0.467,20.0,16.0,0.9983,3.59,0.9,9.8,6,red
5.1,0.51,0.66,3.5,0.413,16.0,242.0,0.99674,3.31,0.37,12.3333333333333,6,white
6.3,0.6,0.22,19.45,0.048,41.0,89.0,0.98822,3.31,0.52,10.9333333333333,6,white
7.3,1.33,0.25,4.4,0.049,17.0,144.0,0.99563,3.21,0.35,11.7,6,white
7.3,0.89,0.71,8.2,0.145,55.0,224.0,0.99458,3.24,0.89,9.5,5,red
6.3,0.26,0.3,13.65,0.048,29.0,120.0,0.99854,3.31,0.46,9.2,6,red
7.8,0.215,0.65,15.0,0.17,51.5,80.0,0.98964,3.31,1.95,9.23333333333333,6,red
10.4,0.375,0.38,3.1,0.161,15.0,74.0,0.995,3.25,0.54,9.4,6,white
5.9,0.2,0.0,15.0,0.042,15.0,60.0,0.99645,3.17,0.91,13.05,5,white
7.0,0.265,0.36,4.1,0.063,30.0,30.0,0.99765,3.16,0.48,12.2,6,white
8.9,0.625,0.4,3.8,0.034,146.5,107.0,0.99561,3.18,0.43,8.7,6,red
10.3,0.33,0.33,19.6,0.369,10.0,222.0,0.99625,3.12,0.9,10.7,6,white
7.4,0.37,0.34,10.0,0.066,14.0,218.0,0.99742,3.2,0.52,10.9,7,white
5.7,0.235,0.26,13.2,0.022,44.0,28.0,0.99806,3.39,0.58,11.95,5,red
5.1,0.26,0.76,8.1,0.093,29.0,60.0,0.98986,3.08,0.34,11.45,5,white
6.15,0.2,0.37,5.35,0.239,80.0,90.0,0.99295,3.27,1.61,10.6,7,red
12.8,0.58,0.36,4.75,0.072,23.0,28.0,0.99328,3.07,0.38,11.2,6,white
4.4,0.81,0.29,8.25,0.038,43.5,36.0,0.99779,3.24,0.87,10.6,5,white
6.6,0.775,0.28,1.55,0.021,97.0,65.0,0.99307,3.16,0.34,10.1,5,white
10.8,0.29,0.22,2.2,0.341,88.0,177.0,0.99475,3.15,0.71,10.5333333333333,6,white
7.7,0.865,0.32,3.4,0.021,26.0,156.0,0.99176,3.33,0.23,10.55,4,white
5.9,0.965,0.4,1.95,0.029,27.0,118.0,0.99103,3.17,0.4,10.55,5,white
7.4,0.34,0.24,5.9,0.343,35.0,148.0,0.99555,3.33,0.71,10.8,6,white
6.5,0.29,0.0,7.0,0.048,41.0,80.0,0.9965,3.23,0.54,9.5,6,white
10.7,0.24,0.31,3.0,0.021,63.0,72.0,0.9922,2.91,0.52,9.2,6,white
7.4,0.43,0.59,4.25,0.152,31.0,160.0,0.99511,3.31,1.16,10.0,7,white
6.6,0.57,0.28,12.2,0.211,17.0,202.0,0.98896,2.95,0.54,10.6,5,white
4.4,0.965,0.82,10.55,0.332,98.0,110.0,0.99382,3.72,0.55,9.4,6,white
8.1,0.33,0.4,4.2,0.113,23.0,101.0,0.98994,3.29,0.48,9.63333333333333,6,white
5.2,0.455,0.28,10.0,0.143,131.0,168.0,0.99574,3.04,1.36,10.1,6,red
6.2,1.025,0.32,14.6,0.038,12.0,185.0,0.99947,3.28,0.48,10.6,6,white
6.8,0.45,0.61,2.65,0.027,24.0,219.0,0.99406,3.58,0.46,9.0,5,white
8.2,0.645,0.74,1.55,0.045,59.0,153.0,0.99606,2.96,0.52,10.7,5,red
6.5,0.66,0.0,5.35,0.027,30.0,143.0,0.99329,3.7,0.65,11.0,5,white
6.5,0.33,0.12,11.2,0.101,30.5,132.0,0.99004,3.29,0.47,9.8,6,white
8.1,0.29,0.56,1.2,0.036,41.0,313.0,1.00241,3.27,0.57,12.1,5,red
6.3,0.705,0.28,9.15,0.271,30.0,97.0,0.99218,2.83,0.8,11.3,6,white
6.2,0.975,0.79,9.05,0.036,28.0,186.0,0.99176,3.24,0.38,11.6333333333333,6,white
7.5,0.34,0.3,10.0,0.058,54.0,41.0,0.98948,3.27,0.9,10.6,5,red
6.6,0.24,0.22,0.8,0.158,36.0,26.0,0.99397,3.28,1.14,10.6,6,white
9.4,0.375,0.3,17.9,0.085,77.0,51.0,0.99096,3.57,0.55,10.3,8,white
13.0,0.165,0.36,6.7,0.058,10.0,33.0,0.9945,3.16,0.63,9.7,9,red
5.1,0.225,0.67,1.1,0.053,50.5,61.0,0.99093,3.18,0.91,9.1,5,white
6.4,0.295,0.37,2.0,0.084,17.0,88.0,0.98931,3.46,0.5,14.05,7,white
4.6,0.34,0.36,1.6,0.049,87.0,45.0,0.99287,3.14,0.47,10.1333333333333,6,red
6.5,0.85,0.25,18.35,0.041,44.5,141.0,0.99773,2.91,0.89,10.5,5,red
6.7,0.225,0.33,8.5,0.05,70.5,115.0,1.0,3.25,0.73,10.4,6,white
15.0,0.18,0.0,17.45,0.032,13.0,130.0,0.98868,2.94,0.5,10.55,3,white
12.8,0.23,0.32,4.35,0.332,58.0,137.0,0.99161,3.2,0.43,10.6,5,red
6.8,1.24,0.22,17.0,0.337,33.0,66.0,0.99733,3.31,0.74,11.6333333333333,6,white
6.8,0.355,1.23,9.1,0.201,25.0,84.0,0.99159,3.04,0.55,10.0,6,white
10.8,0.2,0.29,1.2,0.174,40.5,148.0,0.99402,3.31,0.28,13.2,9,white
14.2,0.35,0.21,11.4,0.097,5.0,149.0,0.99002,3.54,0.38,9.4,6,red
7.3,0.34,0.0,17.75,0.115,8.0,189.5,0.99268,2.96,0.38,9.0,5,white
7.4,0.705,0.37,14.5,0.054,43.5,235.0,0.99284,3.24,0.46,10.9333333333333,3,red
6.8,0.23,0.57,18.75,0.205,35.0,171.0,0.99059,2.87,0.56,10.6,6,white
6.9,0.71,0.42,16.95,0.032,81.0,134.0,0.99486,2.85,0.43,12.8,9,white
12.6,0.13,0.26,16.05,0.039,22.0,203.0,0.99203,3.16,0.81,9.6,5,white
9.4,0.32,0.58,3.4,0.052,51.5,85.0,0.99412,3.26,0.65,8.6,6,white
7.5,0.89,0.31,4.65,0.028,16.0,86.0,0.99013,3.29,0.5,8.8,6,white
8.0,0.675,0.53,14.05,0.145,7.0,143.0,0.99047,3.82,0.85,11.65,6,white
15.6,0.7,0.61,5.8,0.401,73.5,41.0,0.99676,3.09,0.64,10.1,6,white
6.3,0.16,0.21,8.15,0.066,32.0,118.0,0.99463,3.45,0.48,10.5,5,white
6.6,0.85,0.82,5.25,0.039,48.0,162.5,0.99603,3.03,0.25,10.5,6,red
7.2,0.33,0.28,3.65,0.062,44.0,184.0,0.99266,3.54,0.46,10.6,6,white
7.5,0.26,0.36,9.15,0.049,53.0,54.0,0.99628,2.96,0.47,9.0,6,white
11.2,0.145,0.11,17.45,0.194,59.5,180.0,0.9959,3.26,0.36,12.3333333333333,5,white
7.7,0.735,0.3,2.15,0.09,59.0,148.0,0.99184,3.21,0.46,12.4,5,white
7.3,0.29,0.32,10.05,0.072,30.0,68.0,0.99476,3.24,0.45,12.2,6,white
8.1,0.29,0.32,14.3,0.044,5.0,130.0,0.9991,3.29,1.11,11.6,6,white
6.8,0.28,0.16,19.25,0.09,18.0,61.0,0.99104,3.75,0.57,11.3,5,red
6.4,0.29,0.5,19.9,0.051,5.0,282.0,0.99483,3.3,0.54,11.7,6,white
8.2,0.17,0.4,18.15,0.062,7.0,171.0,0.99679,2.77,0.51,11.0,6,white
8.9,0.73,0.31,1.8,0.18,53.0,38.0,0.99484,3.14,1.31,11.0,6,white
13.2,0.35,0.36,3.2,0.075,85.0,212.5,0.99094,3.29,0.48,10.55,6,white
5.1,0.89,0.37,7.0,0.018,43.5,15.0,0.99368,3.14,0.56,12.0,5,white
6.8,0.29,0.3,4.0,0.041,97.0,135.0,0.99854,3.3,0.54,10.8,6,white
7.3,0.76,0.43,5.8,0.041,34.0,50.0,0.99307,3.24,0.36,8.8,6,white
9.5,0.2,0.16,4.6,0.172,24.0,49.0,0.9928,3.04,0.28,9.3,6,red
6.5,0.24,0.18,9.5,0.332,83.0,141.0,0.99686,3.11,0.4,12.25,6,white
4.4,0.25,0.15,17.2,0.127,52.5,143.0,0.99335,3.19,0.38,12.3333333333333,6,white
6.9,0.75,0.49,7.0,0.038,12.0,50.0,0.99483,3.26,0.55,12.0,6,white
12.0,0.29,0.49,7.0,0.111,59.0,32.0,0.99655,3.11,0.47,11.65,6,white
7.0,0.29,0.64,12.9,0.112,112.0,198.0,0.99298,3.28,0.54,10.6,6,red
11.3,0.915,0.14,8.8,0.054,48.0,111.0,0.9989,3.12,1.12,10.9333333333333,5,white
7.7,0.2,0.37,23.5,0.112,25.0,245.0,0.99302,2.83,0.64,9.2,3,white
7.0,0.56,0.27,6.0,0.077,64.5,146.0,0.99079,3.52,1.95,8.8,5,white
6.5,0.865,0.17,8.0,0.063,110.0,78.0,0.99352,3.85,0.99,8.5,5,white
4.6,0.33,0.31,1.7,0.04,20.0,208.0,0.99202,3.63,0.35,13.8,5,red
5.9,0.16,0.3,5.6,0.043,43.0,63.0,0.99084,3.3,0.48,11.3,6,white
5.4,1.005,0.24,6.0,0.033,97.0,32.0,0.99216,2.99,0.82,12.0,6,white
3.8,0.735,0.31,5.95,0.143,96.0,170.0,0.99916,3.12,0.53,11.1,6,white
6.6,0.65,0.53,17.75,0.04,16.0,56.0,0.99323,3.24,0.69,10.55,5,white
6.9,0.785,0.05,2.3,0.171,4.0,189.0,0.99562,3.63,0.55,9.3,5,white
8.4,0.29,0.36,3.2,0.072,25.0,132.0,1.0003,3.33,1.05,11.8,5,white
8.4,0.145,0.25,6.0,0.068,3.0,63.0,0.99293,3.46,1.98,12.8933333333333,6,white
11.3,0.63,1.0,9.3,0.201,35.0,59.0,0.99783,3.2,0.47,8.7,5,white
6.3,0.58,0.22,3.45,0.095,23.0,116.0,0.99768,3.56,0.55,9.5,5,red
6.3,0.21,0.18,12.15,0.036,27.0,146.0,0.99605,3.19,0.71,11.7,6,white
6.7,0.435,0.29,5.85,0.332,105.0,121.0,0.99534,3.25,0.56,11.6,6,white
8.2,0.25,0.0,2.0,0.113,27.0,134.0,0.99622,3.12,0.69,13.5666666666667,6,white
7.9,0.28,0.33,2.1,0.467,112.0,68.0,0.9914,3.25,0.63,10.1,5,white
5.0,0.23,0.0,12.9,0.03,30.5,143.0,0.9892,3.18,1.06,9.3,5,white
6.1,0.88,0.49,16.05,0.041,13.0,206.0,0.9956,3.16,0.53,11.7,6,white
7.3,0.47,0.66,22.6,0.149,35.0,59.0,0.9927,3.16,0.62,12.4,6,white
7.5,0.33,0.36,13.55,0.095,16.0,129.0,0.99472,3.28,0.84,9.2,5,white
6.8,0.47,0.49,18.15,0.089,43.5,86.0,0.99123,3.33,0.6,10.4,5,white
5.9,0.3,0.7,19.5,0.069,28.0,48.0,1.00014,3.78,0.99,8.7,6,white
15.0,0.18,0.0,16.2,0.166,15.0,116.0,0.991,3.17,1.34,11.1,6,white
6.6,1.58,0.64,23.5,0.084,48.0,78.0,0.9928,3.14,0.35,10.6,6,white
7.6,0.585,0.3,7.6,0.067,7.0,103.0,0.99574,3.16,0.45,9.5,6,white
8.9,0.79,1.0,3.8,0.086,33.0,34.0,0.99489,3.22,0.64,10.0,5,red
8.2,0.6,0.37,16.05,0.24,53.0,146.0,0.99373,3.42,0.62,10.0,6,white
5.4,0.29,0.25,12.15,0.089,6.0,108.0,0.99057,2.93,0.34,9.8,5,red
6.0,0.2,0.27,3.5,0.201,37.0,238.5,0.99502,3.23,0.4,11.4333333333333,6,red
6.6,0.82,0.34,1.9,0.115,101.0,140.0,0.99666,2.85,0.96,11.6,7,white
