fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
6.3,0.27,0.4,1.75,0.337,30.0,144.0,0.99544,3.41,0.46,9.5,7,white
7.0,0.16,0.14,8.6,0.044,62.0,38.0,0.99942,3.0,0.49,9.9,6,red
7.2,0.26,0.52,16.05,0.201,36.0,139.0,0.99354,3.16,1.28,12.0666666666667,7,white
8.3,0.68,0.42,1.8,0.047,52.0,164.0,0.99684,2.94,1.59,10.5,7,white
6.15,0.9,0.41,14.45,0.102,10.0,23.0,0.99814,3.78,0.75,11.3,6,white
4.8,0.23,0.27,2.3,0.105,33.0,208.0,0.99405,3.17,0.49,9.0,5,white
4.6,0.855,0.49,7.5,0.068,19.0,12.0,0.99364,3.25,0.72,11.9,6,white
7.4,0.2,0.31,6.75,0.079,33.0,85.0,0.99592,2.91,0.43,8.7,6,white
10.9,0.595,0.14,6.85,0.075,11.0,205.0,0.99324,3.05,1.13,9.0,6,white
7.6,0.85,0.5,13.4,0.112,3.0,179.0,1.0007,3.09,0.38,11.45,6,white
7.4,0.865,0.65,17.1,0.094,49.0,82.0,0.99282,3.76,0.67,9.2,7,white
6.0,0.23,0.29,13.5,0.057,55.0,66.0,0.99352,3.06,0.75,11.1,6,white
5.6,0.26,0.0,13.9,0.083,10.0,155.0,0.99641,3.1,1.59,13.4,6,white
6.9,0.555,0.72,6.4,0.028,3.0,125.0,0.99569,3.49,0.93,9.3,5,white
10.8,0.35,0.74,12.0,0.175,87.0,48.0,0.99304,3.37,0.77,9.2,6,white
10.0,0.23,0.53,7.0,0.119,24.0,153.0,0.99911,3.06,0.53,9.2,6,white
7.7,0.22,0.36,5.15,0.036,16.0,141.0,0.9921,3.34,0.89,12.0666666666667,8,white
5.9,0.36,0.27,14.95,0.048,25.0,87.0,0.98912,3.49,0.52,12.2,6,red
7.0,0.4,0.46,5.6,0.158,22.0,145.0,0.98946,3.76,0.38,13.5,5,white
6.7,0.83,0.32,6.4,0.119,74.0,43.0,0.98946,3.78,0.38,10.5,6,white
6.7,0.74,0.74,11.7,0.042,66.0,152.0,0.9956,3.18,1.98,11.65,4,white
6.5,0.26,0.08,4.6,0.096,35.5,133.0,0.9907,3.17,0.54,11.3,6,white
6.3,0.685,0.42,9.05,0.18,5.0,10.0,1.0007,3.12,0.45,13.9,6,white
12.2,0.45,0.34,6.4,0.175,14.0,129.0,0.99173,3.3,0.87,9.25,6,red
11.7,0.37,0.56,1.15,0.05,89.0,15.0,0.99186,3.16,0.43,11.95,5,white
6.6,0.24,0.04,11.0,0.062,50.5,87.0,0.99509,3.06,0.72,9.4,5,white
5.8,0.135,0.21,16.7,0.094,40.0,13.0,0.99678,3.42,0.39,14.0,5,white
4.6,0.335,0.32,5.0,0.06,43.0,219.0,0.99654,2.85,1.36,11.3,5,white
11.5,0.47,0.36,2.85,0.019,122.5,256.0,0.99307,3.52,0.52,12.8933333333333,3,red
7.4,1.07,0.28,6.2,0.02,17.0,205.0,0.99862,3.27,1.16,11.6,5,white
6.0,0.31,0.28,15.2,0.387,13.0,91.0,0.99679,3.48,0.32,10.4,6,white
11.5,0.33,0.3,2.0,0.084,55.0,47.0,0.99422,3.17,0.5,11.45,5,white
6.0,0.4,0.49,6.6,0.061,18.0,188.0,0.99672,2.91,0.44,11.35,6,white
6.5,0.27,0.19,2.1,0.413,36.0,204.0,0.9947,2.94,0.96,11.0,7,red
7.8,0.33,0.3,8.3,0.061,69.0,90.0,0.99898,3.23,0.86,9.8,7,white
6.2,0.275,0.28,8.4,0.022,44.0,186.0,1.0004,2.92,1.14,11.3,5,red
11.7,1.24,0.31,17.1,0.415,27.0,188.0,0.99526,3.12,0.3,14.05,6,white
6.6,0.22,0.31,0.95,0.118,15.0,180.0,0.99283,3.51,1.34,11.3,6,white
7.1,0.19,0.65,6.4,0.045,80.0,103.0,0.99019,3.17,1.1,11.95,5,white
5.3,0.22,0.29,9.6,0.021,10.0,91.0,0.9986,3.11,0.52,10.2,9,white
6.6,0.3,0.11,15.5,0.045,16.0,55.0,0.9919,3.08,0.58,10.0,6,white
6.8,0.495,0.25,7.35,0.053,30.0,33.0,0.9938,3.32,0.38,12.7,6,white
7.4,0.32,0.12,1.45,0.124,17.0,161.0,0.99448,3.16,0.44,9.3,6,white
7.2,0.23,0.35,4.3,0.048,23.0,117.0,0.99569,2.85,0.54,11.1,6,white
6.45,0.68,0.33,17.9,0.049,61.0,98.0,0.98999,2.79,0.89,9.6,6,white
4.8,0.24,0.31,15.4,0.096,62.0,249.0,0.99541,3.64,0.37,9.5,4,white
3.8,0.775,0.68,6.2,0.03,78.0,111.0,0.9912,3.74,0.58,12.0,5,white
6.9,0.98,0.32,14.45,0.079,10.0,203.0,0.99652,3.3,0.92,13.4,9,white
6.0,0.23,0.24,26.05,0.048,76.0,155.0,0.99603,3.24,0.47,10.0,6,white
6.2,0.38,0.11,19.6,0.049,54.0,106.0,0.99364,3.25,0.51,11.6,3,white
6.2,0.305,0.48,6.5,0.012,10.0,100.0,0.99265,2.85,0.58,12.0,7,white
9.6,0.19,0.78,6.1,0.053,13.0,176.0,0.99379,3.26,0.66,12.8933333333333,6,white
6.5,0.19,0.86,12.55,0.07,28.0,220.0,0.98935,3.24,1.14,9.5,6,white
10.2,0.63,0.42,3.45,0.046,31.0,145.0,0.99142,3.28,0.38,10.5,9,white
7.2,0.865,0.15,16.3,0.1,14.0,110.0,0.98997,3.13,0.66,9.2,6,white
7.4,0.875,0.55,3.65,0.414,28.0,124.0,0.99592,2.86,0.84,10.55,5,white
15.5,0.62,0.67,14.1,0.044,34.0,109.0,1.00037,3.15,0.46,9.0,5,red
6.5,0.32,0.36,6.3,0.236,22.0,189.5,0.99578,3.15,0.36,11.4,6,white
6.4,0.575,0.21,3.85,0.032,38.0,32.0,1.0005,3.02,0.56,11.6333333333333,5,white
6.6,0.225,0.13,16.9,0.053,34.0,179.0,0.98928,3.1,0.4,8.7,6,white
12.4,0.29,0.42,4.65,0.052,22.0,95.0,0.99156,3.24,0.41,9.8,6,white
6.9,0.1,0.18,2.55,0.027,38.0,160.0,0.99066,3.59,1.01,9.0,8,white
6.2,0.62,0.26,1.0,0.158,10.0,22.0,0.99009,3.45,0.36,11.0666666666667,5,white
8.1,0.935,0.33,1.8,0.079,28.0,138.0,0.9955,3.0,0.5,9.6,3,white
4.4,1.04,0.49,2.15,0.019,52.5,165.0,0.99235,3.72,0.58,9.25,6,white
7.5,0.36,0.59,4.8,0.332,47.0,93.0,0.99537,3.21,0.6,8.6,6,white
6.9,0.13,0.24,1.7,0.042,10.0,184.0,0.99771,3.76,0.46,9.9,5,white
9.4,0.265,0.37,9.05,0.194,37.0,208.0,0.99691,3.76,0.41,12.6,6,white
15.5,0.84,0.42,9.7,0.049,8.0,229.0,0.99547,2.8,0.55,10.0,5,white
9.1,0.46,0.29,3.95,0.414,60.0,221.0,0.98886,3.72,0.91,9.7,6,white
6.4,0.93,0.35,2.0,0.021,47.0,113.0,0.99705,3.47,1.59,10.6,6,red
4.7,0.13,0.38,6.4,0.019,14.0,130.0,0.99258,3.54,0.43,9.1,5,white
10.0,0.57,0.31,10.7,0.167,55.0,47.0,0.99175,3.44,0.99,9.3,6,white
6.8,0.28,0.42,9.25,0.226,42.0,183.0,0.98742,2.96,0.38,11.2,5,white
13.2,0.36,0.61,4.2,0.02,40.0,78.0,0.99736,3.9,1.33,11.1,6,white
15.6,0.33,0.32,18.75,0.205,79.5,20.0,0.99235,3.24,0.34,9.53333333333333,5,white
13.7,0.16,0.03,12.15,0.208,9.0,25.0,0.99182,3.36,0.89,11.4,5,white
7.4,0.21,0.69,0.9,0.105,8.0,155.0,1.0006,3.06,0.98,10.5,6,white
8.4,0.37,0.28,4.6,0.07,31.0,161.0,0.99491,3.0,1.17,10.7,7,white
7.9,0.575,0.63,17.7,0.054,8.0,21.0,0.99424,3.13,0.95,11.6,6,white
7.2,0.91,0.0,6.6,0.422,64.0,177.0,0.9989,2.82,1.14,9.6,6,white
4.4,0.52,0.82,5.15,0.039,43.0,218.0,0.99225,3.24,1.07,11.3,5,white
7.9,0.815,0.26,1.9,0.03,53.0,8.0,0.991,3.25,0.55,9.73333333333333,6,white
13.8,0.72,0.45,7.0,0.18,45.0,256.0,1.001,3.78,1.01,10.7,5,white
4.8,0.325,0.38,13.15,0.042,64.5,112.0,0.99566,3.39,0.45,9.63333333333333,7,white
7.1,0.91,0.26,1.3,0.023,4.0,259.0,0.99721,3.18,0.82,10.2,5,white
7.2,0.855,0.26,13.7,0.413,9.0,147.0,0.99137,3.07,0.69,10.5,6,white
12.8,0.105,0.28,1.0,0.133,31.0,111.0,0.99562,2.91,0.54,12.8,3,white
4.4,0.43,0.28,1.1,0.042,37.0,85.0,0.99341,3.37,1.56,14.05,6,white
4.6,0.675,0.31,19.45,0.213,52.0,57.0,0.99208,3.2,1.05,11.4333333333333,7,white
15.5,0.32,0.25,6.3,0.03,34.0,130.0,0.99655,3.2,0.53,11.0,6,white
7.0,0.355,0.36,10.55,0.121,77.5,46.0,0.9956,3.42,0.77,10.7,5,white
6.9,1.02,0.34,16.2,0.119,37.0,215.0,0.99576,2.87,0.4,9.3,5,white
7.2,0.405,0.31,11.95,0.06,64.5,113.0,0.99706,3.24,1.18,9.5,6,white
6.15,0.445,0.51,2.6,0.038,11.0,245.0,0.99326,3.01,0.8,9.7,6,white
7.5,0.16,0.49,12.55,0.201,64.5,103.0,0.99564,3.28,0.62,12.4,5,red
9.7,0.71,0.03,9.85,0.078,46.0,152.0,0.99198,3.12,0.47,13.9,6,red
8.1,0.915,0.49,14.45,0.16,33.0,79.0,0.9926,3.27,0.52,12.8,5,white
7.4,0.36,0.82,9.65,0.052,131.0,50.0,0.99769,3.32,0.43,10.5,6,red
7.6,0.42,0.29,13.0,0.03,17.0,204.0,0.99099,3.1,0.46,9.7,6,white
11.6,0.31,0.21,2.35,0.072,20.0,161.0,0.99362,3.34,0.75,10.0,6,white
10.3,0.42,0.42,12.15,0.135,101.0,219.0,0.99334,2.94,0.27,12.0,6,white
9.8,0.585,0.64,1.15,0.062,289.0,23.0,0.99692,3.27,0.54,10.5,8,red
5.0,0.475,0.71,6.95,0.083,14.0,82.0,0.99672,3.43,0.99,11.4,7,red
6.8,0.33,0.34,2.65,0.036,58.0,149.0,0.99148,3.18,0.46,9.5,6,red
7.2,0.15,0.56,9.65,0.044,38.5,182.0,0.99295,3.16,0.82,9.5,9,white
7.6,1.0,0.29,17.5,0.084,23.0,162.5,0.98972,2.77,0.74,12.0,6,red
6.8,0.69,0.34,14.55,0.037,18.0,110.0,0.99312,3.11,0.43,8.6,5,white
6.4,0.275,0.24,2.2,0.209,32.0,113.0,0.9884,3.11,0.43,11.2,6,white
12.4,0.605,0.51,4.1,0.2,17.0,133.0,0.98713,3.19,0.62,8.6,5,white
7.0,0.37,0.01,5.4,0.077,16.0,125.0,0.99331,3.2,0.44,9.2,6,white
7.4,0.76,0.03,19.9,0.25,50.0,85.0,0.99679,3.37,0.98,8.7,6,white
11.6,0.775,0.52,3.45,0.042,28.0,33.0,0.99097,3.24,0.68,9.0,5,white
11.8,1.01,0.69,8.55,0.023,35.5,204.0,0.99617,3.25,1.07,9.1,5,white
6.9,0.315,0.35,6.2,0.05,36.0,145.0,0.99752,3.25,0.45,12.1,5,white
12.3,0.705,0.38,1.95,0.125,15.0,124.0,0.9965,3.67,0.38,12.6,5,white
13.0,0.58,1.0,5.4,0.422,1.0,182.0,0.99693,3.26,0.54,10.0,8,white
12.8,0.65,0.24,13.7,0.036,23.0,91.0,0.99094,3.21,0.39,9.5,6,white
5.0,0.69,0.51,1.65,0.174,13.0,162.5,0.99278,3.16,0.56,11.0,5,white
12.6,0.56,0.28,0.8,0.118,5.0,105.0,0.9915,2.93,0.41,10.1,5,white
7.0,0.47,0.26,2.85,0.03,35.0,92.0,0.98926,3.18,0.35,13.1,6,white
6.2,0.98,0.29,7.7,0.067,98.0,48.0,0.99379,3.16,0.32,10.2,5,white
7.8,0.84,0.49,7.1,0.056,8.0,78.0,1.00014,3.48,0.7,10.2,6,red
6.2,0.16,0.25,12.85,0.036,28.0,16.0,0.99542,3.2,0.53,9.4,6,white
8.7,0.105,0.31,4.7,0.035,8.0,152.0,0.99137,3.49,0.79,9.5,8,red
6.0,0.23,0.53,6.5,0.04,75.0,231.0,0.99505,3.3,0.78,11.1,6,white
11.7,0.405,0.8,12.55,0.046,36.0,87.0,0.99573,3.27,0.43,10.6,5,white
15.5,0.24,0.42,18.35,0.036,32.0,167.0,0.99915,3.63,1.17,10.8,6,white
6.3,0.885,0.1,12.7,0.301,42.0,235.0,0.99086,3.41,0.62,10.98,6,red
6.8,0.65,0.3,7.05,0.038,71.0,105.0,0.99117,3.45,0.96,11.3,6,red
12.8,0.38,0.26,4.6,0.079,66.0,171.0,0.99584,3.17,0.41,12.0,5,white
8.2,0.405,0.02,10.1,0.464,51.5,219.5,0.99872,3.41,0.59,10.3,6,white
6.0,0.42,0.25,19.6,0.1,11.0,97.0,0.99566,3.28,0.41,9.8,5,white
9.3,0.885,0.11,17.6,0.037,40.0,92.0,0.99794,3.26,0.63,11.3,6,white
6.2,0.93,0.29,1.3,0.118,58.0,37.0,0.9901,3.0,0.28,9.3,5,red
8.5,0.73,0.58,8.65,0.031,80.0,70.0,0.9955,3.24,0.77,10.7,6,white
9.9,0.715,0.3,3.4,0.073,30.0,107.0,0.99186,3.29,0.47,10.9,6,white
5.5,0.285,0.78,10.7,0.123,96.0,73.0,0.99076,3.41,0.42,11.4,6,white
11.5,0.665,0.28,0.8,0.103,75.0,159.0,0.98711,3.36,0.5,9.7,6,white
9.4,0.76,0.31,18.15,0.024,45.0,224.0,0.99841,3.11,0.45,9.2,5,white
9.0,0.15,0.26,1.15,0.271,79.5,231.0,0.98913,2.86,0.68,9.5,5,white
6.0,0.7,0.32,1.0,0.088,52.0,242.0,0.99317,3.07,0.43,12.15,7,red
11.2,0.44,0.24,4.3,0.048,21.0,217.5,0.99616,3.54,0.67,10.0,6,red
5.5,0.26,0.71,1.1,0.332,5.0,72.0,0.99546,3.16,0.56,9.9,5,red
6.2,0.98,0.42,19.4,0.056,30.0,186.0,0.99097,3.09,0.58,12.3333333333333,6,white
12.0,0.2,0.49,12.85,0.301,6.0,159.0,1.0011,3.13,1.07,10.4666666666667,6,white
6.8,0.76,0.2,9.2,0.033,16.0,229.0,0.99179,3.41,1.36,10.98,6,white
7.4,0.845,0.27,12.55,0.056,73.5,78.0,0.9929,3.31,0.43,9.6,6,white
6.5,0.27,0.25,1.8,0.036,26.0,195.0,0.9905,3.17,0.66,11.0,6,red
6.8,0.145,0.22,6.75,0.039,48.0,139.0,0.993,3.02,0.55,11.3,4,white
11.3,0.76,0.32,14.2,0.125,23.0,85.0,0.99106,3.24,0.4,9.55,5,white
7.1,0.855,0.66,2.8,0.053,54.0,16.0,0.9996,3.08,0.41,11.4,6,white
9.1,0.635,0.79,17.35,0.028,15.5,118.0,0.99779,3.28,1.34,8.0,6,red
7.4,0.58,0.86,11.8,0.132,53.0,37.0,0.99319,3.18,0.43,10.1,5,white
6.3,0.37,0.79,15.9,0.059,70.0,111.0,0.98945,3.0,0.62,11.4333333333333,6,white
6.8,0.225,0.76,6.4,0.138,11.0,167.0,0.99985,3.17,0.92,10.6,6,red
6.6,0.675,0.42,17.75,0.048,44.5,188.0,0.98998,3.0,0.37,9.5,6,white
6.1,0.595,0.25,7.8,0.401,46.0,248.0,0.99211,3.06,0.52,11.1,5,white
6.7,0.13,0.28,1.8,0.125,36.0,163.0,0.99182,3.17,0.38,12.6,5,white
12.8,0.86,0.6,14.45,0.051,8.0,74.0,1.00025,3.15,0.78,9.5,6,white
6.9,0.355,0.0,6.3,0.078,34.0,170.0,0.99687,3.12,0.39,10.5,6,white
5.9,0.625,0.42,16.2,0.08,8.0,86.0,0.99424,3.51,1.16,9.55,5,white
8.6,1.1,0.34,14.7,0.014,64.5,238.5,0.99635,3.1,0.9,13.5666666666667,6,white
9.3,0.415,0.25,6.6,0.041,105.0,259.0,0.99916,3.26,0.59,9.5,6,red
6.2,0.255,0.29,10.5,0.042,20.0,63.0,0.99035,3.59,0.75,9.5,5,white
8.0,0.445,0.43,5.85,0.055,16.0,36.0,0.99065,3.0,1.56,11.2,5,white
13.4,0.495,0.47,4.2,0.091,8.0,41.0,0.9945,3.06,0.27,9.3,5,red
5.1,0.21,0.24,8.4,0.04,14.0,17.0,0.9895,3.24,0.67,10.7,6,white
10.0,0.28,0.31,14.0,0.154,20.0,161.0,0.99035,3.15,0.8,13.2,4,white
3.8,0.24,0.44,3.65,0.053,35.0,211.0,0.99567,3.75,0.78,13.8,6,white
6.1,0.49,0.08,12.1,0.107,32.0,294.0,0.98711,3.24,0.55,11.3,6,white
4.4,0.43,0.48,11.4,0.093,53.0,62.0,1.00051,3.2,0.59,11.65,5,white
6.6,0.33,0.29,11.8,0.037,50.0,244.0,0.99352,3.19,0.6,10.1,3,white
7.2,0.4,0.26,8.75,0.337,35.0,138.0,0.99513,3.41,1.56,9.3,6,white
9.8,0.26,0.69,1.15,0.05,5.0,38.0,0.9939,2.93,0.69,9.8,9,white
4.7,0.98,0.5,7.8,0.046,27.0,105.0,1.03898,3.23,1.13,12.0,6,red
6.7,0.675,0.01,16.3,0.107,53.0,39.0,0.99078,3.45,0.6,10.0,6,white
12.3,0.105,0.24,3.75,0.114,21.0,79.0,0.9874,2.99,0.69,9.4,5,white
6.2,0.79,0.51,4.8,0.044,46.0,212.5,0.99074,3.09,0.36,9.6,5,white
13.8,0.55,0.29,19.25,0.422,49.0,235.0,0.99553,3.24,0.66,10.5,6,red
6.7,0.09,0.35,4.5,0.173,18.0,231.0,0.99632,3.12,0.44,11.2,7,white
10.7,0.355,0.04,1.4,0.043,18.0,72.0,0.99406,3.56,0.72,11.5,4,red
6.9,0.8,0.36,1.9,0.013,21.0,138.0,0.98834,3.16,0.5,12.3,6,white
6.5,0.37,0.34,3.45,0.178,31.0,36.0,0.9973,3.63,0.75,13.5,5,white
14.3,0.335,0.76,20.4,0.051,33.0,40.0,0.99258,2.93,0.54,8.9,5,white
11.6,0.25,0.11,4.65,0.158,41.5,133.0,0.99517,3.65,1.06,10.5,6,red
4.5,0.44,0.0,1.6,0.037,73.5,238.5,0.99276,3.39,1.14,9.4,6,white
12.7,0.24,0.1,18.75,0.053,34.0,29.0,0.9921,3.2,0.43,9.6,6,white
5.5,0.15,0.74,16.7,0.013,146.5,95.0,0.99136,3.08,0.66,10.9333333333333,6,white
7.0,0.91,0.64,5.7,0.055,20.0,46.0,0.99591,3.5,0.42,11.9,7,red
7.4,0.65,0.59,8.5,0.061,57.0,7.0,0.9929,2.85,1.17,9.2,6,white
11.8,0.72,0.25,17.3,0.136,30.0,100.0,0.99954,3.62,0.66,11.55,5,white
6.9,0.89,0.22,8.15,0.401,146.5,163.0,0.9906,3.36,1.04,9.8,7,white
10.0,0.59,0.04,2.3,0.043,105.0,179.0,0.99529,3.05,0.4,9.2,5,white
6.2,0.35,0.35,17.7,0.127,14.0,85.0,0.98912,3.13,1.1,12.1,6,white
7.6,0.225,0.27,12.5,0.037,35.0,121.0,0.99604,3.08,0.39,13.5,6,white
7.3,0.82,0.55,4.8,0.05,25.0,159.0,0.99265,3.2,0.36,10.6,5,white
6.7,0.3,0.14,7.85,0.061,52.0,190.0,0.99324,3.13,0.53,11.9,6,white
5.0,0.43,0.35,15.5,0.079,51.0,65.0,0.99373,2.96,0.74,9.5,5,white
5.6,0.395,0.19,4.6,0.013,53.0,68.0,0.99662,3.64,0.43,9.73333333333333,6,white
10.9,0.315,0.06,6.3,0.062,34.0,193.0,0.99752,3.19,0.46,12.7,6,white
8.8,0.855,0.51,4.1,0.158,20.0,122.0,0.98944,3.16,0.55,11.4333333333333,6,white
8.4,0.305,0.65,23.5,0.039,75.0,197.0,0.9932,4.01,0.76,11.35,9,white
14.0,0.625,0.64,16.8,0.065,108.0,223.0,0.99572,3.42,0.98,8.6,9,white
7.9,0.96,0.62,12.5,0.255,110.0,152.0,0.9935,3.12,0.54,11.65,5,red
5.2,0.3,0.31,9.25,0.069,81.0,48.0,0.99173,3.12,0.39,10.4,6,red
12.7,0.16,0.29,12.4,0.041,36.0,87.0,0.99491,3.09,0.45,13.0,5,white
9.3,0.545,0.34,11.1,0.019,44.5,245.0,0.99679,3.02,1.01,10.7,5,white
6.2,0.545,0.58,7.9,0.06,51.0,174.0,0.98953,3.34,1.98,11.3666666666667,6,white
6.3,1.115,0.47,17.5,0.132,52.0,58.0,0.99021,3.18,0.41,11.3333333333333,5,white
6.2,0.51,0.29,3.8,0.075,20.0,242.0,0.99239,3.12,0.56,9.3,6,white
6.2,0.375,0.42,5.2,0.154,22.0,43.0,1.0003,3.16,0.6,10.8,5,white
9.2,0.32,0.76,6.85,0.054,87.0,93.0,0.99564,2.87,0.39,14.05,7,white
6.8,0.37,0.31,17.55,0.056,50.0,121.0,0.99788,2.93,0.31,9.8,6,white
6.1,0.51,0.05,10.0,0.24,27.0,126.0,0.99335,3.6,0.28,9.6,6,white
5.2,0.4,0.5,6.8,0.036,40.0,111.0,0.99403,2.9,0.5,11.8,6,white
5.6,0.16,0.24,5.0,0.236,40.0,165.0,0.996,3.13,0.99,9.1,6,red
8.7,0.165,0.31,4.55,0.118,20.0,196.0,0.99048,3.32,0.3,10.2,6,white
9.1,0.58,0.08,19.3,0.046,50.0,165.0,0.9968,3.31,0.27,12.4,5,white
11.7,0.695,0.26,11.7,0.056,53.0,78.0,0.99506,3.32,0.49,11.65,6,white
7.4,0.24,0.13,13.6,0.208,45.0,9.0,0.99018,3.26,0.45,9.3,5,white
6.8,0.88,0.36,7.85,0.059,27.0,152.0,0.98953,3.16,0.58,9.3,5,white
7.2,0.54,0.33,3.4,0.098,13.0,138.0,0.99142,3.11,0.54,9.9,5,white
6.4,0.5,0.51,16.05,0.102,17.0,43.0,0.99679,2.91,0.47,11.4333333333333,6,white
6.4,0.27,0.37,9.2,0.08,22.0,92.0,0.99664,3.05,0.55,10.15,7,white
6.5,0.305,0.32,1.3,0.066,38.5,88.0,0.998,3.43,0.79,10.1,6,white
13.4,0.29,0.34,5.7,0.12,25.0,188.0,0.99064,3.08,0.4,13.05,5,white
6.5,1.58,0.3,15.5,0.033,57.0,129.0,0.9973,2.93,0.32,9.5,6,white
6.6,0.76,0.34,17.7,0.267,36.0,120.0,1.00182,2.93,0.9,9.6,6,white
4.6,0.33,0.38,12.85,0.105,18.0,82.0,0.99007,3.06,0.22,8.6,5,white
15.5,0.47,0.33,11.45,0.337,21.0,140.0,0.9973,3.45,1.33,9.0,5,white
6.8,0.78,0.08,12.6,0.046,42.0,95.0,0.9981,3.51,0.89,11.1,3,white
7.2,0.93,0.74,17.6,0.033,34.0,133.0,0.99376,3.36,0.38,9.2,5,white
6.5,0.2,0.28,8.55,0.154,34.0,129.0,1.0032,3.42,0.3,11.3,6,red
7.1,0.63,0.36,1.4,0.101,5.0,242.0,0.9936,3.34,0.41,11.1,7,white
7.0,0.16,0.61,8.5,0.043,66.0,100.0,0.99053,3.12,0.36,10.1,6,white
6.2,0.615,0.33,15.4,0.04,64.5,43.0,0.99232,3.66,0.77,9.2,6,white
13.8,0.89,0.05,4.1,0.026,71.0,160.0,0.99223,3.0,0.46,10.9,8,white
6.2,0.325,0.35,1.7,0.184,49.0,48.0,0.98966,2.92,0.75,11.65,5,red
7.6,0.12,0.22,4.8,0.049,33.0,107.0,1.00038,2.85,0.22,9.5,5,white
9.3,0.39,0.66,13.5,0.25,88.0,111.0,0.98794,3.36,0.92,8.9,6,white
14.3,0.585,0.38,4.8,0.028,22.0,111.0,0.99211,3.11,0.49,9.25,5,white
7.4,0.965,0.37,9.2,0.099,146.5,109.0,0.991,3.17,0.53,10.4,6,white
6.8,0.16,0.28,2.15,0.046,25.0,113.0,0.98944,3.06,0.79,9.1,6,white
6.5,0.24,0.63,23.5,0.079,29.0,149.0,0.9926,3.52,1.1,11.75,3,white
5.9,0.8,0.38,8.7,0.271,77.0,72.0,0.9985,3.16,0.87,10.8,6,white
5.7,0.16,0.38,16.05,0.467,33.0,99.0,0.98742,3.22,0.38,11.75,7,white
9.7,0.275,0.25,6.3,0.154,60.0,28.0,0.99742,3.78,0.48,12.8,5,white
