fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
6.0,0.24,0.34,7.6,0.04,24.0,128.0,0.99908,3.11,0.44,10.3,7,red
6.8,0.44,0.28,1.4,0.04,41.0,113.0,0.99143,3.33,0.54,9.2,7,red
6.15,0.29,0.23,5.0,0.038,22.0,23.0,0.9936,3.17,0.49,9.7,6,white
6.9,0.475,0.46,8.65,0.239,20.0,43.0,0.99177,2.88,0.54,9.5,5,red
6.9,0.27,0.29,9.2,0.048,13.0,115.0,0.99022,3.04,0.38,10.5,6,red
6.8,0.31,0.31,2.0,0.147,124.0,124.0,0.99168,3.16,0.48,10.0,6,white
7.2,0.48,0.0,13.3,0.048,11.0,211.0,0.99167,3.1,0.56,10.5,7,white
6.9,0.845,0.91,2.1,0.039,28.0,193.0,0.9966,3.08,0.53,11.2,7,red
6.0,0.26,0.28,2.5,0.135,29.0,117.0,0.98948,3.2,0.56,10.0,6,white
11.6,0.22,0.31,2.5,0.013,57.0,219.0,0.99828,3.26,0.61,9.5,6,white
6.6,0.23,0.0,1.2,0.037,29.0,9.0,0.99024,3.12,1.18,10.6,6,red
6.5,0.29,0.49,1.85,0.035,37.0,222.0,0.98904,3.25,0.67,10.0,7,white
7.5,0.32,0.32,2.3,0.039,40.0,133.0,1.0002,3.28,0.62,10.0,7,white
6.9,0.19,0.16,0.8,0.044,23.0,167.0,0.9927,3.04,0.43,11.9,6,red
6.8,0.79,0.34,1.2,0.047,26.0,46.0,0.99548,3.29,0.42,9.6,6,white
6.2,0.21,0.74,1.3,0.036,6.0,169.0,0.99845,3.13,0.37,9.5,4,white
7.6,0.36,0.31,19.25,0.05,21.0,141.0,0.99882,3.2,0.53,11.1,6,white
7.3,0.29,0.49,2.2,0.047,15.0,196.0,1.0,3.3,0.47,9.0,6,white
6.6,0.31,0.41,1.7,0.042,18.0,14.0,0.99426,3.27,0.45,9.5,7,white
6.6,0.415,0.34,2.0,0.039,31.0,169.0,0.99,3.1,0.48,9.4,6,white
7.8,0.19,0.29,1.2,0.048,36.0,115.0,0.99842,3.17,0.63,10.5,5,red
6.9,0.33,0.34,2.0,0.042,17.0,122.0,0.99094,3.16,0.38,9.3,6,white
7.3,0.745,0.3,15.5,0.039,15.0,114.0,0.99599,3.12,0.46,9.1,5,white
6.6,0.25,0.35,1.7,0.043,23.0,109.0,0.99192,3.1,0.44,9.4,6,red
6.2,0.2,0.29,7.3,0.094,74.0,119.0,0.998,2.91,1.95,10.5,5,red
6.6,0.21,0.28,1.6,0.05,29.0,118.0,0.99048,3.19,0.46,10.0,6,white
7.1,0.2,0.3,2.5,0.033,289.0,97.0,0.99626,3.1,0.49,8.8,7,red
6.4,0.3,0.32,15.4,0.17,6.0,210.0,1.0024,3.12,0.57,12.75,6,white
7.0,0.3,0.3,2.5,0.086,36.0,129.0,0.99613,3.18,0.48,10.0,6,white
13.3,0.25,0.33,1.2,0.047,23.0,105.0,0.99135,3.06,0.49,11.5,7,red
6.6,0.21,0.3,1.9,0.043,24.0,150.0,0.9954,3.16,0.55,9.5,6,red
6.8,0.28,0.28,4.4,0.06,59.5,196.0,0.99289,3.0,0.4,12.6,7,red
6.6,0.24,0.28,2.8,0.046,108.0,9.0,0.9921,3.39,0.48,9.2,7,white
6.6,0.2,0.32,1.8,0.053,29.0,105.0,0.99495,3.11,0.44,9.2,6,white
7.4,0.22,0.34,2.0,0.04,95.0,7.0,0.99292,3.1,0.47,9.4,6,red
6.6,0.27,0.3,2.6,0.035,34.0,131.0,0.99406,3.21,0.48,10.0,7,red
7.7,0.23,0.3,6.6,0.041,29.0,103.0,0.98993,3.39,0.93,9.4,6,white
6.8,0.12,0.27,16.45,0.041,40.0,117.0,0.99201,3.32,0.5,10.7,6,white
6.4,1.0,0.3,2.5,0.037,25.0,214.0,0.99648,3.17,0.38,9.0,5,red
5.4,0.26,0.31,1.3,0.092,21.0,10.0,0.9924,3.2,0.55,12.0,5,white
6.6,0.24,0.49,1.6,0.038,34.0,109.0,0.9928,3.16,0.4,9.5,6,white
6.9,0.31,0.31,1.2,0.167,24.0,138.0,0.98956,3.19,0.58,10.8,6,red
6.9,0.21,0.4,1.6,0.04,37.0,31.0,0.99648,3.16,0.48,10.5,6,red
6.8,1.02,0.49,2.0,0.044,53.0,138.0,0.9976,3.5,0.48,9.9,7,white
5.9,0.32,0.26,5.3,0.033,36.0,138.0,0.99295,3.14,0.56,9.4,6,white
6.9,0.125,0.41,4.6,0.074,25.0,95.0,0.99444,3.66,0.49,10.5,6,red
7.6,0.24,0.29,14.05,0.044,32.0,114.0,0.988245,3.2,0.36,9.4,5,white
7.3,0.24,0.37,1.4,0.04,32.0,115.0,0.9972,3.1,0.53,9.4,7,red
8.7,0.19,0.2,1.8,0.415,9.0,98.0,0.99916,3.14,0.49,9.0,6,white
7.3,0.24,0.3,2.1,0.044,29.0,138.0,0.99026,3.46,0.46,9.4,6,white
6.4,0.29,0.0,15.55,0.047,17.0,106.0,0.99708,3.36,0.54,10.1,7,red
6.7,0.36,0.04,2.0,0.031,32.0,61.0,0.99168,3.35,0.45,10.2,6,white
6.8,0.38,0.42,1.6,0.037,30.0,52.0,0.99598,3.18,0.49,12.2,6,white
6.0,0.24,0.0,1.8,0.036,24.0,113.0,0.99044,3.75,0.45,9.4,6,white
6.5,0.39,0.49,10.3,0.053,38.0,119.0,0.99726,3.11,0.5,9.5,6,white
7.3,0.67,0.29,13.1,0.039,26.0,23.0,0.99785,3.17,0.55,9.5,6,white
6.9,0.34,0.27,10.3,0.038,29.0,114.0,0.9909,3.36,0.49,10.2,6,red
7.1,0.28,0.3,7.5,0.033,26.0,134.0,0.9982,3.74,0.39,10.2,5,white
6.6,0.21,0.24,17.95,0.064,24.0,111.0,0.99756,3.11,0.59,10.2,6,white
6.9,0.24,0.49,2.3,0.04,29.0,160.0,0.99245,3.19,0.58,10.0,7,red
6.9,0.08,0.4,4.25,0.034,19.0,69.0,0.99129,2.99,0.61,10.2,5,white
6.5,1.07,0.3,1.9,0.156,23.0,303.0,0.99947,3.06,0.59,10.5,5,red
6.5,0.25,0.0,13.6,0.047,37.0,235.0,0.9997,3.65,0.53,9.6,7,red
6.9,0.28,0.49,1.6,0.039,28.0,83.0,0.99745,3.14,0.73,9.4,6,red
6.9,0.22,0.3,2.0,0.173,23.0,168.0,0.9953,3.07,0.53,10.6,6,white
14.3,0.75,0.32,2.0,0.05,28.5,132.0,0.99223,3.38,0.49,10.5,6,red
6.2,0.22,0.0,1.4,0.173,24.0,43.0,0.99176,3.41,0.98,9.2,7,white
8.3,0.25,0.39,1.1,0.079,13.0,122.0,0.99026,3.15,0.29,11.4,7,white
7.1,0.36,0.32,1.6,0.034,25.0,138.0,0.99189,3.13,0.48,11.0,6,red
7.2,0.18,0.25,2.3,0.04,27.0,129.0,0.9936,3.01,0.46,10.5,5,red
7.5,0.18,0.73,8.5,0.049,23.0,117.0,0.99334,3.13,0.42,11.05,6,red
6.6,0.9,0.34,1.9,0.039,14.0,28.0,0.99239,3.16,0.55,9.5,6,white
7.4,0.21,0.28,2.5,0.037,24.0,103.0,0.99262,3.27,0.48,9.4,5,white
6.6,0.28,0.26,2.8,0.043,31.0,167.0,0.99196,3.19,0.55,10.7,5,white
6.5,0.32,0.49,6.5,0.045,24.0,168.0,0.98914,3.14,0.4,10.1,6,white
6.5,1.005,0.34,1.3,0.043,32.0,122.0,0.99396,2.74,0.66,9.8,6,red
10.8,0.46,0.49,3.85,0.047,41.0,144.0,0.99104,3.21,0.51,9.0,6,white
6.0,0.29,0.28,1.1,0.043,42.0,103.0,0.99238,3.16,0.6,9.5,5,white
6.6,0.27,0.34,2.2,0.047,40.0,128.0,0.9925,3.13,0.53,9.7,6,white
7.0,0.745,0.12,1.85,0.36,29.0,190.0,0.99976,3.0,0.44,11.4,6,white
7.5,0.26,0.25,2.0,0.044,40.0,46.0,1.00315,3.31,0.52,9.5,5,red
6.9,0.765,0.3,2.5,0.201,41.0,105.0,0.99491,3.19,0.38,9.4,6,white
6.8,0.26,0.29,6.6,0.045,27.0,69.0,0.99622,3.17,0.59,9.2,6,red
7.3,0.27,0.36,3.6,0.051,30.5,103.0,0.99232,3.27,0.32,9.5,5,white
7.4,0.24,0.4,1.9,0.039,8.0,122.0,0.98998,3.2,0.51,9.2,5,red
6.5,0.29,0.37,10.2,0.041,14.0,103.0,1.0005,3.33,0.43,9.6,5,white
6.6,0.775,0.42,1.0,0.122,34.0,218.5,0.99773,3.2,1.17,9.1,6,white
3.8,0.205,0.18,1.6,0.045,13.0,26.0,0.99833,2.91,0.55,13.1,6,white
6.9,0.3,0.49,2.5,0.042,26.0,140.0,0.99302,3.19,0.46,11.0,6,white
7.4,0.18,0.35,1.9,0.039,34.0,109.0,0.99471,3.28,0.62,11.5,7,white
6.6,0.18,0.3,2.6,0.034,29.0,80.0,0.9983,3.39,0.48,9.4,5,red
6.5,0.34,0.25,2.3,0.035,13.0,106.0,0.9962,3.2,0.44,9.8,6,red
6.2,0.24,0.21,1.1,0.032,42.0,87.0,0.99296,3.4,0.95,9.8,5,red
6.6,0.32,0.27,4.6,0.043,4.0,88.0,0.99286,3.19,0.49,9.7,5,white
7.5,0.32,0.29,1.2,0.04,18.0,122.0,0.99379,3.33,0.59,9.6,5,red
6.4,0.31,0.42,19.25,0.038,40.0,92.0,0.99294,3.05,0.48,10.5,6,white
7.3,0.08,0.33,10.3,0.048,64.0,71.0,0.98952,3.05,0.51,12.0,6,red
6.8,0.16,0.76,2.8,0.04,24.0,26.0,0.99006,3.06,0.5,9.0,6,white
7.1,0.31,0.08,8.2,0.048,128.0,176.5,0.99196,3.33,0.5,9.55,7,red
6.3,0.28,0.29,1.2,0.048,44.0,130.0,0.99583,3.26,0.38,11.7333333333333,5,red
6.9,0.36,0.28,15.75,0.034,30.0,163.0,0.9935,3.22,0.53,10.5,6,white
7.4,0.23,0.15,1.95,0.048,95.0,129.0,0.99648,3.1,0.49,9.6,6,red
7.2,0.28,0.28,1.9,0.039,29.0,114.0,0.99129,3.33,0.62,9.5,6,white
10.9,0.26,0.49,1.9,0.048,6.0,113.0,0.99735,3.12,0.54,10.5,5,red
7.9,0.27,0.3,9.65,0.047,38.0,179.0,0.99109,3.24,0.42,10.4,5,white
13.0,0.2,0.58,2.0,0.067,50.0,245.0,0.98941,3.12,0.41,9.3,5,white
7.6,0.24,0.3,2.1,0.039,32.0,105.0,0.99636,3.08,0.57,9.4,6,white
8.0,0.24,0.36,2.6,0.04,12.0,109.0,0.99729,3.0,0.58,11.0,5,red
7.1,0.32,0.28,2.3,0.035,52.0,156.0,0.99416,3.25,0.48,9.8,5,white
7.7,0.28,0.3,2.3,0.052,29.0,143.0,0.99729,3.36,0.53,12.8,6,white
6.6,0.23,0.0,13.9,0.039,34.0,98.0,0.99911,3.18,0.53,9.7,6,red
6.7,0.32,0.27,1.6,0.04,24.0,111.0,0.99189,3.19,0.48,9.4,5,white
6.9,0.37,0.23,0.95,0.031,74.0,131.0,0.99225,3.16,0.48,10.1,6,white
7.1,0.28,0.34,1.3,0.034,34.0,116.0,0.99196,3.28,0.53,10.9,6,white
6.4,0.25,0.32,0.8,0.031,98.0,126.0,1.0007,3.14,0.4,9.3,6,white
6.5,0.41,0.33,3.3,0.041,36.0,247.0,0.99313,3.31,0.51,10.7,5,red
5.8,0.96,0.38,1.6,0.039,17.0,133.0,0.99249,3.31,0.53,9.4,6,white
7.2,1.025,0.28,1.5,0.037,5.0,114.0,0.99345,3.19,0.53,9.2,5,white
7.2,0.24,0.49,4.6,0.037,5.0,244.0,0.99238,3.24,0.46,8.0,5,red
6.6,0.23,0.3,1.6,0.048,26.0,113.0,0.99168,3.19,0.48,11.5,7,red
6.7,0.96,0.34,2.0,0.146,24.0,105.0,0.99726,3.12,0.49,10.5,7,red
7.1,0.25,0.91,2.0,0.046,24.0,124.0,0.99056,3.09,0.58,10.4,6,red
6.4,0.885,0.19,15.7,0.053,4.0,168.0,0.99858,3.58,0.36,11.95,5,red
6.5,0.31,0.28,4.35,0.053,25.0,236.0,0.9926,3.26,0.38,10.0,7,white
6.8,0.2,0.36,2.3,0.053,24.0,18.0,0.9956,3.18,0.52,10.0,6,white
6.5,0.27,0.49,19.1,0.045,29.0,103.0,0.98953,3.16,0.59,10.5,6,red
6.7,0.495,0.3,3.4,0.035,48.5,115.0,0.9971,3.31,0.48,9.2,5,red
6.0,0.585,0.1,1.2,0.04,38.0,87.0,0.99769,3.2,0.44,12.3333333333333,7,white
7.6,0.25,0.3,1.2,0.044,38.0,116.0,0.9956,3.71,0.45,9.9,5,white
6.4,0.27,0.3,2.0,0.038,34.0,210.0,0.9971,3.16,0.53,9.5,6,white
6.6,0.25,0.26,1.7,0.211,37.0,83.0,0.99936,3.33,0.45,9.4,4,red
7.1,0.29,0.26,1.0,0.034,19.0,131.0,0.99107,3.18,0.59,10.7,9,red
7.3,0.455,0.33,3.15,0.042,23.0,124.0,0.99552,3.16,0.48,10.0,6,white
7.2,0.28,0.49,13.1,0.05,85.0,185.0,0.99768,3.05,0.53,11.2,7,red
6.4,0.31,0.4,10.55,0.058,4.0,240.0,0.99256,3.29,0.58,12.2,9,white
6.6,0.28,0.37,10.1,0.04,12.0,10.0,0.9924,3.12,0.46,9.2,5,white
7.1,0.19,0.54,1.6,0.038,33.0,106.0,0.99249,3.69,0.58,13.8,5,white
7.5,0.2,0.71,1.1,0.044,32.0,190.0,0.99827,3.12,0.55,10.0,7,white
6.5,0.655,0.28,1.6,0.055,20.0,112.0,0.99151,3.04,0.53,11.3,6,red
7.2,0.19,0.18,6.95,0.044,36.0,174.0,0.99056,3.37,0.36,9.7,6,white
6.6,0.35,0.31,20.2,0.044,37.0,113.0,0.99054,3.14,0.46,9.0,6,red
6.8,0.28,0.27,2.4,0.369,34.0,122.0,0.98713,3.1,1.03,13.0,6,red
7.4,0.25,0.3,1.6,0.047,49.0,193.0,0.99828,3.66,0.52,10.1,6,red
7.1,0.635,0.49,17.85,0.048,23.0,118.0,0.99907,3.05,0.47,9.9,6,white
6.4,0.88,0.08,4.6,0.042,34.0,19.0,0.99241,3.15,0.6,10.0,6,white
7.4,0.8,0.49,2.2,0.113,124.0,236.0,0.99976,3.08,0.52,10.0,7,white
7.1,0.25,0.33,1.6,0.098,112.0,140.0,1.00055,3.05,0.45,9.2,6,white
7.1,0.88,0.3,0.95,0.042,29.0,109.0,0.99584,3.1,0.53,10.0,6,red
6.6,0.415,0.38,2.6,0.047,37.0,114.0,0.9944,3.38,0.44,10.5,5,red
7.1,0.2,0.22,4.3,0.055,28.0,173.0,0.99312,2.79,1.98,9.2,7,white
6.5,0.44,0.39,2.0,0.138,31.0,31.0,0.9927,3.1,0.6,12.5,5,red
7.1,0.32,0.26,1.6,0.05,26.0,146.0,0.99668,3.16,0.62,10.0,6,red
6.6,0.72,0.42,2.1,0.048,40.0,109.0,0.99831,3.28,0.57,10.15,5,red
6.8,0.36,0.34,1.1,0.039,46.0,153.0,0.99174,3.16,0.61,9.5,6,red
7.2,0.23,0.36,2.1,0.145,8.0,96.0,0.99208,3.19,0.44,10.0,5,white
6.0,1.115,0.37,11.3,0.467,20.0,129.0,0.99384,3.75,0.57,13.7,5,white
6.1,0.23,0.36,4.9,0.054,30.0,256.0,1.03898,3.4,0.46,8.7,5,white
7.2,0.3,0.49,1.2,0.055,40.0,119.0,0.99469,3.26,0.26,9.4,6,white
15.6,0.42,0.02,10.2,0.167,7.0,118.0,0.99524,3.45,0.58,11.94,6,red
8.3,0.24,0.31,5.2,0.036,6.0,145.0,0.99408,3.2,0.48,10.0,5,white
6.2,0.28,0.3,1.2,0.043,36.0,122.0,0.99179,3.16,0.38,9.4,7,white
7.2,0.165,0.3,2.2,0.042,17.0,113.0,0.9935,3.06,0.4,9.2,5,white
6.6,0.22,0.28,3.3,0.032,26.0,144.0,0.99168,3.16,0.49,9.5,6,white
6.9,0.18,0.3,2.1,0.028,6.0,105.0,0.9918,3.16,0.46,10.0,7,white
6.9,0.28,0.34,2.8,0.04,36.0,14.0,0.99971,3.16,0.44,9.5,5,white
10.5,0.23,0.51,2.0,0.056,6.0,105.0,0.99208,3.61,1.11,9.3,7,white
6.4,0.16,0.39,3.75,0.038,37.0,216.0,0.99908,3.05,0.42,10.4,6,red
6.9,0.18,0.36,17.9,0.034,23.0,38.0,0.9962,3.16,0.42,9.3,6,red
7.1,0.34,0.35,2.1,0.05,29.0,247.0,0.99442,3.05,0.49,9.3,5,white
7.8,0.28,0.49,2.2,0.051,40.0,17.0,0.99293,3.19,0.45,11.2,5,red
5.9,0.26,0.34,14.7,0.036,15.0,122.0,0.9992,3.2,0.46,9.7,7,white
6.6,0.25,0.28,1.6,0.041,17.0,129.5,0.99641,3.36,0.54,9.2,6,white
6.0,0.28,0.49,2.6,0.048,29.0,130.0,0.98935,3.29,0.37,9.4,6,red
7.7,0.18,0.49,2.0,0.045,25.0,43.0,0.99205,3.03,0.59,10.0,6,white
7.3,0.2,0.28,3.3,0.06,29.0,118.0,0.99902,3.5,0.48,10.1,6,white
7.9,0.7,0.25,10.5,0.06,28.0,114.0,0.99523,3.17,0.87,9.6,7,white
12.0,0.18,0.25,1.6,0.039,95.0,219.0,0.99331,3.36,0.28,9.4,6,white
6.8,0.17,0.0,7.6,0.025,34.0,132.0,0.9962,3.11,0.48,9.0,5,red
7.1,0.19,0.0,7.7,0.035,36.0,185.0,0.99208,3.18,0.48,10.2,7,white
6.8,0.355,0.7,19.8,0.044,6.0,184.0,0.99666,3.08,0.66,8.8,6,white
9.2,0.22,0.44,18.1,0.033,21.0,25.0,0.99674,3.45,0.48,9.5,7,white
6.6,0.28,0.31,1.2,0.041,29.0,20.0,0.99602,3.1,0.44,11.4,5,red
6.6,0.19,0.49,1.9,0.042,26.0,116.0,0.998,3.3,0.54,9.4,5,white
7.4,0.26,0.61,6.4,0.042,78.0,122.0,0.99548,3.18,0.46,12.8933333333333,6,red
7.2,0.71,0.27,1.6,0.117,33.0,210.0,0.9986,3.1,0.44,10.4,7,red
6.8,0.22,0.28,2.6,0.045,38.0,80.0,0.9928,3.04,0.55,9.4,5,white
6.6,0.31,0.3,2.0,0.084,24.0,88.0,0.99317,3.21,0.41,10.9333333333333,6,white
7.4,0.32,0.49,1.8,0.032,86.0,131.0,0.99163,3.29,0.44,10.4,7,white
7.3,0.33,0.27,1.6,0.039,27.0,130.0,0.9889,3.14,0.53,11.4,7,white
6.2,0.18,0.49,1.0,0.038,26.0,114.0,0.99018,3.28,0.55,14.2,6,white
6.0,0.2,0.25,13.1,0.041,18.0,196.0,0.99907,3.16,0.41,12.1,6,white
7.6,0.26,0.34,1.2,0.027,39.0,155.0,0.99415,3.11,0.49,8.8,5,red
6.6,0.29,0.3,18.95,0.048,24.0,206.0,0.99947,3.06,0.55,9.4,5,red
5.9,0.31,0.3,2.0,0.052,38.0,105.0,0.9975,3.29,0.46,8.8,5,white
7.2,0.21,0.17,10.3,0.034,58.0,109.0,0.99032,3.33,0.37,11.3,5,red
6.4,0.22,1.0,1.3,0.049,40.0,103.0,0.99334,2.94,0.49,9.5,6,white
6.4,0.25,0.36,1.5,0.064,25.0,185.0,0.99123,3.63,1.18,10.4,5,white
8.0,0.33,0.28,3.6,0.044,26.0,140.0,0.99068,3.19,1.28,11.4,6,white
7.2,0.69,0.28,3.15,0.05,26.0,98.0,0.98975,3.17,0.6,12.7,7,white
7.4,0.28,0.39,2.7,0.035,18.0,54.0,0.99315,3.1,0.57,9.4,6,white
6.6,0.28,0.24,1.2,0.369,87.0,48.0,0.9925,3.08,0.56,9.3,6,white
7.2,0.24,0.25,2.7,0.045,20.0,113.0,0.99549,3.2,0.5,9.6,7,red
6.6,0.28,0.27,1.6,0.038,89.0,46.0,0.99109,3.28,0.48,9.5,6,red
7.3,0.375,0.25,18.35,0.032,40.5,31.0,0.99066,3.27,0.53,9.9,5,red
7.2,0.3,0.29,4.5,0.093,27.0,133.0,0.99769,3.47,0.38,9.4,5,white
7.2,0.91,0.86,2.6,0.039,18.0,113.0,0.99163,3.02,0.97,9.6,5,white
7.0,0.2,0.49,4.1,0.044,40.0,113.0,0.99532,3.29,0.51,9.4,7,red
6.5,0.75,0.26,11.95,0.032,108.0,124.0,0.99657,3.07,1.36,11.05,6,white
6.4,0.19,0.25,1.3,0.039,3.0,163.0,0.99779,3.17,0.51,10.5,5,red
6.8,0.665,0.25,6.6,0.036,40.5,98.0,0.98822,3.29,0.45,9.6,5,red
6.9,0.2,0.38,10.1,0.042,24.0,28.0,0.9986,3.29,0.38,9.0,5,white
6.8,0.26,0.3,2.2,0.05,24.0,98.0,0.998,3.32,0.58,10.5,7,red
6.4,0.255,0.49,1.2,0.031,32.0,84.0,0.99711,3.25,0.48,11.0,5,red
7.4,0.355,0.49,1.6,0.044,6.0,10.0,0.99459,3.13,0.56,10.0,6,red
6.6,0.23,0.48,18.35,0.043,37.0,165.0,0.9962,3.31,0.49,10.9,7,white
12.3,0.3,0.26,2.0,0.076,48.0,83.0,0.99463,3.43,0.46,9.4,5,white
6.1,0.33,0.34,3.15,0.047,11.0,39.0,0.99018,3.13,0.49,10.0,6,white
6.1,1.04,0.38,8.25,0.045,20.0,168.0,0.99146,3.04,0.54,10.55,3,red
7.1,0.28,0.28,19.3,0.036,31.0,38.0,0.99742,3.22,0.41,9.4,5,red
6.6,0.32,0.36,1.8,0.045,5.0,116.0,0.99109,3.13,0.48,10.5,6,white
6.8,0.84,0.27,2.6,0.025,18.0,43.0,0.9986,3.41,0.48,9.5,6,white
6.3,0.265,0.33,19.9,0.043,40.5,244.0,0.99906,3.16,0.48,9.7,6,red
6.6,0.33,0.0,4.35,0.033,34.0,210.0,0.99584,3.14,0.48,11.0,5,white
6.0,0.24,0.34,1.3,0.052,3.0,156.0,0.98965,3.2,0.52,10.4,6,red
7.4,0.23,0.29,9.4,0.035,30.0,106.0,0.98822,3.33,0.4,9.5,5,red
7.2,0.185,0.49,1.6,0.033,21.0,170.0,0.98956,3.14,0.6,8.0,6,white
6.4,0.24,0.41,2.2,0.05,11.0,76.0,0.99144,3.19,0.72,9.2,5,white
6.6,0.375,0.3,12.5,0.035,29.0,18.0,0.99805,3.13,0.46,11.0,7,white
7.2,0.28,0.34,1.3,0.047,20.0,118.0,0.9924,2.96,0.44,11.0,6,red
7.3,0.28,0.28,2.3,0.051,34.0,106.0,0.99382,3.05,0.48,12.3,6,red
5.9,0.24,0.0,19.1,0.056,5.0,138.0,0.99709,3.47,0.41,9.5,5,red
6.8,0.24,0.31,15.5,0.138,54.0,184.0,0.99845,3.23,0.53,9.8,5,white
7.7,0.935,0.31,12.8,0.045,32.0,153.0,0.98896,3.2,0.4,12.5,7,red
6.4,0.23,0.34,1.6,0.04,72.0,40.0,0.99246,3.34,0.55,9.5,7,red
6.8,0.21,0.29,2.2,0.165,49.0,14.0,0.99942,3.09,0.49,9.7,6,red
6.7,0.24,0.28,1.3,0.046,36.0,58.0,0.98998,3.46,0.53,9.5,6,white
6.9,0.24,0.49,6.8,0.044,6.0,196.0,1.0021,3.06,0.62,10.4,6,white
7.7,0.23,0.31,12.85,0.053,36.0,211.0,0.99807,3.36,0.51,10.3,6,white
4.6,0.81,0.29,14.4,0.093,52.5,100.0,0.9911,3.21,0.57,9.6,5,red
7.4,0.18,0.38,12.6,0.03,77.5,98.0,0.98871,3.23,0.46,11.3,5,white
7.6,0.24,0.3,2.3,0.098,30.0,171.0,0.99947,3.18,0.92,9.5,6,red
7.1,0.18,0.32,2.3,0.036,26.0,12.0,0.98914,3.19,0.46,9.2,6,white
6.8,0.29,0.35,2.3,0.089,40.0,19.0,0.99622,3.3,0.44,9.5,5,red
6.8,0.435,0.49,2.0,0.043,97.0,136.0,0.99732,3.14,0.54,9.9,6,white
6.5,0.31,0.41,2.6,0.046,37.0,177.0,0.99666,3.14,0.51,10.3,6,white
7.8,0.54,0.35,3.3,0.05,25.0,24.0,0.99094,3.33,0.53,9.63333333333333,5,white
6.5,0.765,0.27,6.2,0.081,50.5,118.0,0.9918,3.19,0.87,11.3,5,red
5.8,0.22,0.16,19.95,0.042,32.0,163.0,0.98945,3.05,0.55,10.1,5,white
6.9,0.16,0.32,2.3,0.05,24.0,98.0,0.99381,3.1,0.51,11.2,6,white
7.4,0.27,0.49,1.7,0.037,27.0,219.0,0.99138,3.29,1.07,10.1,7,white
6.6,0.26,0.49,3.3,0.047,24.0,152.0,0.99238,3.65,0.51,8.7,6,red
6.3,0.635,0.36,2.7,0.044,34.0,103.0,0.99622,3.19,0.45,9.7,6,red
7.3,0.22,0.28,7.1,0.051,59.5,183.0,0.99834,3.11,0.45,13.05,7,white
7.0,0.23,0.36,15.55,0.048,25.0,210.0,0.9922,3.08,0.56,9.4,6,red
7.2,0.32,0.35,3.75,0.05,38.5,38.0,0.99064,3.14,0.36,9.5,6,white
6.5,0.3,0.4,1.3,0.053,6.0,185.0,0.9917,3.1,0.46,9.5,6,white
12.5,0.27,0.36,5.9,0.033,29.0,228.0,0.99136,3.19,0.6,10.4,6,red
6.8,0.25,0.29,2.0,0.027,6.0,114.0,0.9982,3.15,0.46,9.4,7,white
