fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
6.8,0.39,0.21,6.4,0.054,22.0,144.0,0.98931,3.06,0.46,9.4,5,white
7.9,0.58,0.27,3.8,0.086,7.0,220.0,0.99188,3.17,0.71,8.8,6,red
7.8,0.545,0.32,0.9,0.042,29.0,187.0,0.9926,3.75,0.53,11.0,6,white
6.0,0.4,0.4,4.2,0.387,49.0,111.0,0.99601,3.3,0.53,8.7,7,white
7.0,0.26,0.3,4.4,0.093,44.0,147.0,0.99254,3.08,0.46,10.3,6,red
6.6,0.35,0.11,3.65,0.074,24.0,121.0,0.9978,3.11,0.59,10.6,6,white
6.2,0.16,0.45,3.6,0.03,25.0,116.0,0.99767,3.19,0.59,12.2,5,red
4.4,0.44,0.38,1.8,0.037,27.0,162.0,0.99078,3.11,0.61,10.2,6,white
6.6,0.42,0.26,1.7,0.074,33.0,125.0,0.99779,2.96,0.46,9.3,6,white
6.7,0.35,0.0,14.75,0.03,41.0,173.0,0.993,2.89,0.73,8.9,6,white
7.3,0.77,0.41,2.35,0.2,13.0,68.0,0.99806,3.55,0.39,9.5,5,white
6.4,0.76,0.31,19.3,0.046,15.0,172.0,0.99569,3.63,0.61,8.0,6,white
7.1,0.26,0.32,2.25,0.072,27.0,160.0,0.99203,3.2,0.38,10.2,7,white
6.8,0.2,0.36,10.0,0.19,31.0,181.0,0.99026,3.02,0.52,9.1,7,red
7.4,0.2,0.2,13.65,0.051,76.0,90.0,0.99835,3.7,0.44,10.2,6,red
14.0,0.18,0.2,9.9,0.009,33.0,31.0,0.99516,3.14,0.76,10.5666666666667,7,red
6.0,0.855,0.35,1.9,0.054,39.0,90.0,0.99434,3.21,0.55,12.8,6,white
6.2,0.31,0.26,1.7,0.09,39.0,90.0,0.99756,3.18,0.62,10.4,6,white
6.9,0.34,0.32,17.4,0.054,36.0,149.0,0.9961,3.12,0.37,11.9,7,red
5.7,0.3,0.54,3.8,0.039,59.0,87.0,0.99795,3.23,0.37,9.7,6,white
7.8,0.21,0.25,5.15,0.143,32.0,148.0,0.99549,3.09,0.44,9.4,6,white
6.8,0.48,0.32,11.95,0.05,5.0,184.0,0.99644,3.2,1.02,11.8,5,white
6.7,0.31,0.29,1.5,0.185,22.0,25.0,0.99902,3.26,1.02,9.3,6,white
6.0,0.29,0.25,10.6,0.033,23.0,205.0,0.99779,3.1,0.5,13.0,5,white
6.9,0.28,0.28,0.9,0.04,24.0,126.0,0.99936,3.13,0.6,12.0,6,red
8.0,0.2,0.27,16.6,0.054,81.0,105.0,0.9938,3.49,0.53,10.4,5,white
11.7,0.3,0.28,2.6,0.042,19.0,73.0,0.99838,3.13,0.43,9.4,7,white
9.9,0.33,0.44,12.3,0.034,35.0,64.0,0.99686,3.39,0.54,11.2,6,white
8.7,0.2,0.27,1.2,0.056,8.0,155.0,0.99279,3.08,0.42,11.0,6,white
6.4,0.25,0.28,1.0,0.039,28.0,72.0,1.00013,3.25,0.44,10.2,5,white
3.9,0.26,0.31,1.9,0.077,24.0,22.0,0.99066,3.13,0.48,9.1,8,white
7.1,0.965,0.28,3.0,0.25,23.0,133.0,0.99604,3.12,0.46,10.4,5,white
6.7,0.24,0.41,15.55,0.034,46.0,144.0,0.99823,3.34,0.41,9.0,6,white
12.5,0.22,0.49,1.8,0.053,25.0,228.0,0.9948,3.25,0.53,9.8,7,white
9.2,0.26,0.64,3.85,0.124,27.0,101.0,0.99183,3.32,0.25,10.8,4,white
6.9,0.41,0.49,9.9,0.108,80.0,205.0,0.99097,3.11,0.55,9.6,4,white
11.4,0.3,0.28,9.3,0.467,59.0,120.0,0.99467,3.48,0.59,11.0,6,red
7.8,0.36,0.21,2.3,0.036,30.0,39.0,0.9954,3.15,0.36,12.5,6,white
6.4,0.905,0.31,5.7,0.047,110.0,25.0,0.99892,3.16,0.82,10.5,6,white
7.7,0.35,0.42,4.9,0.075,49.0,204.0,0.9974,3.3,0.37,10.0,7,white
8.0,0.22,0.42,13.2,0.36,128.0,77.0,0.99177,3.42,0.59,9.4,6,red
9.3,0.22,0.49,4.0,0.042,37.0,440.0,0.99055,3.13,0.5,12.0,6,red
8.0,0.34,0.42,2.5,0.074,36.0,148.0,0.99822,3.14,0.68,9.7,6,red
6.1,0.92,0.28,2.1,0.042,31.0,123.0,0.99902,3.13,0.45,9.1,6,white
6.7,0.43,0.0,1.6,0.054,39.0,144.0,0.99458,3.13,0.32,10.6,6,white
6.6,0.605,0.25,3.8,0.034,32.0,46.0,0.99548,3.24,0.55,11.0,6,white
7.7,1.025,0.26,17.8,0.086,43.0,32.0,0.99461,3.1,0.63,11.3,5,red
7.6,0.29,0.27,11.0,0.123,21.0,138.0,0.99445,3.29,0.57,9.7,6,red
7.4,0.16,0.3,5.4,0.074,6.0,116.0,0.99155,3.36,0.45,9.0,6,white
6.0,0.425,0.01,11.95,0.161,35.0,134.0,0.99805,3.07,0.43,12.4,7,white
7.0,0.41,0.24,7.75,0.035,29.0,84.0,1.00182,3.07,0.68,11.8,6,white
6.4,0.19,0.4,13.3,0.036,18.0,205.0,0.99685,3.42,0.4,9.5,7,white
6.7,0.18,0.69,2.4,0.015,15.0,119.0,0.99869,2.97,1.04,9.3,6,red
6.7,0.74,0.31,1.1,0.033,36.0,154.0,0.99188,3.14,0.41,10.2,6,red
6.3,0.825,0.32,5.1,0.052,14.0,164.0,0.99745,3.38,0.37,11.0,6,white
12.5,0.33,0.25,10.1,0.034,38.0,140.0,0.99621,3.03,0.31,9.4,7,white
6.1,0.24,0.47,4.4,0.041,29.0,22.0,0.99078,3.16,0.8,9.4,5,white
6.5,0.36,0.78,2.1,0.06,22.0,163.0,0.99458,3.38,0.37,11.0,6,white
6.9,0.5,0.37,10.65,0.047,47.0,32.0,0.99745,3.18,0.33,12.5,6,red
12.0,0.91,0.49,0.9,0.045,25.0,144.0,0.99362,3.18,0.42,12.0,5,white
8.0,0.28,0.28,14.4,0.044,36.0,94.0,0.99546,3.19,0.37,9.0,5,red
7.3,0.2,0.28,4.0,0.038,7.0,208.0,0.98834,3.18,1.12,9.4,5,red
6.1,0.29,1.0,8.6,0.046,28.0,123.0,0.999,3.32,0.5,9.5,5,red
5.8,0.28,0.27,1.0,0.028,36.0,45.0,0.9932,3.36,0.43,8.7,6,white
13.2,0.16,0.31,9.2,0.013,22.0,22.0,0.99199,3.16,1.0,10.7,7,red
7.6,0.29,0.24,1.8,0.074,12.0,196.0,0.9968,3.2,0.44,10.4,6,red
7.5,0.37,0.25,9.0,0.098,43.5,149.0,0.99136,3.2,0.45,11.0,5,white
11.1,0.7,0.27,2.2,0.054,38.0,121.0,0.99366,3.78,0.52,10.5,6,red
6.6,0.53,0.32,1.0,0.041,22.0,57.0,0.99394,3.25,0.5,9.6,6,white
11.1,0.31,0.2,9.3,0.022,12.0,210.0,0.98912,3.16,0.53,8.9,5,white
6.2,0.35,0.28,3.8,0.044,5.0,225.0,0.99779,3.13,0.95,9.5,5,white
6.4,0.605,0.28,17.1,0.075,38.0,101.0,0.99249,3.14,0.43,12.5,6,red
7.2,0.16,0.03,7.9,0.034,38.0,18.0,0.999,3.5,0.37,10.6,6,white
7.6,0.32,0.29,9.3,0.143,39.0,97.0,0.99569,3.11,0.58,12.0,7,white
6.4,0.16,0.25,1.7,0.054,27.0,47.0,0.99458,3.22,0.54,11.0,7,white
7.1,0.36,0.25,3.8,0.062,31.0,66.0,1.00016,3.34,0.7,11.8,6,red
7.9,0.18,0.32,1.5,0.05,5.0,121.0,0.98871,3.17,1.62,9.4,6,red
6.5,0.24,0.38,1.9,0.054,37.0,144.0,1.0026,3.09,0.55,8.7,6,white
6.4,0.33,0.28,6.4,0.074,36.0,181.0,0.99945,3.16,0.48,9.7,6,white
6.3,0.36,0.28,6.65,0.068,23.0,32.0,0.99258,3.42,0.48,10.0,7,red
5.8,0.63,0.0,14.1,0.034,29.0,217.5,0.99616,3.09,0.47,10.98,8,white
6.9,0.335,0.26,1.6,0.17,88.0,37.0,0.99244,3.19,0.62,12.5,5,red
7.3,0.22,0.41,1.7,0.046,12.0,155.0,0.99402,3.2,0.37,9.3,6,white
6.2,0.37,0.31,2.2,0.028,37.0,90.0,0.99779,2.93,0.47,11.0,5,white
7.4,0.2,0.27,13.7,0.046,17.0,116.0,0.99779,3.17,0.36,11.0,6,white
6.4,0.475,0.38,10.65,0.046,25.0,116.0,0.99605,3.12,0.52,8.8,6,red
6.8,0.28,0.42,3.8,0.034,44.0,116.0,0.9995,3.01,0.59,11.3,5,red
6.3,0.785,0.26,10.65,0.117,38.0,36.0,0.99258,3.22,0.59,11.1,7,red
6.7,0.33,0.29,19.9,0.036,22.0,94.0,0.99136,3.06,0.46,11.0,7,white
7.1,0.2,0.49,9.6,0.056,21.0,144.0,0.99496,2.96,0.61,10.4,7,white
7.6,0.16,0.31,2.1,0.038,20.0,75.0,0.99355,3.79,1.28,9.0,6,white
5.9,0.15,0.35,6.4,0.041,22.0,121.0,0.99601,3.17,0.49,9.23333333333333,5,red
12.3,0.56,0.05,13.15,0.211,29.0,120.0,0.99194,3.54,0.23,11.5,3,red
6.8,0.36,0.31,12.7,0.056,22.0,212.5,0.99305,2.87,0.46,12.5,5,white
7.0,0.085,0.06,1.2,0.211,46.0,142.0,0.99345,3.0,0.68,10.6,6,white
8.8,0.25,0.0,17.4,0.074,70.5,116.0,0.99295,3.21,0.5,11.1,6,white
6.6,0.17,0.37,1.7,0.028,38.0,162.0,0.99136,3.2,0.49,13.5666666666667,5,red
6.7,0.335,0.3,18.3,0.087,5.0,109.0,0.999,3.29,0.87,9.3,4,red
5.5,0.085,0.37,1.5,0.047,44.0,146.0,0.9978,3.2,0.49,12.5,5,white
11.4,0.43,0.42,3.0,0.029,27.0,155.0,0.99203,2.96,0.46,9.7,6,white
7.8,0.18,0.3,3.4,0.089,59.0,110.0,0.99223,3.39,0.49,10.5,6,white
7.3,0.725,0.2,5.0,0.033,26.0,27.0,0.9966,3.2,0.45,10.3,5,white
9.1,0.2,0.0,1.6,0.035,17.0,121.0,0.99563,3.07,0.52,12.0,6,red
9.0,0.825,0.48,11.45,0.026,41.0,77.5,0.99107,3.37,0.53,10.8,5,white
5.3,0.26,0.23,4.5,0.028,98.0,24.0,0.99537,3.19,0.61,11.8,7,red
5.3,0.31,0.24,1.0,0.076,52.0,205.0,0.99256,3.17,0.58,9.2,6,white
6.4,0.34,0.27,1.4,0.054,36.0,204.0,0.99902,3.32,1.17,10.0,6,white
6.7,0.3,0.28,18.15,0.062,51.0,179.0,0.99407,3.13,0.41,12.5,6,white
7.1,0.34,0.25,6.95,0.042,14.0,144.0,0.99286,3.16,0.37,12.5,6,white
7.1,0.2,0.26,5.1,0.032,9.0,212.5,0.99203,3.08,0.63,10.0,4,white
6.7,0.28,0.41,1.4,0.074,52.0,220.0,0.99569,3.21,0.5,12.4,5,white
6.3,0.33,0.3,1.2,0.029,14.0,156.0,0.99251,3.14,1.17,9.7,7,red
6.9,0.26,0.24,2.0,0.168,36.0,37.0,0.99528,3.16,0.61,10.4666666666667,5,red
7.0,0.09,0.45,2.5,0.021,108.0,101.0,0.99675,3.22,0.44,9.8,6,red
14.3,0.19,0.58,1.7,0.043,27.0,20.0,0.9956,3.04,0.7,10.98,6,white
8.7,0.2,0.69,1.75,0.04,21.0,121.0,0.9986,3.22,1.07,9.73333333333333,5,red
7.4,0.865,0.33,5.8,0.044,23.0,203.0,0.99854,3.64,0.52,12.5,5,white
15.6,0.26,0.37,7.4,0.467,29.0,169.0,0.98986,3.13,0.47,9.4,6,red
6.2,0.37,0.41,2.4,0.062,11.0,158.0,0.99046,3.14,0.49,8.8,6,white
6.7,1.33,0.33,3.8,0.04,20.0,94.0,0.99458,3.2,0.53,9.4,6,white
5.8,0.32,0.28,20.3,0.038,15.0,110.0,0.997,3.22,0.49,9.7,5,white
6.4,0.2,0.28,1.5,0.03,18.0,246.0,0.99134,3.22,0.6,12.5,7,white
7.8,0.27,0.28,4.3,0.062,41.0,172.0,0.99685,3.13,0.6,10.4,5,white
6.8,0.12,0.2,1.3,0.038,22.0,22.0,0.99138,3.13,0.68,10.0,7,red
7.8,0.16,0.24,6.4,0.041,80.0,120.0,0.99714,3.11,0.33,13.0,6,white
6.6,0.78,0.42,1.75,0.046,110.0,106.0,0.99097,3.05,0.36,10.2,6,red
6.7,0.16,0.27,3.0,0.066,20.0,162.0,0.999,3.15,0.61,10.3,6,white
7.1,0.34,0.27,1.55,0.041,42.0,109.0,0.99801,3.14,0.64,11.8,7,red
6.1,0.16,0.26,14.75,0.04,10.0,303.0,0.99258,3.7,0.59,9.8,4,white
6.3,0.26,0.26,1.2,0.057,34.0,88.0,0.99293,3.25,0.64,9.0,6,white
6.1,0.24,0.16,2.6,0.033,12.0,272.0,0.9938,3.16,0.54,11.5,6,white
6.0,0.44,0.62,6.4,0.052,13.0,132.0,0.99468,3.12,0.41,9.6,4,white
5.5,0.22,0.64,11.6,0.124,18.0,71.0,0.99015,3.08,0.43,11.9,6,red
6.9,0.28,0.86,10.05,0.034,41.0,207.0,0.9937,2.96,0.71,10.0,5,white
6.8,0.27,0.53,1.4,0.04,9.0,303.0,0.99825,3.38,0.47,9.9,6,red
6.8,0.86,0.16,2.1,0.028,27.0,166.0,0.9978,3.14,0.57,9.8,5,white
6.7,0.34,0.49,2.3,0.04,23.0,123.0,0.99775,3.3,0.43,12.5,7,white
11.7,0.29,0.37,2.1,0.03,15.0,141.0,0.9966,3.21,0.41,11.0,6,white
6.2,0.34,0.32,9.6,0.401,82.0,116.0,0.98894,3.31,0.5,9.7,8,white
6.0,0.62,0.25,8.55,0.047,22.0,211.0,0.99736,3.12,1.36,9.4,6,white
7.3,0.18,0.3,1.8,0.042,22.0,66.0,0.99419,3.18,0.38,9.9,7,white
6.2,0.26,0.24,7.35,0.054,29.0,248.0,0.99569,3.28,1.01,11.2,5,white
6.1,0.34,0.38,1.3,0.05,59.0,96.0,0.99464,3.18,0.5,9.2,6,white
5.9,0.16,0.34,1.7,0.03,27.0,32.0,0.98966,3.06,0.45,9.8,7,white
7.1,0.62,0.3,4.0,0.054,37.0,182.0,0.99134,3.27,0.44,9.6,5,white
7.3,0.355,0.2,14.8,0.038,10.0,181.0,0.9977,3.6,0.5,10.4,7,red
7.1,0.86,0.47,1.0,0.047,37.0,313.0,0.992,3.18,0.58,11.0666666666667,6,white
10.4,0.34,0.36,11.3,0.052,53.0,155.0,1.00013,3.11,0.49,11.4,6,white
5.5,0.255,0.25,1.5,0.083,20.0,22.0,0.99172,3.19,0.42,10.2,6,white
7.0,0.59,0.54,2.3,0.03,22.0,155.0,0.993,3.38,0.64,9.2,5,red
12.3,0.41,0.48,7.35,0.04,13.0,44.0,0.99305,3.27,0.58,11.35,7,white
6.2,0.3,0.37,18.8,0.051,36.0,84.0,0.99437,3.32,1.61,12.5,6,red
12.6,0.59,0.34,1.3,0.146,29.0,116.0,0.99342,3.17,0.41,8.8,5,white
5.3,0.395,0.26,3.8,0.034,5.0,116.0,0.99254,3.15,0.54,10.0,5,white
6.2,0.76,0.3,1.8,0.074,16.0,88.0,0.99803,3.11,0.43,9.1,7,red
7.0,0.24,0.2,3.5,0.03,38.5,101.0,0.99374,3.32,0.61,10.1,7,white
7.8,0.26,0.25,2.4,0.04,12.0,241.0,0.99758,3.26,0.56,9.5,5,white
5.8,0.16,0.44,4.5,0.03,37.0,98.0,0.99776,3.36,1.28,11.2,5,white
10.6,0.17,0.4,2.4,0.04,24.0,49.0,0.99249,3.1,0.4,13.8,5,white
7.8,0.27,0.02,1.1,0.034,21.0,253.0,0.99172,3.19,0.41,10.1,5,white
6.1,0.135,0.36,3.8,0.028,23.0,167.0,0.99517,3.03,0.43,11.3333333333333,5,white
7.0,0.98,0.59,14.7,0.087,47.0,121.0,0.99786,3.21,0.4,9.1,6,white
5.8,0.22,0.26,1.4,0.045,35.0,148.0,0.99492,3.2,0.53,9.6,5,white
12.5,0.41,0.28,3.8,0.036,20.0,123.0,0.99361,3.37,0.41,10.2,6,white
6.45,0.41,0.07,12.9,0.337,44.5,246.0,0.99758,3.33,0.46,11.35,7,white
12.3,0.79,0.26,3.65,0.052,49.0,46.0,0.99463,3.17,0.6,11.1,6,white
6.7,0.28,0.33,2.5,0.087,42.0,303.0,0.9982,3.23,0.66,10.5,7,red
8.8,0.29,0.42,4.6,0.044,32.0,93.0,0.99791,3.14,0.89,12.5,7,white
8.1,0.625,0.49,14.75,0.04,38.0,166.0,0.9966,3.3,0.53,11.1,6,white
9.9,0.32,0.32,2.2,0.075,29.0,156.0,1.0002,3.07,0.66,9.6,6,white
6.7,0.32,0.4,1.7,0.074,47.0,153.0,0.99688,3.13,0.52,9.3,7,red
7.6,0.135,0.3,11.9,0.057,59.0,252.0,0.99107,3.13,0.54,9.2,6,white
7.9,1.13,0.32,19.1,0.051,33.0,246.0,0.99677,2.99,0.41,11.1,6,red
7.3,0.27,0.27,8.25,0.03,36.0,156.0,0.99936,3.32,0.58,8.8,6,white
6.7,0.15,0.15,2.2,0.03,26.0,58.0,0.99586,3.36,0.38,10.9,7,red
7.3,0.26,0.32,2.5,0.029,35.0,14.0,0.99788,3.3,0.49,9.4,7,white
6.3,0.2,0.32,3.3,0.044,39.0,165.0,0.99551,3.12,0.59,9.4,6,white
7.3,0.31,0.25,2.4,0.054,36.0,244.0,0.9918,3.16,0.37,11.1,5,white
6.7,0.33,0.42,1.2,0.052,25.0,31.0,0.99815,3.2,0.49,11.0,6,red
4.5,0.2,0.28,1.9,0.03,42.0,134.0,0.9983,3.34,0.38,11.0,6,red
6.4,0.36,0.37,15.5,0.038,22.0,259.0,0.99828,3.12,0.59,10.0,5,white
7.3,0.2,0.31,4.2,0.086,24.0,169.0,0.99529,2.83,0.38,10.6,6,white
5.9,1.185,0.29,1.0,0.061,5.0,214.0,0.99414,3.07,0.47,8.9,7,red
9.9,0.22,0.32,5.0,0.058,12.0,105.0,0.99705,3.13,0.99,11.0,7,red
4.8,0.29,0.24,11.5,0.033,53.0,183.0,0.99251,3.29,0.49,9.7,6,white
6.1,0.33,0.36,1.2,0.028,36.0,148.0,0.99779,3.2,0.38,10.6,5,white
7.3,0.16,0.35,13.3,0.04,25.0,149.0,0.9898,3.12,1.22,11.7333333333333,5,white
7.0,0.16,0.37,7.9,0.029,35.0,110.0,0.99779,3.34,0.38,10.0,5,red
6.7,0.16,0.36,3.8,0.415,16.0,148.0,0.99458,3.44,0.45,9.7,6,white
7.4,0.675,0.17,1.1,0.026,42.0,158.0,0.98904,3.13,0.44,11.4,7,white
6.2,0.25,0.25,1.9,0.028,29.0,39.0,0.99203,3.17,0.62,10.4,5,red
13.0,0.42,0.61,8.1,0.04,20.0,94.0,0.9919,3.5,0.49,9.63333333333333,5,red
5.9,0.29,0.35,1.3,0.2,14.0,148.0,0.99314,3.09,1.36,12.9,6,white
6.4,0.155,0.32,2.6,0.05,39.0,116.0,0.99249,3.19,0.52,9.3,5,white
6.9,0.335,0.48,5.2,0.053,14.0,160.0,0.9987,3.32,0.33,11.1,6,red
7.1,0.16,0.48,13.7,0.075,22.0,144.0,0.99779,3.42,0.32,12.0,7,white
6.1,0.26,0.28,6.6,0.03,31.0,198.0,0.99136,3.36,0.5,9.9,5,red
6.7,0.33,0.37,1.4,0.062,17.0,221.0,0.99067,3.27,0.49,11.3666666666667,7,red
11.4,0.35,0.49,2.5,0.104,13.0,125.0,0.98994,3.42,1.14,11.1,7,white
5.8,0.33,0.25,1.8,0.034,76.0,147.0,0.99662,3.2,0.49,13.2,6,white
6.8,0.28,0.33,2.2,0.176,38.0,144.0,0.99093,3.31,0.58,12.3,7,white
6.7,0.54,0.49,2.5,0.053,42.0,148.0,0.99107,3.25,1.18,14.9,5,white
6.9,0.32,0.37,14.75,0.045,5.0,90.0,0.99331,3.17,0.44,11.1,6,white
7.4,0.43,0.27,0.9,0.032,38.0,208.0,0.994,3.16,0.39,9.7,6,white
8.0,0.28,0.3,11.9,0.028,39.0,210.0,0.98865,3.2,0.59,10.2,6,white
6.0,0.36,0.32,1.75,0.067,29.0,165.0,0.99172,3.78,1.05,12.75,6,white
6.6,0.43,0.38,7.9,0.03,25.0,211.0,0.99202,3.33,0.59,9.8,6,white
6.8,0.16,0.32,7.35,0.054,52.0,148.0,0.99172,3.13,0.22,12.0,5,white
6.2,0.21,0.42,11.95,0.051,32.0,134.0,0.9991,3.26,0.44,9.5,6,white
7.0,0.16,0.28,8.3,0.052,6.0,124.0,0.9951,3.13,0.57,10.4,6,red
6.8,0.16,0.27,1.1,0.02,27.0,94.0,0.99444,3.13,0.49,13.6,6,white
7.1,0.16,0.5,7.9,0.08,41.0,123.0,0.99347,3.61,0.44,12.5,7,white
7.8,0.8,0.8,2.1,0.03,59.0,123.0,0.9923,3.08,0.56,9.2,5,white
5.9,0.32,0.26,17.0,0.04,38.0,68.0,0.99156,3.22,0.32,10.5,6,red
6.8,0.35,0.29,2.0,0.049,41.0,22.0,0.99479,3.36,0.41,10.3,7,white
6.3,0.35,0.57,1.2,0.045,51.0,245.0,0.99164,3.21,0.61,13.0,6,red
7.9,0.24,0.26,6.4,0.029,51.0,203.0,0.9926,3.22,0.44,9.6,6,white
6.6,0.41,0.28,7.9,0.045,15.0,158.0,0.99136,2.96,0.32,11.0,6,red
6.9,0.845,0.36,7.9,0.041,27.0,303.0,0.99308,3.3,0.49,10.2,6,white
7.5,0.33,0.24,1.6,0.133,22.0,205.0,0.9927,3.57,0.46,11.0,6,white
6.5,0.305,0.07,1.8,0.052,17.0,27.0,0.99779,3.37,0.59,9.6,5,white
6.45,0.33,0.67,6.65,0.034,105.0,157.0,0.99205,3.67,1.36,9.7,5,white
13.7,0.605,0.2,1.9,0.039,5.0,238.5,0.999,3.21,0.69,11.2,6,white
7.1,0.19,0.28,3.4,0.086,20.0,207.0,0.9993,3.2,0.38,9.4,6,red
10.0,0.28,0.26,16.2,0.04,22.0,155.0,0.99078,3.22,1.07,12.5,5,white
7.1,0.21,0.34,1.8,0.055,5.0,246.0,0.99402,3.48,0.49,12.5,5,red
7.4,0.35,0.26,1.9,0.089,72.0,169.0,0.98926,3.26,0.39,9.7,6,white
7.8,0.25,0.25,1.8,0.037,27.0,116.0,0.99678,3.13,0.59,10.2,6,white
7.1,0.16,0.29,9.6,0.042,15.0,187.0,0.99592,3.1,0.48,9.1,5,red
11.5,0.14,0.28,15.9,0.074,43.0,210.0,0.99615,3.19,0.42,10.55,5,white
7.1,0.87,0.42,11.25,0.071,52.0,150.0,0.99851,3.25,0.47,10.2,5,white
7.2,0.16,0.4,8.55,0.039,30.0,129.0,0.99212,3.23,0.6,9.7,6,white
11.6,0.22,0.17,1.2,0.1,32.0,128.0,0.99774,3.25,0.59,14.05,7,red
7.8,0.2,0.33,3.5,0.038,13.0,155.0,0.99729,3.3,0.4,10.1,5,white
10.0,0.34,0.78,1.6,0.04,22.0,207.0,0.99815,3.11,1.28,12.5,7,white
7.5,0.35,0.52,4.6,0.043,21.0,98.0,0.9919,3.16,0.79,8.9,7,white
6.1,0.33,0.3,1.4,0.03,10.0,165.0,1.00098,3.08,0.59,10.3,6,white
6.9,0.29,0.41,19.25,0.036,17.0,94.0,0.99002,3.3,0.4,9.3,5,white
6.7,0.32,0.37,8.8,0.185,29.0,313.0,0.99492,3.42,0.37,9.6,6,white
7.4,0.86,0.37,2.1,0.029,17.0,8.0,0.9923,3.33,0.46,13.5666666666667,7,white
8.0,0.28,0.27,19.3,0.04,22.0,115.0,0.9985,3.01,0.52,10.3,6,white
6.2,0.3,0.45,6.0,0.08,18.0,119.0,0.99726,3.19,0.51,11.2,7,white
7.9,0.975,0.38,1.6,0.035,22.0,184.0,0.99173,3.04,0.69,9.2,5,white
6.3,0.34,0.25,2.0,0.042,42.0,123.0,0.99825,3.12,0.49,12.1,7,red
6.9,0.41,0.62,1.1,0.048,37.0,195.0,0.9978,2.85,0.49,12.5,6,red
11.2,0.62,0.3,2.4,0.415,53.0,101.0,1.0,3.39,0.65,12.2,5,white
6.9,0.26,0.49,1.2,0.035,29.0,113.0,0.99432,3.16,0.45,8.7,6,white
7.4,0.36,0.44,6.1,0.03,10.0,157.0,0.99467,3.41,0.52,9.0,5,white
7.3,0.27,0.33,1.8,0.03,35.0,195.0,0.9898,3.14,0.64,9.7,5,white
8.8,0.34,0.21,11.8,0.19,11.0,90.0,0.99172,3.2,0.59,10.0,5,white
6.5,0.905,0.27,3.65,0.03,29.0,226.0,0.99569,3.13,0.58,9.7,7,white
7.4,0.22,0.2,12.55,0.039,36.0,313.0,0.98995,3.42,0.55,11.1,5,red
8.3,0.39,0.28,1.3,0.117,41.0,150.0,0.99902,3.7,0.4,9.3,6,white
6.6,0.34,0.28,1.3,0.052,22.0,120.0,1.0008,3.13,0.49,9.6,5,red
6.4,0.26,0.41,6.95,0.127,18.0,113.0,1.00289,3.12,0.84,9.5,5,white
11.5,0.67,0.31,6.65,0.046,12.0,88.0,0.99896,2.88,0.44,12.25,5,red
7.1,0.28,0.27,18.2,0.045,53.0,303.0,0.99733,3.42,0.46,9.6,7,white
7.1,0.2,0.35,11.8,0.019,37.0,116.0,0.99258,3.06,0.33,8.0,5,red
11.6,0.65,0.28,17.7,0.055,98.0,194.0,0.99275,3.21,0.38,10.2,6,white
6.3,0.3,0.65,1.1,0.088,38.0,220.0,0.99,3.38,1.36,10.6,6,white
