fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
7.0,0.3,0.33,9.05,0.047,28.0,177.0,1.0011,3.06,0.75,9.9,5,white
6.4,0.45,0.1,15.5,0.102,83.0,102.0,0.98965,3.28,0.44,9.6,7,white
6.1,0.3,0.39,19.1,0.038,32.0,105.0,0.98986,3.1,0.43,10.5666666666667,7,white
6.7,0.4,0.34,5.4,0.038,2.0,158.0,0.9884,3.24,0.62,9.4,7,white
7.2,0.25,0.32,2.3,0.042,17.0,117.0,0.98966,3.39,0.6,10.0,6,white
6.6,0.24,0.33,4.6,0.044,23.0,124.0,0.99239,3.36,0.58,11.2,6,white
9.4,0.645,0.26,3.15,0.045,26.0,87.0,0.991,3.08,0.48,10.9,6,white
7.1,0.2,0.27,1.3,0.045,41.0,238.0,0.99088,3.19,0.44,9.0,7,white
5.9,0.25,0.28,1.5,0.046,6.0,114.0,0.99133,3.22,0.45,11.3666666666667,6,white
6.8,0.24,0.27,1.8,0.047,49.0,177.0,0.99252,3.11,0.55,11.45,6,white
7.3,0.23,0.31,2.1,0.037,36.0,176.0,0.99655,3.26,0.46,10.0,5,white
6.6,0.24,0.38,1.2,0.041,5.0,23.0,0.99156,3.26,0.58,9.8,6,white
11.3,0.215,0.32,18.95,0.043,77.0,144.0,0.99873,2.95,0.62,12.2,7,white
7.3,0.28,0.32,5.4,0.047,5.0,130.0,0.99714,3.16,0.75,10.2,5,white
7.4,0.33,0.28,10.65,0.056,42.0,113.0,0.99112,3.21,0.42,9.4,7,white
8.0,0.24,0.31,10.1,0.048,66.0,49.0,0.997,3.14,0.66,10.55,5,white
6.6,0.17,0.32,2.4,0.038,31.0,282.0,0.9914,3.22,0.38,9.7,7,red
6.6,0.935,0.31,16.1,0.049,23.0,186.0,0.9938,2.99,0.6,10.2,6,red
6.6,0.26,0.3,1.9,0.171,41.0,130.0,0.99386,3.23,0.83,10.9,6,white
6.4,0.83,0.35,1.4,0.047,21.0,157.0,1.00047,3.15,0.63,9.9,5,white
7.6,0.26,0.51,1.65,0.046,29.0,100.0,0.9974,3.19,0.51,9.2,6,white
7.2,0.2,0.0,6.75,0.052,38.0,151.0,0.99479,3.38,0.58,9.7,6,white
6.6,0.4,0.28,14.5,0.047,10.0,253.0,0.9974,3.14,0.56,9.3,5,white
5.2,0.26,0.3,1.5,0.156,108.0,85.0,1.0026,3.63,0.47,10.6,6,white
7.4,0.2,0.34,2.3,0.048,12.0,139.0,0.99922,3.1,0.45,10.0,7,white
6.4,0.33,0.27,1.3,0.048,69.0,104.0,0.99922,3.31,0.42,10.9,6,white
6.1,0.21,0.24,6.6,0.045,21.0,99.0,0.99554,3.24,0.52,11.3,6,red
7.0,0.28,0.27,1.1,0.037,25.0,130.0,0.99165,3.02,0.52,10.4,6,white
8.2,0.25,0.26,22.6,0.05,34.0,58.0,0.9975,3.06,0.51,8.7,5,white
6.1,0.28,0.34,2.4,0.025,35.0,118.0,0.99824,3.12,0.51,9.1,5,white
7.3,0.29,0.24,5.5,0.042,24.0,143.0,0.99032,3.53,0.53,9.4,7,white
6.4,0.22,0.16,15.6,0.028,44.0,129.0,0.99615,3.28,0.47,9.5,7,red
7.3,0.29,0.24,2.3,0.047,23.0,100.0,1.0004,3.3,0.58,9.9,7,white
6.7,0.27,0.27,2.2,0.038,73.5,37.0,0.99395,3.17,0.47,9.0,4,white
7.0,0.31,0.49,1.1,0.04,25.0,129.0,0.991,3.3,0.5,9.2,6,white
7.8,0.25,0.3,9.8,0.051,20.0,146.0,0.99158,2.93,0.58,9.5,5,white
7.1,0.21,0.05,1.8,0.042,37.0,114.0,1.00037,3.44,0.55,8.9,7,red
4.5,0.28,0.28,19.45,0.236,20.0,102.0,0.9966,3.31,0.43,11.2,7,red
7.0,0.475,0.39,2.0,0.045,41.0,95.0,0.99365,3.22,0.45,9.0,5,white
7.0,0.125,0.27,2.0,0.047,33.0,117.0,0.99096,3.21,0.47,10.5,7,white
6.6,0.33,0.36,1.9,0.039,30.0,202.0,0.9981,3.19,0.45,9.0,6,white
7.8,0.26,0.31,2.1,0.046,22.0,90.0,0.99863,3.3,0.46,11.3,6,white
7.6,0.29,0.32,6.4,0.053,76.0,105.0,0.9908,3.3,0.53,9.5,6,white
6.4,0.3,0.49,2.1,0.047,9.0,186.0,0.99587,2.86,0.72,9.4,5,white
6.7,0.27,0.32,13.5,0.036,24.0,107.0,0.9974,3.19,0.5,9.4,7,white
7.6,0.33,0.27,2.1,0.115,27.0,149.0,0.99634,3.21,0.42,9.5,7,white
6.3,0.3,0.27,4.7,0.039,19.0,69.0,0.994,3.44,0.5,10.4,7,white
6.9,0.28,0.31,5.1,0.029,35.0,101.0,1.0,2.99,1.03,10.5,7,white
6.7,0.29,0.32,1.9,0.038,24.0,186.0,0.9954,3.21,0.42,9.4,6,white
6.0,0.2,0.49,2.25,0.047,46.0,171.0,0.99153,3.25,0.46,9.0,7,white
6.1,0.3,0.32,1.1,0.044,26.0,133.0,0.9939,3.22,0.44,11.0,7,white
7.0,0.29,0.3,2.2,0.05,26.0,155.0,0.99825,3.17,0.36,9.4,6,white
9.2,0.27,0.27,7.9,0.036,25.0,217.0,0.991,3.1,0.51,10.8,7,white
6.4,0.22,0.29,4.65,0.084,25.0,151.0,0.99564,3.44,0.62,10.0,6,red
6.6,0.34,0.3,1.3,0.048,83.0,100.0,0.99153,3.57,0.46,9.8,5,red
6.6,0.48,0.36,19.8,0.041,15.0,130.0,0.99581,2.96,0.5,9.2,6,white
7.0,0.22,0.27,12.1,0.387,5.0,114.0,0.99239,3.22,0.49,10.0,6,white
7.0,0.16,0.49,16.75,0.042,34.0,180.0,0.99408,3.16,0.45,11.5,5,red
7.4,0.33,0.34,6.3,0.094,30.0,140.0,0.99215,3.31,0.46,9.8,5,white
6.8,0.28,0.35,1.3,0.034,112.0,107.0,0.9918,3.32,0.5,11.0,6,white
4.6,0.24,0.32,2.2,0.05,26.0,237.0,0.98815,3.16,0.44,9.4,5,white
5.9,0.26,0.21,17.75,0.04,9.0,211.0,0.9919,3.26,0.42,9.3,7,white
6.7,0.22,0.23,2.1,0.046,46.0,155.0,0.99182,3.23,0.48,8.8,7,red
6.8,0.935,0.26,2.3,0.123,63.0,89.0,0.9984,3.18,0.44,10.2,5,white
7.1,0.24,0.27,1.1,0.04,77.0,105.0,0.99807,3.2,0.49,9.8,6,white
7.1,0.22,0.49,1.1,0.048,26.0,171.0,0.9928,3.1,0.55,10.5,6,white
5.9,0.29,0.27,1.1,0.047,33.0,186.0,0.99509,3.08,0.34,9.4,6,white
7.0,0.34,0.3,2.1,0.052,7.0,87.0,0.98986,3.31,0.8,11.4,5,white
9.5,0.28,0.36,2.2,0.05,39.0,202.0,0.99574,3.25,0.52,10.5,5,white
5.6,0.47,0.38,1.15,0.019,15.0,79.0,0.999,3.22,0.49,10.5,6,white
6.3,0.3,0.32,1.7,0.039,24.0,121.0,0.99604,3.16,0.59,9.25,6,white
7.1,0.31,0.28,2.2,0.037,10.0,143.0,0.99785,3.63,0.27,9.9,6,white
7.5,0.23,0.22,1.4,0.04,24.0,132.0,0.99509,3.37,0.44,10.8,6,white
7.0,0.28,0.3,2.1,0.053,22.0,237.0,0.9899,3.23,0.46,10.8,6,white
6.9,0.14,0.28,15.1,0.045,11.0,147.0,0.98906,3.35,0.44,9.9,5,white
13.4,0.17,0.3,16.3,0.173,26.0,92.0,0.99063,3.34,0.6,9.0,6,white
6.9,0.28,0.36,1.8,0.038,41.0,196.0,0.9919,3.19,0.54,10.8,5,red
5.9,0.24,0.24,2.2,0.037,24.0,151.0,0.9983,3.06,0.5,9.6,6,white
7.5,0.24,0.34,5.4,0.05,17.0,176.0,0.99576,3.36,0.93,10.8,7,white
11.0,0.29,0.44,2.0,0.013,41.0,54.0,0.98913,2.83,0.55,11.5,5,white
6.7,0.24,0.31,1.6,0.098,26.0,132.0,1.00014,3.32,0.5,10.8,7,white
7.3,0.27,0.39,6.1,0.084,10.0,152.0,0.99287,3.19,0.55,9.2,6,white
7.0,0.26,0.3,14.75,0.041,51.0,147.0,0.99815,3.34,0.75,9.6,6,white
6.5,0.27,0.29,2.4,0.185,30.0,129.0,0.99037,3.23,0.55,10.2,6,white
6.4,0.27,0.39,1.1,0.044,22.0,100.0,0.99583,3.2,0.49,11.9,6,red
5.8,0.4,0.27,7.5,0.033,85.0,241.0,0.99708,2.97,0.72,9.4,5,white
6.4,0.25,0.33,2.1,0.048,34.0,111.0,0.98949,3.26,0.52,11.0,5,red
6.6,0.305,0.28,1.3,0.087,31.0,25.0,0.99232,3.05,1.98,11.2,8,white
6.1,0.65,0.22,2.3,0.068,23.0,33.0,0.99708,3.14,0.78,9.8,9,white
7.3,1.025,0.32,2.8,0.015,20.0,20.0,0.998,3.59,0.44,10.9,5,white
7.4,0.22,0.32,1.6,0.039,42.0,137.0,0.99587,3.22,0.39,9.0,5,white
7.1,0.34,0.3,1.7,0.044,42.0,31.0,0.9929,3.19,0.49,9.4,6,white
7.0,0.26,0.27,6.4,0.047,31.0,87.0,0.9992,3.21,0.62,9.0,5,white
6.2,0.25,0.2,16.55,0.044,47.0,43.0,0.99284,3.1,0.28,10.0,5,white
6.0,0.19,0.27,1.1,0.042,26.0,105.0,0.99818,3.23,0.53,9.2,6,white
6.1,0.19,0.49,5.4,0.031,6.0,26.0,0.9912,3.08,0.44,9.4,5,red
6.9,0.28,0.27,1.7,0.05,25.0,64.0,0.998,3.23,0.49,10.5,6,white
6.8,0.25,0.51,1.5,0.021,16.0,90.0,0.99907,3.15,0.54,9.5,6,white
7.3,0.25,0.0,1.9,0.118,45.0,234.0,0.9978,3.35,0.55,10.4,5,white
11.0,0.27,0.58,1.6,0.03,57.0,252.0,0.9927,3.26,1.22,10.2,6,white
7.1,0.34,0.3,1.5,0.037,5.0,118.0,0.9874,3.37,0.5,10.1,7,white
7.3,0.31,0.34,17.5,0.037,24.0,194.0,0.99587,3.45,0.27,10.4,6,white
7.7,0.2,0.32,1.3,0.04,20.0,14.0,0.99662,3.51,0.42,9.4,7,white
6.4,0.84,0.3,16.45,0.042,15.0,128.0,0.99294,3.15,0.46,10.5,6,white
7.8,0.3,0.49,26.05,0.04,73.5,128.0,0.99153,3.26,0.51,9.9,7,white
6.8,0.26,0.13,2.2,0.036,52.0,147.0,0.99428,3.72,1.22,9.8,6,white
6.7,0.29,0.26,15.1,0.033,46.0,172.0,0.99641,3.2,0.49,10.7,7,white
6.4,0.23,0.31,2.65,0.049,10.0,161.0,0.99623,3.13,0.77,10.5,6,white
6.9,0.485,0.28,2.2,0.047,22.0,68.0,0.9926,3.5,0.39,9.4,7,white
7.0,0.19,0.2,4.25,0.034,35.0,155.0,0.99058,3.21,0.51,10.9,5,white
7.2,0.25,0.24,1.5,0.048,27.0,146.0,0.99053,3.22,0.41,9.4,7,white
7.0,0.27,0.26,6.2,0.037,70.0,102.0,0.98865,3.39,0.51,9.9,6,red
6.9,0.3,0.36,2.1,0.044,74.0,218.5,0.992,3.08,0.64,11.2,5,white
6.1,0.27,0.44,11.25,0.045,10.0,204.0,0.99212,3.66,0.46,11.0,6,white
7.3,0.16,0.49,1.1,0.033,15.0,106.0,0.99584,3.3,0.58,10.2,5,white
7.8,0.27,0.27,11.95,0.036,42.0,48.0,0.99864,3.32,0.44,10.4,6,white
7.0,0.2,0.36,2.35,0.034,9.0,169.0,0.99037,3.12,0.45,9.5,7,red
5.8,0.31,0.26,1.9,0.047,30.0,95.0,0.9929,3.23,0.45,10.8,5,white
7.9,0.76,0.27,3.45,0.165,24.0,50.0,0.993,3.19,0.47,11.85,6,white
6.7,0.35,0.32,2.4,0.042,15.0,197.0,0.9986,3.22,0.46,9.2,5,white
7.0,0.27,0.33,6.6,0.046,50.0,159.0,0.99335,3.39,0.41,9.5,5,white
5.6,0.3,0.29,4.35,0.045,80.0,187.0,0.99299,3.36,0.48,9.2,5,white
6.7,0.34,0.64,6.9,0.034,23.0,85.0,0.9984,3.46,0.46,9.8,6,white
6.6,0.22,0.3,2.4,0.042,22.0,130.0,0.99914,3.17,0.46,10.8,6,white
6.4,0.31,0.32,1.6,0.031,49.0,134.0,0.99699,3.28,0.44,9.2,7,white
6.5,0.16,0.4,18.95,0.109,53.0,256.0,1.0008,3.49,0.43,10.5,5,red
7.5,0.68,0.34,1.5,0.033,15.0,38.0,0.998,2.99,0.67,9.5,7,white
7.0,0.26,0.55,1.5,0.031,26.0,82.0,0.99592,3.18,0.46,11.2,6,white
8.0,0.2,0.0,7.05,0.02,23.0,43.0,0.9969,3.29,0.52,9.6,5,red
7.5,0.25,0.29,1.7,0.05,50.0,113.0,0.99634,3.18,0.54,9.2,7,red
7.1,0.26,0.0,1.1,0.044,22.0,199.0,0.99776,3.05,0.42,9.8,6,white
7.3,0.31,0.26,2.7,0.042,24.0,105.0,0.99635,3.78,0.52,9.5,6,white
6.6,0.28,0.22,6.8,0.05,19.0,181.0,0.98934,3.34,0.5,9.6,6,white
7.2,0.28,0.36,1.5,0.05,18.0,160.0,0.99472,3.17,0.54,9.4,6,red
7.2,0.21,0.3,2.1,0.046,4.0,133.0,0.98964,3.2,0.46,10.4,6,white
7.1,0.34,0.31,1.5,0.043,41.0,113.0,0.9956,3.29,0.45,10.0,7,white
6.4,0.24,0.32,1.1,0.053,21.0,105.0,0.99806,3.19,0.49,9.2,7,white
6.9,0.24,0.51,1.1,0.039,25.0,146.0,0.99021,3.16,0.43,11.45,7,red
6.0,0.2,0.22,2.7,0.045,26.0,100.0,0.9984,3.26,0.6,10.0,5,white
7.0,0.24,0.32,1.5,0.039,19.0,256.0,0.9996,3.11,0.5,9.5,5,white
6.1,0.25,0.12,2.4,0.046,53.0,48.0,0.99697,3.19,0.6,11.4,7,white
7.2,0.125,0.23,2.1,0.034,40.0,113.0,0.99252,3.36,0.66,8.7,6,white
7.1,0.22,0.4,1.7,0.031,29.0,100.0,0.9999,3.36,0.45,9.1,6,white
8.1,1.07,0.49,8.55,0.03,38.0,212.5,0.98934,3.44,1.56,11.0,6,white
7.0,0.11,0.36,2.6,0.049,28.0,138.0,1.0007,3.26,0.54,9.8,7,white
6.8,0.2,0.31,3.8,0.039,5.0,125.0,0.99223,3.23,0.58,9.0,6,white
7.3,0.29,0.28,11.9,0.056,15.0,90.0,0.99455,3.37,0.52,9.0,6,white
6.1,0.26,0.3,1.35,0.086,21.0,33.0,0.99546,3.39,0.52,10.5,5,white
6.6,0.25,0.3,7.6,0.413,32.0,105.0,0.99186,3.37,0.49,9.2,6,white
12.6,0.29,0.28,10.9,0.038,15.0,129.0,0.99661,3.15,0.53,9.4,6,white
7.0,0.17,0.28,1.9,0.042,25.0,138.0,0.998,3.24,0.46,11.0,7,white
9.4,0.23,0.33,1.8,0.052,51.0,152.0,0.9954,3.22,1.34,11.4,6,white
6.8,0.29,0.3,2.2,0.2,78.0,86.0,0.9984,3.17,0.47,9.0,5,white
5.9,0.965,0.0,8.7,0.035,15.0,131.0,0.99743,3.1,0.51,9.4,7,red
7.8,0.73,0.25,9.25,0.045,64.5,168.0,0.9966,3.08,0.48,10.2,7,red
6.0,0.29,0.24,1.4,0.032,15.0,180.0,0.99434,3.15,0.52,10.2,7,white
6.9,0.355,0.32,2.1,0.04,14.0,133.0,0.98854,2.99,0.47,14.0,7,white
7.1,0.28,0.27,5.7,0.045,39.0,97.0,0.99005,3.24,0.5,9.4,6,white
6.9,0.38,0.51,2.1,0.046,36.0,146.0,0.99651,2.91,0.47,9.0,6,white
6.0,0.76,0.49,11.75,0.037,10.0,133.0,0.99508,3.79,0.58,9.5,5,white
7.0,0.88,0.32,1.1,0.034,15.0,129.0,0.99119,3.35,0.48,10.0,6,red
7.6,0.625,0.25,2.5,0.046,36.0,156.0,0.9974,3.21,0.53,11.0,6,white
7.0,0.785,0.36,3.6,0.029,37.0,189.5,0.98944,3.2,0.5,10.5,6,white
7.1,0.28,0.36,7.5,0.119,16.0,238.0,0.991,3.1,0.6,10.9,7,red
7.2,0.2,0.3,1.3,0.043,13.0,101.0,0.98823,3.19,0.8,10.8,5,white
6.3,0.26,0.34,1.9,0.044,8.0,186.0,0.99458,3.44,0.54,9.4,6,white
6.6,0.09,0.28,3.6,0.048,10.0,41.0,0.98711,3.18,0.48,10.5,7,white
7.0,0.3,0.29,2.1,0.047,48.5,118.0,0.99053,3.3,0.44,10.4,5,white
6.6,0.22,0.32,12.85,0.047,34.0,170.0,0.98882,3.0,0.5,9.4,5,white
6.1,0.28,0.32,1.7,0.047,26.0,129.0,0.99758,3.31,0.59,9.63333333333333,5,white
6.6,0.29,0.28,1.8,0.03,52.0,96.0,0.9928,3.14,0.5,9.8,6,white
6.6,0.22,0.24,1.1,0.034,30.0,149.0,0.99473,3.13,0.62,9.8,7,white
6.0,0.55,0.73,16.45,0.089,21.0,120.0,0.99437,3.35,0.41,10.4666666666667,6,white
7.0,0.21,0.28,5.2,0.046,34.0,218.0,1.00014,3.5,0.46,9.5,6,white
6.6,0.485,0.3,2.0,0.078,26.0,90.0,0.99153,3.14,0.48,10.5,5,white
8.2,0.575,0.28,5.2,0.049,32.0,72.0,0.99318,3.28,0.44,12.4,5,white
7.7,0.135,0.31,10.6,0.048,38.0,44.0,0.99574,3.27,0.46,10.0,5,white
6.5,0.665,0.27,2.0,0.044,7.0,85.0,0.99109,3.14,0.4,10.2,6,white
6.7,0.28,0.36,10.55,0.023,7.0,58.0,0.98995,3.22,0.45,9.4,7,white
6.2,0.27,0.28,17.45,0.046,40.0,106.0,0.9987,3.3,0.61,11.3,5,white
11.8,0.25,0.28,2.1,0.052,50.0,168.0,0.99264,3.3,0.56,9.5,5,white
6.8,0.45,0.32,1.2,0.046,77.0,41.0,0.99936,3.17,0.58,10.9,6,white
6.5,0.14,0.0,1.7,0.053,49.0,135.0,0.9944,3.3,0.56,12.0,5,red
13.8,0.27,0.34,2.2,0.045,20.0,125.0,0.9974,3.14,0.44,10.5,6,white
7.3,0.19,0.24,6.6,0.042,37.0,143.0,0.9918,2.98,0.51,10.2,3,red
7.3,0.24,0.26,2.2,0.045,26.0,104.0,0.99282,3.36,0.45,9.0,6,white
7.1,0.2,0.33,17.1,0.048,52.0,145.0,0.99872,3.22,0.53,10.65,7,white
7.0,0.24,0.3,1.3,0.052,34.0,128.0,0.99062,3.3,0.48,11.0,6,white
6.0,0.35,0.36,1.1,0.044,26.0,144.0,0.99094,3.22,0.5,10.0,6,white
7.8,0.25,0.3,9.8,0.087,34.0,170.0,0.99772,3.35,0.42,9.9,6,white
7.3,0.3,0.06,16.45,0.045,105.0,169.0,0.99115,3.22,0.48,11.5,7,white
12.8,0.24,0.3,1.5,0.464,15.0,47.0,0.99604,3.44,0.22,9.4,5,white
6.1,0.56,0.28,1.0,0.046,27.0,106.0,0.99024,3.45,1.18,9.2,5,red
6.7,0.33,0.34,1.6,0.038,51.0,140.0,0.99649,3.14,0.47,9.7,7,white
7.4,0.32,0.29,13.15,0.048,20.0,131.0,0.99513,3.36,0.54,10.1,6,white
8.2,0.27,0.43,2.25,0.037,112.0,185.0,0.99689,3.11,0.45,9.5,5,white
6.3,0.2,0.4,12.85,0.042,108.0,107.0,0.9974,3.28,0.81,11.4,7,white
8.2,0.155,0.15,1.7,0.048,39.0,129.0,0.9956,3.39,0.48,9.2,6,white
6.6,0.25,0.3,2.0,0.046,32.0,137.0,0.99924,3.22,0.52,11.9,7,red
7.0,0.3,0.32,1.15,0.014,33.0,178.0,0.99434,3.04,0.43,9.4,5,white
6.8,0.45,0.34,1.9,0.149,31.0,78.0,0.9893,3.36,0.48,10.4,6,white
6.9,0.4,0.32,14.95,0.049,23.0,197.0,0.9946,3.32,0.46,9.2,6,white
6.6,0.3,0.27,5.2,0.05,5.0,91.0,0.99256,3.17,0.43,9.4,6,white
7.0,0.42,0.29,1.2,0.053,10.0,19.0,1.0015,3.22,0.44,9.6,7,white
6.6,0.77,0.29,1.4,0.039,36.0,138.0,0.9906,3.26,0.5,10.2,6,white
7.1,0.875,0.3,1.8,0.048,39.0,133.0,0.99513,3.25,0.6,9.4,7,white
6.9,0.44,0.3,2.1,0.045,27.0,106.0,0.99524,3.12,0.45,11.4,6,white
6.6,0.5,0.27,2.3,0.047,7.0,130.0,0.99542,3.1,1.61,10.5,7,white
