fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
13.0,0.55,0.71,2.1,0.045,24.0,244.0,0.99965,3.32,0.43,9.73333333333333,6,red
8.2,0.1,0.39,17.6,0.021,37.0,272.0,0.98845,2.89,0.37,11.1,5,red
10.0,0.08,0.59,16.8,0.044,41.0,303.0,0.99572,3.01,0.99,10.9,3,white
10.2,0.4,1.23,3.95,0.332,62.0,132.0,1.0011,2.95,0.75,9.63333333333333,6,red
7.8,0.245,1.23,13.5,0.013,28.0,198.0,0.99612,2.86,1.11,11.2,5,red
15.6,0.62,0.22,2.65,0.07,289.0,202.0,0.9928,3.32,1.59,9.6,5,red
7.1,0.64,0.8,1.7,0.137,20.0,86.0,0.99747,2.95,0.47,12.8,7,white
4.8,1.1,0.53,1.4,0.19,67.0,88.0,0.99061,3.34,0.82,10.9666666666667,3,red
3.9,0.425,0.21,13.65,0.467,83.0,25.0,0.99394,3.55,0.78,14.05,3,white
3.9,0.96,0.34,19.1,0.337,80.0,147.0,0.98913,3.08,0.58,10.5666666666667,7,white
11.5,0.67,0.36,65.8,0.048,79.0,6.0,0.99775,3.63,1.12,12.2,3,white
13.0,0.295,1.23,13.65,0.212,68.0,189.0,0.99372,3.82,0.92,12.3,8,red
13.3,0.44,0.17,15.6,0.084,42.0,108.0,0.99494,2.91,0.64,12.8933333333333,6,white
7.5,0.2,0.29,16.55,0.014,17.0,234.0,0.9924,3.22,1.11,12.9,3,white
9.5,0.865,0.29,8.55,0.132,112.0,249.5,1.00014,3.41,1.04,11.55,4,white
13.2,0.28,0.69,12.55,0.103,95.0,237.0,0.99848,3.58,0.56,11.0666666666667,3,white
3.9,0.12,0.12,14.45,0.048,70.5,120.0,0.99914,3.36,0.94,9.7,3,red
12.3,0.415,0.16,2.85,0.056,49.0,116.0,1.0017,3.13,0.94,13.8,9,red
10.2,0.155,0.12,2.0,0.099,25.0,183.0,0.99194,3.76,0.22,9.0,7,white
6.8,0.12,0.43,6.9,0.036,67.0,127.0,0.99683,3.29,0.5,9.5,4,white
13.0,0.82,0.69,13.65,0.055,70.0,6.0,0.99237,3.04,1.28,11.7333333333333,4,white
6.8,0.415,0.36,18.95,0.124,77.0,57.0,0.99092,3.28,0.78,13.5666666666667,5,white
10.0,0.595,0.71,3.5,0.069,79.0,174.0,0.99278,3.5,0.67,14.9,8,red
8.1,0.595,0.22,17.4,0.111,59.0,58.0,0.99032,3.17,1.95,10.6,4,red
8.2,0.625,0.0,19.1,0.028,52.0,63.0,0.99368,3.71,0.33,11.5,4,red
8.1,0.41,0.82,11.9,0.387,28.0,158.0,0.99904,3.19,0.64,8.7,6,red
5.9,0.325,0.69,13.55,0.172,19.0,75.0,0.99561,3.06,0.8,12.8,6,white
8.0,0.16,0.36,11.3,0.015,53.0,97.0,0.99902,3.04,0.53,12.75,7,red
8.9,0.695,0.52,1.0,0.343,19.0,105.0,0.99676,3.49,0.72,12.6,9,red
7.1,0.595,0.29,2.8,0.368,59.5,69.0,0.99168,3.17,0.49,9.73333333333333,5,white
11.7,0.37,0.04,7.0,0.019,44.5,222.0,0.99792,3.75,0.58,10.7,3,red
12.8,0.105,1.0,12.0,0.052,82.0,222.0,0.99666,3.38,0.44,10.8,8,white
9.6,0.68,0.7,17.3,0.165,59.5,8.0,0.99476,3.22,0.23,9.23333333333333,6,white
3.8,0.635,0.99,8.75,0.176,54.0,76.0,0.99473,3.32,1.03,12.0666666666667,9,red
7.6,0.92,0.63,9.4,0.185,95.0,211.0,0.9906,3.44,0.93,9.23333333333333,5,white
6.5,0.605,0.59,4.8,0.05,15.0,133.0,0.98742,3.14,1.98,9.8,6,white
5.8,0.62,0.34,15.7,0.063,38.5,242.0,0.9979,3.35,0.81,11.95,7,white
10.9,0.29,0.11,14.2,0.173,23.0,33.0,0.98974,3.65,0.79,9.0,9,white
7.1,0.105,0.46,1.8,0.072,105.0,81.0,0.99248,3.5,0.69,11.3666666666667,6,white
9.5,0.28,0.8,8.5,0.369,40.0,213.0,0.99096,3.2,0.35,9.23333333333333,3,red
7.7,0.285,0.13,13.7,0.058,54.0,90.0,0.98941,3.7,0.87,12.25,6,red
8.5,0.1,0.61,17.8,0.343,131.0,218.0,0.99318,3.59,0.84,13.3,3,white
13.3,0.165,0.82,0.9,0.119,62.0,151.0,0.99761,3.7,1.17,14.2,8,red
6.4,0.98,0.54,1.5,0.271,75.0,189.0,0.99836,3.39,1.16,10.55,7,red
4.4,0.13,0.27,7.8,0.032,21.0,190.0,0.99862,3.42,0.48,10.1,6,red
4.8,0.965,0.06,1.65,0.045,40.0,209.0,0.99045,3.7,0.46,9.53333333333333,4,white
7.8,0.78,0.01,6.7,0.124,38.0,177.0,1.0014,3.42,0.35,10.6,6,red
8.4,0.395,0.25,14.5,0.201,1.0,18.0,0.99018,3.6,1.22,12.6,6,red
8.5,0.335,0.11,2.55,0.088,51.5,29.0,0.99373,3.19,1.14,12.15,4,white
8.9,0.765,0.66,18.05,0.083,77.0,234.0,0.99678,2.77,0.48,11.9,6,red
6.3,0.705,0.14,14.8,0.152,16.0,51.0,0.99388,3.24,0.41,8.9,4,white
4.8,0.405,0.12,16.95,0.089,1.0,149.0,0.99904,3.43,0.9,13.7,9,white
13.8,0.73,0.6,1.2,0.022,22.0,173.0,0.99159,3.06,0.56,11.55,4,red
14.2,0.12,0.63,3.85,0.358,87.0,195.0,0.99104,3.13,1.1,8.9,7,red
3.8,1.1,0.15,1.25,0.04,13.0,72.0,0.99582,3.71,0.54,9.23333333333333,3,white
12.0,0.69,0.57,7.4,0.045,30.5,18.0,0.98946,3.71,0.5,10.65,7,white
9.9,0.62,0.52,19.5,0.113,52.5,167.0,0.99225,3.63,0.5,9.8,6,white
9.5,0.18,0.21,8.25,0.086,66.0,231.0,0.99947,3.71,0.54,10.7,6,white
7.9,1.115,0.79,2.25,0.049,14.0,73.0,0.99726,2.83,0.53,8.9,6,white
11.3,0.235,0.17,17.4,0.063,52.5,189.5,0.99406,3.19,0.47,9.25,4,white
7.4,0.3,0.33,15.4,0.149,53.0,60.0,0.99774,2.88,0.54,9.0,3,white
9.8,0.29,0.24,4.7,0.049,77.5,9.0,0.9984,3.31,1.31,12.75,6,white
9.3,0.9,0.64,12.15,0.091,122.5,152.0,1.0006,3.03,0.67,9.4,3,red
5.2,0.53,0.66,12.0,0.239,34.0,147.0,0.99209,3.34,0.83,11.4333333333333,5,white
5.8,0.585,0.72,2.15,0.137,35.5,129.0,0.99882,2.96,0.44,10.65,7,white
5.0,1.115,0.5,14.0,0.149,27.0,88.0,0.98976,3.58,0.69,9.2,3,red
9.5,0.65,0.52,8.65,0.149,53.0,219.5,0.9886,3.58,0.62,9.63333333333333,5,white
3.8,0.305,0.17,10.6,0.143,79.0,118.0,0.99302,3.48,0.25,10.1333333333333,6,white
10.3,0.835,0.69,13.5,0.107,33.0,143.0,0.99229,3.09,0.55,10.5,7,red
6.1,1.04,0.67,11.7,0.208,22.0,71.0,0.99617,4.01,0.78,9.23333333333333,5,red
8.9,0.26,0.99,4.35,0.124,101.0,82.0,0.99486,3.85,0.37,9.0,4,red
9.4,1.24,0.79,12.0,0.092,6.0,175.0,0.996,3.68,0.95,11.7333333333333,4,white
12.5,0.16,0.56,11.5,0.102,6.0,25.0,0.99296,3.41,0.49,8.0,6,white
11.4,0.84,0.42,14.9,0.148,101.0,55.0,0.9973,2.74,0.89,12.4,3,red
5.1,0.955,0.67,8.8,0.126,59.5,211.0,0.99299,3.74,1.14,8.9,5,white
12.5,0.57,0.47,16.7,0.013,43.0,189.0,1.00005,2.89,0.41,9.63333333333333,5,white
6.8,0.53,0.68,16.0,0.239,75.0,225.0,0.99244,3.19,0.96,8.6,5,white
6.6,0.555,0.37,16.9,0.236,4.0,129.0,0.99728,3.36,0.82,11.2,6,red
11.4,0.835,0.48,9.15,0.175,10.0,240.0,0.99936,3.06,0.45,10.65,7,red
11.4,0.61,0.09,2.0,0.18,72.0,7.0,0.99848,3.19,0.6,10.9666666666667,3,white
3.9,0.855,0.32,17.2,0.074,4.0,24.0,0.99357,3.46,0.75,10.2,7,white
12.4,0.53,0.0,18.75,0.161,71.0,13.0,0.99044,3.22,0.3,10.0,6,white
11.7,0.765,0.52,8.25,0.082,52.5,75.0,1.00015,3.61,0.37,12.25,7,red
15.0,0.22,0.71,16.7,0.161,72.0,185.0,0.99614,3.75,0.92,11.7,5,red
13.8,0.33,0.82,10.9,0.029,27.0,189.0,0.99418,3.4,1.11,11.9,6,red
8.4,0.205,0.28,1.4,0.208,78.0,200.0,0.98815,3.69,1.22,9.9,6,red
8.3,0.43,0.09,7.35,0.24,58.0,77.5,0.9929,2.83,0.78,10.4,3,red
13.2,0.145,0.09,2.35,0.027,30.5,106.0,0.99317,2.95,0.33,13.4,9,red
15.6,0.65,0.38,1.65,0.035,4.0,151.0,0.98952,2.94,1.31,13.0,3,white
10.0,0.395,0.53,8.9,0.343,88.0,210.0,0.99544,3.5,1.56,13.3,9,white
7.3,0.645,0.61,5.1,0.103,41.0,161.0,0.99803,2.93,0.37,11.45,5,white
4.2,0.345,0.73,6.35,0.16,101.0,189.5,0.99512,3.09,1.17,11.75,6,white
6.7,0.37,0.05,1.35,0.014,8.0,51.0,0.99803,3.2,1.12,9.5,7,red
9.1,1.025,0.01,4.65,0.088,77.5,69.0,0.99884,3.28,0.53,12.8,6,red
9.9,0.2,0.42,11.95,0.023,82.0,78.0,0.99209,3.66,1.02,9.23333333333333,9,white
5.0,0.785,0.2,12.1,0.387,54.0,125.0,0.9889,3.37,0.77,10.98,5,white
6.15,0.27,0.66,6.2,0.066,44.0,111.0,0.99189,3.56,1.03,11.75,9,red
9.6,0.335,0.65,0.7,0.147,20.0,202.0,0.98871,3.72,0.63,11.4333333333333,3,white
7.7,0.11,0.86,10.4,0.021,105.0,259.0,1.0026,2.91,0.33,10.6,7,white
6.7,0.23,0.03,9.3,0.103,39.0,207.0,0.99371,2.9,0.67,10.5,6,red
11.5,0.725,0.47,7.35,0.1,48.5,190.0,0.99549,2.82,1.61,8.7,5,white
6.8,0.68,0.09,17.2,0.089,75.0,177.0,0.99628,3.54,0.59,12.8,7,red
4.4,0.68,0.15,6.7,0.343,67.0,89.0,0.99795,2.96,0.52,8.9,5,white
8.0,0.17,0.46,1.3,0.213,51.5,200.0,0.98924,3.55,0.22,9.9,3,white
11.3,0.28,0.68,6.7,0.212,4.0,97.0,0.99605,3.45,1.07,11.3333333333333,9,white
12.0,0.2,0.53,5.85,0.101,19.0,174.0,0.98942,4.01,0.54,11.3666666666667,5,white
12.4,0.685,0.31,17.2,0.343,40.5,12.0,0.99292,2.88,0.93,11.1,5,white
14.2,0.54,0.36,17.1,0.175,43.0,87.0,0.9952,3.71,0.43,8.0,5,white
9.9,0.695,0.7,6.85,0.087,29.0,248.0,0.99024,3.57,0.56,10.65,9,white
7.6,0.825,0.43,17.1,0.076,4.0,193.0,0.9924,3.59,0.65,12.4,7,red
10.0,0.745,0.0,5.85,0.16,10.0,39.0,0.99086,3.7,0.93,11.65,5,white
9.3,0.12,0.55,14.15,0.128,16.0,80.0,0.9928,3.71,0.65,12.3,7,red
15.5,0.15,0.46,15.6,0.11,47.0,62.0,0.99445,3.18,0.73,11.6333333333333,3,white
4.4,0.155,0.38,1.0,0.017,10.0,22.0,0.99471,2.96,0.87,11.3666666666667,6,white
11.6,0.75,0.5,3.9,0.157,9.0,203.0,0.99743,3.78,0.72,14.0,6,white
3.9,0.695,0.07,1.45,0.149,67.0,104.0,0.99842,3.4,1.62,10.15,5,white
6.1,0.1,0.62,14.75,0.07,108.0,139.0,0.98836,2.88,0.41,11.65,5,white
4.2,0.9,0.99,15.3,0.239,36.0,99.0,0.99032,3.12,0.61,12.0666666666667,8,white
13.8,0.11,0.44,3.1,0.009,98.0,221.0,0.99374,3.49,1.34,10.3,7,white
10.7,0.31,0.79,2.0,0.066,21.0,59.0,0.99481,3.28,0.79,10.7,7,white
11.3,0.645,0.14,9.4,0.171,70.5,204.0,0.99955,3.04,0.88,12.75,7,red
9.5,0.635,0.68,18.75,0.169,22.0,253.0,0.99386,3.48,0.48,12.0666666666667,7,red
8.8,0.82,0.32,1.35,0.076,73.0,222.0,0.99605,3.56,0.5,9.3,4,white
6.0,0.08,0.12,4.55,0.016,19.0,136.0,0.9992,3.63,1.59,11.6,9,white
13.7,0.89,0.25,7.75,0.063,26.0,259.0,0.9889,3.12,0.25,9.53333333333333,5,white
4.9,0.12,0.91,10.6,0.019,12.0,190.0,0.99454,3.3,0.81,10.1333333333333,3,white
7.3,0.185,0.45,18.05,0.194,28.0,27.0,0.9898,3.44,0.3,14.2,6,white
5.0,0.785,0.45,13.1,0.04,56.0,213.0,0.99599,3.28,0.75,12.3,6,red
7.8,0.955,0.02,16.55,0.058,18.0,45.0,0.99712,3.15,0.52,12.75,7,red
8.8,0.245,0.86,4.8,0.115,4.0,73.0,0.98961,3.13,0.92,9.7,7,white
6.7,0.24,1.0,12.9,0.114,48.5,17.0,0.99396,2.96,0.41,11.1,8,white
10.9,1.24,0.09,8.55,0.091,77.5,58.0,0.9967,3.19,0.5,13.9,6,white
10.5,0.57,0.69,1.45,0.173,131.0,154.0,1.00289,3.82,0.55,10.2,6,white
8.7,0.12,0.78,12.9,0.046,43.5,100.0,0.98834,3.26,1.14,14.05,6,red
5.7,0.685,0.51,7.0,0.081,97.0,190.0,0.9884,3.24,0.65,12.1,7,red
10.2,0.435,0.8,6.95,0.154,51.5,86.0,1.00013,3.78,0.63,11.2,9,white
7.1,0.64,0.47,0.9,0.208,2.0,23.0,0.99672,3.1,0.74,11.45,8,white
5.7,0.745,0.32,14.05,0.138,21.0,30.0,1.0017,3.29,0.6,12.8,6,white
14.0,0.33,0.68,19.45,0.052,18.0,31.0,0.99071,3.12,0.31,11.55,3,white
10.4,1.13,0.49,8.25,0.058,77.0,205.0,0.99313,2.8,0.8,11.45,7,red
5.8,0.12,0.73,16.2,0.021,86.0,36.0,0.98867,3.31,0.66,11.45,9,white
11.0,0.74,0.09,12.0,0.036,30.0,225.0,0.99118,3.0,0.63,11.6,9,white
5.9,0.905,0.44,6.65,0.175,289.0,108.0,0.99974,3.54,0.43,11.3333333333333,9,white
4.8,0.325,0.64,16.9,0.118,40.5,116.0,0.99084,3.77,0.64,10.4666666666667,5,red
7.7,0.52,0.48,11.2,0.106,52.5,118.0,0.99043,3.53,0.96,9.63333333333333,5,white
5.7,0.53,0.74,3.5,0.168,122.5,131.0,1.00315,3.54,0.52,12.4,8,white
5.9,0.085,0.43,15.0,0.07,76.0,248.0,0.9935,3.3,0.59,10.9666666666667,3,red
15.6,1.33,0.46,13.2,0.088,28.0,94.0,0.99374,3.78,0.49,12.75,7,red
15.6,1.02,0.59,7.35,0.255,76.0,201.0,0.99873,3.65,0.8,11.6,6,white
8.9,0.74,0.11,12.9,0.038,78.0,38.0,0.99319,3.24,0.29,13.0,5,red
14.3,0.965,0.3,2.8,0.015,70.0,59.0,0.99159,2.77,0.89,11.6,6,white
9.8,0.89,0.04,18.1,0.132,50.0,100.0,0.98954,3.54,0.5,11.6,6,white
12.7,0.33,0.51,16.6,0.016,31.0,14.0,0.99655,2.97,1.04,10.9,7,white
14.0,0.305,0.66,10.8,0.194,50.5,46.0,0.98815,3.58,0.25,11.85,7,white
9.3,0.76,0.46,7.0,0.084,53.0,164.0,0.99668,2.95,0.39,14.0,9,white
4.7,0.28,0.25,2.3,0.017,75.0,205.0,0.9884,3.46,0.79,11.35,7,white
4.6,1.185,0.59,16.1,0.117,41.0,87.0,0.99645,3.04,0.22,8.9,6,red
14.2,0.905,0.82,18.8,0.145,67.0,167.0,0.99526,3.03,0.57,10.6,6,white
10.0,0.79,0.2,2.35,0.07,21.0,174.0,0.99226,3.08,0.39,11.1,5,white
10.6,0.2,0.78,13.15,0.053,6.0,26.0,0.99316,2.95,0.58,9.25,3,white
7.9,0.655,0.04,10.9,0.1,48.0,85.0,0.99787,3.19,1.05,8.8,9,white
15.5,0.33,0.72,7.5,0.171,43.5,189.5,0.99698,3.41,0.39,11.2,6,red
7.2,0.25,0.38,5.85,0.115,16.0,81.0,0.99076,2.88,1.12,10.1,6,white
7.1,0.355,0.39,15.5,0.078,122.5,88.0,0.98815,3.25,0.41,11.45,5,white
4.5,0.765,0.08,18.75,0.157,80.0,111.0,1.00047,3.56,0.84,13.1,3,white
11.1,0.23,0.58,15.5,0.267,23.0,174.0,0.98802,2.91,1.36,9.55,9,white
6.5,0.575,0.52,8.8,0.16,30.0,41.0,0.98981,3.08,0.49,12.0,7,white
4.2,0.18,0.62,5.2,0.16,43.5,6.0,0.99287,3.27,0.95,10.6,6,white
7.8,0.2,0.03,13.65,0.039,77.0,203.0,0.99174,3.57,1.12,13.05,6,white
10.4,1.58,0.7,17.95,0.143,53.0,241.0,0.99451,3.4,0.62,12.0,7,white
12.8,0.4,0.5,17.45,0.346,45.0,224.0,0.99245,3.19,0.95,9.2,6,red
7.5,1.115,0.76,3.7,0.105,25.0,210.0,0.99581,3.78,0.79,11.94,7,red
10.1,0.51,1.0,13.65,0.337,21.0,139.0,0.99305,3.04,1.05,10.5,4,white
7.5,0.825,1.0,2.1,0.056,6.0,26.0,0.9992,3.27,0.89,12.0,3,white
8.3,0.225,0.46,16.6,0.11,52.5,294.0,0.99509,2.95,1.98,10.6,4,red
3.8,0.155,0.41,15.25,0.042,87.0,13.0,0.9954,2.91,0.8,8.7,7,white
4.7,0.6,0.26,0.9,0.124,28.0,217.5,0.99863,2.96,0.84,12.8,9,red
7.5,0.185,0.76,13.0,0.127,82.0,217.5,0.99449,3.2,0.69,11.3666666666667,5,red
8.1,0.675,0.09,1.15,0.171,57.0,218.5,0.99365,2.93,0.72,13.7,9,white
6.9,0.41,0.41,9.9,0.084,88.0,201.0,1.0022,3.71,0.37,11.8,6,red
9.0,0.855,0.8,4.3,0.016,10.0,210.0,0.9945,3.63,1.04,11.0,5,red
8.1,0.975,0.05,11.25,0.048,54.0,245.0,0.99373,3.43,0.43,10.15,3,red
9.4,0.315,0.31,7.0,0.065,33.0,224.0,0.99268,4.01,0.7,12.75,3,white
11.3,0.855,0.39,11.4,0.226,28.0,151.0,0.98994,3.29,0.67,8.8,6,red
6.5,0.965,0.47,5.85,0.184,82.0,82.0,0.99413,3.36,1.31,8.9,9,white
9.6,0.115,0.49,6.0,0.052,45.0,64.0,0.99791,3.55,0.35,11.55,6,white
9.2,0.64,0.07,16.45,0.071,23.0,202.0,0.99237,3.56,1.11,9.3,7,red
10.2,0.4,0.27,2.55,0.019,68.0,120.0,0.98836,2.85,0.36,13.1,6,white
9.3,0.73,0.37,2.8,0.1,43.5,32.0,0.99268,3.16,0.86,11.7,7,red
11.0,0.35,0.28,6.95,0.071,95.0,164.0,0.99391,3.59,0.9,9.5,9,white
6.7,0.335,0.58,7.35,0.046,110.0,51.0,1.00295,3.47,0.48,13.9,6,white
8.2,0.425,1.0,14.15,0.077,77.0,155.0,0.99884,3.49,1.08,13.5666666666667,3,white
6.2,0.86,0.49,9.15,0.111,51.5,175.0,0.99195,2.96,1.02,12.2,5,white
8.0,0.105,0.81,6.65,0.042,289.0,123.0,0.99482,3.51,0.96,13.6,9,red
6.7,0.235,0.99,14.5,0.078,5.0,98.0,0.99221,3.32,1.04,10.9666666666667,9,red
5.9,0.52,0.99,1.9,0.081,43.0,231.0,0.99582,3.77,0.76,12.3,9,white
12.7,0.315,0.47,7.6,0.201,63.0,22.0,0.98994,3.26,0.69,9.2,6,white
12.5,0.355,0.32,4.2,0.332,26.0,128.0,0.99641,3.63,0.83,13.5,5,white
6.1,0.25,0.32,22.6,0.086,34.0,57.0,0.99225,3.01,1.98,12.8933333333333,4,white
15.0,0.89,0.57,16.4,0.226,31.0,97.0,0.99605,3.31,1.16,12.75,8,white
14.0,0.51,0.48,12.15,0.102,24.0,236.0,0.9889,3.77,0.58,10.55,7,white
7.1,0.385,0.38,4.9,0.064,70.0,11.0,0.99702,3.43,0.88,12.9,7,white
11.1,0.37,0.31,15.4,0.015,7.0,160.0,0.9942,3.24,1.01,8.8,9,white
6.7,0.335,0.24,16.2,0.082,1.0,87.0,0.99851,3.22,0.89,11.9,5,white
8.3,0.58,0.36,13.5,0.091,35.0,66.0,0.9924,3.2,0.48,11.9,3,white
10.4,0.19,0.29,10.3,0.063,20.0,94.0,0.99662,2.88,0.61,11.94,7,white
7.6,0.745,0.49,12.3,0.209,12.0,204.0,0.99647,3.42,1.14,11.75,9,white
10.0,0.29,0.29,19.25,0.132,4.0,219.5,0.99422,3.04,0.63,10.8,3,white
3.9,0.52,0.71,18.2,0.369,86.0,137.0,0.99489,3.24,0.26,10.5666666666667,5,white
7.7,0.24,0.0,16.8,0.069,60.0,211.0,0.9941,3.31,0.76,10.98,4,white
6.2,0.225,0.66,8.1,0.113,55.0,145.0,0.99088,3.01,0.33,11.05,6,white
7.3,0.85,0.05,5.8,0.255,122.5,89.0,0.9962,3.9,0.7,10.4,4,white
6.45,0.235,0.26,16.0,0.06,67.0,218.5,0.99243,3.45,1.98,11.65,6,white
11.8,0.66,0.05,10.05,0.185,105.0,116.0,0.9915,3.47,0.9,10.0333333333333,5,red
15.6,1.07,0.48,7.05,0.12,39.0,245.0,0.99435,3.53,0.37,14.0,8,white
7.2,1.07,0.21,5.95,0.184,37.0,68.0,0.99482,3.49,0.31,12.3333333333333,6,white
12.0,0.81,0.26,2.25,0.169,28.5,17.0,0.9908,3.68,1.03,10.1333333333333,6,red
3.8,0.67,0.32,14.15,0.095,58.0,78.0,0.99587,3.64,0.65,9.4,6,white
6.7,0.3,0.01,12.9,0.03,112.0,220.0,0.99529,3.28,1.61,10.3,9,white
9.5,0.655,0.47,17.75,0.138,81.0,33.0,0.98916,2.82,0.42,14.0,7,red
9.4,0.8,0.57,1.35,0.107,124.0,127.0,0.99511,3.6,0.6,9.63333333333333,8,red
4.7,0.645,0.29,13.2,0.146,28.5,313.0,0.99944,3.03,0.87,10.0333333333333,5,white
7.0,0.72,0.3,1.4,0.033,74.0,224.0,0.99232,3.01,1.06,12.0,3,red
7.2,0.19,0.39,16.7,0.08,59.5,282.0,0.98834,3.26,0.59,11.5,7,white
6.45,0.575,0.63,13.65,0.101,73.5,144.0,0.99473,2.88,0.85,9.23333333333333,6,white
7.7,0.55,0.29,5.3,0.067,11.0,96.0,0.99216,3.51,0.76,9.0,3,white
11.9,0.555,0.09,3.85,0.214,64.5,78.0,0.99276,3.52,0.54,12.7,6,white
9.9,0.315,0.32,8.4,0.076,43.0,313.0,0.9981,3.19,0.54,9.8,9,white
5.4,0.2,0.76,5.2,0.042,28.0,47.0,0.98746,3.16,1.11,11.85,3,white
11.3,0.745,0.47,6.85,0.039,41.0,207.0,0.98892,3.24,1.08,11.35,4,white
