fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
7.9,0.44,0.3,6.1,0.046,58.0,209.0,0.99985,3.13,0.59,10.0,6,white
6.4,0.3,0.33,4.2,0.049,37.0,40.0,0.9946,3.22,0.33,13.8,5,white
13.8,0.36,0.27,2.5,0.126,11.0,228.0,0.99803,3.42,0.64,10.6,6,red
8.0,0.37,0.0,11.6,0.301,30.0,23.0,0.99524,3.05,0.64,11.0,5,white
6.5,0.105,0.69,1.3,0.083,25.0,206.0,0.99439,3.32,0.51,11.3333333333333,5,white
7.2,0.68,0.27,6.65,0.158,62.0,186.0,0.99976,3.15,0.33,9.3,6,white
14.2,0.285,0.47,18.95,0.143,82.0,31.0,0.99971,3.33,0.57,9.3,5,white
6.5,0.8,0.91,7.75,0.069,35.0,224.0,0.99007,3.45,1.02,10.5,8,white
6.9,0.73,0.32,10.8,0.019,36.0,188.0,0.99471,3.61,0.44,9.1,8,red
6.5,0.17,0.34,9.15,0.033,29.0,181.0,0.9965,3.16,0.45,11.0,5,white
12.2,0.26,0.29,2.1,0.209,50.0,247.0,0.99136,3.4,0.62,10.0,6,white
7.9,0.3,1.23,15.6,0.401,13.0,235.0,0.99119,3.5,0.36,12.0,6,white
5.8,0.23,0.26,2.8,0.053,5.0,131.0,0.99802,3.33,0.44,9.4,6,white
7.5,0.485,0.49,13.7,0.06,44.0,244.0,0.99796,3.16,0.26,10.55,5,red
6.9,0.425,0.33,11.75,0.096,50.5,15.0,0.9902,3.14,0.23,13.05,7,white
8.4,0.4,0.3,6.0,0.04,5.0,58.0,0.99702,3.21,0.37,11.0,5,red
7.6,0.36,0.07,10.65,0.25,98.0,224.0,0.99309,2.85,0.44,11.2,6,white
6.9,0.32,0.82,2.3,0.035,14.0,177.0,0.99111,3.46,0.52,12.3333333333333,5,white
6.8,0.2,0.32,2.25,0.09,37.0,259.0,0.99048,3.19,0.58,13.3,7,red
6.0,0.34,0.34,16.9,0.039,15.5,238.0,0.99975,3.23,1.95,10.5,7,white
14.0,0.26,0.28,2.4,0.24,11.0,58.0,0.99478,3.27,0.49,9.2,6,white
9.7,0.93,0.3,12.6,0.028,105.0,83.0,1.00024,2.8,0.58,9.2,6,red
8.4,1.1,0.33,14.3,0.074,11.0,188.0,0.99093,3.54,1.28,13.05,5,white
6.6,0.12,0.23,10.4,0.078,10.0,79.0,0.99591,3.11,0.94,12.3333333333333,5,red
9.0,0.19,0.81,6.85,0.209,11.0,72.0,0.99111,3.19,0.34,10.1,5,red
6.3,0.955,0.21,7.6,0.012,44.5,197.0,0.9916,3.26,0.68,11.2,5,white
13.8,0.6,0.27,15.6,0.038,22.0,204.0,0.99712,3.05,0.37,10.5,5,white
7.5,0.26,0.57,4.75,0.012,22.0,182.0,0.99796,3.12,0.44,10.5,5,white
5.3,0.15,0.69,1.3,0.154,5.0,179.0,0.99758,3.32,1.28,9.55,6,red
4.6,0.38,0.79,17.75,0.138,42.0,172.0,0.99791,3.79,0.82,11.6333333333333,9,white
8.0,0.08,0.75,9.8,0.082,27.0,52.0,0.99273,3.29,1.16,10.0,7,red
7.4,0.865,0.41,7.7,0.034,48.0,13.0,0.98954,3.72,0.68,8.0,6,white
7.4,0.425,0.47,9.8,0.038,14.0,87.0,1.00289,3.14,0.37,8.5,5,white
6.5,0.385,0.49,2.0,0.05,87.0,29.0,0.98871,3.03,0.37,10.5,5,red
5.7,0.63,0.49,0.9,0.076,16.0,217.5,0.99412,3.29,0.4,10.3,6,white
11.4,0.74,0.42,4.6,0.25,41.0,15.0,0.99282,3.14,0.64,11.5,6,white
10.5,0.885,0.82,8.65,0.031,12.0,11.0,0.99099,3.41,0.42,9.73333333333333,6,white
7.2,0.1,0.31,13.3,0.127,53.0,34.0,0.99842,3.25,0.62,10.8,6,white
5.8,0.415,0.29,0.7,0.039,41.0,70.0,0.99627,3.22,0.53,11.6,6,white
15.5,0.26,0.69,1.75,0.085,7.0,12.0,0.98916,3.21,0.56,9.4,6,red
7.4,0.875,0.3,18.35,0.038,11.0,237.0,0.99851,3.18,0.64,8.7,6,white
7.4,0.57,0.34,2.1,0.041,45.0,172.0,0.99289,3.12,0.79,9.4,6,white
10.4,0.57,0.71,0.9,0.009,22.0,251.0,0.99364,3.1,0.4,12.9,5,white
7.0,0.31,0.01,12.0,0.084,50.0,170.0,0.9892,3.64,0.39,9.2,5,white
6.5,0.26,0.22,16.95,0.071,22.0,38.0,0.99939,3.13,0.42,9.4,6,red
6.4,0.225,0.51,8.5,0.049,73.5,17.0,0.99619,3.22,0.42,9.4,6,red
9.3,0.355,0.41,1.55,0.066,41.0,110.0,0.99641,3.07,1.34,9.6,6,red
6.2,0.87,0.56,13.0,0.057,23.0,96.0,0.99358,2.77,0.64,10.6,6,white
8.8,0.4,0.73,16.65,0.106,12.0,129.0,0.9984,3.28,0.37,9.1,6,white
6.8,0.65,0.56,18.2,0.024,37.0,63.0,0.99414,3.71,0.35,11.85,6,white
10.6,0.46,0.36,9.05,0.401,61.0,194.0,0.98896,2.95,0.61,10.5,7,white
6.5,0.385,0.26,8.3,0.028,11.0,131.0,0.99836,3.26,0.43,9.5,6,white
6.0,0.42,0.25,12.55,0.04,15.5,26.0,0.99652,3.26,0.36,9.73333333333333,6,white
10.6,0.18,0.71,17.85,0.105,23.0,227.0,1.0006,2.8,0.6,12.0,6,white
6.9,0.18,0.28,1.6,0.028,87.0,132.0,0.99915,3.15,0.42,9.1,6,white
5.8,0.545,0.29,3.6,0.098,35.5,168.0,0.99228,3.28,0.64,10.4,5,white
8.8,0.415,0.57,9.65,0.049,131.0,138.0,0.9982,3.22,0.58,9.6,6,white
7.3,0.34,0.29,14.05,0.092,37.0,111.0,0.99216,3.38,0.61,10.4666666666667,6,white
6.0,0.405,0.7,12.2,0.071,30.0,7.0,1.0032,3.63,0.59,10.6,4,white
9.6,0.585,0.2,17.2,0.037,122.5,166.0,0.99506,3.77,0.38,9.5,6,white
8.0,0.2,0.27,6.2,0.226,62.0,218.0,0.99245,3.15,0.56,9.2,7,red
6.3,0.245,0.25,4.75,0.143,53.0,162.5,0.99768,3.49,0.64,9.9,6,white
4.8,0.2,0.35,6.1,0.176,62.0,104.0,0.99121,3.09,0.9,12.2,7,white
7.3,0.8,0.28,5.6,0.027,17.0,111.0,0.99176,3.7,0.44,12.5,6,white
7.3,0.23,0.27,5.4,0.031,12.0,135.0,0.99608,3.29,0.27,14.9,5,white
8.8,0.73,0.45,18.8,0.086,3.0,245.0,0.99138,3.06,0.47,10.0,5,white
7.8,0.23,0.42,2.3,0.063,85.0,52.0,1.0,3.13,0.56,11.2,6,white
6.4,0.16,0.44,19.3,0.118,24.0,108.0,0.99302,3.2,1.08,11.5,6,red
13.8,1.0,0.29,14.3,0.029,11.0,107.0,1.0032,3.16,0.54,9.8,8,white
6.6,0.18,0.28,8.8,0.067,29.0,43.0,0.99381,3.68,0.95,10.5,5,white
6.0,0.325,0.34,18.5,0.086,23.0,17.0,0.99985,3.29,0.42,13.0,5,white
10.8,0.18,0.12,7.6,0.118,48.0,115.0,0.99077,3.23,0.52,9.6,6,red
6.3,0.11,0.21,18.75,0.096,48.0,74.0,0.98895,3.3,0.36,12.75,7,white
6.4,0.83,0.33,17.2,0.07,52.0,82.0,0.99495,3.14,0.7,9.4,9,white
10.3,0.26,0.68,5.1,0.082,23.0,15.0,0.99157,3.36,0.48,11.9,5,white
7.6,0.835,0.08,8.5,0.103,22.0,234.5,0.99633,2.85,0.46,11.95,5,white
7.0,0.26,0.28,11.1,0.19,87.0,129.5,0.99803,3.23,1.13,12.2,6,white
8.3,0.105,0.31,14.9,0.04,77.0,124.0,0.99947,3.18,0.75,13.8,5,white
8.4,0.345,0.31,17.45,0.054,23.0,170.0,0.9965,3.11,0.43,12.0,6,white
6.4,0.305,0.3,23.5,0.039,22.0,124.0,0.99732,3.46,0.8,10.5,6,white
5.8,0.26,0.28,16.65,0.082,22.0,131.0,0.99103,3.2,0.64,10.8,6,red
5.4,0.38,0.22,10.9,0.095,35.0,166.0,0.98988,3.32,0.33,10.5,6,red
6.6,0.17,0.27,4.2,0.092,37.0,176.0,0.9977,3.36,0.64,11.75,5,red
14.2,0.23,0.23,6.3,0.038,5.0,137.0,0.997,3.05,1.05,10.9,6,white
6.5,0.56,0.81,15.4,0.022,81.0,19.0,0.99755,3.22,0.75,8.6,5,white
6.4,0.36,0.42,3.3,0.346,28.5,142.0,0.98742,3.15,0.55,10.4,6,white
7.4,0.935,0.3,3.8,0.043,26.0,157.0,0.99709,3.19,0.38,10.5,6,white
10.6,0.26,0.21,10.4,0.031,25.0,31.0,0.99642,3.23,1.36,11.0,6,red
7.0,0.725,0.35,10.9,0.271,50.0,39.0,0.99361,3.23,0.26,9.4,6,white
5.7,0.2,0.01,4.9,0.226,30.0,152.0,0.99161,3.26,0.56,9.8,6,red
6.9,0.19,0.3,10.8,0.165,79.5,85.0,0.99104,3.23,0.73,11.0,5,white
6.6,0.26,0.27,11.7,0.034,22.0,79.0,0.99771,3.17,0.46,9.4,5,white
6.0,0.2,0.59,10.4,0.226,11.0,196.0,0.99411,3.22,0.68,11.0,6,red
6.1,0.16,0.32,8.0,0.038,9.0,166.0,0.99267,3.26,0.8,11.4,6,white
8.4,0.335,0.25,5.0,0.176,60.0,96.0,0.99667,3.29,0.72,9.2,6,white
13.7,0.415,0.26,15.25,0.074,44.5,107.0,0.99319,3.28,0.63,10.5,5,white
6.8,0.19,0.29,17.0,0.106,50.0,146.0,0.99677,2.9,0.39,11.2,6,red
7.3,0.58,0.17,2.35,0.074,13.0,19.0,0.99696,3.69,0.69,9.6,6,white
14.3,0.73,0.31,3.6,0.03,5.0,72.0,0.99594,3.17,0.48,9.53333333333333,5,white
7.3,0.595,0.42,6.85,0.037,36.0,217.0,0.99582,2.98,0.56,12.7,5,white
10.3,1.005,0.49,9.15,0.023,22.0,160.0,0.99458,3.29,0.42,9.73333333333333,5,white
10.7,0.37,0.7,4.75,0.185,15.5,37.0,0.99119,3.2,0.54,10.5,6,red
6.9,0.26,0.45,6.95,0.016,32.0,26.0,0.996,3.18,0.61,12.0,5,white
11.3,0.67,0.31,13.8,0.037,146.5,230.0,0.98914,3.12,1.12,8.7,6,red
8.2,0.46,0.15,10.1,0.027,23.0,63.0,0.99331,3.11,0.55,10.2,7,white
5.7,0.905,0.29,1.7,0.067,37.0,153.0,0.99033,3.28,0.38,10.0,7,red
6.3,0.19,0.28,15.6,0.074,6.0,77.5,0.99111,3.1,0.38,9.5,6,red
6.6,0.27,0.09,12.55,0.019,22.0,102.0,0.99736,3.14,0.44,9.3,6,white
3.9,0.725,0.01,16.75,0.194,22.0,234.0,0.99544,3.66,1.05,10.0,5,white
7.2,0.225,0.38,16.85,0.168,53.0,78.0,0.99736,3.2,0.43,11.6,5,white
13.8,0.22,0.26,2.4,0.101,39.0,93.0,0.99438,3.21,0.48,9.4,5,white
7.9,0.215,0.33,9.65,0.031,12.0,107.0,0.99256,3.18,0.58,12.4,5,red
7.6,0.61,0.31,9.65,0.027,30.0,224.0,0.9909,3.22,0.54,13.05,9,white
7.7,0.44,0.1,3.7,0.1,87.0,45.0,0.99655,3.29,0.36,11.0,6,white
7.0,0.26,0.0,9.85,0.014,7.0,109.0,0.99838,3.06,0.71,12.8,6,white
6.8,0.37,0.31,7.75,0.047,48.0,13.0,0.99396,3.26,0.64,11.3,5,red
7.2,0.285,0.25,11.0,0.36,12.0,75.0,0.99305,3.36,0.52,9.3,6,white
6.1,0.46,0.3,2.55,0.101,8.0,141.0,0.99257,3.61,0.41,10.5333333333333,6,white
12.0,0.415,0.28,1.0,0.239,101.0,190.0,0.98871,2.79,0.38,9.8,6,white
7.7,0.415,0.8,5.0,0.027,60.0,163.0,0.99293,3.44,1.98,9.3,7,red
14.3,0.815,0.35,15.0,0.07,34.0,183.0,0.9933,3.77,0.43,10.5333333333333,6,red
6.0,0.5,0.31,13.0,0.081,44.5,75.0,1.0004,3.3,1.22,10.9333333333333,5,white
7.3,0.15,0.1,1.2,0.085,55.0,92.0,0.99729,3.04,0.52,13.0,6,red
6.8,0.18,0.26,15.6,0.1,48.0,233.0,0.99188,3.12,0.53,11.5,6,white
6.1,0.2,0.45,17.35,0.205,41.0,226.0,0.98867,3.28,0.45,12.25,6,red
8.3,0.14,0.29,3.3,0.053,17.0,118.0,0.99354,3.18,0.61,10.5,6,white
5.5,0.665,0.1,18.35,0.056,95.0,81.0,0.9925,3.15,1.06,11.65,5,white
6.5,0.48,0.02,6.85,0.148,41.0,145.0,0.9922,3.2,0.44,12.5,5,white
7.5,0.78,0.22,22.6,0.125,46.0,78.0,0.99077,3.6,0.38,9.4,6,white
6.6,0.32,0.49,65.8,0.018,81.0,83.0,0.99008,3.05,0.59,11.0,6,white
12.5,0.315,0.49,11.7,0.052,26.0,78.0,0.99624,3.06,0.38,9.9,5,white
6.5,1.185,0.31,4.55,0.143,22.0,111.0,0.99736,3.62,0.69,11.1,6,white
7.3,0.27,0.29,11.9,0.049,15.0,18.0,0.98815,3.77,1.12,12.0,9,red
7.3,0.835,0.28,2.1,0.033,19.0,49.0,0.99076,3.01,1.02,14.0,5,white
7.7,0.495,0.28,16.4,0.076,26.0,226.0,0.99419,3.6,0.46,9.3,6,white
6.8,0.35,0.29,6.5,0.042,122.5,247.0,0.98918,3.15,1.17,9.4,5,red
7.5,0.91,0.49,65.8,0.049,31.0,170.0,0.99965,3.29,0.43,9.2,7,white
8.1,0.385,0.49,19.8,0.091,48.5,234.5,0.99625,3.68,0.8,11.5,5,white
6.4,0.415,0.42,6.1,0.046,34.0,170.0,0.99287,3.08,0.57,9.4,5,white
9.8,0.91,0.13,14.15,0.031,46.0,174.0,0.99339,3.45,0.33,12.25,6,white
8.0,0.75,0.28,3.6,0.128,70.0,54.0,0.99649,3.4,0.44,11.3,7,red
7.3,0.09,0.25,17.85,0.045,44.0,66.0,0.9896,3.67,0.43,13.0,5,white
6.6,0.3,0.3,2.6,0.044,5.0,152.0,0.9975,2.91,0.46,9.6,8,white
8.7,0.67,0.27,13.8,0.267,46.0,183.0,0.99541,3.34,0.66,9.6,5,white
9.0,0.36,0.26,16.2,0.166,38.0,141.0,0.9976,3.16,0.44,10.0,5,white
15.5,0.26,0.3,17.0,0.17,124.0,144.0,0.99711,3.53,0.44,9.3,5,red
6.7,1.04,0.17,1.2,0.047,48.5,104.0,0.997,3.2,0.22,12.5,6,white
15.5,0.545,0.25,9.85,0.099,73.5,153.0,0.99655,3.13,0.64,8.6,6,red
5.7,0.18,0.31,1.4,0.051,22.0,100.0,0.9938,3.25,1.31,11.0,7,white
6.8,0.58,0.38,13.4,0.108,5.0,178.0,0.9983,3.16,0.44,9.8,5,white
7.0,0.26,1.0,3.95,0.11,41.0,134.0,0.98988,3.05,1.01,8.8,5,red
6.5,0.21,0.32,9.5,0.048,5.0,166.0,0.99225,3.02,0.42,11.7,6,white
6.5,0.26,0.56,19.1,0.027,48.5,106.0,0.9952,3.17,0.47,12.3333333333333,5,white
7.7,0.6,0.49,9.25,0.033,10.0,80.0,0.99659,3.11,0.73,12.5,5,white
5.8,0.31,0.12,9.65,0.075,41.0,92.0,0.99657,3.4,0.64,11.0,5,white
7.3,0.44,0.33,9.25,0.015,15.0,78.0,0.99005,3.2,0.25,11.3333333333333,5,white
9.4,0.37,0.31,5.85,0.25,13.0,78.0,0.9977,3.2,0.68,8.8,5,red
6.9,0.46,0.29,20.4,0.046,29.0,178.0,1.00047,3.36,1.28,13.8,6,white
15.6,0.18,0.12,1.9,0.076,36.0,216.0,0.99769,3.42,0.91,11.1,5,red
6.4,0.235,0.27,16.45,0.118,88.0,175.0,0.99523,3.15,0.53,13.05,6,white
