fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
6.9,0.39,0.25,6.4,0.038,54.0,294.0,0.9977,3.43,0.67,9.2,5,white
8.7,0.27,0.39,1.2,0.053,72.0,105.0,0.997,3.26,0.35,9.5,4,white
6.0,0.2,0.35,1.8,0.038,57.0,130.0,0.9946,3.07,0.45,8.9,4,white
7.0,0.205,0.44,1.8,0.039,40.0,149.0,0.99146,3.5,0.54,9.1,5,white
7.3,0.37,0.52,1.3,0.029,5.0,104.0,0.99357,3.27,0.93,8.9,8,red
8.0,0.23,0.74,11.95,0.048,39.0,104.0,0.9954,3.02,0.4,11.4,6,red
6.8,0.37,0.39,0.9,0.084,43.0,101.0,0.994,3.24,0.39,9.4,6,white
7.3,0.745,0.23,1.0,0.05,29.0,11.0,0.99519,2.99,0.38,11.2,5,white
8.3,0.17,0.03,12.1,0.042,12.0,108.0,0.99555,3.09,0.62,9.6,6,white
6.6,0.41,0.0,1.8,0.043,33.0,133.0,0.99837,3.52,0.63,9.4,6,white
8.0,0.36,0.23,2.6,0.049,21.0,116.0,0.9906,3.21,0.63,10.9,6,white
6.0,0.4,0.14,1.1,0.05,49.0,188.0,0.9972,3.23,0.38,9.0,7,white
7.8,0.3,0.64,1.8,0.049,31.0,177.0,0.99437,3.49,0.36,11.0,5,red
7.9,0.49,0.34,4.2,0.049,49.0,294.0,0.9962,3.06,0.52,10.1,6,white
5.9,0.39,0.45,1.3,0.041,53.0,64.0,1.0001,3.38,0.47,9.2,6,red
6.0,0.165,0.13,19.4,0.04,34.0,180.0,0.9966,3.42,0.62,10.5,6,white
7.2,0.22,0.44,1.3,0.066,13.0,201.0,0.99831,2.96,1.02,9.5,5,red
7.0,0.36,0.45,2.4,0.046,14.0,180.0,0.997,3.2,0.6,11.3,7,white
6.1,0.19,0.0,2.5,0.049,38.0,234.0,0.99086,3.15,0.38,11.2,6,white
7.0,0.28,0.2,1.8,0.18,47.0,23.0,0.99288,3.48,0.46,12.0,5,red
7.9,0.36,0.17,1.2,0.464,10.0,101.0,0.99412,3.05,0.84,10.4,5,white
6.1,0.2,0.33,2.4,0.049,29.0,152.0,1.0002,3.27,0.59,12.8,6,red
6.3,0.235,0.32,1.2,0.089,29.0,159.0,0.99309,3.04,0.47,12.0,6,white
9.6,0.09,0.12,1.7,0.055,20.0,39.0,0.99035,3.09,0.73,10.8,6,red
7.5,0.19,0.56,6.3,0.124,5.0,168.0,1.00315,3.55,0.58,10.8,5,white
7.7,0.25,0.45,2.1,0.041,13.0,86.0,0.99146,3.16,0.38,12.0,6,red
6.4,0.295,0.28,13.8,0.048,33.0,136.0,0.99129,3.44,0.58,10.9,5,red
3.8,0.27,0.19,1.7,0.049,33.0,150.0,0.99666,3.41,0.49,10.6,6,red
9.1,0.43,0.47,16.45,0.099,8.0,25.0,0.993,3.42,0.63,12.5,6,white
8.6,0.51,0.2,10.2,0.035,83.0,130.0,0.99414,3.06,0.69,9.8,5,white
7.0,1.24,0.36,9.2,0.03,86.0,272.0,0.99945,3.46,0.64,12.6,6,white
7.8,0.33,0.44,1.3,0.071,7.0,142.0,0.99685,3.03,0.46,12.6,5,white
10.1,0.24,0.41,1.0,0.029,29.0,148.0,0.99107,3.27,0.58,10.1,6,white
6.9,0.28,0.22,1.4,0.046,17.0,104.0,0.99155,3.42,0.94,11.1,7,red
7.3,0.22,0.29,0.8,0.084,10.0,195.0,0.99936,3.5,0.64,10.7,5,white
6.8,0.39,0.27,4.55,0.124,8.0,219.5,0.9953,3.02,0.51,12.2,6,red
7.1,0.3,0.41,2.2,0.087,31.0,99.0,0.98856,3.27,0.67,12.5,5,white
8.3,0.38,0.27,1.0,0.066,12.0,64.0,0.9987,3.18,0.41,9.8,7,white
10.6,0.43,0.24,1.7,0.029,21.0,111.0,0.9908,3.77,0.36,9.4,6,red
6.7,0.2,0.17,1.5,0.086,5.0,87.0,0.9959,3.27,0.63,9.3,7,red
6.4,0.24,0.52,1.2,0.036,13.0,115.0,0.99155,3.17,0.43,12.8,6,white
7.5,0.58,0.15,4.7,0.02,48.0,200.0,0.99545,3.33,0.47,9.8,7,white
6.0,0.22,0.26,1.2,0.068,47.0,23.0,0.99697,3.04,0.52,10.0,5,white
5.9,0.22,0.37,14.0,0.03,5.0,294.0,1.0002,3.4,0.44,9.2,5,red
6.0,0.42,0.44,1.3,0.053,16.0,125.0,0.99505,3.41,0.44,10.1,5,white
5.5,0.56,0.07,2.6,0.086,68.0,180.0,0.9908,2.86,0.64,9.5,4,white
7.8,0.355,0.28,2.4,0.049,35.0,59.0,0.9996,2.9,0.5,10.1,6,white
9.9,0.42,0.4,1.5,0.076,35.0,104.0,0.9931,3.36,0.46,11.1,5,white
7.1,0.31,0.0,4.7,0.03,11.0,92.0,0.99244,3.3,0.46,9.0,5,white
6.0,0.42,0.29,2.7,0.051,52.0,20.0,0.99467,3.27,0.54,10.9,5,red
7.4,0.21,0.24,2.5,0.029,32.0,114.0,0.99804,3.59,0.56,11.4,7,red
10.8,0.16,0.42,20.4,0.07,36.0,13.0,0.99613,3.18,0.49,9.1,6,red
7.4,0.35,0.39,1.6,0.057,41.0,31.0,0.99947,3.04,0.38,9.5,6,white
5.4,0.32,0.15,1.65,0.038,27.0,124.0,0.99519,3.15,0.41,10.3,8,white
7.8,0.32,0.18,1.4,0.06,40.0,121.0,0.99405,3.06,0.59,10.7,5,red
9.2,0.72,0.15,18.35,0.041,21.0,129.0,0.99362,3.37,0.36,11.8,5,white
6.4,0.36,0.28,8.8,0.044,18.0,119.0,0.99036,3.5,0.89,9.3,7,white
8.0,0.26,0.23,7.2,0.076,23.0,82.0,0.99869,3.13,0.59,10.1,6,white
7.5,0.24,0.32,1.3,0.04,52.0,226.0,0.99358,3.04,0.87,10.9,8,red
6.6,0.42,0.17,1.2,0.045,21.0,130.0,0.99855,3.09,0.43,10.8,6,white
7.2,0.22,0.37,6.6,0.07,112.0,64.0,0.99445,3.12,0.87,10.4,6,white
6.0,0.19,0.36,13.15,0.056,43.0,153.0,0.9953,3.32,0.45,9.6,7,white
10.6,0.24,0.22,7.9,0.042,44.0,174.0,0.9954,3.72,0.52,9.1,5,white
6.8,0.4,0.42,2.8,0.041,32.0,89.0,0.9934,3.29,0.42,11.94,6,white
8.3,1.0,0.78,2.1,0.053,48.0,234.0,0.99922,3.02,0.54,12.7,6,white
7.0,0.39,0.28,12.1,0.088,41.0,64.0,1.0004,3.39,0.37,11.1,6,white
7.2,0.21,0.32,1.2,0.145,7.0,175.0,0.9992,3.04,0.34,13.4,5,white
7.0,0.34,0.43,1.3,0.034,43.0,64.0,1.0024,3.39,0.61,12.6,5,white
8.2,0.42,0.8,16.95,0.055,49.0,116.0,0.9969,3.3,1.95,11.4,5,red
6.2,0.92,0.47,18.3,0.156,36.0,23.0,0.99071,3.26,0.38,13.4,7,white
7.4,0.245,0.0,1.3,0.025,11.0,11.0,0.99088,3.27,0.46,9.23333333333333,5,white
7.3,0.21,0.43,1.9,0.025,30.0,35.0,0.9937,3.27,0.38,9.6,6,white
6.4,0.36,0.05,1.2,0.041,19.0,153.0,0.99316,3.27,0.6,12.6,5,white
6.6,0.22,0.49,1.2,0.041,21.0,157.0,0.99463,3.28,0.37,11.6,6,red
7.7,0.41,0.79,1.8,0.066,5.0,40.0,0.9955,3.02,0.4,8.7,5,white
6.1,1.07,0.3,1.1,0.041,33.0,95.0,0.9976,3.03,0.9,10.2,6,white
6.4,0.42,0.49,14.05,0.06,79.0,104.0,0.9954,3.02,0.51,10.6,5,white
5.5,0.62,0.53,1.8,0.057,12.0,142.0,0.99567,3.22,0.4,8.9,7,white
7.8,0.43,0.44,4.7,0.121,31.0,180.0,0.99319,3.49,0.39,10.1,6,white
8.6,0.42,0.43,14.05,0.084,17.0,70.0,0.99561,3.39,0.46,11.8,4,white
6.2,0.24,0.32,14.4,0.038,40.0,201.0,0.99195,3.75,0.6,11.8,6,white
6.1,0.27,0.1,1.3,0.086,33.0,120.0,0.99258,3.27,0.58,10.5,6,white
7.1,0.32,0.24,1.6,0.071,87.0,125.0,0.9896,3.1,0.47,10.5,6,white
7.9,0.36,0.54,1.5,0.037,37.0,133.0,0.9954,3.52,0.47,8.8,6,red
6.3,0.2,0.28,7.3,0.108,49.0,47.0,0.99376,3.23,0.37,9.5,6,white
15.9,0.43,0.67,15.4,0.059,39.0,106.0,0.99045,3.5,0.67,8.9,6,white
6.6,0.16,0.42,9.65,0.083,5.0,105.0,0.99591,3.19,0.37,9.4,5,white
7.5,0.24,0.4,19.4,0.076,14.0,129.0,0.99068,3.04,0.56,9.6,6,white
7.8,0.22,0.44,1.2,0.133,49.0,143.0,0.99245,3.38,0.26,10.3,6,red
5.4,0.25,0.3,1.4,0.039,32.0,156.0,0.99271,3.12,0.41,10.9,5,red
11.3,0.88,0.33,1.3,0.046,62.0,217.5,0.99542,3.13,0.49,11.95,6,white
5.9,0.2,0.37,1.3,0.041,4.0,111.0,0.99519,3.34,0.4,11.75,6,white
6.1,0.57,0.45,2.0,0.079,12.0,66.0,0.99675,3.28,0.44,9.4,7,white
5.9,0.21,0.52,14.8,0.039,34.0,103.0,1.0,3.38,0.63,9.5,6,white
11.5,0.31,0.39,18.05,0.082,13.0,146.0,0.99449,3.05,0.45,9.5,5,red
6.1,0.19,0.55,1.3,0.174,22.0,156.0,0.99569,3.19,0.63,10.6,6,white
7.7,0.22,0.29,15.0,0.149,13.0,70.0,0.993,3.42,0.37,11.2,6,white
7.0,0.785,0.65,1.2,0.066,41.0,64.0,0.99306,3.05,0.45,9.6,6,red
7.1,0.26,0.18,2.0,0.056,13.0,98.0,0.99458,3.24,0.38,10.1,6,white
5.3,0.29,0.27,5.7,0.08,33.0,162.0,0.99016,3.66,0.49,11.8,6,white
6.3,0.22,0.4,1.0,0.059,26.0,171.0,0.99676,3.25,0.46,10.5333333333333,7,white
6.0,0.55,0.42,1.3,0.084,13.0,72.0,0.99537,3.39,0.55,9.5,6,red
7.7,0.21,0.24,18.05,0.04,39.0,179.0,0.99729,3.07,0.4,9.5,6,white
5.8,0.47,0.15,1.2,0.051,6.0,206.0,0.98896,3.38,0.57,12.7,7,white
9.1,0.62,0.7,1.2,0.068,34.0,105.0,1.0002,3.9,0.48,9.2,6,red
8.0,0.27,0.44,2.0,0.04,29.0,38.0,1.0002,3.04,0.59,12.5,5,white
6.7,0.29,0.17,12.1,0.065,33.0,51.0,0.9977,3.02,0.26,10.1,6,white
6.0,0.49,0.28,1.9,0.039,35.0,171.0,0.99524,3.39,0.41,10.5,6,red
7.9,0.355,0.28,10.4,0.039,15.0,87.0,0.99228,3.06,0.54,11.5,7,white
8.0,0.2,0.32,1.7,0.07,14.0,179.0,0.9966,3.2,0.42,10.5,5,white
8.8,0.28,0.08,1.6,0.08,12.0,72.0,0.99155,3.27,0.4,10.0,7,white
7.8,0.49,0.37,7.3,0.066,33.0,81.0,0.9982,3.41,0.63,9.9,5,white
7.4,0.36,0.21,1.1,0.044,12.0,73.0,0.99306,3.18,0.38,9.4,5,white
13.3,0.84,0.03,6.2,0.047,36.0,8.0,0.9966,3.15,0.45,11.7,7,white
5.8,0.21,0.44,1.0,0.415,5.0,207.0,0.99824,3.46,0.6,10.5,6,white
11.2,0.575,0.22,2.1,0.029,26.0,19.0,0.9954,3.18,0.62,11.4,8,white
6.7,0.24,0.4,15.75,0.047,95.0,51.0,0.99837,3.23,1.95,11.0,7,white
7.3,0.905,0.1,1.7,0.052,54.0,163.0,0.9932,3.03,0.58,11.1,6,white
8.9,0.43,0.16,1.1,0.044,11.0,115.0,0.991,3.27,0.56,11.4,5,white
7.8,0.27,0.26,22.6,0.037,47.0,184.0,0.99674,2.93,0.68,9.3,6,white
6.6,0.42,0.64,1.8,0.045,14.0,307.5,0.99675,3.36,0.47,11.85,6,white
7.0,0.22,0.42,2.2,0.078,10.0,162.0,0.99668,2.88,0.37,8.0,6,white
6.15,0.18,0.43,16.65,0.034,6.0,115.0,0.9987,3.3,0.6,12.0,7,white
6.3,0.32,0.18,2.3,0.08,49.0,20.0,0.9962,3.1,0.75,9.3,6,white
7.3,0.24,0.49,1.8,0.047,18.0,236.0,0.99316,3.41,0.38,11.3,6,white
7.3,0.475,0.23,1.1,0.049,21.0,172.0,0.99668,3.15,0.96,9.7,5,red
5.7,0.485,0.36,2.2,0.037,47.0,84.0,0.99306,3.27,0.6,8.7,6,white
7.1,0.25,0.15,1.7,0.068,15.0,149.0,0.993,2.89,1.36,9.2,5,red
5.7,0.26,0.36,3.1,0.083,21.0,38.0,0.99534,3.08,0.64,13.0,5,white
6.1,0.22,0.41,1.8,0.168,49.0,197.0,0.99274,3.48,0.32,10.7,6,white
6.6,0.29,0.31,3.0,0.053,12.0,179.0,0.9987,3.27,1.14,10.7,7,white
7.5,0.88,0.3,2.6,0.043,51.0,133.0,0.99054,3.07,0.32,11.5,7,white
6.5,0.14,0.28,15.5,0.049,41.0,122.0,0.99005,3.27,0.75,9.0,5,white
7.0,0.41,0.67,2.7,0.084,27.0,161.0,0.9953,3.07,0.38,9.2,6,white
7.3,0.2,0.26,1.6,0.108,5.0,151.0,0.99582,3.46,0.88,9.5,6,white
6.7,0.39,0.37,2.2,0.04,59.0,73.0,0.99166,3.21,0.62,12.7,6,red
6.4,0.375,0.24,1.3,0.049,31.0,130.0,0.99155,3.0,0.87,9.8,5,white
8.1,0.245,0.26,9.85,0.05,49.0,87.0,0.9932,3.0,0.34,12.8,6,white
6.5,0.72,0.51,14.4,0.03,54.0,188.0,0.9993,3.39,0.54,11.94,5,white
6.8,0.27,0.3,1.0,0.052,29.0,122.0,0.998,3.15,0.37,10.9,5,white
10.3,0.29,0.27,1.9,0.05,11.0,142.0,0.99036,3.0,0.63,12.6,5,white
8.0,0.315,0.25,1.9,0.084,88.0,84.0,0.99734,3.11,0.6,9.5,6,red
7.9,0.6,0.09,14.15,0.039,21.0,125.0,0.99804,3.0,0.36,9.4,5,white
7.1,0.17,0.18,1.6,0.041,26.0,172.0,0.99081,3.04,0.47,12.5,6,white
8.0,0.51,0.01,2.5,0.086,35.0,119.0,0.9932,3.16,0.63,10.1,5,red
7.9,0.78,0.49,1.2,0.047,14.0,64.0,0.9952,2.88,0.54,10.15,6,white
7.9,0.29,0.48,6.5,0.464,97.0,122.0,0.99524,3.14,0.38,10.9,6,white
7.8,0.28,0.2,2.4,0.143,41.0,122.0,0.99724,3.15,0.46,12.8,5,white
7.8,0.35,0.3,1.2,0.034,5.0,37.0,1.0002,3.18,0.6,9.2,5,red
6.0,0.37,0.3,2.1,0.056,36.0,27.0,0.98994,3.19,0.69,12.0,5,white
6.6,0.21,0.25,2.5,0.089,53.0,116.0,0.99118,3.04,0.41,13.7,7,white
7.4,0.32,0.39,2.2,0.044,25.0,108.0,0.99424,3.38,0.3,9.5,6,red
7.9,0.37,0.38,1.2,0.078,13.0,135.0,0.9953,3.05,0.45,10.5,7,red
9.2,0.965,0.26,15.0,0.041,35.0,130.0,0.99706,2.9,0.32,11.0,6,white
7.0,0.31,0.2,1.3,0.052,32.0,88.0,0.99845,3.03,0.46,10.5,6,red
6.9,0.23,0.3,1.7,0.044,95.0,234.5,0.9966,3.04,0.6,11.5,5,red
6.1,0.29,0.46,12.9,0.074,52.0,118.0,0.99424,2.93,0.34,12.8,6,white
6.0,0.17,0.0,1.9,0.081,21.0,157.0,0.99238,3.25,0.56,11.1,5,white
12.2,0.18,0.24,1.3,0.049,32.0,30.0,0.99733,3.39,0.41,10.7,6,red
10.1,0.7,0.23,1.4,0.04,39.0,10.0,0.99299,3.06,0.52,10.6,5,white
9.1,0.29,0.26,2.8,0.057,43.0,259.0,0.9966,3.17,0.46,12.5,6,white
7.5,0.33,0.45,1.7,0.038,35.0,142.0,1.0001,3.43,0.33,10.9,5,white
6.5,0.18,0.63,1.7,0.084,32.0,120.0,0.99581,3.58,0.4,8.7,6,white
7.2,0.855,0.11,1.3,0.038,25.0,194.0,0.99328,3.33,0.22,10.3,7,white
10.2,0.17,0.26,11.95,0.174,15.0,218.0,0.9934,3.38,0.46,11.8,6,white
7.0,0.75,0.24,16.65,0.056,21.0,192.0,0.99115,3.04,1.1,11.3333333333333,5,white
5.9,0.27,0.3,2.3,0.027,29.0,192.0,1.0007,3.12,0.38,11.1,6,white
12.5,0.45,0.48,1.0,0.044,20.0,99.0,1.0001,3.07,0.68,9.2,5,red
6.3,0.36,0.27,12.9,0.084,42.0,115.0,0.99269,3.42,0.88,10.7,4,white
8.8,0.3,0.49,15.6,0.108,16.0,157.0,0.9988,2.74,0.46,8.9,6,white
6.4,0.53,0.52,11.0,0.122,63.0,129.0,0.99071,3.23,0.54,10.5,7,white
8.0,0.57,0.49,16.65,0.038,14.0,87.0,0.9966,3.23,0.45,9.7,6,white
8.9,0.33,0.28,6.6,0.046,61.0,207.0,0.9953,3.24,0.38,9.4,5,red
8.2,0.98,0.27,2.1,0.038,20.0,127.0,0.99705,3.03,0.41,10.5,5,white
3.8,0.32,0.39,1.4,0.205,13.0,144.0,0.99419,3.11,0.46,8.8,5,white
6.3,0.16,0.76,1.3,0.044,24.0,162.0,0.9934,3.4,0.64,9.6,8,red
7.3,0.32,0.29,1.4,0.086,6.0,82.0,0.99617,3.04,0.46,11.1,5,white
7.1,0.19,0.24,1.3,0.052,31.0,35.0,0.99941,3.1,0.53,9.6,5,white
7.8,0.16,0.28,1.1,0.03,33.0,217.0,0.99741,3.03,0.57,10.6,7,white
6.4,0.25,0.02,14.0,0.084,23.0,101.0,0.9995,3.03,0.35,10.1,6,red
6.7,0.31,0.78,1.0,0.04,40.0,118.0,0.9924,3.07,0.46,11.4,7,white
7.2,0.435,0.47,14.95,0.057,40.0,189.5,0.9986,3.07,0.48,11.4,5,white
7.8,0.4,0.46,14.05,0.042,37.0,129.0,0.99576,3.39,0.46,12.3,6,red
12.7,0.29,0.46,1.7,0.037,41.0,86.0,0.991,3.17,0.43,9.6,6,white
6.7,0.98,0.4,1.1,0.025,6.0,12.0,0.9978,3.06,0.58,9.0,6,white
6.9,0.415,0.36,9.6,0.185,36.0,179.0,0.993,3.5,0.42,10.8,5,white
7.5,0.16,0.48,9.65,0.038,6.0,134.0,0.99555,3.27,0.43,10.5,6,white
6.9,0.22,0.05,10.6,0.267,57.0,124.0,0.99705,3.33,0.37,10.5,7,red
8.3,0.19,0.36,11.4,0.041,24.0,124.0,0.9963,3.29,0.55,9.6,6,white
7.7,0.17,0.31,1.6,0.101,26.0,197.0,0.9992,3.27,0.47,9.6,8,white
7.0,0.18,0.4,1.5,0.076,49.0,116.0,0.9966,3.27,0.47,8.8,6,white
7.2,0.39,0.08,1.4,0.076,19.0,185.0,0.9979,3.27,0.69,9.5,7,white
5.8,0.36,0.59,1.4,0.045,45.0,104.0,0.9968,3.04,0.51,10.9,5,red
7.2,0.42,0.34,1.5,0.03,35.0,23.0,0.9934,2.97,0.58,9.0,5,white
6.0,0.14,0.2,4.6,0.045,11.0,31.0,0.99234,3.2,0.53,11.1,5,white
7.2,0.22,0.26,1.2,0.05,21.0,122.0,0.99199,3.08,0.41,9.5,5,white
6.6,0.19,0.27,1.1,0.038,18.0,101.0,0.99709,3.33,0.39,10.9,7,white
6.7,0.22,0.39,1.3,0.205,21.0,236.0,0.99288,3.08,0.54,11.4,5,white
6.2,0.31,0.28,4.6,0.044,44.0,87.0,1.0002,3.16,0.59,9.0,6,white
7.5,0.27,0.4,1.2,0.056,21.0,122.0,0.99234,3.42,0.47,11.1,5,white
4.5,0.38,0.45,2.85,0.145,10.0,122.0,0.99489,3.42,0.45,12.4,6,red
15.6,0.315,0.15,2.5,0.053,49.0,124.0,1.0015,3.0,0.46,8.7,5,red
4.9,0.42,0.64,5.35,0.064,28.5,171.0,1.00024,3.17,0.64,9.8,6,white
6.1,0.3,0.16,1.6,0.049,28.0,114.0,0.99495,3.24,0.41,9.0,8,red
8.0,0.14,0.42,1.4,0.037,9.0,133.0,0.9959,3.25,0.46,10.5,5,white
6.7,0.16,0.14,12.8,0.048,30.0,185.0,0.99642,3.04,0.49,9.0,6,white
6.6,0.36,0.34,20.3,0.052,5.0,150.0,0.9945,3.38,0.34,10.9333333333333,6,red
6.8,0.18,0.35,14.4,0.079,13.0,217.5,0.99614,3.0,0.63,9.5,6,red
7.4,0.155,0.44,11.4,0.085,112.0,117.0,0.99564,3.01,0.69,10.0,4,white
6.4,0.39,0.74,1.35,0.158,25.0,119.0,1.0002,3.27,0.75,9.5,5,white
5.9,0.34,0.23,12.1,0.086,34.0,53.0,0.99376,3.27,0.82,12.8,5,white
7.4,0.72,0.27,5.8,0.048,27.0,103.0,0.99162,3.06,0.44,12.5,7,white
6.6,0.19,0.32,6.0,0.048,36.0,189.5,0.9934,3.42,0.22,11.4,5,white
7.8,0.18,0.37,1.3,0.041,52.0,20.0,0.99035,3.27,0.37,9.2,5,red
7.7,0.24,0.13,1.1,0.039,50.0,58.0,0.99507,3.09,0.63,10.4,5,white
6.5,0.2,0.3,1.3,0.096,13.0,113.0,0.99522,3.0,0.79,9.2,6,white
9.9,0.19,0.52,6.6,0.033,39.0,132.0,0.99658,3.16,0.51,10.1,7,white
7.9,0.37,0.3,11.25,0.044,52.0,43.0,0.9969,3.32,0.38,8.7,6,white
5.9,0.18,0.36,1.7,0.041,41.5,87.0,0.99922,3.49,0.56,11.7,5,white
6.6,0.33,0.3,13.9,0.053,36.0,222.0,0.99214,3.42,0.4,9.8,7,red
7.2,0.37,0.34,1.5,0.05,32.0,108.0,0.9974,3.27,0.35,9.5,6,white
6.7,0.22,0.1,17.4,0.056,32.0,130.0,0.99649,3.42,0.41,11.2,6,white
7.9,0.36,0.28,1.2,0.095,36.0,153.0,0.9983,3.42,0.47,10.9,5,red
6.7,0.41,0.45,4.7,0.096,35.0,15.0,1.00038,3.17,0.4,11.3,6,red
10.5,0.36,0.37,1.8,0.022,54.0,92.0,0.99732,3.29,0.32,10.9666666666667,6,red
6.4,0.35,0.42,4.7,0.053,9.0,172.0,1.00014,3.08,0.62,9.5,6,red
6.1,0.24,0.4,1.0,0.053,13.0,294.0,0.99518,3.42,0.5,8.7,6,white
7.9,0.59,0.39,1.6,0.156,72.0,111.0,0.99471,3.18,0.41,8.7,6,white
7.1,0.26,0.25,18.95,0.043,41.0,95.0,0.9954,3.01,0.58,9.6,5,white
6.0,0.29,0.34,13.8,0.044,26.0,185.0,0.99238,3.25,0.62,9.6,6,white
8.3,0.18,0.16,12.1,0.089,36.0,146.0,0.99467,3.23,0.39,12.8,7,white
7.5,0.25,0.24,1.0,0.02,23.0,212.0,0.9924,3.43,0.54,10.9,6,red
7.0,0.36,0.0,18.05,0.109,29.0,114.0,0.99021,3.23,0.36,12.5,6,white
10.1,0.29,0.29,2.1,0.029,2.0,135.0,0.99864,2.99,0.49,9.2,5,white
7.8,0.46,0.32,1.2,0.04,12.0,14.0,0.9966,3.2,0.42,12.8,6,white
8.1,0.35,0.48,1.2,0.074,13.0,33.0,0.9956,3.45,0.32,10.0,6,white
7.7,0.285,0.43,5.6,0.049,14.0,205.0,0.9968,3.12,0.35,12.4,5,white
11.1,0.42,0.33,10.2,0.081,27.0,199.0,1.0001,3.3,0.52,9.25,5,white
6.9,0.37,0.1,7.4,0.058,6.0,104.0,0.99396,3.5,0.47,12.5,8,red
7.3,0.21,0.21,1.4,0.033,26.0,102.0,0.9908,3.27,0.64,8.9,5,white
5.7,0.46,0.28,4.3,0.19,53.0,110.0,0.994,3.23,0.6,9.6,6,white
11.8,0.4,0.23,7.8,0.168,22.0,20.0,0.9926,3.39,0.68,11.3,8,white
9.4,0.22,0.26,3.0,0.059,31.0,24.0,1.0,3.27,0.34,12.5,6,white
7.5,0.2,1.0,1.5,0.036,41.0,195.0,0.9988,3.05,0.4,10.5,5,white
7.2,0.21,0.25,16.75,0.05,21.0,245.0,0.99316,3.07,0.47,10.5,6,white
9.1,0.17,0.53,2.9,0.031,21.0,157.0,0.99624,3.03,0.82,9.3,6,white
6.3,0.26,0.34,8.0,0.041,86.0,282.0,0.99656,3.17,0.79,9.55,5,red
7.4,0.2,0.51,1.0,0.034,53.0,109.0,0.99071,3.27,0.4,10.0,4,red
9.9,0.22,0.47,10.65,0.05,38.0,113.0,0.9962,3.06,0.47,9.63333333333333,6,white
8.0,0.18,0.32,1.6,0.111,5.0,72.0,0.9966,3.04,0.37,8.8,7,white
8.3,0.2,0.12,7.3,0.157,48.0,177.0,0.9954,3.0,0.37,12.5,5,white
7.8,0.25,0.39,1.0,0.053,35.0,129.0,0.9963,3.0,0.59,10.5,5,white
5.5,0.17,0.46,4.5,0.076,45.0,83.0,0.9948,3.14,0.32,11.1,7,white
6.7,0.36,0.14,1.3,0.071,19.0,209.0,0.99207,3.02,0.55,12.1,6,red
6.1,0.885,0.37,1.0,0.076,46.0,157.0,0.98779,3.03,0.41,13.7,5,white
7.9,0.17,0.5,2.2,0.132,50.0,205.0,0.99061,3.07,0.38,12.5,7,red
8.0,0.24,0.17,0.9,0.049,35.0,115.0,0.99577,3.15,0.78,12.4,5,white
6.4,0.24,0.3,1.0,0.04,59.0,180.0,0.99306,3.46,0.41,9.2,6,white
6.7,0.605,0.39,1.4,0.076,33.0,109.0,0.98956,3.05,0.52,8.7,6,white
7.8,0.4,0.28,1.5,0.093,21.0,230.0,0.994,3.18,0.41,10.1,7,white
