fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
7.0,0.18,0.07,13.2,0.048,46.0,101.0,0.99063,3.1,0.53,11.5,5,white
5.0,0.21,0.32,1.9,0.368,45.0,245.0,0.99785,3.17,0.36,11.3,6,red
7.7,0.58,0.34,3.5,0.057,21.0,118.0,0.99608,3.22,0.46,11.5,6,white
7.4,0.27,0.0,4.6,0.046,28.0,141.0,0.99756,3.19,0.65,8.9,6,red
7.7,0.35,0.28,1.6,0.053,32.0,45.0,0.9972,3.33,0.56,9.7,4,white
8.0,0.58,0.23,3.5,0.029,23.0,198.0,0.99305,2.77,0.65,8.7,4,red
5.6,0.26,0.0,9.3,0.094,52.0,184.0,0.9918,3.04,0.44,11.0,7,white
6.9,0.31,0.15,2.3,0.035,41.0,146.0,1.00005,3.22,0.93,12.1,8,red
6.7,0.37,0.46,2.3,0.046,40.0,119.0,0.99834,3.09,0.35,10.0,7,white
6.8,0.21,0.0,0.6,0.059,32.0,130.0,0.9994,3.24,0.48,9.7,6,white
7.3,0.35,0.34,0.6,0.035,14.0,96.0,0.9928,3.33,0.39,9.4,5,white
6.9,0.23,0.32,9.6,0.044,49.0,156.0,0.9905,3.32,0.42,10.2,6,white
7.0,0.29,0.32,1.9,0.051,40.0,155.0,1.00005,2.96,0.48,12.0,7,red
6.1,0.31,0.17,2.2,0.025,64.0,185.0,0.99272,3.1,0.65,9.2,5,white
6.5,0.23,0.49,2.6,0.145,31.0,163.0,0.99348,3.54,0.76,8.8,5,red
7.0,0.61,0.14,5.3,0.369,53.0,228.0,0.99657,2.97,0.31,11.5,4,white
8.8,0.35,0.14,2.2,0.072,28.0,187.0,0.9932,3.27,0.33,11.5,5,white
7.3,0.32,0.33,2.1,0.053,24.0,184.0,0.99038,2.91,0.46,9.4,7,white
7.1,0.18,0.39,1.1,0.041,39.0,223.0,0.9923,3.06,0.67,9.3,6,red
8.2,0.24,0.28,1.8,0.035,81.0,187.0,0.9956,3.22,0.48,10.5,5,white
6.5,0.25,0.3,18.35,0.048,44.0,49.0,0.9942,3.36,0.69,9.4,6,white
7.3,0.24,0.18,4.0,0.084,40.0,259.0,0.9932,3.18,0.63,10.7,7,white
8.3,0.43,0.36,3.9,0.064,57.0,50.0,0.9937,3.14,0.78,9.4,5,white
7.0,0.32,0.3,1.9,0.201,73.0,85.0,0.99582,3.17,0.55,9.1,5,red
6.9,0.15,0.32,6.3,0.036,40.0,54.0,0.9966,3.27,0.47,12.2,8,white
8.0,0.4,0.58,1.1,0.031,83.0,156.0,0.99305,3.15,0.42,12.2,6,white
7.0,0.28,0.32,1.5,0.033,31.0,142.0,0.99712,3.39,0.67,9.2,4,white
7.3,0.23,0.34,2.1,0.038,10.0,168.0,0.9918,3.32,1.17,9.9,6,white
7.7,0.3,0.29,2.1,0.045,62.0,27.0,0.99106,3.02,0.4,13.0,6,white
7.1,0.31,0.54,2.2,0.035,33.0,241.0,0.99605,3.54,0.63,9.7,6,red
7.3,0.62,0.26,11.2,0.048,76.0,114.0,0.99256,3.31,0.67,10.7,5,white
6.0,0.29,0.14,11.8,0.045,29.0,119.0,0.993,3.3,0.67,10.1,7,white
7.4,0.21,0.56,6.75,0.083,40.0,27.0,0.9932,3.22,0.53,10.1,6,white
6.9,0.18,0.34,8.8,0.05,7.0,82.0,0.9956,3.17,0.47,8.7,5,white
6.4,0.61,0.42,1.1,0.038,22.0,132.0,0.9923,3.17,0.44,9.9,6,white
7.7,0.585,0.34,2.1,0.044,40.0,32.0,0.99094,3.32,0.39,11.7,8,red
8.8,0.705,0.28,1.6,0.094,20.0,41.0,0.9978,3.16,0.25,10.9,5,red
5.5,0.22,0.21,1.8,0.185,16.0,156.0,0.99438,3.02,0.47,10.7,7,white
8.1,0.32,0.33,1.1,0.056,15.0,81.0,0.9906,3.34,0.58,9.0,5,white
6.6,0.21,0.31,1.7,0.049,11.0,84.0,0.99316,3.14,0.76,11.9,5,white
7.3,0.42,0.34,1.8,0.084,51.0,64.0,0.9985,3.13,0.65,9.6,7,white
8.3,0.23,0.19,2.6,0.056,49.0,193.0,0.9928,3.05,0.71,11.75,6,white
6.1,0.2,0.26,17.1,0.045,7.0,139.0,0.99517,3.54,0.33,10.7,7,white
8.8,0.37,0.3,3.65,0.464,21.0,140.0,0.99047,3.1,0.4,12.75,8,white
6.7,0.085,0.01,6.2,0.041,122.5,228.0,0.99601,3.33,0.42,10.6,4,white
7.4,0.21,0.0,1.3,0.038,40.0,20.0,0.99635,3.27,0.42,10.0,4,white
5.8,0.23,0.07,2.5,0.026,16.0,89.0,1.0,3.4,0.65,10.7,4,white
10.0,0.29,0.25,1.8,0.053,21.0,105.0,0.99794,3.21,0.48,10.0,5,red
8.9,0.28,0.33,11.4,0.077,26.0,27.0,0.99803,3.14,0.79,9.4,8,white
5.7,0.72,0.16,2.0,0.086,13.0,58.0,0.9947,3.28,0.54,11.3,5,white
7.1,0.19,0.33,1.3,0.048,44.0,118.0,0.98984,2.99,0.54,9.4,5,white
7.4,0.43,0.14,5.1,0.083,10.0,162.0,0.99088,3.27,0.42,8.7,4,white
7.7,0.18,0.29,2.1,0.042,39.0,193.0,0.9976,3.39,0.42,9.3,6,red
7.7,0.24,0.39,2.1,0.059,26.0,141.0,0.99784,3.23,0.42,10.9,6,white
7.3,0.21,0.3,1.4,0.046,44.0,184.0,0.99555,3.4,0.43,11.8,7,white
7.4,0.38,0.16,3.45,0.124,53.0,123.0,0.9921,3.32,0.38,9.4,8,white
5.3,0.43,0.43,2.2,0.053,6.0,68.0,0.99111,3.24,0.66,9.4,5,white
7.3,0.21,0.0,11.1,0.045,53.0,177.0,0.99564,3.11,0.67,10.9,4,white
7.2,0.21,0.59,8.1,0.064,7.0,120.0,1.00182,3.29,0.64,9.4,8,white
5.8,0.18,0.28,5.9,0.047,44.0,12.0,0.9926,3.15,0.95,10.1,7,white
7.9,0.27,0.34,1.7,0.034,52.0,41.0,0.98926,3.23,0.55,10.9,6,white
7.3,0.15,0.43,1.9,0.044,18.0,49.0,0.99902,3.05,0.42,10.1,5,white
6.5,0.36,0.17,2.2,0.047,32.0,88.0,0.99657,3.36,0.63,10.4,6,white
7.1,0.43,0.35,2.6,0.023,53.0,100.0,0.9912,3.37,0.7,9.5,6,red
7.1,0.26,0.36,0.7,0.033,57.0,25.0,0.9977,3.05,0.47,12.3,4,white
5.1,0.495,0.51,2.15,0.126,51.0,228.0,0.99742,3.44,0.73,11.3,8,red
7.7,0.34,0.34,15.0,0.148,40.0,35.0,0.989435,3.31,0.66,11.5,5,white
6.0,0.19,0.29,1.0,0.029,52.0,165.0,0.99657,3.35,0.96,11.4,4,white
6.0,0.3,0.22,2.6,0.033,81.0,105.0,0.99156,3.29,0.42,10.3,5,white
10.5,0.22,0.31,9.5,0.081,146.5,228.0,0.98986,3.09,0.59,9.4,7,red
7.3,0.15,0.34,2.6,0.04,33.0,31.0,0.99715,3.04,0.5,9.0,6,white
10.0,0.29,0.28,16.55,0.053,88.0,114.0,0.99724,3.6,0.91,10.3,6,white
7.1,0.25,0.29,12.6,0.033,33.0,46.0,0.99729,3.22,0.55,9.2,6,white
6.4,0.74,0.26,1.4,0.154,23.0,39.0,0.996,3.28,0.4,10.4,5,red
7.0,0.32,0.09,9.6,0.044,7.0,242.0,0.99357,3.07,0.66,11.3,7,white
5.6,0.36,0.24,11.0,0.038,45.0,142.0,0.9976,3.38,0.55,9.3,5,white
7.9,0.28,0.25,1.8,0.084,16.0,188.0,0.99175,3.12,0.36,13.2,8,white
6.5,0.21,0.14,1.6,0.048,13.0,142.0,0.98823,3.54,0.63,10.5,6,white
5.7,0.36,0.14,2.1,0.046,6.0,139.0,0.99528,3.2,0.4,11.5,6,white
7.5,0.21,0.31,1.5,0.044,61.0,12.0,0.9996,3.17,0.66,10.9,8,white
15.5,0.24,0.14,1.6,0.043,49.0,213.0,0.9993,2.99,0.28,10.5666666666667,4,white
11.8,0.24,0.23,1.9,0.048,7.0,25.0,0.99107,3.01,0.52,9.3,6,red
9.2,0.23,0.46,1.1,0.044,27.0,65.0,0.9919,3.48,0.43,10.1,4,white
6.0,0.44,0.27,11.25,0.081,45.0,78.0,0.99606,3.28,0.69,10.1,5,white
5.7,0.43,0.32,7.0,0.054,6.0,62.0,0.99824,3.14,0.41,10.8,4,white
7.2,0.185,0.28,5.1,0.032,73.5,140.0,0.993,3.19,0.65,11.9,6,red
6.7,0.43,0.44,4.6,0.041,21.0,75.0,0.99378,3.34,0.67,10.7,5,white
8.8,0.23,0.26,18.5,0.105,18.0,111.0,0.99168,3.24,0.33,10.0,4,white
9.2,0.165,0.24,1.4,0.035,30.0,106.0,0.99578,2.89,0.63,12.1,6,white
6.2,0.28,0.34,1.3,0.051,23.0,111.0,0.9874,3.63,0.75,10.1,8,white
7.7,0.77,0.62,1.5,0.038,24.0,141.0,0.99936,2.88,0.66,12.6,5,white
5.1,0.25,0.28,1.4,0.044,49.0,259.0,0.9898,3.27,0.47,11.9,6,red
6.7,0.28,0.39,1.1,0.04,14.0,47.0,0.9899,3.56,0.78,10.7,4,white
6.5,0.28,0.18,1.7,0.124,30.0,135.0,0.9912,3.19,0.65,9.3,4,red
7.7,0.19,0.0,1.6,0.037,13.0,41.0,0.98862,3.26,0.57,12.8,5,white
7.4,0.24,0.24,2.0,0.464,34.0,81.0,0.9977,3.31,0.5,10.5,4,white
7.7,0.61,0.38,11.8,0.093,49.0,184.0,0.99258,3.28,0.46,9.0,6,white
8.3,0.43,0.28,2.3,0.041,32.0,228.0,0.99823,3.15,0.5,9.9,6,white
5.7,0.59,0.14,6.7,0.043,58.0,39.0,0.99294,3.17,0.59,10.8,6,red
10.5,0.21,0.44,6.3,0.051,11.0,134.0,0.99678,3.17,0.57,9.2,5,white
6.4,0.23,0.26,18.35,0.048,32.0,128.0,0.993,2.88,0.71,9.8,4,white
7.3,0.24,0.16,11.0,0.044,18.0,119.0,1.0,3.24,0.31,11.5,7,white
13.7,0.41,0.24,2.3,0.042,43.0,155.0,1.00005,3.27,0.5,9.5,8,white
8.4,0.17,0.29,2.2,0.211,54.0,130.0,1.0012,3.07,0.69,10.3,4,white
5.9,0.21,0.29,12.6,0.04,10.0,49.0,0.99942,3.17,0.41,10.65,5,white
11.6,0.32,0.3,6.2,0.051,7.0,109.0,0.991,2.99,0.53,8.7,4,white
6.7,0.21,0.32,5.4,0.047,81.0,134.0,0.99655,3.37,0.39,9.4,4,white
7.7,0.42,0.41,1.8,0.124,34.0,99.0,1.0,3.04,0.96,10.7,8,white
8.2,0.56,0.35,1.9,0.332,29.0,144.0,0.98961,3.27,0.69,9.2,5,red
8.6,0.24,0.28,10.4,0.041,13.0,211.0,0.99672,3.35,0.67,11.3,5,white
12.8,0.335,0.32,7.0,0.035,21.0,13.0,0.9987,2.88,0.44,10.2,8,white
5.6,0.31,0.27,15.9,0.064,32.0,155.0,0.9945,3.34,0.54,11.75,6,white
7.7,0.37,0.14,4.9,0.109,49.0,93.0,0.99662,3.13,0.42,12.1,8,red
6.2,0.23,0.14,2.2,0.05,6.0,211.0,0.9928,3.34,0.7,12.4,8,white
6.4,0.28,0.36,1.8,0.051,34.0,102.0,0.99985,3.54,0.48,10.0,6,white
8.1,0.55,0.34,1.7,0.032,9.0,75.0,0.9987,3.68,0.4,11.9,7,red
6.4,0.26,0.17,11.25,0.102,60.0,48.0,0.9906,3.72,0.44,9.4,8,white
8.9,0.48,0.36,10.6,0.148,17.0,195.0,0.9955,3.15,0.42,9.3,7,white
11.5,0.58,0.16,1.6,0.044,33.0,19.0,0.9978,3.37,0.53,11.3,7,white
12.5,0.915,0.3,1.8,0.046,25.0,141.0,0.99316,3.08,0.6,10.7,5,red
6.7,0.28,0.45,1.7,0.035,18.0,122.0,0.9994,3.06,0.42,10.1,7,white
7.1,0.28,0.51,1.6,0.201,52.0,194.0,0.996,3.01,0.42,8.7,7,white
6.3,0.76,0.24,4.9,0.084,18.0,41.0,0.9942,3.16,0.54,10.0,7,white
6.0,0.41,0.37,6.5,0.048,42.0,223.0,0.9982,3.33,0.71,9.8,6,white
6.1,0.08,0.18,1.1,0.041,31.0,19.0,0.99194,3.22,0.7,9.1,4,red
6.7,0.34,0.43,2.1,0.033,23.0,166.0,0.99726,3.29,0.47,11.5,6,white
13.8,0.38,0.36,3.0,0.056,25.0,41.0,0.99747,3.43,1.22,8.9,7,white
6.6,0.19,0.31,2.7,0.068,14.0,62.0,0.99361,3.01,0.4,9.0,6,red
6.4,0.28,0.14,11.25,0.035,40.0,139.0,0.9993,3.14,0.36,8.7,5,white
6.1,0.58,0.27,14.3,0.036,13.0,223.0,0.99249,3.6,0.61,8.8,6,white
6.7,0.18,1.0,2.2,0.038,21.0,174.0,0.99523,3.18,0.56,10.2,8,red
8.6,0.27,0.37,7.4,0.401,16.0,130.0,0.99126,2.88,0.6,11.7,5,white
7.0,0.31,0.25,6.35,0.034,40.0,27.0,0.992,3.28,0.73,9.5,5,white
7.7,0.2,0.17,2.2,0.048,45.0,13.0,0.99435,3.11,0.42,11.7,8,red
5.9,0.19,0.14,1.1,0.038,34.0,94.0,1.0004,3.27,0.42,11.5,5,white
11.5,0.33,0.16,2.3,0.06,42.0,90.0,0.98918,2.99,0.51,11.5,7,white
6.7,0.15,0.51,17.45,0.049,38.0,245.0,0.99021,3.56,0.54,11.8,6,white
6.2,0.16,0.1,1.5,0.036,37.0,101.0,0.9927,3.28,0.39,11.9,6,white
7.1,0.21,0.14,1.1,0.369,33.0,70.0,0.9976,2.99,0.36,9.4,6,white
9.2,0.4,0.13,1.8,0.042,7.0,21.0,0.99294,3.17,0.6,11.3,5,white
6.1,0.32,0.24,1.0,0.05,38.0,183.0,0.99432,3.38,0.39,11.5,6,white
5.1,0.3,0.64,3.5,0.115,49.0,131.0,0.9973,3.27,0.65,10.7,5,white
7.9,0.36,0.18,1.6,0.053,13.0,50.0,1.00005,3.31,1.56,8.7,6,white
6.8,0.23,0.39,1.7,0.034,17.0,194.0,0.998,3.62,0.63,12.3333333333333,5,white
6.3,0.33,0.33,2.4,0.033,96.0,41.0,0.9942,3.1,0.48,10.1,5,white
7.1,0.23,0.15,12.6,0.059,28.0,122.0,0.99511,3.24,0.44,9.9,8,white
5.6,0.15,0.32,1.1,0.034,40.0,88.0,0.99828,3.34,0.48,11.5,6,red
6.9,0.38,0.44,2.0,0.036,8.0,8.0,0.99788,3.08,0.47,8.7,6,red
6.4,0.28,0.27,2.1,0.064,11.0,111.0,0.9985,3.44,0.36,10.9,5,white
6.5,0.18,0.45,18.05,0.034,51.0,53.0,1.0,3.48,0.57,10.7,5,white
11.3,0.24,0.0,5.25,0.044,20.0,8.0,0.99473,3.31,0.4,12.4,4,white
7.6,0.23,0.18,2.8,0.064,17.0,142.0,0.99408,3.19,0.71,11.3,8,white
5.7,0.2,0.19,12.8,0.048,48.0,229.0,0.99936,3.48,0.56,9.2,5,white
6.5,0.18,0.48,2.7,0.171,86.0,130.0,0.99172,3.31,0.65,11.5,5,white
6.0,0.3,0.58,1.4,0.044,30.0,52.0,0.99258,3.17,0.65,9.5,5,white
8.9,0.25,0.5,2.6,0.048,50.0,228.0,0.99945,3.7,0.38,11.3,8,white
8.2,0.21,0.0,2.85,0.053,25.0,73.0,0.99537,3.25,0.36,11.5,7,white
5.6,0.21,0.49,2.5,0.033,31.0,25.0,0.99188,3.27,0.42,10.3,5,white
6.7,0.58,0.56,17.1,0.055,16.0,49.0,0.9976,3.22,0.46,9.4,5,white
7.1,0.28,0.18,10.4,0.041,53.0,39.0,0.99294,3.23,0.42,10.0,6,red
6.9,0.19,0.26,2.1,0.041,4.0,212.0,0.99276,3.14,0.5,10.1,6,red
6.5,0.28,0.18,4.6,0.044,31.0,154.0,0.99537,2.98,0.67,10.1,6,red
6.0,0.38,0.33,11.4,0.048,29.0,119.0,0.99532,3.41,0.6,10.55,6,red
7.4,0.36,0.34,8.95,0.04,51.0,127.0,0.99254,3.23,0.6,11.9,7,white
7.6,0.26,0.39,4.2,0.048,79.5,211.0,0.9994,3.17,0.35,10.5,6,white
8.2,0.26,0.29,1.3,0.033,15.0,121.0,0.9982,3.0,0.37,9.4,5,white
6.4,0.25,0.32,1.1,0.036,51.0,111.0,1.00005,3.17,1.16,9.9,5,red
13.3,0.27,0.03,6.3,0.045,6.0,153.0,0.992,3.04,0.58,9.8,4,white
9.0,0.53,0.09,2.1,0.053,9.0,119.0,0.9994,3.29,0.47,9.4,7,white
5.8,0.58,0.32,2.0,0.094,52.0,193.0,0.98836,3.01,0.52,8.7,6,white
6.2,0.42,0.34,1.7,0.086,18.0,64.0,0.99605,3.1,0.57,11.8,4,white
6.7,0.22,0.34,2.3,0.053,46.0,221.0,0.9923,3.18,0.54,11.3,6,white
8.4,0.375,0.32,1.2,0.044,53.0,218.5,0.9975,3.27,0.28,9.5,5,white
7.0,0.26,0.48,2.0,0.036,44.0,25.0,0.996,3.39,0.84,12.2,7,white
8.1,0.31,0.14,2.5,0.085,47.0,142.0,0.993,3.26,0.54,9.0,8,red
6.7,0.41,0.15,1.0,0.04,6.0,111.0,0.99088,3.74,0.63,9.5,5,white
6.9,0.38,0.16,6.3,0.066,13.0,140.0,0.99108,3.21,0.41,11.7,6,white
7.4,0.19,0.36,17.8,0.039,31.0,168.0,1.00013,2.97,0.39,10.1,7,white
8.8,0.38,0.32,16.65,0.074,52.0,170.0,0.9928,2.94,0.71,8.7,7,white
9.2,0.135,0.32,2.15,0.036,55.0,303.0,0.996,3.16,0.44,10.1,7,white
6.6,0.23,0.29,4.6,0.045,58.0,282.0,0.9966,3.17,0.47,11.3333333333333,6,white
4.7,0.37,0.99,12.6,0.123,25.0,143.0,0.99902,3.57,0.54,10.1,6,white
7.4,0.39,0.0,6.3,0.049,45.0,119.0,0.9941,3.72,0.33,10.9,8,red
12.5,0.43,0.23,4.3,0.032,22.0,133.0,0.99553,3.22,0.61,9.4,6,white
7.0,0.21,0.32,7.4,0.056,55.0,176.0,0.99156,3.15,0.5,11.4,5,white
6.0,0.32,0.07,1.4,0.081,12.0,49.0,0.99794,3.2,0.66,9.5,4,white
7.7,0.24,0.34,1.6,0.034,40.0,122.0,0.99815,3.21,0.52,10.1,6,white
6.0,0.21,0.0,2.3,0.036,34.0,102.0,0.99823,3.34,0.68,11.8,5,white
7.0,0.335,0.27,2.0,0.083,10.0,47.0,0.991,3.05,0.41,9.1,6,white
8.3,0.32,0.61,1.4,0.041,53.0,156.0,0.9966,3.44,0.63,12.2,5,white
6.1,0.23,0.39,1.4,0.06,42.0,303.0,0.99463,3.24,0.33,9.1,7,white
7.1,0.31,0.49,4.9,0.044,30.0,135.0,0.996,3.35,0.35,10.5,6,white
6.5,0.15,0.1,11.8,0.035,18.0,130.0,0.99206,3.31,0.36,10.6,5,white
7.5,0.3,0.28,2.5,0.053,53.0,139.0,0.99287,3.34,0.42,9.9,6,white
7.9,0.37,0.43,2.8,0.071,11.0,90.0,1.00182,3.01,0.54,12.1,6,white
7.4,0.23,0.3,15.55,0.059,17.0,111.0,0.99296,2.85,0.69,11.5,7,white
6.4,0.26,0.31,15.0,0.062,38.0,134.0,0.992,3.11,0.42,9.4,5,white
6.0,0.08,0.33,1.1,0.038,4.0,91.0,0.99494,3.17,0.33,12.3,8,red
7.6,0.26,0.23,5.4,0.036,49.0,129.0,0.996,3.24,0.56,11.3,5,red
7.5,0.25,0.26,0.95,0.032,52.0,183.0,0.99429,3.21,0.42,9.4,4,white
6.4,0.25,0.3,2.5,0.033,19.0,148.0,0.99249,3.13,0.36,10.2,7,white
6.7,0.3,0.29,1.1,0.036,89.0,212.5,0.99782,2.99,1.06,10.0,5,white
7.6,0.27,0.36,10.4,0.042,18.0,105.0,0.99805,3.27,0.54,13.2,4,white
11.7,0.23,0.31,1.1,0.084,53.0,195.0,0.99044,3.15,0.94,11.5,8,white
7.3,0.71,0.56,1.4,0.077,49.0,104.0,0.9976,2.99,0.51,11.1,6,red
6.4,0.43,0.31,6.1,0.044,40.0,194.0,1.0,3.14,0.37,9.4,6,white
6.1,0.26,0.61,2.3,0.046,64.0,245.0,0.9976,3.01,0.44,12.3,6,white
7.1,0.31,0.17,7.85,0.031,24.0,196.0,0.99177,3.11,0.4,10.7,7,red
7.7,0.35,0.29,10.65,0.052,35.0,151.0,0.99742,3.35,0.43,9.9,5,red
10.2,0.19,0.32,2.1,0.048,53.0,8.0,0.9986,3.39,0.55,10.0,5,white
6.6,0.42,0.3,2.5,0.037,7.0,12.0,0.99779,3.28,0.4,9.9,6,white
7.0,0.3,0.28,3.3,0.06,18.0,99.0,0.99708,3.28,0.64,11.9,5,white
6.6,0.19,0.49,2.3,0.047,6.0,139.0,0.98916,3.05,0.42,10.1,5,white
5.0,0.29,0.15,6.2,0.044,40.0,158.0,0.99692,2.97,0.54,11.5,4,white
7.9,0.23,0.58,1.3,0.048,43.0,38.0,0.99818,3.01,0.56,10.1,6,red
8.4,0.25,0.71,2.1,0.048,15.0,7.0,0.9984,3.32,0.56,10.6,5,white
7.3,0.19,0.27,1.4,0.05,26.0,25.0,0.99103,3.14,0.37,9.2,7,white
7.3,0.28,0.0,1.3,0.046,61.0,99.0,0.9948,2.99,0.42,10.7,7,white
6.8,0.165,0.34,2.3,0.086,34.0,140.0,0.99588,3.47,0.49,10.0,5,white
6.4,0.21,0.27,2.8,0.044,11.0,47.0,0.99378,3.14,0.37,10.1,8,white
5.1,0.33,0.06,2.6,0.045,24.0,50.0,0.99714,3.29,0.56,12.3,6,white
7.4,0.27,0.39,17.55,0.046,40.0,139.0,0.99015,3.27,0.54,10.5,5,white
6.3,0.24,0.34,2.3,0.038,18.0,81.0,0.99706,3.56,0.46,9.9,8,white
7.9,0.29,0.45,2.2,0.053,51.0,129.0,0.99745,3.68,0.53,12.8,7,white
8.9,0.32,0.24,6.2,0.051,45.0,125.0,0.9976,3.21,0.33,11.7333333333333,8,white
5.6,0.23,0.14,11.8,0.057,51.0,182.0,0.99815,3.19,0.46,11.8,5,white
6.4,0.42,0.51,5.6,0.083,16.0,90.0,0.99394,3.15,0.54,9.4,8,red
7.0,0.19,0.28,10.2,0.028,26.0,158.0,0.99207,3.27,0.67,11.5,6,red
6.4,0.4,0.22,6.95,0.091,6.0,105.0,1.00025,3.01,0.41,12.25,6,white
5.0,0.29,0.36,4.0,0.032,21.0,99.0,0.99185,3.44,0.67,10.5,6,white
6.0,0.61,0.32,1.6,0.124,45.0,81.0,0.99021,3.28,0.48,9.5,5,white
7.0,0.31,0.48,2.0,0.055,30.0,35.0,0.99837,3.24,0.63,14.05,8,white
5.6,0.4,0.71,1.9,0.106,49.0,143.0,0.99272,3.39,0.67,10.5,6,white
7.5,0.23,0.17,1.4,0.034,53.0,109.0,0.99156,3.31,0.5,9.9,8,white
7.6,0.33,0.48,2.3,0.062,52.0,163.0,0.99156,3.12,0.73,9.4,8,white
6.2,0.32,0.44,7.7,0.074,33.0,27.0,0.99714,3.28,0.7,12.1,4,white
7.3,0.245,0.29,1.1,0.048,49.0,131.0,0.99287,2.88,0.53,10.0,6,red
5.8,0.26,0.29,1.4,0.041,40.0,170.0,0.9932,3.32,0.46,11.3,6,white
6.3,0.23,0.32,13.2,0.059,45.0,165.0,0.991,3.29,0.65,10.8,6,white
8.8,0.43,0.72,8.2,0.337,12.0,65.0,0.9937,3.16,0.84,11.5,7,red
7.0,0.335,0.21,6.1,0.044,30.0,75.0,0.9964,3.32,0.64,11.7,5,red
6.0,0.58,0.0,9.7,0.041,20.0,8.0,0.991,3.03,0.65,11.5,6,white
6.0,0.22,0.56,1.7,0.051,44.0,228.0,0.99795,2.9,0.55,9.2,7,white
6.7,0.38,0.39,1.8,0.032,13.0,183.0,0.9973,3.17,0.56,9.7,5,white
7.0,0.19,0.0,2.2,0.046,21.0,109.0,0.99154,3.27,0.59,10.0,5,white
7.2,0.735,0.22,1.1,0.114,70.0,119.0,0.99823,3.19,0.61,10.7,7,red
7.4,0.26,0.32,2.2,0.053,54.0,168.0,0.9994,3.33,0.44,9.5,7,white
8.1,0.18,0.56,14.75,0.045,21.0,68.0,0.98935,3.08,0.6,9.9,5,white
7.3,0.18,0.23,2.9,0.053,40.0,85.0,0.9937,2.99,0.48,10.1,8,red
6.0,0.37,0.35,1.2,0.045,31.0,74.0,0.993,3.79,0.37,9.4,6,white
12.4,0.22,0.3,1.4,0.053,16.0,72.0,0.99052,3.26,0.79,12.2,6,white
7.1,0.5,0.49,10.0,0.044,38.0,13.0,0.99266,3.27,0.57,10.7,6,red
7.4,0.43,0.47,3.4,0.047,40.0,182.0,0.99828,3.14,0.64,10.9,6,white
6.6,0.49,0.49,1.1,0.051,66.0,102.0,0.9898,3.04,0.39,12.5,6,white
7.1,0.6,0.0,2.0,0.057,7.0,134.0,0.9994,3.16,0.42,11.3,7,red
6.9,0.3,0.14,11.45,0.084,122.5,195.0,0.997,3.38,0.39,9.8,8,white
6.8,0.58,0.37,9.9,0.057,40.0,139.0,0.99085,3.29,0.5,10.4,8,white
7.1,0.18,0.67,2.0,0.041,6.0,101.0,0.9982,3.24,0.43,9.4,8,white
5.9,0.19,0.34,2.0,0.057,35.0,41.0,0.9982,3.33,0.66,12.1,5,white
6.6,0.905,0.34,2.5,0.04,11.0,41.0,0.9961,2.99,0.71,10.4,6,white
6.4,0.24,0.48,1.7,0.031,13.0,136.0,0.99531,3.36,0.54,9.4,8,white
10.5,0.28,0.29,3.0,0.036,21.0,105.0,0.9953,3.26,0.56,9.3,6,red
6.8,0.38,0.22,1.4,0.037,6.0,142.0,0.9982,3.77,0.55,10.6,6,white
6.5,0.21,0.36,2.0,0.078,6.0,211.0,0.99321,3.31,0.36,9.4,8,red
