fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
8.4,0.42,0.66,8.8,0.041,64.0,95.0,0.99745,3.24,0.55,9.9,7,white
7.4,0.36,0.16,5.7,0.042,39.0,106.0,0.9917,3.26,0.7,9.7,6,red
8.1,0.34,0.24,9.6,0.037,12.0,138.0,0.9983,3.22,0.45,12.3,6,red
5.3,0.26,0.25,1.35,0.047,62.0,249.5,0.9898,3.37,1.0,11.2,7,white
8.3,0.54,0.29,14.45,0.03,53.0,69.0,0.98854,3.55,0.42,9.5,7,white
6.2,0.16,0.22,4.4,0.024,52.0,98.0,0.9972,3.19,0.39,9.5,6,white
6.8,0.24,0.31,1.2,0.041,21.0,69.0,0.99666,3.31,0.54,10.3,5,white
7.8,0.47,0.42,8.5,0.074,31.0,18.0,0.99306,3.9,0.98,9.5,5,white
7.6,0.5,0.36,1.8,0.06,14.0,155.0,0.9911,3.17,0.31,9.1,6,white
7.0,0.26,0.25,1.4,0.051,26.0,188.0,0.9972,3.03,0.56,10.4,6,red
5.6,0.33,0.45,15.75,0.028,24.0,144.0,0.9927,3.37,0.56,11.5,5,white
6.6,0.26,0.17,1.7,0.03,24.0,21.0,0.993,3.26,0.4,12.7,6,white
7.6,0.22,0.32,1.9,0.036,35.5,141.0,0.99186,3.37,0.6,9.5,6,white
8.4,0.18,0.5,2.0,0.039,12.0,55.0,0.9986,3.37,0.45,11.0,6,white
6.9,0.22,0.44,7.2,0.093,35.0,131.0,0.9986,3.33,0.4,10.0,7,white
7.5,0.24,0.74,7.9,0.044,17.0,184.0,0.99315,3.15,0.45,11.0,5,white
6.2,0.26,0.25,3.5,0.043,52.0,163.0,0.99408,3.22,0.97,10.8,5,white
7.7,0.17,0.31,8.4,0.045,52.0,50.0,0.98854,3.22,0.49,9.6,6,red
6.7,0.17,0.45,12.8,0.048,19.0,92.0,0.9917,2.99,0.51,9.3,6,white
6.5,0.17,0.45,1.1,0.084,25.0,110.0,0.9917,3.22,0.47,11.4,5,red
6.6,0.27,0.13,7.4,0.059,52.0,99.0,0.99261,3.29,0.48,12.7,6,white
5.7,0.58,0.31,1.3,0.084,58.0,102.0,0.9938,3.3,0.28,10.2,5,white
7.2,0.3,0.3,13.7,0.082,34.0,122.0,0.9963,3.22,0.62,9.2,5,white
7.6,0.5,0.43,4.6,0.065,32.0,155.0,0.9913,3.39,0.37,11.0,5,white
5.9,0.5,0.24,1.4,0.082,59.0,95.0,0.99142,3.25,0.56,11.1,6,white
7.6,0.27,0.32,2.5,0.036,7.0,155.0,0.9976,2.93,0.58,11.4,5,white
6.6,0.32,0.49,13.7,0.088,22.0,87.0,0.9912,2.99,0.69,11.0,5,red
5.9,0.28,0.35,4.7,0.101,26.0,253.0,0.99076,3.1,0.31,9.9,6,white
7.8,0.2,0.4,16.95,0.071,19.0,81.0,0.9924,3.12,0.69,11.2,4,red
7.4,0.22,0.37,2.8,0.051,36.0,189.0,0.99638,3.23,0.65,8.8,6,white
6.8,0.25,0.31,2.0,0.038,25.0,87.0,0.98965,3.07,0.6,9.7,5,white
8.9,0.26,0.09,6.0,0.337,26.0,55.0,0.993,3.17,0.48,10.8,6,white
7.3,0.18,0.09,1.9,0.082,26.0,121.0,0.999,3.19,0.56,9.0,6,red
7.7,0.45,0.36,1.1,0.028,23.0,133.0,0.99209,3.12,0.4,9.4,6,red
5.9,0.38,0.61,6.3,0.052,14.0,155.0,0.992,3.45,0.42,10.3,6,white
7.4,0.34,0.02,6.9,0.037,46.0,11.0,0.99339,3.12,0.66,9.2,6,white
6.8,0.19,0.07,2.0,0.271,22.0,251.0,0.9938,2.93,0.37,9.1,5,white
6.8,0.29,0.28,1.4,0.034,34.0,7.0,0.9982,2.93,0.7,10.6,5,white
6.6,0.21,0.49,1.9,0.047,56.0,101.0,0.991,3.12,1.14,11.4,5,white
6.6,0.45,0.4,13.2,0.047,28.0,155.0,0.99296,3.3,0.62,9.0,5,white
7.7,0.19,0.25,2.6,0.037,23.0,155.0,0.9936,3.24,0.4,10.5,7,white
7.2,0.56,0.45,1.8,0.043,19.0,121.0,0.99319,3.75,0.51,11.9,8,white
5.2,0.48,0.25,14.0,0.022,27.0,68.0,0.9899,3.05,0.34,9.0,5,white
6.7,0.33,0.34,1.8,0.045,52.0,32.0,0.99262,3.36,0.5,9.6,5,red
7.6,0.32,0.22,7.7,0.04,36.0,127.0,0.9988,3.28,0.51,9.0,6,white
7.2,0.37,0.3,1.1,0.052,55.0,95.0,0.9934,3.3,0.38,10.4,6,white
6.6,0.18,0.38,1.3,0.082,26.0,55.0,0.9978,3.69,0.47,10.5,5,white
9.6,0.27,0.02,10.7,0.077,12.0,102.0,0.99248,3.41,0.58,9.4,5,white
7.9,0.35,0.25,7.4,0.031,29.0,22.0,0.9952,3.37,0.36,9.6,6,white
6.8,0.24,0.39,7.4,0.052,34.0,99.0,0.9956,3.23,0.52,9.4,6,red
6.6,0.28,0.02,7.0,0.041,39.0,70.0,0.9968,3.13,0.58,9.8,6,white
5.9,0.48,0.39,1.9,0.024,11.0,35.0,0.99326,3.23,0.57,9.7,6,red
9.4,0.18,0.49,2.0,0.032,9.0,190.0,0.99512,3.5,0.7,9.5,6,red
7.1,0.16,0.44,8.8,0.047,44.0,156.0,0.9974,3.42,0.4,10.7,6,white
8.2,0.25,0.28,2.3,0.024,42.0,11.0,0.9969,3.19,0.6,9.4,5,white
8.7,0.27,0.07,4.6,0.037,17.0,57.0,0.9986,3.42,0.52,9.5,5,white
5.2,0.46,0.32,12.4,0.048,17.0,118.0,0.994,3.18,0.6,9.9,6,red
5.3,0.34,0.3,7.0,0.032,33.0,138.0,0.9938,3.27,0.43,10.1,7,white
7.4,0.5,0.02,2.3,0.048,17.0,155.0,0.9899,3.36,0.55,12.5,5,white
7.2,0.31,0.37,3.0,0.044,24.0,42.0,0.9975,2.98,0.48,9.9,6,red
5.0,0.5,0.52,14.4,0.047,44.0,60.0,0.9974,3.22,0.4,10.1,6,white
5.1,0.25,0.49,10.7,0.039,31.0,125.0,0.99539,3.08,0.42,12.7,6,white
6.5,0.15,0.3,1.6,0.053,15.0,148.0,0.99587,2.93,0.44,8.9,5,white
7.5,0.18,0.26,7.9,0.038,11.0,120.0,0.9918,3.16,0.45,9.2,5,white
7.0,0.18,0.38,14.0,0.074,44.0,100.0,0.9978,3.17,0.47,9.3,6,red
6.2,0.4,0.38,1.1,0.103,26.0,220.0,0.9936,3.53,0.6,11.1,6,white
6.4,0.25,0.38,7.9,0.038,52.0,15.0,0.997,2.99,0.82,11.8,6,red
7.6,0.34,0.49,5.2,0.042,37.0,177.0,0.9917,3.14,0.58,9.3,5,white
8.1,0.49,0.3,2.5,0.03,22.0,162.0,0.9968,3.16,0.39,10.1,6,white
6.3,0.4,0.23,2.6,0.038,6.0,40.0,0.9979,2.99,0.54,9.5,6,white
6.8,0.21,0.36,4.0,0.052,26.0,128.0,0.9963,3.02,0.68,9.1,6,white
7.4,0.29,0.09,7.0,0.079,14.0,155.0,0.99833,3.11,0.4,11.9,7,white
8.8,0.37,0.29,1.5,0.045,36.0,8.0,0.9981,3.14,0.7,8.8,5,white
6.6,0.5,0.36,2.3,0.03,21.0,173.0,0.99747,2.99,0.71,8.9,7,white
8.5,0.35,0.37,8.4,0.092,44.0,100.0,0.99588,3.4,0.56,11.4,4,white
9.4,0.18,0.31,7.4,0.358,29.0,110.0,0.9939,3.19,0.43,8.8,5,white
7.6,0.29,0.19,1.1,0.073,27.0,246.0,1.0015,3.15,0.43,10.0,6,white
8.4,0.12,0.47,7.2,0.052,61.0,95.0,0.99064,3.51,1.59,10.2,6,red
6.0,0.31,0.43,2.0,0.084,26.0,199.0,0.9938,3.48,0.57,11.9,5,red
7.1,0.14,0.23,4.8,0.04,3.0,102.0,0.99089,3.21,0.46,9.4,6,white
5.7,0.2,0.21,1.9,0.171,15.0,146.0,0.9917,3.13,0.44,12.3,5,white
7.2,0.31,0.45,1.3,0.052,33.0,58.0,0.9974,3.52,0.6,10.3,6,red
6.8,0.21,0.47,7.0,0.052,45.0,89.0,0.99018,3.14,0.71,10.5,6,red
7.5,0.33,0.42,15.75,0.037,34.0,11.0,0.9952,3.41,0.98,10.5,6,red
6.4,0.36,0.45,7.2,0.038,25.0,252.0,0.9972,3.3,0.56,9.5,5,white
7.7,0.28,0.29,7.8,0.039,51.0,176.0,0.99717,3.11,0.49,9.0,6,white
5.2,0.32,0.52,7.8,0.029,42.0,106.0,1.0002,3.08,0.7,11.9,6,red
9.4,0.21,0.27,2.6,0.052,61.0,120.0,0.9947,3.25,0.46,11.9,7,white
13.4,0.25,0.01,8.8,0.076,46.0,120.0,0.99638,3.2,0.47,12.5,5,white
7.8,0.35,0.32,14.0,0.045,17.0,149.0,0.996,3.69,0.4,9.4,7,red
5.9,0.38,0.27,0.8,0.028,29.0,149.0,0.98972,3.37,0.48,9.4,5,white
9.6,0.15,0.28,7.4,0.036,21.0,146.0,0.9957,3.42,0.49,10.0,5,red
5.3,0.34,0.46,13.55,0.033,26.0,15.0,0.9932,3.05,0.38,11.5,8,white
9.4,0.13,0.42,1.1,0.074,35.0,75.0,0.98886,2.94,0.78,9.5,6,red
7.6,0.14,0.0,1.9,0.082,33.0,149.0,0.9934,3.22,0.48,12.8,5,red
6.8,0.49,0.13,1.6,0.052,25.0,87.0,0.9966,3.33,0.33,10.8,5,white
6.0,0.21,0.45,10.0,0.044,10.0,130.0,0.99332,2.99,0.47,11.2,5,red
7.6,0.25,0.3,1.5,0.037,48.0,93.0,0.992,3.17,0.55,11.7,5,white
7.5,0.26,0.09,8.9,0.047,61.0,16.0,0.9968,2.88,0.46,10.7,6,white
5.4,0.28,0.32,19.9,0.027,55.0,190.0,0.99726,3.05,0.44,8.8,6,white
7.7,0.22,0.27,1.2,0.041,5.0,149.0,0.9917,3.08,0.43,10.1,5,red
7.4,0.22,0.23,5.2,0.058,18.0,172.0,0.9972,3.31,0.37,9.9,7,red
7.7,0.25,0.49,4.4,0.043,5.0,84.0,0.9975,3.02,0.56,10.4,7,white
7.2,0.28,0.61,10.8,0.053,6.0,10.0,0.99845,3.17,0.45,9.4,6,white
6.3,0.35,0.28,1.1,0.078,61.0,57.0,0.9932,3.44,0.41,11.6,5,white
7.6,0.15,0.28,4.0,0.062,26.0,163.0,0.99798,3.3,0.52,9.5,6,white
6.7,0.17,0.36,2.5,0.024,19.0,118.0,0.9958,3.04,0.44,11.1,6,white
5.0,0.905,0.26,1.9,0.042,3.0,202.0,0.9924,2.83,0.57,9.6,6,white
7.9,0.43,0.45,1.6,0.044,59.0,57.0,0.9978,3.36,0.44,11.0,7,white
6.8,0.42,0.14,6.6,0.041,46.0,100.0,0.9986,3.23,0.54,9.4,6,red
7.7,0.5,0.34,7.4,0.045,26.0,120.0,0.9924,3.31,0.53,9.4,6,white
7.1,0.63,0.3,6.1,0.079,33.0,11.0,0.99381,3.3,0.41,9.0,5,red
7.7,0.31,0.25,9.3,0.02,38.0,13.0,0.99773,3.31,0.55,9.6,7,white
7.7,0.13,0.09,2.3,0.042,34.0,102.0,0.99833,3.14,0.6,9.55,5,white
6.5,0.72,0.09,6.3,0.054,55.0,171.0,0.9948,3.02,0.49,10.1,5,white
6.7,0.3,0.02,1.9,0.05,31.0,14.0,0.99076,3.68,0.47,13.5,7,white
7.7,0.22,0.35,3.5,0.076,44.0,99.0,0.9952,3.1,0.32,9.0,7,red
6.0,0.17,0.31,1.2,0.043,50.0,117.0,0.9982,3.31,0.31,10.0,6,red
7.0,0.26,0.21,1.5,0.387,39.0,93.0,0.9968,3.38,0.56,10.6,5,white
7.1,0.69,0.49,13.3,0.045,6.0,148.0,0.9934,3.21,0.43,9.2,6,white
6.1,0.29,0.31,1.5,0.049,28.0,120.0,0.99123,3.22,0.52,11.0,5,white
8.8,0.15,0.29,13.7,0.029,53.0,170.0,0.9981,3.1,0.7,11.9,6,white
6.7,0.27,0.2,2.0,0.028,26.0,147.0,0.9968,3.05,0.68,9.1,5,white
9.4,0.27,0.1,14.7,0.028,6.0,70.0,0.9899,3.22,0.57,10.5,6,white
9.4,0.16,0.26,8.3,0.083,55.0,23.0,0.9914,3.2,0.64,11.5,5,white
7.2,0.27,0.34,6.2,0.029,5.0,190.0,0.999,3.19,0.36,12.5,5,white
6.1,0.2,0.32,2.2,0.056,29.0,118.0,1.0006,3.21,0.47,9.5,6,white
7.2,0.2,0.2,5.3,0.033,38.0,155.0,0.99076,3.22,0.46,10.6,8,white
6.6,0.5,0.34,2.5,0.047,62.0,188.0,0.99118,3.35,0.59,9.5,6,white
6.9,0.35,0.02,17.35,0.037,36.0,252.0,0.99805,3.19,0.7,8.8,5,white
6.8,0.22,0.34,2.8,0.038,26.0,189.0,1.00016,3.35,0.42,9.5,4,white
11.8,0.27,0.3,1.4,0.05,26.0,69.0,0.9976,3.13,0.52,8.7,5,white
7.6,0.22,0.0,3.6,0.041,21.0,87.0,0.998,3.29,0.54,11.6,5,white
7.3,0.19,0.27,2.5,0.049,10.0,246.0,0.9945,3.35,0.63,9.5,5,red
5.0,0.2,0.3,1.8,0.036,44.0,108.0,0.99585,3.54,0.48,9.4,5,white
9.4,0.6,0.32,7.8,0.079,12.0,105.0,0.9892,3.2,0.39,11.9,6,white
5.4,0.19,0.3,7.0,0.056,52.0,120.0,0.99798,3.14,0.68,10.8,6,white
5.9,0.43,0.43,6.5,0.05,22.0,31.0,0.9957,3.13,0.59,10.4,6,white
7.6,0.13,0.07,1.2,0.038,14.0,14.0,0.99587,3.25,0.45,9.3,7,white
5.2,0.32,0.45,6.9,0.053,14.0,32.0,0.9944,3.27,0.56,9.1,5,white
7.0,0.32,0.29,7.4,0.054,10.0,120.0,1.0002,3.04,0.59,10.1,6,white
7.5,0.58,0.37,1.65,0.049,44.0,148.0,0.992,3.34,0.39,9.3,6,white
6.0,0.44,0.1,3.9,0.038,62.0,12.0,0.999,3.34,0.44,8.8,6,red
6.4,0.27,0.34,5.7,0.049,27.0,114.0,0.99778,3.21,0.5,9.6,5,white
6.1,0.14,0.33,8.95,0.171,59.5,128.0,0.99573,2.93,0.31,11.1,6,white
7.0,0.17,0.31,13.7,0.037,53.0,146.0,0.999,3.32,0.7,11.0,5,white
6.6,0.24,0.02,4.8,0.052,33.0,64.0,0.9899,3.3,0.47,9.4,6,white
7.2,0.31,0.23,7.2,0.052,5.0,57.0,0.998,3.09,0.56,11.1,5,red
5.3,0.17,0.32,7.0,0.049,26.0,86.0,0.9924,3.16,0.55,10.5,6,red
7.2,0.34,0.1,1.1,0.037,37.0,149.0,0.9968,3.22,0.46,9.2,6,white
7.1,0.26,0.35,2.5,0.046,26.0,18.0,0.99864,3.2,0.52,9.5,6,red
7.1,0.4,0.13,1.6,0.065,17.0,148.0,0.98895,3.04,0.57,9.3,6,white
7.7,0.17,0.39,8.5,0.068,24.0,121.0,0.9976,3.38,0.7,13.5,6,white
7.2,0.28,0.0,0.9,0.078,34.0,78.0,0.9922,3.18,0.45,9.8,6,red
7.5,0.42,0.5,9.3,0.089,26.0,123.0,0.998,3.1,0.46,11.0,6,red
5.9,0.45,0.32,8.2,0.042,37.0,117.0,0.9968,3.01,1.33,11.0,5,white
7.0,0.45,0.26,2.1,0.051,57.0,189.0,0.9972,3.32,0.54,10.0,5,white
6.9,0.26,0.49,7.4,0.064,51.0,102.0,0.99079,3.3,0.52,9.7,5,white
6.9,0.13,0.32,3.15,0.036,12.0,183.0,0.9916,3.05,0.55,9.5,6,white
6.4,0.3,0.24,6.5,0.05,46.0,102.0,0.98966,3.42,0.62,10.9,7,white
6.3,0.46,0.36,1.65,0.048,27.0,155.0,0.9906,3.26,0.54,10.6,5,white
7.0,0.31,0.61,7.4,0.053,10.0,163.0,0.99322,3.16,0.6,10.5,5,white
5.4,0.35,0.24,2.2,0.082,20.0,100.0,0.9991,3.04,0.41,9.0,6,white
7.5,0.34,0.45,4.6,0.045,61.0,149.0,0.9922,3.15,0.54,12.6,6,red
6.5,0.16,0.09,1.1,0.056,53.0,90.0,1.0004,3.29,0.49,9.4,5,white
7.6,0.18,0.4,1.6,0.053,10.0,70.0,0.9951,3.13,1.07,9.2,5,white
7.0,0.27,0.26,7.2,0.046,21.0,162.0,0.9986,2.93,0.58,10.8,5,white
7.9,0.24,0.29,1.5,0.052,61.0,221.0,0.9975,3.23,0.46,9.4,5,red
8.8,0.2,0.34,3.0,0.024,38.0,120.0,0.99189,3.18,0.6,11.1,6,white
9.4,0.56,0.33,6.8,0.032,14.0,100.0,0.9953,3.21,0.42,10.7,6,white
7.2,0.37,0.74,1.5,0.041,24.0,173.0,0.9968,3.55,0.45,10.7,6,white
5.3,0.35,0.07,6.8,0.073,21.0,190.0,0.9968,3.3,0.49,9.5,6,white
7.2,0.22,0.19,7.9,0.05,21.0,190.0,0.9972,3.29,0.47,11.5,5,red
5.9,0.78,0.27,7.0,0.046,59.0,210.0,0.9958,3.12,0.41,11.2,7,red
5.0,0.27,0.32,4.3,0.041,39.0,101.0,0.9928,2.99,0.52,12.0,5,red
9.4,0.2,0.29,1.4,0.082,14.0,149.0,0.9986,3.22,0.51,9.4,6,red
3.8,0.31,0.47,7.2,0.042,14.0,108.0,0.99194,3.35,0.6,9.9,5,white
7.9,0.32,0.31,0.9,0.035,34.0,190.0,0.992,3.3,0.34,9.5,6,white
5.9,0.39,0.1,7.8,0.028,44.0,74.0,0.99587,3.36,0.56,9.3,5,white
5.6,0.28,0.39,7.8,0.078,46.0,111.0,0.9976,3.33,0.42,10.8,5,white
9.4,0.46,0.27,2.0,0.048,30.0,173.0,0.9936,3.06,0.38,11.5,5,white
6.6,0.31,0.37,6.6,0.046,53.0,57.0,0.9976,3.23,0.53,10.6,6,white
7.6,0.31,0.32,7.0,0.076,21.0,148.0,0.9963,3.32,0.49,11.6,6,red
6.4,0.185,0.38,17.2,0.04,18.0,125.0,0.99415,3.31,0.48,10.4,5,white
7.1,0.3,0.24,2.3,0.044,53.0,161.0,0.99638,3.04,0.4,9.4,7,red
9.4,0.27,0.45,2.6,0.022,55.0,188.0,0.9945,3.23,0.31,10.8,5,white
5.0,0.21,0.4,7.8,0.045,34.0,81.0,0.9974,3.47,0.56,10.4,6,white
6.7,0.64,0.52,6.8,0.053,23.0,78.0,0.9945,3.13,0.44,8.7,6,red
5.7,0.29,0.52,7.2,0.041,12.0,187.0,0.99631,3.35,0.64,9.4,6,white
7.8,0.18,0.1,1.8,0.053,55.0,150.0,0.997,3.31,0.45,9.5,6,white
7.3,0.15,0.04,4.4,0.028,55.0,107.0,0.9913,3.2,0.51,11.2,7,white
5.2,0.36,0.41,6.5,0.057,34.0,127.0,0.9928,3.17,0.49,10.4,5,white
6.6,0.34,0.31,7.0,0.038,46.0,128.0,0.9934,3.08,0.39,11.3333333333333,6,white
7.5,0.5,0.26,1.6,0.041,13.0,17.0,0.9972,3.27,0.53,10.2,6,white
12.0,0.25,0.45,0.8,0.027,22.0,149.0,0.9953,3.35,0.39,10.7,6,red
5.9,0.28,0.37,8.4,0.031,26.0,188.0,0.9937,3.13,0.58,10.9,6,white
7.1,0.42,0.21,1.4,0.084,42.0,100.0,1.0024,3.4,0.41,11.2,7,white
5.2,0.53,0.52,6.75,0.052,18.0,228.0,0.98964,3.14,0.47,11.1,4,red
7.0,0.2,0.49,6.8,0.08,22.0,108.0,0.9931,3.47,0.46,11.9,8,white
5.3,0.26,0.26,6.6,0.035,21.0,50.0,0.9966,2.93,0.43,9.6,6,white
7.8,0.23,0.31,12.5,0.046,45.0,109.0,0.9958,3.09,0.45,9.1,6,white
8.5,0.28,0.25,8.0,0.041,18.0,69.0,0.9917,3.61,0.52,9.1,6,red
6.5,0.25,0.43,1.4,0.041,42.0,176.0,0.9944,3.21,0.49,11.0,6,white
9.2,0.54,0.31,15.75,0.046,20.0,173.0,0.9962,2.93,0.89,10.5,7,white
7.8,0.23,0.52,2.1,0.074,19.0,171.0,0.9963,3.34,0.52,9.2,8,red
7.5,0.64,0.02,11.4,0.084,23.0,50.0,0.9978,3.3,0.63,11.5,5,red
8.3,0.54,0.3,5.3,0.059,27.0,179.0,0.98972,3.18,0.46,9.2,8,red
8.7,0.16,0.0,2.0,0.082,17.0,246.0,0.9916,3.16,0.4,10.5,5,white
5.9,0.28,0.29,7.0,0.04,32.0,12.0,0.99434,3.0,0.57,11.9,6,red
6.8,0.2,0.32,7.8,0.045,21.0,8.0,0.99026,2.99,0.39,11.1,6,white
6.4,0.17,0.33,6.6,0.039,64.0,149.0,0.9972,3.39,0.42,9.3,6,red
6.8,0.4,0.24,7.9,0.043,64.5,128.0,0.9968,3.39,0.44,12.3,7,red
8.0,0.24,0.09,11.4,0.089,61.0,78.0,0.99394,2.99,0.56,9.1,5,red
6.0,0.22,0.31,7.9,0.041,15.0,89.0,0.99348,3.51,0.53,11.4,6,white
5.4,0.23,0.09,8.65,0.09,8.0,210.0,0.99298,2.93,0.62,9.4,6,white
6.3,0.27,0.37,5.3,0.026,36.0,38.0,0.9922,3.43,0.6,12.3,6,white
7.2,0.29,0.29,1.1,0.082,25.0,116.0,0.99918,3.11,0.54,9.7,5,white
6.8,0.46,0.45,13.1,0.09,44.0,100.0,0.9956,3.17,0.39,9.6,5,white
7.2,0.2,0.5,1.25,0.035,14.0,148.0,0.9978,2.96,0.45,12.5,7,white
8.3,0.25,0.31,2.0,0.148,26.0,89.0,0.9937,2.96,0.52,9.3,6,red
6.6,0.57,0.09,4.6,0.052,15.0,100.0,0.9986,3.3,0.42,13.5,6,white
6.5,0.31,0.31,7.8,0.046,20.0,21.0,0.9972,3.27,0.48,10.5,6,white
7.2,0.44,0.15,7.2,0.044,49.0,177.0,0.994,3.51,0.45,10.1,7,red
5.6,0.34,0.37,10.7,0.114,12.0,162.0,0.9999,3.3,0.47,9.1,5,white
9.4,0.34,0.34,6.5,0.074,27.0,142.0,0.9952,3.09,0.37,8.8,7,white
8.7,0.32,0.37,14.0,0.077,41.0,246.0,0.9978,3.04,0.42,10.1,6,white
9.4,0.21,0.09,1.6,0.042,58.0,58.0,0.9942,3.11,0.54,8.8,4,white
7.3,0.31,0.25,1.6,0.079,19.0,163.0,0.99076,3.4,0.47,11.0,5,red
5.4,0.26,0.36,15.4,0.084,26.0,106.0,0.98998,3.36,0.55,12.0,6,white
5.2,0.28,0.26,3.6,0.048,16.0,74.0,0.99589,3.03,0.76,10.0,5,white
6.9,0.24,0.49,2.0,0.052,34.0,120.0,0.9899,3.15,0.48,10.3,6,red
5.9,0.2,0.28,5.7,0.038,25.0,93.0,0.9914,3.28,0.46,10.4,6,red
5.2,0.28,0.37,1.8,0.028,42.0,32.0,0.998,3.28,0.76,10.0,6,red
7.7,0.24,0.4,15.2,0.047,10.0,170.0,0.9954,3.37,0.68,11.2,6,white
6.6,0.3,0.05,15.75,0.079,32.0,50.0,0.99616,3.16,0.57,9.9,6,white
9.2,0.29,0.39,17.35,0.058,18.0,111.0,0.99076,2.93,0.42,10.9,5,red
7.9,0.24,0.2,1.8,0.079,36.0,15.0,0.99552,3.36,0.31,10.8,5,white
6.6,0.26,0.04,8.0,0.062,52.0,99.0,0.9958,3.3,0.6,8.9,6,white
5.0,0.46,0.34,8.8,0.038,44.0,155.0,0.9945,3.52,0.78,8.9,6,red
7.3,0.27,0.36,15.8,0.047,55.0,117.0,0.98876,3.35,0.56,11.1,7,white
7.2,0.36,0.3,13.7,0.075,66.0,77.0,0.9986,3.19,0.39,10.8,5,white
