fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
6.4,0.3,0.29,2.1,0.089,23.0,95.0,0.9937,3.08,0.42,10.0,5,white
6.8,0.695,0.0,12.3,0.05,70.0,214.0,0.99944,3.22,0.5,9.4,5,white
6.2,0.28,0.31,1.6,0.046,30.0,149.0,0.99175,3.11,0.64,9.5,7,white
6.0,0.19,0.73,4.4,0.048,36.0,158.0,0.988245,2.9,0.52,9.8,7,white
7.1,0.28,0.36,11.0,0.036,30.0,120.0,0.9914,3.13,1.0,11.2,6,white
6.7,0.3,0.27,14.95,0.03,25.0,132.0,0.98931,3.26,0.52,10.2,6,white
7.3,0.42,0.55,10.2,0.124,29.0,147.0,0.99626,3.28,0.5,10.8,6,red
6.7,0.2,0.56,2.4,0.033,24.0,154.0,0.99855,3.15,0.5,12.7,5,white
6.5,0.2,0.41,2.3,0.047,36.0,133.0,0.99081,3.21,0.46,9.5,6,white
6.6,0.155,0.49,13.8,0.046,38.0,17.0,0.9946,2.99,0.64,9.3,5,white
6.7,0.17,0.26,1.9,0.05,98.0,81.0,0.9953,3.12,0.47,9.4,6,white
6.8,0.56,0.0,2.2,0.031,12.0,156.0,0.99162,3.19,0.49,10.1333333333333,5,white
15.5,0.28,0.29,16.3,0.033,6.0,140.0,0.99586,3.37,0.66,13.5,6,white
6.1,0.3,0.27,2.6,0.045,15.0,72.0,0.99185,3.03,0.36,9.0,6,white
7.4,0.34,0.34,3.1,0.038,6.0,31.0,0.99298,3.31,0.43,10.5,7,white
5.9,0.31,0.28,17.75,0.06,38.0,177.0,0.9959,3.28,0.94,11.7,5,white
6.2,0.3,0.33,1.55,0.031,38.0,154.0,0.9978,3.12,0.42,11.4,6,white
7.3,0.41,0.29,2.0,0.044,38.0,31.0,0.99068,3.28,0.46,10.2,7,white
7.4,0.2,0.3,1.2,0.044,26.0,180.0,0.99824,3.22,0.52,9.3,5,white
6.9,0.3,0.29,8.75,0.211,27.0,22.0,0.99612,3.09,0.46,9.3,5,white
15.5,0.3,0.0,2.0,0.036,25.0,111.0,0.99807,3.28,0.38,11.0,7,white
11.7,0.18,0.49,11.1,0.038,20.0,164.0,0.9929,3.21,0.44,10.5,6,white
6.8,1.33,0.27,1.6,0.047,17.0,132.0,0.9929,3.11,0.51,10.5,5,white
6.4,0.915,0.4,14.75,0.046,25.0,218.0,0.9932,3.22,0.58,11.0,7,white
6.0,0.6,1.0,2.3,0.045,29.0,124.0,0.99372,3.14,0.49,9.4,7,white
6.4,0.28,0.34,1.4,0.014,35.0,48.0,0.99511,3.14,0.57,9.3,6,white
6.4,0.31,0.31,9.25,0.036,17.0,201.0,0.99955,3.34,0.48,9.4,6,white
7.1,0.35,1.23,2.9,0.24,35.0,18.0,0.9973,3.14,0.52,11.0,6,white
6.7,0.72,0.29,0.9,0.038,101.0,24.0,0.99309,3.58,0.5,11.3,6,white
7.3,0.21,0.3,2.1,0.032,18.0,217.0,0.99774,3.38,0.5,10.0,7,white
7.4,0.13,0.3,2.4,0.075,7.0,165.0,0.98995,3.26,0.52,10.5333333333333,9,white
7.4,0.27,0.27,2.3,0.049,23.0,125.0,0.9955,3.14,0.39,9.5,6,white
7.6,0.2,0.32,2.5,0.038,22.0,141.0,1.0005,3.15,0.55,11.0,5,red
6.0,0.31,0.34,6.0,0.036,58.0,37.0,0.99944,3.31,0.33,10.0,8,white
7.6,0.28,0.33,2.0,0.047,36.0,141.0,0.99158,3.3,0.41,9.5,7,white
6.3,0.905,0.27,1.6,0.091,24.0,142.0,0.99742,3.26,0.46,10.8,7,white
6.9,0.76,0.27,1.75,0.042,53.0,294.0,0.99574,3.17,0.48,9.2,5,red
11.9,0.23,0.29,3.1,0.053,9.0,151.0,0.99627,3.05,0.52,11.0,7,white
10.8,0.53,0.3,2.3,0.042,25.0,40.0,0.99467,3.15,0.52,10.2,7,white
6.2,0.28,0.34,2.4,0.047,35.0,91.0,0.99252,3.16,0.5,9.5,7,white
9.0,0.25,0.27,1.9,0.03,1.0,143.0,0.98995,3.3,0.35,11.6333333333333,7,white
7.4,0.36,0.29,3.2,0.046,14.0,149.0,0.99146,3.22,0.37,9.5,5,white
5.9,0.26,0.25,9.6,0.157,29.0,163.0,0.996,3.43,0.6,9.6,6,white
7.6,0.34,0.63,9.6,0.035,34.0,242.0,0.9974,3.21,0.54,11.7333333333333,6,white
6.0,0.34,0.22,14.0,0.035,16.0,123.0,0.99005,3.42,0.48,9.6,5,white
6.6,0.33,0.15,13.4,0.043,59.5,282.0,0.99678,3.22,0.55,9.0,7,white
6.9,0.27,0.3,1.8,0.022,20.0,127.0,0.99122,3.13,0.6,9.7,7,white
7.3,0.16,0.33,1.0,0.053,23.0,200.0,0.9955,3.34,0.47,9.3,7,white
7.2,0.28,0.36,2.5,0.038,19.0,131.0,0.99865,3.16,0.32,9.5,6,white
6.9,0.24,0.49,17.4,0.358,30.0,259.0,0.99224,3.29,0.45,9.7,5,white
9.8,0.2,0.31,18.5,0.053,7.0,22.0,0.99079,3.24,0.4,8.5,5,white
6.8,0.3,0.28,2.9,0.114,23.0,132.0,0.99911,3.21,0.46,12.4,6,white
6.2,0.19,0.25,1.4,0.047,17.0,102.0,0.99599,3.05,0.54,9.6,5,white
5.9,0.28,0.08,1.8,0.045,31.0,65.0,0.988245,3.21,0.68,11.0,5,white
6.9,0.2,0.29,9.5,0.046,32.0,148.0,0.99732,2.9,0.49,9.5,6,white
4.9,0.88,0.27,1.1,0.022,22.0,303.0,0.99916,3.12,0.37,9.7,6,white
6.7,0.25,0.26,2.4,0.045,23.0,159.0,0.99035,3.14,0.5,9.4,6,red
7.0,0.18,0.23,1.1,0.332,13.0,163.0,0.9976,3.2,0.56,11.5,4,red
6.9,0.22,0.26,1.6,0.036,26.0,141.0,0.99044,3.14,0.42,9.0,7,white
6.3,0.2,0.28,17.8,0.042,36.0,133.0,0.98949,3.25,0.59,13.3,6,white
6.8,0.39,0.49,10.65,0.028,21.0,124.0,0.99458,3.22,0.44,11.0666666666667,7,white
6.7,0.28,0.07,17.7,0.083,59.0,127.0,0.99496,3.12,0.48,11.0,6,white
6.0,0.35,0.36,18.1,0.127,53.0,133.0,0.99228,2.96,0.38,9.8,5,red
4.8,0.2,0.27,10.3,0.046,38.0,101.0,0.99318,3.35,0.46,9.2,6,white
6.2,0.43,0.22,4.4,0.058,26.0,12.0,0.99434,3.13,0.54,9.9,6,white
10.8,0.2,0.2,0.9,0.084,15.0,89.0,0.99756,3.17,0.52,10.5,6,white
9.5,0.19,0.38,18.05,0.054,15.0,201.0,0.99298,3.34,0.73,9.5,6,white
5.6,0.705,0.27,1.9,0.039,23.0,66.0,0.9982,2.93,0.81,9.0,6,red
6.0,0.17,0.32,1.5,0.048,17.0,158.0,0.99651,3.25,0.46,9.7,6,white
6.0,0.3,0.49,1.9,0.038,17.0,143.0,0.98928,3.13,1.04,9.9,7,white
6.9,0.19,0.26,0.9,0.2,22.0,130.0,0.99628,3.9,0.38,12.2,5,white
9.5,0.14,0.26,2.6,0.014,16.0,87.0,0.99612,3.22,0.78,12.5,7,white
6.2,0.235,0.27,2.2,0.046,34.0,126.0,0.99617,3.9,0.44,9.8,6,white
6.6,0.23,0.29,1.4,0.042,53.0,102.0,0.99198,3.08,0.69,9.5,7,white
6.8,0.25,0.29,2.0,0.036,29.0,193.0,0.99542,3.63,0.69,11.0,6,white
5.9,0.18,0.3,13.9,0.036,25.0,99.0,0.99594,3.03,1.95,9.7,6,white
5.9,0.84,0.42,1.6,0.033,31.0,107.0,0.99744,3.22,0.38,10.0,6,white
7.1,0.25,0.25,1.6,0.205,23.0,58.0,0.99727,3.15,0.5,10.0,6,white
7.2,0.3,0.36,2.2,0.039,15.0,87.0,0.99163,3.54,0.52,9.8,5,white
6.0,0.255,0.28,2.4,0.079,20.0,76.0,0.9952,3.14,0.32,12.2,7,white
6.5,0.21,0.41,8.25,0.055,43.0,157.0,0.99218,3.19,0.4,12.6,6,red
4.5,0.3,0.3,1.8,0.044,24.0,150.0,0.99382,3.22,0.38,9.2,5,white
6.2,0.25,0.25,5.9,0.04,24.0,63.0,0.99955,3.26,0.44,10.5,4,white
6.8,0.28,0.31,8.0,0.049,38.0,149.0,0.99582,3.17,0.46,10.0,6,white
7.4,0.21,0.29,0.9,0.044,21.0,164.0,0.9955,3.14,0.5,9.5,6,white
12.2,0.28,0.27,1.9,0.038,55.0,47.0,0.99675,3.19,0.48,9.5,6,white
6.4,0.22,0.26,12.4,0.271,39.0,177.0,0.99884,3.29,0.51,10.5,5,white
6.2,0.32,0.43,2.0,0.106,24.0,132.0,0.99955,3.3,0.54,9.8,5,white
8.8,0.23,0.27,2.6,0.034,38.5,185.0,0.99702,3.34,0.43,11.0,7,red
12.8,0.17,0.25,7.6,0.019,7.0,73.0,0.99533,3.29,0.86,9.23333333333333,7,red
7.3,0.23,0.49,6.6,0.032,2.0,164.0,0.9988,3.36,0.49,11.0,6,white
4.9,0.415,0.32,2.0,0.094,20.0,26.0,0.9995,3.22,0.32,12.0666666666667,4,white
6.7,0.23,0.36,15.8,0.033,17.0,58.0,0.99221,3.22,0.44,9.4,6,white
5.9,0.33,0.36,5.45,0.047,36.0,22.0,0.9939,3.11,0.48,9.7,5,white
6.5,0.555,0.42,16.8,0.19,146.5,133.0,0.99586,3.27,0.54,9.9,6,red
6.7,0.24,0.25,2.0,0.039,30.5,58.0,0.99336,3.22,0.87,9.5,7,red
6.9,0.31,0.49,1.6,0.049,20.0,81.0,0.9989,3.19,0.69,11.7,5,white
8.9,0.26,0.32,1.4,0.041,35.0,130.0,0.99884,3.03,0.38,9.2,6,red
6.8,0.3,0.33,1.9,0.029,5.0,128.0,1.0002,3.3,0.64,9.5,7,white
7.1,0.18,0.19,3.85,0.047,24.0,164.0,0.9985,3.19,0.5,9.7,6,white
6.8,0.59,0.26,1.4,0.045,28.0,134.0,0.99507,3.05,0.88,9.4,7,white
7.4,0.31,0.27,5.85,0.047,35.0,23.0,0.99884,3.26,0.46,9.3,5,white
7.6,0.18,0.31,1.2,0.09,6.0,117.0,0.99188,3.12,0.36,9.8,5,white
6.9,0.2,0.47,10.6,0.079,9.0,81.0,0.99119,3.19,0.68,10.0,7,white
6.9,0.18,0.18,18.35,0.044,52.0,194.0,0.9898,3.03,0.4,10.3,7,white
7.1,0.18,0.31,16.65,0.074,38.0,115.0,0.99651,3.05,0.43,12.0,7,white
7.1,0.3,0.39,1.1,0.045,22.0,107.0,0.99675,3.35,0.56,9.5,6,white
4.9,0.29,0.49,5.15,0.017,14.0,167.0,0.99561,2.87,0.46,13.5,5,white
7.4,0.19,0.27,1.2,0.039,6.0,143.0,0.9988,3.21,0.39,9.1,6,white
6.5,0.32,0.3,2.3,0.048,33.0,151.0,0.99055,3.16,0.5,9.7,6,white
6.4,0.16,0.36,3.5,0.05,57.0,119.0,0.9976,2.77,0.54,10.0,5,white
8.1,0.64,0.37,8.95,0.143,43.5,238.0,0.99497,3.22,0.56,9.6,5,white
6.8,0.25,0.28,1.4,0.053,39.0,157.0,0.99222,3.3,0.52,12.6,7,red
6.9,0.3,0.49,2.3,0.048,16.0,236.0,0.99118,3.08,1.17,11.1,6,red
6.8,0.22,0.33,16.4,0.036,36.0,149.0,0.9926,3.19,0.45,11.0,6,red
6.8,0.26,0.34,1.3,0.033,36.0,37.0,0.99882,3.14,0.43,9.6,6,white
6.4,0.33,0.0,8.4,0.035,35.0,252.0,0.9963,3.14,0.56,11.0,7,white
9.9,0.16,0.04,6.4,0.064,25.0,73.0,0.99496,3.18,0.5,9.4,5,white
6.4,0.28,0.3,1.4,0.048,19.0,118.0,0.99528,3.22,0.5,9.5,6,white
6.0,0.485,0.26,1.2,0.126,10.0,142.0,0.98984,3.21,0.56,9.5,6,white
8.2,0.135,0.32,1.5,0.049,25.0,95.0,0.98779,3.17,0.51,10.6,6,white
9.9,0.29,0.34,1.6,0.044,34.0,21.0,0.99855,3.14,0.49,9.4,7,white
7.3,0.28,0.33,1.9,0.042,24.0,72.0,0.99936,3.16,0.87,12.0,5,white
6.4,0.3,0.23,2.2,0.046,40.0,161.0,0.998365,3.25,0.4,11.5,5,white
8.0,0.34,0.27,10.55,0.047,58.0,154.0,0.9923,3.12,0.48,9.6,7,white
11.0,0.29,0.37,1.4,0.049,30.0,124.0,0.991,3.21,0.45,9.8,6,red
11.2,0.25,0.33,3.0,0.024,37.0,167.0,0.99081,3.13,0.38,10.3,7,white
7.5,0.23,0.62,2.4,0.048,26.0,113.0,0.99248,3.24,0.44,11.0,6,red
7.6,0.3,0.3,4.5,0.04,49.0,64.0,0.99347,3.14,0.48,9.5,7,white
6.4,0.3,0.27,8.9,0.05,44.0,114.0,0.99765,3.22,0.48,14.05,5,white
6.3,0.18,0.32,6.6,0.033,53.0,72.0,0.99439,3.53,0.6,10.3,7,white
6.2,0.26,0.66,2.1,0.046,29.0,81.0,0.99484,3.62,0.49,9.6,7,white
7.2,0.18,0.15,12.1,0.03,32.0,118.0,0.99548,3.32,0.46,10.15,5,white
6.2,0.31,0.49,1.8,0.044,52.0,131.0,0.99496,3.32,0.5,11.8,6,white
6.4,0.25,0.26,2.6,0.046,22.0,72.0,0.988245,3.09,0.46,9.3,5,white
6.2,0.345,0.36,2.3,0.034,34.0,236.0,0.99599,3.09,0.35,9.5,6,white
6.9,0.3,0.28,2.0,0.047,25.0,222.0,0.99302,3.16,0.52,9.0,6,white
7.6,0.26,0.27,2.7,0.048,25.0,150.0,0.99267,3.23,1.14,9.3,6,white
6.7,0.17,0.32,2.2,0.031,42.0,11.0,0.99721,3.1,0.59,11.0,7,white
6.1,0.76,0.34,2.3,0.415,29.0,72.0,0.9908,3.28,0.5,10.8,5,white
7.6,0.39,0.15,2.2,0.185,28.0,159.0,0.99528,3.21,0.5,10.5,7,white
6.3,0.19,0.33,2.0,0.047,62.0,157.0,0.99235,3.1,0.54,9.9,6,white
6.7,0.145,0.25,8.8,0.036,42.0,108.0,1.00295,3.34,0.58,9.5,7,white
6.4,0.335,0.34,0.7,0.015,7.0,180.0,0.99864,3.3,0.48,10.8,7,white
6.9,0.33,0.75,1.9,0.046,44.5,72.0,0.9962,3.35,0.5,10.4,7,white
9.6,0.18,0.3,16.2,0.045,33.0,54.0,1.00241,3.21,0.37,9.4,6,red
5.9,0.19,0.34,1.4,0.075,14.0,186.0,0.99454,3.41,0.44,12.0,3,white
6.2,0.23,0.31,4.4,0.043,33.0,51.0,0.9939,3.22,0.43,9.4,7,white
6.9,0.34,0.49,5.5,0.041,28.0,154.0,1.0001,3.32,0.43,11.4,5,red
6.0,0.14,0.33,1.9,0.04,32.0,101.0,0.9992,3.51,0.38,9.8,6,white
6.9,0.29,0.28,7.35,0.124,27.0,66.0,0.98856,3.18,0.52,10.4,6,red
5.9,0.32,0.38,1.1,0.047,45.0,132.0,0.98856,3.22,0.53,9.7,6,white
6.5,0.29,0.32,1.4,0.043,45.0,148.0,0.9907,3.21,0.62,10.0,6,white
7.2,0.18,0.28,1.6,0.029,29.0,80.0,0.98856,3.32,0.68,10.3,5,red
7.1,0.24,0.22,1.65,0.059,34.0,76.0,0.9948,3.13,0.35,9.2,6,white
6.4,0.29,0.4,1.2,0.025,79.5,140.0,0.99586,3.16,0.53,9.6,6,white
8.3,0.28,0.25,1.2,0.048,19.0,159.0,0.98934,3.0,0.33,12.9,7,red
6.2,0.33,0.32,7.9,0.042,16.0,164.0,0.99911,3.36,0.46,10.5,6,white
7.2,0.29,0.33,11.5,0.161,28.0,129.5,0.99553,3.22,0.54,9.8,6,white
6.2,0.3,0.26,4.25,0.053,38.0,102.0,0.9902,3.08,0.99,9.1,6,red
7.6,0.105,0.07,1.1,0.032,36.0,99.0,0.996,3.3,0.52,9.5,6,white
6.7,0.25,0.26,7.8,0.043,42.0,37.0,0.99831,3.32,0.53,10.0,6,white
7.0,0.325,0.26,2.0,0.036,22.0,150.0,0.99309,3.14,0.56,11.5,5,white
7.0,0.28,0.29,16.7,0.037,38.0,50.0,0.99481,3.14,0.5,10.8,6,white
6.4,0.25,0.58,2.2,0.035,37.0,117.0,0.99123,3.29,0.46,11.0,5,white
6.8,0.325,0.31,2.4,0.045,66.0,128.0,0.99438,3.16,0.46,11.4,8,white
8.3,0.53,0.25,2.7,0.041,30.0,138.0,0.99347,3.26,0.6,11.4,5,white
6.9,0.3,0.33,2.2,0.041,58.0,130.0,0.99542,3.3,0.36,9.5,5,red
6.9,0.3,0.33,1.6,0.053,24.0,108.0,0.99007,3.1,0.37,9.8,4,white
5.3,0.32,0.28,2.0,0.046,18.0,132.0,0.99335,3.28,0.52,10.8,6,red
6.2,0.3,0.27,2.5,0.047,24.0,128.0,0.99007,3.14,0.54,11.0,5,white
7.3,0.435,1.0,20.2,0.033,61.0,128.0,1.00024,3.48,0.49,10.2,5,white
6.7,0.35,0.86,3.9,0.038,30.0,169.0,0.99424,3.22,0.53,9.3,7,white
6.2,0.24,0.86,1.9,0.045,6.0,153.0,0.988245,3.24,1.98,9.3,6,white
6.9,0.3,0.3,14.5,0.255,35.0,41.0,1.0003,3.21,0.5,9.6,6,white
8.5,0.28,0.29,1.4,0.059,39.0,20.0,0.99115,3.08,0.45,10.5,7,red
6.8,1.13,0.3,0.9,0.045,53.0,13.0,0.99255,3.18,0.49,10.6,6,white
7.1,0.16,0.57,1.4,0.04,25.0,119.0,0.99357,3.35,0.43,10.8,6,white
5.0,0.38,0.28,0.9,0.046,29.0,58.0,0.9955,3.24,0.45,14.9,6,red
6.9,0.14,0.37,1.2,0.05,31.0,48.0,0.99542,3.85,0.46,9.8,7,white
6.4,0.25,0.07,4.5,0.137,51.5,118.0,0.9926,2.92,0.44,11.4,5,white
6.2,0.16,1.0,1.4,0.046,47.0,127.0,0.99869,3.14,0.46,9.25,7,white
7.4,0.23,0.42,4.9,0.045,15.0,156.0,0.99652,3.18,1.61,9.4,7,white
7.9,0.33,0.32,2.2,0.044,48.0,119.0,0.99507,3.18,0.45,9.6,6,white
7.3,0.76,0.23,2.4,0.026,48.0,119.0,0.99422,3.12,0.55,12.2,6,white
7.3,0.34,0.26,1.4,0.046,26.0,7.0,0.99907,3.26,1.04,10.5,5,white
6.6,0.3,0.33,2.1,0.033,78.0,135.0,0.99496,3.26,0.72,9.6,7,red
6.0,0.28,0.28,1.2,0.053,14.0,162.0,0.99456,3.28,0.54,9.4,6,white
6.0,0.3,0.29,2.2,0.036,29.0,100.0,0.99733,3.14,0.58,9.5,6,red
7.2,0.26,0.0,9.6,0.043,16.0,148.0,0.99732,3.28,0.55,9.8,7,white
7.5,0.785,0.36,2.1,0.05,25.0,108.0,0.99546,2.99,0.41,10.5,5,white
7.2,0.21,0.44,1.15,0.046,18.0,95.0,0.9983,3.12,0.5,10.1,6,white
6.4,0.23,0.76,1.1,0.053,25.0,125.0,0.99361,2.96,0.58,10.5,7,white
8.1,0.335,0.49,15.1,0.239,23.0,131.0,0.9982,3.22,0.51,9.4,7,red
7.1,0.28,0.34,1.6,0.157,24.0,100.0,0.99884,3.34,0.56,11.2,7,white
6.9,0.23,0.28,2.15,0.045,22.0,102.0,0.9974,3.28,0.44,10.5,6,white
6.9,0.26,0.4,1.6,0.037,15.0,99.0,0.9971,3.26,1.11,10.1,8,white
8.9,0.17,0.6,4.25,0.036,9.0,88.0,0.99577,2.96,0.4,11.2,7,white
6.6,0.18,0.34,2.6,0.046,24.0,236.0,0.99907,3.06,0.6,8.7,6,white
6.8,0.21,0.31,2.2,0.042,37.0,119.0,0.99047,3.26,0.57,10.1,5,red
6.6,0.34,0.32,14.8,0.031,52.0,92.0,0.9939,3.22,0.52,10.8,6,white
6.6,0.23,0.6,1.4,0.05,14.0,117.0,0.99037,3.17,0.54,9.23333333333333,6,white
6.9,0.2,0.49,2.1,0.046,2.0,147.0,0.99936,3.23,0.36,10.0,6,white
6.8,0.23,0.32,1.9,0.036,20.0,100.0,1.0003,3.32,0.43,9.7,6,red
7.1,0.28,0.29,2.1,0.041,37.0,72.0,0.99055,3.21,0.49,12.2,5,white
7.9,0.355,0.32,8.3,0.042,41.0,180.0,0.99542,3.14,0.49,10.8,6,white
5.6,0.28,0.13,2.1,0.07,34.0,72.0,0.9987,3.47,0.41,13.5666666666667,6,white
6.7,0.2,0.35,0.6,0.049,7.0,143.0,0.9988,3.01,0.35,9.3,5,white
6.8,0.27,0.29,8.7,0.174,27.0,294.0,0.99418,3.21,0.5,11.3,6,white
6.0,0.31,0.49,8.9,0.046,37.0,236.0,0.99413,3.17,0.44,10.3,7,white
7.6,0.3,0.42,1.1,0.057,7.0,56.0,0.9955,3.26,0.44,9.2,6,white
7.1,0.29,0.34,2.1,0.037,29.0,201.0,0.9955,3.22,0.48,9.3,6,white
7.2,0.33,0.22,4.6,0.05,18.0,83.0,0.9903,3.16,0.65,11.5,6,white
6.4,0.28,0.31,16.2,0.082,77.5,236.0,0.99172,3.38,0.53,13.7,6,white
6.6,0.25,0.63,2.5,0.045,108.0,33.0,0.9979,3.21,0.6,11.8,6,red
7.0,0.3,0.31,2.4,0.046,35.0,241.0,0.99107,3.17,0.5,12.0,5,white
6.8,0.6,0.34,1.4,0.053,16.0,193.0,0.99004,3.0,0.44,9.4,6,white
6.2,0.28,0.29,2.6,0.031,73.5,121.0,0.988245,3.3,0.47,11.0,7,white
6.0,0.18,0.36,1.4,0.053,26.0,115.0,0.9913,3.14,0.56,9.6,6,red
7.5,0.955,0.75,2.6,0.036,58.0,99.0,0.99293,3.26,0.33,9.8,6,red
7.3,0.215,0.33,2.6,0.045,25.0,50.0,0.9934,3.26,1.01,10.8,6,red
6.9,0.34,0.61,3.3,0.046,95.0,77.0,0.99151,3.28,0.45,9.6,7,white
10.2,0.325,0.49,15.2,0.033,2.0,113.0,0.99454,3.15,0.5,11.4,7,white
6.9,0.3,0.32,2.1,0.036,15.0,119.0,0.9955,3.14,0.48,10.5,6,white
6.2,0.2,0.29,2.2,0.05,21.0,9.0,0.9976,3.21,0.54,9.3,5,red
6.9,0.73,0.36,1.1,0.036,18.0,222.0,0.99574,3.25,0.46,11.7,7,white
6.8,0.3,0.27,2.6,0.035,27.0,56.0,0.99314,3.1,0.6,9.7,5,red
