fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
10.0,0.43,0.12,14.0,0.057,3.0,106.0,0.99077,2.88,0.26,11.6,6,white
9.5,0.305,0.72,1.0,0.096,23.0,197.0,0.99221,3.0,0.99,13.05,4,white
12.0,0.155,0.08,1.7,0.017,28.0,151.0,0.99297,3.15,0.3,12.5,3,red
6.15,1.025,0.43,9.3,0.034,54.0,76.0,0.99718,3.31,0.71,11.6,3,white
6.6,0.585,0.21,3.6,0.267,79.0,45.0,0.99284,3.1,0.52,9.23333333333333,5,white
6.1,0.13,0.48,4.35,0.301,42.0,102.0,0.99552,4.01,0.22,11.05,4,red
14.2,0.98,0.55,9.5,0.105,51.0,134.0,0.99615,3.21,0.46,11.4333333333333,5,white
12.8,0.08,0.28,12.55,0.169,71.0,172.0,0.99407,3.28,0.27,9.25,7,red
8.3,0.325,0.11,11.1,0.201,52.5,175.0,0.99243,3.58,1.62,10.4,7,red
12.2,0.39,0.34,18.8,0.337,31.0,71.0,0.99304,3.13,0.7,13.4,4,white
8.0,0.14,0.1,4.3,0.088,42.0,31.0,0.99244,3.9,0.5,11.45,7,white
12.8,0.155,0.51,9.05,0.194,69.0,234.5,0.99271,3.59,1.61,10.65,6,white
11.0,0.665,0.45,4.9,0.014,112.0,181.0,0.99374,3.15,1.17,11.45,6,white
7.8,0.47,0.79,6.75,0.05,98.0,17.0,0.99513,3.27,0.47,8.6,5,white
4.7,0.915,0.23,65.8,0.467,22.0,47.0,0.99173,3.72,1.12,11.8,5,white
11.2,0.73,0.31,17.55,0.208,59.5,77.5,0.99196,2.91,0.43,9.8,5,white
10.8,0.26,0.33,9.7,0.2,44.5,249.5,0.99814,3.54,0.66,9.4,7,white
9.6,0.735,0.29,15.1,0.332,59.5,201.0,0.99094,3.41,1.01,12.75,9,white
6.7,0.605,0.02,18.1,0.089,5.0,18.0,0.99489,3.54,1.03,12.2,8,white
5.2,0.435,0.8,5.5,0.422,41.0,141.0,0.99773,3.62,0.41,10.5333333333333,7,red
4.9,0.34,0.53,8.15,0.121,131.0,47.0,0.98963,3.46,0.35,10.98,8,red
6.6,0.445,0.54,13.55,0.057,80.0,213.0,0.99706,2.83,0.99,11.45,6,red
9.0,0.2,0.17,16.05,0.095,105.0,201.0,0.99758,3.42,0.91,13.8,5,white
5.7,0.665,0.6,14.9,0.121,14.0,124.0,0.99571,3.6,0.58,11.05,5,red
10.1,1.07,0.42,6.5,0.108,62.0,440.0,0.99497,3.44,0.25,11.7,4,white
11.7,0.205,0.45,12.15,0.387,82.0,134.0,0.98823,3.12,0.74,10.1333333333333,4,white
7.6,1.005,0.61,3.0,0.176,41.0,186.0,0.98902,3.5,0.35,10.6,5,white
11.1,0.975,0.47,19.25,0.107,56.0,79.0,0.99575,3.35,0.72,9.55,8,white
10.9,0.655,0.15,10.0,0.126,83.0,34.0,0.99109,2.74,0.33,14.2,7,red
13.4,0.43,1.0,19.95,0.173,108.0,143.0,0.99914,2.95,0.36,9.63333333333333,6,red
4.4,0.65,0.41,2.8,0.103,27.0,207.0,0.99315,3.47,0.84,13.2,5,white
4.5,0.625,0.17,2.2,0.185,128.0,186.0,0.99832,3.1,0.5,11.9,5,white
4.4,0.33,0.66,9.0,0.07,30.0,26.0,0.99664,3.17,0.94,10.1,6,white
9.1,0.18,0.79,2.9,0.079,96.0,240.0,0.99758,3.67,0.74,9.55,6,white
13.0,0.415,0.74,15.75,0.341,52.5,173.0,0.99211,3.58,1.34,11.2,8,white
10.7,0.935,0.31,11.45,0.368,80.0,129.5,0.98974,3.45,0.93,10.98,7,red
12.5,0.92,0.5,5.8,0.168,15.0,45.0,0.99432,3.17,0.43,11.3,8,white
10.4,0.775,0.56,2.85,0.096,51.5,60.0,0.99336,3.59,1.33,10.5,7,white
8.1,0.735,0.05,6.7,0.018,34.0,106.0,0.99635,3.47,0.69,10.7,3,white
8.4,0.225,0.8,6.75,0.158,101.0,113.0,0.9979,3.44,0.26,12.0666666666667,3,white
6.6,0.09,0.25,10.6,0.043,13.0,256.0,0.99769,3.32,0.67,12.0,3,white
15.5,1.33,0.35,16.4,0.107,60.0,24.0,0.99738,3.06,0.44,8.7,9,white
7.0,0.55,0.34,11.4,0.074,39.0,36.0,0.99422,3.56,0.74,12.15,5,white
9.7,0.16,0.78,7.35,0.301,62.0,32.0,0.99544,3.11,1.08,11.55,5,white
4.4,0.43,0.0,9.05,0.118,9.0,238.5,0.99228,2.99,1.01,13.8,8,white
9.0,0.72,0.86,14.75,0.082,70.5,213.0,0.99554,3.36,1.06,9.2,8,white
15.6,0.4,0.27,6.8,0.208,61.0,236.0,0.99123,3.42,0.88,11.3333333333333,6,white
5.1,0.4,0.69,14.95,0.018,51.0,139.0,0.99832,3.17,1.13,13.2,5,white
9.9,1.33,0.55,3.9,0.043,34.0,120.0,1.0032,2.87,0.46,10.4,5,white
5.2,1.005,0.56,15.0,0.16,44.0,114.0,0.99882,2.87,1.31,10.0,3,white
10.9,0.33,0.21,7.5,0.369,55.0,77.5,0.99916,2.9,1.1,10.1333333333333,7,white
15.5,0.265,0.19,3.85,0.271,35.5,160.0,0.9975,3.38,0.79,12.5,8,white
12.2,0.875,0.22,8.4,0.414,33.0,130.0,0.99463,3.31,0.45,9.3,7,white
10.6,0.71,0.53,9.15,0.037,43.5,212.0,0.99617,3.29,0.5,13.7,3,white
4.2,0.52,0.43,18.15,0.065,30.0,77.5,0.99784,2.89,0.78,13.4,3,red
12.6,0.51,0.28,0.6,0.209,128.0,166.0,0.99272,3.6,0.26,11.35,6,white
15.5,0.78,0.42,2.4,0.168,52.5,237.0,0.99946,3.67,0.35,13.8,6,white
5.9,0.69,0.43,6.35,0.127,3.0,78.0,0.99268,3.7,0.85,9.2,8,white
12.0,0.69,0.35,16.8,0.148,46.0,216.0,0.99706,3.55,0.7,11.5,5,white
15.0,1.1,0.36,13.6,0.045,22.0,41.0,0.99623,4.01,0.83,9.8,5,white
10.6,0.2,0.32,18.5,0.033,69.0,153.0,0.99504,2.85,0.73,13.5666666666667,5,white
5.3,0.915,0.27,18.15,0.015,43.0,153.0,0.99823,2.96,0.77,13.2,3,white
8.2,0.875,0.58,4.6,0.123,32.0,133.0,0.99021,3.0,0.47,9.9,7,white
6.15,0.16,0.81,16.65,0.013,71.0,45.0,0.9955,4.01,0.34,13.5,8,white
10.7,0.295,0.38,13.6,0.24,73.5,242.0,0.99896,4.01,1.59,13.3,4,white
7.5,0.26,0.76,15.3,0.091,36.0,122.0,1.0008,3.28,0.29,10.8,6,white
8.3,0.48,0.16,9.9,0.017,70.5,167.0,0.99911,3.59,0.33,11.95,6,white
7.9,1.02,0.36,17.2,0.088,49.0,102.0,0.98889,2.91,0.96,11.55,3,white
11.5,0.96,0.29,3.85,0.369,59.5,249.5,0.99565,3.06,0.68,11.9,8,red
9.7,0.915,0.18,6.85,0.126,1.0,313.0,0.99706,3.24,0.25,10.3,4,white
6.5,0.865,0.14,11.2,0.019,65.0,31.0,0.99573,2.97,1.1,14.05,9,red
4.5,0.375,0.5,9.9,0.042,45.0,117.0,0.99474,3.1,1.05,8.4,9,white
13.3,0.4,0.8,5.1,0.105,53.0,294.0,0.99185,3.58,0.78,9.23333333333333,8,white
9.4,0.15,0.11,16.6,0.065,31.0,228.0,0.99122,3.47,0.65,9.4,7,white
8.9,0.815,0.45,14.8,0.073,19.0,43.0,0.99775,3.72,0.41,11.0,3,white
8.1,0.605,0.27,8.65,0.087,26.0,188.0,0.99357,2.96,0.67,9.8,8,white
11.8,0.09,0.58,14.7,0.046,70.0,218.0,0.99204,3.19,0.28,11.85,8,white
8.4,0.38,0.61,4.9,0.065,62.0,50.0,0.99547,3.52,0.72,11.65,8,white
13.2,0.9,0.99,18.3,0.194,14.0,169.0,0.99088,3.0,1.04,9.8,8,white
6.9,0.115,0.08,2.05,0.2,9.0,219.5,0.99479,3.82,1.01,12.7,7,white
7.7,0.835,0.31,7.6,0.17,131.0,19.0,1.00055,3.4,1.12,8.0,9,white
6.1,0.35,0.69,3.3,0.128,15.0,6.0,0.99807,2.87,0.72,12.0,6,white
12.5,0.635,0.86,8.7,0.014,15.0,190.0,0.99079,3.11,0.89,12.8,8,white
7.9,0.655,0.79,6.85,0.09,23.0,211.0,0.98856,3.75,0.22,8.6,7,red
4.7,0.105,0.34,17.95,0.046,4.0,202.0,0.99644,3.53,0.72,11.95,4,white
6.15,0.775,0.57,18.15,0.082,57.0,243.0,0.99293,3.54,0.39,13.8,8,red
15.6,0.8,0.27,16.95,0.037,50.5,42.0,0.98918,3.19,1.34,13.7,6,white
6.45,0.775,0.73,18.15,0.033,112.0,236.0,0.99771,3.48,0.93,12.0666666666667,6,white
11.1,0.275,0.21,16.75,0.173,17.0,132.0,0.99548,3.44,0.89,12.6,5,red
15.6,0.55,0.31,5.4,0.049,9.0,91.0,0.99391,3.7,1.04,10.3,5,white
8.0,0.9,0.17,1.0,0.012,67.0,53.0,0.98956,3.38,0.29,10.9666666666667,4,white
13.4,0.725,0.75,15.2,0.013,72.0,32.0,0.99814,3.58,1.98,10.6,7,white
12.4,0.67,0.5,12.4,0.023,57.0,87.0,0.99304,3.07,1.56,11.4333333333333,7,white
8.6,0.165,0.48,3.65,0.037,21.0,195.0,0.99976,3.3,0.62,11.0,5,red
7.4,0.55,0.63,7.05,0.137,32.0,59.0,0.99718,3.67,0.9,10.1,6,red
7.1,0.22,1.23,17.3,0.047,25.0,198.0,0.9909,3.12,1.95,13.5666666666667,8,white
15.5,0.6,0.45,2.9,0.072,289.0,124.0,0.99264,2.82,0.6,9.9,4,white
13.4,0.415,0.28,8.3,0.048,53.0,18.0,0.99245,3.5,1.11,14.2,9,red
12.6,0.395,0.27,0.6,0.136,55.0,231.0,0.98711,2.86,0.71,13.6,8,red
9.0,0.35,0.12,5.6,0.042,13.0,150.0,0.99339,3.0,1.22,10.55,7,white
15.6,0.335,0.31,16.45,0.146,17.0,197.0,0.99636,3.19,1.22,11.0666666666667,6,white
7.8,0.51,0.19,14.05,0.415,23.0,272.0,0.99081,3.31,0.75,8.4,9,white
12.3,0.72,0.15,7.6,0.108,68.0,243.0,1.00015,3.0,1.11,10.6,4,white
9.9,0.325,0.23,15.8,0.211,81.0,226.0,0.9902,3.67,0.26,13.5,8,white
3.8,0.61,0.56,19.25,0.028,77.0,122.0,0.99071,2.93,0.64,9.7,7,white
11.3,0.56,0.28,2.15,0.087,96.0,24.0,0.99104,3.68,0.71,13.5,4,white
7.4,0.76,0.32,8.9,0.135,35.0,21.0,0.9889,3.39,1.05,13.5,3,white
5.9,0.31,0.99,2.2,0.064,112.0,8.0,0.9968,3.77,0.98,10.9666666666667,7,white
5.5,0.3,0.68,6.55,0.075,14.0,217.0,0.99773,3.11,0.26,13.3,5,white
15.9,0.47,0.7,9.9,0.167,22.0,184.0,0.99944,3.27,1.34,9.2,5,red
15.5,0.695,0.0,8.0,0.332,77.0,88.0,0.99458,3.26,0.74,11.3,6,white
7.9,0.4,0.59,3.1,0.05,15.5,57.0,0.99284,3.65,0.67,13.5,5,white
9.9,0.705,0.66,10.4,0.121,9.0,74.0,0.99315,3.32,1.33,14.0,7,red
15.5,0.885,0.55,3.4,0.043,87.0,155.0,0.99601,3.52,0.97,12.6,3,white
8.0,0.88,0.0,12.1,0.104,41.5,160.0,0.99544,3.06,0.68,11.0,8,white
7.6,0.575,0.59,2.4,0.118,15.5,114.0,0.99488,3.38,0.65,10.0333333333333,6,white
8.9,1.025,0.82,5.35,0.032,8.0,32.0,0.99035,4.01,0.43,10.15,7,white
8.6,0.425,0.28,15.0,0.042,46.0,183.0,1.00013,3.76,0.71,8.5,5,red
4.2,0.155,0.49,23.5,0.095,52.0,103.0,0.99517,2.93,0.44,10.65,6,white
6.0,0.625,0.52,6.95,0.11,12.0,129.5,0.99916,3.2,1.16,11.94,7,white
15.5,0.21,0.8,16.9,0.075,50.0,240.0,0.99396,3.01,0.54,11.9,4,white
7.2,0.335,0.56,1.25,0.057,52.5,114.0,0.99357,3.56,0.48,10.15,3,white
13.2,0.485,0.17,12.0,0.172,29.0,119.0,0.99513,3.07,0.4,14.0,7,red
14.0,0.81,0.01,16.0,0.154,23.0,74.0,0.99624,3.7,1.98,11.6333333333333,5,red
8.4,0.2,0.0,11.2,0.04,43.0,294.0,0.99305,3.32,0.5,11.6,9,white
9.2,0.47,0.91,16.6,0.038,48.0,30.0,1.00014,3.27,0.41,9.4,6,white
8.4,0.935,0.24,18.8,0.046,72.0,66.0,0.99664,3.03,0.35,11.5,6,red
14.2,0.4,0.67,5.7,0.174,71.0,153.0,0.98928,3.49,1.1,10.55,3,white
6.4,0.6,0.91,1.25,0.337,77.0,92.0,0.99956,3.77,0.79,11.5,5,white
6.9,0.54,0.44,14.4,0.014,9.0,150.0,0.98954,3.06,0.51,9.5,7,white
4.6,0.785,0.14,9.05,0.042,11.0,82.0,0.99704,3.62,0.56,9.2,5,white
13.0,0.605,0.28,7.05,0.046,122.5,124.0,0.99531,3.55,0.56,11.0666666666667,5,white
10.3,0.83,0.56,4.2,0.337,35.5,149.0,0.99705,2.96,1.62,10.55,6,red
6.7,0.675,0.22,22.6,0.107,38.0,144.0,0.99434,3.19,0.31,11.8,6,red
13.0,0.45,1.0,17.3,0.041,72.0,57.0,0.99124,3.35,0.61,8.5,8,white
5.4,0.735,0.8,17.4,0.19,56.0,177.0,0.99107,3.71,0.52,11.3,5,white
10.6,0.71,0.67,16.6,0.009,15.0,161.0,0.99255,2.93,1.18,11.9,7,white
13.8,0.2,0.2,2.35,0.075,96.0,127.0,0.99495,3.79,0.88,14.05,5,white
8.4,0.615,0.78,10.8,0.056,46.0,156.0,0.99833,3.5,0.59,8.6,5,white
8.6,0.265,0.2,17.2,0.091,56.0,147.0,0.98918,3.77,0.64,14.9,5,red
10.8,0.85,0.42,4.75,0.096,30.0,184.0,0.98984,3.63,0.29,11.75,6,white
6.2,0.605,0.51,19.8,0.126,60.0,133.0,0.99761,2.82,0.76,11.9,7,white
7.7,0.37,0.57,8.6,0.075,38.0,94.0,0.99329,3.04,0.87,9.53333333333333,6,red
9.0,0.205,0.02,16.2,0.036,32.0,242.0,0.99321,3.11,0.5,11.5,4,white
7.4,0.34,0.06,18.8,0.143,9.0,17.0,0.99708,3.32,0.23,11.4333333333333,8,white
5.8,0.21,0.71,3.1,0.301,5.0,89.0,0.99295,2.98,0.91,9.2,8,white
6.6,0.7,0.27,2.4,0.016,82.0,307.5,0.99237,3.17,0.37,9.2,5,white
6.3,0.415,0.27,17.85,0.415,21.0,81.0,0.99008,3.7,0.68,11.3,7,white
4.2,0.19,0.26,7.1,0.143,20.0,65.0,0.99916,3.31,0.62,13.4,3,white
13.7,0.905,0.27,14.75,0.167,85.0,240.0,0.99658,3.55,1.0,13.9,9,red
7.9,0.825,0.18,2.5,0.017,28.0,282.0,0.99508,3.16,0.9,11.9,6,white
6.15,0.92,1.23,11.6,0.083,15.0,59.0,0.99069,3.85,1.62,8.7,9,red
10.0,1.13,0.68,5.6,0.036,77.5,177.0,0.98713,3.23,1.18,14.2,6,white
7.3,0.125,0.35,1.0,0.065,59.5,81.0,0.991,3.29,0.74,12.0666666666667,6,white
10.4,0.185,0.54,14.45,0.033,122.5,121.0,0.99441,2.89,0.71,13.0,9,white
9.7,0.165,0.4,16.6,0.115,146.5,128.0,0.99335,3.32,0.55,11.75,4,white
6.8,0.295,0.19,9.3,0.138,50.0,100.0,0.99942,3.05,0.66,13.7,6,white
12.6,0.295,0.06,9.3,0.034,128.0,303.0,0.99055,3.55,0.36,13.3,7,red
10.4,0.375,0.31,3.0,0.415,79.5,123.0,0.98998,3.35,0.39,8.0,3,white
8.3,0.325,0.01,11.1,0.08,88.0,170.0,0.99775,3.19,0.5,9.4,6,white
6.4,0.375,0.51,5.6,0.209,73.5,210.0,0.9986,3.27,1.17,12.2,4,white
14.2,0.375,0.27,11.2,0.176,10.0,18.0,0.98997,2.95,0.48,11.5,3,white
13.2,0.495,0.08,5.7,0.271,42.0,122.0,0.99661,3.5,1.36,11.4,5,red
11.7,0.63,0.15,16.0,0.087,18.0,225.0,0.99117,3.77,1.07,11.4333333333333,6,red
12.2,0.845,0.19,16.6,0.026,68.0,108.0,0.99507,2.77,1.18,12.8933333333333,3,white
6.8,0.11,0.49,12.8,0.068,55.0,32.0,0.99915,3.15,1.11,12.7,9,white
6.5,0.17,0.45,18.95,0.078,76.0,77.5,0.98779,3.74,0.65,11.0666666666667,5,white
6.1,0.245,0.69,18.0,0.123,33.0,225.0,0.99509,3.51,0.47,12.6,4,white
10.2,0.38,0.14,19.1,0.05,8.0,145.0,0.99924,3.19,0.48,11.4333333333333,7,red
7.8,0.335,0.71,11.8,0.053,67.0,100.0,0.99557,3.67,0.97,13.05,8,white
6.6,0.865,0.14,65.8,0.071,69.0,218.0,0.9907,3.19,0.44,10.5,5,white
4.8,0.185,0.66,6.4,0.185,77.5,211.0,0.99798,3.16,0.67,12.15,9,white
11.1,1.025,0.23,17.7,0.082,48.0,249.0,0.9926,3.48,0.85,14.0,3,white
5.9,0.62,0.66,16.85,0.239,59.5,45.0,0.99582,2.83,0.44,11.4,6,white
8.3,0.485,0.28,2.2,0.07,58.0,176.5,0.98962,3.66,0.27,11.7,7,white
11.8,0.87,0.75,26.05,0.168,43.5,196.0,0.99014,2.94,0.55,12.25,3,white
15.5,0.415,0.48,11.75,0.038,146.5,143.0,0.99569,3.61,1.05,11.45,3,white
5.1,0.665,0.49,9.2,0.026,96.0,24.0,0.99264,3.05,0.65,12.8,5,red
10.7,0.7,0.18,1.35,0.143,41.5,35.0,0.99888,3.0,0.64,8.5,6,white
10.9,0.605,0.37,12.15,0.24,81.0,100.0,0.99804,3.17,0.52,9.1,9,red
10.8,0.275,0.64,19.95,0.073,25.0,162.5,0.99271,2.92,0.63,11.7,6,white
6.0,0.33,0.91,1.2,0.102,9.0,200.0,0.99314,3.45,1.31,11.9,5,white
6.4,0.575,0.69,13.0,0.024,53.0,246.0,0.99037,3.9,0.31,9.4,3,white
10.4,0.725,0.67,7.25,0.103,8.0,226.0,0.99785,3.12,0.91,10.9333333333333,7,red
11.5,0.415,0.31,5.95,0.111,81.0,74.0,0.9963,2.85,0.22,11.0666666666667,4,red
6.8,0.74,0.38,2.65,0.079,70.5,108.0,0.98779,3.1,1.06,8.0,6,white
5.8,0.08,0.27,1.2,0.013,146.5,153.0,0.98823,2.92,0.56,10.55,5,white
13.8,0.425,0.03,17.9,0.095,70.5,137.0,0.99506,3.46,1.62,11.2,4,white
8.6,0.8,0.55,17.55,0.157,76.0,223.0,0.99114,3.06,0.68,10.0,3,white
8.6,0.965,0.38,1.75,0.1,4.0,189.0,1.0032,3.57,0.49,12.75,3,white
12.0,1.04,0.03,7.9,0.127,24.0,202.0,0.99828,3.39,0.84,9.63333333333333,6,red
11.8,0.115,0.01,20.4,0.061,70.0,113.0,0.99581,2.83,0.31,9.3,5,white
12.5,0.56,0.91,19.9,0.136,89.0,100.0,0.99115,2.88,0.93,9.3,6,white
9.7,0.695,0.11,2.4,0.346,35.5,18.0,0.99831,3.42,0.41,12.0,6,red
7.3,0.285,0.91,2.6,0.24,101.0,55.0,0.99026,3.38,0.51,9.7,5,red
15.5,0.92,0.11,14.3,0.111,11.0,215.0,0.99456,3.16,0.33,8.7,7,white
8.2,0.38,0.61,18.3,0.059,37.0,139.0,0.99126,2.83,0.69,12.4,8,red
5.7,0.145,0.22,15.2,0.03,37.0,210.0,0.98998,2.88,0.36,11.2,5,white
4.5,0.83,0.65,17.2,0.108,13.0,55.0,0.98916,3.1,0.7,12.1,6,white
4.4,0.1,0.73,14.9,0.068,24.0,53.0,1.00051,3.2,0.57,9.7,9,white
4.2,0.5,0.55,17.7,0.1,60.0,31.0,0.99488,3.74,1.34,13.8,5,white
11.6,0.54,0.28,10.55,0.04,34.0,80.0,0.9995,3.69,0.26,9.2,6,red
8.3,0.245,0.82,3.5,0.097,46.0,124.0,0.9981,3.69,0.51,8.5,8,red
10.4,0.12,0.49,1.5,0.051,43.5,157.0,0.99346,3.67,1.18,10.1,5,white
12.4,0.905,0.86,3.9,0.099,38.0,193.0,0.99626,3.2,0.85,13.6,6,white
8.1,0.92,0.59,18.0,0.081,68.0,196.0,0.99155,3.37,1.31,10.98,6,white
15.9,0.455,0.69,7.1,0.205,47.0,233.0,0.9923,3.36,0.4,12.75,6,white
5.8,0.43,0.21,13.7,0.037,19.0,18.0,0.99079,3.42,1.07,11.85,6,white
12.6,0.12,0.65,10.05,0.173,15.0,69.0,0.99782,3.74,1.05,8.6,6,red
10.3,0.495,0.74,14.55,0.048,98.0,26.0,0.99832,2.83,0.72,13.0,5,white
10.9,0.86,0.02,9.0,0.041,50.0,100.0,0.99469,3.15,0.41,8.6,9,white
15.6,0.57,0.7,15.2,0.226,49.0,67.0,0.99746,3.27,1.06,8.6,6,white
9.1,0.2,0.45,3.1,0.173,52.0,102.0,0.99537,2.95,0.93,11.4333333333333,9,white
11.7,0.845,0.31,4.75,0.211,74.0,240.0,0.99352,3.85,0.72,12.4,7,white
10.2,0.64,0.27,11.25,0.194,82.0,148.0,0.99064,2.82,0.62,12.0,3,white
11.7,0.24,1.0,8.0,0.07,37.0,23.0,0.99115,3.41,0.59,9.55,5,white
12.3,0.89,1.23,1.25,0.071,105.0,47.0,0.9961,2.99,0.34,10.15,8,red
12.0,0.845,0.17,6.0,0.082,32.0,211.0,0.99733,3.24,0.52,12.3333333333333,6,white
8.9,1.185,0.8,12.3,0.052,44.5,10.0,0.98974,3.12,0.33,9.4,5,red
12.0,0.325,0.34,6.35,0.255,54.0,94.0,0.99528,3.46,0.33,10.98,4,red
15.0,0.8,0.37,10.9,0.009,43.5,19.0,0.99804,2.77,1.22,13.0,5,white
7.8,0.625,0.3,5.5,0.138,39.0,74.0,0.99752,2.83,0.43,11.5,7,white
9.7,0.955,0.14,7.8,0.205,128.0,98.0,0.98928,2.9,0.85,14.9,4,white
9.2,0.91,0.82,15.9,0.063,41.0,194.0,0.9982,3.77,0.53,9.2,3,white
8.9,0.27,0.24,1.65,0.368,9.0,129.5,0.99001,3.71,1.34,11.95,6,white
11.9,0.375,0.86,18.05,0.027,124.0,177.0,0.98949,3.32,1.07,11.7,9,white
9.9,0.38,0.14,11.0,0.175,73.5,22.0,0.99824,3.52,1.62,13.8,3,red
7.3,0.37,0.66,5.6,0.255,53.0,32.0,1.00295,2.97,0.85,9.53333333333333,3,white
8.0,0.7,0.54,8.5,0.132,56.0,132.0,0.99306,2.79,1.34,14.9,3,white
4.9,0.49,0.39,10.9,0.081,64.5,108.0,0.99136,2.99,0.46,9.8,8,white
14.0,0.65,0.34,7.6,0.067,131.0,72.0,0.99222,3.79,0.72,11.9,6,white
