fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
6.0,0.24,0.26,2.8,0.051,24.0,37.0,0.99544,3.21,0.5,10.5,6,white
6.4,0.955,0.26,10.05,0.044,15.0,19.0,0.993,3.3,0.47,9.2,6,white
10.6,0.25,0.31,2.7,0.053,54.0,122.0,0.99727,3.14,0.44,9.6,6,white
7.2,0.25,0.32,1.6,0.046,24.0,6.0,0.99044,3.24,0.42,10.0,6,red
6.8,0.55,0.42,14.45,0.034,96.0,14.0,0.99771,3.12,0.5,11.0,5,red
7.4,0.2,0.32,2.3,0.059,17.0,131.0,0.9903,3.2,0.46,9.63333333333333,7,white
6.8,0.21,0.49,2.2,0.046,26.0,129.5,0.9984,3.04,0.52,13.05,5,white
7.8,0.17,0.29,13.15,0.039,47.0,72.0,0.98965,3.28,0.55,9.8,6,red
7.4,0.155,0.55,11.7,0.178,96.0,32.0,0.9901,3.24,0.6,9.8,5,white
6.9,0.22,0.36,1.2,0.036,31.0,163.0,0.99676,3.16,0.4,9.8,5,white
7.3,0.695,0.24,2.4,0.043,14.0,151.0,0.9936,3.27,0.49,9.8,6,red
10.5,0.26,0.34,9.6,0.048,38.0,71.0,0.9938,3.17,0.53,11.94,6,white
6.8,0.23,0.34,1.5,0.045,36.0,97.0,0.98713,3.15,0.56,10.1,7,white
7.1,0.27,0.15,15.75,0.023,10.0,179.0,0.9903,3.38,0.47,9.2,5,white
6.9,0.21,0.09,1.7,0.044,6.0,17.0,0.99202,3.31,0.45,10.5,6,white
6.9,0.23,0.3,14.45,0.034,37.0,119.0,0.9966,3.26,0.4,10.2,6,red
6.8,0.2,0.32,1.7,0.044,17.0,119.0,0.99746,3.13,0.45,12.0,6,white
6.15,0.16,0.32,1.35,0.037,45.0,104.0,0.99424,2.86,0.45,11.3333333333333,7,white
7.5,0.315,0.34,1.2,0.052,31.0,65.0,0.99052,3.27,1.16,9.6,6,white
6.6,0.24,0.24,2.4,0.137,14.0,61.0,0.99424,3.15,0.55,9.2,6,white
7.1,0.24,0.34,2.1,0.048,26.0,18.0,0.9986,3.23,0.59,11.5,5,white
7.9,0.25,0.25,1.2,0.046,7.0,103.0,0.99738,3.08,0.47,10.8,6,red
7.3,0.2,0.26,5.4,0.053,25.0,116.0,0.98876,3.07,0.44,9.5,6,red
7.2,0.24,0.49,1.2,0.05,9.0,146.0,0.99578,3.08,0.55,9.8,6,white
7.2,0.26,0.27,1.2,0.173,34.0,122.0,0.99412,3.38,0.51,13.5666666666667,5,red
6.8,0.17,0.6,10.55,0.034,27.0,14.0,0.99356,3.16,0.45,9.8,6,white
7.9,0.47,0.26,16.8,0.034,36.0,234.0,1.00098,3.15,0.37,9.2,6,white
6.6,0.545,0.29,2.1,0.045,29.0,134.0,0.99652,3.25,0.44,9.6,7,white
7.8,0.18,0.34,1.3,0.044,39.0,156.0,0.99741,3.09,0.47,9.6,6,white
4.4,0.24,0.36,2.4,0.033,33.0,145.0,1.0022,3.29,1.95,10.2,7,white
6.8,0.24,0.34,16.45,0.044,146.5,69.0,0.99654,3.1,0.5,12.5,6,white
6.8,0.28,0.42,1.3,0.043,28.0,106.0,0.99767,3.34,0.49,9.3,5,white
6.8,0.2,0.36,1.5,0.053,17.0,32.0,0.9938,3.68,1.31,9.7,5,white
6.5,0.855,0.27,7.8,0.044,26.0,137.0,0.99858,3.08,0.57,9.3,5,white
6.6,0.21,0.36,1.3,0.026,14.0,113.0,0.9929,3.16,0.46,9.6,5,white
7.2,0.39,0.49,7.7,0.031,38.0,122.0,0.99119,3.12,1.95,11.0,5,white
6.8,0.22,0.24,10.7,0.041,42.0,108.0,0.99694,3.3,0.47,9.0,5,white
7.8,0.19,0.56,1.9,0.036,44.0,71.0,0.98981,3.06,0.52,9.5,6,white
6.5,0.28,0.24,1.2,0.064,10.0,118.0,0.99454,3.3,0.46,9.8,6,red
6.9,0.3,0.34,19.6,0.047,38.0,110.0,0.99623,3.0,0.22,9.9,7,white
7.2,0.36,0.34,1.1,0.044,22.0,104.0,1.0022,3.22,0.39,9.3,5,white
7.6,0.21,0.28,2.2,0.048,34.0,213.0,0.99148,3.27,0.38,11.45,5,white
7.2,0.5,0.18,2.85,0.036,25.0,111.0,0.99062,3.28,0.49,11.4,7,white
7.2,0.34,0.49,2.3,0.042,40.0,14.0,0.99042,3.25,0.54,9.4,7,white
11.0,0.22,0.22,1.6,0.048,27.0,13.0,0.99478,3.23,0.33,11.1,6,white
7.3,0.08,0.24,2.2,0.033,73.5,74.0,0.9963,3.16,0.47,9.8,6,white
6.2,0.32,0.32,2.0,0.038,131.0,120.0,0.9946,3.15,0.47,10.0333333333333,6,white
7.4,0.22,0.37,1.2,0.05,14.0,163.0,0.99089,3.34,0.4,11.2,5,white
8.1,0.26,0.37,2.2,0.058,39.0,248.0,0.9915,3.15,1.07,11.4333333333333,5,white
7.3,0.24,0.32,8.8,0.046,47.0,153.0,0.99274,3.29,0.42,10.8,5,white
6.8,0.24,0.25,2.0,0.03,40.0,98.0,0.9896,3.15,0.59,9.2,6,white
7.4,0.26,0.41,1.4,0.046,50.0,60.0,0.99414,3.11,0.4,11.5,6,white
6.8,0.28,0.49,1.9,0.043,17.0,100.0,0.99433,3.19,0.57,9.0,5,white
6.3,0.67,0.36,1.8,0.056,63.0,219.0,0.9896,3.24,0.53,10.7,7,red
6.9,0.2,0.34,5.7,0.043,29.0,110.0,0.99331,3.31,0.46,10.0,6,red
5.9,0.19,0.32,1.6,0.038,17.0,131.0,0.99474,3.14,0.61,10.1,5,red
7.5,0.7,0.47,1.7,0.048,37.0,133.0,0.9988,3.46,0.44,12.25,5,white
7.0,0.2,0.34,1.7,0.038,15.0,115.0,0.9941,3.75,0.4,9.7,5,white
6.2,0.27,0.34,1.9,0.061,39.0,155.0,0.99758,3.32,0.44,12.9,6,white
6.5,0.24,0.29,2.7,0.041,20.0,204.0,0.9968,3.31,1.16,11.3,6,white
7.2,0.26,0.02,2.0,0.05,29.0,96.0,0.9934,3.18,0.59,9.2,6,white
6.45,0.2,0.32,19.95,0.041,13.0,170.0,0.99061,3.12,0.46,9.3,7,white
7.5,0.25,0.34,1.9,0.038,29.0,211.0,0.99396,3.68,0.47,10.5,6,white
6.6,0.24,0.29,7.8,0.038,24.0,155.0,0.99021,3.29,0.59,10.5,6,red
6.0,0.22,0.33,10.5,0.051,35.0,86.0,0.99215,3.11,0.59,9.2,6,white
6.8,0.21,0.4,1.4,0.049,54.0,138.0,0.99904,3.09,0.57,11.0,6,white
14.3,0.955,0.26,2.4,0.044,6.0,61.0,0.99274,3.16,0.55,10.0,6,red
12.3,0.24,0.27,13.15,0.078,42.0,103.0,0.99802,3.14,0.53,9.2,7,white
6.8,0.24,0.32,15.4,0.044,37.0,88.0,0.99985,3.16,0.38,9.2,7,white
7.5,0.26,0.28,6.55,0.049,25.0,79.0,0.9987,3.16,0.44,9.8,6,white
8.8,0.31,0.27,1.9,0.053,47.0,104.0,0.98981,3.13,0.44,11.3,6,white
6.8,0.72,0.49,2.1,0.05,19.0,111.0,0.9964,3.16,0.44,9.8,6,white
6.2,0.455,0.34,1.2,0.038,14.0,104.0,0.99273,3.18,0.47,10.2,6,white
6.0,0.18,0.29,1.5,0.413,22.0,76.0,0.9956,3.28,0.59,9.8,5,white
7.2,0.31,0.32,1.5,0.046,35.0,79.0,0.99567,3.07,0.64,9.3,5,white
6.9,0.54,0.31,1.2,0.056,10.0,244.0,0.997,3.04,0.44,9.6,5,white
7.4,0.29,0.32,2.1,0.049,28.0,17.0,0.9961,3.06,0.49,10.7,6,white
10.8,0.5,0.25,1.9,0.046,29.0,95.0,0.98966,3.19,0.49,11.4,5,white
10.5,0.28,0.28,14.6,0.03,38.0,38.0,0.99693,3.04,0.56,10.6,6,white
13.3,0.26,0.33,11.25,0.041,21.0,149.0,0.99614,3.01,0.49,13.5666666666667,7,white
6.7,0.8,0.24,20.2,0.021,73.0,95.0,0.99212,3.34,1.18,12.1,5,white
7.4,0.21,0.31,1.6,0.119,31.0,133.0,0.99566,3.52,0.38,10.0,5,white
7.2,0.28,0.25,1.7,0.038,29.0,23.0,0.98964,3.16,0.55,9.8,6,white
5.4,0.32,0.3,1.2,0.07,24.0,49.0,0.9896,3.06,0.43,11.4,7,white
6.3,0.22,0.34,2.2,0.046,47.0,238.0,0.99518,3.04,0.6,9.8,5,white
6.8,0.36,0.31,2.3,0.036,15.0,119.0,0.99586,3.2,0.39,10.1,6,red
6.8,0.2,0.26,7.8,0.03,31.0,65.0,0.99702,3.32,0.5,9.3,5,white
6.6,0.2,0.71,2.1,0.05,15.0,163.0,0.99586,3.28,0.53,10.1,5,white
5.9,1.33,0.27,5.5,0.039,23.0,26.0,0.99412,3.71,1.02,9.5,6,white
6.0,0.885,0.32,6.95,0.04,15.0,18.0,0.993,3.36,0.44,10.5,6,white
7.3,0.18,0.32,11.2,0.044,29.0,14.0,0.99249,3.08,0.47,9.0,7,white
7.2,0.24,0.36,1.2,0.041,63.0,17.0,0.99472,3.3,0.5,12.0,6,red
6.8,0.29,0.25,6.6,0.053,25.0,75.0,0.9898,3.22,0.5,9.4,5,white
7.5,0.325,0.27,2.1,0.043,33.0,110.0,0.99902,3.3,0.46,10.7,6,white
6.5,0.22,0.52,1.5,0.038,31.0,115.0,0.99513,3.3,0.38,8.9,7,white
7.2,0.41,0.33,1.3,0.034,26.0,106.0,1.0001,3.12,0.51,11.94,7,white
5.2,0.595,0.3,4.6,0.072,24.0,14.0,0.99137,3.32,0.84,11.4,7,white
6.5,0.24,0.32,16.0,0.048,35.0,98.0,0.992,3.19,0.5,9.8,7,white
6.5,0.27,0.61,1.4,0.049,29.0,118.0,0.99345,3.57,0.56,10.5,6,red
7.2,0.23,0.29,0.9,0.038,26.0,53.0,0.99052,3.04,0.46,9.5,5,red
7.2,0.28,0.27,2.4,0.045,17.0,248.0,0.99367,3.16,0.57,9.7,6,red
6.9,0.26,0.28,2.35,0.041,27.0,212.0,0.99583,3.2,0.43,10.0,5,white
6.5,0.22,0.4,10.05,0.062,16.0,132.0,0.98722,3.18,0.53,10.0,6,white
6.0,0.22,0.55,2.4,0.044,27.0,156.0,0.9954,3.4,0.95,11.5,7,red
7.3,0.23,0.91,2.6,0.044,35.0,108.0,0.99002,3.23,0.62,9.3,6,red
6.3,0.41,0.28,5.2,0.046,34.0,103.0,0.99578,3.55,0.45,12.0,6,white
6.9,0.44,0.34,2.8,0.036,24.0,118.0,0.99839,3.27,0.42,12.0,6,red
7.9,0.43,0.64,2.1,0.041,42.0,156.0,0.99944,3.08,0.5,11.8,6,white
7.5,0.2,0.49,8.0,0.172,27.0,141.0,0.9938,3.1,0.38,9.2,7,white
6.8,0.41,0.21,8.8,0.044,29.0,18.0,0.99676,3.16,0.22,10.3,7,white
6.5,0.36,0.44,2.4,0.058,25.0,154.0,0.99491,3.15,0.5,10.6,5,white
7.7,0.18,0.3,18.5,0.047,14.0,15.0,0.9988,3.32,0.53,9.0,6,white
7.3,0.33,0.3,2.0,0.033,7.0,156.0,0.99109,3.16,0.53,9.2,7,white
6.4,0.32,0.31,1.6,0.132,36.0,19.0,0.9936,3.08,0.45,11.0,5,white
6.9,0.24,0.3,9.05,0.038,29.0,60.0,0.99583,3.54,0.41,11.2,6,white
7.7,0.75,0.49,1.4,0.072,27.0,110.0,0.99916,3.23,0.41,9.7,6,white
6.8,0.2,0.47,1.6,0.086,32.0,146.0,0.99331,3.17,0.49,11.4,8,white
7.2,0.32,0.31,3.9,0.034,33.0,133.0,0.99914,3.21,0.44,10.5,6,white
9.1,0.19,0.25,2.35,0.027,46.0,211.0,0.99121,3.23,0.49,9.8,6,red
6.4,0.25,0.32,1.5,0.175,31.0,197.0,0.99606,3.17,0.46,11.3,6,red
7.2,0.34,0.3,3.1,0.053,31.0,213.0,0.9979,3.23,0.4,10.1,5,white
6.5,0.26,0.2,16.95,0.033,36.0,131.0,0.99495,3.42,0.54,9.8,6,white
6.8,0.27,0.49,2.3,0.038,22.0,133.0,0.99148,3.12,0.38,8.8,6,red
6.6,0.22,0.24,1.3,0.033,25.0,104.0,0.9954,3.11,0.7,10.0,6,red
6.3,0.22,0.3,11.1,0.031,49.0,169.0,0.9986,3.12,0.51,11.1,7,red
7.3,0.3,0.4,2.4,0.078,14.0,145.0,0.99257,3.17,0.4,10.6,5,white
6.6,0.3,0.36,4.8,0.117,22.0,94.0,0.98794,3.11,0.4,11.0,5,white
15.6,0.28,0.25,8.8,0.036,29.0,120.0,0.99635,3.36,0.38,9.4,5,white
6.8,0.26,0.26,19.4,0.039,25.0,111.0,0.992,3.3,0.47,14.2,7,white
7.7,0.3,0.49,1.3,0.047,34.0,243.0,0.99498,3.18,0.46,12.0,6,white
6.9,0.24,0.3,1.2,0.046,17.0,104.0,0.99837,3.32,0.53,9.3,6,white
7.5,0.27,0.44,1.6,0.049,26.0,144.0,0.99592,3.16,0.48,10.5,6,white
7.2,0.18,0.28,1.1,0.044,28.5,110.0,0.98886,3.08,0.51,9.8,6,white
6.5,0.92,0.49,1.6,0.08,25.0,47.0,0.98976,3.3,0.49,13.5,5,white
6.4,0.24,0.34,1.7,0.085,24.0,238.0,0.99714,3.31,0.53,8.8,6,red
6.6,0.47,0.81,6.0,0.036,20.0,128.0,0.99189,3.18,0.55,12.0,5,white
6.8,0.3,0.32,2.4,0.051,28.0,217.0,0.9966,3.08,0.37,11.3,7,white
6.6,0.37,0.49,1.1,0.056,6.0,71.0,1.00014,3.17,0.84,11.4,5,red
6.8,0.17,0.26,3.0,0.045,37.0,97.0,0.99449,3.19,0.56,11.0,5,red
6.8,0.18,0.29,1.5,0.047,76.0,124.0,0.99148,3.13,0.55,12.0,5,white
7.8,0.93,0.49,2.1,0.027,20.0,119.0,0.99828,3.16,1.13,11.5,6,red
6.5,0.26,0.31,1.5,0.078,14.0,14.0,0.99463,2.74,0.43,9.5,6,red
9.8,0.24,0.49,1.3,0.036,18.0,152.0,0.99085,3.71,0.59,10.1,5,red
6.7,0.25,0.3,2.1,0.048,29.0,110.0,0.99238,3.16,0.53,10.4,6,white
7.5,0.28,0.44,2.1,0.046,38.0,124.0,0.99182,3.25,0.45,11.1,6,white
7.7,0.24,0.26,14.45,0.034,24.0,81.0,0.99587,3.19,0.53,9.5,7,white
6.6,0.26,0.31,12.2,0.033,40.0,142.0,0.9976,3.03,0.6,10.5,5,white
6.8,0.45,0.3,1.5,0.03,36.0,46.0,0.98886,3.32,0.46,9.4,5,white
6.6,0.23,0.24,1.9,0.043,26.0,110.0,0.9973,3.12,0.48,12.0,5,white
6.1,0.23,0.2,1.3,0.039,14.0,79.0,0.9934,3.31,1.56,10.0,6,white
6.5,0.26,0.44,5.6,0.042,39.0,440.0,0.9945,3.18,0.56,9.8,6,white
6.5,0.34,0.27,2.2,0.049,29.0,161.0,0.99214,3.26,0.44,9.8,6,white
6.4,0.22,0.31,5.4,0.055,72.0,108.0,0.99622,3.27,0.51,10.0,7,white
6.6,0.22,0.76,1.2,0.048,20.0,107.0,0.99021,3.16,0.94,11.5,5,white
6.0,0.22,0.18,2.2,0.045,25.0,131.0,0.99776,3.32,0.57,11.9,5,white
6.9,0.28,0.29,18.05,0.036,40.0,229.0,1.0015,3.34,0.41,11.6,5,white
6.0,0.19,0.31,8.1,0.054,19.0,19.0,0.99206,3.71,0.51,9.4,6,white
7.2,0.32,0.38,1.9,0.042,45.0,159.0,0.99445,3.12,0.56,12.0,6,white
6.4,0.32,0.27,1.7,0.044,31.0,69.0,0.99097,3.12,0.53,9.2,6,white
7.4,0.41,0.25,11.2,0.039,9.0,32.0,0.99257,3.18,0.46,10.2,6,white
6.8,0.23,0.27,20.2,0.052,7.0,163.0,0.99771,3.37,1.03,10.9,5,white
5.9,0.18,0.32,14.95,0.046,33.0,124.0,0.99346,3.23,0.53,9.4,5,red
8.8,0.24,0.36,1.5,0.044,146.5,19.0,0.99578,2.79,0.39,9.7,6,red
6.8,0.31,0.09,2.2,0.046,28.0,131.0,0.99513,3.36,0.55,9.2,6,white
6.8,0.22,0.49,8.1,0.047,72.0,240.0,1.00038,3.08,0.41,9.2,5,white
7.2,0.28,0.54,1.3,0.084,14.0,119.0,0.9954,3.22,0.44,10.1,6,white
7.5,0.24,0.3,5.6,0.047,36.0,157.0,0.9969,3.27,0.56,9.5,6,white
6.8,0.21,0.32,1.9,0.036,29.0,61.0,0.99563,3.14,0.46,10.98,6,red
6.9,0.25,0.34,1.6,0.056,34.0,148.0,1.00051,3.19,0.47,9.3,7,white
6.6,0.27,0.31,2.1,0.048,37.0,92.0,0.99686,3.27,0.56,9.8,6,white
7.2,0.18,0.31,1.4,0.039,10.0,145.0,0.99807,3.19,0.53,9.3,6,red
7.2,0.27,0.49,4.1,0.043,36.0,155.0,0.9996,3.2,0.43,9.2,5,white
6.5,0.19,0.27,6.9,0.041,37.0,185.0,0.99037,3.3,0.43,9.8,5,white
6.5,0.23,0.24,2.1,0.038,31.0,128.0,0.99758,3.29,0.48,10.2,6,white
6.9,0.21,0.29,11.5,0.046,17.0,170.0,0.99761,3.31,0.46,9.4,6,white
6.4,0.34,0.49,0.9,0.041,24.0,127.0,0.99902,3.18,0.53,9.5,7,white
6.0,0.63,0.28,1.5,0.038,38.0,217.0,0.99412,3.07,0.48,11.6,5,white
6.4,0.59,0.34,1.1,0.043,40.5,19.0,0.9966,3.16,0.62,8.8,5,white
6.0,0.18,0.27,1.3,0.046,16.0,113.0,0.99284,3.33,0.54,13.6,5,white
5.9,0.25,0.41,1.3,0.049,18.0,78.0,0.9969,3.16,0.59,9.5,6,red
7.9,0.34,0.41,1.4,0.034,15.0,77.0,0.99086,3.2,0.4,12.0,6,white
7.0,0.24,0.49,2.2,0.043,17.0,32.0,0.9938,3.24,0.46,9.3,7,white
6.6,0.3,0.32,16.05,0.051,31.0,131.0,0.99445,3.33,0.58,9.0,6,white
6.3,0.27,0.34,5.2,0.046,37.0,210.0,0.99134,3.32,0.42,9.8,6,white
6.8,0.21,0.32,15.4,0.1,45.0,218.0,0.99184,3.29,0.53,10.5,7,white
9.8,0.34,0.3,15.6,0.035,24.0,79.0,0.99507,3.36,0.44,10.5,7,white
5.9,0.52,0.34,1.2,0.226,26.0,238.0,0.98958,3.08,0.52,9.6,6,white
6.8,0.28,0.28,1.4,0.041,28.0,113.0,0.9966,3.21,0.46,9.3,5,white
7.1,0.16,0.26,10.0,0.039,40.0,59.0,0.99194,3.29,0.46,9.1,6,white
7.4,0.22,0.33,13.1,0.045,29.0,213.0,0.9958,3.22,0.54,9.0,5,red
6.5,0.17,0.28,2.1,0.036,43.0,103.0,0.99248,3.16,0.4,9.2,6,white
5.9,0.22,0.3,1.5,0.068,10.0,110.0,0.98916,3.12,0.46,12.0,5,white
6.6,0.22,0.32,26.05,0.034,1.0,113.0,0.99738,3.11,0.41,10.7,6,white
6.8,0.22,0.49,11.8,0.053,25.0,145.0,0.98894,3.08,0.43,9.5,7,white
7.0,0.26,0.32,1.5,0.045,29.0,238.0,0.99002,3.22,0.56,11.0,5,white
6.8,0.59,0.43,1.3,0.038,29.0,98.0,0.99736,3.31,0.44,13.9,7,white
7.2,0.2,0.25,1.7,0.034,37.0,145.0,0.99526,3.4,0.59,11.2,6,white
5.2,0.18,0.31,2.25,0.044,29.0,123.0,0.99016,3.3,0.47,9.4,5,red
6.8,0.18,0.34,2.0,0.045,12.0,219.0,0.9918,3.1,0.53,11.4,6,red
7.4,0.31,0.34,2.4,0.038,17.0,219.0,0.99944,3.17,0.53,11.5,5,red
6.9,0.26,0.28,2.2,0.046,36.0,151.0,0.9966,3.17,0.43,10.2,5,white
7.7,0.24,0.25,2.9,0.346,45.0,19.0,0.99896,3.05,0.3,9.0,6,white
6.3,0.26,0.32,15.8,0.061,14.0,103.0,0.99238,3.3,0.49,9.2,7,white
6.9,0.18,0.34,2.0,0.035,43.0,110.0,0.99426,3.38,0.51,11.1,5,white
6.6,0.24,0.37,15.3,0.066,15.0,246.0,0.99562,3.3,0.49,10.5,7,white
6.5,0.22,0.29,1.5,0.168,31.0,124.0,0.98886,3.18,0.4,12.0,7,white
7.4,0.22,0.31,1.5,0.046,26.0,30.0,0.99206,3.16,0.62,10.0,4,white
7.7,0.165,0.34,1.5,0.051,38.0,151.0,0.99614,3.16,0.49,9.4,6,red
6.5,0.59,0.49,1.6,0.039,12.0,19.0,0.99555,3.32,0.63,10.0,6,white
6.8,0.25,0.27,2.2,0.034,14.0,76.0,0.99544,3.19,0.42,9.0,6,red
6.5,0.2,0.24,1.8,0.039,25.0,18.0,0.98876,3.16,0.45,10.5,6,white
6.3,0.46,0.38,2.0,0.031,52.0,131.0,0.99189,3.23,0.56,9.5,6,white
7.3,0.28,0.36,1.3,0.054,98.0,174.0,0.99526,3.14,0.58,13.2,6,white
4.6,0.22,0.39,7.7,0.046,46.0,93.0,0.9898,3.27,0.44,9.3,7,red
6.8,0.51,0.32,1.5,0.041,13.0,23.0,0.99134,3.18,0.4,9.73333333333333,5,white
6.9,0.3,0.74,2.55,0.046,27.0,18.0,0.9966,3.16,0.53,9.2,6,white
6.0,0.19,0.34,1.3,0.039,34.0,145.0,0.98871,3.16,0.44,9.6,5,white
6.3,0.28,0.28,2.2,0.039,32.0,133.0,0.98918,3.08,0.41,9.8,7,white
6.5,0.44,1.0,1.8,0.049,54.0,122.0,1.00051,3.08,0.43,9.3,6,white
6.5,0.19,0.25,4.45,0.044,87.0,163.0,0.99212,3.23,0.39,10.5,5,white
7.1,0.26,0.31,1.3,0.035,11.0,92.0,0.99174,3.17,0.49,9.2,7,white
7.1,0.25,0.26,11.75,0.034,35.0,125.0,0.9922,3.16,0.38,9.7,5,white
6.0,0.18,0.49,1.9,0.034,73.0,163.0,0.9954,3.18,0.58,10.0,6,white
7.4,0.58,0.34,1.7,0.132,14.0,119.0,0.99235,3.25,0.57,12.0,5,white
6.9,0.36,0.33,10.7,0.041,14.0,128.0,0.99137,3.16,0.53,11.5,6,white
6.5,0.865,0.26,10.7,0.034,63.0,188.0,0.99815,3.16,0.39,10.0,7,red
6.8,0.22,0.32,1.1,0.03,47.0,219.0,0.99416,3.08,0.53,12.0,6,white
6.0,0.23,0.29,2.6,0.052,37.0,133.0,1.0008,3.42,0.53,10.4,6,white
6.8,0.3,0.32,2.6,0.052,28.0,96.0,0.9925,3.24,0.58,9.4,6,red
6.8,0.31,0.44,1.4,0.039,14.0,133.0,0.99944,3.16,0.5,11.1,6,white
6.5,0.84,0.33,6.7,0.041,6.0,145.0,0.98713,3.04,0.48,9.7,6,white
10.8,0.36,0.5,2.3,0.046,38.0,37.0,0.99056,3.05,0.46,10.1,5,white
8.7,0.165,0.67,1.0,0.041,34.0,48.0,1.0002,3.3,0.35,12.0,5,white
7.3,0.36,0.31,8.9,0.039,36.0,176.5,0.99257,3.3,1.02,11.3,6,white
6.1,0.34,0.29,10.0,0.08,29.0,100.0,0.99828,3.08,0.56,11.3,6,red
5.7,0.775,0.24,2.4,0.038,32.0,123.0,0.99888,3.14,0.53,11.0,7,white
7.5,0.2,0.36,1.7,0.036,36.0,18.0,0.99019,2.85,0.98,9.2,6,white
7.2,0.24,0.4,1.7,0.045,29.0,69.0,0.99601,3.08,0.53,9.4,6,white
6.9,0.26,0.32,2.1,0.047,29.0,110.0,0.99202,3.36,0.97,10.2,6,white
7.5,0.19,0.34,1.6,0.05,13.0,127.0,0.99724,3.05,0.44,9.5,5,white
6.3,1.025,0.32,9.1,0.083,31.0,242.0,1.00038,3.08,0.5,10.8,6,red
6.2,0.265,0.75,2.55,0.341,31.0,205.0,0.99146,3.16,0.43,9.8,7,white
6.1,0.26,0.34,2.2,0.054,12.0,87.0,0.99186,3.18,1.28,12.0,6,white
7.2,0.33,0.34,1.2,0.044,12.0,115.0,0.99579,3.31,0.6,10.1,6,white
