fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
8.8,0.81,0.05,15.4,0.087,42.0,199.0,0.99317,3.39,0.59,8.4,6,white
13.2,0.52,0.53,5.25,0.133,50.0,179.0,0.99128,2.83,0.7,9.5,4,white
8.2,0.105,0.16,4.45,0.009,4.0,82.0,0.99077,3.16,0.61,11.75,6,red
7.4,0.41,0.61,11.95,0.102,101.0,440.0,0.99941,3.72,0.67,10.55,4,red
12.2,0.445,0.1,13.0,0.082,33.0,34.0,0.99779,3.7,0.37,11.05,7,white
6.6,0.965,0.73,18.2,0.024,35.0,190.0,0.9931,3.64,0.81,9.23333333333333,8,white
13.7,0.72,0.09,13.5,0.044,12.0,165.0,0.99801,3.23,0.99,9.6,5,white
6.7,0.695,0.1,4.3,0.132,82.0,116.0,0.99485,3.43,0.68,10.9333333333333,5,white
9.9,0.705,0.09,3.9,0.026,52.5,199.0,0.9913,2.89,0.61,8.4,5,white
7.5,0.44,0.3,7.85,0.078,63.0,22.0,0.99154,2.82,1.61,9.73333333333333,6,white
6.6,0.245,0.03,9.5,0.075,28.0,218.5,0.99873,3.25,0.6,12.75,7,red
6.2,0.9,0.5,2.3,0.112,35.0,100.0,0.99317,2.83,1.05,10.9,7,white
8.5,0.265,0.03,16.65,0.205,77.0,9.0,0.99553,3.57,0.55,10.1,6,white
7.9,0.715,0.7,5.45,0.051,59.0,240.0,0.99115,3.09,1.98,8.9,5,white
6.45,0.415,0.29,14.4,0.145,75.0,259.0,1.0017,2.89,0.45,13.05,6,white
8.7,0.675,0.19,4.6,0.205,24.0,153.0,0.99872,3.09,1.01,10.6,6,white
6.45,0.87,0.31,6.0,0.074,87.0,135.0,0.99568,2.94,0.73,11.95,9,white
14.0,0.67,0.32,7.75,0.464,14.0,35.0,1.00295,3.34,0.63,10.5666666666667,9,white
3.9,0.585,0.37,6.8,0.055,34.0,8.0,0.9934,3.27,0.91,11.6,6,white
7.6,0.445,0.47,17.8,0.024,83.0,109.0,0.99173,3.54,0.7,9.23333333333333,6,white
6.2,0.74,0.48,8.8,0.088,128.0,173.0,0.99115,2.92,1.06,8.4,6,white
9.6,0.53,0.36,18.95,0.06,75.0,40.0,0.9926,3.11,1.33,9.1,6,red
7.3,0.905,0.82,6.0,0.147,105.0,117.0,0.99595,2.87,0.73,11.8,6,red
8.5,0.32,0.24,2.55,0.112,70.5,251.0,0.991,2.97,0.39,12.9,7,red
11.6,0.35,0.15,11.6,0.029,20.0,84.0,0.99184,3.36,0.7,8.5,7,white
15.6,0.61,0.21,2.85,0.133,289.0,138.0,0.99275,3.15,1.01,9.0,7,white
11.2,0.845,0.86,5.0,0.078,1.0,19.0,0.9889,3.6,0.43,13.8,4,red
8.9,0.41,0.07,16.95,0.06,68.0,183.0,0.99806,2.96,0.41,10.3,6,white
5.2,0.76,0.04,5.25,0.142,50.5,152.0,0.99379,3.67,0.4,10.4666666666667,8,white
10.1,0.31,0.46,9.65,0.094,45.0,212.0,0.98882,2.88,0.59,10.4666666666667,5,white
12.5,1.58,0.08,4.8,0.089,101.0,81.0,0.98886,3.02,0.54,12.25,6,white
15.6,0.905,0.5,17.55,0.122,85.0,26.0,0.99499,3.13,1.06,13.0,8,white
13.7,1.0,0.78,7.6,0.209,86.0,112.0,0.99497,3.39,0.7,11.55,5,white
6.3,1.02,0.19,17.55,0.026,124.0,202.0,0.99491,3.32,1.56,11.85,6,red
9.6,0.31,0.49,2.35,0.016,77.0,303.0,0.9986,3.05,0.6,11.05,4,white
9.4,0.79,0.82,19.25,0.165,35.5,188.0,0.99778,3.13,0.43,11.4333333333333,3,red
12.4,0.75,0.0,12.15,0.414,20.0,112.0,0.99008,3.17,1.01,12.9,7,white
9.1,0.24,0.78,7.4,0.346,62.0,29.0,0.99615,2.86,0.66,11.4,5,white
8.1,0.13,0.5,3.0,0.029,2.0,256.0,0.99567,4.01,0.45,10.9,5,white
9.9,0.73,0.71,6.0,0.037,43.5,50.0,0.99179,3.02,0.94,12.0666666666667,7,white
10.8,0.235,0.38,3.2,0.08,72.0,233.0,0.99796,3.04,0.99,10.4666666666667,6,white
15.5,0.735,0.08,7.85,0.168,50.5,46.0,0.99802,2.79,0.64,11.3333333333333,6,white
14.0,0.86,0.0,14.4,0.012,78.0,227.0,0.9993,3.6,0.65,8.8,5,white
8.7,0.27,0.06,5.9,0.053,29.0,251.0,0.99582,3.05,0.89,9.2,6,white
14.3,0.24,0.0,17.7,0.018,81.0,249.0,0.99544,2.87,0.68,12.15,9,white
7.4,0.15,0.76,6.2,0.013,52.0,36.0,0.98916,3.44,0.43,14.0,6,white
9.8,0.46,0.25,18.3,0.036,31.0,60.0,0.99748,3.3,1.61,10.5,9,red
8.7,0.74,0.11,16.55,0.05,59.0,207.0,0.99754,3.11,0.51,9.9,6,white
9.5,0.31,0.48,14.45,0.06,95.0,189.0,0.99424,3.6,0.34,11.3333333333333,6,white
5.4,0.785,0.54,13.6,0.166,43.5,197.0,0.99904,3.66,0.38,11.7333333333333,6,white
5.6,0.725,0.23,2.35,0.094,66.0,216.0,0.99939,3.15,0.41,9.8,4,red
11.2,0.235,0.51,1.35,0.025,1.0,188.0,0.99945,2.87,1.59,11.3666666666667,6,white
8.5,0.375,0.16,4.5,0.106,81.0,184.0,0.99001,3.17,0.95,13.4,5,red
12.7,0.89,0.3,11.1,0.077,50.5,168.0,0.99429,3.16,0.89,13.05,6,white
9.0,0.665,0.56,5.0,0.102,43.0,50.0,0.99386,3.21,1.34,10.7,5,red
15.5,0.11,0.99,7.5,0.075,46.0,191.0,0.99042,3.26,1.01,10.0,5,red
5.4,0.47,0.35,65.8,0.107,44.0,213.0,0.99592,3.51,1.61,10.4666666666667,7,white
9.2,0.19,0.76,11.9,0.049,25.0,154.0,0.99166,3.49,0.6,10.1,4,white
9.6,0.245,0.09,5.85,0.043,47.0,178.0,0.99241,3.62,0.57,8.0,7,white
8.5,0.96,0.18,19.3,0.053,82.0,208.0,0.99368,3.07,1.11,11.4,5,white
5.6,0.975,0.67,10.7,0.099,79.5,235.0,0.99825,3.17,0.59,9.53333333333333,3,white
11.6,0.77,0.02,1.2,0.135,32.0,190.0,0.99855,3.1,0.52,10.4666666666667,5,white
11.3,0.545,0.0,18.75,0.185,30.0,40.0,0.98904,3.36,1.01,10.65,6,white
4.7,0.72,0.66,7.0,0.201,95.0,120.0,0.99798,2.88,0.89,12.5,5,white
11.6,0.66,0.0,12.7,0.185,30.5,256.0,1.0024,3.36,0.32,8.4,4,white
8.2,0.32,0.68,4.7,0.024,5.0,307.5,0.99635,3.44,0.51,9.2,8,white
10.4,0.73,0.11,3.9,0.166,73.5,30.0,0.99123,3.46,1.03,9.0,6,red
9.1,0.405,0.45,5.9,0.076,83.0,60.0,0.99625,3.62,0.89,13.9,4,white
6.45,0.67,0.32,22.6,0.041,78.0,125.0,0.99851,3.3,1.01,10.15,3,white
7.0,0.225,1.0,17.0,0.17,19.0,193.0,0.99098,2.96,0.84,11.0,6,white
9.9,1.02,0.4,6.3,0.051,44.0,89.0,1.0004,2.96,0.31,9.4,3,white
7.3,0.635,0.1,8.65,0.12,122.5,229.0,0.99133,2.94,0.31,12.7,6,white
7.9,0.11,0.15,9.2,0.103,21.0,221.0,0.98952,2.79,1.28,14.9,7,white
3.8,0.88,0.82,11.75,0.097,56.0,76.0,0.99342,2.99,0.32,9.0,5,red
10.2,0.96,0.19,5.15,0.166,13.0,19.0,0.99907,3.54,1.56,10.5333333333333,9,white
9.2,0.49,0.01,1.95,0.165,73.0,234.0,0.99685,3.37,1.0,11.0666666666667,8,red
12.6,0.26,0.12,18.1,0.123,55.0,170.0,0.99469,3.5,1.08,9.23333333333333,4,white
13.2,0.61,0.69,16.05,0.092,78.0,259.0,0.99473,2.83,0.39,11.94,4,white
13.0,1.02,0.59,3.15,0.368,65.0,249.5,0.99254,3.37,0.97,13.8,7,white
13.0,0.715,0.16,11.75,0.058,32.0,109.0,0.98876,3.09,0.51,9.7,7,red
5.8,0.72,0.7,17.4,0.072,1.0,192.0,0.99099,2.89,0.74,13.4,5,white
7.1,0.345,0.01,4.25,0.084,62.0,144.0,0.99537,3.18,0.45,10.98,9,white
11.6,0.425,0.74,2.3,0.077,35.5,126.0,0.989435,3.23,0.96,12.75,7,red
6.3,0.53,0.64,7.8,0.103,33.0,82.0,0.99785,3.24,0.86,12.15,6,white
11.0,0.12,0.49,9.0,0.065,41.0,138.0,0.99414,3.09,1.12,10.9,8,white
12.4,0.165,0.78,19.1,0.051,108.0,89.0,0.99402,3.3,0.36,9.6,3,white
6.7,1.13,0.54,4.6,0.156,34.0,153.0,0.99076,3.28,0.9,12.3,8,white
13.2,0.855,0.65,13.3,0.19,33.0,218.5,0.99415,3.21,0.68,11.8,6,red
7.5,0.575,1.23,15.75,0.073,42.0,129.0,0.99229,3.22,0.72,13.05,7,white
10.4,0.305,0.22,13.0,0.226,67.0,85.0,0.99037,3.14,0.89,10.4,3,white
11.5,0.34,0.08,17.4,0.021,2.0,31.0,0.99686,3.16,0.38,10.5,7,white
8.3,0.87,0.27,19.95,0.368,88.0,82.0,0.99367,3.2,0.57,12.5,5,white
6.5,1.02,0.6,14.5,0.211,82.0,129.5,0.99854,3.27,0.41,12.0666666666667,7,white
11.8,0.425,1.0,26.05,0.062,74.0,138.0,0.98854,2.95,0.54,11.6333333333333,6,white
13.2,0.125,0.13,16.4,0.026,29.0,12.0,0.99016,2.95,1.13,13.3,7,red
6.1,0.735,0.59,1.95,0.271,30.0,187.0,0.99183,3.56,0.99,13.8,8,red
6.3,0.2,0.74,1.3,0.185,48.0,209.0,0.99708,3.08,1.08,11.85,5,white
7.9,0.58,0.41,15.8,0.033,8.0,179.0,0.99561,3.61,0.41,11.35,5,white
13.7,0.67,0.38,8.75,0.184,8.0,282.0,0.99765,2.98,0.75,11.8,3,red
9.8,0.965,0.8,9.0,0.185,54.0,139.0,0.99842,3.05,0.73,9.5,6,white
10.1,0.38,0.05,16.95,0.201,75.0,133.0,0.99775,3.04,0.98,10.5666666666667,8,white
10.8,0.12,0.82,13.0,0.026,57.0,164.0,0.98912,3.41,0.86,10.0,4,red
13.4,0.76,0.27,1.6,0.125,54.0,307.5,0.99255,3.42,0.77,12.3333333333333,5,red
14.3,0.36,0.27,4.0,0.255,101.0,115.0,0.9989,3.0,0.89,9.0,6,red
6.7,0.935,0.33,11.4,0.118,33.0,165.0,0.9933,3.61,0.6,12.9,4,white
11.6,1.13,0.18,4.0,0.044,70.5,199.0,0.99273,3.03,1.18,11.05,5,red
7.5,0.335,0.61,15.2,0.138,30.5,27.0,0.99082,3.59,0.42,10.98,5,white
6.7,0.555,0.22,11.8,0.107,35.0,68.0,0.99502,3.49,1.04,13.7,5,white
6.3,0.96,0.03,10.9,0.401,41.0,36.0,0.99185,3.42,0.49,13.6,5,white
8.1,0.42,0.37,5.2,0.053,110.0,55.0,0.99209,3.38,0.67,10.98,6,white
9.1,0.69,0.31,7.85,0.172,16.0,80.0,0.99558,3.78,0.53,11.5,6,white
9.8,1.58,0.78,6.4,0.044,36.0,35.0,0.98956,3.64,0.92,11.7,4,white
8.8,0.26,0.78,13.65,0.045,79.5,21.0,0.99606,3.77,0.69,11.4333333333333,8,red
7.3,0.47,0.38,2.85,0.467,95.0,243.0,0.99565,3.78,1.62,10.2,5,white
7.8,1.0,0.91,10.6,0.074,32.0,219.0,0.98802,2.98,0.41,11.3333333333333,4,white
4.6,0.25,1.0,6.95,0.036,33.0,13.0,0.99859,3.49,0.66,9.2,7,white
13.8,1.13,0.32,16.6,0.017,76.0,96.0,0.99727,3.28,1.01,11.6,9,white
8.2,0.485,0.0,13.6,0.054,1.0,109.0,0.99305,3.82,0.45,10.0333333333333,5,white
12.6,0.55,0.16,7.6,0.36,32.0,116.0,0.99538,3.11,0.6,9.5,9,white
10.5,0.34,0.54,2.7,0.024,48.5,188.0,0.99721,3.17,1.34,12.25,6,white
6.5,0.455,0.29,1.7,0.033,101.0,249.5,0.99093,3.67,0.85,9.9,3,white
7.8,0.745,0.7,19.45,0.095,62.0,81.0,0.98959,3.1,0.41,11.55,7,white
13.0,0.605,0.54,5.15,0.059,79.0,127.0,0.98994,3.49,0.39,10.4666666666667,6,white
7.2,0.255,0.59,1.95,0.194,43.0,31.0,0.99697,2.9,0.59,12.8933333333333,6,white
6.15,0.42,0.91,9.0,0.205,15.0,153.0,1.00315,3.57,0.59,8.0,5,white
5.9,0.29,0.81,2.85,0.028,81.0,242.0,0.98904,2.89,0.92,10.8,9,white
9.7,0.34,0.0,1.65,0.097,25.0,28.0,0.99109,3.19,0.36,10.8,6,white
11.2,0.63,0.25,6.8,0.079,38.5,197.0,0.99202,3.82,0.82,10.0,5,red
10.4,0.21,0.51,13.9,0.043,9.0,208.0,0.99568,2.8,0.81,9.6,7,white
12.2,0.585,0.35,17.3,0.137,78.0,146.0,0.99778,3.71,1.11,10.7,6,white
7.3,0.61,0.54,23.5,0.214,71.0,303.0,0.9981,3.85,1.05,8.6,4,white
4.7,0.64,0.14,12.85,0.061,98.0,115.0,0.99229,3.57,0.23,10.15,9,white
9.4,0.81,0.17,12.8,0.094,10.0,72.0,0.99143,3.21,0.51,11.8,5,white
6.45,0.61,0.41,4.0,0.057,23.0,87.0,0.99779,3.04,0.66,11.6333333333333,4,white
9.4,0.705,0.86,11.3,0.211,124.0,150.0,0.99773,3.55,0.48,12.4,5,white
5.2,0.31,0.1,13.0,0.128,32.0,97.0,0.99163,3.71,0.42,12.3,3,white
6.4,0.555,0.16,26.05,0.147,82.0,55.0,0.98914,3.48,0.78,8.0,9,white
8.4,1.02,0.79,16.75,0.174,48.5,171.0,0.99906,2.8,0.53,9.8,6,white
4.5,0.8,0.15,6.95,0.021,16.0,214.0,0.99521,3.25,1.12,9.73333333333333,4,white
6.45,0.2,0.6,5.5,0.208,3.0,209.0,0.99575,3.74,0.89,8.4,7,red
9.5,0.5,0.2,22.6,0.125,43.0,230.0,0.9874,2.86,0.6,11.4,8,white
9.2,0.285,0.67,17.4,0.085,28.0,249.0,0.98942,3.16,1.33,11.6,5,red
13.7,0.68,0.24,1.55,0.123,36.0,175.0,0.98954,3.65,0.77,11.7333333333333,7,red
10.6,0.21,0.51,19.9,0.022,60.0,79.0,0.99116,3.07,0.7,12.8,4,red
12.3,0.53,0.82,18.5,0.086,70.5,222.0,0.99166,3.0,1.16,8.9,9,white
5.8,0.915,0.15,1.15,0.115,89.0,192.0,0.99668,3.18,0.97,11.9,6,white
7.2,0.34,0.2,1.7,0.042,2.0,221.0,0.99326,3.15,0.57,11.55,4,white
7.3,0.29,0.29,3.2,0.168,82.0,95.0,0.99152,2.85,0.3,11.5,9,red
12.7,0.25,0.52,7.3,0.414,23.0,150.0,0.995,3.58,1.95,11.55,5,red
5.1,0.69,0.13,15.9,0.135,56.0,205.0,1.00013,3.21,0.83,9.9,7,red
9.9,0.835,0.35,11.95,0.029,77.5,240.0,0.9986,3.47,0.63,12.8933333333333,8,white
6.7,0.84,0.32,5.8,0.414,66.0,223.0,1.0021,3.9,0.77,11.3666666666667,8,red
7.5,0.89,0.73,17.4,0.064,88.0,237.0,0.99403,3.25,1.34,11.55,6,red
8.0,0.32,0.79,10.65,0.027,23.0,117.0,0.99873,2.89,0.99,13.5,6,white
12.6,0.74,0.31,12.4,0.063,23.0,46.0,0.9994,2.99,0.57,11.55,3,white
7.7,0.685,0.56,4.65,0.25,68.0,99.0,0.99746,3.58,0.81,13.1,5,white
9.0,0.12,0.59,18.75,0.091,41.0,131.0,0.99965,3.06,0.25,13.7,8,white
9.4,0.31,0.55,18.35,0.146,16.0,73.0,0.992,3.17,0.73,11.0,8,white
7.2,0.09,0.39,19.5,0.066,34.0,140.0,0.99406,3.65,0.47,10.5,8,white
10.8,0.51,0.35,7.75,0.172,70.5,179.0,0.99904,3.13,1.16,12.8,6,white
8.1,1.07,0.28,9.85,0.05,9.0,165.0,0.99689,3.5,0.47,10.0333333333333,9,white
6.5,0.53,0.11,18.75,0.178,95.0,246.0,0.99452,3.13,0.78,13.5666666666667,7,white
7.2,0.245,0.21,4.35,0.017,41.0,70.0,0.99392,3.02,0.45,11.35,7,white
7.3,0.455,0.37,18.05,0.185,85.0,10.0,0.99178,2.97,0.55,11.4,6,white
14.0,0.475,0.11,1.7,0.038,70.5,26.0,0.99859,3.52,0.76,12.6,5,white
5.9,0.25,0.25,3.65,0.058,55.0,259.0,0.99152,3.16,0.49,11.35,6,white
14.2,0.845,0.08,9.2,0.072,64.5,102.0,0.99546,3.43,0.38,12.0,6,white
9.4,0.93,0.04,16.55,0.034,64.5,100.0,0.99896,3.17,0.47,9.8,6,white
11.2,0.215,0.74,6.3,0.169,30.5,10.0,0.99788,3.15,0.26,9.1,6,white
11.2,0.305,0.45,9.5,0.037,78.0,148.0,0.99511,2.98,0.23,11.85,4,white
9.6,0.675,0.36,13.2,0.174,43.5,143.0,0.99775,4.01,1.0,10.5,7,red
13.0,0.655,0.33,18.95,0.081,43.5,116.0,0.99365,3.41,0.69,12.7,3,white
10.5,1.04,0.46,5.7,0.201,62.0,78.0,0.99549,3.5,0.38,12.8,5,red
8.8,0.83,0.76,7.75,0.072,48.0,93.0,0.99801,3.03,0.46,9.5,6,white
7.9,0.165,0.69,10.05,0.173,58.0,189.5,1.00005,3.34,1.16,11.65,5,red
7.9,0.81,0.33,15.55,0.125,101.0,176.5,0.99296,3.68,1.61,11.3,9,white
11.0,0.83,0.8,5.8,0.271,128.0,123.0,0.98962,3.31,0.69,8.8,9,white
8.1,0.73,0.13,5.25,0.059,83.0,41.0,0.99822,3.08,0.48,10.4666666666667,6,white
15.6,0.68,0.19,2.7,0.067,49.0,140.0,0.98889,3.06,0.44,11.45,6,red
8.5,0.63,0.39,18.35,0.072,7.0,313.0,0.99625,3.09,0.89,11.2,4,white
6.1,0.54,0.17,23.5,0.301,39.0,190.0,0.99173,3.51,0.27,11.35,6,white
