fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
5.8,0.23,0.2,11.7,0.044,48.0,127.0,0.98794,3.3,0.52,13.0,6,red
8.8,0.25,0.79,1.95,0.031,21.0,180.0,0.99884,3.4,0.66,11.5,7,white
6.4,0.18,0.36,1.2,0.034,38.0,160.0,0.9969,3.19,0.54,10.7,6,red
6.3,0.19,0.18,1.6,0.067,39.0,143.0,0.9946,3.06,0.44,9.4,6,red
7.8,0.78,0.29,11.7,0.039,9.0,60.0,0.99257,2.99,0.58,9.6,6,white
7.0,0.655,0.04,2.0,0.035,58.0,313.0,0.99257,3.21,0.5,8.7,7,red
7.7,0.4,0.35,1.6,0.034,41.0,189.0,0.99108,3.33,0.5,9.8,6,red
6.5,0.36,0.36,1.3,0.056,52.0,152.0,0.99373,2.96,0.4,11.8,6,white
6.2,0.4,0.45,2.2,0.122,30.0,214.0,0.99361,3.0,0.53,9.4,6,white
7.0,0.41,0.2,2.1,0.036,21.0,108.0,0.9955,3.23,0.66,8.9,5,red
7.5,0.15,0.24,2.4,0.035,40.0,200.0,0.99292,3.31,0.99,10.5,7,red
7.4,0.19,0.32,1.2,0.045,24.0,178.0,0.993,3.21,0.34,10.0,6,white
11.4,0.3,0.36,1.6,0.106,43.0,194.0,0.9992,3.37,0.49,12.0,6,white
7.5,0.51,0.59,8.9,0.031,68.0,132.0,0.99665,2.96,0.36,12.5,7,white
6.2,0.19,0.23,1.0,0.047,12.0,11.0,0.99121,3.4,0.73,10.7,4,white
5.9,0.19,0.29,1.1,0.063,53.0,11.0,0.9963,3.15,0.48,12.4,5,red
6.5,0.425,0.39,1.8,0.036,29.0,142.0,0.9946,3.14,0.61,12.75,6,red
6.7,0.965,0.74,17.35,0.052,78.0,81.0,0.99508,3.36,0.74,10.3,5,red
11.0,0.83,0.29,19.4,0.099,12.0,9.0,0.9874,3.2,0.47,11.6,5,white
6.7,0.32,0.45,1.4,0.075,37.0,228.0,0.99221,2.99,0.36,10.0,6,white
7.6,0.41,0.48,9.6,0.126,44.0,110.0,0.9986,3.33,0.59,10.5,5,white
6.3,0.17,0.36,5.5,0.036,28.5,119.0,0.9987,3.39,0.37,9.5,5,white
6.1,0.21,0.31,1.2,0.092,65.0,132.0,0.99084,3.29,0.41,10.0,8,white
5.4,0.44,0.29,1.1,0.033,38.0,52.0,0.9951,3.09,0.56,9.0,5,white
7.7,0.24,0.2,1.8,0.045,34.0,165.0,0.98871,3.33,0.45,12.1,6,white
12.6,0.16,0.47,4.65,0.176,31.0,178.0,0.9934,3.42,1.16,9.9,7,red
6.4,0.98,0.37,1.6,0.046,25.0,39.0,0.9926,3.28,0.42,11.4,6,white
5.9,0.48,0.37,1.7,0.048,9.0,158.0,0.994,3.2,0.55,12.2,7,white
5.9,0.2,0.4,2.0,0.048,20.0,90.0,0.99248,3.28,0.38,12.2,5,red
5.8,0.24,0.23,8.1,0.033,37.0,80.0,0.99387,3.18,0.55,11.65,5,red
12.4,0.2,0.3,11.3,0.084,83.0,214.0,0.99622,3.0,0.41,10.3,7,white
6.7,0.55,0.2,2.85,0.033,50.0,11.0,0.99627,3.27,0.65,9.3,5,white
6.0,0.36,0.31,1.4,0.037,16.0,102.0,0.99769,3.41,1.36,12.4,5,red
5.9,0.18,0.56,15.3,0.034,41.0,116.0,0.99288,3.36,0.61,10.7,5,white
14.3,0.9,0.37,20.3,0.149,7.0,71.0,0.99372,3.33,1.17,9.9,7,white
5.8,0.25,0.46,0.8,0.078,41.0,128.0,0.99352,3.2,0.4,9.5,6,red
5.6,0.27,0.0,1.1,0.066,69.0,37.0,0.99711,3.08,0.57,12.5,6,white
7.4,0.45,0.46,2.1,0.037,35.0,133.0,0.99589,3.2,0.38,10.3,6,white
6.8,0.59,0.25,1.2,0.19,37.0,134.0,0.9948,3.71,0.58,11.9,5,white
6.2,0.32,0.23,8.5,0.073,40.0,118.0,0.9958,3.54,0.45,13.3,6,red
7.5,0.19,0.28,4.6,0.049,27.0,27.0,0.99898,3.71,0.59,10.9,7,white
6.7,0.49,0.0,1.6,0.054,16.0,94.0,0.99651,3.02,0.46,9.6,7,red
8.3,0.205,0.34,2.9,0.051,48.0,134.0,0.99513,3.11,0.7,9.4,5,red
5.6,0.26,0.21,1.95,0.057,41.0,116.0,1.0002,3.16,0.54,9.5,6,white
7.2,0.915,0.25,2.0,0.051,44.0,10.0,0.99243,3.21,0.4,9.9,7,white
6.7,0.345,0.04,2.15,0.066,41.5,153.0,0.99556,3.66,0.63,8.6,6,red
11.0,0.34,0.4,14.6,0.03,24.0,107.0,0.99474,3.05,1.62,12.5,6,white
7.1,0.22,0.11,2.2,0.037,41.0,70.0,1.0002,3.4,0.66,12.1,7,red
6.0,0.3,0.74,14.6,0.032,16.0,94.0,0.9964,3.1,0.58,12.7,6,white
9.1,0.21,0.23,1.0,0.346,40.0,46.0,0.99656,3.35,0.54,9.2,7,white
7.1,0.58,0.23,1.9,0.046,16.0,221.0,0.99356,3.42,0.65,10.5,5,white
7.2,0.4,0.49,1.0,0.05,7.0,174.0,0.99295,3.1,0.36,9.3,6,white
7.1,0.35,0.18,1.2,0.046,36.0,20.0,0.99892,3.21,0.5,9.7,6,red
9.5,0.18,0.22,2.0,0.166,16.0,170.0,0.9958,3.07,0.35,10.9,5,white
6.5,0.36,0.23,5.9,0.082,43.0,133.0,0.99151,3.15,0.95,10.0,7,red
8.2,0.25,0.45,1.2,0.038,7.0,137.0,0.99784,2.94,0.63,10.2,6,white
6.3,0.4,0.06,12.8,0.043,58.0,201.0,0.99795,3.14,0.54,10.4,5,white
5.9,0.18,0.34,7.35,0.031,12.0,23.0,0.99496,3.41,0.56,9.9,5,white
6.6,0.39,0.21,8.4,0.05,34.0,142.0,0.9957,3.06,0.56,12.5,5,white
6.0,0.41,0.53,8.0,0.048,21.0,253.0,0.9966,3.15,0.44,10.1,6,white
6.8,0.34,0.24,3.6,0.032,58.0,16.0,0.988245,3.34,0.4,11.0,6,red
5.9,0.25,0.3,2.6,0.037,27.0,127.0,0.9934,3.02,0.61,12.6,6,white
6.9,0.21,0.33,1.6,0.044,7.0,98.0,0.99356,3.4,0.53,8.8,5,red
8.2,0.23,0.33,1.6,0.033,46.0,114.0,0.99068,3.28,0.56,10.8,6,white
9.3,1.025,0.31,1.3,0.036,38.0,92.0,0.99076,3.37,0.58,13.6,6,red
6.0,0.16,0.49,1.6,0.048,7.0,18.0,1.0002,3.19,0.7,10.5,6,white
8.0,0.27,0.28,1.6,0.148,25.0,164.0,1.0004,3.39,0.36,9.3,6,white
7.6,0.33,0.69,3.0,0.035,110.0,122.0,0.99387,3.28,0.53,8.8,5,red
5.8,1.115,0.71,1.2,0.112,32.0,116.0,0.9948,3.07,0.68,10.5666666666667,5,red
7.4,0.12,0.29,1.5,0.052,26.0,153.0,0.9972,3.31,0.4,11.9,5,white
9.6,0.43,0.49,1.4,0.037,47.0,132.0,0.98962,3.2,0.66,11.0,6,white
13.8,0.34,0.02,17.1,0.052,36.0,125.0,0.99082,2.93,0.61,12.5,5,red
6.5,0.36,0.42,1.2,0.051,39.0,178.0,0.99037,2.99,0.53,10.65,6,white
6.7,0.17,0.49,17.8,0.034,80.0,131.0,0.99262,3.09,0.61,12.5,6,white
6.6,0.63,0.31,13.4,0.048,20.0,143.0,0.9986,3.23,0.68,11.1,7,white
8.0,0.23,0.31,1.2,0.043,6.0,156.0,0.9966,3.24,0.6,11.5,6,red
7.8,0.18,0.19,17.85,0.052,24.0,178.0,0.99906,3.16,0.7,9.7,7,white
8.1,0.56,0.75,1.7,0.132,26.0,166.0,0.99081,3.45,1.14,10.7,6,red
5.3,0.6,0.57,1.3,0.106,53.0,78.0,0.99258,3.42,0.58,11.9,9,white
8.2,0.45,0.2,15.25,0.095,7.0,78.0,0.99007,3.15,0.62,8.8,5,red
8.6,0.115,0.73,1.6,0.091,5.0,136.0,0.9973,3.41,0.56,11.5,7,white
7.0,0.27,0.21,1.1,0.066,47.0,303.0,0.9955,3.46,0.47,11.5,7,white
7.8,0.22,0.46,1.6,0.048,43.0,94.0,0.99626,3.21,0.41,12.6,5,white
7.3,0.22,0.54,2.2,0.033,40.0,80.0,0.99358,3.15,0.6,10.2,5,red
6.6,0.45,0.36,1.4,0.092,45.0,235.0,0.99052,3.08,0.46,10.3,6,white
6.2,0.315,0.37,1.5,0.022,38.0,162.0,0.99356,3.2,0.65,8.7,6,red
9.6,0.42,0.46,8.4,0.035,29.0,137.0,0.9954,3.02,0.47,10.9,6,white
7.7,0.35,0.27,4.2,0.024,7.0,60.0,0.99581,3.28,0.88,10.4,5,white
7.7,0.58,0.33,1.1,0.214,24.0,79.0,0.99328,3.06,0.44,10.5,6,red
6.1,0.22,0.35,2.0,0.052,20.0,23.0,0.99622,3.42,0.35,9.7,6,white
7.6,0.3,0.51,1.6,0.044,27.0,237.0,0.9913,3.2,0.42,11.0,5,red
4.6,1.0,0.57,1.4,0.051,37.0,253.0,0.99274,3.33,0.66,11.0,6,white
6.3,0.33,0.4,7.35,0.074,59.0,213.0,0.99464,3.0,0.56,9.3,7,white
6.2,0.19,0.26,1.2,0.06,50.0,178.0,0.99134,3.07,0.41,9.4,5,white
7.9,0.27,0.29,3.6,0.128,7.0,35.0,0.98946,3.02,0.66,9.0,6,white
6.8,0.25,0.31,2.15,0.346,20.0,121.0,0.989435,3.18,0.6,11.9,7,red
7.6,1.13,0.0,1.6,0.058,37.0,167.0,0.99768,3.23,0.32,10.65,7,white
5.7,0.4,0.08,1.1,0.052,47.0,136.0,0.9939,3.25,0.4,9.3,6,white
8.2,0.405,0.36,4.4,0.422,9.0,48.0,0.99373,2.93,0.61,9.4,5,white
7.8,0.23,0.44,1.3,0.082,42.0,196.0,0.9975,3.0,0.46,11.8,6,white
9.3,0.415,0.45,16.95,0.18,37.0,178.0,0.99836,3.69,1.0,10.3,8,red
6.3,0.38,0.39,1.0,0.18,51.5,178.0,0.99718,3.72,0.47,9.0,5,white
7.6,0.25,0.27,1.6,0.038,24.0,120.0,0.99627,3.33,0.3,12.5,5,white
5.9,0.33,0.25,9.25,0.05,76.0,114.0,0.99321,3.3,0.59,10.1,7,white
7.3,0.33,0.13,1.6,0.06,59.0,152.0,0.99647,3.23,0.66,9.0,5,white
8.2,0.24,0.28,15.2,0.031,6.0,133.0,0.99728,3.02,0.43,9.9,7,white
8.2,0.26,0.2,2.8,0.047,24.0,107.0,0.99202,3.15,0.41,12.15,5,white
5.7,0.205,0.33,1.9,0.051,50.0,27.0,0.98939,3.15,0.39,9.6,6,white
6.4,0.55,0.21,1.2,0.048,30.0,27.0,0.99752,3.07,0.4,9.5,4,red
6.0,0.26,0.29,1.1,0.052,53.0,160.0,1.0032,3.39,0.5,12.6,6,white
5.9,0.22,0.34,1.7,0.084,10.0,11.0,0.99706,3.19,0.5,11.9,7,white
8.8,0.33,0.45,8.95,0.143,24.0,217.0,1.0012,3.09,0.43,9.5,6,red
7.8,0.35,0.42,6.65,0.071,14.0,196.0,0.99458,3.22,0.46,10.7,5,white
11.0,0.29,0.26,1.1,0.048,48.0,129.0,0.9975,3.32,0.75,9.2,6,white
9.0,0.09,0.4,2.0,0.037,42.0,105.0,0.99314,3.16,0.56,9.8,6,white
7.0,0.23,0.2,1.3,0.031,50.0,137.0,0.9917,3.1,0.51,9.3,7,white
6.5,0.48,0.99,16.75,0.119,22.0,138.0,0.9928,3.06,0.59,10.4,4,white
6.6,0.21,0.36,2.8,0.03,8.0,104.0,0.99774,3.4,0.45,9.5,5,red
6.0,0.17,0.27,3.5,0.052,47.0,19.0,0.9948,3.27,0.51,9.7,5,white
6.2,0.18,0.81,1.2,0.062,54.0,51.0,0.9956,3.03,0.53,10.4,6,white
6.5,0.35,0.0,15.3,0.178,81.0,83.0,0.99008,3.27,0.56,11.3,5,white
9.7,0.41,0.33,12.7,0.051,50.0,178.0,0.9938,3.19,0.62,8.9,5,white
10.7,0.31,0.3,1.0,0.036,82.0,150.0,0.99157,3.32,0.47,11.7,6,white
7.1,0.26,0.09,8.1,0.05,58.0,102.0,0.98779,3.25,0.75,9.7,8,white
7.4,0.22,0.24,2.5,0.156,69.0,240.0,0.9963,3.37,0.73,8.7,5,red
7.2,0.2,0.39,7.7,0.1,47.0,169.0,0.99954,3.22,0.52,9.5,7,red
6.9,0.17,0.23,6.9,0.037,35.0,31.0,0.9959,3.35,0.7,10.0,6,white
8.5,0.105,0.2,1.1,0.046,25.0,176.0,0.99627,3.27,0.39,9.9,5,red
6.4,0.25,0.2,1.6,0.036,31.0,142.0,0.98836,3.18,0.46,9.6,6,white
9.0,0.16,0.2,1.7,0.031,31.0,94.0,0.98981,2.99,0.39,8.7,7,white
7.8,0.395,0.55,1.7,0.185,37.0,15.0,0.9972,2.93,0.4,12.0,6,white
8.6,0.28,0.46,1.75,0.093,30.0,34.0,0.99138,3.38,0.36,9.4,5,white
6.8,0.25,0.2,2.1,0.024,7.0,143.0,0.9965,3.14,0.63,10.8,7,red
10.2,0.6,0.17,15.8,0.08,13.0,178.0,0.99542,3.45,0.56,11.0,5,white
11.6,0.17,0.2,3.7,0.052,31.0,108.0,0.99652,3.4,0.63,11.2,6,white
7.2,0.36,0.3,2.4,0.048,7.0,251.0,0.99043,3.4,0.58,11.8,6,white
4.2,0.21,0.45,8.5,0.057,44.5,179.0,0.99084,3.15,0.45,11.2,6,red
7.7,0.71,0.43,14.7,0.028,63.0,122.0,0.9932,3.4,0.46,13.3,6,white
6.8,0.46,0.24,8.4,0.113,5.0,229.0,0.99133,3.39,0.55,10.4,5,red
6.1,0.21,0.2,9.3,0.051,37.0,94.0,0.9966,3.31,0.63,10.4666666666667,7,white
6.8,0.29,0.48,2.0,0.046,39.0,178.0,0.99038,3.19,0.44,10.0,7,white
6.8,0.53,0.02,17.4,0.048,64.0,137.0,0.9942,3.06,0.3,9.7,5,red
7.7,0.17,0.2,11.25,0.031,41.0,94.0,0.9941,3.33,0.46,9.0,6,white
6.1,0.23,0.4,1.6,0.051,44.0,27.0,0.99084,3.03,0.47,11.2,6,white
7.8,0.44,0.0,7.7,0.034,80.0,226.0,0.9962,3.42,0.38,10.7,5,white
8.4,0.25,0.05,8.15,0.031,48.0,76.0,0.9966,3.06,0.4,13.0,6,white
7.0,0.33,0.36,16.0,0.033,31.0,70.0,0.9966,3.46,0.49,10.8,5,white
5.9,0.19,0.29,1.6,0.368,40.0,141.0,0.9961,3.28,0.57,10.4,7,white
7.8,0.23,0.39,2.9,0.048,44.0,214.0,0.99139,3.36,0.54,12.5,6,white
8.9,0.215,1.23,2.0,0.082,44.0,129.0,0.99406,2.9,0.64,9.1,6,red
7.2,0.8,0.33,1.5,0.036,20.0,48.0,0.99084,2.95,0.4,12.5,6,white
6.5,0.22,0.18,2.0,0.053,27.0,20.0,0.9874,3.41,0.38,11.2,7,red
5.7,0.51,0.2,2.6,0.047,25.0,134.0,0.99268,3.24,0.66,8.7,6,white
8.0,0.225,0.38,13.2,0.037,24.0,189.0,0.98954,3.14,0.39,12.6,7,white
6.5,0.25,0.37,1.6,0.048,43.0,27.0,0.98964,3.21,0.87,11.5,8,white
7.9,0.33,0.0,1.7,0.046,49.0,127.0,1.00051,3.05,0.48,10.2,5,white
7.7,0.45,0.41,1.6,0.074,20.0,127.0,0.99346,3.28,0.67,13.0,7,white
7.4,0.26,0.36,17.9,0.082,10.0,132.0,0.98856,3.08,0.41,9.3,5,white
6.2,0.73,0.42,1.4,0.037,14.0,27.0,0.99598,3.07,0.54,11.3,5,white
6.5,0.085,0.37,1.9,0.074,59.0,89.0,0.9965,3.41,0.58,11.3,5,red
6.5,0.16,0.43,2.2,0.063,48.0,94.0,0.99232,3.34,0.32,9.9,5,white
7.5,0.18,0.33,4.65,0.05,37.0,143.0,0.9934,3.22,0.64,10.2,6,red
7.4,0.34,0.41,1.3,0.052,9.0,102.0,0.99825,3.41,0.41,10.5,7,white
5.4,0.26,0.28,14.6,0.035,36.0,160.0,0.9968,3.14,0.38,12.2,6,white
7.8,0.33,0.52,2.2,0.041,20.0,94.0,0.99183,3.42,0.47,9.0,8,white
7.9,1.33,0.55,1.1,0.027,42.0,33.0,0.99543,3.08,1.98,10.15,7,white
6.1,0.4,0.23,2.1,0.066,13.0,71.0,0.9934,3.31,0.68,9.3,6,white
8.9,0.45,0.44,3.7,0.043,37.0,23.0,0.994,3.28,0.46,11.5,6,white
8.2,0.3,0.47,2.0,0.03,52.0,17.0,0.9997,3.08,0.46,11.2,6,white
7.0,0.73,0.22,14.0,0.052,3.0,154.0,0.99486,2.99,0.91,9.7,6,red
7.1,0.33,0.0,1.6,0.053,21.0,93.0,0.99589,3.11,0.66,12.4,6,white
14.3,0.26,0.34,1.7,0.045,24.0,131.0,0.9916,3.22,0.58,12.4,7,white
6.4,0.22,0.26,11.0,0.075,35.0,180.0,0.989,2.91,0.34,10.98,5,white
6.9,0.43,0.74,7.7,0.05,26.0,73.0,0.99097,3.22,0.69,10.0,6,white
8.0,0.25,0.31,17.3,0.033,38.0,132.0,0.99622,3.2,0.53,11.2,6,white
10.4,0.17,0.45,14.6,0.052,37.0,307.5,0.99656,3.15,0.62,10.7,7,red
8.2,0.41,0.41,15.9,0.082,51.0,114.0,0.996,3.17,1.04,10.3,5,white
6.5,0.24,0.29,1.8,0.062,43.0,180.0,0.9997,2.93,0.36,8.0,5,white
11.6,0.295,0.24,2.1,0.036,40.0,85.0,0.9963,3.54,0.62,10.6,5,white
7.0,0.68,0.36,7.35,0.062,22.0,137.0,0.9919,3.31,0.7,10.9,5,red
10.0,0.12,0.39,16.75,0.034,42.0,133.0,0.99603,2.92,1.13,11.3,5,white
7.4,0.16,0.21,2.6,0.074,28.0,135.0,0.99352,2.94,0.55,11.9,5,white
6.6,0.59,0.39,2.5,0.046,51.0,178.0,0.996,3.37,0.66,12.0,5,white
6.8,0.34,0.49,1.1,0.071,41.0,143.0,0.99547,3.11,0.7,11.9,6,white
7.8,0.39,0.28,1.4,0.054,38.0,120.0,0.99328,3.61,0.49,9.2,7,white
6.4,0.46,0.44,1.2,0.03,14.0,80.0,0.99906,3.16,0.4,13.8,6,white
6.0,0.35,0.45,9.1,0.041,11.0,143.0,0.9914,3.29,0.63,9.1,6,red
7.4,0.15,0.25,12.15,0.085,9.0,102.0,0.99372,3.06,0.55,12.5,5,white
6.4,0.33,0.36,1.6,0.035,12.0,166.0,1.0002,3.23,0.63,9.4,6,white
6.8,0.69,0.45,2.6,0.046,17.0,114.0,0.9947,3.65,0.69,11.5,6,red
6.2,0.3,0.42,1.1,0.047,27.0,136.0,0.9971,3.23,0.46,10.6,6,white
6.7,0.73,0.33,14.5,0.035,17.0,76.0,0.99372,2.96,0.57,9.4,6,white
5.7,0.49,0.28,7.7,0.032,18.0,30.0,0.99356,2.93,0.46,9.4,6,white
6.0,0.35,0.26,2.4,0.039,6.0,106.0,0.9962,3.26,1.62,9.6,6,white
7.4,0.4,0.49,1.2,0.084,41.0,143.0,0.99221,3.23,0.44,10.0,7,white
6.3,0.3,0.63,1.6,0.032,32.0,98.0,0.9944,3.26,0.67,10.98,5,white
7.4,0.3,0.42,1.1,0.053,34.0,165.0,0.9972,3.31,0.77,12.9,6,white
8.0,0.28,0.22,1.4,0.05,20.0,104.0,0.99084,3.33,0.54,12.25,6,red
8.6,0.1,0.3,17.55,0.033,64.0,164.0,0.99911,3.25,0.64,11.0,6,white
6.1,0.59,0.39,4.25,0.098,17.0,121.0,0.992,3.76,0.36,10.0,5,red
7.7,0.635,0.32,1.8,0.085,61.0,80.0,0.9935,3.42,0.5,12.0,5,white
7.9,0.23,0.42,16.1,0.044,29.0,179.0,0.99744,3.58,0.45,10.4,7,white
7.2,0.22,0.28,11.7,0.033,80.0,9.0,0.99646,3.43,0.53,10.98,6,red
6.5,0.18,0.24,1.1,0.102,52.0,160.0,0.9924,3.34,0.65,10.2,5,white
12.4,0.2,0.05,4.75,0.034,17.0,19.0,0.99476,3.02,0.61,11.2,8,white
6.0,0.28,0.01,2.2,0.106,20.0,184.0,0.99498,3.44,0.51,8.4,5,red
8.1,0.6,0.36,2.1,0.07,40.5,178.0,0.9944,3.22,0.54,9.6,5,red
8.1,0.18,0.23,2.2,0.033,29.0,136.0,0.99094,2.85,0.65,9.9,7,red
6.2,0.25,0.34,1.0,0.033,17.0,11.0,0.99129,3.19,1.12,11.45,6,white
6.7,0.21,0.42,7.1,0.048,30.0,136.0,0.9947,3.33,0.63,12.4,5,red
5.6,0.25,0.34,1.6,0.047,10.0,201.0,0.9975,3.22,0.41,10.9,6,white
8.0,0.36,0.25,10.0,0.035,42.0,116.0,1.00025,3.12,0.54,11.8,7,white
6.9,0.18,0.13,1.2,0.026,16.0,15.0,0.99434,3.45,0.66,9.23333333333333,6,red
8.6,0.2,0.21,1.1,0.04,34.0,208.0,0.99568,3.07,0.36,11.0,6,red
6.1,0.27,0.41,1.9,0.095,49.0,161.0,0.9966,3.41,1.07,12.9,6,white
6.2,0.25,0.42,2.0,0.047,7.0,142.0,0.99245,3.23,0.46,10.0,6,white
8.7,0.265,0.67,6.3,0.092,8.0,81.0,0.9934,3.01,0.7,13.3,7,white
6.0,0.64,0.28,3.45,0.058,7.0,178.0,0.98836,2.92,0.32,9.6,6,white
5.9,0.33,0.33,9.0,0.043,50.0,148.0,0.9926,3.4,0.51,10.0,6,white
7.7,0.39,0.18,6.0,0.034,48.0,221.0,0.99946,3.11,0.66,9.7,6,red
7.6,0.17,0.3,2.0,0.036,5.0,220.0,0.9956,3.32,0.61,11.3,6,white
6.7,0.41,0.72,2.2,0.052,89.0,128.0,0.98854,3.44,0.41,10.9,6,red
7.1,0.23,0.49,1.4,0.053,20.0,11.0,0.9914,3.38,0.7,11.1,6,white
7.7,0.17,0.36,1.9,0.062,30.0,128.0,0.99496,3.23,0.68,12.0,6,white
6.8,0.21,0.45,9.1,0.05,28.0,28.0,0.99904,3.35,0.67,10.7,6,white
8.4,0.48,0.34,13.1,0.045,52.0,209.0,0.99655,3.02,0.54,10.5,7,red
11.7,0.59,0.21,1.2,0.046,64.0,11.0,1.0003,3.13,0.38,9.5,7,red
6.3,0.21,0.39,7.0,0.034,62.0,167.0,0.9975,3.28,0.63,10.9,7,white
7.0,0.25,0.3,8.0,0.039,10.0,178.0,0.9966,3.28,0.44,10.2,6,white
7.7,0.15,0.34,2.0,0.063,43.0,122.0,0.99708,3.27,0.5,12.4,5,white
6.6,0.2,0.18,8.4,0.045,19.0,156.0,0.9965,3.02,0.67,12.5,6,white
7.8,0.17,0.3,16.45,0.048,29.0,51.0,0.9986,3.29,0.38,9.7,5,white
5.8,0.25,0.49,2.8,0.038,26.0,121.0,0.9986,3.22,0.5,9.5,5,white
10.4,0.36,0.29,1.1,0.052,61.0,73.0,0.99255,3.41,0.63,10.0,6,white
7.1,0.25,0.44,2.0,0.016,25.0,127.0,0.9963,3.38,0.36,9.0,5,white
12.8,0.29,0.12,8.4,0.084,37.0,40.0,0.989,3.11,0.5,10.0,6,red
10.9,0.2,0.36,8.1,0.06,50.0,90.0,0.99387,3.21,0.55,9.5,6,white
6.0,0.25,0.28,4.9,0.084,36.0,142.0,0.9944,3.21,0.47,11.1,5,white
5.7,0.33,0.49,1.8,0.084,27.0,102.0,0.99601,3.47,0.43,11.1,6,white
6.8,0.22,0.34,1.6,0.04,95.0,178.0,0.99467,3.3,0.54,10.9,6,white
7.8,0.46,0.39,1.2,0.04,50.0,71.0,0.99627,3.22,0.56,12.2,5,white
5.7,0.6,0.2,5.8,0.06,51.0,272.0,0.99372,3.11,0.46,10.6,6,white
7.8,0.4,0.21,1.7,0.033,26.0,132.0,0.98948,3.05,0.49,10.9,5,white
6.5,0.28,0.22,10.0,0.035,21.0,113.0,0.9948,3.3,0.86,9.5,6,white
8.6,0.55,0.18,7.75,0.04,37.0,178.0,0.9973,3.45,0.41,9.2,5,white
6.6,0.28,0.36,16.8,0.054,10.0,89.0,0.99243,3.4,0.87,10.65,5,red
6.8,0.33,0.45,1.6,0.038,43.0,227.0,0.9946,3.06,0.46,11.0,7,white
9.3,0.65,0.25,7.6,0.165,29.0,185.0,0.99078,3.12,0.57,11.2,5,red
7.1,0.46,0.39,8.5,0.057,44.0,27.0,1.00024,3.74,0.29,11.5,7,white
6.1,0.36,0.2,1.1,0.012,83.0,118.0,0.99592,3.18,0.66,10.7,5,white
7.8,0.17,0.34,11.7,0.092,20.0,16.0,0.99551,3.33,0.54,9.7,7,red
6.5,0.59,0.72,2.3,0.082,37.0,26.0,0.99608,3.2,0.49,10.9333333333333,5,white
5.2,0.18,0.73,8.0,0.034,50.0,44.0,0.99825,3.19,0.46,10.4,5,white
8.5,0.725,0.22,1.9,0.014,18.0,169.0,0.994,3.15,0.9,9.1,6,white
7.8,0.46,0.81,2.7,0.041,21.0,128.0,0.98836,3.34,1.59,11.0,5,white
8.1,0.33,0.32,17.2,0.048,21.0,143.0,0.99754,3.17,0.46,8.9,6,red
7.8,0.18,0.54,1.2,0.031,32.0,75.0,0.99496,3.26,0.38,10.0,7,white
4.4,0.765,0.32,18.05,0.072,77.5,102.0,0.9934,3.06,0.9,12.6,7,white
6.2,0.35,0.32,19.95,0.226,27.0,184.0,0.9886,3.04,0.34,11.05,5,white
5.7,0.19,0.42,5.25,0.056,37.0,185.0,0.9962,3.38,0.26,10.7,5,white
8.6,0.085,0.28,4.7,0.029,26.0,114.0,0.99626,3.75,0.41,10.0,7,red
7.0,0.6,0.2,10.65,0.047,39.0,133.0,0.98746,3.03,0.66,10.2,6,white
